Store,Dept,Date,Weekly_Sales,IsHoliday
13,25,2011-12-02 00:00:00.000,13945.87,False
13,25,2011-12-09 00:00:00.000,17446.48,False
13,25,2011-12-16 00:00:00.000,22135.8,False
13,25,2011-12-23 00:00:00.000,27119.74,False
13,25,2012-01-06 00:00:00.000,8825.49,False
13,25,2012-01-13 00:00:00.000,12601.95,False
13,25,2012-01-20 00:00:00.000,11255.23,False
13,25,2012-01-27 00:00:00.000,14067.18,False
13,25,2012-02-03 00:00:00.000,10920.82,False
13,25,2012-02-17 00:00:00.000,13360.85,False
13,25,2012-02-24 00:00:00.000,12830.27,False
13,25,2012-03-02 00:00:00.000,11724.12,False
13,25,2012-03-09 00:00:00.000,14774.78,False
13,25,2012-03-16 00:00:00.000,16528.81,False
13,25,2012-03-23 00:00:00.000,16973.19,False
13,25,2012-03-30 00:00:00.000,17669.31,False
13,25,2012-04-06 00:00:00.000,18792.63,False
13,25,2012-04-13 00:00:00.000,16767.18,False
13,25,2012-04-20 00:00:00.000,14791.17,False
13,25,2012-04-27 00:00:00.000,21739.19,False
13,25,2012-05-04 00:00:00.000,15024.78,False
13,25,2012-05-11 00:00:00.000,16036.63,False
13,25,2012-05-18 00:00:00.000,17118.99,False
13,25,2012-05-25 00:00:00.000,14744.88,False
13,25,2012-06-01 00:00:00.000,14314.11,False
13,25,2012-06-08 00:00:00.000,17628.13,False
13,25,2012-06-15 00:00:00.000,16762.26,False
13,25,2012-06-22 00:00:00.000,15929.92,False
13,25,2012-06-29 00:00:00.000,17079.05,False
13,25,2012-07-06 00:00:00.000,17523.31,False
13,25,2012-07-13 00:00:00.000,15320.1,False
13,25,2012-07-20 00:00:00.000,13990.85,False
13,25,2012-07-27 00:00:00.000,12380.99,False
13,25,2012-08-03 00:00:00.000,12287.27,False
13,25,2012-08-10 00:00:00.000,13160.18,False
13,25,2012-08-17 00:00:00.000,16025.83,False
13,25,2012-08-24 00:00:00.000,16181.66,False
13,25,2012-08-31 00:00:00.000,16527.88,False
13,25,2012-09-14 00:00:00.000,12415.45,False
13,25,2012-09-21 00:00:00.000,11607.16,False
13,25,2012-09-28 00:00:00.000,13471,False
13,25,2012-10-05 00:00:00.000,13400.17,False
13,25,2012-10-12 00:00:00.000,14350.58,False
13,25,2012-10-19 00:00:00.000,15414.37,False
13,25,2012-10-26 00:00:00.000,28142.58,False
13,26,2010-02-05 00:00:00.000,13248.53,False
13,26,2010-02-19 00:00:00.000,13687.43,False
13,26,2010-02-26 00:00:00.000,14643.93,False
13,26,2010-03-05 00:00:00.000,15618.71,False
13,26,2010-03-12 00:00:00.000,13359.92,False
13,26,2010-03-19 00:00:00.000,13415.73,False
13,26,2010-03-26 00:00:00.000,13498.19,False
13,26,2010-04-02 00:00:00.000,15464.95,False
13,26,2010-04-09 00:00:00.000,12907.48,False
13,26,2010-04-16 00:00:00.000,12911.47,False
13,26,2010-04-23 00:00:00.000,15022.2,False
13,26,2010-04-30 00:00:00.000,11109.4,False
13,26,2010-05-07 00:00:00.000,11658.91,False
13,26,2010-05-14 00:00:00.000,10446.36,False
13,26,2010-05-21 00:00:00.000,11057.22,False
13,26,2010-05-28 00:00:00.000,10590.8,False
13,26,2010-06-04 00:00:00.000,11437.07,False
13,26,2010-06-11 00:00:00.000,11945.21,False
13,26,2010-06-18 00:00:00.000,11086.13,False
13,26,2010-06-25 00:00:00.000,12306.86,False
13,26,2010-07-02 00:00:00.000,13072.49,False
13,26,2010-07-09 00:00:00.000,10122.71,False
13,26,2010-07-16 00:00:00.000,10541.28,False
13,26,2010-07-23 00:00:00.000,9314.52,False
13,26,2010-07-30 00:00:00.000,10162.09,False
13,26,2010-08-06 00:00:00.000,11468.43,False
13,26,2010-08-13 00:00:00.000,10743.64,False
13,26,2010-08-20 00:00:00.000,11737.39,False
13,26,2010-08-27 00:00:00.000,11032.89,False
13,26,2010-09-03 00:00:00.000,12385.19,False
13,26,2010-09-17 00:00:00.000,12940.96,False
13,26,2010-09-24 00:00:00.000,11959.77,False
13,26,2010-10-01 00:00:00.000,12574.39,False
13,26,2010-10-08 00:00:00.000,15066.15,False
13,26,2010-10-15 00:00:00.000,16658.89,False
13,26,2010-10-22 00:00:00.000,14551.19,False
13,26,2010-10-29 00:00:00.000,18261.92,False
13,26,2010-11-05 00:00:00.000,14683.48,False
13,26,2010-11-12 00:00:00.000,16798.44,False
13,26,2010-11-19 00:00:00.000,15900.19,False
13,26,2010-12-03 00:00:00.000,18406.21,False
13,26,2010-12-10 00:00:00.000,19777.97,False
13,26,2010-12-17 00:00:00.000,20533.78,False
13,26,2010-12-24 00:00:00.000,25648.9,False
13,26,2011-01-07 00:00:00.000,8858.06,False
13,26,2011-01-14 00:00:00.000,9539.39,False
13,26,2011-01-21 00:00:00.000,10275.87,False
13,26,2011-01-28 00:00:00.000,8467.63,False
13,26,2011-02-04 00:00:00.000,11085.05,False
13,26,2011-02-18 00:00:00.000,12494.74,False
13,26,2011-02-25 00:00:00.000,11575.33,False
13,26,2011-03-04 00:00:00.000,13441.51,False
13,26,2011-03-11 00:00:00.000,15032.25,False
13,26,2011-03-18 00:00:00.000,14007.56,False
13,26,2011-03-25 00:00:00.000,13189.05,False
13,26,2011-04-01 00:00:00.000,11630.16,False
13,26,2011-04-08 00:00:00.000,12032.13,False
13,26,2011-04-15 00:00:00.000,12806.73,False
13,26,2011-04-22 00:00:00.000,14694.59,False
13,26,2011-04-29 00:00:00.000,13406.87,False
13,26,2011-05-06 00:00:00.000,11682.08,False
13,26,2011-05-13 00:00:00.000,12754.96,False
13,26,2011-05-20 00:00:00.000,12084.54,False
13,26,2011-05-27 00:00:00.000,10264.41,False
13,26,2011-06-03 00:00:00.000,11065.08,False
13,26,2011-06-10 00:00:00.000,12786.53,False
13,26,2011-06-17 00:00:00.000,11436.09,False
13,26,2011-06-24 00:00:00.000,10508.63,False
13,26,2011-07-01 00:00:00.000,11039.15,False
13,26,2011-07-08 00:00:00.000,8713.96,False
13,26,2011-07-15 00:00:00.000,10885.29,False
13,26,2011-07-22 00:00:00.000,9709.42,False
13,26,2011-07-29 00:00:00.000,9854.23,False
13,26,2011-08-05 00:00:00.000,12799.03,False
13,26,2011-08-12 00:00:00.000,12913.45,False
13,26,2011-08-19 00:00:00.000,12786.22,False
13,26,2011-08-26 00:00:00.000,11397.36,False
13,26,2011-09-02 00:00:00.000,10094.85,False
13,26,2011-09-16 00:00:00.000,12303.49,False
13,26,2011-09-23 00:00:00.000,11633.83,False
13,26,2011-09-30 00:00:00.000,12961.88,False
13,26,2011-10-07 00:00:00.000,16288.79,False
13,26,2011-10-14 00:00:00.000,17277.1,False
13,26,2011-10-21 00:00:00.000,13542.89,False
13,26,2011-10-28 00:00:00.000,14293.44,False
13,26,2011-11-04 00:00:00.000,15744.89,False
13,26,2011-11-11 00:00:00.000,16843.1,False
13,26,2011-11-18 00:00:00.000,13472.37,False
13,26,2011-12-02 00:00:00.000,14750.13,False
13,26,2011-12-09 00:00:00.000,19133.71,False
13,26,2011-12-16 00:00:00.000,21245.79,False
13,26,2011-12-23 00:00:00.000,26916.54,False
13,26,2012-01-06 00:00:00.000,6588.06,False
13,26,2012-01-13 00:00:00.000,8220.97,False
13,26,2012-01-20 00:00:00.000,8932.16,False
13,26,2012-01-27 00:00:00.000,7149.74,False
13,26,2012-02-03 00:00:00.000,10962.19,False
13,26,2012-02-17 00:00:00.000,11255.18,False
13,26,2012-02-24 00:00:00.000,11706.72,False
13,26,2012-03-02 00:00:00.000,11582.61,False
13,26,2012-03-09 00:00:00.000,12259.4,False
13,26,2012-03-16 00:00:00.000,13466.05,False
13,26,2012-03-23 00:00:00.000,12638.21,False
13,26,2012-03-30 00:00:00.000,11851.36,False
13,26,2012-04-06 00:00:00.000,15479.89,False
13,26,2012-04-13 00:00:00.000,14433.08,False
13,26,2012-04-20 00:00:00.000,12055.53,False
13,26,2012-04-27 00:00:00.000,15761.77,False
13,26,2012-05-04 00:00:00.000,12389.7,False
13,26,2012-05-11 00:00:00.000,11068.95,False
13,26,2012-05-18 00:00:00.000,12083.48,False
13,26,2012-05-25 00:00:00.000,11864.1,False
13,26,2012-06-01 00:00:00.000,10479.27,False
13,26,2012-06-08 00:00:00.000,12247.2,False
13,26,2012-06-15 00:00:00.000,10671.56,False
13,26,2012-06-22 00:00:00.000,10493.54,False
13,26,2012-06-29 00:00:00.000,11074.18,False
13,26,2012-07-06 00:00:00.000,10098.3,False
13,26,2012-07-13 00:00:00.000,9905.96,False
13,26,2012-07-20 00:00:00.000,10474.04,False
13,26,2012-07-27 00:00:00.000,9569.79,False
13,26,2012-08-03 00:00:00.000,10967.34,False
13,26,2012-08-10 00:00:00.000,11336.21,False
13,26,2012-08-17 00:00:00.000,10859.22,False
13,26,2012-08-24 00:00:00.000,11276.35,False
13,26,2012-08-31 00:00:00.000,10475.62,False
13,26,2012-09-14 00:00:00.000,12545.12,False
13,26,2012-09-21 00:00:00.000,11539.19,False
13,26,2012-09-28 00:00:00.000,12572.15,False
13,26,2012-10-05 00:00:00.000,14434.81,False
13,26,2012-10-12 00:00:00.000,16138.85,False
13,26,2012-10-19 00:00:00.000,14766.42,False
13,26,2012-10-26 00:00:00.000,17971.55,False
13,27,2010-02-05 00:00:00.000,3309,False
13,27,2010-02-19 00:00:00.000,2979.5,False
13,27,2010-02-26 00:00:00.000,2837.13,False
13,27,2010-03-05 00:00:00.000,2492,False
13,27,2010-03-12 00:00:00.000,2128,False
13,27,2010-03-19 00:00:00.000,2388.75,False
13,27,2010-03-26 00:00:00.000,1978.99,False
13,27,2010-04-02 00:00:00.000,2569,False
13,27,2010-04-09 00:00:00.000,2395.25,False
13,27,2010-04-16 00:00:00.000,1864,False
13,27,2010-04-23 00:00:00.000,1971.25,False
13,27,2010-04-30 00:00:00.000,1947.5,False
13,27,2010-05-07 00:00:00.000,2307.2,False
13,27,2010-05-14 00:00:00.000,1983,False
13,27,2010-05-21 00:00:00.000,1909,False
13,27,2010-05-28 00:00:00.000,1686.5,False
13,27,2010-06-04 00:00:00.000,1869,False
13,27,2010-06-11 00:00:00.000,1878.5,False
13,27,2010-06-18 00:00:00.000,1695.5,False
13,27,2010-06-25 00:00:00.000,1578,False
13,27,2010-07-02 00:00:00.000,1791.5,False
13,27,2010-07-09 00:00:00.000,1567.5,False
13,27,2010-07-16 00:00:00.000,1491.5,False
13,27,2010-07-23 00:00:00.000,1556.04,False
13,27,2010-07-30 00:00:00.000,1540.57,False
13,27,2010-08-06 00:00:00.000,2633.47,False
13,27,2010-08-13 00:00:00.000,2511.13,False
13,27,2010-08-20 00:00:00.000,2896.41,False
13,27,2010-08-27 00:00:00.000,2503.54,False
13,27,2010-09-03 00:00:00.000,1691.95,False
13,27,2010-09-17 00:00:00.000,1857.21,False
13,27,2010-09-24 00:00:00.000,1752.92,False
13,27,2010-10-01 00:00:00.000,1836.18,False
13,27,2010-10-08 00:00:00.000,2263.7,False
13,27,2010-10-15 00:00:00.000,2724.76,False
13,27,2010-10-22 00:00:00.000,2545.56,False
13,27,2010-10-29 00:00:00.000,3174.31,False
13,27,2010-11-05 00:00:00.000,3139.29,False
13,27,2010-11-12 00:00:00.000,3267.95,False
13,27,2010-11-19 00:00:00.000,3793.65,False
13,27,2010-12-03 00:00:00.000,4041.3,False
13,27,2010-12-10 00:00:00.000,5170.16,False
13,27,2010-12-17 00:00:00.000,7169.39,False
13,27,2010-12-24 00:00:00.000,11384.68,False
13,27,2011-01-07 00:00:00.000,2559.8,False
13,27,2011-01-14 00:00:00.000,2414.58,False
13,27,2011-01-21 00:00:00.000,2606.08,False
13,27,2011-01-28 00:00:00.000,2279.88,False
13,27,2011-02-04 00:00:00.000,2617.31,False
13,27,2011-02-18 00:00:00.000,2660.41,False
13,27,2011-02-25 00:00:00.000,2429.16,False
13,27,2011-03-04 00:00:00.000,2569.94,False
13,27,2011-03-11 00:00:00.000,1905.43,False
13,27,2011-03-18 00:00:00.000,2224.46,False
13,27,2011-03-25 00:00:00.000,2224.46,False
13,27,2011-04-01 00:00:00.000,2143.78,False
13,27,2011-04-08 00:00:00.000,1843.3,False
13,27,2011-04-15 00:00:00.000,2025.72,False
13,27,2011-04-22 00:00:00.000,1990.22,False
13,27,2011-04-29 00:00:00.000,1929.04,False
13,27,2011-05-06 00:00:00.000,2029.29,False
13,27,2011-05-13 00:00:00.000,2262.92,False
13,27,2011-05-20 00:00:00.000,1867.73,False
13,27,2011-05-27 00:00:00.000,1784.81,False
13,27,2011-06-03 00:00:00.000,1998.75,False
13,27,2011-06-10 00:00:00.000,2147.77,False
13,27,2011-06-17 00:00:00.000,2169.43,False
13,27,2011-06-24 00:00:00.000,1731.89,False
13,27,2011-07-01 00:00:00.000,1601.34,False
13,27,2011-07-08 00:00:00.000,1525.97,False
13,27,2011-07-15 00:00:00.000,1618.32,False
13,27,2011-07-22 00:00:00.000,2188.1,False
13,27,2011-07-29 00:00:00.000,2183.72,False
13,27,2011-08-05 00:00:00.000,2152.18,False
13,27,2011-08-12 00:00:00.000,2198.38,False
13,27,2011-08-19 00:00:00.000,2676.19,False
13,27,2011-08-26 00:00:00.000,2837.65,False
13,27,2011-09-02 00:00:00.000,1766.89,False
13,27,2011-09-16 00:00:00.000,1787.64,False
13,27,2011-09-23 00:00:00.000,2020.91,False
13,27,2011-09-30 00:00:00.000,1932.23,False
13,27,2011-10-07 00:00:00.000,2653.3,False
13,27,2011-10-14 00:00:00.000,2848.27,False
13,27,2011-10-21 00:00:00.000,2673.33,False
13,27,2011-10-28 00:00:00.000,2817.08,False
13,27,2011-11-04 00:00:00.000,3386.89,False
13,27,2011-11-11 00:00:00.000,3924.39,False
13,27,2011-11-18 00:00:00.000,3563.37,False
13,27,2011-12-02 00:00:00.000,3376.17,False
13,27,2011-12-09 00:00:00.000,5221.02,False
13,27,2011-12-16 00:00:00.000,7560.64,False
13,27,2011-12-23 00:00:00.000,12727.79,False
13,27,2012-01-06 00:00:00.000,2764.94,False
13,27,2012-01-13 00:00:00.000,2476.54,False
13,27,2012-01-20 00:00:00.000,2509.26,False
13,27,2012-01-27 00:00:00.000,2526.6,False
13,27,2012-02-03 00:00:00.000,2900.3,False
13,27,2012-02-17 00:00:00.000,3382.63,False
13,27,2012-02-24 00:00:00.000,2846.53,False
13,27,2012-03-02 00:00:00.000,2766.97,False
13,27,2012-03-09 00:00:00.000,2597.32,False
13,27,2012-03-16 00:00:00.000,2487.67,False
13,27,2012-03-23 00:00:00.000,2778.99,False
13,27,2012-03-30 00:00:00.000,2408.49,False
13,27,2012-04-06 00:00:00.000,2723.74,False
13,27,2012-04-13 00:00:00.000,2281.36,False
13,27,2012-04-20 00:00:00.000,2132.36,False
13,27,2012-04-27 00:00:00.000,2156.23,False
13,27,2012-05-04 00:00:00.000,2114.31,False
13,27,2012-05-11 00:00:00.000,2173.26,False
13,27,2012-05-18 00:00:00.000,2055.83,False
13,27,2012-05-25 00:00:00.000,2111.18,False
13,27,2012-06-01 00:00:00.000,2398.66,False
13,27,2012-06-08 00:00:00.000,2165.93,False
13,27,2012-06-15 00:00:00.000,2051.79,False
13,27,2012-06-22 00:00:00.000,2173.32,False
13,27,2012-06-29 00:00:00.000,2147,False
13,27,2012-07-06 00:00:00.000,2122.75,False
13,27,2012-07-13 00:00:00.000,2198.79,False
13,27,2012-07-20 00:00:00.000,2325.66,False
13,27,2012-07-27 00:00:00.000,2156.72,False
13,27,2012-08-03 00:00:00.000,2104.97,False
13,27,2012-08-10 00:00:00.000,2235.65,False
13,27,2012-08-17 00:00:00.000,2635.38,False
13,27,2012-08-24 00:00:00.000,2666.51,False
13,27,2012-08-31 00:00:00.000,3028.27,False
13,27,2012-09-14 00:00:00.000,2178.64,False
13,27,2012-09-21 00:00:00.000,2626.78,False
13,27,2012-09-28 00:00:00.000,2856.15,False
13,27,2012-10-05 00:00:00.000,2864.74,False
13,27,2012-10-12 00:00:00.000,3526.79,False
13,27,2012-10-19 00:00:00.000,3532.92,False
13,27,2012-10-26 00:00:00.000,4528.05,False
13,28,2010-02-05 00:00:00.000,1871.32,False
13,28,2010-02-19 00:00:00.000,1924.85,False
13,28,2010-02-26 00:00:00.000,2021.98,False
13,28,2010-03-05 00:00:00.000,2063.75,False
13,28,2010-03-12 00:00:00.000,2160.29,False
13,28,2010-03-19 00:00:00.000,2024.01,False
13,28,2010-03-26 00:00:00.000,1803.88,False
13,28,2010-04-02 00:00:00.000,1794.64,False
13,28,2010-04-09 00:00:00.000,1426.01,False
13,28,2010-04-16 00:00:00.000,1686.08,False
13,28,2010-04-23 00:00:00.000,1632.78,False
13,28,2010-04-30 00:00:00.000,1610.62,False
13,28,2010-05-07 00:00:00.000,1635.21,False
13,28,2010-05-14 00:00:00.000,1270.01,False
13,28,2010-05-21 00:00:00.000,1253.92,False
13,28,2010-05-28 00:00:00.000,1255.9,False
13,28,2010-06-04 00:00:00.000,1143.55,False
13,28,2010-06-11 00:00:00.000,962.26,False
13,28,2010-06-18 00:00:00.000,881.27,False
13,28,2010-06-25 00:00:00.000,1097.75,False
13,28,2010-07-02 00:00:00.000,912.72,False
13,28,2010-07-09 00:00:00.000,739.29,False
13,28,2010-07-16 00:00:00.000,914.07,False
13,28,2010-07-23 00:00:00.000,813.59,False
13,28,2010-07-30 00:00:00.000,873.9,False
13,28,2010-08-06 00:00:00.000,923.99,False
13,28,2010-08-13 00:00:00.000,1008.81,False
13,28,2010-08-20 00:00:00.000,822.12,False
13,28,2010-08-27 00:00:00.000,882.34,False
13,28,2010-09-03 00:00:00.000,898.29,False
13,28,2010-09-17 00:00:00.000,1168.49,False
13,28,2010-09-24 00:00:00.000,1187.1,False
13,28,2010-10-01 00:00:00.000,1160.26,False
13,28,2010-10-08 00:00:00.000,1208.02,False
13,28,2010-10-15 00:00:00.000,1740.55,False
13,28,2010-10-22 00:00:00.000,1864.35,False
13,28,2010-10-29 00:00:00.000,2580.59,False
13,28,2010-11-05 00:00:00.000,1687.49,False
13,28,2010-11-12 00:00:00.000,1619.18,False
13,28,2010-11-19 00:00:00.000,1965.04,False
13,28,2010-12-03 00:00:00.000,2002.26,False
13,28,2010-12-10 00:00:00.000,2591.24,False
13,28,2010-12-17 00:00:00.000,2195.9,False
13,28,2010-12-24 00:00:00.000,2256.39,False
13,28,2011-01-07 00:00:00.000,1702.01,False
13,28,2011-01-14 00:00:00.000,1635.31,False
13,28,2011-01-21 00:00:00.000,1663.25,False
13,28,2011-01-28 00:00:00.000,1751.57,False
13,28,2011-02-04 00:00:00.000,1815.44,False
13,28,2011-02-18 00:00:00.000,1987.52,False
13,28,2011-02-25 00:00:00.000,1871.11,False
13,28,2011-03-04 00:00:00.000,1967.71,False
13,28,2011-03-11 00:00:00.000,1793.77,False
13,28,2011-03-18 00:00:00.000,1456.39,False
13,28,2011-03-25 00:00:00.000,1446.79,False
13,28,2011-04-01 00:00:00.000,1451.44,False
13,28,2011-04-08 00:00:00.000,1156.21,False
13,28,2011-04-15 00:00:00.000,1449.11,False
13,28,2011-04-22 00:00:00.000,1632.94,False
13,28,2011-04-29 00:00:00.000,1619.53,False
13,28,2011-05-06 00:00:00.000,1426.47,False
13,28,2011-05-13 00:00:00.000,1281.92,False
13,28,2011-05-20 00:00:00.000,1193.65,False
13,28,2011-05-27 00:00:00.000,1150.4,False
13,28,2011-06-03 00:00:00.000,1216.6,False
13,28,2011-06-10 00:00:00.000,1071.58,False
13,28,2011-06-17 00:00:00.000,895.25,False
13,28,2011-06-24 00:00:00.000,864.17,False
13,28,2011-07-01 00:00:00.000,867.31,False
13,28,2011-07-08 00:00:00.000,900.49,False
13,28,2011-07-15 00:00:00.000,762.13,False
13,28,2011-07-22 00:00:00.000,879.33,False
13,28,2011-07-29 00:00:00.000,925.53,False
13,28,2011-08-05 00:00:00.000,971.86,False
13,28,2011-08-12 00:00:00.000,939.51,False
13,28,2011-08-19 00:00:00.000,1007,False
13,28,2011-08-26 00:00:00.000,911.5,False
13,28,2011-09-02 00:00:00.000,783.51,False
13,28,2011-09-16 00:00:00.000,937.82,False
13,28,2011-09-23 00:00:00.000,1009.96,False
13,28,2011-09-30 00:00:00.000,1245.21,False
13,28,2011-10-07 00:00:00.000,1259.88,False
13,28,2011-10-14 00:00:00.000,1567.7,False
13,28,2011-10-21 00:00:00.000,1753.27,False
13,28,2011-10-28 00:00:00.000,2001.11,False
13,28,2011-11-04 00:00:00.000,2251.49,False
13,28,2011-11-11 00:00:00.000,1850.36,False
13,28,2011-11-18 00:00:00.000,1814.36,False
13,28,2011-12-02 00:00:00.000,1711.6,False
13,28,2011-12-09 00:00:00.000,2298.03,False
13,28,2011-12-16 00:00:00.000,2210.77,False
13,28,2011-12-23 00:00:00.000,2558.16,False
13,28,2012-01-06 00:00:00.000,1369.32,False
13,28,2012-01-13 00:00:00.000,1793.18,False
13,28,2012-01-20 00:00:00.000,1549.97,False
13,28,2012-01-27 00:00:00.000,1550.12,False
13,28,2012-02-03 00:00:00.000,1717.09,False
13,28,2012-02-17 00:00:00.000,1758.34,False
13,28,2012-02-24 00:00:00.000,1690.75,False
13,28,2012-03-02 00:00:00.000,1707.16,False
13,28,2012-03-09 00:00:00.000,1507.89,False
13,28,2012-03-16 00:00:00.000,1448.19,False
13,28,2012-03-23 00:00:00.000,1446.38,False
13,28,2012-03-30 00:00:00.000,1406.54,False
13,28,2012-04-06 00:00:00.000,1497.8,False
13,28,2012-04-13 00:00:00.000,1503.56,False
13,28,2012-04-20 00:00:00.000,1346.73,False
13,28,2012-04-27 00:00:00.000,1274.17,False
13,28,2012-05-04 00:00:00.000,1431.4,False
13,28,2012-05-11 00:00:00.000,1090.98,False
13,28,2012-05-18 00:00:00.000,1337.83,False
13,28,2012-05-25 00:00:00.000,1013.79,False
13,28,2012-06-01 00:00:00.000,1011.75,False
13,28,2012-06-08 00:00:00.000,1027.79,False
13,28,2012-06-15 00:00:00.000,1018.4,False
13,28,2012-06-22 00:00:00.000,916.14,False
13,28,2012-06-29 00:00:00.000,855.9,False
13,28,2012-07-06 00:00:00.000,745.28,False
13,28,2012-07-13 00:00:00.000,871.98,False
13,28,2012-07-20 00:00:00.000,921.11,False
13,28,2012-07-27 00:00:00.000,814.21,False
13,28,2012-08-03 00:00:00.000,762.02,False
13,28,2012-08-10 00:00:00.000,865.07,False
13,28,2012-08-17 00:00:00.000,847.94,False
13,28,2012-08-24 00:00:00.000,615.4,False
13,28,2012-08-31 00:00:00.000,674.61,False
13,28,2012-09-14 00:00:00.000,1080.94,False
13,28,2012-09-21 00:00:00.000,977.96,False
13,28,2012-09-28 00:00:00.000,1193.54,False
13,28,2012-10-05 00:00:00.000,1350.92,False
13,28,2012-10-12 00:00:00.000,1047.08,False
13,28,2012-10-19 00:00:00.000,2054.61,False
13,28,2012-10-26 00:00:00.000,3049.99,False
13,29,2010-02-05 00:00:00.000,6225.26,False
13,29,2010-02-19 00:00:00.000,7016.84,False
13,29,2010-02-26 00:00:00.000,5826.73,False
13,29,2010-03-05 00:00:00.000,5922.98,False
13,29,2010-03-12 00:00:00.000,4987.7,False
13,29,2010-03-19 00:00:00.000,4816.25,False
13,29,2010-03-26 00:00:00.000,4852.38,False
13,29,2010-04-02 00:00:00.000,5280.44,False
13,29,2010-04-09 00:00:00.000,5299.96,False
13,29,2010-04-16 00:00:00.000,4590.63,False
13,29,2010-04-23 00:00:00.000,5181.38,False
13,29,2010-04-30 00:00:00.000,4825.75,False
13,29,2010-05-07 00:00:00.000,6772,False
13,29,2010-05-14 00:00:00.000,4743.94,False
13,29,2010-05-21 00:00:00.000,4426.88,False
13,29,2010-05-28 00:00:00.000,4154.25,False
13,29,2010-06-04 00:00:00.000,5057.12,False
13,29,2010-06-11 00:00:00.000,6410.75,False
13,29,2010-06-18 00:00:00.000,5980,False
13,29,2010-06-25 00:00:00.000,5213.63,False
13,29,2010-07-02 00:00:00.000,6361.94,False
13,29,2010-07-09 00:00:00.000,6013.38,False
13,29,2010-07-16 00:00:00.000,5660.03,False
13,29,2010-07-23 00:00:00.000,5328.88,False
13,29,2010-07-30 00:00:00.000,5512.67,False
13,29,2010-08-06 00:00:00.000,6051.77,False
13,29,2010-08-13 00:00:00.000,6484.53,False
13,29,2010-08-20 00:00:00.000,6684.9,False
13,29,2010-08-27 00:00:00.000,6206.74,False
13,29,2010-09-03 00:00:00.000,5229.41,False
13,29,2010-09-17 00:00:00.000,4539.92,False
13,29,2010-09-24 00:00:00.000,4418.38,False
13,29,2010-10-01 00:00:00.000,4807.26,False
13,29,2010-10-08 00:00:00.000,5473.79,False
13,29,2010-10-15 00:00:00.000,4876.64,False
13,29,2010-10-22 00:00:00.000,4395.12,False
13,29,2010-10-29 00:00:00.000,5314.9,False
13,29,2010-11-05 00:00:00.000,4378.88,False
13,29,2010-11-12 00:00:00.000,6939.72,False
13,29,2010-11-19 00:00:00.000,8737.54,False
13,29,2010-12-03 00:00:00.000,7652,False
13,29,2010-12-10 00:00:00.000,9217,False
13,29,2010-12-17 00:00:00.000,11138.39,False
13,29,2010-12-24 00:00:00.000,16843.02,False
13,29,2011-01-07 00:00:00.000,6069.02,False
13,29,2011-01-14 00:00:00.000,5234.07,False
13,29,2011-01-21 00:00:00.000,5150.94,False
13,29,2011-01-28 00:00:00.000,4918.09,False
13,29,2011-02-04 00:00:00.000,6310.91,False
13,29,2011-02-18 00:00:00.000,6828.52,False
13,29,2011-02-25 00:00:00.000,4688.47,False
13,29,2011-03-04 00:00:00.000,4346.54,False
13,29,2011-03-11 00:00:00.000,4645.19,False
13,29,2011-03-18 00:00:00.000,4707.95,False
13,29,2011-03-25 00:00:00.000,4350.34,False
13,29,2011-04-01 00:00:00.000,4823.59,False
13,29,2011-04-08 00:00:00.000,5475.35,False
13,29,2011-04-15 00:00:00.000,4232.54,False
13,29,2011-04-22 00:00:00.000,5214.01,False
13,29,2011-04-29 00:00:00.000,4869.43,False
13,29,2011-05-06 00:00:00.000,6169.84,False
13,29,2011-05-13 00:00:00.000,6017.21,False
13,29,2011-05-20 00:00:00.000,4640.24,False
13,29,2011-05-27 00:00:00.000,4527.38,False
13,29,2011-06-03 00:00:00.000,4522.13,False
13,29,2011-06-10 00:00:00.000,5749.48,False
13,29,2011-06-17 00:00:00.000,5265.77,False
13,29,2011-06-24 00:00:00.000,6384.14,False
13,29,2011-07-01 00:00:00.000,6176.53,False
13,29,2011-07-08 00:00:00.000,6301.02,False
13,29,2011-07-15 00:00:00.000,5816.43,False
13,29,2011-07-22 00:00:00.000,5943.91,False
13,29,2011-07-29 00:00:00.000,6991.29,False
13,29,2011-08-05 00:00:00.000,7128.81,False
13,29,2011-08-12 00:00:00.000,6956.26,False
13,29,2011-08-19 00:00:00.000,6584.35,False
13,29,2011-08-26 00:00:00.000,7047.47,False
13,29,2011-09-02 00:00:00.000,5255.14,False
13,29,2011-09-16 00:00:00.000,5461.46,False
13,29,2011-09-23 00:00:00.000,5309.21,False
13,29,2011-09-30 00:00:00.000,4923.44,False
13,29,2011-10-07 00:00:00.000,6522.86,False
13,29,2011-10-14 00:00:00.000,6045.18,False
13,29,2011-10-21 00:00:00.000,6190.35,False
13,29,2011-10-28 00:00:00.000,7619.29,False
13,29,2011-11-04 00:00:00.000,6764.95,False
13,29,2011-11-11 00:00:00.000,8479.04,False
13,29,2011-11-18 00:00:00.000,7340.6,False
13,29,2011-12-02 00:00:00.000,8127.68,False
13,29,2011-12-09 00:00:00.000,10352.66,False
13,29,2011-12-16 00:00:00.000,13306.94,False
13,29,2011-12-23 00:00:00.000,20849.56,False
13,29,2012-01-06 00:00:00.000,4456.92,False
13,29,2012-01-13 00:00:00.000,4608.47,False
13,29,2012-01-20 00:00:00.000,5288.46,False
13,29,2012-01-27 00:00:00.000,4875.03,False
