ProjectID,LongitudeHeel,LatitudeHeel,LongitudeToe,LatitudeToe,LongitudeSurface,LatitudeSurface,TemplateWellName,PadName,FlowsTo,PropID,VersionName,Name,ID,Type,PARSLEY_PROPNUM,LARGE_DEV_NAME,Development Name,Battery Name
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I91A2EUS","Escape from New York - 2+10","CLAY 17-1 (EXL PET)","6b172ca1-b35c-4ac9-803c-6812f781bd92","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI0KECG","Escape from New York - 2+10","COOK 21-9 (APACHE)","6c7ee2e5-7d14-418e-838a-7c60ee99dd3f","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","SCDH2D55VR","Escape from New York - 2+10","LEGACY 2623A-C3-2H (JAGGED PEAK)","6c8270e2-6921-4fe2-91a7-ae7ec5c5f542","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TAPIDHSOB1","Escape from New York - 2+10","MASK HZ UNIT 1004H (RSP PERMIAN)","6cb67f20-7c9e-422c-9629-cca390fa895c","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI67FUS","Escape from New York - 2+10","KEHEW 2 (GLOSSOP)","6cbc2e5b-1669-478c-8406-52c3ba47f8a7","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI0VECG","Escape from New York - 2+10","DORADO 18-11 (APACHE)","6d52d0cd-e4a7-4937-aa31-554c4b2bc58b","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGO2998","Escape from New York - 2+10","TREES JC ESTATE ETAL 7 (PITTS ENERGY)","6da60ed5-ddf0-49eb-b0b3-43e0a07bc063","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDXFCG","Escape from New York - 2+10","FASKEN 101-2 (CROWNQUEST)","6e1783f1-ea2d-4b6e-ae5b-7aca5023325b","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S7PLJSNJIN","Escape from New York - 2+10","COLDBLOOD STATE 7372 UNIT 1 WA","6f4a5a64-1a8d-4cab-8a8c-3a6cbb3b0449","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI01ECG","Escape from New York - 2+10","DOLPHIN 12-3 (APACHE)","706d4645-e22a-445c-937c-6c214848936c","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T5NIEEBA32","Escape from New York - 2+10","HIRT 2 (BURLESON)","711a5bec-1b2e-4a8c-81aa-43ed38d30e00","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHS8HDC","Escape from New York - 2+10","BELL 22-6 (APACHE)","72f2dff8-d8d2-4c4e-9a36-fd1a98016fb9","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7BDI8","Escape from New York - 2+10","DORADO 18-14 (APACHE)","736ba681-e54f-4284-b874-fb9c87f293c8","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML93SIK","Escape from New York - 2+10","MAUI 5-4 (APACHE)","736ee0d8-1b44-44c4-8284-7b7097989164","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TAPIE40LDW","Escape from New York - 2+10","MASK HZ UNIT 1006H (RSP PERMIAN)","75a049ee-0a63-43ef-a0cb-872c1786fe95","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAQFI8","Escape from New York - 2+10","NIX 16-2 (APACHE)","75a614ca-52b1-4626-8a03-809637b8dbc3","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJSSD6W8","Escape from New York - 2+10","GOTHA 2HA","7615b703-6737-4b16-955e-99d3bbfec442","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TER60TP1","Escape from New York - 2+10","RIO SAN MARCOS 36-45 UNIT 1-212 (ENDEAVOR)","7627297c-a100-4720-a423-2916f51f4d6f","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI83EI8","Escape from New York - 2+10","DORADO 18-9 (APACHE)","770c589d-8326-4f10-b3e0-524509d8fa4c","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMMIQB0","Escape from New York - 2+10","WAHOO 20-5 (APACHE)","77641585-7df8-47a4-8852-522e587bd561","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK4WI3I","Escape from New York - 2+10","BARFIELD 5 A1 (ARKLAND)","7775f785-24b5-4fbb-8492-4cfa2c951ffd","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID6ECG","Escape from New York - 2+10","GLASTRO 9-3 (CROWNQUEST)","783ffe45-a8a2-4116-88ec-6abfb6f09680","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TCVMSSR9QH","Escape from New York - 2+10","REYNOLDS 2-1 (GUIDON)","7886f87b-9f11-488c-90b2-c567090b5a74","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM6SRAG","Escape from New York - 2+10","GULF B-1 (XTO ENERGY)","791185d8-0564-4915-ae0d-8db24e9a5526","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID4ECG","Escape from New York - 2+10","FASKEN 101-3 (CROWNQUEST)","79b5d6bc-a342-4f9c-9d24-97646d7c074b","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML3UT1W","Escape from New York - 2+10","STALLINGS 1 (SOUTHWEST)","79e7cc28-d12d-4c14-a956-fce90ff095f8","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAKFI8","Escape from New York - 2+10","NIX 16-18 (APACHE)","7ad0e449-5b32-4b67-87e8-09b707e3839f","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSXIDC","Escape from New York - 2+10","CLEVELAND 5-2 (APACHE)","7bac705c-2be8-41a6-87f5-d99b5f832c28","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMLHKQO","Escape from New York - 2+10","MAUI 5-3 (APACHE)","7c92bcd6-296b-4433-9076-c7ec814500d8","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIS7F40","Escape from New York - 2+10","SCHWARTZ 43-1 (ENCANA)","7cc6986e-a4fa-4b72-bd32-b82e22f71bc9","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIE2ECG","Escape from New York - 2+10","STATE WILKINSON 30-1 (CROWNQUEST)","7ed3c1e6-648d-4c5b-bd7b-dcf64aac1a0b","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPMG8K","Escape from New York - 2+10","POWELL 32-1 (DRACO)","817d77ed-6518-4f73-8b5d-cde802f90dca","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIA1EI8","Escape from New York - 2+10","NIX 16-15 (APACHE)","81c59345-7c0d-40e6-975a-d97719a13adb","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAEEI8","Escape from New York - 2+10","NIX 16-17 (APACHE)","82bcc516-f2ef-4225-a91b-45514257b931","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI8AEI8","Escape from New York - 2+10","FOXTROT 31-1 (APACHE)","850693c7-dbe5-4e01-aa4d-774654c8da10","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI8CEI8","Escape from New York - 2+10","HEIDI 37-2 (APACHE)","8533922c-7c77-4e7d-97b3-9107ce3f3709","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIC1ECG","Escape from New York - 2+10","COOK 17-1 (ARKLAND)","8534b7b6-3fc8-4f40-afc5-ce76100eccf5","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I927AB0G","Escape from New York - 2+10","ROGERS 3801 (ELEMENT PETRO)","85aba68a-a0b3-4716-8bd9-55d5914106db","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTWIDC","Escape from New York - 2+10","COOK 21-14 (APACHE)","870cb1f0-013e-4848-b044-adfd3e4b4736","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID1HVO","Escape from New York - 2+10","COPE 79-80-22HA (SABLE)","870f3cef-6e38-4c65-8946-49729c98aa5c","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T37GQ286NW","Escape from New York - 2+10","WHISKEY RIVER 19.5B-8-1H (JAGGED PEAK)","879f9790-c97f-4168-979c-e19a6b40f9ce","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNQAWRXJ","Escape from New York - 2+10","TREES ESTATE 12-1 (MECO)","87f0b68d-5bbf-44c4-97aa-f0dbc5217bc7","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID1FCG","Escape from New York - 2+10","GLASTRO 9-2 (CROWNQUEST)","88915d76-fa5e-4b2d-862e-02a29521df67","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7GFI8","Escape from New York - 2+10","CURRIE 4104 (LEGACY)","88c2d224-1444-4782-98f6-92494894cda5","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI95EI8","Escape from New York - 2+10","MAUI 5-1 (APACHE)","88ddf941-4261-4db4-98d1-e327feda13c7","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","RAKK7IVLYG","Escape from New York - 2+10","BRADDOCK 47-2 (APACHE)","890de3dc-ece4-48bf-8103-aaa0b85ff17e","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMJML6C","Escape from New York - 2+10","JOST 25-2 (ENCANA)","8a1d5992-af04-41ac-a16a-e03212fa17d0","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMN4QJG","Escape from New York - 2+10","DORADO 18-15 (APACHE)","8ca4598c-79a1-4eb3-b50c-9a8deefb9eec","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDSHVO","Escape from New York - 2+10","COPE 107-108-75HE (SABLE)","8cc3d239-62af-4efb-8850-f78ce0d79e93","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TCJNGPSDP3","Escape from New York - 2+10","ELEANOR 2-1 (CHEVRON)","8ccff596-f0ed-4fb4-a63a-88d8417d5f55","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T51K4C4S78","Escape from New York - 2+10","RIO SAN MARCOS 36-45 UNIT 1-231 (ENDEAVOR)","8cefd124-42e2-490a-988d-55ad86ffc51a","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TBTKN6WI4N","Escape from New York - 2+10","RIO SAN MARCOS 36-45 UNIT 1-241R (ENDEAVOR)","8cf778d9-5341-4567-a396-0b7ec08061db","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSRIDC","Escape from New York - 2+10","CLEVELAND 5-1 (APACHE)","8d014285-5288-4078-92a9-804cc174882b","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGLVB4K","Escape from New York - 2+10","TREES ESTATE 20-IL 1 (APACHE CORP)","8d34474a-c94c-4d6a-95fe-531419997131","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3CLLEP","Escape from New York - 2+10","STOUT A 1 (PITTS ENERGY)","8d8485a1-5946-4e67-b74c-c1a43be10d5e","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S54G9TGCJR","Escape from New York - 2+10","COPE 82-81 32HA (SABLE)","8e720de1-70a1-4fcc-9857-e13cee6a8ca8","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T51MO3F3E2","Escape from New York - 2+10","RIO SAN MARCOS 36-45 UNIT 1-232 (ENDEAVOR)","8ed4a259-6f9a-42d1-8674-36c9446bfee0","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMME3Q68","Escape from New York - 2+10","HEIDI 37-9 (APACHE)","8ee1e12c-bd07-453e-9358-7ef6d52cde42","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIA6EYS","Escape from New York - 2+10","NIX 16-10 (APACHE)","90bef73b-d7fb-427a-9048-14e20b64d1c2","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TCVMSSJCTH","Escape from New York - 2+10","WILSON 1 (GUIDON)","90fc829d-7c0c-441a-bee9-841bf1c2bed8","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML9MOBW","Escape from New York - 2+10","WAHOO 20-8 (APACHE)","9109e89f-1f50-42d8-8e05-224294a30c3f","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMQ4QDC","Escape from New York - 2+10","WARD 18-3H (ENCANA)","92bd3b2e-543f-462b-b3c1-cfc7cf08ba35","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJS1SB7E","Escape from New York - 2+10","GOTHA 1HA","93d9d044-b4f5-4ee5-b8eb-5ff159e0bbbc","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEG4NCQ2","Escape from New York - 2+10","SEM NS 14-23-02-202H (ENERGEN)","94a6906b-b701-4a37-98f4-5792a988e0b4","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HG2AP3WH","Escape from New York - 2+10","STOUT SE 3 (PIONEER)","94c38bd5-3807-4938-8261-7d50e48b8e71","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPDF2S","Escape from New York - 2+10","FRYSAK 37-2 (ENCANA)","965cb00f-cd15-41d7-a3f9-660099aa087e","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","SB3EF318DO","Escape from New York - 2+10","COOPER 3 (MDC OPERATING)","97c8be40-203d-4ce7-8219-26e216732149","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM2PJL0","Escape from New York - 2+10","JOST 25A-2 (ENCANA)","997d3f7b-a50d-490f-b483-c054838bfe5a","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S53I8RUC1Q","Escape from New York - 2+10","EVANS ANTELL UNIT B 3-46-6BH (SURGE)","999286a2-684c-49f7-93b4-ebd8586bab29","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGHOCJ4","Escape from New York - 2+10","FIDELITY TRUST CO ETAL 4A (LEGACY)","9a5784d6-a356-4d01-95ac-109ab7a4b77d","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI86EI8","Escape from New York - 2+10","HEIDI 37-11 (APACHE)","9ae30efe-e9ed-438f-b4c2-43624a0de903","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID6GVO","Escape from New York - 2+10","COPE 82-81-22HA (SABLE)","9b116ae1-e11b-44ed-82b7-8270699c9e10","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDEECG","Escape from New York - 2+10","CURRIE RANCH 46-3 (CROWNQUEST)","9b18cb87-d2cb-4c58-bd53-e5e4ba1ab426","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNI66GWJ","Escape from New York - 2+10","TREES ESTATE 1 (TRADITION)","9bb1d41d-1870-43d8-a755-8e9b57e5d9cd","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9RHPC","Escape from New York - 2+10","POWELL 32A-5 (SABRE)","9c13b0b7-6742-47db-9736-8cdd345f778f","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7OEI8","Escape from New York - 2+10","DORADO 18-2 (APACHE)","9d18b1d1-6fed-4013-94a5-070053aff0a9","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7BFUS","Escape from New York - 2+10","NUNN A4 (GLOSSOP)","9d88ccfa-ffe2-4ff2-af4f-b00b1fd3e79d","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMD0PYS","Escape from New York - 2+10","JOST 25A-1 (ENCANA)","9e2c1691-7bb5-4f6d-b256-a01f13225071","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHT0HDC","Escape from New York - 2+10","COOK 21-1 (APACHE)","9e33d866-3934-4eaa-b9e7-ca311f994fe4","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S87EG25DVI","Escape from New York - 2+10","ELROD ANTELL UNIT A 11-2-1AH (SURGE)","9fa18ed9-93d4-4678-8fe0-d7fbc16183d3","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","SCSJSCQJ57","Escape from New York - 2+10","GARRETT SNELL UNIT B36-25-3601 (SURGE)","a179bea0-5cc0-4e7f-807b-ebb10f11ae61","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJLJ99TA","Escape from New York - 2+10","MASK HZ UNIT 1009H (RSP PERMIAN)","a1e82d4c-0899-4c3d-bd45-76e3829a62dd","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHS3HDC","Escape from New York - 2+10","CLEVELAND 5-3 (APACHE)","a2e234c2-9edd-440e-838e-351c52858e39","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","RA3NOSUC1J","Escape from New York - 2+10","DE SCHWARTZ 1-3 (CROWN QUEST)","a3ff3375-1c0e-4697-b6c8-2d124f2b49e6","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5CELTMAF7","Escape from New York - 2+10","MORGAN 7 (COX JM RES)","a88b12e2-3328-4fb6-af7b-6fa8da02f8b3","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEFB2AO2","Escape from New York - 2+10","SEM NS 14-23-01-1101H (ENERGEN)","a8cca813-d697-4afc-92b3-ef0015084da2","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S54GA1U5MN","Escape from New York - 2+10","COPE 82-83-47HD (SABLE)","a97e27fe-e93a-477b-a437-e4701b050466","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIP0F2S","Escape from New York - 2+10","EZELL 35-2 (ENCANA)","aafb7493-5a91-420b-9f52-2f6e1110d393","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","TC7NNAB689","Escape from New York - 2+10","CHAPS 1","ab270320-9daa-4fd4-b5bf-595cf6c1d4de","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","RAKK7E2HN4","Escape from New York - 2+10","BRADDOCK 47-1 (APACHE)","ab9c292d-3471-4102-b7e9-9fe94f556559","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM58INC","Escape from New York - 2+10","NUNN C1 (COX JOHN)","abb5a1f7-5daf-4133-bdec-2313816708d9","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","SCSJSC5K87","Escape from New York - 2+10","TURNER H R40-3903H (PIONEER)","abdc6dd8-df1e-4f92-94fe-163ba7bb2cd2","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","RAKK72AIPG","Escape from New York - 2+10","BULLOCKS 48-1 (APACHE)","acfa720f-dbb7-492d-bcc2-8233e75530b4","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPQG2S","Escape from New York - 2+10","FRYSAK 37-4 (ENCANA)","aeff9e42-37dc-482d-8db6-bebbee553797","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S1DLIGK4UG","Escape from New York - 2+10","ANTHONY HF 4 (PITTS ENERGY)","af9b8d01-788a-4af6-9b1e-5b441d3abc88","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNDHMSVJ","Escape from New York - 2+10","TREES 43-3 (TRADITION)","b1cea0e6-8522-4c79-b6a7-44a88f352486","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9MFI8","Escape from New York - 2+10","HEIDI 37-8 (APACHE)","b24b4a24-152b-4b17-8411-38c50dff1393","Well","3","","","NON-OP BATTERY"
"Version3360ad58-2314-4e86-9994-bc08913e7459",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN3UH6K","Escape from New York - 2+10","COOK 21-19 (APACHE)","b2a9c432-b258-4366-98c3-ea3287a4418a","Well","3","","","NON-OP BATTERY"
