DATEKEY,YEAR,QUARTER,UNIQUE_CARRIER,CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY
2019-03-31 00:00:00.000,2019,1,KD,3518.56,0.0,0.0,5911.25,0.0,5911.25,21488.77,3169.31,559.24,34647.12,8217.41,0.0,0.0,8217.41,48058.87,1596.48,4976.53,44678.82,0.0,0.0,0.0,0.0,0.0,44678.82,875.27,134.93,740.35,0.0,0.0,0.0,0.0,88283.7,0.0,0.0,0.0,12237.5,0.0,0.0,3099.26,676.67,0.0,134.35,0,5233.95,2821.15,24202.87,0.0,1530.1,0.0,0.0,0.0,1530.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,62550.73,62550.73,0.0,62550.73,88283.7
2019-03-31 00:00:00.000,2019,1,G7,34.21,2185.49,0.0,6044.78,2.2,6042.58,2652.43,859.66,493.82,12268.19,0.0,0.0,0.0,0.0,324857.0,1520.01,153374.5,173002.5,0.0,0.0,0.0,0.0,0.0,173002.5,0.0,0.0,0.0,0.0,0.0,10875.53,10875.53,196146.3,20671.58,786.47,0.0,51212.02,13.2,0.0,1091.05,2445.68,1162.12,0.0,0,0.0,2829.71,80211.83,111555.2,0.0,0.0,0.0,0.0,111555.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000.0,5000.0,-620.8,4379.2,0.0,4379.2,196146.3
2019-06-30 00:00:00.000,2019,2,9E,52782.37,0.0,0.0,62405.22,0.0,62405.22,37375.01,3958.45,0.0,156521.0,0.0,0.0,0.0,0.0,63595.73,27712.42,28046.86,63261.29,0.0,0.0,0.0,0.0,0.0,63261.29,0.0,0.0,0.0,0.0,0.0,31705.84,31705.84,251488.2,5625.0,0.0,0.0,17720.31,30299.03,0.0,19749.2,14604.65,0.0,8071.45,0,0.0,43476.24,139545.9,0.0,15468.75,0.0,0.0,26115.21,41583.96,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,307231.6,307231.6,-236873.3,70358.33,0.0,70358.33,251488.2
2019-06-30 00:00:00.000,2019,2,PFQ,2515.04,0.0,0.0,5553.49,0.0,5553.49,0.0,10698.71,0.0,18767.24,0.0,0.0,0.0,0.0,38796.42,3794.96,14775.64,27815.74,0.0,0.0,0.0,0.0,0.0,27815.74,588.17,295.63,292.54,0.0,0.0,292.03,292.03,47167.56,50.0,0.0,0.0,703.86,2736.59,0.0,0.0,0.0,0.0,114.08,0,0.0,1966.6,5571.13,0.0,0.0,0.0,0.0,34205.13,34205.13,0.0,0,0.0,0.0,0.0,0,1000.0,0.0,1000.0,0.0,1000.0,7391.3,8391.3,1000.0,7391.3,47167.56
2019-12-31 00:00:00.000,2019,4,GFQ,4604.48,0.0,0.0,5450.41,0.0,5450.41,18.83,629.61,0.77,10704.09,0.0,220.36,0.0,220.36,28457.63,520.66,8838.3,20139.98,0.0,3960.61,0.0,0.0,0.0,24100.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35025.03,0.0,0.0,22067.67,6323.77,25.4,0.0,657.74,0.0,0.0,0.0,0,0.0,68.43,29143.02,0.0,0.0,0.0,0.0,0.0,0.0,1241.5,0,0.0,1241.5,0.0,0,1.0,0.0,1.0,100.0,101.0,4539.52,4640.52,0.0,4640.52,35025.03
2019-06-30 00:00:00.000,2019,2,GL,-351.59,0.0,0.0,-2594.38,0.0,-2594.38,1301.56,1383.1,7875.22,7613.9,0.0,0.0,0.0,0.0,12174.79,6491.65,12524.93,6141.5,0.0,0.0,0.0,0.0,0.0,6141.5,0.0,0.0,0.0,2666.67,0.0,0.0,2666.67,16422.07,0.0,0.0,0.0,-997.07,10270.09,0.0,0.0,0.0,0.0,0.0,0,0.0,7875.22,17148.24,0.0,0.0,0.0,0.0,1679.88,1679.88,0.0,0,0.0,0.0,1.0,0,1003.75,0.0,1004.75,0.0,1004.75,-3410.8,-2406.06,0.0,-2406.06,16422.07
2019-12-31 00:00:00.000,2019,4,0WQ,486.82,0.0,0.0,9412.26,366.01,9046.25,121.91,1074.38,0.0,10729.35,14889.84,0.0,0.0,14889.84,0.0,18755.32,3415.19,15340.13,0.0,0.0,0.0,0.0,0.0,15340.13,0.0,0.0,0.0,0.0,0.0,30840.43,30840.43,71799.75,0.0,0.0,0.0,2938.03,0.0,0.0,2700.75,0.0,0.0,40.12,0,0.0,32110.05,37788.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,40014.57,40014.57,-6003.77,34010.8,0.0,34010.8,71799.75
2019-06-30 00:00:00.000,2019,2,KAQ,19094.43,0.0,0.0,80784.44,500.0,80284.44,26743.95,0.0,9799.29,135922.1,0.0,0.0,0.0,0.0,923627.3,84196.31,367847.0,639976.6,161.8,0.0,19457.66,0.0,0.0,659596.0,0.0,0.0,0.0,0.0,0.0,19645.9,19645.9,815164.0,49182.42,0.0,0.0,62817.41,0.0,0.0,10816.06,11231.89,0.0,0.0,0,0.0,9725.47,143773.3,160547.5,0.0,0.0,0.0,0.0,160547.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-150782.5,-150782.5,661625.8,510843.3,0.0,510843.3,815164.0
2019-12-31 00:00:00.000,2019,4,FX,745736.0,462496.0,0.0,3381726.0,111876.0,3269850.0,484972.0,301056.0,3.0,5264113.0,0.0,0.0,0.0,0.0,24862290.0,13152830.0,16983530.0,21031590.0,226266.0,722198.0,911037.0,28629.0,0.0,22919720.0,0.0,0.0,0.0,56586.0,0.0,12960120.0,13016700.0,41200540.0,6555.0,0.0,0.0,1609254.0,1480349.0,47767.0,464829.0,647665.0,11748.0,46549.0,0,0.0,5505729.0,9820445.0,614430.0,0.0,815316.0,0.0,7394790.0,8824536.0,3857507.0,0,536255.0,4393762.0,0.0,0,0.0,0.0,0.0,1497301.0,1497301.0,16664490.0,18161790.0,0.0,18161790.0,41200540.0
2020-03-31 00:00:00.000,2020,1,G4,60116.32,0.0,0.0,1086628.0,0.0,1086628.0,28670.1,38637.45,341.9,1214393.0,0.0,0.0,0.0,0.0,2305628.0,193911.6,474669.9,2024870.0,0.0,0.0,0.0,128355.4,16409.42,2136816.0,0.0,0.0,0.0,0.0,0.0,206841.7,206841.7,3558051.0,208670.3,0.0,0.0,58319.31,50716.07,8066.05,12576.45,14313.48,1977.63,-7282.3,0,310973.4,17570.13,675900.6,631846.4,0.0,0.0,105959.9,63524.59,801330.9,2165.55,0,0.0,2165.55,0.0,0,0.0,0.0,0.0,0.0,0.0,2078654.0,2078654.0,0.0,2078654.0,3558051.0
2019-03-31 00:00:00.000,2019,1,3EQ,1061.37,0.0,0.0,1539.02,0.0,1539.02,0.0,0.0,429.5,3029.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.54,102.63,12.91,0.0,0.0,131.16,131.16,3173.97,0.0,0.0,0.0,162.01,78.26,0.0,364.97,0.0,0.0,0.0,0,0.0,3606.25,4211.48,1865.28,0.0,0.0,0.0,0.0,1865.28,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2902.8,-2902.8,0.0,-2902.8,3173.97
2019-06-30 00:00:00.000,2019,2,NK,1110797.0,104227.9,0.0,80537.16,2412.55,78124.61,0.0,170376.2,49859.47,1513385.0,0.0,0.0,0.0,0.0,3392521.0,358484.6,388840.3,3362165.0,0.0,292638.2,0.0,0.0,0.0,3654803.0,0.0,0.0,0.0,84507.43,0.0,1410085.0,1494593.0,6662781.0,0.0,0.0,0.0,43847.58,0.0,0.0,31607.83,51768.49,17558.49,100899.3,0,402990.0,1483349.0,2132021.0,0.0,0.0,0.0,0.0,0.0,0.0,399765.1,0,2035968.0,2435733.0,0.0,0,6.9,0.0,6.9,377638.8,377645.8,1789646.0,2167291.0,72264.17,2095027.0,6662781.0
2019-06-30 00:00:00.000,2019,2,5Y,44258.42,0.0,0.0,252941.2,5450.88,247490.3,57226.09,18041.58,101.39,367117.8,0.0,0.0,0.0,0.0,3598288.0,109614.1,676090.4,3031812.0,0.0,0.0,126338.9,0.0,0.0,3158150.0,0.0,0.0,0.0,0.0,0.0,180082.1,180082.1,3705350.0,141022.1,0.0,0.0,243465.9,0.0,0.0,25046.84,18572.48,2115.79,2776.57,0,9346.41,332700.3,775046.4,1718319.0,0.0,0.0,0.0,17024.22,1735343.0,209187.2,0,0.0,209187.2,0.0,0,0.0,0.0,0.0,1070433.0,1070433.0,-84660.15,985773.3,0.0,985773.3,3705350.0
2019-06-30 00:00:00.000,2019,2,L2,196.74,0.0,0.0,13418.87,764.13,12654.73,3320.17,447.89,0.0,16619.54,0.0,0.0,0.0,0.0,244547.6,5692.7,126765.7,123474.6,0.0,0.0,0.0,0.0,0.0,123474.6,0.0,0.0,0.0,23.52,0.0,161.87,185.39,140279.5,0.0,0.0,0.0,11174.27,325.96,0.0,2861.86,1427.82,0.0,876.64,0,0.0,239.81,16906.36,0.0,20897.02,1358.47,0.0,259.0,22514.49,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19334.25,19334.25,81524.46,100858.7,0.0,100858.7,140279.5
2020-03-31 00:00:00.000,2020,1,1TQ,131.65,0.0,0.0,0.0,0.0,0.0,0.0,30.63,0.0,162.28,0.0,0.0,0.0,0.0,9606.09,168.17,9164.84,609.42,0.0,0.0,0.0,0.0,0.0,609.42,0.0,0.0,0.0,0.0,0.0,9488.86,9488.86,10260.56,0.0,0.0,0.0,170.72,0.0,0.0,69.39,0.0,0.0,0.0,0,0.0,0.0,240.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,9.0,10.0,10010.44,10020.44,0.0,10020.44,10260.56
2019-12-31 00:00:00.000,2019,4,G7,47.8,9987.79,0.0,4919.78,5.05,4914.73,2520.28,770.17,1817.47,20058.24,0.0,0.0,0.0,0.0,324876.2,1562.22,164122.3,162316.1,0.0,0.0,0.0,0.0,0.0,162316.1,0.0,0.0,0.0,0.0,0.0,12930.2,12930.2,195304.6,7623.3,0.0,0.0,30762.82,111.86,0.0,1109.97,2136.32,1005.9,0.0,0,0.0,2295.6,45045.77,116120.8,0.0,0.0,0.0,0.0,116120.8,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000.0,5000.0,29138.05,34138.05,0.0,34138.05,195304.6
2019-06-30 00:00:00.000,2019,2,27Q,0.0,-11.78,0.0,82206.15,2804.12,79402.03,0.0,50.41,425.9,79866.57,39912.84,0.0,0.0,39912.84,0.0,2293.95,1558.3,735.65,0.0,0.0,0.0,0.0,0.0,735.65,0.0,0.0,0.0,0.0,0.0,846.97,846.97,121362.0,0.0,0.0,0.0,15227.13,0.0,0.0,796.18,0.0,0.0,646.39,0,0.0,42256.03,58925.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,62436.31,62436.31,0.0,62436.31,121362.0
2019-06-30 00:00:00.000,2019,2,MQ,125.35,0.0,0.0,45084.11,6253.55,38830.56,27210.55,1426.24,0.0,67592.7,0.0,0.0,0.0,0.0,165156.8,168152.7,200584.3,132725.2,0.0,0.0,4708.58,0.0,0.0,137433.8,2045.0,0.0,2045.0,71139.87,0.0,73672.88,144812.8,351884.2,0.0,0.0,0.0,16021.52,977.53,0.0,12308.09,23423.02,0.0,9063.7,0,0.0,53982.34,115776.2,0.0,0.0,0.0,0.0,64182.93,64182.93,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,478190.8,478191.8,-306266.7,171925.1,0.0,171925.1,351884.2
2019-09-30 00:00:00.000,2019,3,G7,24.05,9062.36,0.0,7597.99,5.05,7592.94,2367.56,985.65,4636.5,24669.06,0.0,0.0,0.0,0.0,324878.8,1558.36,160541.4,165895.8,0.0,0.0,0.0,0.0,0.0,165895.8,0.0,0.0,0.0,0.0,0.0,12192.11,12192.11,202756.9,7522.41,0.0,0.0,32974.92,55.97,0.0,884.87,2061.32,1074.53,0.0,0,0.0,2420.54,46994.57,117572.7,0.0,0.0,0.0,0.0,117572.7,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000.0,5000.0,33189.63,38189.63,0.0,38189.63,202756.9
2019-06-30 00:00:00.000,2019,2,WL,181.46,0.0,0.0,3090.86,459.76,2631.1,210.55,1516.88,180.0,4719.99,2207.15,396.98,0.0,2604.12,14980.48,363.89,4567.59,10776.79,0.0,0.0,0.0,0.0,0.0,10776.79,346.51,246.57,99.95,1109.25,0.0,0.0,1109.25,19310.11,0.0,0.0,497.4,11426.06,226.13,0.0,80.21,0.0,0.0,0.0,0,0.0,502.01,12731.81,3229.58,1106.13,0.0,402.5,814.82,5553.02,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,4407.18,4408.18,-3382.9,1025.28,0.0,1025.28,19310.11
2019-12-31 00:00:00.000,2019,4,HA,164581.6,443950.0,0.0,159285.9,789.94,158495.9,37630.38,56646.54,934.46,862238.9,271.52,0.0,45424.57,45696.09,2313253.0,300679.4,636279.5,1977653.0,0.0,90787.54,25749.79,256752.2,103650.2,2247292.0,0.0,0.0,0.0,132078.3,2268.22,754215.7,888562.3,4043789.0,53273.19,0.0,0.0,139763.0,0.0,21856.64,43740.9,44035.65,6214.38,1148.38,0,425381.4,324679.4,1060093.0,547254.3,-550075.0,203595.9,141861.2,786241.3,1128878.0,289564.0,0,0.0,289564.0,0.0,0,0.0,0.0,0.0,21999.3,21999.3,1543255.0,1565255.0,0.0,1565255.0,4043789.0
2019-06-30 00:00:00.000,2019,2,8C,0.98,0.0,0.0,39525.44,118.87,39406.57,0.0,1645.03,294.82,41347.41,0.0,0.0,0.0,0.0,70833.07,6282.38,43336.03,33779.42,0.0,0.0,0.0,0.0,0.0,33779.42,0.0,0.0,0.0,0.0,0.0,37413.82,37413.82,112540.6,0.0,0.0,0.0,16489.66,0.0,0.0,3411.58,3207.73,0.0,1198.61,0,0.0,11822.48,36130.05,0.0,89649.31,0.0,0.0,361.29,90010.6,7033.06,0,0.0,7033.06,0.0,0,0.0,0.0,0.0,39449.52,39449.52,-60082.59,-20633.06,0.0,-20633.06,112540.6
2019-03-31 00:00:00.000,2019,1,GFQ,7247.42,0.0,0.0,6090.75,0.0,6090.75,12.35,833.01,2.95,14186.47,0.0,220.36,0.0,220.36,28457.63,491.6,7944.92,21004.3,0.0,4208.5,0.0,0.0,0.0,25212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39619.63,0.0,0.0,23119.64,6576.2,22.24,0.0,791.95,0.0,201.19,4.17,0,0.0,34.73,30750.11,0.0,0.0,0.0,0.0,0.0,0.0,1710.6,0,0.0,1710.6,0.0,0,1.0,0.0,1.0,100.0,101.0,7057.91,7158.91,0.0,7158.91,39619.63
2019-03-31 00:00:00.000,2019,1,L2,194.7,0.0,0.0,14004.65,753.16,13251.49,3240.48,476.4,0.0,17163.06,0.0,0.0,0.0,0.0,240941.0,5358.73,124463.9,121835.8,0.0,0.0,0.0,0.0,0.0,121835.8,0.0,0.0,0.0,41.02,0.0,173.44,214.46,139213.3,0.0,0.0,0.0,10472.06,235.67,0.0,1715.36,1329.19,0.0,387.44,0,0.0,213.72,14353.44,0.0,23185.44,928.66,0.0,259.0,24373.09,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18452.86,18452.86,82033.95,100486.8,0.0,100486.8,139213.3
2019-12-31 00:00:00.000,2019,4,1BQ,14113.83,0.0,0.0,557.43,0.0,557.43,3478.14,3853.31,57.77,22060.48,0.0,0.0,0.0,0.0,47676.49,931.96,10944.85,37663.6,0.0,0.0,0.0,0.0,0.0,37663.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59724.08,3734.65,0.0,5000.0,3018.91,0.0,0.0,718.59,155.43,112.39,650.77,0,647.6,229.89,14268.22,27494.22,0.0,0.0,0.0,0.0,27494.22,0.0,0,0.0,0.0,0.0,0,72065.68,0.0,72065.68,0.0,72065.68,-54104.04,17961.64,0.0,17961.64,59724.08
