Order ID,Quantity,Product ID,Unit Price,Discount,Line Total,Order Date,Due Date,Ship Date,Customer ID,Address ID,Sales Person,Index
73517,8,975,1700.99,0,13607.92,2017-06-22 00:00:00.000,2017-07-20 00:00:00.000,2017-06-23 00:00:00.000,453,633,"5","44319"
73317,8,923,4.99,0,39.92,2019-10-18 00:00:00.000,2019-10-28 00:00:00.000,2019-10-26 00:00:00.000,240,1049,"5","44977"
74374,8,982,769.49,0,6155.92,2018-02-02 00:00:00.000,2018-03-03 00:00:00.000,2018-02-04 00:00:00.000,29881,853,"5","45038"
75571,8,929,29.99,0,239.92,2019-02-16 00:00:00.000,2019-03-02 00:00:00.000,2019-02-28 00:00:00.000,29913,581,"5","45403"
76440,8,871,9.99,0,79.92,2017-07-12 00:00:00.000,2017-08-08 00:00:00.000,2017-07-16 00:00:00.000,466,884,"5","45439"
73532,8,841,59.99,0,479.92,2019-11-03 00:00:00.000,2019-11-17 00:00:00.000,2019-11-04 00:00:00.000,29579,1103,"5","45535"
72418,8,816,209.025,0,1672.2,2018-01-03 00:00:00.000,2018-01-20 00:00:00.000,2018-01-09 00:00:00.000,199,1010,"5","45638"
74816,8,733,594.83,0,4758.64,2017-06-13 00:00:00.000,2017-07-02 00:00:00.000,2017-06-22 00:00:00.000,29744,994,"5","45713"
77599,8,753,3578.27,0,28626.16,2017-12-21 00:00:00.000,2018-01-20 00:00:00.000,2018-01-12 00:00:00.000,29659,1083,"5","45778"
72531,8,707,34.99,0,279.92,2018-12-07 00:00:00.000,2018-12-26 00:00:00.000,2018-12-21 00:00:00.000,29982,867,"5","46073"
74553,8,974,1700.99,0,13607.92,2019-01-05 00:00:00.000,2019-01-13 00:00:00.000,2019-01-07 00:00:00.000,394,461,"5","46168"
72289,8,731,594.83,0,4758.64,2017-04-03 00:00:00.000,2017-04-16 00:00:00.000,2017-04-14 00:00:00.000,372,844,"5","46406"
73169,8,716,49.99,0,399.92,2017-11-06 00:00:00.000,2017-11-19 00:00:00.000,2017-11-17 00:00:00.000,425,641,"5","46580"
73797,8,844,19.99,0,159.92,2018-07-16 00:00:00.000,2018-08-08 00:00:00.000,2018-07-26 00:00:00.000,29893,597,"5","46672"
72513,8,984,564.99,0,4519.92,2019-11-16 00:00:00.000,2019-12-10 00:00:00.000,2019-12-09 00:00:00.000,29824,1022,"5","47044"
76183,8,724,337.22,0,2697.76,2019-12-18 00:00:00.000,2020-01-02 00:00:00.000,2019-12-19 00:00:00.000,29788,789,"5","47063"
74384,8,934,28.99,0,231.92,2017-02-14 00:00:00.000,2017-02-24 00:00:00.000,2017-02-23 00:00:00.000,29998,562,"5","47077"
74236,8,889,1003.91,0,8031.28,2017-10-03 00:00:00.000,2017-10-28 00:00:00.000,2017-10-28 00:00:00.000,241,1012,"5","47463"
75200,8,733,594.83,0,4758.64,2017-10-07 00:00:00.000,2017-11-06 00:00:00.000,2017-10-30 00:00:00.000,257,532,"5","47538"
74476,8,746,1349.6,0,10796.8,2019-11-27 00:00:00.000,2019-12-21 00:00:00.000,2019-12-12 00:00:00.000,621,474,"5","47746"
75497,8,840,1431.5,0,11452,2017-03-12 00:00:00.000,2017-03-25 00:00:00.000,2017-03-16 00:00:00.000,115,825,"5","47845"
74890,8,986,564.99,0,4519.92,2018-06-15 00:00:00.000,2018-06-27 00:00:00.000,2018-06-23 00:00:00.000,318,673,"5","48158"
75113,8,852,74.99,0,599.92,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-03-29 00:00:00.000,29684,11,"5","48722"
75271,8,894,121.46,0,971.68,2019-05-22 00:00:00.000,2019-06-16 00:00:00.000,2019-06-11 00:00:00.000,30080,535,"5","48817"
76556,8,856,89.99,0,719.92,2018-06-06 00:00:00.000,2018-07-05 00:00:00.000,2018-06-24 00:00:00.000,29554,522,"5","49178"
73355,8,794,2443.35,0,19546.8,2019-04-07 00:00:00.000,2019-04-21 00:00:00.000,2019-04-15 00:00:00.000,29698,862,"5","49276"
76830,8,818,85.565,0,684.52,2019-09-05 00:00:00.000,2019-09-12 00:00:00.000,2019-09-09 00:00:00.000,29853,627,"5","49368"
77391,8,849,59.99,0,479.92,2017-06-13 00:00:00.000,2017-06-27 00:00:00.000,2017-06-15 00:00:00.000,484,447,"5","49458"
78051,8,941,80.99,0,647.92,2018-09-08 00:00:00.000,2018-10-03 00:00:00.000,2018-09-27 00:00:00.000,29637,539,"5","49817"
77543,8,961,742.35,0,5938.8,2019-11-15 00:00:00.000,2019-12-02 00:00:00.000,2019-11-21 00:00:00.000,165,1057,"5","49967"
75672,8,877,7.95,0,63.6,2017-09-13 00:00:00.000,2017-10-10 00:00:00.000,2017-10-08 00:00:00.000,624,670,"5","49998"
71259,10,750,3578.27,0,35782.7,2018-08-16 00:00:00.000,2018-10-30 00:00:00.000,2018-10-27 00:00:00.000,184,599,"5","28"
72582,10,973,1700.99,0,17009.9,2017-01-17 00:00:00.000,2017-02-11 00:00:00.000,2017-01-23 00:00:00.000,384,1059,"5","91"
72841,10,714,49.99,0,499.90000000000003,2017-01-19 00:00:00.000,2017-02-14 00:00:00.000,2017-02-03 00:00:00.000,21,1099,"5","3566"
76515,10,878,21.98,0,219.8,2017-10-08 00:00:00.000,2017-10-25 00:00:00.000,2017-10-14 00:00:00.000,29889,590,"5","123"
77004,10,835,594.83,0,5948.3,2018-08-07 00:00:00.000,2018-09-06 00:00:00.000,2018-09-05 00:00:00.000,29956,526,"5","163"
74736,10,962,742.35,0,7423.5,2018-02-17 00:00:00.000,2018-02-25 00:00:00.000,2018-02-22 00:00:00.000,29967,880,"5","225"
75924,10,798,1120.49,0,11204.9,2017-10-08 00:00:00.000,2017-10-24 00:00:00.000,2017-10-16 00:00:00.000,43,477,"5","4806"
77693,10,839,1431.5,0,14315,2019-05-01 00:00:00.000,2019-05-16 00:00:00.000,2019-05-14 00:00:00.000,46,563,"5","406"
73230,10,753,3578.27,0,35782.7,2018-02-10 00:00:00.000,2018-03-07 00:00:00.000,2018-03-04 00:00:00.000,109,1051,"5","4902"
77352,10,995,101.24,0,1012.4,2019-11-26 00:00:00.000,2019-12-05 00:00:00.000,2019-11-29 00:00:00.000,101,794,"5","815"
74336,10,936,62.09,0,620.90000000000009,2019-10-08 00:00:00.000,2019-11-02 00:00:00.000,2019-10-21 00:00:00.000,454,605,"5","607"
75919,10,973,1700.99,0,17009.9,2019-05-23 00:00:00.000,2019-06-08 00:00:00.000,2019-06-02 00:00:00.000,127,11382,"5","7177"
77216,10,957,2384.07,0,23840.7,2017-02-09 00:00:00.000,2017-02-23 00:00:00.000,2017-02-20 00:00:00.000,129,1027,"5","6628"
74055,10,889,1003.91,0,10039.1,2017-03-06 00:00:00.000,2017-03-20 00:00:00.000,2017-03-18 00:00:00.000,131,1031,"5","5310"
77736,10,992,539.99,0,5399.9,2017-02-06 00:00:00.000,2017-02-13 00:00:00.000,2017-02-07 00:00:00.000,29988,32,"5","816"
75086,10,936,62.09,0,620.90000000000009,2019-08-01 00:00:00.000,2019-08-28 00:00:00.000,2019-08-15 00:00:00.000,587,1030,"5","847"
78207,10,847,34.99,0,349.90000000000003,2018-01-21 00:00:00.000,2018-02-06 00:00:00.000,2018-02-02 00:00:00.000,30100,556,"5","919"
78471,10,740,1364.5,0,13645,2018-10-28 00:00:00.000,2018-11-12 00:00:00.000,2018-11-07 00:00:00.000,367,635,"5","927"
74096,10,845,24.99,0,249.89999999999998,2018-06-28 00:00:00.000,2018-07-15 00:00:00.000,2018-07-10 00:00:00.000,187,1009,"5","3650"
72714,10,987,564.99,0,5649.9,2018-02-06 00:00:00.000,2018-03-03 00:00:00.000,2018-02-11 00:00:00.000,30058,1100,"5","4617"
74117,10,714,49.99,0,499.90000000000003,2017-06-21 00:00:00.000,2017-07-06 00:00:00.000,2017-06-24 00:00:00.000,228,613,"5","4131"
75672,10,801,1120.49,0,11204.9,2017-09-13 00:00:00.000,2017-10-10 00:00:00.000,2017-10-08 00:00:00.000,624,670,"5","1194"
75495,10,856,89.99,0,899.9,2017-06-05 00:00:00.000,2017-06-15 00:00:00.000,2017-06-07 00:00:00.000,222,847,"5","7484"
71202,10,810,120.27,0,1202.7,2019-10-20 00:00:00.000,2019-10-31 00:00:00.000,2019-10-28 00:00:00.000,29720,842,"5","1338"
72231,10,753,3578.27,0,35782.7,2018-08-05 00:00:00.000,2018-08-22 00:00:00.000,2018-08-10 00:00:00.000,29614,874,"5","5756"
76049,10,941,80.99,0,809.9,2019-03-26 00:00:00.000,2019-04-14 00:00:00.000,2019-04-09 00:00:00.000,29957,997,"5","6517"
73181,10,866,63.5,0,635,2018-02-14 00:00:00.000,2018-03-09 00:00:00.000,2018-02-27 00:00:00.000,426,521,"5","2100"
74900,10,995,101.24,0,1012.4,2017-01-05 00:00:00.000,2017-02-04 00:00:00.000,2017-01-11 00:00:00.000,668,1094,"5","2162"
74489,10,863,37.99,0,379.90000000000003,2017-06-03 00:00:00.000,2017-06-28 00:00:00.000,2017-06-04 00:00:00.000,425,580,"5","2243"
74489,10,963,742.35,0,7423.5,2017-06-03 00:00:00.000,2017-06-28 00:00:00.000,2017-06-04 00:00:00.000,425,580,"5","5128"
72686,10,862,37.99,0,379.90000000000003,2018-10-12 00:00:00.000,2018-10-29 00:00:00.000,2018-10-29 00:00:00.000,443,623,"5","2581"
76327,10,967,2384.07,0,23840.7,2018-07-03 00:00:00.000,2018-07-18 00:00:00.000,2018-07-16 00:00:00.000,29654,1091,"5","2903"
71846,10,707,34.99,0,349.90000000000003,2019-05-13 00:00:00.000,2019-05-24 00:00:00.000,2019-05-19 00:00:00.000,29969,995,"5","2734"
72513,10,750,3578.27,0,35782.7,2019-11-16 00:00:00.000,2019-12-10 00:00:00.000,2019-12-09 00:00:00.000,29824,1022,"5","2862"
75136,10,963,742.35,0,7423.5,2017-12-11 00:00:00.000,2018-01-09 00:00:00.000,2017-12-13 00:00:00.000,29921,901,"5","3243"
71827,10,811,44.54,0,445.4,2018-11-10 00:00:00.000,2018-12-08 00:00:00.000,2018-12-01 00:00:00.000,646,1062,"5","3415"
75410,10,810,120.27,0,1202.7,2017-11-15 00:00:00.000,2017-12-14 00:00:00.000,2017-11-27 00:00:00.000,29505,560,"5","3621"
78942,10,886,333.42,0,3334.2000000000003,2019-08-22 00:00:00.000,2019-09-01 00:00:00.000,2019-08-25 00:00:00.000,695,1015,"5","5222"
78051,10,933,32.6,0,326,2018-09-08 00:00:00.000,2018-10-03 00:00:00.000,2018-09-27 00:00:00.000,29637,539,"5","6165"
71496,10,898,333.42,0,3334.2000000000003,2018-03-05 00:00:00.000,2018-03-26 00:00:00.000,2018-03-22 00:00:00.000,29713,657,"5","4910"
75252,10,709,9.5,0,95,2019-07-13 00:00:00.000,2019-08-02 00:00:00.000,2019-07-21 00:00:00.000,30033,1067,"5","5356"
73138,10,954,2384.07,0,23840.7,2019-02-07 00:00:00.000,2019-03-02 00:00:00.000,2019-02-10 00:00:00.000,29843,756,"5","6378"
73663,10,858,24.49,0,244.89999999999998,2019-12-12 00:00:00.000,2019-12-19 00:00:00.000,2019-12-15 00:00:00.000,29998,1099,"5","6128"
72269,10,830,348.76,0,3487.6,2018-02-24 00:00:00.000,2018-03-20 00:00:00.000,2018-03-11 00:00:00.000,30032,1016,"5","6488"
77578,10,717,1431.5,0,14315,2017-03-07 00:00:00.000,2017-03-30 00:00:00.000,2017-03-08 00:00:00.000,30032,659,"5","6576"
75343,10,998,539.99,0,5399.9,2019-06-12 00:00:00.000,2019-07-12 00:00:00.000,2019-06-13 00:00:00.000,29948,1012,"5","6936"
73628,10,849,59.99,0,599.9,2018-02-24 00:00:00.000,2018-03-08 00:00:00.000,2018-02-28 00:00:00.000,29541,609,"5","7790"
72891,10,807,124.73,0,1247.3,2018-07-05 00:00:00.000,2018-08-01 00:00:00.000,2018-07-30 00:00:00.000,291,1007,"5","8012"
71369,10,927,249.79,0,2497.9,2017-03-21 00:00:00.000,2017-03-28 00:00:00.000,2017-03-23 00:00:00.000,489,891,"5","8101"
71846,10,833,594.83,0,5948.3,2019-05-13 00:00:00.000,2019-05-24 00:00:00.000,2019-05-19 00:00:00.000,29969,995,"5","8173"
73858,10,848,44.99,0,449.90000000000003,2019-11-05 00:00:00.000,2019-12-03 00:00:00.000,2019-11-24 00:00:00.000,360,867,"5","8247"
73138,10,821,218.01,0,2180.1,2019-02-07 00:00:00.000,2019-03-02 00:00:00.000,2019-02-10 00:00:00.000,29843,756,"5","8281"
73927,10,925,249.79,0,2497.9,2017-04-17 00:00:00.000,2017-05-11 00:00:00.000,2017-04-28 00:00:00.000,30098,662,"5","8397"
76378,10,856,89.99,0,899.9,2018-12-19 00:00:00.000,2018-12-27 00:00:00.000,2018-12-22 00:00:00.000,29832,776,"5","8938"
74551,10,719,1431.5,0,14315,2019-08-09 00:00:00.000,2019-08-29 00:00:00.000,2019-08-22 00:00:00.000,685,992,"5","9347"
73973,10,957,2384.07,0,23840.7,2019-07-12 00:00:00.000,2019-08-04 00:00:00.000,2019-07-18 00:00:00.000,300,848,"5","9554"
77928,10,774,3399.99,0,33999.899999999994,2019-07-04 00:00:00.000,2019-07-25 00:00:00.000,2019-07-23 00:00:00.000,671,657,"5","9668"
74417,10,788,1079.99,0,10799.9,2018-04-07 00:00:00.000,2018-05-05 00:00:00.000,2018-04-29 00:00:00.000,439,881,"5","10350"
77184,10,996,121.49,0,1214.8999999999999,2017-12-09 00:00:00.000,2017-12-21 00:00:00.000,2017-12-14 00:00:00.000,598,531,"5","10421"
71796,10,847,34.99,0,349.90000000000003,2017-06-22 00:00:00.000,2017-07-10 00:00:00.000,2017-07-02 00:00:00.000,29867,840,"5","10628"
73689,10,718,1431.5,0,14315,2017-04-14 00:00:00.000,2017-05-12 00:00:00.000,2017-05-06 00:00:00.000,29615,656,"5","10657"
77745,10,949,175.49,0,1754.9,2017-10-20 00:00:00.000,2017-11-12 00:00:00.000,2017-11-11 00:00:00.000,29698,1084,"5","10839"
78443,10,991,539.99,0,5399.9,2017-07-24 00:00:00.000,2017-08-20 00:00:00.000,2017-08-17 00:00:00.000,29973,1065,"5","10848"
72758,10,814,348.76,0,3487.6,2018-04-21 00:00:00.000,2018-04-30 00:00:00.000,2018-04-29 00:00:00.000,437,849,"5","10911"
76335,10,807,124.73,0,1247.3,2019-04-08 00:00:00.000,2019-04-15 00:00:00.000,2019-04-14 00:00:00.000,340,528,"5","11175"
74605,10,949,175.49,0,1754.9,2018-02-14 00:00:00.000,2018-03-10 00:00:00.000,2018-02-20 00:00:00.000,29571,541,"5","11309"
78539,10,720,1431.5,0,14315,2019-05-13 00:00:00.000,2019-05-31 00:00:00.000,2019-05-21 00:00:00.000,29925,459,"5","11420"
77746,10,925,249.79,0,2497.9,2019-09-02 00:00:00.000,2019-09-23 00:00:00.000,2019-09-07 00:00:00.000,29890,666,"5","11818"
71741,10,848,44.99,0,449.90000000000003,2019-05-13 00:00:00.000,2019-06-11 00:00:00.000,2019-05-23 00:00:00.000,29728,1044,"5","11842"
71462,10,745,1349.6,0,13496,2019-08-21 00:00:00.000,2019-09-15 00:00:00.000,2019-09-12 00:00:00.000,29743,997,"5","12121"
74605,10,819,248.385,0,2483.85,2018-02-14 00:00:00.000,2018-03-10 00:00:00.000,2018-02-20 00:00:00.000,29571,541,"5","12260"
78791,10,892,1003.91,0,10039.1,2017-09-19 00:00:00.000,2017-10-16 00:00:00.000,2017-09-21 00:00:00.000,29606,495,"5","12262"
71969,10,924,249.79,0,2497.9,2018-09-19 00:00:00.000,2018-09-26 00:00:00.000,2018-09-20 00:00:00.000,129,1062,"5","12500"
76793,10,824,236.025,0,2360.25,2017-03-06 00:00:00.000,2017-03-23 00:00:00.000,2017-03-16 00:00:00.000,185,849,"5","12867"
73240,10,863,37.99,0,379.90000000000003,2019-01-04 00:00:00.000,2019-01-21 00:00:00.000,2019-01-17 00:00:00.000,210,1081,"5","13216"
77748,10,899,333.42,0,3334.2000000000003,2019-06-07 00:00:00.000,2019-06-28 00:00:00.000,2019-06-18 00:00:00.000,245,888,"5","13588"
71878,10,739,1364.5,0,13645,2019-11-25 00:00:00.000,2019-12-20 00:00:00.000,2019-11-28 00:00:00.000,30021,1064,"5","13708"
72712,10,789,2443.35,0,24433.5,2017-01-08 00:00:00.000,2017-01-27 00:00:00.000,2017-01-22 00:00:00.000,399,1010,"5","13770"
72321,10,901,333.42,0,3334.2000000000003,2018-12-02 00:00:00.000,2018-12-20 00:00:00.000,2018-12-09 00:00:00.000,586,1057,"5","13851"
74474,10,843,25,0,250,2018-07-09 00:00:00.000,2018-08-04 00:00:00.000,2018-07-19 00:00:00.000,318,615,"5","13903"
78516,10,863,37.99,0,379.90000000000003,2019-08-14 00:00:00.000,2019-09-11 00:00:00.000,2019-08-23 00:00:00.000,29566,32,"5","14132"
78664,10,838,1431.5,0,14315,2019-12-26 00:00:00.000,2020-01-16 00:00:00.000,2020-01-11 00:00:00.000,29686,518,"5","14191"
77676,10,919,264.05,0,2640.5,2019-05-01 00:00:00.000,2019-05-08 00:00:00.000,2019-05-02 00:00:00.000,3,995,"5","14508"
78700,10,836,594.83,0,5948.3,2018-01-15 00:00:00.000,2018-01-27 00:00:00.000,2018-01-22 00:00:00.000,30095,1094,"5","14513"
71397,10,783,2294.99,0,22949.899999999998,2019-09-25 00:00:00.000,2019-10-12 00:00:00.000,2019-10-09 00:00:00.000,29858,470,"5","14577"
73987,10,727,337.22,0,3372.2000000000003,2017-04-12 00:00:00.000,2017-05-04 00:00:00.000,2017-04-20 00:00:00.000,401,530,"5","14721"
71779,10,756,1457.99,0,14579.9,2017-06-12 00:00:00.000,2017-07-06 00:00:00.000,2017-07-03 00:00:00.000,29978,1103,"5","15075"
75687,10,948,106.5,0,1065,2017-12-06 00:00:00.000,2017-12-31 00:00:00.000,2017-12-07 00:00:00.000,29942,601,"5","15342"
77216,10,787,1079.99,0,10799.9,2017-02-09 00:00:00.000,2017-02-23 00:00:00.000,2017-02-20 00:00:00.000,129,1027,"5","15844"
78468,10,778,3374.99,0,33749.899999999994,2017-07-08 00:00:00.000,2017-07-15 00:00:00.000,2017-07-14 00:00:00.000,29857,467,"5","15957"
77701,10,792,2443.35,0,24433.5,2018-09-26 00:00:00.000,2018-10-24 00:00:00.000,2018-09-28 00:00:00.000,30076,1041,"5","16188"
72057,10,934,28.99,0,289.9,2019-09-12 00:00:00.000,2019-09-21 00:00:00.000,2019-09-14 00:00:00.000,527,606,"5","16209"
77586,10,712,8.99,0,89.9,2019-09-07 00:00:00.000,2019-09-15 00:00:00.000,2019-09-08 00:00:00.000,29601,588,"5","16311"
74420,10,794,2443.35,0,24433.5,2019-08-23 00:00:00.000,2019-09-22 00:00:00.000,2019-08-31 00:00:00.000,354,826,"5","16434"
72947,10,776,3374.99,0,33749.899999999994,2019-11-20 00:00:00.000,2019-12-10 00:00:00.000,2019-11-22 00:00:00.000,381,989,"5","16663"
78722,10,979,742.35,0,7423.5,2019-09-03 00:00:00.000,2019-09-25 00:00:00.000,2019-09-18 00:00:00.000,498,447,"5","17038"
71839,10,935,40.49,0,404.90000000000003,2019-01-11 00:00:00.000,2019-02-09 00:00:00.000,2019-01-13 00:00:00.000,29919,1045,"5","17119"
73798,10,715,49.99,0,499.90000000000003,2019-03-19 00:00:00.000,2019-03-29 00:00:00.000,2019-03-28 00:00:00.000,29830,1099,"5","17310"
74381,10,840,1431.5,0,14315,2019-06-02 00:00:00.000,2019-06-21 00:00:00.000,2019-06-14 00:00:00.000,29793,470,"5","17335"
71697,10,868,69.99,0,699.9,2019-04-26 00:00:00.000,2019-05-25 00:00:00.000,2019-05-24 00:00:00.000,328,1085,"5","17948"
73181,10,800,1120.49,0,11204.9,2018-02-14 00:00:00.000,2018-03-09 00:00:00.000,2018-02-27 00:00:00.000,426,521,"5","17965"
77084,10,793,2443.35,0,24433.5,2019-05-23 00:00:00.000,2019-06-15 00:00:00.000,2019-06-08 00:00:00.000,30037,1034,"5","17972"
75070,10,804,229.49,0,2294.9,2019-06-10 00:00:00.000,2019-06-24 00:00:00.000,2019-06-21 00:00:00.000,24,1003,"5","18076"
76950,10,907,106.5,0,1065,2018-02-24 00:00:00.000,2018-03-04 00:00:00.000,2018-02-28 00:00:00.000,29763,519,"5","18192"
74780,10,823,87.745,0,877.45,2018-11-14 00:00:00.000,2018-11-24 00:00:00.000,2018-11-18 00:00:00.000,317,461,"5","18204"
78848,10,970,1214.85,0,12148.5,2018-03-27 00:00:00.000,2018-04-11 00:00:00.000,2018-03-28 00:00:00.000,29870,591,"5","18285"
73308,10,880,54.99,0,549.9,2017-07-16 00:00:00.000,2017-08-01 00:00:00.000,2017-07-28 00:00:00.000,65,1052,"5","18375"
71697,10,795,2443.35,0,24433.5,2019-04-26 00:00:00.000,2019-05-25 00:00:00.000,2019-05-24 00:00:00.000,328,1085,"5","18590"
71610,10,904,364.09,0,3640.8999999999996,2019-11-10 00:00:00.000,2019-11-29 00:00:00.000,2019-11-11 00:00:00.000,29522,1064,"5","18675"
74927,10,720,1431.5,0,14315,2018-02-26 00:00:00.000,2018-03-07 00:00:00.000,2018-03-06 00:00:00.000,29730,450,"5","18966"
78402,10,815,60.745,0,607.44999999999993,2018-12-18 00:00:00.000,2019-01-04 00:00:00.000,2018-12-26 00:00:00.000,24,488,"5","18975"
76144,10,803,175.49,0,1754.9,2017-06-09 00:00:00.000,2017-07-02 00:00:00.000,2017-06-28 00:00:00.000,29897,539,"5","18983"
74998,10,800,1120.49,0,11204.9,2017-03-11 00:00:00.000,2017-03-25 00:00:00.000,2017-03-15 00:00:00.000,29699,621,"5","19213"
75871,10,964,742.35,0,7423.5,2019-10-20 00:00:00.000,2019-11-09 00:00:00.000,2019-10-26 00:00:00.000,380,826,"5","19242"
77099,10,872,8.99,0,89.9,2019-12-26 00:00:00.000,2020-01-15 00:00:00.000,2020-01-05 00:00:00.000,29787,490,"5","19247"
75646,10,804,229.49,0,2294.9,2019-07-10 00:00:00.000,2019-07-21 00:00:00.000,2019-07-19 00:00:00.000,30045,528,"5","19273"
77941,10,922,3.99,0,39.900000000000006,2018-09-18 00:00:00.000,2018-10-07 00:00:00.000,2018-09-24 00:00:00.000,661,624,"5","19334"
77980,10,835,594.83,0,5948.3,2019-06-22 00:00:00.000,2019-07-19 00:00:00.000,2019-07-11 00:00:00.000,29890,810,"5","19816"
73908,10,971,1214.85,0,12148.5,2018-04-06 00:00:00.000,2018-04-24 00:00:00.000,2018-04-09 00:00:00.000,29548,573,"5","20357"
75757,10,984,564.99,0,5649.9,2019-02-16 00:00:00.000,2019-02-26 00:00:00.000,2019-02-20 00:00:00.000,673,473,"5","20474"
73716,10,780,2319.99,0,23199.899999999998,2018-11-08 00:00:00.000,2018-12-02 00:00:00.000,2018-11-19 00:00:00.000,613,626,"5","20756"
73565,10,793,2443.35,0,24433.5,2017-07-12 00:00:00.000,2017-08-09 00:00:00.000,2017-07-16 00:00:00.000,93,881,"5","20839"
73835,10,773,3399.99,0,33999.899999999994,2018-05-22 00:00:00.000,2018-06-03 00:00:00.000,2018-06-03 00:00:00.000,29502,579,"5","20988"
77232,10,710,9.5,0,95,2018-01-09 00:00:00.000,2018-01-30 00:00:00.000,2018-01-13 00:00:00.000,671,531,"5","21346"
72980,10,840,1431.5,0,14315,2019-12-27 00:00:00.000,2020-01-11 00:00:00.000,2020-01-11 00:00:00.000,29792,568,"5","21625"
72929,10,878,21.98,0,219.8,2018-08-25 00:00:00.000,2018-09-20 00:00:00.000,2018-08-31 00:00:00.000,379,651,"5","21755"
74903,10,871,9.99,0,99.9,2018-12-13 00:00:00.000,2019-01-04 00:00:00.000,2018-12-17 00:00:00.000,253,1058,"5","21871"
77891,10,900,333.42,0,3334.2000000000003,2019-01-23 00:00:00.000,2019-02-02 00:00:00.000,2019-01-28 00:00:00.000,29559,626,"5","21953"
75995,10,949,175.49,0,1754.9,2018-08-05 00:00:00.000,2018-08-13 00:00:00.000,2018-08-06 00:00:00.000,79,1073,"5","22027"
73517,10,959,742.35,0,7423.5,2017-06-22 00:00:00.000,2017-07-20 00:00:00.000,2017-06-23 00:00:00.000,453,633,"5","22114"
75353,10,848,44.99,0,449.90000000000003,2017-06-13 00:00:00.000,2017-07-09 00:00:00.000,2017-06-19 00:00:00.000,30035,647,"5","22242"
77585,10,854,74.99,0,749.9,2019-01-15 00:00:00.000,2019-01-27 00:00:00.000,2019-01-24 00:00:00.000,29649,596,"5","22402"
72612,10,823,87.745,0,877.45,2018-07-28 00:00:00.000,2018-08-04 00:00:00.000,2018-07-30 00:00:00.000,29623,1064,"5","22487"
77703,10,919,264.05,0,2640.5,2017-10-21 00:00:00.000,2017-10-30 00:00:00.000,2017-10-23 00:00:00.000,29511,1058,"5","22578"
71385,10,858,24.49,0,244.89999999999998,2019-12-26 00:00:00.000,2020-01-02 00:00:00.000,2019-12-27 00:00:00.000,256,557,"5","22790"
73952,10,994,53.99,0,539.9,2018-12-15 00:00:00.000,2019-01-09 00:00:00.000,2018-12-19 00:00:00.000,30093,1098,"5","22908"
72701,10,924,249.79,0,2497.9,2018-12-10 00:00:00.000,2018-12-17 00:00:00.000,2018-12-12 00:00:00.000,466,1040,"5","23017"
74631,10,883,53.99,0,539.9,2017-05-27 00:00:00.000,2017-06-14 00:00:00.000,2017-05-29 00:00:00.000,561,490,"5","23149"
72878,10,995,101.24,0,1012.4,2019-06-11 00:00:00.000,2019-06-28 00:00:00.000,2019-06-13 00:00:00.000,34,897,"5","23799"
78833,10,848,44.99,0,449.90000000000003,2019-02-13 00:00:00.000,2019-03-04 00:00:00.000,2019-02-24 00:00:00.000,203,461,"5","23889"
78489,10,716,49.99,0,499.90000000000003,2019-07-03 00:00:00.000,2019-07-23 00:00:00.000,2019-07-15 00:00:00.000,29863,1009,"5","23983"
76388,10,866,63.5,0,635,2018-03-15 00:00:00.000,2018-04-02 00:00:00.000,2018-03-22 00:00:00.000,29744,1030,"5","24499"
73023,10,784,2294.99,0,22949.899999999998,2017-04-08 00:00:00.000,2017-04-22 00:00:00.000,2017-04-15 00:00:00.000,29792,666,"5","24536"
71706,10,771,3399.99,0,33999.899999999994,2018-04-03 00:00:00.000,2018-04-18 00:00:00.000,2018-04-13 00:00:00.000,273,901,"5","24577"
73814,10,994,53.99,0,539.9,2018-10-22 00:00:00.000,2018-11-20 00:00:00.000,2018-10-29 00:00:00.000,95,1026,"5","24707"
74771,10,721,1431.5,0,14315,2017-11-11 00:00:00.000,2017-11-21 00:00:00.000,2017-11-17 00:00:00.000,30072,639,"5","24977"
76745,10,860,24.49,0,244.89999999999998,2017-12-18 00:00:00.000,2018-03-03 00:00:00.000,2018-02-28 00:00:00.000,232,575,"5","24992"
77748,10,714,49.99,0,499.90000000000003,2019-06-07 00:00:00.000,2019-06-28 00:00:00.000,2019-06-18 00:00:00.000,245,888,"5","25680"
75862,10,837,1431.5,0,14315,2019-09-15 00:00:00.000,2019-10-10 00:00:00.000,2019-09-22 00:00:00.000,196,25,"5","25735"
77083,10,796,2443.35,0,24433.5,2018-04-12 00:00:00.000,2018-04-19 00:00:00.000,2018-04-19 00:00:00.000,254,1052,"5","25743"
76846,10,922,3.99,0,39.900000000000006,2019-10-03 00:00:00.000,2019-10-17 00:00:00.000,2019-10-16 00:00:00.000,29554,625,"5","25844"
72080,10,706,1431.5,0,14315,2017-07-04 00:00:00.000,2017-07-27 00:00:00.000,2017-07-24 00:00:00.000,29566,1070,"5","25893"
75679,10,969,2384.07,0,23840.7,2017-04-05 00:00:00.000,2017-04-12 00:00:00.000,2017-04-10 00:00:00.000,578,555,"5","25908"
73606,10,789,2443.35,0,24433.5,2018-10-17 00:00:00.000,2018-10-26 00:00:00.000,2018-10-19 00:00:00.000,29521,838,"5","25915"
