Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2015-12-03 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,3,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151203,4,"Thursday","T​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,49,"2015-49",20154900,-295,True,2015-12-06 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,23,"2016-23",20162300,False,False,True,"Unknown",True,False,False
2015-12-04 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,4,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151204,5,"Friday","F​​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,49,"2015-49",20154900,-295,True,2015-12-06 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,23,"2016-23",20162300,False,False,True,"Unknown",True,False,False
2015-12-07 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,7,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151207,1,"Monday","M​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,50,"2015-50",20155000,-294,True,2015-12-13 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,24,"2016-24",20162400,False,False,True,"Unknown",True,False,False
2015-12-08 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,8,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151208,2,"Tuesday","T​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,50,"2015-50",20155000,-294,True,2015-12-13 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,24,"2016-24",20162400,False,False,True,"Unknown",True,False,False
2015-12-09 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,9,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151209,3,"Wednesday","W​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,50,"2015-50",20155000,-294,True,2015-12-13 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,24,"2016-24",20162400,False,False,True,"Unknown",True,False,False
2015-12-10 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,10,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151210,4,"Thursday","T​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,50,"2015-50",20155000,-294,True,2015-12-13 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,24,"2016-24",20162400,False,False,True,"Unknown",True,False,False
2015-12-11 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,11,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151211,5,"Friday","F​​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,50,"2015-50",20155000,-294,True,2015-12-13 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,24,"2016-24",20162400,False,False,True,"Unknown",True,False,False
2015-12-14 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,14,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151214,1,"Monday","M​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,51,"2015-51",20155100,-293,True,2015-12-20 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,25,"2016-25",20162500,False,False,True,"Unknown",True,False,False
2015-12-15 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,15,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151215,2,"Tuesday","T​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,51,"2015-51",20155100,-293,True,2015-12-20 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,25,"2016-25",20162500,False,False,True,"Unknown",True,False,False
2015-12-16 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,16,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151216,3,"Wednesday","W​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,51,"2015-51",20155100,-293,True,2015-12-20 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,25,"2016-25",20162500,False,False,True,"Unknown",True,False,False
2015-12-17 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,17,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151217,4,"Thursday","T​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,51,"2015-51",20155100,-293,True,2015-12-20 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,25,"2016-25",20162500,False,False,True,"Unknown",True,False,False
2015-12-18 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,18,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151218,5,"Friday","F​​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,51,"2015-51",20155100,-293,True,2015-12-20 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,25,"2016-25",20162500,False,False,True,"Unknown",True,False,False
2015-12-21 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,21,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151221,1,"Monday","M​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,52,"2015-52",20155200,-292,True,2015-12-27 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,26,"2016-26",20162600,False,False,True,"Unknown",True,False,False
2015-12-22 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,22,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151222,2,"Tuesday","T​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,52,"2015-52",20155200,-292,True,2015-12-27 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,26,"2016-26",20162600,False,False,True,"Unknown",True,False,False
2015-12-23 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,23,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151223,3,"Wednesday","W​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,52,"2015-52",20155200,-292,True,2015-12-27 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,26,"2016-26",20162600,False,False,True,"Unknown",True,False,False
2015-12-24 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,24,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151224,4,"Thursday","T​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,52,"2015-52",20155200,-292,True,2015-12-27 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,26,"2016-26",20162600,False,False,True,"Unknown",True,False,False
2015-12-25 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,25,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151225,5,"Friday","F​​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,52,"2015-52",20155200,-292,True,2015-12-27 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,26,"2016-26",20162600,False,False,True,"Unknown",True,False,False
2015-12-28 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,28,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151228,1,"Monday","M​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,53,"2015-53",20155300,-291,True,2016-01-03 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,27,"2016-27",20162700,False,False,True,"Unknown",True,False,False
2015-12-29 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,29,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151229,2,"Tuesday","T​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,53,"2015-53",20155300,-291,True,2016-01-03 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,27,"2016-27",20162700,False,False,True,"Unknown",True,False,False
2015-12-30 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,30,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151230,3,"Wednesday","W​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,53,"2015-53",20155300,-291,True,2016-01-03 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,27,"2016-27",20162700,False,False,True,"Unknown",True,False,False
2015-12-31 00:00:00.000,2015,-6,True,4,"Q4 2015",20150400,-23,True,12,31,"December","Dec","D​​​​​​​​​​​​","Dec 2015",20151200,-67,True,2015-12-31 00:00:00.000,20151231,4,"Thursday","T​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,53,"2015-53",20155300,-291,True,2016-01-03 00:00:00.000,"FY16",-6,"FQ2",20160200,False,6,20160600,False,27,"2016-27",20162700,False,False,True,"Unknown",True,False,False
2016-01-01 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,1,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160101,5,"Friday","F​​​​​","Weekday",2015,-6,4,"Q4","Q4 2015",20150400,-23,53,"2015-53",20155300,-291,True,2016-01-03 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,27,"2016-27",20162700,False,False,True,"Unknown",True,False,False
2016-01-04 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,4,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160104,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,1,"2016-01",20160100,-290,True,2016-01-10 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,28,"2016-28",20162800,False,False,True,"Unknown",True,False,False
2016-01-05 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,5,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160105,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,1,"2016-01",20160100,-290,True,2016-01-10 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,28,"2016-28",20162800,False,False,True,"Unknown",True,False,False
2016-01-06 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,6,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160106,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,1,"2016-01",20160100,-290,True,2016-01-10 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,28,"2016-28",20162800,False,False,True,"Unknown",True,False,False
2016-01-07 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,7,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160107,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,1,"2016-01",20160100,-290,True,2016-01-10 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,28,"2016-28",20162800,False,False,True,"Unknown",True,False,False
2016-01-08 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,8,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160108,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,1,"2016-01",20160100,-290,True,2016-01-10 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,28,"2016-28",20162800,False,False,True,"Unknown",True,False,False
2016-01-11 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,11,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160111,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,2,"2016-02",20160200,-289,True,2016-01-17 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,29,"2016-29",20162900,False,False,True,"Unknown",True,False,False
2016-01-12 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,12,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160112,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,2,"2016-02",20160200,-289,True,2016-01-17 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,29,"2016-29",20162900,False,False,True,"Unknown",True,False,False
2016-01-13 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,13,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160113,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,2,"2016-02",20160200,-289,True,2016-01-17 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,29,"2016-29",20162900,False,False,True,"Unknown",True,False,False
2016-01-14 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,14,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160114,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,2,"2016-02",20160200,-289,True,2016-01-17 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,29,"2016-29",20162900,False,False,True,"Unknown",True,False,False
2016-01-15 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,15,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160115,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,2,"2016-02",20160200,-289,True,2016-01-17 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,29,"2016-29",20162900,False,False,True,"Unknown",True,False,False
2016-01-18 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,18,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160118,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,3,"2016-03",20160300,-288,True,2016-01-24 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,30,"2016-30",20163000,False,False,True,"Unknown",True,False,False
2016-01-19 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,19,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160119,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,3,"2016-03",20160300,-288,True,2016-01-24 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,30,"2016-30",20163000,False,False,True,"Unknown",True,False,False
2016-01-20 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,20,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160120,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,3,"2016-03",20160300,-288,True,2016-01-24 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,30,"2016-30",20163000,False,False,True,"Unknown",True,False,False
2016-01-21 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,21,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160121,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,3,"2016-03",20160300,-288,True,2016-01-24 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,30,"2016-30",20163000,False,False,True,"Unknown",True,False,False
2016-01-22 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,22,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160122,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,3,"2016-03",20160300,-288,True,2016-01-24 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,30,"2016-30",20163000,False,False,True,"Unknown",True,False,False
2016-01-25 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,25,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160125,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,4,"2016-04",20160400,-287,True,2016-01-31 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,31,"2016-31",20163100,False,False,True,"Unknown",True,False,False
2016-01-26 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,26,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160126,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,4,"2016-04",20160400,-287,True,2016-01-31 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,31,"2016-31",20163100,False,False,True,"Unknown",True,False,False
2016-01-27 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,27,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160127,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,4,"2016-04",20160400,-287,True,2016-01-31 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,31,"2016-31",20163100,False,False,True,"Unknown",True,False,False
2016-01-28 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,28,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160128,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,4,"2016-04",20160400,-287,True,2016-01-31 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,31,"2016-31",20163100,False,False,True,"Unknown",True,False,False
2016-01-29 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,1,29,"January","Jan","J​","Jan 2016",20160100,-66,True,2016-01-31 00:00:00.000,20160129,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,4,"2016-04",20160400,-287,True,2016-01-31 00:00:00.000,"FY16",-6,"FQ3",20160300,False,7,20160700,False,31,"2016-31",20163100,False,False,True,"Unknown",True,False,False
2016-02-01 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,1,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160201,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,5,"2016-05",20160500,-286,True,2016-02-07 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,32,"2016-32",20163200,False,False,True,"Unknown",True,False,False
2016-02-02 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,2,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160202,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,5,"2016-05",20160500,-286,True,2016-02-07 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,32,"2016-32",20163200,False,False,True,"Unknown",True,False,False
2016-02-03 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,3,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160203,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,5,"2016-05",20160500,-286,True,2016-02-07 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,32,"2016-32",20163200,False,False,True,"Unknown",True,False,False
2016-02-04 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,4,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160204,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,5,"2016-05",20160500,-286,True,2016-02-07 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,32,"2016-32",20163200,False,False,True,"Unknown",True,False,False
2016-02-05 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,5,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160205,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,5,"2016-05",20160500,-286,True,2016-02-07 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,32,"2016-32",20163200,False,False,True,"Unknown",True,False,False
2016-02-08 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,8,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160208,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,6,"2016-06",20160600,-285,True,2016-02-14 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,33,"2016-33",20163300,False,False,True,"Unknown",True,False,False
2016-02-09 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,9,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160209,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,6,"2016-06",20160600,-285,True,2016-02-14 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,33,"2016-33",20163300,False,False,True,"Unknown",True,False,False
2016-02-10 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,10,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160210,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,6,"2016-06",20160600,-285,True,2016-02-14 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,33,"2016-33",20163300,False,False,True,"Unknown",True,False,False
2016-02-11 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,11,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160211,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,6,"2016-06",20160600,-285,True,2016-02-14 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,33,"2016-33",20163300,False,False,True,"Unknown",True,False,False
2016-02-12 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,12,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160212,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,6,"2016-06",20160600,-285,True,2016-02-14 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,33,"2016-33",20163300,False,False,True,"Unknown",True,False,False
2016-02-15 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,15,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160215,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,7,"2016-07",20160700,-284,True,2016-02-21 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,34,"2016-34",20163400,False,False,True,"Unknown",True,False,False
2016-02-16 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,16,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160216,2,"Tuesday","T​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,7,"2016-07",20160700,-284,True,2016-02-21 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,34,"2016-34",20163400,False,False,True,"Unknown",True,False,False
2016-02-17 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,17,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160217,3,"Wednesday","W​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,7,"2016-07",20160700,-284,True,2016-02-21 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,34,"2016-34",20163400,False,False,True,"Unknown",True,False,False
2016-02-18 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,18,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160218,4,"Thursday","T​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,7,"2016-07",20160700,-284,True,2016-02-21 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,34,"2016-34",20163400,False,False,True,"Unknown",True,False,False
2016-02-19 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,19,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160219,5,"Friday","F​​​​​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,7,"2016-07",20160700,-284,True,2016-02-21 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,34,"2016-34",20163400,False,False,True,"Unknown",True,False,False
2016-02-22 00:00:00.000,2016,-5,True,1,"Q1 2016",20160100,-22,True,2,22,"February","Feb","F​​","Feb 2016",20160200,-65,True,2016-02-29 00:00:00.000,20160222,1,"Monday","M​","Weekday",2016,-5,1,"Q1","Q1 2016",20160100,-22,8,"2016-08",20160800,-283,True,2016-02-28 00:00:00.000,"FY16",-6,"FQ3",20160300,False,8,20160800,False,35,"2016-35",20163500,False,False,True,"Unknown",True,False,False
