Source,Timestamp,Message,Event
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.136,"SQLGetTypeInfo varchar: [ TYPE_NAME = ""varchar"", DATA_TYPE = 12, COLUMN_SIZE = 255, LITERAL_PREFIX = ""'"", LITERAL_SUFFIX = ""'"", CREATE_PARAMS = ""length"", NULLABLE = 1, CASE_SENSITIVE = 0, SEARCHABLE = 3, UNSIGNED_ATTRIBUTE = null, FIXED_PREC_SCALE = 0, AUTO_UNIQUE_VALUE = null, LOCAL_TYPE_NAME = ""varchar"", MINIMUM_SCALE = null, MAXIMUM_SCALE = null, SQL_DATATYPE = 12, SQL_DATETIME_SUB = null, NUM_PREC_RADIX = null, INTERVAL_PRECISION = null ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.136,"SQLColumns.TableName: ""movies\_cast""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.136,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_cast"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.136,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_cast"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.136,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_cast"", COLUMN_NAME = ""cast"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.140,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_cast"", COLUMN_NAME = ""cast_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.140,"SQLColumns.TableName: ""movies\_countries""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.140,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_countries"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.140,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_countries"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.140,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_countries"", COLUMN_NAME = ""countries"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_countries"", COLUMN_NAME = ""countries_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns.TableName: ""movies\_directors""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_directors"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_directors"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_directors"", COLUMN_NAME = ""directors"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_directors"", COLUMN_NAME = ""directors_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns.TableName: ""movies\_genres""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_genres"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.143,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_genres"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_genres"", COLUMN_NAME = ""genres"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_genres"", COLUMN_NAME = ""genres_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns.TableName: ""movies\_languages""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_languages"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_languages"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_languages"", COLUMN_NAME = ""languages"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_languages"", COLUMN_NAME = ""languages_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.146,"SQLColumns.TableName: ""movies\_writers""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.150,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_writers"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.150,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_writers"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.150,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_writers"", COLUMN_NAME = ""writers"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.150,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies_writers"", COLUMN_NAME = ""writers_idx"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.420,"SQLColumns.TableName: ""movies""","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.420,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.420,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""_id"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 1, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.420,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""awards.nominations"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 2, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""awards.text"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 3, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""awards.wins"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 4, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""fullplot"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 5, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""imdb.id"", DATA_TYPE = -5, TYPE_NAME = ""bigint"", COLUMN_SIZE = 19, BUFFER_LENGTH = 20, DECIMAL_DIGITS = 0, NUM_PREC_RADIX = 10, NULLABLE = 1, REMARKS = """", COLUMN_DEF = """", SQL_DATA_TYPE = -5, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = null, ORDINAL_POSITION = 6, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""imdb.rating"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 7, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""imdb.votes"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 8, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
"Microsoft.Mashup.Container.NetFX45.34184.2020-02-20T05-50-37-746004.log",2020-02-20 00:50:43.423,"SQLColumns: [ TABLE_CAT = ""sample_mflix"", TABLE_SCHEM = null, TABLE_NAME = ""movies"", COLUMN_NAME = ""lastupdated"", DATA_TYPE = 12, TYPE_NAME = ""varchar"", COLUMN_SIZE = 21845, BUFFER_LENGTH = 65535, DECIMAL_DIGITS = null, NUM_PREC_RADIX = null, NULLABLE = 1, REMARKS = """", COLUMN_DEF = ""''"", SQL_DATA_TYPE = 12, SQL_DATETIME_SUB = null, CHAR_OCTET_LENGTH = 65535, ORDINAL_POSITION = 9, IS_NULLABLE = ""YES"" ]","Engine/Module/MongoDBPBI/IO/MongoDBPBI"
