ID,Customer ID,device
8793,10005784,"browser"
8794,10005785,"browser"
8796,10005786,"browser"
8800,10005787,"browser"
8801,10005788,"browser"
8804,10005790,"browser"
8807,10005791,"browser"
8808,10005792,"browser"
8809,10005793,"browser"
8810,10005794,"browser"
8812,10005795,"browser"
8814,10005796,"browser"
8815,10005797,"browser"
8817,10005799,"browser"
8819,10005800,"browser"
8820,10005801,"browser"
8821,10005802,"browser"
8822,10005803,"browser"
8824,10005804,"browser"
8825,10005805,"browser"
8826,10005806,"browser"
8828,10005807,"browser"
8829,10005808,"browser"
8830,10005809,"browser"
8831,10005810,"browser"
8834,10005811,"browser"
8835,10005812,"browser"
8838,10005813,"browser"
8840,10005814,"browser"
8842,10005815,"browser"
8843,10005816,"browser"
8844,10005817,"browser"
8846,10005819,"browser"
8847,10005820,"browser"
8848,10005821,"browser"
8849,10005822,"browser"
8850,10005823,"browser"
8851,10005824,"browser"
8852,10005825,"browser"
8854,10005826,"browser"
8855,10005827,"browser"
8856,10005828,"browser"
8858,10005829,"browser"
8859,10005830,"browser"
8860,10005831,"browser"
8861,10005832,"browser"
8863,10005833,"browser"
8864,10005834,"browser"
8866,10005835,"browser"
8867,10005836,"browser"
8868,10005837,"browser"
8870,10005838,"browser"
8871,10005839,"browser"
8873,10005840,"browser"
8874,10005841,"browser"
8876,10005842,"browser"
8877,10005843,"browser"
8879,10005844,"browser"
8880,10005845,"browser"
8882,10005846,"browser"
8883,10005847,"browser"
8886,10005848,"browser"
8887,10005849,"browser"
8889,10005850,"browser"
8891,10005851,"browser"
8893,10005852,"browser"
8898,10005855,"browser"
8900,10005856,"browser"
8902,10005857,"browser"
8903,10005858,"browser"
8906,10005859,"browser"
8909,10005860,"browser"
8912,10005861,"browser"
8913,10005862,"browser"
8914,10005863,"browser"
8917,10005864,"browser"
8919,10005865,"browser"
8920,10005866,"browser"
8921,10005867,"browser"
8922,10005868,"browser"
8924,10005869,"browser"
8926,10005871,"browser"
8929,10005873,"browser"
8930,10005874,"browser"
8932,10005875,"browser"
8934,10005876,"browser"
8935,10005877,"browser"
8936,10005878,"browser"
8937,10005879,"browser"
8939,10005880,"browser"
8940,10005881,"browser"
8943,10005882,"browser"
8944,10005883,"browser"
8945,10005884,"browser"
8947,10005885,"browser"
8948,10005886,"browser"
8949,10005887,"browser"
8950,10005888,"browser"
8951,10005889,"browser"
8952,10005890,"browser"
8953,10005891,"browser"
8956,10005892,"browser"
8957,10005893,"browser"
8959,10005894,"browser"
8960,10005895,"browser"
8962,10005896,"browser"
8963,10005897,"browser"
8964,10005898,"browser"
8966,10005900,"browser"
8967,10005901,"browser"
8969,10005902,"browser"
8970,10005903,"browser"
8973,10005904,"browser"
8974,10005905,"browser"
8975,10005906,"browser"
8977,10005907,"browser"
8978,10005908,"browser"
8979,10005909,"browser"
8980,10005910,"browser"
8981,10005911,"browser"
8983,10005912,"browser"
8984,10005913,"browser"
8985,10005914,"browser"
8986,10005915,"browser"
8989,10005916,"browser"
8991,10005917,"browser"
8994,10005918,"browser"
8996,10005919,"browser"
8998,10005920,"browser"
9000,10005921,"browser"
9001,10005922,"browser"
9002,10005923,"browser"
9003,10005924,"browser"
9006,10005926,"browser"
9008,10005927,"browser"
9009,10005928,"browser"
9012,10005929,"browser"
9013,10005930,"browser"
9014,10005931,"browser"
9015,10005932,"browser"
9016,10005933,"browser"
9018,10005934,"browser"
9019,10005935,"browser"
9020,10005936,"browser"
9021,10005937,"browser"
9023,10005938,"browser"
9025,10005939,"browser"
9026,10005940,"browser"
9029,10005941,"browser"
9031,10005942,"browser"
9032,10005943,"browser"
9033,10005944,"browser"
9034,10005945,"browser"
9037,10005946,"browser"
9040,10005947,"browser"
9041,10005948,"browser"
9042,10005949,"browser"
9043,10005950,"browser"
9046,10005951,"browser"
9047,10005952,"browser"
9050,10005953,"browser"
9052,10005954,"browser"
9054,10005955,"browser"
9057,10005956,"browser"
9058,10005957,"browser"
9060,10005958,"browser"
9061,10005959,"browser"
9064,10005960,"browser"
9065,10005961,"browser"
9066,10005962,"browser"
9068,10005963,"browser"
9069,10005964,"browser"
9070,10005965,"browser"
9073,10005966,"browser"
9074,10005967,"browser"
9076,10005968,"browser"
9077,10005969,"browser"
9078,10005970,"browser"
9079,10005971,"browser"
9080,10005972,"browser"
9081,10005973,"browser"
9082,10005974,"browser"
9083,10005975,"browser"
9085,10005976,"browser"
9086,10005977,"browser"
9087,10005978,"browser"
9089,10005979,"browser"
9090,10005980,"browser"
9092,10005981,"browser"
9093,10005982,"browser"
9094,10005983,"browser"
9095,10005984,"browser"
9096,10005985,"browser"
9099,10005986,"browser"
9100,10005987,"browser"
9101,10005988,"browser"
9103,10005989,"browser"
9104,10005990,"browser"
9105,10005991,"browser"
9107,10005992,"browser"
9109,10005993,"browser"
9112,10005994,"browser"
9113,10005995,"browser"
9114,10005996,"browser"
9115,10005997,"browser"
9117,10005999,"browser"
9120,10006000,"browser"
9121,10006001,"browser"
9122,10006002,"browser"
9123,10006003,"browser"
9125,10006004,"browser"
9127,10006005,"browser"
9128,10006006,"browser"
9130,10006007,"browser"
9131,10006008,"browser"
9132,10006009,"browser"
9133,10006010,"browser"
9134,10006011,"browser"
9136,10006012,"browser"
9138,10006013,"browser"
9141,10006014,"browser"
9142,10006015,"browser"
9143,10006016,"browser"
9145,10006017,"browser"
9146,10006018,"browser"
9147,10006019,"browser"
9149,10006020,"browser"
9151,10006021,"browser"
9154,10006023,"browser"
9156,10006024,"browser"
9157,10006025,"browser"
9159,10006026,"browser"
9160,10006027,"browser"
9163,10006028,"browser"
9165,10006029,"browser"
9167,10006030,"browser"
9168,10006031,"browser"
9170,10006032,"browser"
9171,10006033,"browser"
9173,10006034,"browser"
9174,10006035,"browser"
9176,10006036,"browser"
9178,10006037,"browser"
9179,10006038,"browser"
9181,10006039,"browser"
9182,10006040,"browser"
9183,10006041,"browser"
9185,10006042,"browser"
9186,10006043,"browser"
9188,10006044,"browser"
9189,10006045,"browser"
9190,10006046,"browser"
9191,10006047,"browser"
9192,10006048,"browser"
9193,10006049,"browser"
9195,10006050,"browser"
9197,10006051,"browser"
9199,10006052,"browser"
9200,10006053,"browser"
9201,10006054,"browser"
9202,10006055,"browser"
9203,10006056,"browser"
9205,10006057,"browser"
9206,10006058,"browser"
9207,10006059,"browser"
9210,10006060,"browser"
9212,10006061,"browser"
9215,10006062,"browser"
9218,10006063,"browser"
9221,10006064,"browser"
9222,10006065,"browser"
9225,10006066,"browser"
9227,10006067,"browser"
9229,10006068,"browser"
9230,10006069,"browser"
9232,10006071,"browser"
9233,10006072,"browser"
9235,10006073,"browser"
9237,10006074,"browser"
9238,10006075,"browser"
9240,10006076,"browser"
9242,10006077,"browser"
9244,10006078,"browser"
9246,10006079,"browser"
9247,10006080,"browser"
9249,10006081,"browser"
9250,10006082,"browser"
9252,10006083,"browser"
9253,10006084,"browser"
9254,10006085,"browser"
9255,10006086,"browser"
9257,10006087,"browser"
9258,10006088,"browser"
9259,10006089,"browser"
9260,10006090,"browser"
9261,10006091,"browser"
9263,10006092,"browser"
9265,10006093,"browser"
9267,10006094,"browser"
9268,10006095,"browser"
9271,10006096,"browser"
9273,10006097,"browser"
9274,10006098,"browser"
9275,10006099,"browser"
9276,10006100,"browser"
9278,10006101,"browser"
9281,10006102,"browser"
9282,10006103,"browser"
9285,10006104,"browser"
9288,10006105,"browser"
9289,10006106,"browser"
9291,10006107,"browser"
9294,10006108,"browser"
9296,10006109,"browser"
9297,10006110,"browser"
9298,10006111,"browser"
9300,10006112,"browser"
9302,10006113,"browser"
9303,10006114,"browser"
9304,10006115,"browser"
9305,10006116,"browser"
9306,10006117,"browser"
9307,10006118,"browser"
9308,10006119,"browser"
9310,10006120,"browser"
9313,10006121,"browser"
9314,10006122,"browser"
9316,10006123,"browser"
9317,10006124,"browser"
9318,10006125,"browser"
9320,10006126,"browser"
9321,10006127,"browser"
9322,10006128,"browser"
9324,10006129,"browser"
9325,10006130,"browser"
9326,10006131,"browser"
9327,10006132,"browser"
9328,10006133,"browser"
9330,10006134,"browser"
9331,10006135,"browser"
9334,10006136,"browser"
9335,10006137,"browser"
9336,10006138,"browser"
9337,10006139,"browser"
9338,10006140,"browser"
9340,10006141,"browser"
9341,10006142,"browser"
9343,10006143,"browser"
9344,10006144,"browser"
9345,10006145,"browser"
9348,10006146,"browser"
9352,10006147,"browser"
9354,10006148,"browser"
9355,10006149,"browser"
9357,10006150,"browser"
9360,10006151,"browser"
9361,10006152,"browser"
9363,10006153,"browser"
9364,10006154,"browser"
9367,10006155,"browser"
9368,10006156,"browser"
9369,10006157,"browser"
9372,10006158,"browser"
9373,10006159,"browser"
9375,10006160,"browser"
9377,10006161,"browser"
9379,10006162,"browser"
9381,10006163,"browser"
9384,10006164,"browser"
9386,10006165,"browser"
9387,10006166,"browser"
9389,10006167,"browser"
9391,10006168,"browser"
9393,10006169,"browser"
9395,10006170,"browser"
9396,10006171,"browser"
9397,10006172,"browser"
9398,10006173,"browser"
9401,10006174,"browser"
9402,10006175,"browser"
9404,10006176,"browser"
9406,10006177,"browser"
9407,10006178,"browser"
9408,10006179,"browser"
9409,10006180,"browser"
9410,10006181,"browser"
9412,10006182,"browser"
9413,10006183,"browser"
9415,10006185,"browser"
9416,10006186,"browser"
9418,10006187,"browser"
9420,10006188,"browser"
9421,10006189,"browser"
9422,10006190,"browser"
9423,10006191,"browser"
9426,10006192,"browser"
9428,10006193,"browser"
9429,10006194,"browser"
9432,10006195,"browser"
9433,10006196,"browser"
9434,10006197,"browser"
9437,10006198,"browser"
9438,10006199,"browser"
9440,10006200,"browser"
9442,10006201,"browser"
9443,10006202,"browser"
9444,10006203,"browser"
9447,10006204,"browser"
9448,10006205,"browser"
9449,10006206,"browser"
9450,10006207,"browser"
9452,10006208,"browser"
9453,10006209,"browser"
9455,10006210,"browser"
9457,10006211,"browser"
9458,10006212,"browser"
9460,10006213,"browser"
9461,10006214,"browser"
9462,10006215,"browser"
9463,10006216,"browser"
9464,10006217,"browser"
9466,10006218,"browser"
9467,10006219,"browser"
9469,10006220,"browser"
9472,10006221,"browser"
9474,10006223,"browser"
9475,10006224,"browser"
9477,10006225,"browser"
9479,10006226,"browser"
9480,10006227,"browser"
9481,10006228,"browser"
9483,10006229,"browser"
9484,10006230,"browser"
9485,10006231,"browser"
9487,10006232,"browser"
9489,10006233,"browser"
9490,10006234,"browser"
9494,10006236,"browser"
9496,10006237,"browser"
9497,10006238,"browser"
9499,10006239,"browser"
9501,10006240,"browser"
9502,10006241,"browser"
9503,10006242,"browser"
9504,10006243,"browser"
9505,10006244,"browser"
9507,10006245,"browser"
9509,10006246,"browser"
9510,10006247,"browser"
9512,10006248,"browser"
9513,10006249,"browser"
9515,10006250,"browser"
9516,10006251,"browser"
9518,10006252,"browser"
9520,10006253,"browser"
9521,10006254,"browser"
9523,10006255,"browser"
9525,10006256,"browser"
9526,10006257,"browser"
9527,10006258,"browser"
9530,10006260,"browser"
9532,10006261,"browser"
9533,10006262,"browser"
9535,10006263,"browser"
9538,10006264,"browser"
9539,10006265,"browser"
9540,10006266,"browser"
9542,10006267,"browser"
9545,10006268,"browser"
9546,10006269,"browser"
9548,10006270,"browser"
9549,10006271,"browser"
9550,10006272,"browser"
9553,10006273,"browser"
9554,10006274,"browser"
9555,10006275,"browser"
9557,10006276,"browser"
9559,10006277,"browser"
9560,10006278,"browser"
9561,10006279,"browser"
9562,10006280,"browser"
9563,10006281,"browser"
9565,10006282,"browser"
9566,10006283,"browser"
9567,10006284,"browser"
9568,10006285,"browser"
9572,10006287,"browser"
9575,10006288,"browser"
9578,10006289,"browser"
9580,10006290,"browser"
9581,10006291,"browser"
9582,10006292,"browser"
9584,10006293,"browser"
9586,10006294,"browser"
9589,10006295,"browser"
9590,10006296,"browser"
9591,10006297,"browser"
9592,10006298,"browser"
9593,10006299,"browser"
9594,10006300,"browser"
9595,10006301,"browser"
9596,10006302,"browser"
9598,10006303,"browser"
9599,10006304,"browser"
9601,10006305,"browser"
9603,10006306,"browser"
9605,10006307,"browser"
9607,10006308,"browser"
9608,10006309,"browser"
9610,10006310,"browser"
9612,10006311,"browser"
9613,10006312,"browser"
9614,10006313,"browser"
9617,10006314,"browser"
9619,10006315,"browser"
9620,10006316,"browser"
9622,10006317,"browser"
9624,10006318,"browser"
9626,10006319,"browser"
9628,10006320,"browser"
9629,10006321,"browser"
9631,10006322,"browser"
9632,10006323,"browser"
9633,10006324,"browser"
9634,10006325,"browser"
9635,10006326,"browser"
9638,10006328,"browser"
9639,10006329,"browser"
9640,10006330,"browser"
9642,10006331,"browser"
9645,10006332,"browser"
9646,10006333,"browser"
9647,10006334,"browser"
9648,10006335,"browser"
9649,10006336,"browser"
9651,10006337,"browser"
9653,10006339,"browser"
9656,10006340,"browser"
9657,10006341,"browser"
9658,10006342,"browser"
9660,10006343,"browser"
9663,10006344,"browser"
9664,10006345,"browser"
9666,10006346,"browser"
9669,10006347,"browser"
9670,10006348,"browser"
9671,10006349,"browser"
9674,10006350,"browser"
9676,10006351,"browser"
9678,10006353,"browser"
9679,10006354,"browser"
9680,10006355,"browser"
9681,10006356,"browser"
9682,10006357,"browser"
9684,10006358,"browser"
9685,10006359,"browser"
9687,10006360,"browser"
9688,10006361,"browser"
9689,10006362,"browser"
9690,10006363,"browser"
9691,10006364,"browser"
9693,10006365,"browser"
9695,10006366,"browser"
9696,10006367,"browser"
9697,10006368,"browser"
9699,10006369,"browser"
9700,10006370,"browser"
9701,10006371,"browser"
9702,10006372,"browser"
9703,10006373,"browser"
9706,10006375,"browser"
9707,10006376,"browser"
9709,10006377,"browser"
9711,10006378,"browser"
9712,10006379,"browser"
9713,10006380,"browser"
9714,10006381,"browser"
9716,10006382,"browser"
9718,10006383,"browser"
9720,10006384,"browser"
9721,10006385,"browser"
9724,10006386,"browser"
9725,10006387,"browser"
9727,10006388,"browser"
9728,10006389,"browser"
9729,10006390,"browser"
9730,10006391,"browser"
9731,10006392,"browser"
9733,10006393,"browser"
9734,10006394,"browser"
9735,10006395,"browser"
9737,10006396,"browser"
9739,10006397,"browser"
9740,10006398,"browser"
9742,10006399,"browser"
9745,10006400,"browser"
9747,10006401,"browser"
9749,10006402,"browser"
9750,10006403,"browser"
9752,10006405,"browser"
9753,10006406,"browser"
9755,10006407,"browser"
9756,10006408,"browser"
9758,10006409,"browser"
9759,10006410,"browser"
9760,10006411,"browser"
9762,10006412,"browser"
9765,10006413,"browser"
9766,10006414,"browser"
9768,10006415,"browser"
9769,10006416,"browser"
9770,10006417,"browser"
9773,10006418,"browser"
9774,10006419,"browser"
9777,10006420,"browser"
9778,10006421,"browser"
9779,10006422,"browser"
9781,10006423,"browser"
9784,10006424,"browser"
9785,10006425,"browser"
9787,10006426,"browser"
9788,10006427,"browser"
9790,10006428,"browser"
9792,10006429,"browser"
9793,10006430,"browser"
9794,10006431,"browser"
9796,10006432,"browser"
9798,10006433,"browser"
9800,10006434,"browser"
9801,10006435,"browser"
9804,10006436,"browser"
9806,10006437,"browser"
9807,10006438,"browser"
9808,10006439,"browser"
9811,10006440,"browser"
9812,10006441,"browser"
9813,10006442,"browser"
9815,10006443,"browser"
9817,10006445,"browser"
9818,10006446,"browser"
9819,10006447,"browser"
9821,10006448,"browser"
9823,10006449,"browser"
9824,10006450,"browser"
9825,10006451,"browser"
9827,10006452,"browser"
9828,10006453,"browser"
9829,10006454,"browser"
9830,10006455,"browser"
9832,10006456,"browser"
9834,10006457,"browser"
9837,10006458,"browser"
9839,10006459,"browser"
9840,10006460,"browser"
9842,10006462,"browser"
9843,10006463,"browser"
9846,10006464,"browser"
9848,10006465,"browser"
9850,10006466,"browser"
9851,10006467,"browser"
9852,10006468,"browser"
9854,10006469,"browser"
9856,10006470,"browser"
9857,10006471,"browser"
9860,10006472,"browser"
9861,10006473,"browser"
9863,10006474,"browser"
9864,10006475,"browser"
9865,10006476,"browser"
9868,10006477,"browser"
9869,10006478,"browser"
9870,10006479,"browser"
9871,10006480,"browser"
9872,10006481,"browser"
9873,10006482,"browser"
9874,10006483,"browser"
9876,10006484,"browser"
9878,10006485,"browser"
9880,10006486,"browser"
9883,10006487,"browser"
9884,10006488,"browser"
9886,10006489,"browser"
9887,10006490,"browser"
9890,10006491,"browser"
9891,10006492,"browser"
9892,10006493,"browser"
9894,10006494,"browser"
9897,10006495,"browser"
9899,10006497,"browser"
9901,10006498,"browser"
9903,10006499,"browser"
9905,10006500,"browser"
9906,10006501,"browser"
9907,10006502,"browser"
9908,10006503,"browser"
9909,10006504,"browser"
9910,10006505,"browser"
9911,10006506,"browser"
9913,10006507,"browser"
9914,10006508,"browser"
9915,10006509,"browser"
9916,10006510,"browser"
9918,10006511,"browser"
9920,10006512,"browser"
9921,10006513,"browser"
9923,10006514,"browser"
9924,10006515,"browser"
9927,10006516,"browser"
9929,10006517,"browser"
9930,10006518,"browser"
9931,10006519,"browser"
9934,10006520,"browser"
9935,10006521,"browser"
9937,10006522,"browser"
9938,10006523,"browser"
9941,10006524,"browser"
9943,10006525,"browser"
9944,10006526,"browser"
9945,10006527,"browser"
9948,10006528,"browser"
9950,10006529,"browser"
9951,10006530,"browser"
9952,10006531,"browser"
9953,10006532,"browser"
9954,10006533,"browser"
9956,10006534,"browser"
9959,10006537,"browser"
9961,10006538,"browser"
9962,10006539,"browser"
9964,10006540,"browser"
9966,10006541,"browser"
9968,10006542,"browser"
9971,10006544,"browser"
9974,10006545,"browser"
9976,10006546,"browser"
9978,10006547,"browser"
9981,10006548,"browser"
9983,10006549,"browser"
9984,10006550,"browser"
9985,10006551,"browser"
9987,10006552,"browser"
9988,10006553,"browser"
9989,10006554,"browser"
9990,10006555,"browser"
9991,10006556,"browser"
9992,10006557,"browser"
9993,10006558,"browser"
9994,10006559,"browser"
9995,10006560,"browser"
9997,10006562,"browser"
9998,10006563,"browser"
9999,10006564,"browser"
10000,10006565,"browser"
10003,10006566,"browser"
10004,10006567,"browser"
10006,10006568,"browser"
10007,10006569,"browser"
10008,10006570,"browser"
10009,10006571,"browser"
10010,10006572,"browser"
10011,10006573,"browser"
10012,10006574,"browser"
10013,10006575,"browser"
10014,10006576,"browser"
10015,10006577,"browser"
10016,10006578,"browser"
10019,10006579,"browser"
10020,10006580,"browser"
10021,10006581,"browser"
10022,10006582,"browser"
10023,10006583,"browser"
10027,10006585,"browser"
10030,10006586,"browser"
10031,10006587,"browser"
10032,10006588,"browser"
10034,10006589,"browser"
10036,10006590,"browser"
10038,10006591,"browser"
10039,10006592,"browser"
10042,10006593,"browser"
10045,10006594,"browser"
10046,10006595,"browser"
10049,10006596,"browser"
10050,10006597,"browser"
10051,10006598,"browser"
10053,10006599,"browser"
10054,10006600,"browser"
10055,10006601,"browser"
10057,10006602,"browser"
10059,10006603,"browser"
10060,10006604,"browser"
10061,10006605,"browser"
10062,10006606,"browser"
10063,10006607,"browser"
10064,10006608,"browser"
10066,10006609,"browser"
10068,10006610,"browser"
10069,10006611,"browser"
10070,10006612,"browser"
10071,10006613,"browser"
10074,10006614,"browser"
10075,10006615,"browser"
10076,10006616,"browser"
10077,10006617,"browser"
10078,10006618,"browser"
10079,10006619,"browser"
10081,10006620,"browser"
10082,10006621,"browser"
10084,10006622,"browser"
10086,10006623,"browser"
10087,10006624,"browser"
10089,10006626,"browser"
10091,10006627,"browser"
10092,10006628,"browser"
10094,10006629,"browser"
10095,10006630,"browser"
10097,10006631,"browser"
10098,10006632,"browser"
10099,10006633,"browser"
10100,10006634,"browser"
10101,10006635,"browser"
10103,10006636,"browser"
10105,10006637,"browser"
10107,10006638,"browser"
10110,10006639,"browser"
10111,10006640,"browser"
10114,10006641,"browser"
10115,10006642,"browser"
10117,10006643,"browser"
10119,10006644,"browser"
10121,10006645,"browser"
10122,10006646,"browser"
10124,10006647,"browser"
10125,10006648,"browser"
10127,10006649,"browser"
10129,10006650,"browser"
10130,10006651,"browser"
10132,10006652,"browser"
10134,10006653,"browser"
10135,10006654,"browser"
10136,10006655,"browser"
10137,10006656,"browser"
10138,10006657,"browser"
10139,10006658,"browser"
10141,10006659,"browser"
10142,10006660,"browser"
10143,10006661,"browser"
10145,10006662,"browser"
10146,10006663,"browser"
10148,10006664,"browser"
10150,10006665,"browser"
10152,10006666,"browser"
10154,10006667,"browser"
10156,10006668,"browser"
10158,10006669,"browser"
10159,10006670,"browser"
10160,10006671,"browser"
10161,10006672,"browser"
10162,10006673,"browser"
10163,10006674,"browser"
10165,10006676,"browser"
10167,10006677,"browser"
10169,10006678,"browser"
10170,10006679,"browser"
10171,10006680,"browser"
10173,10006681,"browser"
10175,10006682,"browser"
10177,10006683,"browser"
10181,10006685,"browser"
10183,10006686,"browser"
10185,10006687,"browser"
10186,10006688,"browser"
10187,10006689,"browser"
10188,10006690,"browser"
10190,10006692,"browser"
10192,10006693,"browser"
10194,10006694,"browser"
10195,10006695,"browser"
10196,10006696,"browser"
10197,10006697,"browser"
10200,10006698,"browser"
10202,10006699,"browser"
10204,10006700,"browser"
10205,10006701,"browser"
10206,10006702,"browser"
10208,10006703,"browser"
10209,10006704,"browser"
10210,10006705,"browser"
10213,10006706,"browser"
10215,10006708,"browser"
10218,10006709,"browser"
10219,10006710,"browser"
10222,10006711,"browser"
10224,10006712,"browser"
10226,10006713,"browser"
10228,10006714,"browser"
10229,10006715,"browser"
10230,10006716,"browser"
10232,10006717,"browser"
10234,10006718,"browser"
10235,10006719,"browser"
10236,10006720,"browser"
10238,10006721,"browser"
10242,10006724,"browser"
10243,10006725,"browser"
10246,10006726,"browser"
10247,10006727,"browser"
10248,10006728,"browser"
10249,10006729,"browser"
10252,10006730,"browser"
10253,10006731,"browser"
10254,10006732,"browser"
10255,10006733,"browser"
10258,10006734,"browser"
10261,10006735,"browser"
10262,10006736,"browser"
10263,10006737,"browser"
10265,10006739,"browser"
10268,10006740,"browser"
10270,10006741,"browser"
10271,10006742,"browser"
10272,10006743,"browser"
10274,10006744,"browser"
10277,10006745,"browser"
10278,10006746,"browser"
10279,10006747,"browser"
10280,10006748,"browser"
10282,10006749,"browser"
10284,10006750,"browser"
10285,10006751,"browser"
10286,10006752,"browser"
10288,10006753,"browser"
10289,10006754,"browser"
10291,10006755,"browser"
10292,10006756,"browser"
10293,10006757,"browser"
10296,10006758,"browser"
10299,10006759,"browser"
10301,10006760,"browser"
10302,10006761,"browser"
10303,10006762,"browser"
10304,10006763,"browser"
10306,10006764,"browser"
10308,10006765,"browser"
10309,10006766,"browser"
10310,10006767,"browser"
10312,10006768,"browser"
10313,10006769,"browser"
10315,10006770,"browser"
10317,10006772,"browser"
10318,10006773,"browser"
10319,10006774,"browser"
10322,10006775,"browser"
10323,10006776,"browser"
10324,10006777,"browser"
10326,10006778,"browser"
10330,10006779,"browser"
10331,10006780,"browser"
10333,10006781,"browser"
10335,10006782,"browser"
10336,10006783,"browser"
10337,10006784,"browser"
10338,10006785,"browser"
10341,10006786,"browser"
10344,10006787,"browser"
10346,10006788,"browser"
10347,10006789,"browser"
10348,10006790,"browser"
10350,10006791,"browser"
10352,10006792,"browser"
10353,10006793,"browser"
10354,10006794,"browser"
10356,10006795,"browser"
10358,10006796,"browser"
10359,10006797,"browser"
10360,10006798,"browser"
10363,10006799,"browser"
10365,10006800,"browser"
10366,10006801,"browser"
10368,10006802,"browser"
10369,10006803,"browser"
10371,10006804,"browser"
10372,10006805,"browser"
10373,10006806,"browser"
10374,10006807,"browser"
10377,10006808,"browser"
10378,10006809,"browser"
10380,10006810,"browser"
10381,10006811,"browser"
10382,10006812,"browser"
10383,10006813,"browser"
10385,10006814,"browser"
10386,10006815,"browser"
10387,10006816,"browser"
10389,10006817,"browser"
10390,10006818,"browser"
10391,10006819,"browser"
10392,10006820,"browser"
10396,10006821,"browser"
10397,10006822,"browser"
10398,10006823,"browser"
10399,10006824,"browser"
10400,10006825,"browser"
10401,10006826,"browser"
10402,10006827,"browser"
10404,10006828,"browser"
10405,10006829,"browser"
10406,10006830,"browser"
10408,10006831,"browser"
10409,10006832,"browser"
10411,10006833,"browser"
10412,10006834,"browser"
10415,10006835,"browser"
10417,10006836,"browser"
10420,10006838,"browser"
10422,10006839,"browser"
10424,10006840,"browser"
10425,10006841,"browser"
10427,10006842,"browser"
10429,10006843,"browser"
10430,10006844,"browser"
10431,10006845,"browser"
10432,10006846,"browser"
10433,10006847,"browser"
10435,10006848,"browser"
10436,10006849,"browser"
10437,10006850,"browser"
10438,10006851,"browser"
10440,10006853,"browser"
10441,10006854,"browser"
10442,10006855,"browser"
10443,10006856,"browser"
10444,10006857,"browser"
10445,10006858,"browser"
10446,10006859,"browser"
10448,10006860,"browser"
10449,10006861,"browser"
10451,10006862,"browser"
10452,10006863,"browser"
10454,10006864,"browser"
10456,10006865,"browser"
10457,10006866,"browser"
10459,10006867,"browser"
10460,10006868,"browser"
10463,10006869,"browser"
10465,10006870,"browser"
10467,10006871,"browser"
10469,10006872,"browser"
10472,10006873,"browser"
10474,10006875,"browser"
10475,10006876,"browser"
10476,10006877,"browser"
10479,10006879,"browser"
10480,10006880,"browser"
10482,10006881,"browser"
10484,10006882,"browser"
10485,10006883,"browser"
10486,10006884,"browser"
10487,10006885,"browser"
10489,10006886,"browser"
10491,10006887,"browser"
10492,10006888,"browser"
10494,10006889,"browser"
10496,10006890,"browser"
10498,10006891,"browser"
10500,10006892,"browser"
10503,10006893,"browser"
10504,10006894,"browser"
10505,10006895,"browser"
10506,10006896,"browser"
10507,10006897,"browser"
10510,10006898,"browser"
10511,10006899,"browser"
10512,10006900,"browser"
10514,10006901,"browser"
10516,10006902,"browser"
10517,10006903,"browser"
10520,10006904,"browser"
10522,10006905,"browser"
10524,10006906,"browser"
10526,10006907,"browser"
10528,10006908,"browser"
10531,10006909,"browser"
10532,10006910,"browser"
10535,10006911,"browser"
10536,10006912,"browser"
10537,10006913,"browser"
10538,10006914,"browser"
10540,10006915,"browser"
10542,10006916,"browser"
10543,10006917,"browser"
10544,10006918,"browser"
10545,10006919,"browser"
10546,10006920,"browser"
10550,10006921,"browser"
10551,10006922,"browser"
10552,10006923,"browser"
10553,10006924,"browser"
10555,10006925,"browser"
10557,10006926,"browser"
10558,10006927,"browser"
10559,10006928,"browser"
10560,10006929,"browser"
10562,10006930,"browser"
10563,10006931,"browser"
10565,10006932,"browser"
10567,10006933,"browser"
10568,10006934,"browser"
10569,10006935,"browser"
10570,10006936,"browser"
10572,10006937,"browser"
10573,10006938,"browser"
10574,10006939,"browser"
10576,10006940,"browser"
10579,10006942,"browser"
10581,10006943,"browser"
10583,10006944,"browser"
10585,10006945,"browser"
10586,10006946,"browser"
10588,10006947,"browser"
10590,10006948,"browser"
10593,10006949,"browser"
10595,10006950,"browser"
10599,10006952,"browser"
10601,10006953,"browser"
10602,10006954,"browser"
10603,10006955,"browser"
10605,10006956,"browser"
10608,10006957,"browser"
10609,10006958,"browser"
10611,10006959,"browser"
10612,10006960,"browser"
10613,10006961,"browser"
10615,10006962,"browser"
10616,10006963,"browser"
10617,10006964,"browser"
10618,10006965,"browser"
10619,10006966,"browser"
10621,10006967,"browser"
10623,10006968,"browser"
10624,10006969,"browser"
10627,10006970,"browser"
10628,10006971,"browser"
10629,10006972,"browser"
10631,10006973,"browser"
10632,10006974,"browser"
10634,10006975,"browser"
10635,10006976,"browser"
10636,10006977,"browser"
10637,10006978,"browser"
10638,10006979,"browser"
10641,10006980,"browser"
10642,10006981,"browser"
10644,10006982,"browser"
10645,10006983,"browser"
10646,10006984,"browser"
10647,10006985,"browser"
10649,10006986,"browser"
10651,10006987,"browser"
10652,10006988,"browser"
10655,10006990,"browser"
10658,10006991,"browser"
10660,10006992,"browser"
10661,10006993,"browser"
10663,10006994,"browser"
