ProductKey,DateKey,MovementDate,UnitCost,UnitsIn,UnitsOut,UnitsBalance,Units Movement
51,20110909,2011-09-09 00:00:00.000,0.25,0,0,875,0
51,20110910,2011-09-10 00:00:00.000,0.25,0,0,875,0
51,20110911,2011-09-11 00:00:00.000,0.25,0,0,875,0
51,20110912,2011-09-12 00:00:00.000,0.25,0,0,875,0
51,20110913,2011-09-13 00:00:00.000,0.25,0,0,875,0
51,20110914,2011-09-14 00:00:00.000,0.25,0,0,875,0
51,20110915,2011-09-15 00:00:00.000,0.25,0,0,875,0
51,20110916,2011-09-16 00:00:00.000,0.25,0,0,875,0
51,20110917,2011-09-17 00:00:00.000,0.25,0,0,875,0
51,20110918,2011-09-18 00:00:00.000,0.25,0,0,875,0
51,20110919,2011-09-19 00:00:00.000,0.25,0,0,875,0
51,20110920,2011-09-20 00:00:00.000,0.25,0,0,875,0
51,20110921,2011-09-21 00:00:00.000,0.25,0,0,875,0
51,20110922,2011-09-22 00:00:00.000,0.25,0,0,875,0
51,20110923,2011-09-23 00:00:00.000,0.25,0,0,875,0
51,20110924,2011-09-24 00:00:00.000,0.25,0,0,875,0
51,20110925,2011-09-25 00:00:00.000,0.25,0,0,875,0
51,20110926,2011-09-26 00:00:00.000,0.25,0,0,875,0
51,20110927,2011-09-27 00:00:00.000,0.25,0,0,875,0
51,20110928,2011-09-28 00:00:00.000,0.25,0,0,875,0
51,20110929,2011-09-29 00:00:00.000,0.25,0,0,875,0
51,20110930,2011-09-30 00:00:00.000,0.25,0,0,875,0
51,20111001,2011-10-01 00:00:00.000,0.25,0,0,875,0
51,20111002,2011-10-02 00:00:00.000,0.25,0,0,875,0
51,20111003,2011-10-03 00:00:00.000,0.25,0,0,875,0
51,20111004,2011-10-04 00:00:00.000,0.25,0,0,875,0
51,20111005,2011-10-05 00:00:00.000,0.25,0,0,875,0
51,20111006,2011-10-06 00:00:00.000,0.25,0,0,875,0
51,20111007,2011-10-07 00:00:00.000,0.25,0,0,875,0
51,20111008,2011-10-08 00:00:00.000,0.25,0,0,875,0
51,20111009,2011-10-09 00:00:00.000,0.25,0,0,875,0
51,20111010,2011-10-10 00:00:00.000,0.25,0,0,875,0
51,20111011,2011-10-11 00:00:00.000,0.25,0,0,875,0
51,20111012,2011-10-12 00:00:00.000,0.25,0,0,875,0
51,20111013,2011-10-13 00:00:00.000,0.25,0,0,875,0
51,20111014,2011-10-14 00:00:00.000,0.25,0,0,875,0
51,20111015,2011-10-15 00:00:00.000,0.25,0,0,875,0
51,20111016,2011-10-16 00:00:00.000,0.25,0,0,875,0
51,20111017,2011-10-17 00:00:00.000,0.25,0,0,875,0
51,20111018,2011-10-18 00:00:00.000,0.25,0,0,875,0
51,20111019,2011-10-19 00:00:00.000,0.25,0,0,875,0
51,20111020,2011-10-20 00:00:00.000,0.25,0,0,875,0
51,20111021,2011-10-21 00:00:00.000,0.25,0,0,875,0
51,20111022,2011-10-22 00:00:00.000,0.25,0,0,875,0
51,20111023,2011-10-23 00:00:00.000,0.25,0,0,875,0
51,20111024,2011-10-24 00:00:00.000,0.25,0,0,875,0
51,20111025,2011-10-25 00:00:00.000,0.25,0,0,875,0
51,20111026,2011-10-26 00:00:00.000,0.25,0,0,875,0
51,20111027,2011-10-27 00:00:00.000,0.25,0,0,875,0
51,20111028,2011-10-28 00:00:00.000,0.25,0,0,875,0
51,20111029,2011-10-29 00:00:00.000,0.25,0,0,875,0
51,20111030,2011-10-30 00:00:00.000,0.25,0,0,875,0
51,20111031,2011-10-31 00:00:00.000,0.25,0,0,875,0
51,20111102,2011-11-02 00:00:00.000,0.25,0,0,875,0
51,20111103,2011-11-03 00:00:00.000,0.25,0,0,875,0
51,20111107,2011-11-07 00:00:00.000,0.25,0,0,875,0
51,20120221,2012-02-21 00:00:00.000,0.25,0,0,875,0
51,20120222,2012-02-22 00:00:00.000,0.25,0,0,875,0
51,20120223,2012-02-23 00:00:00.000,0.25,0,0,875,0
51,20120224,2012-02-24 00:00:00.000,0.25,0,0,875,0
51,20120225,2012-02-25 00:00:00.000,0.25,0,0,875,0
51,20120226,2012-02-26 00:00:00.000,0.25,0,0,875,0
51,20120227,2012-02-27 00:00:00.000,0.25,0,0,875,0
51,20120228,2012-02-28 00:00:00.000,0.25,0,0,875,0
51,20120229,2012-02-29 00:00:00.000,0.25,0,0,875,0
51,20120301,2012-03-01 00:00:00.000,0.25,0,0,875,0
51,20120302,2012-03-02 00:00:00.000,0.25,0,0,875,0
51,20120303,2012-03-03 00:00:00.000,0.25,0,0,875,0
51,20120304,2012-03-04 00:00:00.000,0.25,0,0,875,0
51,20120305,2012-03-05 00:00:00.000,0.25,0,0,875,0
51,20120306,2012-03-06 00:00:00.000,0.25,0,0,875,0
51,20120307,2012-03-07 00:00:00.000,0.25,0,0,875,0
51,20120308,2012-03-08 00:00:00.000,0.25,0,0,875,0
51,20120309,2012-03-09 00:00:00.000,0.25,0,0,875,0
51,20120310,2012-03-10 00:00:00.000,0.25,0,0,875,0
51,20120311,2012-03-11 00:00:00.000,0.25,0,0,875,0
51,20120312,2012-03-12 00:00:00.000,0.25,0,0,875,0
51,20120313,2012-03-13 00:00:00.000,0.25,0,0,875,0
51,20120314,2012-03-14 00:00:00.000,0.25,0,0,875,0
51,20120315,2012-03-15 00:00:00.000,0.25,0,0,875,0
51,20120316,2012-03-16 00:00:00.000,0.25,0,0,875,0
51,20120317,2012-03-17 00:00:00.000,0.25,0,0,875,0
51,20120318,2012-03-18 00:00:00.000,0.25,0,0,875,0
51,20120319,2012-03-19 00:00:00.000,0.25,0,0,875,0
51,20120320,2012-03-20 00:00:00.000,0.25,0,0,875,0
51,20120321,2012-03-21 00:00:00.000,0.25,0,0,875,0
51,20120322,2012-03-22 00:00:00.000,0.25,0,0,875,0
51,20120323,2012-03-23 00:00:00.000,0.25,0,0,875,0
51,20120324,2012-03-24 00:00:00.000,0.25,0,0,875,0
51,20120325,2012-03-25 00:00:00.000,0.25,0,0,875,0
51,20120326,2012-03-26 00:00:00.000,0.25,0,0,875,0
51,20120327,2012-03-27 00:00:00.000,0.25,0,0,875,0
51,20120328,2012-03-28 00:00:00.000,0.25,0,0,875,0
51,20120329,2012-03-29 00:00:00.000,0.25,0,0,875,0
51,20120330,2012-03-30 00:00:00.000,0.25,0,0,875,0
51,20120331,2012-03-31 00:00:00.000,0.25,0,0,875,0
51,20120401,2012-04-01 00:00:00.000,0.25,0,0,875,0
51,20120402,2012-04-02 00:00:00.000,0.25,0,0,875,0
51,20120403,2012-04-03 00:00:00.000,0.25,0,0,875,0
51,20120404,2012-04-04 00:00:00.000,0.25,0,0,875,0
51,20120405,2012-04-05 00:00:00.000,0.25,0,0,875,0
51,20120406,2012-04-06 00:00:00.000,0.25,0,0,875,0
51,20120407,2012-04-07 00:00:00.000,0.25,0,0,875,0
51,20120408,2012-04-08 00:00:00.000,0.25,0,0,875,0
51,20120409,2012-04-09 00:00:00.000,0.25,0,0,875,0
51,20120410,2012-04-10 00:00:00.000,0.25,0,0,875,0
51,20120411,2012-04-11 00:00:00.000,0.25,0,0,875,0
51,20120412,2012-04-12 00:00:00.000,0.25,0,0,875,0
51,20120413,2012-04-13 00:00:00.000,0.25,0,0,875,0
51,20120414,2012-04-14 00:00:00.000,0.25,0,0,875,0
51,20120415,2012-04-15 00:00:00.000,0.25,0,0,875,0
51,20120416,2012-04-16 00:00:00.000,0.25,0,0,875,0
51,20120417,2012-04-17 00:00:00.000,0.25,0,0,875,0
51,20120418,2012-04-18 00:00:00.000,0.25,0,0,875,0
51,20120419,2012-04-19 00:00:00.000,0.25,0,0,875,0
51,20120420,2012-04-20 00:00:00.000,0.25,0,0,875,0
51,20120421,2012-04-21 00:00:00.000,0.25,0,0,875,0
51,20120422,2012-04-22 00:00:00.000,0.25,0,0,875,0
51,20120423,2012-04-23 00:00:00.000,0.25,0,0,875,0
51,20120424,2012-04-24 00:00:00.000,0.25,0,0,875,0
51,20120425,2012-04-25 00:00:00.000,0.25,0,0,875,0
51,20120426,2012-04-26 00:00:00.000,0.25,0,0,875,0
51,20120427,2012-04-27 00:00:00.000,0.25,0,0,875,0
51,20120428,2012-04-28 00:00:00.000,0.25,0,0,875,0
51,20120429,2012-04-29 00:00:00.000,0.25,0,0,875,0
51,20120430,2012-04-30 00:00:00.000,0.25,0,0,875,0
51,20120501,2012-05-01 00:00:00.000,0.25,0,0,875,0
51,20120502,2012-05-02 00:00:00.000,0.25,0,0,875,0
51,20120503,2012-05-03 00:00:00.000,0.25,0,0,875,0
51,20120504,2012-05-04 00:00:00.000,0.25,0,0,875,0
51,20120505,2012-05-05 00:00:00.000,0.25,0,0,875,0
51,20120506,2012-05-06 00:00:00.000,0.25,0,0,875,0
51,20120507,2012-05-07 00:00:00.000,0.25,0,0,875,0
51,20120508,2012-05-08 00:00:00.000,0.25,0,0,875,0
51,20120509,2012-05-09 00:00:00.000,0.25,0,0,875,0
51,20120510,2012-05-10 00:00:00.000,0.25,0,0,875,0
51,20120511,2012-05-11 00:00:00.000,0.25,0,0,875,0
51,20120512,2012-05-12 00:00:00.000,0.25,0,0,875,0
51,20120513,2012-05-13 00:00:00.000,0.25,0,0,875,0
51,20120514,2012-05-14 00:00:00.000,0.25,0,0,875,0
51,20120515,2012-05-15 00:00:00.000,0.25,0,0,875,0
51,20120516,2012-05-16 00:00:00.000,0.25,0,0,875,0
51,20120517,2012-05-17 00:00:00.000,0.25,0,0,875,0
51,20120518,2012-05-18 00:00:00.000,0.25,0,0,875,0
51,20120519,2012-05-19 00:00:00.000,0.25,0,0,875,0
51,20120520,2012-05-20 00:00:00.000,0.25,0,0,875,0
51,20120521,2012-05-21 00:00:00.000,0.25,0,0,875,0
51,20120522,2012-05-22 00:00:00.000,0.25,0,0,875,0
51,20120523,2012-05-23 00:00:00.000,0.25,0,0,875,0
51,20120524,2012-05-24 00:00:00.000,0.25,0,0,875,0
51,20120525,2012-05-25 00:00:00.000,0.25,0,0,875,0
51,20120526,2012-05-26 00:00:00.000,0.25,0,0,875,0
51,20120527,2012-05-27 00:00:00.000,0.25,0,0,875,0
51,20120528,2012-05-28 00:00:00.000,0.25,0,0,875,0
51,20120529,2012-05-29 00:00:00.000,0.25,0,0,875,0
51,20120530,2012-05-30 00:00:00.000,0.25,0,0,875,0
51,20120531,2012-05-31 00:00:00.000,0.25,0,0,875,0
51,20120601,2012-06-01 00:00:00.000,0.25,0,0,875,0
51,20120602,2012-06-02 00:00:00.000,0.25,0,0,875,0
51,20120603,2012-06-03 00:00:00.000,0.25,0,0,875,0
51,20120604,2012-06-04 00:00:00.000,0.25,0,0,875,0
51,20120605,2012-06-05 00:00:00.000,0.25,0,0,875,0
51,20120606,2012-06-06 00:00:00.000,0.25,0,0,875,0
51,20120607,2012-06-07 00:00:00.000,0.25,0,0,875,0
51,20120608,2012-06-08 00:00:00.000,0.25,0,0,875,0
51,20120609,2012-06-09 00:00:00.000,0.25,0,0,875,0
51,20120610,2012-06-10 00:00:00.000,0.25,0,0,875,0
51,20120611,2012-06-11 00:00:00.000,0.25,0,0,875,0
51,20120612,2012-06-12 00:00:00.000,0.25,0,0,875,0
51,20120613,2012-06-13 00:00:00.000,0.25,0,0,875,0
51,20120614,2012-06-14 00:00:00.000,0.25,0,0,875,0
51,20120615,2012-06-15 00:00:00.000,0.25,0,0,875,0
51,20120616,2012-06-16 00:00:00.000,0.25,0,0,875,0
51,20120617,2012-06-17 00:00:00.000,0.25,0,0,875,0
51,20120618,2012-06-18 00:00:00.000,0.25,0,0,875,0
51,20120619,2012-06-19 00:00:00.000,0.25,0,0,875,0
51,20120620,2012-06-20 00:00:00.000,0.25,0,0,875,0
51,20120621,2012-06-21 00:00:00.000,0.25,0,0,875,0
51,20120622,2012-06-22 00:00:00.000,0.25,0,0,875,0
51,20120623,2012-06-23 00:00:00.000,0.25,0,0,875,0
51,20120624,2012-06-24 00:00:00.000,0.25,0,0,875,0
51,20120625,2012-06-25 00:00:00.000,0.25,0,0,875,0
51,20120626,2012-06-26 00:00:00.000,0.25,0,0,875,0
51,20120627,2012-06-27 00:00:00.000,0.25,0,0,875,0
51,20120628,2012-06-28 00:00:00.000,0.25,0,0,875,0
51,20120629,2012-06-29 00:00:00.000,0.25,0,0,875,0
51,20120630,2012-06-30 00:00:00.000,0.25,0,0,875,0
51,20120704,2012-07-04 00:00:00.000,0.25,0,0,875,0
51,20140107,2014-01-07 00:00:00.000,0.25,0,0,875,0
154,20121118,2012-11-18 00:00:00.000,0.25,0,0,875,0
154,20121120,2012-11-20 00:00:00.000,0.25,0,0,875,0
154,20121121,2012-11-21 00:00:00.000,0.25,0,0,875,0
154,20121122,2012-11-22 00:00:00.000,0.25,0,0,875,0
154,20121123,2012-11-23 00:00:00.000,0.25,0,0,875,0
154,20121124,2012-11-24 00:00:00.000,0.25,0,0,875,0
154,20121125,2012-11-25 00:00:00.000,0.25,0,0,875,0
154,20121126,2012-11-26 00:00:00.000,0.25,0,0,875,0
154,20121127,2012-11-27 00:00:00.000,0.25,0,0,875,0
154,20121128,2012-11-28 00:00:00.000,0.25,0,0,875,0
154,20121129,2012-11-29 00:00:00.000,0.25,0,0,875,0
154,20121130,2012-11-30 00:00:00.000,0.25,0,0,875,0
154,20121201,2012-12-01 00:00:00.000,0.25,0,0,875,0
154,20121202,2012-12-02 00:00:00.000,0.25,0,0,875,0
154,20121203,2012-12-03 00:00:00.000,0.25,0,0,875,0
154,20121204,2012-12-04 00:00:00.000,0.25,0,0,875,0
154,20121206,2012-12-06 00:00:00.000,0.25,0,0,875,0
154,20121208,2012-12-08 00:00:00.000,0.25,0,0,875,0
154,20121218,2012-12-18 00:00:00.000,0.25,0,0,875,0
154,20121223,2012-12-23 00:00:00.000,0.25,0,0,875,0
154,20121224,2012-12-24 00:00:00.000,0.25,0,0,875,0
154,20121225,2012-12-25 00:00:00.000,0.25,0,0,875,0
154,20121226,2012-12-26 00:00:00.000,0.25,0,0,875,0
154,20121228,2012-12-28 00:00:00.000,0.25,0,0,875,0
154,20121229,2012-12-29 00:00:00.000,0.25,0,0,875,0
154,20121231,2012-12-31 00:00:00.000,0.25,0,0,875,0
154,20130102,2013-01-02 00:00:00.000,0.25,0,0,875,0
154,20130103,2013-01-03 00:00:00.000,0.25,0,0,875,0
154,20130104,2013-01-04 00:00:00.000,0.25,0,0,875,0
154,20130105,2013-01-05 00:00:00.000,0.25,0,0,875,0
154,20130106,2013-01-06 00:00:00.000,0.25,0,0,875,0
154,20130107,2013-01-07 00:00:00.000,0.25,0,0,875,0
154,20130108,2013-01-08 00:00:00.000,0.25,0,0,875,0
154,20130109,2013-01-09 00:00:00.000,0.25,0,0,875,0
154,20130110,2013-01-10 00:00:00.000,0.25,0,0,875,0
154,20130111,2013-01-11 00:00:00.000,0.25,0,0,875,0
154,20130112,2013-01-12 00:00:00.000,0.25,0,0,875,0
154,20130113,2013-01-13 00:00:00.000,0.25,0,0,875,0
154,20130114,2013-01-14 00:00:00.000,0.25,0,0,875,0
154,20130115,2013-01-15 00:00:00.000,0.25,0,0,875,0
154,20130116,2013-01-16 00:00:00.000,0.25,0,0,875,0
154,20130117,2013-01-17 00:00:00.000,0.25,0,0,875,0
154,20130119,2013-01-19 00:00:00.000,0.25,0,0,875,0
154,20130120,2013-01-20 00:00:00.000,0.25,0,0,875,0
154,20130121,2013-01-21 00:00:00.000,0.25,0,0,875,0
154,20130122,2013-01-22 00:00:00.000,0.25,0,0,875,0
154,20130123,2013-01-23 00:00:00.000,0.25,0,0,875,0
154,20130124,2013-01-24 00:00:00.000,0.25,0,0,875,0
154,20130125,2013-01-25 00:00:00.000,0.25,0,0,875,0
154,20130126,2013-01-26 00:00:00.000,0.25,0,0,875,0
154,20130127,2013-01-27 00:00:00.000,0.25,0,0,875,0
154,20130128,2013-01-28 00:00:00.000,0.25,0,0,875,0
154,20130129,2013-01-29 00:00:00.000,0.25,0,0,875,0
154,20130130,2013-01-30 00:00:00.000,0.25,0,0,875,0
154,20130131,2013-01-31 00:00:00.000,0.25,0,0,875,0
154,20130201,2013-02-01 00:00:00.000,0.25,0,0,875,0
154,20130202,2013-02-02 00:00:00.000,0.25,0,0,875,0
154,20130203,2013-02-03 00:00:00.000,0.25,0,0,875,0
154,20130204,2013-02-04 00:00:00.000,0.25,0,0,875,0
154,20130205,2013-02-05 00:00:00.000,0.25,0,0,875,0
154,20130206,2013-02-06 00:00:00.000,0.25,0,0,875,0
154,20130207,2013-02-07 00:00:00.000,0.25,0,0,875,0
154,20130208,2013-02-08 00:00:00.000,0.25,0,0,875,0
154,20130209,2013-02-09 00:00:00.000,0.25,0,0,875,0
154,20130210,2013-02-10 00:00:00.000,0.25,0,0,875,0
154,20130211,2013-02-11 00:00:00.000,0.25,0,0,875,0
154,20130212,2013-02-12 00:00:00.000,0.25,0,0,875,0
154,20130213,2013-02-13 00:00:00.000,0.25,0,0,875,0
154,20130214,2013-02-14 00:00:00.000,0.25,0,0,875,0
154,20130215,2013-02-15 00:00:00.000,0.25,0,0,875,0
154,20130216,2013-02-16 00:00:00.000,0.25,0,0,875,0
154,20130217,2013-02-17 00:00:00.000,0.25,0,0,875,0
154,20130218,2013-02-18 00:00:00.000,0.25,0,0,875,0
154,20130219,2013-02-19 00:00:00.000,0.25,0,0,875,0
154,20130220,2013-02-20 00:00:00.000,0.25,0,0,875,0
154,20130221,2013-02-21 00:00:00.000,0.25,0,0,875,0
154,20130222,2013-02-22 00:00:00.000,0.25,0,0,875,0
154,20130223,2013-02-23 00:00:00.000,0.25,0,0,875,0
154,20130224,2013-02-24 00:00:00.000,0.25,0,0,875,0
154,20130225,2013-02-25 00:00:00.000,0.25,0,0,875,0
154,20130226,2013-02-26 00:00:00.000,0.25,0,0,875,0
154,20130227,2013-02-27 00:00:00.000,0.25,0,0,875,0
154,20130228,2013-02-28 00:00:00.000,0.25,0,0,875,0
154,20130301,2013-03-01 00:00:00.000,0.25,0,0,875,0
154,20130302,2013-03-02 00:00:00.000,0.25,0,0,875,0
154,20130303,2013-03-03 00:00:00.000,0.25,0,0,875,0
154,20130304,2013-03-04 00:00:00.000,0.25,0,0,875,0
154,20130305,2013-03-05 00:00:00.000,0.25,0,0,875,0
154,20130306,2013-03-06 00:00:00.000,0.25,0,0,875,0
154,20130307,2013-03-07 00:00:00.000,0.25,0,0,875,0
154,20130308,2013-03-08 00:00:00.000,0.25,0,0,875,0
154,20130309,2013-03-09 00:00:00.000,0.25,0,0,875,0
154,20130310,2013-03-10 00:00:00.000,0.25,0,0,875,0
154,20130311,2013-03-11 00:00:00.000,0.25,0,0,875,0
154,20130312,2013-03-12 00:00:00.000,0.25,0,0,875,0
154,20130313,2013-03-13 00:00:00.000,0.25,0,0,875,0
154,20130314,2013-03-14 00:00:00.000,0.25,0,0,875,0
154,20130315,2013-03-15 00:00:00.000,0.25,0,0,875,0
154,20130316,2013-03-16 00:00:00.000,0.25,0,0,875,0
154,20130317,2013-03-17 00:00:00.000,0.25,0,0,875,0
154,20130318,2013-03-18 00:00:00.000,0.25,0,0,875,0
154,20130319,2013-03-19 00:00:00.000,0.25,0,0,875,0
154,20130320,2013-03-20 00:00:00.000,0.25,0,0,875,0
154,20130321,2013-03-21 00:00:00.000,0.25,0,0,875,0
154,20130322,2013-03-22 00:00:00.000,0.25,0,0,875,0
154,20130323,2013-03-23 00:00:00.000,0.25,0,0,875,0
154,20130324,2013-03-24 00:00:00.000,0.25,0,0,875,0
154,20130325,2013-03-25 00:00:00.000,0.25,0,0,875,0
154,20130326,2013-03-26 00:00:00.000,0.25,0,0,875,0
154,20130327,2013-03-27 00:00:00.000,0.25,0,0,875,0
154,20130328,2013-03-28 00:00:00.000,0.25,0,0,875,0
154,20130329,2013-03-29 00:00:00.000,0.25,0,0,875,0
154,20130330,2013-03-30 00:00:00.000,0.25,0,0,875,0
154,20130331,2013-03-31 00:00:00.000,0.25,0,0,875,0
154,20130401,2013-04-01 00:00:00.000,0.25,0,0,875,0
154,20130402,2013-04-02 00:00:00.000,0.25,0,0,875,0
154,20130403,2013-04-03 00:00:00.000,0.25,0,0,875,0
154,20130404,2013-04-04 00:00:00.000,0.25,0,0,875,0
154,20130405,2013-04-05 00:00:00.000,0.25,0,0,875,0
154,20130406,2013-04-06 00:00:00.000,0.25,0,0,875,0
154,20130407,2013-04-07 00:00:00.000,0.25,0,0,875,0
154,20130408,2013-04-08 00:00:00.000,0.25,0,0,875,0
154,20130409,2013-04-09 00:00:00.000,0.25,0,0,875,0
154,20130410,2013-04-10 00:00:00.000,0.25,0,0,875,0
154,20130411,2013-04-11 00:00:00.000,0.25,0,0,875,0
154,20130412,2013-04-12 00:00:00.000,0.25,0,0,875,0
154,20130413,2013-04-13 00:00:00.000,0.25,0,0,875,0
154,20130414,2013-04-14 00:00:00.000,0.25,0,0,875,0
154,20130415,2013-04-15 00:00:00.000,0.25,0,0,875,0
154,20130416,2013-04-16 00:00:00.000,0.25,0,0,875,0
154,20130417,2013-04-17 00:00:00.000,0.25,0,0,875,0
154,20130418,2013-04-18 00:00:00.000,0.25,0,0,875,0
154,20130419,2013-04-19 00:00:00.000,0.25,0,0,875,0
154,20130420,2013-04-20 00:00:00.000,0.25,0,0,875,0
154,20130421,2013-04-21 00:00:00.000,0.25,0,0,875,0
154,20130422,2013-04-22 00:00:00.000,0.25,0,0,875,0
154,20130423,2013-04-23 00:00:00.000,0.25,0,0,875,0
154,20130424,2013-04-24 00:00:00.000,0.25,0,0,875,0
154,20130425,2013-04-25 00:00:00.000,0.25,0,0,875,0
154,20130426,2013-04-26 00:00:00.000,0.25,0,0,875,0
154,20130427,2013-04-27 00:00:00.000,0.25,0,0,875,0
154,20130511,2013-05-11 00:00:00.000,0.25,0,0,875,0
154,20130515,2013-05-15 00:00:00.000,0.25,0,0,875,0
154,20130516,2013-05-16 00:00:00.000,0.25,0,0,875,0
154,20130517,2013-05-17 00:00:00.000,0.25,0,0,875,0
154,20130518,2013-05-18 00:00:00.000,0.25,0,0,875,0
154,20130519,2013-05-19 00:00:00.000,0.25,0,0,875,0
154,20130520,2013-05-20 00:00:00.000,0.25,0,0,875,0
154,20130521,2013-05-21 00:00:00.000,0.25,0,0,875,0
154,20130522,2013-05-22 00:00:00.000,0.25,0,0,875,0
154,20130523,2013-05-23 00:00:00.000,0.25,0,0,875,0
154,20130524,2013-05-24 00:00:00.000,0.25,0,0,875,0
154,20130525,2013-05-25 00:00:00.000,0.25,0,0,875,0
154,20130526,2013-05-26 00:00:00.000,0.25,0,0,875,0
154,20130527,2013-05-27 00:00:00.000,0.25,0,0,875,0
154,20130528,2013-05-28 00:00:00.000,0.25,0,0,875,0
154,20130529,2013-05-29 00:00:00.000,0.25,0,0,875,0
154,20130530,2013-05-30 00:00:00.000,0.25,0,0,875,0
154,20130531,2013-05-31 00:00:00.000,0.25,0,0,875,0
154,20130601,2013-06-01 00:00:00.000,0.25,0,0,875,0
154,20130602,2013-06-02 00:00:00.000,0.25,0,0,875,0
154,20130603,2013-06-03 00:00:00.000,0.25,0,0,875,0
154,20130604,2013-06-04 00:00:00.000,0.25,0,0,875,0
154,20130605,2013-06-05 00:00:00.000,0.25,0,0,875,0
154,20130606,2013-06-06 00:00:00.000,0.25,0,0,875,0
154,20130607,2013-06-07 00:00:00.000,0.25,0,0,875,0
154,20130608,2013-06-08 00:00:00.000,0.25,0,0,875,0
154,20130609,2013-06-09 00:00:00.000,0.25,0,0,875,0
154,20130610,2013-06-10 00:00:00.000,0.25,0,0,875,0
154,20130612,2013-06-12 00:00:00.000,0.25,0,0,875,0
154,20130613,2013-06-13 00:00:00.000,0.25,0,0,875,0
154,20130614,2013-06-14 00:00:00.000,0.25,0,0,875,0
154,20130615,2013-06-15 00:00:00.000,0.25,0,0,875,0
154,20130616,2013-06-16 00:00:00.000,0.25,0,0,875,0
154,20130620,2013-06-20 00:00:00.000,0.25,0,0,875,0
154,20130621,2013-06-21 00:00:00.000,0.25,0,0,875,0
154,20130622,2013-06-22 00:00:00.000,0.25,0,0,875,0
154,20130623,2013-06-23 00:00:00.000,0.25,0,0,875,0
154,20130624,2013-06-24 00:00:00.000,0.25,0,0,875,0
154,20130625,2013-06-25 00:00:00.000,0.25,0,0,875,0
154,20130626,2013-06-26 00:00:00.000,0.25,0,0,875,0
154,20130627,2013-06-27 00:00:00.000,0.25,0,0,875,0
154,20130628,2013-06-28 00:00:00.000,0.25,0,0,875,0
154,20130629,2013-06-29 00:00:00.000,0.25,0,0,875,0
154,20130630,2013-06-30 00:00:00.000,0.25,0,0,875,0
154,20130701,2013-07-01 00:00:00.000,0.25,0,0,875,0
154,20130702,2013-07-02 00:00:00.000,0.25,0,0,875,0
154,20130703,2013-07-03 00:00:00.000,0.25,0,0,875,0
154,20130704,2013-07-04 00:00:00.000,0.25,0,0,875,0
154,20130705,2013-07-05 00:00:00.000,0.25,0,0,875,0
154,20130706,2013-07-06 00:00:00.000,0.25,0,0,875,0
154,20130707,2013-07-07 00:00:00.000,0.25,0,0,875,0
154,20130708,2013-07-08 00:00:00.000,0.25,0,0,875,0
154,20130709,2013-07-09 00:00:00.000,0.25,0,0,875,0
154,20130710,2013-07-10 00:00:00.000,0.25,0,0,875,0
154,20130711,2013-07-11 00:00:00.000,0.25,0,0,875,0
154,20130712,2013-07-12 00:00:00.000,0.25,0,0,875,0
154,20130713,2013-07-13 00:00:00.000,0.25,0,0,875,0
154,20130714,2013-07-14 00:00:00.000,0.25,0,0,875,0
154,20130715,2013-07-15 00:00:00.000,0.25,0,0,875,0
154,20130716,2013-07-16 00:00:00.000,0.25,0,0,875,0
154,20130717,2013-07-17 00:00:00.000,0.25,0,0,875,0
154,20130718,2013-07-18 00:00:00.000,0.25,0,0,875,0
154,20130719,2013-07-19 00:00:00.000,0.25,0,0,875,0
154,20130720,2013-07-20 00:00:00.000,0.25,0,0,875,0
154,20130721,2013-07-21 00:00:00.000,0.25,0,0,875,0
154,20130722,2013-07-22 00:00:00.000,0.25,0,0,875,0
154,20130723,2013-07-23 00:00:00.000,0.25,0,0,875,0
154,20130724,2013-07-24 00:00:00.000,0.25,0,0,875,0
154,20130725,2013-07-25 00:00:00.000,0.25,0,0,875,0
154,20130726,2013-07-26 00:00:00.000,0.25,0,0,875,0
154,20130727,2013-07-27 00:00:00.000,0.25,0,0,875,0
154,20130728,2013-07-28 00:00:00.000,0.25,0,0,875,0
154,20130729,2013-07-29 00:00:00.000,0.25,0,0,875,0
154,20130730,2013-07-30 00:00:00.000,0.25,0,0,875,0
154,20130731,2013-07-31 00:00:00.000,0.25,0,0,875,0
154,20130801,2013-08-01 00:00:00.000,0.25,0,0,875,0
154,20130802,2013-08-02 00:00:00.000,0.25,0,0,875,0
154,20130803,2013-08-03 00:00:00.000,0.25,0,0,875,0
154,20130804,2013-08-04 00:00:00.000,0.25,0,0,875,0
154,20130805,2013-08-05 00:00:00.000,0.25,0,0,875,0
154,20130806,2013-08-06 00:00:00.000,0.25,0,0,875,0
154,20130807,2013-08-07 00:00:00.000,0.25,0,0,875,0
154,20130808,2013-08-08 00:00:00.000,0.25,0,0,875,0
154,20130809,2013-08-09 00:00:00.000,0.25,0,0,875,0
154,20130810,2013-08-10 00:00:00.000,0.25,0,0,875,0
154,20130811,2013-08-11 00:00:00.000,0.25,0,0,875,0
154,20130812,2013-08-12 00:00:00.000,0.25,0,0,875,0
154,20130813,2013-08-13 00:00:00.000,0.25,0,0,875,0
154,20130814,2013-08-14 00:00:00.000,0.25,0,0,875,0
154,20130815,2013-08-15 00:00:00.000,0.25,0,0,875,0
154,20130816,2013-08-16 00:00:00.000,0.25,0,0,875,0
154,20130817,2013-08-17 00:00:00.000,0.25,0,0,875,0
