TeamID,Team,LeagueID,League,LeagueCountry,TeamImageURL,LeagueImageURL
8818,"FC Botosani","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/8818.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
2441,"AEK Athens","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/2441.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
10217,"Sarpsborg 08 FF","NO1","Eliteserien","Norway","https://tmssl.akamaized.net//images/wappen/head/10217.png","https://tmssl.akamaized.net//images/logo/normal/no1.png"
121,"Dinamo Moscow","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/121.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
8445,"Wellington Phoenix","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/8445.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
168,"Zaglebie Lubin","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/168.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
2311,"SK Sigma Olomouc","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/2311.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
23,"Eintracht Braunschweig","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/23.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
422,"Wisla Kraków","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/422.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
856,"SV Mattersburg","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/856.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
2362,"Slaven Belupo Koprivnica","KR1","1.HNL","Croatia","https://tmssl.akamaized.net//images/wappen/head/2362.png","https://tmssl.akamaized.net//images/logo/normal/kr1.png"
13353,"Club Tijuana","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/13353.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
605,"Aris Thessaloniki","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/605.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
3911,"Stade Brest 29","FR1","Ligue 1","France","https://tmssl.akamaized.net//images/wappen/head/3911.png","https://tmssl.akamaized.net//images/logo/normal/fr1.png"
2296,"CD Numancia","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/2296.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
2293,"Konyaspor","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/2293.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
1234,"Club Atlético Independiente","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/1234.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
918,"NK Inter Zapresic","KR1","1.HNL","Croatia","https://tmssl.akamaized.net//images/wappen/head/918.png","https://tmssl.akamaized.net//images/logo/normal/kr1.png"
169,"Panionios Athens","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/169.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
1096,"Royal Antwerp FC","BE1","Jupiler Pro League","Belgium","https://tmssl.akamaized.net//images/wappen/head/1096.png","https://tmssl.akamaized.net//images/logo/normal/be1.png"
2817,"Strømsgodset IF","NO1","Eliteserien","Norway","https://tmssl.akamaized.net//images/wappen/head/2817.png","https://tmssl.akamaized.net//images/logo/normal/no1.png"
3336,"Desportivo Aves","PO1","Liga NOS","Portugal","https://tmssl.akamaized.net//images/wappen/head/3336.png","https://tmssl.akamaized.net//images/logo/normal/po1.png"
1101,"IF Elfsborg","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/1101.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
41201,"FK Tambov","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/41201.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
91,"Preußen Münster","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/91.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
197,"AC Sparta Praha","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/197.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
4673,"Arsenal Fútbol Club","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/4673.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
1557,"Würzburger Kickers","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/1557.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
2589,"SG Sonnenhof Großaspach","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/2589.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
715,"FC Bohemians Prag 1905","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/715.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
2300,"Jagiellonia Bialystok","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/2300.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
40843,"FC Voluntari","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/40843.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
16795,"Granada CF","ES1","LaLiga","Spain","https://tmssl.akamaized.net//images/wappen/head/16795.png","https://tmssl.akamaized.net//images/logo/normal/es1.png"
124,"Rangers FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/124.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
80,"VfL Bochum","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/80.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
759,"Slask Wroclaw","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/759.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
95,"KFC Uerdingen 05","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/95.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
1061,"Los Angeles Galaxy","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/1061.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
5818,"Hobro IK","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/5818.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
51828,"Los Angeles FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/51828.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
33966,"FC Politehnica Iasi","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/33966.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
440,"Hallescher FC","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/440.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
1005,"US Lecce","IT1","Serie A","Italy","https://tmssl.akamaized.net//images/wappen/head/1005.png","https://tmssl.akamaized.net//images/logo/normal/it1.png"
85,"SV Waldhof Mannheim","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/85.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
6890,"Istanbul Basaksehir FK","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/6890.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
699,"Helsingborgs IF","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/699.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
1056,"Örebro SK","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/1056.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
163,"FC Vaduz","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/163.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
65,"SpVgg Greuther Fürth","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/65.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
8104,"Gaz Metan Medias","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/8104.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
428,"Górnik Zabrze","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/428.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
4078,"Montreal Impact","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/4078.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
5689,"Cracovia Kraków","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/5689.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
272,"AIK","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/272.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
247,"SV Meppen","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/247.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
7769,"CFR Cluj","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/7769.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
19,"Brescia Calcio","IT1","Serie A","Italy","https://tmssl.akamaized.net//images/wappen/head/19.png","https://tmssl.akamaized.net//images/logo/normal/it1.png"
380,"US Salernitana 1919","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/380.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
432,"Chicago Fire","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/432.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
51663,"Atlanta United FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/51663.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
10,"Arminia Bielefeld","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/10.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
56089,"Minnesota United FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/56089.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
29095,"Extremadura UD","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/29095.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
58049,"FC Hermannstadt","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/58049.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
2553,"Kilmarnock FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/2553.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
10868,"US Orléans","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/10868.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
21202,"Polokwane City FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/21202.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
5724,"Randers FC","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/5724.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
6954,"Central Coast Mariners","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/6954.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
237,"RCD Mallorca","ES1","LaLiga","Spain","https://tmssl.akamaized.net//images/wappen/head/237.png","https://tmssl.akamaized.net//images/logo/normal/es1.png"
13487,"Black Leopards FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/13487.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
36100,"Western Sydney Wanderers","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/36100.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
2150,"Al-Ain FC","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/2150.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
1053,"Aalborg BK","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/1053.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
161,"Al-Wahda FC Abu Dhabi","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/161.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
875,"Adelaide United","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/875.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
8054,"Sydney FC","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/8054.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
3426,"Esbjerg fB","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/3426.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
13499,"Astra Giurgiu","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/13499.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
1241,"Livingston FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/1241.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
35,"FC St. Pauli","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/35.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
738,"AC Le Havre","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/738.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
324,"Pogon Szczecin","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/324.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
5551,"Newcastle United Jets","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/5551.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
3551,"SC Rheindorf Altach","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/3551.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
2074,"SC Kriens","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/2074.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
987,"Motherwell FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/987.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
7831,"Brisbane Roar","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/7831.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
173,"Odense Boldklub","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/173.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
370,"Aberdeen FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/370.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
621,"Athletic Bilbao","ES1","LaLiga","Spain","https://tmssl.akamaized.net//images/wappen/head/621.png","https://tmssl.akamaized.net//images/logo/normal/es1.png"
2662,"SKN St. Pölten","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/2662.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
6110,"Korona Kielce","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/6110.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
94,"FC Erzgebirge Aue","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/94.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
187,"1.FC Magdeburg","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/187.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
9084,"Neuchâtel Xamax FCS","C1","Super League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/9084.png","https://tmssl.akamaized.net//images/logo/normal/c1.png"
903,"Hibernian FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/903.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
86,"SV Werder Bremen","L1","Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/86.png","https://tmssl.akamaized.net//images/logo/normal/l1.png"
6676,"Asteras Tripolis","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/6676.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
7378,"Portimonense SC","PO1","Liga NOS","Portugal","https://tmssl.akamaized.net//images/wappen/head/7378.png","https://tmssl.akamaized.net//images/logo/normal/po1.png"
238,"Lech Poznan","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/238.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
850,"FC Wil 1900","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/850.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
1161,"FC Chamois Niort","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/1161.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
2578,"St. Johnstone FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/2578.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
19789,"Yeni Malatyaspor","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/19789.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
1467,"Göztepe","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/1467.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
2,"1.FC Kaiserslautern","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/2.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
3060,"Atromitos Athen","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/3060.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
4467,"TSV Hartberg","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/4467.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
2999,"Hamilton Academical FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/2999.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
52,"MSV Duisburg","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/52.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
113,"FC Carl Zeiss Jena","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/113.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
13613,"Sharjah Cultural Sports Club","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/13613.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
479,"Slezsky FC Opava","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/479.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
54585,"Sepsi Sf. Gheorghe","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/54585.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
331,"CA Osasuna","ES1","LaLiga","Spain","https://tmssl.akamaized.net//images/wappen/head/331.png","https://tmssl.akamaized.net//images/logo/normal/es1.png"
19806,"Club Atlético Patronato","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/19806.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
7006,"Melbourne Victory","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/7006.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
697,"FC Slovan Liberec","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/697.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
3197,"Goiás Esporte Clube","BRA1","Série A","Brazil","https://tmssl.akamaized.net//images/wappen/head/3197.png","https://tmssl.akamaized.net//images/logo/normal/bra1.png"
527,"FC Lausanne-Sport","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/527.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
242,"FC Winterthur","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/242.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
2557,"Orlando Pirates","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/2557.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
4441,"Wolfsberger AC","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/4441.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
11273,"Rodez AF","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/11273.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
2497,"Real Oviedo","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/2497.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
206,"Bröndby IF","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/206.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
327,"NK Osijek","KR1","1.HNL","Croatia","https://tmssl.akamaized.net//images/wappen/head/327.png","https://tmssl.akamaized.net//images/logo/normal/kr1.png"
1147,"AC Ajaccio","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/1147.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
2118,"Wisla Plock","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/2118.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
6631,"FC Tokyo","JAP1","J1 League","Japan","https://tmssl.akamaized.net//images/wappen/head/6631.png","https://tmssl.akamaized.net//images/logo/normal/jap1.png"
18545,"Centro Sportivo Alagoano (AL)","BRA1","Série A","Brazil","https://tmssl.akamaized.net//images/wappen/head/18545.png","https://tmssl.akamaized.net//images/logo/normal/bra1.png"
321,"FC Sion","C1","Super League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/321.png","https://tmssl.akamaized.net//images/logo/normal/c1.png"
17776,"Associação Chapecoense de Futebol","BRA1","Série A","Brazil","https://tmssl.akamaized.net//images/wappen/head/17776.png","https://tmssl.akamaized.net//images/logo/normal/bra1.png"
13726,"MFK Karvina","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/13726.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
932,"Lokomotiv Moscow","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/932.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
520,"Cercle Brugge","BE1","Jupiler Pro League","Belgium","https://tmssl.akamaized.net//images/wappen/head/520.png","https://tmssl.akamaized.net//images/logo/normal/be1.png"
24724,"Ajman Club","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/24724.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
40812,"CS Universitatea Craiova","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/40812.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
510,"FC Chiasso","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/510.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
3329,"FC Famalicão","PO1","Liga NOS","Portugal","https://tmssl.akamaized.net//images/wappen/head/3329.png","https://tmssl.akamaized.net//images/logo/normal/po1.png"
970,"Perth Glory","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/970.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
10680,"Bidvest Wits FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/10680.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
6711,"Deportivo Guadalajara","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/6711.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
1268,"ADO Den Haag","NL1","Eredivisie","Netherlands","https://tmssl.akamaized.net//images/wappen/head/1268.png","https://tmssl.akamaized.net//images/logo/normal/nl1.png"
408,"Ascoli Calcio","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/408.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
1531,"Elche CF","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/1531.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
4603,"AE Larisa","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/4603.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
317,"FC Twente Enschede","NL1","Eredivisie","Netherlands","https://tmssl.akamaized.net//images/wappen/head/317.png","https://tmssl.akamaized.net//images/logo/normal/nl1.png"
1070,"Club Atlético Colón","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/1070.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
830,"Club Atlético Banfield","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/830.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
31283,"Chippa United","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/31283.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
2381,"Sivasspor","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/2381.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
14,"Austria Vienna","A1","Bundesliga","Austria","https://tmssl.akamaized.net//images/wappen/head/14.png","https://tmssl.akamaized.net//images/logo/normal/a1.png"
13222,"CD Mirandés","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/13222.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
5546,"FK Mladá Boleslav","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/5546.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
4785,"FC Baniyas","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/4785.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
833,"Denizlispor","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/833.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
25580,"Melbourne City FC","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/25580.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
4961,"Querétaro FC","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/4961.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
3654,"Kalmar FF","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/3654.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
1023,"Sociedade Esportiva Palmeiras","BRA1","Série A","Brazil","https://tmssl.akamaized.net//images/wappen/head/1023.png","https://tmssl.akamaized.net//images/logo/normal/bra1.png"
4031,"Cosenza Calcio","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/4031.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
7179,"CD Tondela","PO1","Liga NOS","Portugal","https://tmssl.akamaized.net//images/wappen/head/7179.png","https://tmssl.akamaized.net//images/logo/normal/po1.png"
9614,"Östersunds FK","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/9614.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
8590,"Atlas Guadalajara","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/8590.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
