OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Price,Revenue
2015-12-23 00:00:00.000,2002-11-18 00:00:00.000,"SO48650",373,22986,9,1,1,2181.5625,2181.5625
2015-12-27 00:00:00.000,2002-10-28 00:00:00.000,"SO48688",373,22966,9,1,1,2181.5625,2181.5625
2016-01-04 00:00:00.000,2002-10-25 00:00:00.000,"SO48825",373,23414,9,1,1,2181.5625,2181.5625
2016-01-05 00:00:00.000,2002-12-15 00:00:00.000,"SO48832",373,23418,9,1,1,2181.5625,2181.5625
2016-01-05 00:00:00.000,2002-11-05 00:00:00.000,"SO48833",373,23118,9,1,1,2181.5625,2181.5625
2016-01-06 00:00:00.000,2002-09-17 00:00:00.000,"SO48838",373,23409,9,1,1,2181.5625,2181.5625
2016-01-13 00:00:00.000,2002-10-27 00:00:00.000,"SO48899",373,23313,9,1,1,2181.5625,2181.5625
2016-01-16 00:00:00.000,2002-12-14 00:00:00.000,"SO48926",373,23117,9,1,1,2181.5625,2181.5625
2016-02-07 00:00:00.000,2002-11-05 00:00:00.000,"SO49246",373,23640,9,1,1,2181.5625,2181.5625
2016-02-15 00:00:00.000,2002-12-25 00:00:00.000,"SO49320",373,23649,9,1,1,2181.5625,2181.5625
2016-02-27 00:00:00.000,2002-12-29 00:00:00.000,"SO49433",373,23544,9,1,1,2181.5625,2181.5625
2016-03-16 00:00:00.000,2003-01-08 00:00:00.000,"SO49691",373,23662,9,1,1,2181.5625,2181.5625
2016-03-28 00:00:00.000,2002-12-07 00:00:00.000,"SO49789",373,24002,9,1,1,2181.5625,2181.5625
2016-04-14 00:00:00.000,2002-12-23 00:00:00.000,"SO50035",373,24270,9,1,1,2181.5625,2181.5625
2016-04-17 00:00:00.000,2002-12-21 00:00:00.000,"SO50062",373,24172,9,1,1,2181.5625,2181.5625
2016-04-19 00:00:00.000,2003-04-03 00:00:00.000,"SO50085",373,24164,9,1,1,2181.5625,2181.5625
2016-04-29 00:00:00.000,2003-03-01 00:00:00.000,"SO50174",373,24168,9,1,1,2181.5625,2181.5625
2016-05-07 00:00:00.000,2003-04-03 00:00:00.000,"SO50408",373,24368,9,1,1,2181.5625,2181.5625
2016-05-17 00:00:00.000,2003-02-09 00:00:00.000,"SO50508",373,24361,9,1,1,2181.5625,2181.5625
2016-05-27 00:00:00.000,2003-02-27 00:00:00.000,"SO50604",373,24282,9,1,1,2181.5625,2181.5625
2016-05-28 00:00:00.000,2003-03-20 00:00:00.000,"SO50615",373,24304,9,1,1,2181.5625,2181.5625
2016-06-06 00:00:00.000,2003-02-12 00:00:00.000,"SO50823",373,24601,9,1,1,2181.5625,2181.5625
2016-06-07 00:00:00.000,2003-03-24 00:00:00.000,"SO50835",373,24474,9,1,1,2181.5625,2181.5625
2016-06-25 00:00:00.000,2003-04-19 00:00:00.000,"SO51028",373,24587,9,1,1,2181.5625,2181.5625
2016-06-26 00:00:00.000,2003-03-11 00:00:00.000,"SO51034",373,24485,9,1,1,2181.5625,2181.5625
2016-06-29 00:00:00.000,2003-04-09 00:00:00.000,"SO51070",373,24477,9,1,1,2181.5625,2181.5625
2016-06-30 00:00:00.000,2003-03-30 00:00:00.000,"SO51080",373,24602,9,1,1,2181.5625,2181.5625
2016-07-03 00:00:00.000,2003-03-19 00:00:00.000,"SO51204",373,13519,9,1,1,2181.5625,2181.5625
2016-07-07 00:00:00.000,2003-05-26 00:00:00.000,"SO51269",373,16693,9,1,1,2181.5625,2181.5625
2016-07-17 00:00:00.000,2003-06-16 00:00:00.000,"SO51440",373,18244,9,1,1,2181.5625,2181.5625
2016-07-22 00:00:00.000,2003-05-08 00:00:00.000,"SO51511",373,18241,9,1,1,2181.5625,2181.5625
2016-07-26 00:00:00.000,2003-05-19 00:00:00.000,"SO51586",373,18207,9,1,1,2181.5625,2181.5625
2016-08-02 00:00:00.000,2003-05-21 00:00:00.000,"SO51964",373,18309,9,1,1,2181.5625,2181.5625
2016-08-07 00:00:00.000,2003-05-09 00:00:00.000,"SO52156",373,16703,9,1,1,2181.5625,2181.5625
2016-08-07 00:00:00.000,2003-07-01 00:00:00.000,"SO52154",373,18251,9,1,1,2181.5625,2181.5625
2016-08-09 00:00:00.000,2003-04-27 00:00:00.000,"SO52280",373,18288,9,1,1,2181.5625,2181.5625
2016-08-18 00:00:00.000,2003-07-08 00:00:00.000,"SO52726",373,16740,9,1,1,2181.5625,2181.5625
2016-08-18 00:00:00.000,2003-05-24 00:00:00.000,"SO52776",373,18469,9,1,1,2181.5625,2181.5625
2016-08-30 00:00:00.000,2003-08-11 00:00:00.000,"SO53347",373,18260,9,1,1,2181.5625,2181.5625
2016-09-04 00:00:00.000,2003-05-23 00:00:00.000,"SO53822",373,18694,9,1,1,2181.5625,2181.5625
2016-09-07 00:00:00.000,2003-06-15 00:00:00.000,"SO53970",373,18696,9,1,1,2181.5625,2181.5625
2016-09-12 00:00:00.000,2003-07-11 00:00:00.000,"SO54238",373,18740,9,1,1,2181.5625,2181.5625
2016-09-12 00:00:00.000,2003-08-06 00:00:00.000,"SO54239",373,18908,9,1,1,2181.5625,2181.5625
2016-09-19 00:00:00.000,2003-07-19 00:00:00.000,"SO54585",373,18495,9,1,1,2181.5625,2181.5625
2016-09-23 00:00:00.000,2003-06-28 00:00:00.000,"SO54867",373,18706,9,1,1,2181.5625,2181.5625
2016-09-25 00:00:00.000,2003-07-14 00:00:00.000,"SO54972",373,18709,9,1,1,2181.5625,2181.5625
2016-10-02 00:00:00.000,2003-09-12 00:00:00.000,"SO55445",373,19093,9,1,1,2181.5625,2181.5625
2016-10-17 00:00:00.000,2003-06-20 00:00:00.000,"SO56267",373,18929,9,1,1,2181.5625,2181.5625
2016-10-25 00:00:00.000,2003-07-07 00:00:00.000,"SO56687",373,19089,9,1,1,2181.5625,2181.5625
2016-10-27 00:00:00.000,2003-07-31 00:00:00.000,"SO56786",373,19596,9,1,1,2181.5625,2181.5625
2016-10-29 00:00:00.000,2003-08-25 00:00:00.000,"SO56899",373,17051,9,1,1,2181.5625,2181.5625
2016-11-06 00:00:00.000,2003-10-14 00:00:00.000,"SO57522",373,19621,9,1,1,2181.5625,2181.5625
2016-11-25 00:00:00.000,2003-08-24 00:00:00.000,"SO58571",373,19797,9,1,1,2181.5625,2181.5625
2016-12-07 00:00:00.000,2003-10-07 00:00:00.000,"SO59555",373,20213,9,1,1,2181.5625,2181.5625
2016-12-08 00:00:00.000,2003-10-13 00:00:00.000,"SO59631",373,20220,9,1,1,2181.5625,2181.5625
2016-12-09 00:00:00.000,2003-10-19 00:00:00.000,"SO59692",373,19966,9,1,1,2181.5625,2181.5625
2016-12-17 00:00:00.000,2003-12-01 00:00:00.000,"SO60237",373,20221,9,1,1,2181.5625,2181.5625
2016-12-20 00:00:00.000,2003-11-11 00:00:00.000,"SO60428",373,13526,9,1,1,2181.5625,2181.5625
2016-12-20 00:00:00.000,2003-10-14 00:00:00.000,"SO60426",373,19950,9,1,1,2181.5625,2181.5625
2016-12-25 00:00:00.000,2003-11-06 00:00:00.000,"SO60743",373,19959,9,1,1,2181.5625,2181.5625
2017-01-05 00:00:00.000,2003-10-06 00:00:00.000,"SO61523",373,20609,9,1,1,2181.5625,2181.5625
2017-01-15 00:00:00.000,2003-11-08 00:00:00.000,"SO62140",373,17351,9,1,1,2181.5625,2181.5625
2017-01-20 00:00:00.000,2003-11-08 00:00:00.000,"SO62454",373,20606,9,1,1,2181.5625,2181.5625
2017-01-22 00:00:00.000,2003-11-26 00:00:00.000,"SO62566",373,20245,9,1,1,2181.5625,2181.5625
2017-02-10 00:00:00.000,2003-11-17 00:00:00.000,"SO63936",373,21166,9,1,1,2181.5625,2181.5625
2017-02-12 00:00:00.000,2003-11-01 00:00:00.000,"SO64041",373,13529,9,1,1,2181.5625,2181.5625
2017-02-16 00:00:00.000,2003-10-23 00:00:00.000,"SO64284",373,20626,9,1,1,2181.5625,2181.5625
2017-02-17 00:00:00.000,2003-12-25 00:00:00.000,"SO64297",373,17502,9,1,1,2181.5625,2181.5625
2017-02-25 00:00:00.000,2004-01-16 00:00:00.000,"SO64854",373,20620,9,1,1,2181.5625,2181.5625
2017-03-01 00:00:00.000,2003-12-18 00:00:00.000,"SO65380",373,21561,9,1,1,2181.5625,2181.5625
2017-03-08 00:00:00.000,2004-02-16 00:00:00.000,"SO65783",373,21553,9,1,1,2181.5625,2181.5625
2017-04-02 00:00:00.000,2004-03-17 00:00:00.000,"SO67465",373,21571,9,1,1,2181.5625,2181.5625
2017-04-05 00:00:00.000,2003-12-30 00:00:00.000,"SO67688",373,21894,9,1,1,2181.5625,2181.5625
2017-04-21 00:00:00.000,2004-01-07 00:00:00.000,"SO68724",373,21945,9,1,1,2181.5625,2181.5625
2017-04-22 00:00:00.000,2004-01-29 00:00:00.000,"SO68792",373,21877,9,1,1,2181.5625,2181.5625
2017-05-01 00:00:00.000,2004-04-03 00:00:00.000,"SO69627",373,21999,9,1,1,2181.5625,2181.5625
2017-05-11 00:00:00.000,2004-03-30 00:00:00.000,"SO70357",373,22181,9,1,1,2181.5625,2181.5625
2017-05-12 00:00:00.000,2004-03-24 00:00:00.000,"SO70377",373,21959,9,1,1,2181.5625,2181.5625
2017-05-17 00:00:00.000,2004-04-23 00:00:00.000,"SO70752",373,21951,9,1,1,2181.5625,2181.5625
2017-05-19 00:00:00.000,2004-03-23 00:00:00.000,"SO70920",373,21946,9,1,1,2181.5625,2181.5625
2017-05-28 00:00:00.000,2004-04-08 00:00:00.000,"SO71488",373,21949,9,1,1,2181.5625,2181.5625
2017-05-29 00:00:00.000,2004-05-09 00:00:00.000,"SO71560",373,21950,9,1,1,2181.5625,2181.5625
2017-06-05 00:00:00.000,2004-05-17 00:00:00.000,"SO72251",373,22195,9,1,1,2181.5625,2181.5625
2017-06-20 00:00:00.000,2004-02-26 00:00:00.000,"SO73386",373,22854,9,1,1,2181.5625,2181.5625
2017-06-25 00:00:00.000,2004-03-26 00:00:00.000,"SO73761",373,22904,9,1,1,2181.5625,2181.5625
2017-06-29 00:00:00.000,2004-05-15 00:00:00.000,"SO74076",373,22207,9,1,1,2181.5625,2181.5625
2016-07-19 00:00:00.000,2003-06-02 00:00:00.000,"SO51472",606,26654,9,1,1,539.99,539.99
2016-07-25 00:00:00.000,2003-05-16 00:00:00.000,"SO51579",606,26656,9,1,1,539.99,539.99
2016-08-09 00:00:00.000,2003-04-14 00:00:00.000,"SO52323",606,20152,9,1,1,539.99,539.99
2016-08-11 00:00:00.000,2003-07-18 00:00:00.000,"SO52399",606,20157,9,1,1,539.99,539.99
2016-08-14 00:00:00.000,2003-05-28 00:00:00.000,"SO52569",606,19766,9,1,1,539.99,539.99
2016-08-24 00:00:00.000,2003-05-08 00:00:00.000,"SO53060",606,26743,9,1,1,539.99,539.99
2016-08-26 00:00:00.000,2003-08-11 00:00:00.000,"SO53175",606,20160,9,1,1,539.99,539.99
2016-08-31 00:00:00.000,2003-06-03 00:00:00.000,"SO53440",606,20416,9,1,1,539.99,539.99
2016-08-31 00:00:00.000,2003-06-06 00:00:00.000,"SO53441",606,27746,9,1,1,539.99,539.99
2016-09-05 00:00:00.000,2003-07-28 00:00:00.000,"SO53863",606,20420,9,1,1,539.99,539.99
2016-09-07 00:00:00.000,2003-07-29 00:00:00.000,"SO53967",606,26967,9,1,1,539.99,539.99
2016-09-10 00:00:00.000,2003-06-06 00:00:00.000,"SO54137",606,20426,9,1,1,539.99,539.99
2016-10-03 00:00:00.000,2003-07-06 00:00:00.000,"SO55495",606,20984,9,1,1,539.99,539.99
2016-10-08 00:00:00.000,2003-07-26 00:00:00.000,"SO55798",606,20997,9,1,1,539.99,539.99
2016-10-14 00:00:00.000,2003-08-09 00:00:00.000,"SO56109",606,20996,9,1,1,539.99,539.99
2016-10-17 00:00:00.000,2003-08-19 00:00:00.000,"SO56262",606,28210,9,1,1,539.99,539.99
2016-10-19 00:00:00.000,2003-07-17 00:00:00.000,"SO56367",606,28209,9,1,1,539.99,539.99
2016-10-25 00:00:00.000,2003-08-24 00:00:00.000,"SO56685",606,28116,9,1,1,539.99,539.99
2016-10-31 00:00:00.000,2003-10-12 00:00:00.000,"SO57000",606,27340,9,1,1,539.99,539.99
2016-11-01 00:00:00.000,2003-08-26 00:00:00.000,"SO57232",606,21361,9,1,1,539.99,539.99
2016-11-03 00:00:00.000,2003-09-04 00:00:00.000,"SO57359",606,21389,9,1,1,539.99,539.99
2016-11-03 00:00:00.000,2003-08-04 00:00:00.000,"SO57357",606,22175,9,1,1,539.99,539.99
2016-11-15 00:00:00.000,2003-08-27 00:00:00.000,"SO58006",606,22401,9,1,1,539.99,539.99
2016-11-22 00:00:00.000,2003-09-18 00:00:00.000,"SO58401",606,21379,9,1,1,539.99,539.99
2016-11-24 00:00:00.000,2003-10-21 00:00:00.000,"SO58532",606,21384,9,1,1,539.99,539.99
2016-11-29 00:00:00.000,2003-11-01 00:00:00.000,"SO58817",606,21002,9,1,1,539.99,539.99
2016-11-29 00:00:00.000,2003-08-27 00:00:00.000,"SO58818",606,21387,9,1,1,539.99,539.99
2016-11-30 00:00:00.000,2003-10-09 00:00:00.000,"SO58888",606,22168,9,1,1,539.99,539.99
2016-12-01 00:00:00.000,2003-08-08 00:00:00.000,"SO59142",606,28325,9,1,1,539.99,539.99
2016-12-09 00:00:00.000,2003-08-31 00:00:00.000,"SO59694",606,22407,9,1,1,539.99,539.99
2016-12-11 00:00:00.000,2003-11-03 00:00:00.000,"SO59814",606,27366,9,1,1,539.99,539.99
2016-12-11 00:00:00.000,2003-10-23 00:00:00.000,"SO59815",606,28315,9,1,1,539.99,539.99
2016-12-15 00:00:00.000,2003-09-02 00:00:00.000,"SO60106",606,28320,9,1,1,539.99,539.99
2016-12-19 00:00:00.000,2003-10-21 00:00:00.000,"SO60381",606,27498,9,1,1,539.99,539.99
2016-12-20 00:00:00.000,2003-11-23 00:00:00.000,"SO60433",606,27348,9,1,1,539.99,539.99
2016-12-25 00:00:00.000,2003-11-05 00:00:00.000,"SO60745",606,22411,9,1,1,539.99,539.99
2016-12-25 00:00:00.000,2003-10-10 00:00:00.000,"SO60746",606,27354,9,1,1,539.99,539.99
2016-12-26 00:00:00.000,2003-10-02 00:00:00.000,"SO60817",606,22410,9,1,1,539.99,539.99
2016-12-31 00:00:00.000,2003-11-11 00:00:00.000,"SO61162",606,22577,9,1,1,539.99,539.99
2017-01-02 00:00:00.000,2003-09-15 00:00:00.000,"SO61371",606,27515,9,1,1,539.99,539.99
2017-01-03 00:00:00.000,2003-11-14 00:00:00.000,"SO61427",606,27512,9,1,1,539.99,539.99
2017-01-03 00:00:00.000,2003-10-19 00:00:00.000,"SO61426",606,27500,9,1,1,539.99,539.99
2017-01-06 00:00:00.000,2003-12-01 00:00:00.000,"SO61597",606,27513,9,1,1,539.99,539.99
2017-01-14 00:00:00.000,2003-11-04 00:00:00.000,"SO62087",606,22583,9,1,1,539.99,539.99
2017-01-17 00:00:00.000,2003-11-23 00:00:00.000,"SO62284",606,22986,9,1,1,539.99,539.99
2017-01-18 00:00:00.000,2003-11-09 00:00:00.000,"SO62344",606,23314,9,1,1,539.99,539.99
2017-01-29 00:00:00.000,2003-12-01 00:00:00.000,"SO63001",606,23322,9,1,1,539.99,539.99
2017-01-31 00:00:00.000,2004-01-03 00:00:00.000,"SO63118",606,27517,9,1,1,539.99,539.99
2017-01-31 00:00:00.000,2003-11-11 00:00:00.000,"SO63117",606,23097,9,1,1,539.99,539.99
2017-02-11 00:00:00.000,2003-11-16 00:00:00.000,"SO63982",606,24009,9,1,1,539.99,539.99
2017-02-11 00:00:00.000,2003-11-15 00:00:00.000,"SO63983",606,27581,9,1,1,539.99,539.99
2017-02-15 00:00:00.000,2003-12-11 00:00:00.000,"SO64224",606,27585,9,1,1,539.99,539.99
2017-02-15 00:00:00.000,2003-12-17 00:00:00.000,"SO64223",606,24160,9,1,1,539.99,539.99
2017-02-15 00:00:00.000,2004-01-16 00:00:00.000,"SO64222",606,24002,9,1,1,539.99,539.99
2017-02-22 00:00:00.000,2004-01-23 00:00:00.000,"SO64717",606,24006,9,1,1,539.99,539.99
2017-02-23 00:00:00.000,2003-12-05 00:00:00.000,"SO64788",606,23995,9,1,1,539.99,539.99
2017-03-02 00:00:00.000,2004-01-10 00:00:00.000,"SO65439",606,24241,9,1,1,539.99,539.99
2017-03-04 00:00:00.000,2003-11-26 00:00:00.000,"SO65546",606,24247,9,1,1,539.99,539.99
2017-03-06 00:00:00.000,2004-01-27 00:00:00.000,"SO65668",606,24242,9,1,1,539.99,539.99
2017-03-13 00:00:00.000,2004-02-25 00:00:00.000,"SO66136",606,24170,9,1,1,539.99,539.99
2017-03-14 00:00:00.000,2004-02-03 00:00:00.000,"SO66193",606,27599,9,1,1,539.99,539.99
2017-03-19 00:00:00.000,2003-11-27 00:00:00.000,"SO66486",606,29185,9,1,1,539.99,539.99
2017-03-22 00:00:00.000,2003-12-07 00:00:00.000,"SO66689",606,24248,9,1,1,539.99,539.99
2017-03-23 00:00:00.000,2004-02-03 00:00:00.000,"SO66745",606,24173,9,1,1,539.99,539.99
2017-03-25 00:00:00.000,2004-02-19 00:00:00.000,"SO66870",606,29099,9,1,1,539.99,539.99
2017-03-28 00:00:00.000,2004-01-26 00:00:00.000,"SO67073",606,24249,9,1,1,539.99,539.99
2017-03-31 00:00:00.000,2004-01-05 00:00:00.000,"SO67247",606,27597,9,1,1,539.99,539.99
2017-04-03 00:00:00.000,2004-02-28 00:00:00.000,"SO67555",606,25020,9,1,1,539.99,539.99
2017-04-04 00:00:00.000,2004-02-29 00:00:00.000,"SO67627",606,24266,9,1,1,539.99,539.99
2017-04-07 00:00:00.000,2004-03-10 00:00:00.000,"SO67827",606,25563,9,1,1,539.99,539.99
2017-04-10 00:00:00.000,2004-01-18 00:00:00.000,"SO68013",606,25021,9,1,1,539.99,539.99
2017-04-17 00:00:00.000,2004-02-12 00:00:00.000,"SO68449",606,25559,9,1,1,539.99,539.99
2017-04-21 00:00:00.000,2004-03-29 00:00:00.000,"SO68723",606,25010,9,1,1,539.99,539.99
2017-04-23 00:00:00.000,2004-03-25 00:00:00.000,"SO68868",606,24273,9,1,1,539.99,539.99
2017-04-27 00:00:00.000,2004-03-29 00:00:00.000,"SO69140",606,25022,9,1,1,539.99,539.99
2017-04-29 00:00:00.000,2004-01-10 00:00:00.000,"SO69297",606,25564,9,1,1,539.99,539.99
2017-04-30 00:00:00.000,2004-02-10 00:00:00.000,"SO69373",606,29294,9,1,1,539.99,539.99
2017-05-01 00:00:00.000,2004-03-07 00:00:00.000,"SO69632",606,25707,9,1,1,539.99,539.99
2017-05-05 00:00:00.000,2004-02-06 00:00:00.000,"SO69941",606,25945,9,1,1,539.99,539.99
2017-05-08 00:00:00.000,2004-04-02 00:00:00.000,"SO70165",606,25944,9,1,1,539.99,539.99
2017-05-09 00:00:00.000,2004-04-06 00:00:00.000,"SO70225",606,25937,9,1,1,539.99,539.99
2017-05-10 00:00:00.000,2004-04-02 00:00:00.000,"SO70310",606,25939,9,1,1,539.99,539.99
2017-05-11 00:00:00.000,2004-03-25 00:00:00.000,"SO70375",606,25713,9,1,1,539.99,539.99
2017-05-16 00:00:00.000,2004-04-17 00:00:00.000,"SO70728",606,25922,9,1,1,539.99,539.99
2017-05-18 00:00:00.000,2004-03-11 00:00:00.000,"SO70858",606,25927,9,1,1,539.99,539.99
2017-05-23 00:00:00.000,2004-04-30 00:00:00.000,"SO71218",606,29314,9,1,1,539.99,539.99
2017-05-28 00:00:00.000,2004-03-23 00:00:00.000,"SO71556",606,25941,9,1,1,539.99,539.99
2017-05-29 00:00:00.000,2004-02-02 00:00:00.000,"SO71608",606,25708,9,1,1,539.99,539.99
2017-05-30 00:00:00.000,2004-02-07 00:00:00.000,"SO71690",606,25714,9,1,1,539.99,539.99
2017-06-05 00:00:00.000,2004-02-08 00:00:00.000,"SO72269",606,26547,9,1,1,539.99,539.99
2017-06-08 00:00:00.000,2004-02-19 00:00:00.000,"SO72513",606,28120,9,1,1,539.99,539.99
2017-06-11 00:00:00.000,2004-03-06 00:00:00.000,"SO72725",606,26918,9,1,1,539.99,539.99
2017-06-12 00:00:00.000,2004-02-20 00:00:00.000,"SO72788",606,28119,9,1,1,539.99,539.99
2017-06-17 00:00:00.000,2004-04-19 00:00:00.000,"SO73181",606,26561,9,1,1,539.99,539.99
2017-06-17 00:00:00.000,2004-05-07 00:00:00.000,"SO73182",606,27470,9,1,1,539.99,539.99
2017-06-20 00:00:00.000,2004-05-13 00:00:00.000,"SO73412",606,26920,9,1,1,539.99,539.99
2017-06-21 00:00:00.000,2004-04-11 00:00:00.000,"SO73501",606,29343,9,1,1,539.99,539.99
2017-06-23 00:00:00.000,2004-04-11 00:00:00.000,"SO73638",606,26924,9,1,1,539.99,539.99
2017-06-28 00:00:00.000,2004-06-04 00:00:00.000,"SO74028",606,27471,9,1,1,539.99,539.99
2017-06-29 00:00:00.000,2004-05-02 00:00:00.000,"SO74094",606,29345,9,1,1,539.99,539.99
2016-07-03 00:00:00.000,2003-05-26 00:00:00.000,"SO51214",584,19765,9,1,1,539.99,539.99
2016-07-15 00:00:00.000,2003-03-29 00:00:00.000,"SO51418",584,26658,9,1,1,539.99,539.99
2016-07-19 00:00:00.000,2003-04-26 00:00:00.000,"SO51470",584,26657,9,1,1,539.99,539.99
2016-07-24 00:00:00.000,2003-06-16 00:00:00.000,"SO51560",584,19271,9,1,1,539.99,539.99
2016-07-25 00:00:00.000,2003-04-06 00:00:00.000,"SO51578",584,27744,9,1,1,539.99,539.99
2016-07-27 00:00:00.000,2003-05-23 00:00:00.000,"SO51611",584,18902,9,1,1,539.99,539.99
2016-07-28 00:00:00.000,2003-06-20 00:00:00.000,"SO51628",584,19269,9,1,1,539.99,539.99
2016-08-04 00:00:00.000,2003-05-15 00:00:00.000,"SO52061",584,20158,9,1,1,539.99,539.99
2016-08-10 00:00:00.000,2003-07-01 00:00:00.000,"SO52361",584,19771,9,1,1,539.99,539.99
2016-08-11 00:00:00.000,2003-04-30 00:00:00.000,"SO52398",584,20159,9,1,1,539.99,539.99
2016-08-29 00:00:00.000,2003-07-26 00:00:00.000,"SO53336",584,20151,9,1,1,539.99,539.99
2016-09-05 00:00:00.000,2003-07-27 00:00:00.000,"SO53864",584,20425,9,1,1,539.99,539.99
2016-09-10 00:00:00.000,2003-05-22 00:00:00.000,"SO54136",584,20822,9,1,1,539.99,539.99
2016-09-12 00:00:00.000,2003-05-15 00:00:00.000,"SO54237",584,26758,9,1,1,539.99,539.99
2016-09-15 00:00:00.000,2003-06-27 00:00:00.000,"SO54420",584,26760,9,1,1,539.99,539.99
2016-09-15 00:00:00.000,2003-06-13 00:00:00.000,"SO54421",584,20814,9,1,1,539.99,539.99
2016-09-22 00:00:00.000,2003-09-02 00:00:00.000,"SO54806",584,26768,9,1,1,539.99,539.99
2016-09-23 00:00:00.000,2003-07-11 00:00:00.000,"SO54865",584,26757,9,1,1,539.99,539.99
2016-10-02 00:00:00.000,2003-07-03 00:00:00.000,"SO55444",584,27338,9,1,1,539.99,539.99
2016-10-03 00:00:00.000,2003-08-06 00:00:00.000,"SO55496",584,20988,9,1,1,539.99,539.99
2016-10-17 00:00:00.000,2003-09-14 00:00:00.000,"SO56261",584,20999,9,1,1,539.99,539.99
2016-10-17 00:00:00.000,2003-09-14 00:00:00.000,"SO56263",584,20987,9,1,1,539.99,539.99
2016-10-25 00:00:00.000,2003-09-20 00:00:00.000,"SO56684",584,20995,9,1,1,539.99,539.99
2016-10-28 00:00:00.000,2003-10-12 00:00:00.000,"SO56841",584,28205,9,1,1,539.99,539.99
2016-11-01 00:00:00.000,2003-08-19 00:00:00.000,"SO57230",584,22174,9,1,1,539.99,539.99
2016-11-05 00:00:00.000,2003-08-14 00:00:00.000,"SO57472",584,27346,9,1,1,539.99,539.99
2016-11-22 00:00:00.000,2003-07-27 00:00:00.000,"SO58400",584,21359,9,1,1,539.99,539.99
2016-12-01 00:00:00.000,2003-08-09 00:00:00.000,"SO59126",584,27352,9,1,1,539.99,539.99
2016-12-05 00:00:00.000,2003-08-26 00:00:00.000,"SO59406",584,22580,9,1,1,539.99,539.99
2016-12-07 00:00:00.000,2003-10-12 00:00:00.000,"SO59558",584,22409,9,1,1,539.99,539.99
2016-12-11 00:00:00.000,2003-10-15 00:00:00.000,"SO59818",584,22573,9,1,1,539.99,539.99
2016-12-11 00:00:00.000,2003-10-04 00:00:00.000,"SO59817",584,27355,9,1,1,539.99,539.99
2016-12-12 00:00:00.000,2003-10-19 00:00:00.000,"SO59886",584,27371,9,1,1,539.99,539.99
2016-12-19 00:00:00.000,2003-08-22 00:00:00.000,"SO60368",584,22578,9,1,1,539.99,539.99
2016-12-21 00:00:00.000,2003-11-19 00:00:00.000,"SO60503",584,27365,9,1,1,539.99,539.99
2016-12-31 00:00:00.000,2003-11-27 00:00:00.000,"SO61164",584,27359,9,1,1,539.99,539.99
2017-01-12 00:00:00.000,2003-09-15 00:00:00.000,"SO61971",584,27501,9,1,1,539.99,539.99
2017-01-15 00:00:00.000,2003-11-28 00:00:00.000,"SO62157",584,23099,9,1,1,539.99,539.99
2017-01-18 00:00:00.000,2003-10-09 00:00:00.000,"SO62345",584,28534,9,1,1,539.99,539.99
2017-01-19 00:00:00.000,2003-11-18 00:00:00.000,"SO62395",584,28715,9,1,1,539.99,539.99
2017-01-20 00:00:00.000,2003-12-06 00:00:00.000,"SO62470",584,28351,9,1,1,539.99,539.99
2017-01-23 00:00:00.000,2003-10-09 00:00:00.000,"SO62627",584,27514,9,1,1,539.99,539.99
2017-01-24 00:00:00.000,2003-12-04 00:00:00.000,"SO62694",584,23325,9,1,1,539.99,539.99
2017-01-26 00:00:00.000,2003-10-11 00:00:00.000,"SO62819",584,27511,9,1,1,539.99,539.99
2017-01-29 00:00:00.000,2003-12-07 00:00:00.000,"SO63000",584,28353,9,1,1,539.99,539.99
2017-02-08 00:00:00.000,2003-11-10 00:00:00.000,"SO63796",584,24004,9,1,1,539.99,539.99
2017-02-08 00:00:00.000,2003-12-29 00:00:00.000,"SO63797",584,24163,9,1,1,539.99,539.99
2017-02-08 00:00:00.000,2003-12-15 00:00:00.000,"SO63821",584,29067,9,1,1,539.99,539.99
2017-02-09 00:00:00.000,2003-10-19 00:00:00.000,"SO63865",584,27582,9,1,1,539.99,539.99
2017-02-10 00:00:00.000,2004-01-19 00:00:00.000,"SO63934",584,24001,9,1,1,539.99,539.99
2017-02-14 00:00:00.000,2003-11-08 00:00:00.000,"SO64162",584,24159,9,1,1,539.99,539.99
2017-02-21 00:00:00.000,2003-12-16 00:00:00.000,"SO64676",584,23994,9,1,1,539.99,539.99
2017-03-02 00:00:00.000,2004-02-03 00:00:00.000,"SO65441",584,24177,9,1,1,539.99,539.99
2017-03-02 00:00:00.000,2004-01-24 00:00:00.000,"SO65440",584,24169,9,1,1,539.99,539.99
2017-03-04 00:00:00.000,2003-12-23 00:00:00.000,"SO65547",584,27598,9,1,1,539.99,539.99
2017-03-07 00:00:00.000,2003-12-24 00:00:00.000,"SO65731",584,24178,9,1,1,539.99,539.99
2017-03-13 00:00:00.000,2003-12-14 00:00:00.000,"SO66135",584,27693,9,1,1,539.99,539.99
2017-03-19 00:00:00.000,2004-01-27 00:00:00.000,"SO66487",584,24175,9,1,1,539.99,539.99
2017-03-20 00:00:00.000,2003-12-22 00:00:00.000,"SO66546",584,29186,9,1,1,539.99,539.99
2017-03-21 00:00:00.000,2004-02-22 00:00:00.000,"SO66619",584,24171,9,1,1,539.99,539.99
2017-03-25 00:00:00.000,2004-01-20 00:00:00.000,"SO66869",584,24250,9,1,1,539.99,539.99
