Overall Outcome Performance,Attribute,Value
0.65882,"Community Engagement",70.644401550292969
0.671004,"Community Engagement",61.938999176025391
0.667521,"Community Engagement",76.885696411132813
0.65823,"Community Engagement",81.987602233886719
0.657939,"Community Engagement",70.2052001953125
0.650663,"Community Engagement",70.966598510742188
0.65979,"Community Engagement",65.3843994140625
0.658785,"Community Engagement",75.775802612304688
0.6597,"Community Engagement",65.768203735351563
0.66104,"Community Engagement",65.439002990722656
0.658901,"Community Engagement",75.7708969116211
0.64933,"Community Engagement",71.876800537109375
0.653427,"Community Engagement",60.061698913574219
0.645,"Community Engagement",53.9635009765625
0.66591,"Community Engagement",71.183601379394531
0.667553,"Community Engagement",72.208702087402344
0.659908,"Community Engagement",63.522998809814453
0.65576,"Community Engagement",66.647300720214844
0.655169,"Community Engagement",70.289398193359375
0.648525,"Community Engagement",58.983299255371094
0.668384,"Community Engagement",70.5833969116211
0.656433,"Community Engagement",73.801597595214844
0.64783,"Community Engagement",67.228202819824219
0.662384,"Community Engagement",78.8634033203125
0.65728,"Community Engagement",61.993099212646484
0.659704,"Community Engagement",85.5718002319336
0.663455,"Community Engagement",79.8676986694336
0.651229,"Community Engagement",74.714996337890625
0.667631,"Community Engagement",78.629501342773437
0.653327,"Community Engagement",57.330101013183594
0.666084,"Community Engagement",55.9567985534668
0.658798,"Community Engagement",68.103897094726562
0.666267,"Community Engagement",56.8942985534668
0.648035,"Community Engagement",68.4832992553711
0.652652,"Community Engagement",57.236499786376953
0.659296,"Community Engagement",68.8958969116211
0.65222,"Community Engagement",81.164703369140625
0.658705,"Community Engagement",71.903396606445313
0.645551,"Community Engagement",73.3384017944336
0.645461,"Community Engagement",67.61810302734375
0.662712,"Community Engagement",71.78759765625
0.652504,"Community Engagement",73.0519027709961
0.65413,"Community Engagement",67.302597045898438
0.665955,"Community Engagement",74.702400207519531
0.659583,"Community Engagement",71.646202087402344
0.658,"Community Engagement",74.812202453613281
0.657242,"Community Engagement",75.332099914550781
0.661071,"Community Engagement",64.594001770019531
0.654537,"Community Engagement",60.016498565673828
0.652928,"Community Engagement",63.705600738525391
0.647441,"Community Engagement",70.540496826171875
0.649925,"Community Engagement",73.7645034790039
0.655246,"Community Engagement",83.582603454589844
0.651871,"Community Engagement",79.330703735351563
0.642829,"Community Engagement",81.695503234863281
0.662256,"Community Engagement",59.152301788330078
0.629657,"Community Engagement",66.69219970703125
0.646459,"Community Engagement",65.412101745605469
0.664824,"Community Engagement",77.709098815917969
0.658842,"Community Engagement",65.358200073242188
0.661008,"Community Engagement",85.342498779296875
0.655004,"Community Engagement",63.68389892578125
0.671097,"Community Engagement",80.7605972290039
0.664421,"Community Engagement",61.957599639892578
0.651147,"Community Engagement",80.487297058105469
0.659473,"Community Engagement",74.515701293945313
0.660193,"Community Engagement",61.714599609375
0.662268,"Community Engagement",60.998199462890625
0.655677,"Community Engagement",74.038002014160156
0.657623,"Community Engagement",75.953903198242188
0.663598,"Community Engagement",74.305801391601563
0.667326,"Community Engagement",72.781501770019531
0.652802,"Community Engagement",62.176498413085938
0.659678,"Community Engagement",66.4343032836914
0.664997,"Community Engagement",72.058502197265625
0.642325,"Community Engagement",67.405197143554688
0.649963,"Community Engagement",69.334098815917969
0.659447,"Community Engagement",75.931800842285156
0.670693,"Community Engagement",62.732700347900391
0.65594,"Community Engagement",73.66259765625
0.656626,"Community Engagement",82.052597045898438
0.648338,"Community Engagement",76.575401306152344
0.65615,"Community Engagement",59.247200012207031
0.670472,"Community Engagement",70.026298522949219
0.666673,"Community Engagement",64.8687973022461
0.661007,"Community Engagement",66.431999206542969
0.652086,"Community Engagement",68.779296875
0.675092,"Community Engagement",65.8230972290039
0.63611,"Community Engagement",67.951896667480469
0.658415,"Community Engagement",73.398399353027344
0.675216,"Community Engagement",80.551101684570313
0.668788,"Community Engagement",57.415199279785156
0.674471,"Community Engagement",79.459701538085938
0.653667,"Community Engagement",54.328998565673828
0.656077,"Community Engagement",61.419101715087891
0.66281,"Community Engagement",74.6051025390625
0.670443,"Community Engagement",76.124198913574219
0.671503,"Community Engagement",79.325698852539062
0.645914,"Community Engagement",75.700698852539062
0.656124,"Community Engagement",78.887901306152344
0.659144,"Community Engagement",64.323196411132813
0.64687,"Community Engagement",61.702400207519531
0.661802,"Community Engagement",70.326499938964844
0.674573,"Community Engagement",68.971099853515625
0.670454,"Community Engagement",73.86309814453125
0.672035,"Community Engagement",65.5864028930664
0.673149,"Community Engagement",72.492301940917969
0.664382,"Community Engagement",79.439102172851562
0.670053,"Community Engagement",73.225898742675781
0.649436,"Community Engagement",70.281402587890625
0.654312,"Community Engagement",67.301597595214844
0.646773,"Community Engagement",73.123001098632812
0.65876,"Community Engagement",80.367401123046875
0.656745,"Community Engagement",75.893096923828125
0.648551,"Community Engagement",74.054000854492188
0.664266,"Community Engagement",57.009700775146484
0.653358,"Community Engagement",77.931602478027344
0.64866,"Community Engagement",73.357498168945313
0.6598,"Community Engagement",57.411800384521484
0.661136,"Community Engagement",65.218299865722656
0.654906,"Community Engagement",62.443401336669922
0.658755,"Community Engagement",75.32330322265625
0.672972,"Community Engagement",72.008102416992188
0.65604,"Community Engagement",77.88079833984375
0.661228,"Community Engagement",41.877399444580078
0.659343,"Community Engagement",77.765296936035156
0.654675,"Community Engagement",74.216300964355469
0.66175,"Community Engagement",66.236198425292969
0.667708,"Community Engagement",69.640296936035156
0.653726,"Community Engagement",76.902603149414063
0.667715,"Community Engagement",70.8030014038086
0.672177,"Community Engagement",67.565498352050781
0.65998,"Community Engagement",54.970699310302734
0.659455,"Community Engagement",69.338699340820313
0.641409,"Community Engagement",60.750400543212891
0.658193,"Community Engagement",76.51300048828125
0.667412,"Community Engagement",63.285198211669922
0.651261,"Community Engagement",73.5863037109375
0.658611,"Community Engagement",77.23699951171875
0.646801,"Community Engagement",82.158203125
0.645389,"Community Engagement",77.473701477050781
0.654924,"Community Engagement",73.124099731445313
0.664859,"Community Engagement",66.162803649902344
0.659859,"Community Engagement",71.389396667480469
0.653889,"Community Engagement",58.150199890136719
0.655826,"Community Engagement",70.844902038574219
0.654257,"Community Engagement",55.675498962402344
0.646965,"Community Engagement",79.94110107421875
0.670251,"Community Engagement",67.699501037597656
0.656829,"Community Engagement",61.172298431396484
0.648326,"Community Engagement",56.962600708007812
0.666658,"Community Engagement",76.893798828125
0.664346,"Community Engagement",60.42449951171875
0.651086,"Community Engagement",79.485298156738281
0.663552,"Community Engagement",69.238800048828125
0.664373,"Community Engagement",55.150199890136719
0.670774,"Community Engagement",73.335800170898438
0.664692,"Community Engagement",75.669998168945313
0.664057,"Community Engagement",80.458297729492188
0.652524,"Community Engagement",68.8468017578125
0.633578,"Community Engagement",63.934101104736328
0.65184,"Community Engagement",68.973503112792969
0.641446,"Community Engagement",61.190898895263672
0.6608,"Community Engagement",81.863197326660156
0.651853,"Community Engagement",78.338096618652344
0.661699,"Community Engagement",78.070999145507813
0.660484,"Community Engagement",73.267402648925781
0.657868,"Community Engagement",71.603599548339844
0.658779,"Community Engagement",55.745601654052734
0.643627,"Community Engagement",72.896102905273437
0.660926,"Community Engagement",72.725997924804687
0.655573,"Community Engagement",67.2656021118164
0.672001,"Community Engagement",71.854400634765625
0.657819,"Community Engagement",61.983699798583984
0.643081,"Community Engagement",73.737503051757813
0.6691,"Community Engagement",69.294097900390625
0.673671,"Community Engagement",63.140098571777344
0.67114,"Community Engagement",78.283897399902344
0.658107,"Community Engagement",74.392303466796875
0.641962,"Community Engagement",72.0813980102539
0.652224,"Community Engagement",75.4623031616211
0.659188,"Community Engagement",58.248600006103516
0.666603,"Community Engagement",60.44580078125
0.666906,"Community Engagement",54.513698577880859
0.668065,"Community Engagement",71.396499633789063
0.658906,"Community Engagement",57.149200439453125
0.666948,"Community Engagement",74.024200439453125
0.656781,"Community Engagement",77.694099426269531
0.651184,"Community Engagement",75.6405029296875
0.658812,"Community Engagement",75.1780014038086
0.666983,"Community Engagement",81.96240234375
0.647622,"Community Engagement",78.172599792480469
0.66256,"Community Engagement",57.848598480224609
0.660684,"Community Engagement",69.6875991821289
0.645752,"Community Engagement",67.1343002319336
0.684368,"Community Engagement",83.005500793457031
0.657355,"Community Engagement",68.006599426269531
0.668468,"Community Engagement",73.353103637695312
0.661852,"Community Engagement",80.261299133300781
0.655991,"Community Engagement",71.438796997070312
0.661159,"Community Engagement",80.392097473144531
0.673544,"Community Engagement",67.496597290039062
0.658318,"Community Engagement",78.226799011230469
0.660787,"Community Engagement",68.491401672363281
0.649134,"Community Engagement",69.635101318359375
0.648724,"Community Engagement",72.353500366210937
0.639244,"Community Engagement",76.438102722167969
0.657237,"Community Engagement",76.543296813964844
0.643423,"Community Engagement",57.211799621582031
0.661485,"Community Engagement",69.01409912109375
0.648077,"Community Engagement",62.010898590087891
0.657436,"Community Engagement",78.234001159667969
0.659968,"Community Engagement",71.189002990722656
0.666758,"Community Engagement",64.937103271484375
0.667288,"Community Engagement",74.584999084472656
0.660408,"Community Engagement",61.29119873046875
0.655051,"Community Engagement",70.762001037597656
0.645557,"Community Engagement",79.358200073242187
0.67101,"Community Engagement",75.375198364257813
0.666581,"Community Engagement",73.166297912597656
0.657719,"Community Engagement",65.621200561523438
0.662833,"Community Engagement",80.473396301269531
0.654202,"Community Engagement",72.9968032836914
0.663092,"Community Engagement",51.114398956298828
0.658538,"Community Engagement",62.138198852539062
0.652091,"Community Engagement",70.928901672363281
0.647956,"Community Engagement",64.7655029296875
0.658134,"Community Engagement",68.129302978515625
0.660822,"Community Engagement",64.1521987915039
0.657542,"Community Engagement",72.0447006225586
0.660102,"Community Engagement",77.857002258300781
0.660925,"Community Engagement",79.695602416992188
0.660549,"Community Engagement",72.535400390625
0.648793,"Community Engagement",61.773899078369141
0.662975,"Community Engagement",69.9529037475586
0.656783,"Community Engagement",71.567298889160156
0.645806,"Community Engagement",68.957603454589844
0.653437,"Community Engagement",68.5542984008789
0.650579,"Community Engagement",69.731697082519531
0.658217,"Community Engagement",82.066802978515625
0.651378,"Community Engagement",68.4397964477539
0.655473,"Community Engagement",79.472099304199219
0.65818,"Community Engagement",60.528499603271484
0.653232,"Community Engagement",80.145698547363281
0.659991,"Community Engagement",67.9072036743164
0.659102,"Community Engagement",69.572700500488281
0.653922,"Community Engagement",72.628700256347656
0.668504,"Community Engagement",73.89739990234375
0.653816,"Community Engagement",72.4011001586914
0.667225,"Community Engagement",75.024497985839844
0.638377,"Community Engagement",74.9541015625
0.650153,"Community Engagement",71.252998352050781
0.667521,"Community Engagement",65.818099975585938
0.657808,"Community Engagement",65.540901184082031
0.665553,"Community Engagement",74.040298461914063
0.655972,"Community Engagement",63.287399291992188
0.659801,"Community Engagement",62.565299987792969
0.642155,"Community Engagement",60.437900543212891
0.656963,"Community Engagement",73.74530029296875
0.662973,"Community Engagement",72.148300170898438
0.652691,"Community Engagement",66.054901123046875
0.655945,"Community Engagement",72.070098876953125
0.65481,"Community Engagement",59.847499847412109
0.663697,"Community Engagement",72.728103637695312
0.654916,"Community Engagement",65.786796569824219
0.649627,"Community Engagement",69.269203186035156
0.655599,"Community Engagement",76.042198181152344
0.661489,"Community Engagement",68.477996826171875
0.662533,"Community Engagement",69.071502685546875
0.660487,"Community Engagement",69.760696411132813
0.658798,"Community Engagement",63.422298431396484
0.654793,"Community Engagement",64.177597045898438
0.656418,"Community Engagement",66.432197570800781
0.657519,"Community Engagement",65.382698059082031
0.657173,"Community Engagement",66.055900573730469
0.671117,"Community Engagement",60.487800598144531
0.664385,"Community Engagement",78.7029037475586
0.652512,"Community Engagement",74.865997314453125
0.651869,"Community Engagement",74.399696350097656
0.656966,"Community Engagement",64.114997863769531
0.662639,"Community Engagement",79.698699951171875
0.643522,"Community Engagement",73.364997863769531
0.651036,"Community Engagement",71.996299743652344
0.668143,"Community Engagement",83.2177963256836
0.667904,"Community Engagement",76.2615966796875
0.647813,"Community Engagement",71.628898620605469
0.664457,"Community Engagement",67.1594009399414
0.661345,"Community Engagement",64.382598876953125
0.66364,"Community Engagement",75.121696472167969
0.655739,"Community Engagement",79.514801025390625
0.677329,"Community Engagement",76.351699829101563
0.662395,"Community Engagement",74.466903686523437
0.659268,"Community Engagement",62.124099731445313
0.647208,"Community Engagement",63.349800109863281
0.649092,"Community Engagement",76.108596801757813
0.650169,"Community Engagement",72.598297119140625
0.665984,"Community Engagement",69.6343002319336
0.664762,"Community Engagement",71.080001831054688
0.655711,"Community Engagement",64.70989990234375
0.654857,"Community Engagement",72.7301025390625
0.647867,"Community Engagement",76.230598449707031
0.6682,"Community Engagement",57.835399627685547
0.680565,"Community Engagement",88.460403442382813
0.659425,"Community Engagement",78.235603332519531
0.65364,"Community Engagement",66.639701843261719
0.659599,"Community Engagement",68.199302673339844
0.642026,"Community Engagement",62.947200775146484
0.658785,"Community Engagement",61.000400543212891
0.646533,"Community Engagement",76.043701171875
0.659854,"Community Engagement",76.750602722167969
0.659777,"Community Engagement",72.579597473144531
0.655423,"Community Engagement",78.618400573730469
0.639713,"Community Engagement",73.620697021484375
0.652511,"Community Engagement",67.109199523925781
0.658731,"Community Engagement",75.960502624511719
0.659289,"Community Engagement",72.211502075195313
0.649879,"Community Engagement",69.5260009765625
0.662771,"Community Engagement",69.4397964477539
0.652187,"Community Engagement",80.014297485351563
0.659191,"Community Engagement",77.172897338867188
0.655261,"Community Engagement",78.0094985961914
0.658109,"Community Engagement",82.856201171875
0.665473,"Community Engagement",84.985298156738281
0.65815,"Community Engagement",59.181999206542969
0.642675,"Community Engagement",63.413101196289063
0.657091,"Community Engagement",68.903701782226563
0.667347,"Community Engagement",71.339202880859375
0.656933,"Community Engagement",74.692703247070313
0.659454,"Community Engagement",64.042900085449219
0.644872,"Community Engagement",70.92120361328125
0.655139,"Community Engagement",71.473098754882813
0.669228,"Community Engagement",75.794296264648438
0.655655,"Community Engagement",72.292198181152344
0.642862,"Community Engagement",58.487598419189453
0.640161,"Community Engagement",73.337196350097656
0.653282,"Community Engagement",70.768600463867188
0.651474,"Community Engagement",61.618000030517578
0.65415,"Community Engagement",76.948196411132813
0.654823,"Community Engagement",65.084197998046875
0.657134,"Community Engagement",61.546100616455078
0.643771,"Community Engagement",58.158000946044922
0.651459,"Community Engagement",73.483901977539063
0.670333,"Community Engagement",77.020103454589844
0.652287,"Community Engagement",66.134902954101563
0.667148,"Community Engagement",62.701198577880859
0.653607,"Community Engagement",71.178802490234375
0.666844,"Community Engagement",70.2770004272461
0.652143,"Community Engagement",74.092498779296875
0.650654,"Community Engagement",70.957901000976563
0.650186,"Community Engagement",72.075698852539063
0.652149,"Community Engagement",71.576301574707031
0.664382,"Community Engagement",56.3390007019043
0.667067,"Community Engagement",67.230300903320313
0.655539,"Community Engagement",72.287101745605469
0.646476,"Community Engagement",68.654403686523438
0.667845,"Community Engagement",65.3550033569336
0.652969,"Community Engagement",72.695198059082031
0.649213,"Community Engagement",70.07879638671875
0.649444,"Community Engagement",73.9197998046875
0.664696,"Community Engagement",75.420501708984375
0.6604,"Community Engagement",65.6104965209961
0.651893,"Community Engagement",74.741203308105469
0.648414,"Community Engagement",68.433296203613281
0.651806,"Community Engagement",76.775398254394531
0.658213,"Community Engagement",86.32550048828125
0.661335,"Community Engagement",73.446403503417969
0.648626,"Community Engagement",58.885700225830078
0.654718,"Community Engagement",74.436897277832031
0.655768,"Community Engagement",67.373703002929688
0.666692,"Community Engagement",79.083297729492188
0.664977,"Community Engagement",55.662300109863281
0.661785,"Community Engagement",71.3279037475586
0.660045,"Community Engagement",62.175701141357422
0.662527,"Community Engagement",75.694999694824219
0.664547,"Community Engagement",74.383003234863281
0.663537,"Community Engagement",74.815498352050781
0.673893,"Community Engagement",69.556999206542969
0.66208,"Community Engagement",85.512199401855469
0.655339,"Community Engagement",67.6050033569336
0.654704,"Community Engagement",73.583000183105469
0.66203,"Community Engagement",55.464298248291016
0.649492,"Community Engagement",56.610099792480469
0.659031,"Community Engagement",66.501502990722656
0.664333,"Community Engagement",58.147701263427734
0.655895,"Community Engagement",70.2522964477539
0.64695,"Community Engagement",68.397903442382813
0.652431,"Community Engagement",79.087600708007813
0.653773,"Community Engagement",76.044097900390625
0.655557,"Community Engagement",76.852798461914063
0.67066,"Community Engagement",68.873298645019531
0.650194,"Community Engagement",73.2114028930664
0.668724,"Community Engagement",57.683200836181641
0.646423,"Community Engagement",63.605998992919922
0.659158,"Community Engagement",71.8469009399414
0.658063,"Community Engagement",63.293300628662109
0.663578,"Community Engagement",73.598197937011719
0.655215,"Community Engagement",54.387699127197266
0.654988,"Community Engagement",69.951797485351563
0.655677,"Community Engagement",79.109298706054687
0.655101,"Community Engagement",80.923103332519531
0.66053,"Community Engagement",68.9531021118164
0.643074,"Community Engagement",68.805000305175781
0.649788,"Community Engagement",74.241203308105469
0.659093,"Community Engagement",66.697998046875
0.653827,"Community Engagement",67.803802490234375
0.66627,"Community Engagement",61.689701080322266
0.668477,"Community Engagement",70.303703308105469
0.659088,"Community Engagement",53.059600830078125
0.671513,"Community Engagement",75.378997802734375
0.668239,"Community Engagement",62.702400207519531
0.654492,"Community Engagement",73.392402648925781
0.661036,"Community Engagement",59.882400512695313
0.667856,"Community Engagement",69.007499694824219
0.657737,"Community Engagement",81.14129638671875
0.659779,"Community Engagement",76.1510009765625
0.654731,"Community Engagement",67.71710205078125
0.664177,"Community Engagement",74.1968994140625
0.682386,"Community Engagement",69.283897399902344
0.649935,"Community Engagement",64.2822036743164
0.65212,"Community Engagement",68.252601623535156
0.660117,"Community Engagement",72.385498046875
0.678578,"Community Engagement",65.084098815917969
0.649376,"Community Engagement",56.935199737548828
0.661365,"Community Engagement",78.566398620605469
0.67119,"Community Engagement",65.079498291015625
0.652127,"Community Engagement",70.620399475097656
0.667371,"Community Engagement",68.307403564453125
0.656507,"Community Engagement",58.269599914550781
0.657552,"Community Engagement",72.261703491210938
0.665797,"Community Engagement",68.393402099609375
0.669544,"Community Engagement",68.834602355957031
0.665816,"Community Engagement",70.735397338867188
0.652254,"Community Engagement",53.684101104736328
0.646813,"Community Engagement",69.7083969116211
0.653767,"Community Engagement",70.809097290039062
0.66788,"Community Engagement",62.345298767089844
0.658024,"Community Engagement",75.633499145507813
0.663473,"Community Engagement",71.669403076171875
0.654882,"Community Engagement",79.224899291992188
0.661993,"Community Engagement",71.3749008178711
0.651962,"Community Engagement",75.129798889160156
0.655909,"Community Engagement",61.811000823974609
0.641046,"Community Engagement",56.993099212646484
0.67716,"Community Engagement",75.0740966796875
0.674749,"Community Engagement",58.516399383544922
0.654994,"Community Engagement",70.219100952148438
0.666186,"Community Engagement",69.2406997680664
0.661664,"Community Engagement",69.880302429199219
0.650138,"Community Engagement",67.213096618652344
0.663991,"Community Engagement",62.067699432373047
0.662001,"Community Engagement",82.313102722167969
0.659113,"Community Engagement",77.564399719238281
0.665658,"Community Engagement",74.952301025390625
0.657017,"Community Engagement",73.821403503417969
0.666817,"Community Engagement",67.9446029663086
0.656208,"Community Engagement",61.462699890136719
0.658748,"Community Engagement",78.376998901367188
0.66251,"Community Engagement",85.829902648925781
0.648903,"Community Engagement",66.566596984863281
0.655687,"Community Engagement",64.787803649902344
0.653392,"Community Engagement",69.480697631835938
0.656824,"Community Engagement",72.477897644042969
0.657687,"Community Engagement",73.675300598144531
0.655491,"Community Engagement",74.806800842285156
0.66142,"Community Engagement",77.599296569824219
0.660652,"Community Engagement",63.411701202392578
0.65653,"Community Engagement",72.054801940917969
0.648657,"Community Engagement",58.883098602294922
0.647742,"Community Engagement",42.258399963378906
0.651788,"Community Engagement",74.389297485351563
0.654855,"Community Engagement",64.537300109863281
0.672987,"Community Engagement",70.213699340820313
0.655063,"Community Engagement",63.7421989440918
0.676174,"Community Engagement",71.8468017578125
0.650213,"Community Engagement",63.424900054931641
0.655372,"Community Engagement",61.955101013183594
0.653925,"Community Engagement",68.6427993774414
0.654098,"Community Engagement",68.290802001953125
0.666604,"Community Engagement",73.3678970336914
0.662395,"Community Engagement",67.706901550292969
0.649939,"Community Engagement",48.014598846435547
0.654606,"Community Engagement",59.015399932861328
0.661241,"Community Engagement",59.791999816894531
0.675881,"Community Engagement",72.0208969116211
0.655687,"Community Engagement",76.328697204589844
0.659728,"Community Engagement",69.765701293945313
0.664055,"Community Engagement",65.36090087890625
0.671296,"Community Engagement",69.639198303222656
0.664745,"Community Engagement",67.706703186035156
0.653169,"Community Engagement",67.908500671386719
0.654653,"Community Engagement",65.901702880859375
0.66121,"Community Engagement",62.106601715087891
0.645232,"Community Engagement",59.001899719238281
0.646726,"Community Engagement",77.2791976928711
0.660076,"Community Engagement",70.716796875
0.652396,"Community Engagement",58.385398864746094
0.647603,"Community Engagement",62.227500915527344
0.673788,"Community Engagement",59.237201690673828
0.659186,"Community Engagement",68.6635971069336
0.66378,"Community Engagement",78.380699157714844
0.665177,"Community Engagement",67.319503784179687
0.659642,"Community Engagement",68.265998840332031
0.665615,"Community Engagement",67.789596557617188
0.638451,"Community Engagement",63.834400177001953
0.650814,"Community Engagement",58.9297981262207
0.646047,"Community Engagement",51.9922981262207
0.656004,"Community Engagement",64.251800537109375
0.660828,"Community Engagement",72.2605972290039
0.661649,"Community Engagement",74.467201232910156
0.656998,"Community Engagement",67.995002746582031
0.655025,"Community Engagement",77.849800109863281
0.656772,"Community Engagement",63.687198638916016
0.654507,"Community Engagement",70.976303100585937
0.666698,"Community Engagement",53.901298522949219
0.662422,"Community Engagement",64.581298828125
0.658001,"Community Engagement",72.747596740722656
0.666258,"Community Engagement",73.976799011230469
0.659717,"Community Engagement",62.831199645996094
0.658475,"Community Engagement",72.530403137207031
0.649338,"Community Engagement",58.599399566650391
0.663933,"Community Engagement",82.619400024414063
0.670877,"Community Engagement",69.229301452636719
0.667109,"Community Engagement",59.410800933837891
0.661993,"Community Engagement",72.014801025390625
0.662526,"Community Engagement",67.009696960449219
0.665941,"Community Engagement",57.383098602294922
0.645883,"Community Engagement",71.543197631835938
0.666408,"Community Engagement",61.354801177978516
0.652659,"Community Engagement",56.225898742675781
0.646621,"Community Engagement",57.378501892089844
0.65603,"Community Engagement",69.689102172851562
0.657023,"Community Engagement",77.651496887207031
0.6804,"Community Engagement",67.797897338867188
0.657954,"Community Engagement",71.5342025756836
0.651426,"Community Engagement",65.439102172851563
0.649128,"Community Engagement",48.856098175048828
0.653064,"Community Engagement",55.8224983215332
0.657306,"Community Engagement",75.480300903320312
0.655414,"Community Engagement",68.839202880859375
0.662613,"Community Engagement",69.36920166015625
0.663488,"Community Engagement",70.6801986694336
0.657025,"Community Engagement",61.8922004699707
0.657572,"Community Engagement",64.737800598144531
0.654274,"Community Engagement",67.725502014160156
0.657514,"Community Engagement",79.224700927734375
0.666476,"Community Engagement",69.516998291015625
0.658488,"Community Engagement",66.847702026367188
0.66704,"Community Engagement",67.1897964477539
0.65655,"Community Engagement",55.827499389648438
0.6619,"Community Engagement",81.722099304199219
0.664922,"Community Engagement",71.431800842285156
0.659041,"Community Engagement",77.17340087890625
0.657162,"Community Engagement",64.864501953125
0.670025,"Community Engagement",76.084800720214844
0.657594,"Community Engagement",61.448101043701172
0.645978,"Community Engagement",69.13079833984375
0.648274,"Community Engagement",60.767299652099609
0.650156,"Community Engagement",69.659896850585938
0.657653,"Community Engagement",66.582099914550781
0.660114,"Community Engagement",67.347396850585938
0.6453,"Community Engagement",75.234703063964844
0.68453,"Community Engagement",71.364997863769531
0.663797,"Community Engagement",65.376602172851562
0.647578,"Community Engagement",74.790603637695312
0.669858,"Community Engagement",72.140701293945312
0.668326,"Community Engagement",72.677398681640625
0.675658,"Community Engagement",73.897499084472656
0.668849,"Community Engagement",52.513801574707031
0.654519,"Community Engagement",64.8292007446289
0.662317,"Community Engagement",74.784896850585937
0.652825,"Community Engagement",69.646598815917969
0.647759,"Community Engagement",72.45880126953125
0.648475,"Community Engagement",62.669898986816406
0.661001,"Community Engagement",71.769699096679688
0.632749,"Community Engagement",68.935798645019531
0.667145,"Community Engagement",81.013099670410156
0.651633,"Community Engagement",63.878101348876953
0.651522,"Community Engagement",71.959701538085937
0.64198,"Community Engagement",61.652400970458984
0.665432,"Community Engagement",82.646003723144531
0.64774,"Community Engagement",67.553596496582031
0.649413,"Community Engagement",73.501502990722656
0.663279,"Community Engagement",80.067901611328125
0.649669,"Community Engagement",76.507797241210937
0.650335,"Community Engagement",73.03179931640625
0.655358,"Community Engagement",61.058799743652344
0.659993,"Community Engagement",79.062301635742187
0.640163,"Community Engagement",60.520198822021484
0.64578,"Community Engagement",67.335502624511719
0.653768,"Community Engagement",75.204299926757812
0.658546,"Community Engagement",65.039596557617188
0.65056,"Community Engagement",58.103801727294922
0.657999,"Community Engagement",67.706703186035156
0.671875,"Community Engagement",77.537399291992188
0.642474,"Community Engagement",70.475303649902344
0.661211,"Community Engagement",79.650100708007813
0.663856,"Community Engagement",82.757598876953125
0.661331,"Community Engagement",70.289398193359375
0.66767,"Community Engagement",68.486602783203125
0.660499,"Community Engagement",85.833702087402344
0.656769,"Community Engagement",67.685699462890625
0.656456,"Community Engagement",61.421199798583984
0.656021,"Community Engagement",74.4166030883789
0.638723,"Community Engagement",72.314903259277344
0.638276,"Community Engagement",72.940399169921875
0.653931,"Community Engagement",65.333000183105469
0.643595,"Community Engagement",73.011703491210937
0.659515,"Community Engagement",73.657699584960938
0.66752,"Community Engagement",77.1063003540039
0.645953,"Community Engagement",68.224700927734375
0.66624,"Community Engagement",79.9791030883789
0.659109,"Community Engagement",67.339599609375
0.660799,"Community Engagement",71.991302490234375
0.657727,"Community Engagement",67.593597412109375
0.649035,"Community Engagement",72.50140380859375
0.64015,"Community Engagement",70.011398315429688
0.668251,"Community Engagement",74.123001098632813
0.661128,"Community Engagement",70.726699829101563
0.650035,"Community Engagement",72.575798034667969
0.676375,"Community Engagement",64.289596557617188
0.656223,"Community Engagement",66.463302612304688
0.648715,"Community Engagement",47.957099914550781
0.654119,"Community Engagement",61.865200042724609
0.676527,"Community Engagement",66.177497863769531
0.669678,"Community Engagement",71.403999328613281
0.654675,"Community Engagement",66.309700012207031
0.655861,"Community Engagement",84.455703735351563
0.656723,"Community Engagement",67.770698547363281
0.666916,"Community Engagement",75.230400085449219
0.665513,"Community Engagement",52.833198547363281
0.67611,"Community Engagement",64.321601867675781
0.658896,"Community Engagement",69.663803100585938
0.663102,"Community Engagement",51.713798522949219
0.671198,"Community Engagement",68.882003784179687
0.65914,"Community Engagement",77.205001831054687
0.662478,"Community Engagement",65.1592025756836
0.662689,"Community Engagement",80.585296630859375
0.656753,"Community Engagement",69.12969970703125
0.653213,"Community Engagement",57.245201110839844
0.654729,"Community Engagement",69.243400573730469
0.663868,"Community Engagement",72.605499267578125
0.669274,"Community Engagement",76.638900756835937
0.668128,"Community Engagement",72.54229736328125
0.660244,"Community Engagement",66.366302490234375
0.669954,"Community Engagement",61.4203987121582
0.660019,"Community Engagement",62.211200714111328
0.652966,"Community Engagement",53.783599853515625
0.65476,"Community Engagement",57.693500518798828
0.653706,"Community Engagement",62.144901275634766
0.670006,"Community Engagement",60.570701599121094
0.65553,"Community Engagement",68.5062026977539
0.651233,"Community Engagement",67.532600402832031
0.653564,"Community Engagement",64.836997985839844
0.65842,"Community Engagement",62.456600189208984
0.661876,"Community Engagement",51.25360107421875
0.661028,"Community Engagement",59.362300872802734
0.653442,"Community Engagement",59.69110107421875
0.659115,"Community Engagement",63.85369873046875
0.662294,"Community Engagement",66.195297241210938
0.655729,"Community Engagement",77.013099670410156
0.664067,"Community Engagement",80.266799926757813
0.680656,"Community Engagement",52.987098693847656
0.672345,"Community Engagement",70.630699157714844
0.667517,"Community Engagement",55.738498687744141
0.668642,"Community Engagement",74.7261962890625
0.654319,"Community Engagement",68.02490234375
