ChannelKey,StoreKey,ProductKey,DateKey,GeographyKey,Forecast Amount,Budget Amount,Forecast Quantity,Budget Quantity
1,68,304,2007-05-01 00:00:00.000,849,7546.4191,6090.8295,10,8
1,68,336,2007-05-01 00:00:00.000,849,7546.4191,6090.8295,10,8
1,68,624,2007-05-01 00:00:00.000,849,7546.4191,6090.8295,10,8
1,69,624,2007-05-01 00:00:00.000,849,7546.4191,6090.8295,10,8
1,70,304,2007-05-01 00:00:00.000,876,7546.4191,6090.8295,10,8
1,70,336,2007-05-01 00:00:00.000,876,7546.4191,6090.8295,10,8
1,72,320,2007-05-01 00:00:00.000,879,7546.4191,6090.8295,10,8
1,73,304,2007-05-01 00:00:00.000,929,7546.4191,6090.8295,10,8
1,73,624,2007-05-01 00:00:00.000,929,7546.4191,6090.8295,10,8
1,76,624,2007-05-01 00:00:00.000,798,7546.4191,6090.8295,10,8
1,77,336,2007-05-01 00:00:00.000,897,7546.4191,6090.8295,10,8
1,79,304,2007-05-01 00:00:00.000,579,7546.4191,6090.8295,10,8
1,81,304,2007-05-01 00:00:00.000,793,7546.4191,6090.8295,10,8
1,83,624,2007-05-01 00:00:00.000,906,7546.4191,6090.8295,10,8
1,85,304,2007-05-01 00:00:00.000,933,7546.4191,6090.8295,10,8
1,85,336,2007-05-01 00:00:00.000,933,7546.4191,6090.8295,10,8
1,86,336,2007-05-01 00:00:00.000,791,7546.4191,6090.8295,10,8
1,88,304,2007-05-01 00:00:00.000,453,7546.4191,6090.8295,10,8
1,88,320,2007-05-01 00:00:00.000,453,7546.4191,6090.8295,10,8
1,88,336,2007-05-01 00:00:00.000,453,7546.4191,6090.8295,10,8
1,89,336,2007-05-01 00:00:00.000,923,7546.4191,6090.8295,10,8
1,93,304,2007-05-01 00:00:00.000,787,7546.4191,6090.8295,10,8
1,93,336,2007-05-01 00:00:00.000,787,7546.4191,6090.8295,10,8
1,94,336,2007-05-01 00:00:00.000,837,7546.4191,6090.8295,10,8
1,95,304,2007-05-01 00:00:00.000,819,7546.4191,6090.8295,10,8
1,95,336,2007-05-01 00:00:00.000,819,7546.4191,6090.8295,10,8
1,96,304,2007-05-01 00:00:00.000,919,7546.4191,6090.8295,10,8
1,96,624,2007-05-01 00:00:00.000,919,7546.4191,6090.8295,10,8
1,97,304,2007-05-01 00:00:00.000,863,7546.4191,6090.8295,10,8
1,97,624,2007-05-01 00:00:00.000,863,7546.4191,6090.8295,10,8
1,99,336,2007-05-01 00:00:00.000,831,7546.4191,6090.8295,10,8
1,99,624,2007-05-01 00:00:00.000,831,7546.4191,6090.8295,10,8
1,100,336,2007-05-01 00:00:00.000,910,7546.4191,6090.8295,10,8
1,101,624,2007-05-01 00:00:00.000,875,7546.4191,6090.8295,10,8
1,102,624,2007-05-01 00:00:00.000,875,7546.4191,6090.8295,10,8
1,103,304,2007-05-01 00:00:00.000,853,7546.4191,6090.8295,10,8
1,105,304,2007-05-01 00:00:00.000,937,7546.4191,6090.8295,10,8
1,109,320,2007-05-01 00:00:00.000,830,7546.4191,6090.8295,10,8
1,112,304,2007-05-01 00:00:00.000,857,7546.4191,6090.8295,10,8
1,112,320,2007-05-01 00:00:00.000,857,7546.4191,6090.8295,10,8
1,113,304,2007-05-01 00:00:00.000,807,7546.4191,6090.8295,10,8
1,113,336,2007-05-01 00:00:00.000,807,7546.4191,6090.8295,10,8
1,114,320,2007-05-01 00:00:00.000,782,7546.4191,6090.8295,10,8
1,114,624,2007-05-01 00:00:00.000,782,7546.4191,6090.8295,10,8
1,115,320,2007-05-01 00:00:00.000,890,7546.4191,6090.8295,10,8
1,117,304,2007-05-01 00:00:00.000,890,7546.4191,6090.8295,10,8
1,117,320,2007-05-01 00:00:00.000,890,7546.4191,6090.8295,10,8
1,117,624,2007-05-01 00:00:00.000,890,7546.4191,6090.8295,10,8
1,118,320,2007-05-01 00:00:00.000,936,7546.4191,6090.8295,10,8
1,120,320,2007-05-01 00:00:00.000,911,7546.4191,6090.8295,10,8
1,121,320,2007-05-01 00:00:00.000,804,7546.4191,6090.8295,10,8
1,122,304,2007-05-01 00:00:00.000,902,7546.4191,6090.8295,10,8
1,123,304,2007-05-01 00:00:00.000,852,7546.4191,6090.8295,10,8
1,124,624,2007-05-01 00:00:00.000,922,7546.4191,6090.8295,10,8
1,126,320,2007-05-01 00:00:00.000,823,7546.4191,6090.8295,10,8
1,126,336,2007-05-01 00:00:00.000,823,7546.4191,6090.8295,10,8
1,129,336,2007-05-01 00:00:00.000,943,7546.4191,6090.8295,10,8
1,130,304,2007-05-01 00:00:00.000,891,7546.4191,6090.8295,10,8
1,130,624,2007-05-01 00:00:00.000,891,7546.4191,6090.8295,10,8
1,132,336,2007-05-01 00:00:00.000,854,7546.4191,6090.8295,10,8
1,134,304,2007-05-01 00:00:00.000,814,7546.4191,6090.8295,10,8
1,136,304,2007-05-01 00:00:00.000,907,7546.4191,6090.8295,10,8
1,137,320,2007-05-01 00:00:00.000,797,7546.4191,6090.8295,10,8
1,137,336,2007-05-01 00:00:00.000,797,7546.4191,6090.8295,10,8
1,138,320,2007-05-01 00:00:00.000,945,7546.4191,6090.8295,10,8
1,138,624,2007-05-01 00:00:00.000,945,7546.4191,6090.8295,10,8
1,141,336,2007-05-01 00:00:00.000,788,7546.4191,6090.8295,10,8
1,147,336,2007-05-01 00:00:00.000,952,7546.4191,6090.8295,10,8
1,148,624,2007-05-01 00:00:00.000,952,7546.4191,6090.8295,10,8
1,149,304,2007-05-01 00:00:00.000,885,7546.4191,6090.8295,10,8
1,150,320,2007-05-01 00:00:00.000,789,7546.4191,6090.8295,10,8
1,152,624,2007-05-01 00:00:00.000,861,7546.4191,6090.8295,10,8
1,154,320,2007-05-01 00:00:00.000,917,7546.4191,6090.8295,10,8
1,155,304,2007-05-01 00:00:00.000,832,7546.4191,6090.8295,10,8
1,159,624,2007-05-01 00:00:00.000,869,7546.4191,6090.8295,10,8
1,160,624,2007-05-01 00:00:00.000,895,7546.4191,6090.8295,10,8
1,163,320,2007-05-01 00:00:00.000,826,7546.4191,6090.8295,10,8
1,165,304,2007-05-01 00:00:00.000,883,7546.4191,6090.8295,10,8
1,165,624,2007-05-01 00:00:00.000,883,7546.4191,6090.8295,10,8
1,168,304,2007-05-01 00:00:00.000,855,7546.4191,6090.8295,10,8
1,168,624,2007-05-01 00:00:00.000,855,7546.4191,6090.8295,10,8
1,169,304,2007-05-01 00:00:00.000,862,7546.4191,6090.8295,10,8
1,169,336,2007-05-01 00:00:00.000,862,7546.4191,6090.8295,10,8
1,171,304,2007-05-01 00:00:00.000,932,7546.4191,6090.8295,10,8
1,173,304,2007-05-01 00:00:00.000,801,7546.4191,6090.8295,10,8
1,175,336,2007-05-01 00:00:00.000,896,7546.4191,6090.8295,10,8
1,175,624,2007-05-01 00:00:00.000,896,7546.4191,6090.8295,10,8
1,177,320,2007-05-01 00:00:00.000,888,7546.4191,6090.8295,10,8
1,178,320,2007-05-01 00:00:00.000,864,7546.4191,6090.8295,10,8
1,178,624,2007-05-01 00:00:00.000,864,7546.4191,6090.8295,10,8
1,180,320,2007-05-01 00:00:00.000,892,7546.4191,6090.8295,10,8
1,180,624,2007-05-01 00:00:00.000,892,7546.4191,6090.8295,10,8
1,181,304,2007-05-01 00:00:00.000,946,7546.4191,6090.8295,10,8
1,186,320,2007-05-01 00:00:00.000,811,7546.4191,6090.8295,10,8
1,186,336,2007-05-01 00:00:00.000,811,7546.4191,6090.8295,10,8
1,189,304,2007-05-01 00:00:00.000,841,7546.4191,6090.8295,10,8
1,193,336,2007-05-01 00:00:00.000,850,7546.4191,6090.8295,10,8
1,193,624,2007-05-01 00:00:00.000,850,7546.4191,6090.8295,10,8
1,194,320,2007-05-01 00:00:00.000,920,7546.4191,6090.8295,10,8
1,194,624,2007-05-01 00:00:00.000,920,7546.4191,6090.8295,10,8
1,195,304,2007-05-01 00:00:00.000,915,7546.4191,6090.8295,10,8
1,195,320,2007-05-01 00:00:00.000,915,7546.4191,6090.8295,10,8
1,195,336,2007-05-01 00:00:00.000,915,7546.4191,6090.8295,10,8
1,197,304,2007-05-01 00:00:00.000,792,7546.4191,6090.8295,10,8
1,197,320,2007-05-01 00:00:00.000,792,7546.4191,6090.8295,10,8
1,197,624,2007-05-01 00:00:00.000,792,7546.4191,6090.8295,10,8
1,198,304,2007-05-01 00:00:00.000,835,7546.4191,6090.8295,10,8
1,286,336,2007-05-01 00:00:00.000,942,7546.4191,6090.8295,10,8
1,288,320,2007-05-01 00:00:00.000,881,7546.4191,6090.8295,10,8
1,288,624,2007-05-01 00:00:00.000,881,7546.4191,6090.8295,10,8
1,289,320,2007-05-01 00:00:00.000,562,7546.4191,6090.8295,10,8
1,289,336,2007-05-01 00:00:00.000,562,7546.4191,6090.8295,10,8
1,289,624,2007-05-01 00:00:00.000,562,7546.4191,6090.8295,10,8
1,290,304,2007-05-01 00:00:00.000,562,7546.4191,6090.8295,10,8
1,1,1008,2007-05-01 00:00:00.000,693,1991.866,1607.6653,10,8
1,2,952,2007-05-01 00:00:00.000,693,1991.866,1607.6653,10,8
1,4,1036,2007-05-01 00:00:00.000,424,1991.866,1607.6653,10,8
1,5,1008,2007-05-01 00:00:00.000,677,1991.866,1607.6653,10,8
1,7,952,2007-05-01 00:00:00.000,838,1991.866,1607.6653,10,8
1,8,952,2007-05-01 00:00:00.000,935,1991.866,1607.6653,10,8
1,11,1008,2007-05-01 00:00:00.000,813,1991.866,1607.6653,10,8
1,13,980,2007-05-01 00:00:00.000,930,1991.866,1607.6653,10,8
1,13,1036,2007-05-01 00:00:00.000,930,1991.866,1607.6653,10,8
1,14,1036,2007-05-01 00:00:00.000,825,1991.866,1607.6653,10,8
1,15,1008,2007-05-01 00:00:00.000,678,1991.866,1607.6653,10,8
1,16,952,2007-05-01 00:00:00.000,627,1991.866,1607.6653,10,8
1,16,980,2007-05-01 00:00:00.000,627,1991.866,1607.6653,10,8
1,17,952,2007-05-01 00:00:00.000,551,1991.866,1607.6653,10,8
1,17,1008,2007-05-01 00:00:00.000,551,1991.866,1607.6653,10,8
1,20,1036,2007-05-01 00:00:00.000,824,1991.866,1607.6653,10,8
1,21,980,2007-05-01 00:00:00.000,950,1991.866,1607.6653,10,8
1,23,952,2007-05-01 00:00:00.000,836,1991.866,1607.6653,10,8
1,24,1036,2007-05-01 00:00:00.000,887,1991.866,1607.6653,10,8
1,26,1008,2007-05-01 00:00:00.000,867,1991.866,1607.6653,10,8
1,27,952,2007-05-01 00:00:00.000,859,1991.866,1607.6653,10,8
1,27,1008,2007-05-01 00:00:00.000,859,1991.866,1607.6653,10,8
1,28,952,2007-05-01 00:00:00.000,809,1991.866,1607.6653,10,8
1,28,1036,2007-05-01 00:00:00.000,809,1991.866,1607.6653,10,8
1,29,1008,2007-05-01 00:00:00.000,927,1991.866,1607.6653,10,8
1,29,1036,2007-05-01 00:00:00.000,927,1991.866,1607.6653,10,8
1,33,952,2007-05-01 00:00:00.000,799,1991.866,1607.6653,10,8
1,33,1036,2007-05-01 00:00:00.000,799,1991.866,1607.6653,10,8
1,34,1008,2007-05-01 00:00:00.000,818,1991.866,1607.6653,10,8
1,36,980,2007-05-01 00:00:00.000,818,1991.866,1607.6653,10,8
1,36,1008,2007-05-01 00:00:00.000,818,1991.866,1607.6653,10,8
1,39,1008,2007-05-01 00:00:00.000,865,1991.866,1607.6653,10,8
1,40,1036,2007-05-01 00:00:00.000,790,1991.866,1607.6653,10,8
1,41,980,2007-05-01 00:00:00.000,904,1991.866,1607.6653,10,8
1,42,1036,2007-05-01 00:00:00.000,840,1991.866,1607.6653,10,8
1,43,1036,2007-05-01 00:00:00.000,786,1991.866,1607.6653,10,8
1,48,1036,2007-05-01 00:00:00.000,878,1991.866,1607.6653,10,8
1,49,1008,2007-05-01 00:00:00.000,878,1991.866,1607.6653,10,8
1,50,1036,2007-05-01 00:00:00.000,949,1991.866,1607.6653,10,8
1,52,1008,2007-05-01 00:00:00.000,806,1991.866,1607.6653,10,8
1,52,1036,2007-05-01 00:00:00.000,806,1991.866,1607.6653,10,8
1,53,980,2007-05-01 00:00:00.000,821,1991.866,1607.6653,10,8
1,55,952,2007-05-01 00:00:00.000,835,1991.866,1607.6653,10,8
1,55,980,2007-05-01 00:00:00.000,835,1991.866,1607.6653,10,8
1,55,1036,2007-05-01 00:00:00.000,835,1991.866,1607.6653,10,8
1,58,980,2007-05-01 00:00:00.000,928,1991.866,1607.6653,10,8
1,59,980,2007-05-01 00:00:00.000,871,1991.866,1607.6653,10,8
1,63,952,2007-05-01 00:00:00.000,822,1991.866,1607.6653,10,8
1,64,952,2007-05-01 00:00:00.000,828,1991.866,1607.6653,10,8
1,66,1008,2007-05-01 00:00:00.000,849,1991.866,1607.6653,10,8
1,68,1036,2007-05-01 00:00:00.000,849,1991.866,1607.6653,10,8
1,75,1008,2007-05-01 00:00:00.000,866,1991.866,1607.6653,10,8
1,76,952,2007-05-01 00:00:00.000,798,1991.866,1607.6653,10,8
1,77,1008,2007-05-01 00:00:00.000,897,1991.866,1607.6653,10,8
1,79,1036,2007-05-01 00:00:00.000,579,1991.866,1607.6653,10,8
1,81,980,2007-05-01 00:00:00.000,793,1991.866,1607.6653,10,8
1,83,980,2007-05-01 00:00:00.000,906,1991.866,1607.6653,10,8
1,91,980,2007-05-01 00:00:00.000,834,1991.866,1607.6653,10,8
1,92,952,2007-05-01 00:00:00.000,845,1991.866,1607.6653,10,8
1,92,980,2007-05-01 00:00:00.000,845,1991.866,1607.6653,10,8
1,93,980,2007-05-01 00:00:00.000,787,1991.866,1607.6653,10,8
1,94,980,2007-05-01 00:00:00.000,837,1991.866,1607.6653,10,8
1,95,1008,2007-05-01 00:00:00.000,819,1991.866,1607.6653,10,8
1,96,1036,2007-05-01 00:00:00.000,919,1991.866,1607.6653,10,8
1,97,980,2007-05-01 00:00:00.000,863,1991.866,1607.6653,10,8
1,97,1036,2007-05-01 00:00:00.000,863,1991.866,1607.6653,10,8
1,100,1008,2007-05-01 00:00:00.000,910,1991.866,1607.6653,10,8
1,105,980,2007-05-01 00:00:00.000,937,1991.866,1607.6653,10,8
1,107,1036,2007-05-01 00:00:00.000,926,1991.866,1607.6653,10,8
1,110,952,2007-05-01 00:00:00.000,899,1991.866,1607.6653,10,8
1,112,1008,2007-05-01 00:00:00.000,857,1991.866,1607.6653,10,8
1,113,1008,2007-05-01 00:00:00.000,807,1991.866,1607.6653,10,8
1,116,1036,2007-05-01 00:00:00.000,922,1991.866,1607.6653,10,8
1,117,980,2007-05-01 00:00:00.000,890,1991.866,1607.6653,10,8
1,117,1036,2007-05-01 00:00:00.000,890,1991.866,1607.6653,10,8
1,118,1008,2007-05-01 00:00:00.000,936,1991.866,1607.6653,10,8
1,118,1036,2007-05-01 00:00:00.000,936,1991.866,1607.6653,10,8
1,119,980,2007-05-01 00:00:00.000,805,1991.866,1607.6653,10,8
1,119,1008,2007-05-01 00:00:00.000,805,1991.866,1607.6653,10,8
1,121,952,2007-05-01 00:00:00.000,804,1991.866,1607.6653,10,8
1,124,1036,2007-05-01 00:00:00.000,922,1991.866,1607.6653,10,8
1,125,952,2007-05-01 00:00:00.000,916,1991.866,1607.6653,10,8
1,125,980,2007-05-01 00:00:00.000,916,1991.866,1607.6653,10,8
1,125,1008,2007-05-01 00:00:00.000,916,1991.866,1607.6653,10,8
1,126,952,2007-05-01 00:00:00.000,823,1991.866,1607.6653,10,8
1,127,1036,2007-05-01 00:00:00.000,912,1991.866,1607.6653,10,8
1,128,1036,2007-05-01 00:00:00.000,943,1991.866,1607.6653,10,8
1,130,1008,2007-05-01 00:00:00.000,891,1991.866,1607.6653,10,8
1,134,952,2007-05-01 00:00:00.000,814,1991.866,1607.6653,10,8
1,135,980,2007-05-01 00:00:00.000,820,1991.866,1607.6653,10,8
1,138,1008,2007-05-01 00:00:00.000,945,1991.866,1607.6653,10,8
1,138,1036,2007-05-01 00:00:00.000,945,1991.866,1607.6653,10,8
1,139,1036,2007-05-01 00:00:00.000,886,1991.866,1607.6653,10,8
1,140,952,2007-05-01 00:00:00.000,842,1991.866,1607.6653,10,8
1,140,1008,2007-05-01 00:00:00.000,842,1991.866,1607.6653,10,8
1,141,1036,2007-05-01 00:00:00.000,788,1991.866,1607.6653,10,8
1,143,1036,2007-05-01 00:00:00.000,847,1991.866,1607.6653,10,8
1,144,952,2007-05-01 00:00:00.000,882,1991.866,1607.6653,10,8
1,145,1036,2007-05-01 00:00:00.000,808,1991.866,1607.6653,10,8
1,147,1036,2007-05-01 00:00:00.000,952,1991.866,1607.6653,10,8
1,149,952,2007-05-01 00:00:00.000,885,1991.866,1607.6653,10,8
1,150,980,2007-05-01 00:00:00.000,789,1991.866,1607.6653,10,8
1,150,1008,2007-05-01 00:00:00.000,789,1991.866,1607.6653,10,8
1,151,980,2007-05-01 00:00:00.000,868,1991.866,1607.6653,10,8
1,153,1008,2007-05-01 00:00:00.000,846,1991.866,1607.6653,10,8
1,155,1008,2007-05-01 00:00:00.000,832,1991.866,1607.6653,10,8
1,155,1036,2007-05-01 00:00:00.000,832,1991.866,1607.6653,10,8
1,157,1008,2007-05-01 00:00:00.000,931,1991.866,1607.6653,10,8
1,160,952,2007-05-01 00:00:00.000,895,1991.866,1607.6653,10,8
1,165,980,2007-05-01 00:00:00.000,883,1991.866,1607.6653,10,8
1,165,1008,2007-05-01 00:00:00.000,883,1991.866,1607.6653,10,8
1,166,952,2007-05-01 00:00:00.000,795,1991.866,1607.6653,10,8
1,167,1036,2007-05-01 00:00:00.000,796,1991.866,1607.6653,10,8
1,169,1036,2007-05-01 00:00:00.000,862,1991.866,1607.6653,10,8
1,171,1008,2007-05-01 00:00:00.000,932,1991.866,1607.6653,10,8
1,172,1036,2007-05-01 00:00:00.000,843,1991.866,1607.6653,10,8
1,173,952,2007-05-01 00:00:00.000,801,1991.866,1607.6653,10,8
1,174,952,2007-05-01 00:00:00.000,948,1991.866,1607.6653,10,8
1,174,980,2007-05-01 00:00:00.000,948,1991.866,1607.6653,10,8
1,174,1036,2007-05-01 00:00:00.000,948,1991.866,1607.6653,10,8
1,176,1036,2007-05-01 00:00:00.000,816,1991.866,1607.6653,10,8
1,177,952,2007-05-01 00:00:00.000,888,1991.866,1607.6653,10,8
1,179,952,2007-05-01 00:00:00.000,889,1991.866,1607.6653,10,8
1,179,1036,2007-05-01 00:00:00.000,889,1991.866,1607.6653,10,8
1,180,952,2007-05-01 00:00:00.000,892,1991.866,1607.6653,10,8
1,180,1036,2007-05-01 00:00:00.000,892,1991.866,1607.6653,10,8
1,181,952,2007-05-01 00:00:00.000,946,1991.866,1607.6653,10,8
1,182,952,2007-05-01 00:00:00.000,951,1991.866,1607.6653,10,8
1,184,980,2007-05-01 00:00:00.000,783,1991.866,1607.6653,10,8
1,185,1036,2007-05-01 00:00:00.000,921,1991.866,1607.6653,10,8
1,187,1008,2007-05-01 00:00:00.000,833,1991.866,1607.6653,10,8
1,191,1008,2007-05-01 00:00:00.000,785,1991.866,1607.6653,10,8
1,192,1036,2007-05-01 00:00:00.000,794,1991.866,1607.6653,10,8
1,194,980,2007-05-01 00:00:00.000,920,1991.866,1607.6653,10,8
1,194,1008,2007-05-01 00:00:00.000,920,1991.866,1607.6653,10,8
1,195,952,2007-05-01 00:00:00.000,915,1991.866,1607.6653,10,8
1,195,1036,2007-05-01 00:00:00.000,915,1991.866,1607.6653,10,8
1,197,980,2007-05-01 00:00:00.000,792,1991.866,1607.6653,10,8
1,198,952,2007-05-01 00:00:00.000,835,1991.866,1607.6653,10,8
1,283,1036,2007-05-01 00:00:00.000,903,1991.866,1607.6653,10,8
1,284,980,2007-05-01 00:00:00.000,942,1991.866,1607.6653,10,8
1,287,1036,2007-05-01 00:00:00.000,881,1991.866,1607.6653,10,8
1,289,1036,2007-05-01 00:00:00.000,562,1991.866,1607.6653,10,8
1,290,1036,2007-05-01 00:00:00.000,562,1991.866,1607.6653,10,8
1,1,1132,2007-05-01 00:00:00.000,693,6769.1055,5463.4479,10,8
1,2,1056,2007-05-01 00:00:00.000,693,6769.1055,5463.4479,10,8
1,3,1044,2007-05-01 00:00:00.000,856,6769.1055,5463.4479,10,8
1,3,1056,2007-05-01 00:00:00.000,856,6769.1055,5463.4479,10,8
1,5,1044,2007-05-01 00:00:00.000,677,6769.1055,5463.4479,10,8
1,6,1052,2007-05-01 00:00:00.000,575,6769.1055,5463.4479,10,8
1,8,1052,2007-05-01 00:00:00.000,935,6769.1055,5463.4479,10,8
1,9,1056,2007-05-01 00:00:00.000,941,6769.1055,5463.4479,10,8
1,10,1052,2007-05-01 00:00:00.000,947,6769.1055,5463.4479,10,8
1,10,1056,2007-05-01 00:00:00.000,947,6769.1055,5463.4479,10,8
1,14,1056,2007-05-01 00:00:00.000,825,6769.1055,5463.4479,10,8
1,17,1044,2007-05-01 00:00:00.000,551,6769.1055,5463.4479,10,8
1,17,1052,2007-05-01 00:00:00.000,551,6769.1055,5463.4479,10,8
1,18,1052,2007-05-01 00:00:00.000,944,6769.1055,5463.4479,10,8
1,19,1052,2007-05-01 00:00:00.000,812,6769.1055,5463.4479,10,8
1,20,1132,2007-05-01 00:00:00.000,824,6769.1055,5463.4479,10,8
1,21,1052,2007-05-01 00:00:00.000,950,6769.1055,5463.4479,10,8
1,22,1052,2007-05-01 00:00:00.000,571,6769.1055,5463.4479,10,8
1,23,1044,2007-05-01 00:00:00.000,836,6769.1055,5463.4479,10,8
1,26,1044,2007-05-01 00:00:00.000,867,6769.1055,5463.4479,10,8
1,26,1132,2007-05-01 00:00:00.000,867,6769.1055,5463.4479,10,8
1,27,1132,2007-05-01 00:00:00.000,859,6769.1055,5463.4479,10,8
1,28,1132,2007-05-01 00:00:00.000,809,6769.1055,5463.4479,10,8
1,29,1044,2007-05-01 00:00:00.000,927,6769.1055,5463.4479,10,8
1,30,1132,2007-05-01 00:00:00.000,829,6769.1055,5463.4479,10,8
1,31,1044,2007-05-01 00:00:00.000,839,6769.1055,5463.4479,10,8
1,34,1056,2007-05-01 00:00:00.000,818,6769.1055,5463.4479,10,8
1,41,1044,2007-05-01 00:00:00.000,904,6769.1055,5463.4479,10,8
1,41,1056,2007-05-01 00:00:00.000,904,6769.1055,5463.4479,10,8
1,42,1056,2007-05-01 00:00:00.000,840,6769.1055,5463.4479,10,8
1,44,1132,2007-05-01 00:00:00.000,874,6769.1055,5463.4479,10,8
1,47,1056,2007-05-01 00:00:00.000,878,6769.1055,5463.4479,10,8
1,48,1056,2007-05-01 00:00:00.000,878,6769.1055,5463.4479,10,8
1,52,1052,2007-05-01 00:00:00.000,806,6769.1055,5463.4479,10,8
1,52,1132,2007-05-01 00:00:00.000,806,6769.1055,5463.4479,10,8
1,53,1044,2007-05-01 00:00:00.000,821,6769.1055,5463.4479,10,8
1,53,1056,2007-05-01 00:00:00.000,821,6769.1055,5463.4479,10,8
1,53,1132,2007-05-01 00:00:00.000,821,6769.1055,5463.4479,10,8
1,54,1044,2007-05-01 00:00:00.000,949,6769.1055,5463.4479,10,8
1,55,1052,2007-05-01 00:00:00.000,835,6769.1055,5463.4479,10,8
1,57,1132,2007-05-01 00:00:00.000,913,6769.1055,5463.4479,10,8
1,59,1044,2007-05-01 00:00:00.000,871,6769.1055,5463.4479,10,8
1,59,1056,2007-05-01 00:00:00.000,871,6769.1055,5463.4479,10,8
1,60,1044,2007-05-01 00:00:00.000,870,6769.1055,5463.4479,10,8
1,60,1052,2007-05-01 00:00:00.000,870,6769.1055,5463.4479,10,8
1,63,1056,2007-05-01 00:00:00.000,822,6769.1055,5463.4479,10,8
1,70,1044,2007-05-01 00:00:00.000,876,6769.1055,5463.4479,10,8
1,70,1052,2007-05-01 00:00:00.000,876,6769.1055,5463.4479,10,8
1,70,1132,2007-05-01 00:00:00.000,876,6769.1055,5463.4479,10,8
1,75,1132,2007-05-01 00:00:00.000,866,6769.1055,5463.4479,10,8
1,76,1056,2007-05-01 00:00:00.000,798,6769.1055,5463.4479,10,8
1,79,1044,2007-05-01 00:00:00.000,579,6769.1055,5463.4479,10,8
1,80,1132,2007-05-01 00:00:00.000,858,6769.1055,5463.4479,10,8
1,83,1044,2007-05-01 00:00:00.000,906,6769.1055,5463.4479,10,8
1,83,1052,2007-05-01 00:00:00.000,906,6769.1055,5463.4479,10,8
1,91,1132,2007-05-01 00:00:00.000,834,6769.1055,5463.4479,10,8
1,95,1052,2007-05-01 00:00:00.000,819,6769.1055,5463.4479,10,8
1,97,1044,2007-05-01 00:00:00.000,863,6769.1055,5463.4479,10,8
1,97,1132,2007-05-01 00:00:00.000,863,6769.1055,5463.4479,10,8
1,99,1044,2007-05-01 00:00:00.000,831,6769.1055,5463.4479,10,8
1,99,1052,2007-05-01 00:00:00.000,831,6769.1055,5463.4479,10,8
1,100,1044,2007-05-01 00:00:00.000,910,6769.1055,5463.4479,10,8
1,100,1056,2007-05-01 00:00:00.000,910,6769.1055,5463.4479,10,8
1,101,1132,2007-05-01 00:00:00.000,875,6769.1055,5463.4479,10,8
1,103,1052,2007-05-01 00:00:00.000,853,6769.1055,5463.4479,10,8
1,104,1052,2007-05-01 00:00:00.000,937,6769.1055,5463.4479,10,8
1,107,1052,2007-05-01 00:00:00.000,926,6769.1055,5463.4479,10,8
1,112,1052,2007-05-01 00:00:00.000,857,6769.1055,5463.4479,10,8
1,112,1056,2007-05-01 00:00:00.000,857,6769.1055,5463.4479,10,8
1,112,1132,2007-05-01 00:00:00.000,857,6769.1055,5463.4479,10,8
1,114,1052,2007-05-01 00:00:00.000,782,6769.1055,5463.4479,10,8
1,114,1132,2007-05-01 00:00:00.000,782,6769.1055,5463.4479,10,8
1,115,1052,2007-05-01 00:00:00.000,890,6769.1055,5463.4479,10,8
1,115,1056,2007-05-01 00:00:00.000,890,6769.1055,5463.4479,10,8
1,120,1044,2007-05-01 00:00:00.000,911,6769.1055,5463.4479,10,8
1,120,1052,2007-05-01 00:00:00.000,911,6769.1055,5463.4479,10,8
1,124,1056,2007-05-01 00:00:00.000,922,6769.1055,5463.4479,10,8
1,125,1132,2007-05-01 00:00:00.000,916,6769.1055,5463.4479,10,8
1,126,1044,2007-05-01 00:00:00.000,823,6769.1055,5463.4479,10,8
1,128,1056,2007-05-01 00:00:00.000,943,6769.1055,5463.4479,10,8
1,131,1132,2007-05-01 00:00:00.000,891,6769.1055,5463.4479,10,8
1,132,1044,2007-05-01 00:00:00.000,854,6769.1055,5463.4479,10,8
1,139,1044,2007-05-01 00:00:00.000,886,6769.1055,5463.4479,10,8
1,140,1052,2007-05-01 00:00:00.000,842,6769.1055,5463.4479,10,8
1,141,1132,2007-05-01 00:00:00.000,788,6769.1055,5463.4479,10,8
1,142,1052,2007-05-01 00:00:00.000,880,6769.1055,5463.4479,10,8
1,142,1132,2007-05-01 00:00:00.000,880,6769.1055,5463.4479,10,8
1,144,1132,2007-05-01 00:00:00.000,882,6769.1055,5463.4479,10,8
1,145,1052,2007-05-01 00:00:00.000,808,6769.1055,5463.4479,10,8
1,145,1056,2007-05-01 00:00:00.000,808,6769.1055,5463.4479,10,8
1,146,1052,2007-05-01 00:00:00.000,802,6769.1055,5463.4479,10,8
1,147,1052,2007-05-01 00:00:00.000,952,6769.1055,5463.4479,10,8
1,147,1132,2007-05-01 00:00:00.000,952,6769.1055,5463.4479,10,8
1,149,1056,2007-05-01 00:00:00.000,885,6769.1055,5463.4479,10,8
1,150,1056,2007-05-01 00:00:00.000,789,6769.1055,5463.4479,10,8
1,151,1052,2007-05-01 00:00:00.000,868,6769.1055,5463.4479,10,8
1,151,1056,2007-05-01 00:00:00.000,868,6769.1055,5463.4479,10,8
1,152,1132,2007-05-01 00:00:00.000,861,6769.1055,5463.4479,10,8
