Hora Num,Minuto Num,Segundo Num,AMPM,Hora AMPM,Período,Período Ordem,PK_Hora
0,32,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:31.000
0,32,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:32.000
0,32,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:33.000
0,32,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:34.000
0,32,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:35.000
0,32,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:36.000
0,32,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:37.000
0,32,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:38.000
0,32,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:39.000
0,32,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:40.000
0,32,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:41.000
0,32,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:42.000
0,32,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:43.000
0,32,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:44.000
0,32,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:45.000
0,32,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:46.000
0,32,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:47.000
0,32,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:48.000
0,32,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:49.000
0,32,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:50.000
0,32,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:51.000
0,32,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:52.000
0,32,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:53.000
0,32,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:54.000
0,32,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:55.000
0,32,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:56.000
0,32,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:57.000
0,32,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:58.000
0,32,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:32:59.000
0,33,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:00.000
0,33,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:01.000
0,33,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:02.000
0,33,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:03.000
0,33,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:04.000
0,33,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:05.000
0,33,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:06.000
0,33,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:07.000
0,33,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:08.000
0,33,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:09.000
0,33,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:10.000
0,33,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:11.000
0,33,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:12.000
0,33,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:13.000
0,33,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:14.000
0,33,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:15.000
0,33,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:16.000
0,33,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:17.000
0,33,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:18.000
0,33,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:19.000
0,33,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:20.000
0,33,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:21.000
0,33,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:22.000
0,33,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:23.000
0,33,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:24.000
0,33,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:25.000
0,33,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:26.000
0,33,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:27.000
0,33,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:28.000
0,33,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:29.000
0,33,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:30.000
0,33,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:31.000
0,33,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:32.000
0,33,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:33.000
0,33,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:34.000
0,33,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:35.000
0,33,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:36.000
0,33,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:37.000
0,33,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:38.000
0,33,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:39.000
0,33,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:40.000
0,33,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:41.000
0,33,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:42.000
0,33,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:43.000
0,33,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:44.000
0,33,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:45.000
0,33,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:46.000
0,33,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:47.000
0,33,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:48.000
0,33,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:49.000
0,33,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:50.000
0,33,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:51.000
0,33,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:52.000
0,33,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:53.000
0,33,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:54.000
0,33,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:55.000
0,33,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:56.000
0,33,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:57.000
0,33,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:58.000
0,33,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:33:59.000
0,34,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:00.000
0,34,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:01.000
0,34,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:02.000
0,34,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:03.000
0,34,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:04.000
0,34,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:05.000
0,34,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:06.000
0,34,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:07.000
0,34,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:08.000
0,34,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:09.000
0,34,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:10.000
0,34,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:11.000
0,34,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:12.000
0,34,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:13.000
0,34,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:14.000
0,34,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:15.000
0,34,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:16.000
0,34,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:17.000
0,34,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:18.000
0,34,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:19.000
0,34,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:20.000
0,34,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:21.000
0,34,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:22.000
0,34,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:23.000
0,34,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:24.000
0,34,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:25.000
0,34,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:26.000
0,34,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:27.000
0,34,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:28.000
0,34,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:29.000
0,34,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:30.000
0,34,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:31.000
0,34,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:32.000
0,34,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:33.000
0,34,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:34.000
0,34,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:35.000
0,34,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:36.000
0,34,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:37.000
0,34,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:38.000
0,34,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:39.000
0,34,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:40.000
0,34,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:41.000
0,34,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:42.000
0,34,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:43.000
0,34,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:44.000
0,34,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:45.000
0,34,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:46.000
0,34,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:47.000
0,34,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:48.000
0,34,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:49.000
0,34,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:50.000
0,34,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:51.000
0,34,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:52.000
0,34,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:53.000
0,34,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:54.000
0,34,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:55.000
0,34,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:56.000
0,34,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:57.000
0,34,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:58.000
0,34,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:34:59.000
0,35,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:00.000
0,35,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:01.000
0,35,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:02.000
0,35,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:03.000
0,35,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:04.000
0,35,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:05.000
0,35,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:06.000
0,35,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:07.000
0,35,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:08.000
0,35,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:09.000
0,35,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:10.000
0,35,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:11.000
0,35,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:12.000
0,35,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:13.000
0,35,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:14.000
0,35,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:15.000
0,35,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:16.000
0,35,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:17.000
0,35,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:18.000
0,35,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:19.000
0,35,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:20.000
0,35,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:21.000
0,35,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:22.000
0,35,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:23.000
0,35,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:24.000
0,35,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:25.000
0,35,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:26.000
0,35,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:27.000
0,35,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:28.000
0,35,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:29.000
0,35,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:30.000
0,35,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:31.000
0,35,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:32.000
0,35,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:33.000
0,35,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:34.000
0,35,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:35.000
0,35,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:36.000
0,35,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:37.000
0,35,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:38.000
0,35,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:39.000
0,35,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:40.000
0,35,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:41.000
0,35,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:42.000
0,35,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:43.000
0,35,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:44.000
0,35,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:45.000
0,35,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:46.000
0,35,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:47.000
0,35,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:48.000
0,35,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:49.000
0,35,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:50.000
0,35,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:51.000
0,35,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:52.000
0,35,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:53.000
0,35,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:54.000
0,35,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:55.000
0,35,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:56.000
0,35,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:57.000
0,35,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:58.000
0,35,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:35:59.000
0,36,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:00.000
0,36,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:01.000
0,36,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:02.000
0,36,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:03.000
0,36,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:04.000
0,36,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:05.000
0,36,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:06.000
0,36,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:07.000
0,36,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:08.000
0,36,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:09.000
0,36,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:10.000
0,36,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:11.000
0,36,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:12.000
0,36,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:13.000
0,36,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:14.000
0,36,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:15.000
0,36,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:16.000
0,36,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:17.000
0,36,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:18.000
0,36,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:19.000
0,36,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:20.000
0,36,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:21.000
0,36,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:22.000
0,36,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:23.000
0,36,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:24.000
0,36,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:25.000
0,36,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:26.000
0,36,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:27.000
0,36,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:28.000
0,36,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:29.000
0,36,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:30.000
0,36,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:31.000
0,36,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:32.000
0,36,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:33.000
0,36,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:34.000
0,36,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:35.000
0,36,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:36.000
0,36,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:37.000
0,36,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:38.000
0,36,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:39.000
0,36,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:40.000
0,36,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:41.000
0,36,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:42.000
0,36,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:43.000
0,36,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:44.000
0,36,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:45.000
0,36,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:46.000
0,36,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:47.000
0,36,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:48.000
0,36,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:49.000
0,36,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:50.000
0,36,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:51.000
0,36,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:52.000
0,36,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:53.000
0,36,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:54.000
0,36,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:55.000
0,36,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:56.000
0,36,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:57.000
0,36,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:58.000
0,36,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:36:59.000
0,37,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:00.000
0,37,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:01.000
0,37,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:02.000
0,37,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:03.000
0,37,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:04.000
0,37,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:05.000
0,37,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:06.000
0,37,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:07.000
0,37,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:08.000
0,37,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:09.000
0,37,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:10.000
0,37,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:11.000
0,37,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:12.000
0,37,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:13.000
0,37,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:14.000
0,37,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:15.000
0,37,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:16.000
0,37,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:17.000
0,37,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:18.000
0,37,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:19.000
0,37,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:20.000
0,37,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:21.000
0,37,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:22.000
0,37,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:23.000
0,37,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:24.000
0,37,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:25.000
0,37,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:26.000
0,37,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:27.000
0,37,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:28.000
0,37,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:29.000
0,37,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:30.000
0,37,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:31.000
0,37,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:32.000
0,37,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:33.000
0,37,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:34.000
0,37,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:35.000
0,37,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:36.000
0,37,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:37.000
0,37,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:38.000
0,37,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:39.000
0,37,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:40.000
0,37,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:41.000
0,37,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:42.000
0,37,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:43.000
0,37,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:44.000
0,37,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:45.000
0,37,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:46.000
0,37,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:47.000
0,37,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:48.000
0,37,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:49.000
0,37,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:50.000
0,37,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:51.000
0,37,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:52.000
0,37,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:53.000
0,37,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:54.000
0,37,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:55.000
0,37,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:56.000
0,37,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:57.000
0,37,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:58.000
0,37,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:37:59.000
0,38,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:00.000
0,38,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:01.000
0,38,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:02.000
0,38,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:03.000
0,38,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:04.000
0,38,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:05.000
0,38,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:06.000
0,38,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:07.000
0,38,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:08.000
0,38,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:09.000
0,38,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:38:10.000
