Sale_ID,Date,Store_ID,Product_ID,Units,Cost,Sales,Profit,Loss/Profit,Year,Month
51672,2017-02-22 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
51675,2017-02-22 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
51679,2017-02-22 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
51682,2017-02-22 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
51684,2017-02-22 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
51692,2017-02-22 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
51714,2017-02-22 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
51722,2017-02-22 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
51725,2017-02-22 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
51734,2017-02-22 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
51736,2017-02-22 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
51737,2017-02-22 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
51738,2017-02-22 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
51740,2017-02-22 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
51767,2017-02-22 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
51772,2017-02-22 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
51785,2017-02-22 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
51787,2017-02-22 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
51793,2017-02-22 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
51794,2017-02-22 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
51804,2017-02-22 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
51813,2017-02-22 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
51823,2017-02-22 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
51825,2017-02-22 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
57362,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57363,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57367,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57369,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57375,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57383,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57384,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57385,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57421,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57430,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57432,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57453,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57459,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57463,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57477,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57480,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57485,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57510,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57512,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57520,2017-02-28 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
57523,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57525,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57526,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57536,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57542,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57549,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57556,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57563,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57581,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57582,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57583,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57584,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57586,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57588,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57599,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57609,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57613,2017-02-28 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
57619,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57625,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57628,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57635,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57638,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57643,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57645,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57661,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57662,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57672,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57674,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57677,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57680,2017-02-28 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
57682,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57692,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57693,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57696,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57698,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57709,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57712,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57719,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57721,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57744,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57748,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57761,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57771,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57772,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57779,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57783,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57784,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57788,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57795,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57804,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57805,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57819,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57820,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57821,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57822,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57828,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57830,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57831,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57832,2017-02-28 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
57834,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57837,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57838,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57846,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57855,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57860,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57861,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57864,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57871,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
57891,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57903,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57909,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
57911,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57923,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57924,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57937,2017-02-28 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57940,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57943,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57955,2017-02-28 00:00:00.000,38,6,1,6.99,14.99,8,"Profit",2017,2
57958,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57960,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57967,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57972,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
57980,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
57984,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57985,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
57987,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
57992,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58000,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
58003,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
58010,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58012,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
58019,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58028,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58031,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
58032,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
58034,2017-02-28 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
58056,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58070,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58071,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58077,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
58078,2017-02-28 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
58091,2017-02-28 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
58102,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58104,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
58115,2017-02-28 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
58124,2017-02-28 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
58130,2017-02-28 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
58139,2017-02-28 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
58141,2017-02-28 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
58143,2017-02-28 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
58147,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58149,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58153,2017-02-28 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
58155,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58158,2017-02-28 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
58160,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58167,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58169,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
58172,2017-02-28 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
58184,2017-02-28 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
58186,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
58188,2017-02-28 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
58191,2017-02-28 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
44221,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44228,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44230,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44237,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44242,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44244,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44251,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44253,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44263,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44269,2017-02-15 00:00:00.000,34,6,1,6.99,14.99,8,"Profit",2017,2
44275,2017-02-15 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
44284,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44293,2017-02-15 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
44302,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44304,2017-02-15 00:00:00.000,34,6,1,6.99,14.99,8,"Profit",2017,2
44318,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44328,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44329,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44334,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44345,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44363,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44377,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44378,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44380,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44386,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44387,2017-02-15 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
44390,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44391,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44414,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44415,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44416,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44422,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44430,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44441,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44445,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44450,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44451,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44463,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44464,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44470,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44474,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44483,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44484,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44488,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44493,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44497,2017-02-15 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
44498,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44507,2017-02-15 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
44514,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44523,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44525,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44533,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44544,2017-02-15 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
44553,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44554,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44561,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44567,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44581,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44587,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44591,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44594,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44595,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44601,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44604,2017-02-15 00:00:00.000,34,6,1,6.99,14.99,8,"Profit",2017,2
44607,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44611,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44621,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44622,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44636,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44644,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44649,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44664,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44682,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44689,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44696,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44700,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44707,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44710,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44713,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44722,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44728,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44729,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44731,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44736,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44751,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44754,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44770,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44775,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44781,2017-02-15 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
44785,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44792,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44794,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44795,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44817,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44829,2017-02-15 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
44835,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44837,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44847,2017-02-15 00:00:00.000,34,6,1,6.99,14.99,8,"Profit",2017,2
44858,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
44904,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44909,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44911,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44912,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44916,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
44917,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44919,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44920,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44922,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44924,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44927,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44929,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
44930,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44932,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
44941,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
44947,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
44963,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44976,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
44982,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
44983,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
44987,2017-02-15 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
45000,2017-02-15 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
45009,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
45012,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
45014,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
45021,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
45024,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
45025,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
45026,2017-02-15 00:00:00.000,29,6,1,6.99,14.99,8,"Profit",2017,2
45031,2017-02-15 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
45037,2017-02-15 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
45048,2017-02-15 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
45050,2017-02-15 00:00:00.000,34,6,1,6.99,14.99,8,"Profit",2017,2
45062,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
45065,2017-02-15 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
45075,2017-02-15 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
45078,2017-02-15 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
45080,2017-02-15 00:00:00.000,15,6,1,6.99,14.99,8,"Profit",2017,2
45082,2017-02-15 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
51834,2017-02-23 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
51836,2017-02-23 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
51839,2017-02-23 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
51842,2017-02-23 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
51854,2017-02-23 00:00:00.000,14,6,1,6.99,14.99,8,"Profit",2017,2
51862,2017-02-23 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
51871,2017-02-23 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
51873,2017-02-23 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
51876,2017-02-23 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
51881,2017-02-23 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
51893,2017-02-23 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
51902,2017-02-23 00:00:00.000,40,6,1,6.99,14.99,8,"Profit",2017,2
