Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,Quarter & Year Sort,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,Month & Year Sort,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO Quarter & Year Sort,ISO QuarterOffset,ISO Weeknumber,Week & Year,Week & Year Sort,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarter & Year Sort,IsCurrentFQ,Fiscal Period,Fiscal Period & Year Sort,IsCurrentFP,Fiscal Week,Fiscal Year & Week,Fiscal Year & Week Sort,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2018-04-29 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,29,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180429,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,False,"Unknown",False,False,False
2018-05-05 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,5,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180505,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,False,"Unknown",False,False,False
2018-05-06 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,6,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180506,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,False,"Unknown",False,False,False
2018-05-12 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,12,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180512,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,False,"Unknown",False,False,False
2018-05-13 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,13,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180513,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,False,"Unknown",False,False,False
2018-05-19 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,19,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180519,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,False,"Unknown",False,False,False
2018-05-20 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,20,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180520,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,False,"Unknown",False,False,False
2018-05-26 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,26,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180526,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,False,"Unknown",False,False,False
2018-05-27 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,27,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180527,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,False,"Unknown",False,False,False
2018-06-02 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,2,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180602,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,49,"2018-49",20184900,False,False,False,"Unknown",False,False,False
2018-06-03 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,3,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180603,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,49,"2018-49",20184900,False,False,False,"Unknown",False,False,False
2018-06-09 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,9,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180609,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,23,"2018-23",20182300,-197,True,2018-06-10 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,50,"2018-50",20185000,False,False,False,"Unknown",False,False,False
2018-06-10 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,10,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180610,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,23,"2018-23",20182300,-197,True,2018-06-10 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,50,"2018-50",20185000,False,False,False,"Unknown",False,False,False
2018-06-16 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,16,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180616,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,24,"2018-24",20182400,-196,True,2018-06-17 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,51,"2018-51",20185100,False,False,False,"Unknown",False,False,False
2018-06-17 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,17,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180617,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,24,"2018-24",20182400,-196,True,2018-06-17 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,51,"2018-51",20185100,False,False,False,"Unknown",False,False,False
2018-06-23 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,23,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180623,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,25,"2018-25",20182500,-195,True,2018-06-24 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,52,"2018-52",20185200,False,False,False,"Unknown",False,False,False
2018-06-24 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,24,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180624,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,25,"2018-25",20182500,-195,True,2018-06-24 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,52,"2018-52",20185200,False,False,False,"Unknown",False,False,False
2018-06-30 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,30,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180630,6,"Saturday","S​​​​​​","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,26,"2018-26",20182600,-194,True,2018-07-01 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,53,"2018-53",20185300,False,False,False,"Unknown",False,False,False
2018-07-01 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,1,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180701,0,"Sunday","S","Weekend",2018,-4,2,"Q2","Q2 2018",20180200,-15,26,"2018-26",20182600,-194,True,2018-07-01 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,1,"2019-01",20190100,False,False,False,"Unknown",False,False,False
2018-07-07 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,7,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180707,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,27,"2018-27",20182700,-193,True,2018-07-08 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,2,"2019-02",20190200,False,False,False,"Unknown",False,False,False
2018-07-08 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,8,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180708,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,27,"2018-27",20182700,-193,True,2018-07-08 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,2,"2019-02",20190200,False,False,False,"Unknown",False,False,False
2018-07-14 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,14,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180714,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,28,"2018-28",20182800,-192,True,2018-07-15 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,3,"2019-03",20190300,False,False,False,"Unknown",False,False,False
2018-07-15 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,15,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180715,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,28,"2018-28",20182800,-192,True,2018-07-15 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,3,"2019-03",20190300,False,False,False,"Unknown",False,False,False
2018-07-21 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,21,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180721,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,29,"2018-29",20182900,-191,True,2018-07-22 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,4,"2019-04",20190400,False,False,False,"Unknown",False,False,False
2018-07-22 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,22,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180722,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,29,"2018-29",20182900,-191,True,2018-07-22 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,4,"2019-04",20190400,False,False,False,"Unknown",False,False,False
2018-07-28 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,28,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180728,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,30,"2018-30",20183000,-190,True,2018-07-29 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,5,"2019-05",20190500,False,False,False,"Unknown",False,False,False
2018-07-29 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,7,29,"July","Jul","J​​​​​​​","Jul 2018",20180700,-44,True,2018-07-31 00:00:00.000,20180729,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,30,"2018-30",20183000,-190,True,2018-07-29 00:00:00.000,"FY19",-3,"FQ1",20190100,False,1,20190100,False,5,"2019-05",20190500,False,False,False,"Unknown",False,False,False
2018-08-04 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,4,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180804,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,31,"2018-31",20183100,-189,True,2018-08-05 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,6,"2019-06",20190600,False,False,False,"Unknown",False,False,False
2018-08-05 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,5,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180805,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,31,"2018-31",20183100,-189,True,2018-08-05 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,6,"2019-06",20190600,False,False,False,"Unknown",False,False,False
2018-08-11 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,11,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180811,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,32,"2018-32",20183200,-188,True,2018-08-12 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,False,"Unknown",False,False,False
2018-08-12 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,12,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180812,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,32,"2018-32",20183200,-188,True,2018-08-12 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,False,"Unknown",False,False,False
2018-08-18 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,18,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180818,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,33,"2018-33",20183300,-187,True,2018-08-19 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,False,"Unknown",False,False,False
2018-08-19 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,19,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180819,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,33,"2018-33",20183300,-187,True,2018-08-19 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,False,"Unknown",False,False,False
2018-08-25 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,25,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180825,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,34,"2018-34",20183400,-186,True,2018-08-26 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,False,"Unknown",False,False,False
2018-08-26 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,8,26,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-43,True,2018-08-31 00:00:00.000,20180826,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,34,"2018-34",20183400,-186,True,2018-08-26 00:00:00.000,"FY19",-3,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,False,"Unknown",False,False,False
2018-09-01 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,1,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180901,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,35,"2018-35",20183500,-185,True,2018-09-02 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,10,"2019-10",20191000,False,False,False,"Unknown",False,False,False
2018-09-02 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,2,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180902,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,35,"2018-35",20183500,-185,True,2018-09-02 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,10,"2019-10",20191000,False,False,False,"Unknown",False,False,False
2018-09-08 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,8,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180908,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,36,"2018-36",20183600,-184,True,2018-09-09 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,False,"Unknown",False,False,False
2018-09-09 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,9,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180909,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,36,"2018-36",20183600,-184,True,2018-09-09 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,False,"Unknown",False,False,False
2018-09-15 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,15,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180915,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,37,"2018-37",20183700,-183,True,2018-09-16 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,False,"Unknown",False,False,False
2018-09-16 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,16,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180916,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,37,"2018-37",20183700,-183,True,2018-09-16 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,False,"Unknown",False,False,False
2018-09-22 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,22,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180922,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,38,"2018-38",20183800,-182,True,2018-09-23 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,False,"Unknown",False,False,False
2018-09-23 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,23,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180923,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,38,"2018-38",20183800,-182,True,2018-09-23 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,False,"Unknown",False,False,False
2018-09-29 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,29,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180929,6,"Saturday","S​​​​​​","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,39,"2018-39",20183900,-181,True,2018-09-30 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,False,"Unknown",False,False,False
2018-09-30 00:00:00.000,2018,-4,True,3,"Q3 2018",20180300,-14,True,9,30,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-42,True,2018-09-30 00:00:00.000,20180930,0,"Sunday","S","Weekend",2018,-4,3,"Q3","Q3 2018",20180300,-14,39,"2018-39",20183900,-181,True,2018-09-30 00:00:00.000,"FY19",-3,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,False,"Unknown",False,False,False
2018-10-06 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,6,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181006,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,40,"2018-40",20184000,-180,True,2018-10-07 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,False,"Unknown",False,False,False
2018-10-07 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,7,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181007,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,40,"2018-40",20184000,-180,True,2018-10-07 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,False,"Unknown",False,False,False
2018-10-13 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,13,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181013,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,41,"2018-41",20184100,-179,True,2018-10-14 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,False,"Unknown",False,False,False
2018-10-14 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,14,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181014,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,41,"2018-41",20184100,-179,True,2018-10-14 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,False,"Unknown",False,False,False
2018-10-20 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,20,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181020,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,42,"2018-42",20184200,-178,True,2018-10-21 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,17,"2019-17",20191700,False,False,False,"Unknown",False,False,False
2018-10-21 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,21,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181021,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,42,"2018-42",20184200,-178,True,2018-10-21 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,17,"2019-17",20191700,False,False,False,"Unknown",False,False,False
2018-10-27 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,27,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181027,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,43,"2018-43",20184300,-177,True,2018-10-28 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,18,"2019-18",20191800,False,False,False,"Unknown",False,False,False
2018-10-28 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,10,28,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-41,True,2018-10-31 00:00:00.000,20181028,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,43,"2018-43",20184300,-177,True,2018-10-28 00:00:00.000,"FY19",-3,"FQ2",20190200,False,4,20190400,False,18,"2019-18",20191800,False,False,False,"Unknown",False,False,False
2018-11-03 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,11,3,"November","Nov","N​​​​​​​​​​​","Nov 2018",20181100,-40,True,2018-11-30 00:00:00.000,20181103,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,44,"2018-44",20184400,-176,True,2018-11-04 00:00:00.000,"FY19",-3,"FQ2",20190200,False,5,20190500,False,19,"2019-19",20191900,False,False,False,"Unknown",False,False,False
2018-11-04 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,11,4,"November","Nov","N​​​​​​​​​​​","Nov 2018",20181100,-40,True,2018-11-30 00:00:00.000,20181104,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,44,"2018-44",20184400,-176,True,2018-11-04 00:00:00.000,"FY19",-3,"FQ2",20190200,False,5,20190500,False,19,"2019-19",20191900,False,False,False,"Unknown",False,False,False
2018-11-10 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,11,10,"November","Nov","N​​​​​​​​​​​","Nov 2018",20181100,-40,True,2018-11-30 00:00:00.000,20181110,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,45,"2018-45",20184500,-175,True,2018-11-11 00:00:00.000,"FY19",-3,"FQ2",20190200,False,5,20190500,False,20,"2019-20",20192000,False,False,False,"Unknown",False,False,False
2018-11-11 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,11,11,"November","Nov","N​​​​​​​​​​​","Nov 2018",20181100,-40,True,2018-11-30 00:00:00.000,20181111,0,"Sunday","S","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,45,"2018-45",20184500,-175,True,2018-11-11 00:00:00.000,"FY19",-3,"FQ2",20190200,False,5,20190500,False,20,"2019-20",20192000,False,False,False,"Unknown",False,False,False
2018-11-17 00:00:00.000,2018,-4,True,4,"Q4 2018",20180400,-13,True,11,17,"November","Nov","N​​​​​​​​​​​","Nov 2018",20181100,-40,True,2018-11-30 00:00:00.000,20181117,6,"Saturday","S​​​​​​","Weekend",2018,-4,4,"Q4","Q4 2018",20180400,-13,46,"2018-46",20184600,-174,True,2018-11-18 00:00:00.000,"FY19",-3,"FQ2",20190200,False,5,20190500,False,21,"2019-21",20192100,False,False,False,"Unknown",False,False,False
