Empresa,Exercício,Nome 1,Tipo Despesa,Data de lançamento,Real_TipoDespesa,Plano_TipoDespesa,Comp_TipoDespesa
"3100","2020","CONSELHO","Depreciação e amortização",2020-07-01 00:00:00.000,0,1087.55,1805.98
"3100","2020","CONSELHO","Depreciação e amortização",2020-06-01 00:00:00.000,0,1088.45,1783.7
"3100","2020","CONSELHO","Depreciação e amortização",2020-05-01 00:00:00.000,0,1137.97,1856.4
"3100","2020","CONSELHO","Gastos com pessoal",2020-04-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-05-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-06-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-07-01 00:00:00.000,0,47575.5,95150.99
"3100","2020","CONSELHO","Gastos com pessoal",2020-08-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-09-01 00:00:00.000,0,50080.5,97656
"3100","2020","CONSELHO","Gastos com pessoal",2020-10-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-11-01 00:00:00.000,0,47575.5,95151
"3100","2020","CONSELHO","Gastos com pessoal",2020-12-01 00:00:00.000,0,47575.5,95150.99
"3100","2020","CONSELHO","Tributos e taxas",2020-02-01 00:00:00.000,0,7770,7770
"3100","2020","CONSELHO","Tributos e taxas",2020-03-01 00:00:00.000,0,7770,7770
"3100","2020","CONSELHO","Tributos e taxas",2020-06-01 00:00:00.000,0,0,0
"3100","2020","CONSELHO","Depreciação e amortização",2020-03-01 00:00:00.000,0,1126.55,1844.98
"3100","2020","CONSELHO","Depreciação e amortização",2020-04-01 00:00:00.000,0,1101.27,1796.52
"3100","2020","CONSELHO","Viagens e hospedagens",2020-10-01 00:00:00.000,0,2250,2250
"3100","2020","CONSELHO","Viagens e hospedagens",2020-09-01 00:00:00.000,0,12800,12800
"3100","2020","CONSELHO","Viagens e hospedagens",2020-06-01 00:00:00.000,0,0,0
"3100","2020","CONSELHO","Viagens e hospedagens",2020-04-01 00:00:00.000,0,2250,7470.46
"3100","2020","CONSELHO","Viagens e hospedagens",2020-03-01 00:00:00.000,0,7340,10505
"3100","2020","CONSELHO","Viagens e hospedagens",2020-01-01 00:00:00.000,0,12270,12270
"3100","2020","CONSELHO","Gastos compartilhados",2020-12-01 00:00:00.000,0,32887.26,72830.23
"3100","2020","CONSELHO","Gastos compartilhados",2020-11-01 00:00:00.000,0,33502.54,62697.38
"3100","2020","CONSELHO","Gastos compartilhados",2020-10-01 00:00:00.000,0,32718.28,61189.04
"3100","2020","CONSELHO","Gastos compartilhados",2020-09-01 00:00:00.000,0,36316.79,56806.05
"3100","2020","CONSELHO","Gastos compartilhados",2020-08-01 00:00:00.000,0,32050.63,48017.54
"3100","2020","CONSELHO","Gastos compartilhados",2020-07-01 00:00:00.000,0,32899.61,48860.95
"3100","2020","CONSELHO","Gastos compartilhados",2020-06-01 00:00:00.000,0,29799.1,45744.15
"3100","2020","CONSELHO","Gastos compartilhados",2020-05-01 00:00:00.000,0,28889.13,40945.32
"3100","2020","CONSELHO","Gastos compartilhados",2020-04-01 00:00:00.000,0,31783.37,48755.91
"3100","2020","CONSELHO","Gastos compartilhados",2020-03-01 00:00:00.000,0,35868.72,52428.91
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-03-01 00:00:00.000,0,389123.18,430005.84
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-04-01 00:00:00.000,0,391225.13,441716.94
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-05-01 00:00:00.000,0,398274.5,446275.19999999995
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-06-01 00:00:00.000,0,392715.25,442759.37
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-07-01 00:00:00.000,0,368324.11000000004,396055.43
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-08-01 00:00:00.000,0,373444.67,416526.88
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-09-01 00:00:00.000,0,382369.47,426649.2
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-10-01 00:00:00.000,0,375292.56,422969.28
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-11-01 00:00:00.000,0,365745.32,408233.67000000004
"3100","2020","DIR. COMERCIAL","Gastos compartilhados",2020-12-01 00:00:00.000,0,347420.25999999995,401799.52999999997
"3100","2020","DIR. COMERCIAL","Rateio",2020-03-01 00:00:00.000,0,9940.4,3882.99
"3100","2020","DIR. COMERCIAL","Rateio",2020-04-01 00:00:00.000,0,11413.64,4458.45
"3100","2020","DIR. COMERCIAL","Rateio",2020-05-01 00:00:00.000,0,10060.2,3929.77
"3100","2020","DIR. COMERCIAL","Rateio",2020-06-01 00:00:00.000,0,9862.25,3852.4500000000003
"3100","2020","DIR. COMERCIAL","Rateio",2020-07-01 00:00:00.000,0,9830.64,3840.12
"3100","2020","DIR. COMERCIAL","Rateio",2020-08-01 00:00:00.000,0,9816.3499999999985,3834.5299999999997
"3100","2020","DIR. COMERCIAL","Rateio",2020-09-01 00:00:00.000,0,9512.93,3716
"3100","2020","DIR. COMERCIAL","Rateio",2020-10-01 00:00:00.000,0,9513.23,3716.1499999999996
"3100","2020","DIR. COMERCIAL","Rateio",2020-12-01 00:00:00.000,0,9514.5600000000013,3716.64
"3100","2020","DIR. COMERCIAL","Rateio",2020-11-01 00:00:00.000,0,9670.04,3777.38
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-12-01 00:00:00.000,0,223405.72999999998,223405.72999999998
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-11-01 00:00:00.000,0,266686.64,266686.64
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-10-01 00:00:00.000,0,266686.64,266686.64
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-09-01 00:00:00.000,0,282417.71,282417.71
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-08-01 00:00:00.000,0,272343.57,272343.57
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-07-01 00:00:00.000,0,283879.69,283879.69
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-06-01 00:00:00.000,0,264361.74,264361.74
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-05-01 00:00:00.000,0,264361.74,264361.74
"3100","2020","DIR. COMERCIAL","Gastos com pessoal",2020-04-01 00:00:00.000,0,255502.85,255502.85
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-02-01 00:00:00.000,0,280000,295000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-11-01 00:00:00.000,0,35000,50000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-07-01 00:00:00.000,0,35000,50000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-05-01 00:00:00.000,0,25000,40000
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-12-01 00:00:00.000,0,14671.15,29259.55
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-11-01 00:00:00.000,0,14197.89,28321.54
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-10-01 00:00:00.000,0,14686.83,29294.5
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-09-01 00:00:00.000,0,14213.08,28467.92
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-08-01 00:00:00.000,0,14686.920000000002,29416.96
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-07-01 00:00:00.000,0,14686.89,29417.04
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-06-01 00:00:00.000,0,14213.11,28584.739999999998
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-04-01 00:00:00.000,0,265000,265000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-06-01 00:00:00.000,0,15000,30000
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,615.12,775.78
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,615.12,771.26
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,615.12,787.3
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,615.12,772.18000000000006
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,615.12,750.52
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,615.12,985.46
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,615.12,1336.1100000000001
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,615.12,768.23
"3100","2020","ADMINISTRAÇÃO","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,615.12,779.01
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-05-01 00:00:00.000,0,14686.81,29542.55
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-04-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-05-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-06-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-07-01 00:00:00.000,0,116403,255485.99
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-08-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-09-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-10-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-11-01 00:00:00.000,0,116403,255486
"3100","2020","ADMINISTRAÇÃO","Gastos com pessoal",2020-12-01 00:00:00.000,0,116403,255485.99
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-02-01 00:00:00.000,0,22780,22780
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-03-01 00:00:00.000,0,22780,22780
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-04-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-05-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-06-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-07-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-08-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-09-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-10-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-11-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Tributos e taxas",2020-12-01 00:00:00.000,0,22680,22680
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-03-01 00:00:00.000,0,14563.7,29445.129999999997
"3100","2020","ADMINISTRAÇÃO","Depreciação e amortização",2020-04-01 00:00:00.000,0,14213.11,28614.66
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-04-01 00:00:00.000,0,10315,13655.14
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-05-01 00:00:00.000,0,10177,11810.66
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-06-01 00:00:00.000,0,8500,13607.93
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-07-01 00:00:00.000,0,8500,16259.47
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-08-01 00:00:00.000,0,17500,18039.21
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-09-01 00:00:00.000,0,10292,16511.54
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-10-01 00:00:00.000,0,8500,17614.19
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-11-01 00:00:00.000,0,10374,17784.89
"3100","2020","ADMINISTRAÇÃO","Viagens e hospedagens",2020-12-01 00:00:00.000,0,8500,15783.79
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-12-01 00:00:00.000,0,101473.29000000001,178023.43
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-11-01 00:00:00.000,0,66473.290000000008,56791.52
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-10-01 00:00:00.000,0,66473.290000000008,217960.42
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-09-01 00:00:00.000,0,156473.29,218673.37
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-08-01 00:00:00.000,0,95273.290000000008,169741.31
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-07-01 00:00:00.000,0,66823.290000000008,141071.74
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-06-01 00:00:00.000,0,66473.290000000008,136615.29
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-05-01 00:00:00.000,0,73473.290000000008,134571.4
"3100","2020","ADMINISTRAÇÃO","Eventos, brindes e doações",2020-04-01 00:00:00.000,0,76468.290000000008,145485.69
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-12-01 00:00:00.000,0,120,120
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-11-01 00:00:00.000,0,120,237.96
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-10-01 00:00:00.000,0,120,305.31
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-05-01 00:00:00.000,0,350,375.02
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-04-01 00:00:00.000,0,350,375.25
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-01-01 00:00:00.000,0,350,577.95
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-09-01 00:00:00.000,0,120,120
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-08-01 00:00:00.000,0,120,216.12
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-07-01 00:00:00.000,0,120,120
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-06-01 00:00:00.000,0,120,207.46
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-05-01 00:00:00.000,0,120,120
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-04-01 00:00:00.000,0,120,218.41
"3100","2020","ADMINISTRAÇÃO","Combustiveis e energia",2020-03-01 00:00:00.000,0,120,192.39
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-06-01 00:00:00.000,0,350,350
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-07-01 00:00:00.000,0,350,400.14
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-08-01 00:00:00.000,0,350,413.67
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-09-01 00:00:00.000,0,350,350
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-10-01 00:00:00.000,0,350,1398.09
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-11-01 00:00:00.000,0,350,625
"3100","2020","ADMINISTRAÇÃO","Gastos com Manutenção",2020-12-01 00:00:00.000,0,350,350
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-08-01 00:00:00.000,0,15000,30000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-09-01 00:00:00.000,0,15000,30000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-10-01 00:00:00.000,0,15000,45000
"3100","2020","ADMINISTRAÇÃO","Assessorias e auditoria",2020-12-01 00:00:00.000,0,15000,35000
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-12-01 00:00:00.000,0,275510.23,660624.32
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-11-01 00:00:00.000,0,280471.99,561205.4
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-10-01 00:00:00.000,0,287157.24,596888.93
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-09-01 00:00:00.000,0,278455.61,557999.84
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-08-01 00:00:00.000,0,272240.17,515680
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-07-01 00:00:00.000,0,263300.59,342608.26
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-03-01 00:00:00.000,0,271581.19,748065.69
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-06-01 00:00:00.000,0,282865.4,625110.17
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-05-01 00:00:00.000,0,273655.91,544649.62
"3100","2020","ADMINISTRAÇÃO","Gastos compartilhados",2020-04-01 00:00:00.000,0,267471.04,521155.61
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-09-01 00:00:00.000,0,43651.88,90175.92
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-08-01 00:00:00.000,0,48119.62,88729.36
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-07-01 00:00:00.000,0,47342.46,71641.81
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-10-01 00:00:00.000,0,50219,99984.95
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-11-01 00:00:00.000,0,48129.630000000005,94772.62999999999
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-12-01 00:00:00.000,0,50013.969999999994,116326.74
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-06-01 00:00:00.000,0,49616.409999999996,97801.069999999992
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-05-01 00:00:00.000,0,47951.74,92193.48
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-04-01 00:00:00.000,0,48130.69,94610.12
"3100","2020","DIR. JURÍDICA","Gastos compartilhados",2020-03-01 00:00:00.000,0,45874.920000000006,98261.25
"3100","2020","DIR. JURÍDICA","Manutenção",2020-07-01 00:00:00.000,0,11240.69,11548.86
"3100","2020","DIR. JURÍDICA","Manutenção",2020-05-01 00:00:00.000,0,21185.56,21527.33
"3100","2020","DIR. JURÍDICA","Manutenção",2020-04-01 00:00:00.000,0,11185.56,11527.33
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-12-01 00:00:00.000,0,90000,120085
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-11-01 00:00:00.000,0,90000,120000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-10-01 00:00:00.000,0,90000,150000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-09-01 00:00:00.000,0,110000,140000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-08-01 00:00:00.000,0,120000,120000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-07-01 00:00:00.000,0,120000,150000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-05-01 00:00:00.000,0,120000,150000
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-04-01 00:00:00.000,0,130000,160000
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,326604.76,338746.58
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,197348.66,204940.99000000002
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,144109.4,146944.38999999998
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,1644525.48,1656588.8800000001
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,3025532.96,3047077.88
"3100","2020","DIR. JURÍDICA","Manutenção",2020-08-01 00:00:00.000,0,11241.68,11549.25
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-04-01 00:00:00.000,0,1160,1527.25
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-05-01 00:00:00.000,0,350,670
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-07-01 00:00:00.000,0,350,350
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-08-01 00:00:00.000,0,350,1310
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-09-01 00:00:00.000,0,350,890.1
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-10-01 00:00:00.000,0,350,350
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-11-01 00:00:00.000,0,350,1530
"3100","2020","DIR. JURÍDICA","Tributos e taxas",2020-12-01 00:00:00.000,0,350,350
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,194886.36,199760.44999999995
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,435757,437932.33
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,68111.78,70282.5
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-04-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-05-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-07-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-08-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-09-01 00:00:00.000,0,350,516.26
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-10-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-11-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-12-01 00:00:00.000,0,100,100
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-04-01 00:00:00.000,0,5700,9348.95
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-07-01 00:00:00.000,0,5400,7554.87
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-08-01 00:00:00.000,0,5400,5400
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-09-01 00:00:00.000,0,3200,7922.84
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-10-01 00:00:00.000,0,4100,8664.29
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-11-01 00:00:00.000,0,4500,8546.48
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-04-01 00:00:00.000,0,84688.430000000008,162445.30000000002
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-05-01 00:00:00.000,0,85081.05,165332.54
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-08-01 00:00:00.000,0,91577.09,162931.93
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-11-01 00:00:00.000,0,91548.88,169102.81999999998
"3100","2020","DIR. JURÍDICA","Assessorias e auditoria",2020-06-01 00:00:00.000,0,70000,100079
"3100","2020","DIR. JURÍDICA","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,11908.33,17969.100000000002
"3100","2020","DIR. JURÍDICA","Manutenção",2020-12-01 00:00:00.000,0,1241.68,1816.17
"3100","2020","DIR. JURÍDICA","Manutenção",2020-11-01 00:00:00.000,0,1241.68,1816.17
"3100","2020","DIR. JURÍDICA","Manutenção",2020-10-01 00:00:00.000,0,1241.68,1816.17
"3100","2020","DIR. JURÍDICA","Manutenção",2020-09-01 00:00:00.000,0,1241.68,1691.61
"3100","2020","DIR. JURÍDICA","Manutenção",2020-06-01 00:00:00.000,0,1240.69,1548.86
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-09-01 00:00:00.000,0,878.2,2215.02
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-10-01 00:00:00.000,0,905.05,2190.47
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-11-01 00:00:00.000,0,878.18,2091.87
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-12-01 00:00:00.000,0,904.91,2160.82
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-06-01 00:00:00.000,0,85802.76999999999,163427.72000000003
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-08-01 00:00:00.000,0,1193.61,2575.22
"3100","2020","DIR. JURÍDICA","Gastos com Manutenção",2020-07-01 00:00:00.000,0,0.59,0.59
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-04-01 00:00:00.000,0,569.82,569.82
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-05-01 00:00:00.000,0,569.82,569.82
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-06-01 00:00:00.000,0,569.82,569.82
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-07-01 00:00:00.000,0,569.82,569.82
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-08-01 00:00:00.000,0,459.68,459.68
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-09-01 00:00:00.000,0,459.68,459.68
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-10-01 00:00:00.000,0,459.68,459.68
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-11-01 00:00:00.000,0,459.68,459.68
"3100","2020","DIR. JURÍDICA","Aluguéis",2020-12-01 00:00:00.000,0,459.68,459.68
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-03-01 00:00:00.000,0,1146.7,2638.77
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-04-01 00:00:00.000,0,1244.77,2688.8
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-05-01 00:00:00.000,0,1265.42,2757.35
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-06-01 00:00:00.000,0,1202,2614.85
"3100","2020","DIR. JURÍDICA","Depreciação e amortização",2020-07-01 00:00:00.000,0,1204.93,2661.11
"3100","2020","DIR. JURÍDICA","Combustiveis e energia",2020-06-01 00:00:00.000,0,250,509.7
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-07-01 00:00:00.000,0,89152.79,139147.66
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-09-01 00:00:00.000,0,95609.16,177750.52
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-10-01 00:00:00.000,0,94169.53,171830.98
"3100","2020","DIR. JURÍDICA","Gastos com pessoal",2020-12-01 00:00:00.000,0,88856.7,161759.91999999998
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-05-01 00:00:00.000,0,1800,2876.63
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-06-01 00:00:00.000,0,2000,3301.64
"3100","2020","DIR. JURÍDICA","Manutenção",2020-03-01 00:00:00.000,0,1185.56,1527.33
"3100","2020","DIR. JURÍDICA","Viagens e hospedagens",2020-12-01 00:00:00.000,0,1600,3239.57
"3100","2020","DIR. JURÍDICA","Gastos com Manutenção",2020-05-01 00:00:00.000,0,380.59,380.59
