sprint_id,jira_proj_key_cd,sprint_name_corrected,sprint_start_dt,sprint_complete_dt,sprint_end_dt,sprint_goal,sprint_status,Current_year
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1892,"CF","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:55:47.000,2018-06-23 00:31:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1940,"CF","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-09 16:41:57.000,2018-07-07 00:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
1941,"CF","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-23 16:00:23.000,2018-07-21 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2058,"CF","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 22:46:20.000,2018-08-06 01:00:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2059,"CF","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-20 16:41:22.000,2018-08-18 01:31:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2180,"CF","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-04 16:08:00.000,2018-09-01 01:41:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
