location,date,variable,value
India,2021-11-17 00:00:00.000,Monthdateyear,Nov-17-21
India,2021-06-26 00:00:00.000,Monthdateyear,Jun-26-21
India,2021-02-13 00:00:00.000,Monthdateyear,Feb-13-21
India,2022-02-04 00:00:00.000,Monthdateyear,Feb-04-22
India,2022-01-24 00:00:00.000,Monthdateyear,Jan-24-22
India,2021-08-23 00:00:00.000,Monthdateyear,Aug-23-21
India,2022-01-10 00:00:00.000,Monthdateyear,Jan-10-22
India,2021-07-29 00:00:00.000,Monthdateyear,Jul-29-21
India,2021-09-20 00:00:00.000,Monthdateyear,Sep-20-21
India,2021-12-28 00:00:00.000,Monthdateyear,Dec-28-21
India,2021-03-21 00:00:00.000,Monthdateyear,Mar-21-21
India,2021-01-21 00:00:00.000,Monthdateyear,Jan-21-21
India,2022-02-01 00:00:00.000,Monthdateyear,Feb-01-22
India,2021-02-03 00:00:00.000,Monthdateyear,Feb-03-21
India,2021-07-30 00:00:00.000,Monthdateyear,Jul-30-21
India,2021-08-16 00:00:00.000,Monthdateyear,Aug-16-21
India,2021-07-12 00:00:00.000,Monthdateyear,Jul-12-21
India,2021-01-16 00:00:00.000,Monthdateyear,Jan-16-21
India,2021-05-09 00:00:00.000,Monthdateyear,May-09-21
India,2021-06-29 00:00:00.000,Monthdateyear,Jun-29-21
India,2021-12-29 00:00:00.000,Monthdateyear,Dec-29-21
India,2021-04-30 00:00:00.000,Monthdateyear,Apr-30-21
India,2021-05-12 00:00:00.000,Monthdateyear,May-12-21
India,2021-10-12 00:00:00.000,Monthdateyear,Oct-12-21
India,2021-07-26 00:00:00.000,Column,643076118.8341969
India,2021-04-07 00:00:00.000,Column,643076118.8341969
India,2021-08-31 00:00:00.000,Column,643076118.8341969
India,2021-02-24 00:00:00.000,Column,643076118.8341969
India,2021-10-30 00:00:00.000,Column,643076118.8341969
India,2021-03-28 00:00:00.000,Column,643076118.8341969
India,2021-08-19 00:00:00.000,Column,643076118.8341969
India,2021-09-11 00:00:00.000,Column,643076118.8341969
India,2021-04-12 00:00:00.000,Column,643076118.8341969
India,2021-05-27 00:00:00.000,Column,643076118.8341969
India,2021-07-06 00:00:00.000,Column,643076118.8341969
India,2021-08-25 00:00:00.000,Column,643076118.8341969
India,2021-12-15 00:00:00.000,Column,643076118.8341969
India,2021-06-05 00:00:00.000,Column,643076118.8341969
India,2021-11-02 00:00:00.000,Column,643076118.8341969
India,2021-03-13 00:00:00.000,Column,643076118.8341969
India,2022-01-06 00:00:00.000,Column,643076118.8341969
India,2021-07-05 00:00:00.000,Column,643076118.8341969
India,2021-07-24 00:00:00.000,Column,643076118.8341969
India,2021-02-08 00:00:00.000,Column,643076118.8341969
India,2021-06-19 00:00:00.000,Column,643076118.8341969
India,2021-11-21 00:00:00.000,Column,643076118.8341969
India,2021-01-17 00:00:00.000,Column,643076118.8341969
India,2021-05-02 00:00:00.000,Column,643076118.8341969
India,2021-11-12 00:00:00.000,Column,643076118.8341969
India,2021-05-08 00:00:00.000,Column,643076118.8341969
India,2021-12-01 00:00:00.000,Column,643076118.8341969
India,2021-11-04 00:00:00.000,Column,643076118.8341969
India,2021-03-15 00:00:00.000,Column,643076118.8341969
India,2021-04-21 00:00:00.000,Column,643076118.8341969
India,2022-02-07 00:00:00.000,Column,643076118.8341969
India,2021-08-17 00:00:00.000,Column,643076118.8341969
India,2021-05-18 00:00:00.000,Column,643076118.8341969
India,2021-10-04 00:00:00.000,Column,643076118.8341969
India,2021-10-06 00:00:00.000,Column,643076118.8341969
India,2021-11-14 00:00:00.000,Column,643076118.8341969
India,2021-06-20 00:00:00.000,Column,643076118.8341969
India,2021-09-28 00:00:00.000,Column,643076118.8341969
India,2021-07-15 00:00:00.000,Column,643076118.8341969
India,2021-02-21 00:00:00.000,Column,643076118.8341969
India,2021-06-02 00:00:00.000,Column,643076118.8341969
India,2021-06-09 00:00:00.000,Column,643076118.8341969
India,2021-08-08 00:00:00.000,Column,643076118.8341969
India,2021-10-25 00:00:00.000,Column,643076118.8341969
India,2021-09-26 00:00:00.000,Column,643076118.8341969
India,2021-09-24 00:00:00.000,Column,643076118.8341969
India,2021-08-10 00:00:00.000,Column,643076118.8341969
India,2021-06-18 00:00:00.000,Column,643076118.8341969
India,2021-05-15 00:00:00.000,Column,643076118.8341969
India,2021-05-25 00:00:00.000,Column,643076118.8341969
India,2022-02-10 00:00:00.000,Column,643076118.8341969
India,2021-11-01 00:00:00.000,Column,643076118.8341969
India,2021-09-03 00:00:00.000,Column,643076118.8341969
India,2021-02-06 00:00:00.000,Column,643076118.8341969
India,2021-05-24 00:00:00.000,Column,643076118.8341969
India,2021-11-26 00:00:00.000,Column,643076118.8341969
India,2022-02-05 00:00:00.000,Column,643076118.8341969
India,2021-04-17 00:00:00.000,Column,643076118.8341969
India,2022-01-19 00:00:00.000,Column,643076118.8341969
India,2021-02-04 00:00:00.000,Column,643076118.8341969
India,2021-03-25 00:00:00.000,Column,643076118.8341969
India,2022-02-12 00:00:00.000,Column,643076118.8341969
India,2021-10-20 00:00:00.000,Column,643076118.8341969
India,2021-04-16 00:00:00.000,Column,643076118.8341969
India,2021-04-28 00:00:00.000,Column,643076118.8341969
India,2021-06-08 00:00:00.000,Column,643076118.8341969
India,2021-09-18 00:00:00.000,Column,643076118.8341969
India,2021-01-23 00:00:00.000,Column,643076118.8341969
India,2021-09-04 00:00:00.000,Column,643076118.8341969
India,2022-01-15 00:00:00.000,Column,643076118.8341969
India,2021-08-18 00:00:00.000,Column,643076118.8341969
India,2021-09-23 00:00:00.000,Column,643076118.8341969
India,2021-04-26 00:00:00.000,Column,643076118.8341969
India,2021-05-11 00:00:00.000,Column,643076118.8341969
India,2021-10-17 00:00:00.000,Column,643076118.8341969
India,2022-01-18 00:00:00.000,Column,643076118.8341969
India,2021-11-17 00:00:00.000,Column,643076118.8341969
India,2021-06-26 00:00:00.000,Column,643076118.8341969
India,2021-02-13 00:00:00.000,Column,643076118.8341969
India,2022-02-04 00:00:00.000,Column,643076118.8341969
India,2022-01-24 00:00:00.000,Column,643076118.8341969
India,2021-08-23 00:00:00.000,Column,643076118.8341969
India,2022-01-10 00:00:00.000,Column,643076118.8341969
India,2021-07-29 00:00:00.000,Column,643076118.8341969
India,2021-09-20 00:00:00.000,Column,643076118.8341969
India,2021-12-28 00:00:00.000,Column,643076118.8341969
India,2021-03-21 00:00:00.000,Column,643076118.8341969
India,2021-01-21 00:00:00.000,Column,643076118.8341969
India,2022-02-01 00:00:00.000,Column,643076118.8341969
India,2021-02-03 00:00:00.000,Column,643076118.8341969
India,2021-07-30 00:00:00.000,Column,643076118.8341969
India,2021-08-16 00:00:00.000,Column,643076118.8341969
India,2021-07-12 00:00:00.000,Column,643076118.8341969
India,2021-01-16 00:00:00.000,Column,643076118.8341969
India,2021-05-09 00:00:00.000,Column,643076118.8341969
India,2021-06-29 00:00:00.000,Column,643076118.8341969
India,2021-12-29 00:00:00.000,Column,643076118.8341969
India,2021-04-30 00:00:00.000,Column,643076118.8341969
India,2021-05-12 00:00:00.000,Column,643076118.8341969
India,2021-10-12 00:00:00.000,Column,643076118.8341969
India,2021-07-26 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 441912395
India,2021-04-07 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 90198673
India,2021-08-31 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 644799225
India,2021-02-24 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 12366633
India,2021-10-30 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1058489433
India,2021-03-28 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 60530435
India,2021-08-19 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 566595708
India,2021-09-11 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 733428972
India,2021-04-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 108533085
India,2021-05-27 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 201203166
India,2021-07-06 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 354307646
India,2021-08-25 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 597923238
India,2021-12-15 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1352485358
India,2021-06-05 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 225571144
India,2021-11-02 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1069718646
India,2021-03-13 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 29738409
India,2022-01-06 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1491991022
India,2021-07-05 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 351229497
India,2021-07-24 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 433150864
India,2021-02-08 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 6259008
India,2021-06-19 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 270908312
India,2021-11-21 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1168057227
India,2021-01-17 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 224301
India,2021-05-02 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 154211511
India,2021-11-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1111423316
India,2021-05-08 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 167493857
India,2021-12-01 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1245517176
India,2021-11-04 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1077107323
India,2021-03-15 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 32947432
India,2021-04-21 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 129646105
India,2022-02-07 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1696048044
India,2021-08-17 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 556520316
India,2021-05-18 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 185191602
India,2021-10-04 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 911080329
India,2021-10-06 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 923526951
India,2021-11-14 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1122889436
India,2021-06-20 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 274286599
India,2021-09-28 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 873244661
India,2021-07-15 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 395343767
India,2021-02-21 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 11085173
India,2021-06-02 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 215678166
India,2021-06-09 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 236856505
India,2021-08-08 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 508664759
India,2021-10-25 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1024149949
India,2021-09-26 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 855791746
India,2021-09-24 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 847653817
India,2021-08-10 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 519080524
India,2021-06-18 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 266355940
India,2021-05-15 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 181544536
India,2021-05-25 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 195506779
India,2022-02-10 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1710398811
India,2021-11-01 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1067654329
India,2021-09-03 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 675654935
India,2021-02-06 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 5775322
India,2021-05-24 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 194165711
India,2021-11-26 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1210758081
India,2022-02-05 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1693177165
India,2021-04-17 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 122622590
India,2022-01-19 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1592451490
India,2021-02-04 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 4959445
India,2021-03-25 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 55504440
India,2022-02-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1723371281
India,2021-10-20 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 997399032
India,2021-04-16 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 119937641
India,2021-04-28 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 147053392
India,2021-06-08 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 233680929
India,2021-09-18 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 796015119
India,2021-01-23 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1582201
India,2021-09-04 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 677744969
India,2022-01-15 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1565638547
India,2021-08-18 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 562151515
India,2021-09-23 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 837239837
India,2021-04-26 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 142524947
India,2021-05-11 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 173862643
India,2021-10-17 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 976344696
India,2022-01-18 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1576006300
India,2021-11-17 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1141006707
India,2021-06-26 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 314841384
India,2021-02-13 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 8052454
India,2022-02-04 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1687048487
India,2022-01-24 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1623419845
India,2021-08-23 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 582239230
India,2022-01-10 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1524222751
India,2021-07-29 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 456033754
India,2021-09-20 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 812232516
India,2021-12-28 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1426069774
India,2021-03-21 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 45065998
India,2021-01-21 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1043534
India,2022-02-01 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1671163877
India,2021-02-03 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 4449552
India,2021-07-30 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 461518479
India,2021-08-16 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 550520038
India,2021-07-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 381467646
India,2021-01-16 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 191181
India,2021-05-09 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 168304868
India,2021-06-29 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 327423913
India,2021-12-29 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 1435195841
India,2021-04-30 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 151998107
India,2021-05-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 176045577
India,2021-10-12 00:00:00.000,Prefix_Total_Vaccination, Total_Vaccination 961339629
India,2021-07-26 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 346516149
India,2021-04-07 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 78763027
India,2021-08-31 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 497002083
India,2021-02-24 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 10884879
India,2021-10-30 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 731811996
India,2021-03-28 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 51660234
India,2021-08-19 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 441116044
India,2021-09-11 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 558984568
India,2021-04-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 95043039
India,2021-05-27 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 158783606
India,2021-07-06 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 288782557
India,2021-08-25 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 463341344
India,2021-12-15 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 822545653
India,2021-06-05 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 180972102
India,2021-11-02 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 736446575
India,2021-03-13 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 24307635
India,2022-01-06 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 871088714
India,2021-07-05 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 286751758
India,2021-07-24 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 340387695
India,2021-02-08 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 6259008
India,2021-06-19 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 221493259
India,2021-11-21 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 766988022
India,2021-01-17 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 224301
India,2021-05-02 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 126704151
India,2021-11-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 749179463
India,2021-05-08 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 133366482
India,2021-12-01 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 791626543
India,2021-11-04 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 739357801
India,2021-03-15 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 27079484
India,2021-04-21 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 111673361
India,2022-02-07 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 951263816
India,2021-08-17 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 433454974
India,2021-05-18 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 144270200
India,2021-10-04 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 662266667
India,2021-10-06 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 668975929
India,2021-11-14 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 752662221
India,2021-06-20 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 224541283
India,2021-09-28 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 641845931
India,2021-07-15 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 316116189
India,2021-02-21 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 10124531
India,2021-06-02 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 171866824
India,2021-06-09 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 191222380
India,2021-08-08 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 395667593
India,2021-10-25 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 718444141
India,2021-09-26 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 631601656
India,2021-09-24 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 627322598
India,2021-08-10 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 403596088
India,2021-06-18 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 217542993
India,2021-05-15 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 141132112
India,2021-05-25 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 153511379
India,2022-02-10 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 954313669
India,2021-11-01 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 735580368
India,2021-09-03 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 519667854
India,2021-02-06 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 5775322
India,2021-05-24 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 152301505
India,2021-11-26 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 780551005
India,2022-02-05 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 950308975
India,2021-04-17 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 106431076
India,2022-01-19 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 919059606
India,2021-02-04 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 4959445
India,2021-03-25 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 47001472
India,2022-02-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 957047881
India,2021-10-20 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 705846235
India,2021-04-16 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 104408484
India,2021-04-28 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 122538179
India,2021-06-08 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 188363894
India,2021-09-18 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 597205296
India,2021-01-23 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 1582201
India,2021-09-04 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 521015869
India,2022-01-15 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 908005349
India,2021-08-18 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 437698591
India,2021-09-23 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 621209052
India,2021-04-26 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 119886252
India,2021-05-11 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 136557345
India,2021-10-17 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 695536360
India,2022-01-18 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 912567911
India,2021-11-17 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 758251605
India,2021-06-26 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 260253182
India,2021-02-13 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 8044786
India,2022-02-04 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 948717449
India,2022-01-24 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 930359898
India,2021-08-23 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 452207578
India,2022-01-10 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 889459819
India,2021-07-29 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 356140739
India,2021-09-20 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 606563237
India,2021-12-28 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 840095473
India,2021-03-21 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 37574302
India,2021-01-21 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 1043534
India,2022-02-01 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 944749420
India,2021-02-03 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 4449552
India,2021-07-30 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 359820313
India,2021-08-16 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 428681772
India,2021-07-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 306612781
India,2021-01-16 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 191181
India,2021-05-09 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 133854676
India,2021-06-29 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 270178001
India,2021-12-29 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 842315450
India,2021-04-30 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 125376952
India,2021-05-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 137805245
India,2021-10-12 00:00:00.000,Prefix_1_dose_com,1_Dose_complete 688686928
India,2021-07-26 00:00:00.000,Prefix,Full_dose_complete 95396246
India,2021-04-07 00:00:00.000,Prefix,Full_dose_complete 11435646
India,2021-08-31 00:00:00.000,Prefix,Full_dose_complete 147797142
India,2021-02-24 00:00:00.000,Prefix,Full_dose_complete 1481754
India,2021-10-30 00:00:00.000,Prefix,Full_dose_complete 326677437
India,2021-03-28 00:00:00.000,Prefix,Full_dose_complete 8870201
India,2021-08-19 00:00:00.000,Prefix,Full_dose_complete 125479664
India,2021-09-11 00:00:00.000,Prefix,Full_dose_complete 174444404
India,2021-04-12 00:00:00.000,Prefix,Full_dose_complete 13490046
India,2021-05-27 00:00:00.000,Prefix,Full_dose_complete 42419560
India,2021-07-06 00:00:00.000,Prefix,Full_dose_complete 65525089
India,2021-08-25 00:00:00.000,Prefix,Full_dose_complete 134581894
India,2021-12-15 00:00:00.000,Prefix,Full_dose_complete 529939705
India,2021-06-05 00:00:00.000,Prefix,Full_dose_complete 44599042
India,2021-11-02 00:00:00.000,Prefix,Full_dose_complete 333272071
India,2021-03-13 00:00:00.000,Prefix,Full_dose_complete 5430774
India,2022-01-06 00:00:00.000,Prefix,Full_dose_complete 620902308
India,2021-07-05 00:00:00.000,Prefix,Full_dose_complete 64477739
India,2021-07-24 00:00:00.000,Prefix,Full_dose_complete 92763169
India,2021-02-08 00:00:00.000,Prefix,Full_dose_complete 0
India,2021-06-19 00:00:00.000,Prefix,Full_dose_complete 49415053
India,2021-11-21 00:00:00.000,Prefix,Full_dose_complete 401069205
India,2021-01-17 00:00:00.000,Prefix,Full_dose_complete 0
India,2021-05-02 00:00:00.000,Prefix,Full_dose_complete 27507360
India,2021-11-12 00:00:00.000,Prefix,Full_dose_complete 362243853
India,2021-05-08 00:00:00.000,Prefix,Full_dose_complete 34127375
India,2021-12-01 00:00:00.000,Prefix,Full_dose_complete 453890633
India,2021-11-04 00:00:00.000,Prefix,Full_dose_complete 337749522
India,2021-03-15 00:00:00.000,Prefix,Full_dose_complete 5867948
India,2021-04-21 00:00:00.000,Prefix,Full_dose_complete 17972744
India,2022-02-07 00:00:00.000,Prefix,Full_dose_complete 730627102
India,2021-08-17 00:00:00.000,Prefix,Full_dose_complete 123065342
India,2021-05-18 00:00:00.000,Prefix,Full_dose_complete 40921402
India,2021-10-04 00:00:00.000,Prefix,Full_dose_complete 248813662
India,2021-10-06 00:00:00.000,Prefix,Full_dose_complete 254551022
India,2021-11-14 00:00:00.000,Prefix,Full_dose_complete 370227215
India,2021-06-20 00:00:00.000,Prefix,Full_dose_complete 49745316
India,2021-09-28 00:00:00.000,Prefix,Full_dose_complete 231398730
India,2021-07-15 00:00:00.000,Prefix,Full_dose_complete 79227578
India,2021-02-21 00:00:00.000,Prefix,Full_dose_complete 960642
India,2021-06-02 00:00:00.000,Prefix,Full_dose_complete 43811342
India,2021-06-09 00:00:00.000,Prefix,Full_dose_complete 45634125
India,2021-08-08 00:00:00.000,Prefix,Full_dose_complete 112997166
India,2021-10-25 00:00:00.000,Prefix,Full_dose_complete 305705808
India,2021-09-26 00:00:00.000,Prefix,Full_dose_complete 224190090
India,2021-09-24 00:00:00.000,Prefix,Full_dose_complete 220331219
India,2021-08-10 00:00:00.000,Prefix,Full_dose_complete 115484436
India,2021-06-18 00:00:00.000,Prefix,Full_dose_complete 48812947
India,2021-05-15 00:00:00.000,Prefix,Full_dose_complete 40412424
India,2021-05-25 00:00:00.000,Prefix,Full_dose_complete 41995400
India,2022-02-10 00:00:00.000,Prefix,Full_dose_complete 740861221
