product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,norm_sales_amount,ProfitMargin%,Profit_Margin,Cost_Price,normalized_currancies
"Prod053","Cus022","Mark011",43041,2,949,"INR",949,-0.28,-265.72,1214.72,
"Prod053","Cus022","Mark011",43045,2,949,"INR",949,0.24,227.76,721.24,
"Prod105","Cus022","Mark011",43052,2,398,"INR",398,0.13,51.74,346.26,
"Prod117","Cus022","Mark011",43076,2,324,"INR",324,0.39,126.36,197.64,
"Prod238","Cus022","Mark011",43076,2,134,"INR",134,-0.26,-34.84,168.84,
"Prod053","Cus022","Mark011",43122,2,1486,"INR",1486,-0.25,-371.5,1857.5,
"Prod053","Cus022","Mark011",43136,2,1060,"INR",1060,-0.31,-328.6,1388.6,
"Prod134","Cus022","Mark011",43137,2,847,"INR",847,-0.26,-220.22,1067.22,
"Prod134","Cus022","Mark011",43161,2,722,"INR",722,0.18,129.96,592.04,
"Prod238","Cus022","Mark011",43161,2,134,"INR",134,0.3,40.199999999999996,93.800000000000011,
"Prod095","Cus022","Mark011",43174,2,380,"INR",380,-0.21,-79.8,459.8,
"Prod113","Cus022","Mark011",43193,2,435,"INR",435,0.28,121.80000000000001,313.2,
"Prod095","Cus022","Mark011",43196,2,245,"INR",245,0.37,90.65,154.35,
"Prod286","Cus022","Mark011",43223,2,264,"INR",264,0.25,66,198,
"Prod238","Cus022","Mark011",43227,2,130,"INR",130,0.04,5.2,124.8,
"Prod283","Cus022","Mark011",43237,2,185,"INR",185,-0.06,-11.1,196.1,
"Prod300","Cus022","Mark011",43237,2,194,"INR",194,-0.13,-25.220000000000002,219.22,
"Prod267","Cus022","Mark011",43242,2,949,"INR",949,0.13,123.37,825.63,
"Prod134","Cus022","Mark011",43249,2,690,"INR",690,-0.07,-48.300000000000004,738.3,
"Prod254","Cus022","Mark011",43249,2,412,"INR",412,-0.31,-127.72,539.72,
"Prod053","Cus022","Mark011",43256,2,741,"INR",741,-0.22,-163.02,904.02,
"Prod105","Cus022","Mark011",43257,2,398,"INR",398,0.21,83.58,314.42,
"Prod269","Cus022","Mark011",43257,2,833,"INR",833,-0.26,-216.58,1049.58,
"Prod283","Cus022","Mark011",43257,2,222,"INR",222,-0.2,-44.400000000000006,266.4,
"Prod286","Cus022","Mark011",43257,2,319,"INR",319,-0.21,-66.99,385.99,
"Prod294","Cus022","Mark011",43257,2,269,"INR",269,-0.14,-37.660000000000004,306.66,
"Prod300","Cus022","Mark011",43257,2,227,"INR",227,-0.26,-59.02,286.02,
"Prod095","Cus022","Mark011",43258,2,366,"INR",366,0.15,54.9,311.1,
"Prod113","Cus022","Mark011",43258,2,366,"INR",366,-0.23,-84.18,450.18,
"Prod105","Cus022","Mark011",43265,2,384,"INR",384,-0.32,-122.88,506.88,
"Prod100","Cus022","Mark011",43273,2,463,"INR",463,-0.1,-46.300000000000004,509.3,
"Prod280","Cus022","Mark011",43273,2,255,"INR",255,0.38,96.9,158.1,
"Prod295","Cus022","Mark011",43273,2,319,"INR",319,-0.07,-22.330000000000002,341.33,
"Prod053","Cus022","Mark011",43276,2,787,"INR",787,-0.13,-102.31,889.31,
"Prod286","Cus022","Mark011",43284,2,282,"INR",282,-0.16,-45.12,327.12,
"Prod300","Cus022","Mark011",43284,2,231,"INR",231,0.17,39.27,191.73,
"Prod053","Cus022","Mark011",43315,2,435,"INR",435,0.25,108.75,326.25,
"Prod255","Cus022","Mark011",43315,2,319,"INR",319,0.22,70.18,248.82,
"Prod117","Cus022","Mark011",43321,2,310,"INR",310,-0.06,-18.599999999999998,328.6,
"Prod053","Cus022","Mark011",43332,2,403,"INR",403,0.35,141.04999999999998,261.95000000000005,
"Prod053","Cus022","Mark011",43395,2,852,"INR",852,-0.17,-144.84,996.84,
"Prod134","Cus022","Mark011",43425,2,731,"INR",731,0.28,204.68,526.31999999999994,
"Prod113","Cus022","Mark011",43441,2,472,"INR",472,0.05,23.6,448.4,
"Prod113","Cus022","Mark011",43472,2,472,"INR",472,0.18,84.96,387.04,
"Prod134","Cus022","Mark011",43472,2,597,"INR",597,0.21,125.36999999999999,471.63,
"Prod053","Cus022","Mark011",43473,2,741,"INR",741,-0.15,-111.14999999999999,852.15,
"Prod113","Cus022","Mark011",43518,2,394,"INR",394,-0.04,-15.76,409.76,
"Prod134","Cus022","Mark011",43518,2,745,"INR",745,0.19,141.55,603.45,
"Prod294","Cus022","Mark011",43521,2,231,"INR",231,-0.05,-11.55,242.55,
"Prod113","Cus022","Mark011",43550,2,394,"INR",394,-0.35,-137.89999999999998,531.9,
"Prod134","Cus022","Mark011",43570,2,551,"INR",551,-0.09,-49.589999999999996,600.59,
"Prod264","Cus022","Mark011",43605,2,338,"INR",338,-0.07,-23.660000000000004,361.66,
"Prod271","Cus022","Mark011",43605,2,685,"INR",685,0.29,198.64999999999998,486.35,
"Prod279","Cus022","Mark011",43605,2,773,"INR",773,0.03,23.189999999999998,749.81,
"Prod280","Cus022","Mark011",43605,2,213,"INR",213,0.23,48.99,164.01,
"Prod281","Cus022","Mark011",43605,2,227,"INR",227,0.03,6.81,220.19,
"Prod283","Cus022","Mark011",43605,2,259,"INR",259,-0.2,-51.800000000000004,310.8,
"Prod288","Cus022","Mark011",43605,2,329,"INR",329,-0.02,-6.58,335.58,
"Prod290","Cus022","Mark011",43605,2,796,"INR",796,-0.27,-214.92000000000002,1010.9200000000001,
"Prod292","Cus022","Mark011",43605,2,620,"INR",620,0.3,186,434,
"Prod294","Cus022","Mark011",43605,2,278,"INR",278,-0.21,-58.379999999999995,336.38,
"Prod113","Cus022","Mark011",43606,2,236,"INR",236,0.3,70.8,165.2,
"Prod300","Cus022","Mark011",43612,2,231,"INR",231,-0.19,-43.89,274.89,
"Prod300","Cus022","Mark011",43615,2,231,"INR",231,0.32,73.92,157.07999999999998,
"Prod300","Cus022","Mark011",43616,2,194,"INR",194,0.22,42.68,151.32,
"Prod134","Cus022","Mark011",43651,2,745,"INR",745,-0.25,-186.25,931.25,
"Prod117","Cus022","Mark011",43678,2,375,"INR",375,0.39,146.25,228.75,
"Prod131","Cus022","Mark011",43678,2,995,"INR",995,0.38,378.1,616.9,
"Prod134","Cus022","Mark011",43678,2,708,"INR",708,0.03,21.24,686.76,
"Prod113","Cus022","Mark011",43740,2,519,"INR",519,-0.03,-15.57,534.57,
"Prod134","Cus022","Mark011",43783,2,852,"INR",852,-0.11,-93.72,945.72,
"Prod280","Cus022","Mark011",43784,2,227,"INR",227,0.29,65.83,161.17000000000002,
"Prod054","Cus022","Mark011",43794,2,1056,"INR",1056,-0.06,-63.36,1119.36,
"Prod134","Cus022","Mark011",43808,2,852,"INR",852,0.01,8.52,843.48,
"Prod054","Cus022","Mark011",43826,2,1056,"INR",1056,0.11,116.16,939.84,
"Prod278","Cus022","Mark011",43832,2,713,"INR",713,0.12,85.56,627.44,
"Prod283","Cus022","Mark011",43838,2,208,"INR",208,-0.35,-72.8,280.8,
"Prod290","Cus022","Mark011",43838,2,741,"INR",741,0.01,7.41,733.59,
"Prod294","Cus022","Mark011",43838,2,296,"INR",296,0.07,20.720000000000002,275.28,
"Prod300","Cus022","Mark011",43838,2,208,"INR",208,-0.18,-37.44,245.44,
"Prod283","Cus022","Mark011",43861,2,208,"INR",208,0.05,10.4,197.6,
"Prod294","Cus022","Mark011",43861,2,245,"INR",245,0.36,88.2,156.8,
"Prod300","Cus022","Mark011",43861,2,208,"INR",208,0.09,18.72,189.28,
"Prod114","Cus022","Mark011",43866,2,495,"INR",495,-0.16,-79.2,574.2,
"Prod116","Cus022","Mark011",43866,2,495,"INR",495,0.01,4.95,490.05,
"Prod054","Cus022","Mark011",43889,2,444,"INR",444,-0.07,-31.080000000000002,475.08,
"Prod065","Cus022","Mark011",43889,2,444,"INR",444,0.31,137.64,306.36,
"Prod054","Cus022","Mark011",43924,2,681,"INR",681,-0.01,-6.8100000000000005,687.81,
"Prod270","Cus022","Mark011",43983,2,787,"INR",787,0,0,787,
"Prod292","Cus022","Mark011",43983,2,778,"INR",778,-0.1,-77.800000000000011,855.8,
"Prod297","Cus022","Mark011",43983,2,1431,"INR",1431,-0.22,-314.82,1745.82,
"Prod255","Cus022","Mark011",43983,2,324,"INR",324,0.12,38.879999999999995,285.12,
"Prod134","Cus022","Mark011",43987,2,852,"INR",852,0.17,144.84,707.16,
"Prod288","Cus022","Mark011",43990,2,361,"INR",361,0.23,83.03,277.97,
"Prod056","Cus022","Mark011",43992,2,370,"INR",370,0.13,48.1,321.9,
"Prod286","Cus029","Mark011",43052,2,352,"INR",352,-0.34,-119.68,471.68,
"Prod288","Cus029","Mark011",43052,2,301,"INR",301,-0.3,-90.3,391.3,
"Prod300","Cus029","Mark011",43052,2,171,"INR",171,0.05,8.55,162.45,
"Prod238","Cus029","Mark011",43063,2,97,"INR",97,-0.3,-29.099999999999998,126.1,
"Prod295","Cus029","Mark011",43063,2,245,"INR",245,-0.13,-31.85,276.85,
"Prod264","Cus029","Mark011",43090,2,324,"INR",324,-0.05,-16.2,340.2,
"Prod281","Cus029","Mark011",43090,2,264,"INR",264,0.26,68.64,195.36,
"Prod292","Cus029","Mark011",43090,2,611,"INR",611,0.01,6.11,604.89,
"Prod294","Cus029","Mark011",43090,2,227,"INR",227,-0.33,-74.91,301.90999999999997,
"Prod300","Cus029","Mark011",43090,2,181,"INR",181,-0.33,-59.730000000000004,240.73000000000002,
"Prod114","Cus029","Mark011",43133,2,532,"INR",532,-0.21,-111.72,643.72,
"Prod116","Cus029","Mark011",43133,2,532,"INR",532,-0.28,-148.96,680.96,
"Prod123","Cus029","Mark011",43133,2,532,"INR",532,0.3,159.6,372.4,
"Prod242","Cus029","Mark011",43144,2,171,"INR",171,-0.05,-8.55,179.55,
"Prod134","Cus029","Mark011",43195,2,815,"INR",815,-0.02,-16.3,831.3,
"Prod280","Cus029","Mark011",43208,2,204,"INR",204,-0.17,-34.68,238.68,
"Prod295","Cus029","Mark011",43208,2,250,"INR",250,-0.22,-55,305,
"Prod105","Cus029","Mark011",43257,2,398,"INR",398,0.16,63.68,334.32,
"Prod134","Cus029","Mark011",43257,2,741,"INR",741,0.25,185.25,555.75,
"Prod286","Cus029","Mark011",43279,2,292,"INR",292,-0.08,-23.36,315.36,
"Prod288","Cus029","Mark011",43279,2,301,"INR",301,-0.17,-51.17,352.17,
"Prod295","Cus029","Mark011",43279,2,236,"INR",236,-0.07,-16.520000000000003,252.52,
"Prod286","Cus029","Mark011",43314,2,329,"INR",329,0.07,23.03,305.97,
"Prod114","Cus029","Mark011",43315,2,514,"INR",514,0.06,30.84,483.16,
"Prod116","Cus029","Mark011",43315,2,514,"INR",514,0.04,20.56,493.44,
"Prod123","Cus029","Mark011",43315,2,514,"INR",514,-0.02,-10.28,524.28,
"Prod134","Cus029","Mark011",43315,2,815,"INR",815,-0.28,-228.20000000000002,1043.2,
"Prod295","Cus029","Mark011",43321,2,255,"INR",255,0.13,33.15,221.85,
"Prod260","Cus029","Mark011",43384,2,144,"INR",144,-0.35,-50.4,194.4,
"Prod053","Cus029","Mark011",43403,2,394,"INR",394,0.39,153.66,240.34,
"Prod286","Cus029","Mark011",43433,2,375,"INR",375,0.4,150,225,
"Prod288","Cus029","Mark011",43489,2,319,"INR",319,-0.15,-47.85,366.85,
"Prod267","Cus029","Mark011",43515,2,713,"INR",713,-0.18,-128.34,841.34,
"Prod280","Cus029","Mark011",43515,2,255,"INR",255,-0.13,-33.15,288.15,
"Prod281","Cus029","Mark011",43515,2,264,"INR",264,0.25,66,198,
"Prod288","Cus029","Mark011",43515,2,361,"INR",361,-0.07,-25.270000000000003,386.27,
"Prod300","Cus029","Mark011",43515,2,162,"INR",162,-0.12,-19.439999999999998,181.44,
"Prod145","Cus029","Mark011",43528,2,1630,"INR",1630,0.39,635.7,994.3,
"Prod263","Cus029","Mark011",43556,2,361,"INR",361,-0.23,-83.03,444.03,
"Prod264","Cus029","Mark011",43556,2,347,"INR",347,0.2,69.4,277.6,
"Prod280","Cus029","Mark011",43556,2,194,"INR",194,-0.26,-50.440000000000005,244.44,
"Prod283","Cus029","Mark011",43556,2,222,"INR",222,-0.27,-59.940000000000005,281.94,
"Prod286","Cus029","Mark011",43556,2,306,"INR",306,0.02,6.12,299.88,
"Prod288","Cus029","Mark011",43556,2,375,"INR",375,0.36,135,240,
"Prod294","Cus029","Mark011",43556,2,236,"INR",236,-0.14,-33.040000000000006,269.04,
"Prod238","Cus029","Mark011",43563,2,93,"INR",93,0.29,26.97,66.03,
"Prod114","Cus029","Mark011",43564,2,440,"INR",440,-0.11,-48.4,488.4,
"Prod123","Cus029","Mark011",43564,2,440,"INR",440,0.16,70.4,369.6,
"Prod053","Cus029","Mark011",43591,2,454,"INR",454,-0.05,-22.700000000000003,476.7,
"Prod056","Cus029","Mark011",43591,2,486,"INR",486,0.32,155.52,330.48,
"Prod091","Cus029","Mark011",43591,2,97,"INR",97,0.12,11.639999999999999,85.36,
"Prod123","Cus029","Mark011",43591,2,426,"INR",426,-0.15,-63.9,489.9,
"Prod056","Cus029","Mark011",43633,2,389,"INR",389,-0.03,-11.67,400.67,
"Prod278","Cus029","Mark011",43633,2,569,"INR",569,0.01,5.69,563.31,
"Prod280","Cus029","Mark011",43633,2,218,"INR",218,0.3,65.399999999999991,152.60000000000002,
"Prod281","Cus029","Mark011",43633,2,306,"INR",306,-0.25,-76.5,382.5,
"Prod283","Cus029","Mark011",43633,2,264,"INR",264,-0.23,-60.720000000000006,324.72,
"Prod288","Cus029","Mark011",43633,2,315,"INR",315,-0.23,-72.45,387.45,
"Prod117","Cus029","Mark011",43677,2,255,"INR",255,0.25,63.75,191.25,
"Prod283","Cus029","Mark011",43732,2,259,"INR",259,0.06,15.54,243.46,
"Prod294","Cus029","Mark011",43732,2,222,"INR",222,-0.24,-53.28,275.28,
"Prod300","Cus029","Mark011",43732,2,199,"INR",199,-0.31,-61.69,260.69,
"Prod271","Cus029","Mark011",43784,2,481,"INR",481,0.3,144.29999999999998,336.70000000000005,
"Prod278","Cus029","Mark011",43784,2,569,"INR",569,-0.33,-187.77,756.77,
"Prod280","Cus029","Mark011",43784,2,338,"INR",338,-0.22,-74.36,412.36,
"Prod281","Cus029","Mark011",43784,2,231,"INR",231,0.21,48.51,182.49,
"Prod288","Cus029","Mark011",43784,2,440,"INR",440,-0.07,-30.800000000000004,470.8,
"Prod294","Cus029","Mark011",43784,2,194,"INR",194,0.38,73.72,120.28,
"Prod295","Cus029","Mark011",43784,2,231,"INR",231,-0.05,-11.55,242.55,
"Prod300","Cus029","Mark011",43784,2,213,"INR",213,0.09,19.169999999999998,193.83,
"Prod054","Cus029","Mark011",43817,2,463,"INR",463,0.38,175.94,287.06,
"Prod056","Cus029","Mark011",43817,2,491,"INR",491,0.32,157.12,333.88,
"Prod091","Cus029","Mark011",43817,2,97,"INR",97,0.05,4.8500000000000005,92.15,
"Prod238","Cus029","Mark011",43829,2,111,"INR",111,0.32,35.52,75.47999999999999,
"Prod286","Cus029","Mark011",43873,2,255,"INR",255,-0.25,-63.75,318.75,
"Prod134","Cus029","Mark011",43875,2,644,"INR",644,0.36,231.84,412.15999999999997,
"Prod280","Cus029","Mark011",43881,2,282,"INR",282,-0.24,-67.679999999999993,349.68,
"Prod286","Cus029","Mark011",43881,2,384,"INR",384,0.36,138.24,245.76,
"Prod288","Cus029","Mark011",43881,2,366,"INR",366,0.09,32.94,333.06,
"Prod280","Cus029","Mark011",43948,2,278,"INR",278,0.34,94.52000000000001,183.48,
"Prod283","Cus029","Mark011",43948,2,185,"INR",185,-0.11,-20.35,205.35,
"Prod286","Cus029","Mark011",43948,2,306,"INR",306,0.21,64.259999999999991,241.74,
"Prod288","Cus029","Mark011",43948,2,315,"INR",315,-0.14,-44.1,359.1,
"Prod294","Cus029","Mark011",43948,2,231,"INR",231,0.36,83.16,147.84,
"Prod116","Cus029","Mark011",43998,2,458,"INR",458,-0.18,-82.44,540.44,
"Prod124","Cus029","Mark011",43998,2,458,"INR",458,-0.26,-119.08,577.08,
"Prod054","Cus029","Mark011",44001,2,458,"INR",458,-0.24,-109.92,567.92,
"Prod055","Cus029","Mark011",44001,2,574,"INR",574,0.31,177.94,396.06,
"Prod286","Cus032","Mark011",43017,2,421,"INR",421,0.32,134.72,286.28,
"Prod294","Cus032","Mark011",43017,2,301,"INR",301,0.24,72.24,228.76,
"Prod286","Cus032","Mark011",43024,2,495,"INR",495,0.1,49.5,445.5,
"Prod294","Cus032","Mark011",43024,2,421,"INR",421,-0.3,-126.3,547.3,
"Prod271","Cus032","Mark011",43033,2,963,"INR",963,0.25,240.75,722.25,
"Prod294","Cus032","Mark011",43033,2,361,"INR",361,-0.23,-83.03,444.03,
"Prod286","Cus032","Mark011",43038,2,421,"INR",421,-0.29,-122.08999999999999,543.09,
"Prod265","Cus023","Mark011",43042,2,1162,"INR",1162,0.35,406.7,755.3,
"Prod275","Cus023","Mark011",43042,2,2565,"INR",2565,0.32,820.80000000000007,1744.1999999999998,
"Prod286","Cus032","Mark011",43047,2,352,"INR",352,0.22,77.44,274.56,
"Prod292","Cus023","Mark011",43049,2,713,"INR",713,-0.14,-99.820000000000007,812.82,
"Prod286","Cus032","Mark011",43052,2,352,"INR",352,0.04,14.08,337.92,
"Prod100","Cus026","Mark011",43054,2,694,"INR",694,0.31,215.14,478.86,
"Prod105","Cus026","Mark011",43054,2,593,"INR",593,-0.23,-136.39000000000001,729.39,
"Prod105","Cus032","Mark011",43066,2,741,"INR",741,0.21,155.60999999999999,585.39,
"Prod105","Cus026","Mark011",43067,2,653,"INR",653,-0.31,-202.43,855.43000000000006,
"Prod134","Cus023","Mark011",43068,2,806,"INR",806,0.09,72.539999999999992,733.46,
"Prod053","Cus026","Mark011",43090,2,639,"INR",639,0.01,6.3900000000000006,632.61,
"Prod275","Cus023","Mark011",43108,2,2565,"INR",2565,-0.19,-487.35,3052.35,
"Prod075","Cus032","Mark011",43133,2,1324,"INR",1324,0.36,476.64,847.36,
"Prod134","Cus023","Mark011",43133,2,792,"INR",792,-0.14,-110.88000000000001,902.88,
"Prod292","Cus023","Mark011",43138,2,690,"INR",690,-0.35,-241.49999999999997,931.5,
"Prod065","Cus026","Mark011",43152,2,639,"INR",639,0.18,115.02,523.98,
"Prod100","Cus026","Mark011",43152,2,694,"INR",694,0.13,90.22,603.78,
"Prod105","Cus026","Mark011",43152,2,528,"INR",528,-0.32,-168.96,696.96,
"Prod292","Cus023","Mark011",43164,2,1037,"INR",1037,-0.19,-197.03,1234.03,
"Prod105","Cus025","Mark011",43187,2,671,"INR",671,-0.34,-228.14000000000001,899.14,
"Prod134","Cus025","Mark011",43187,2,833,"INR",833,-0.01,-8.33,841.33,
"Prod105","Cus023","Mark011",43196,2,537,"INR",537,0.2,107.4,429.6,
"Prod290","Cus023","Mark011",43216,2,722,"INR",722,-0.04,-28.88,750.88,
"Prod117","Cus023","Mark011",43228,2,287,"INR",287,0.02,5.74,281.26,
"Prod065","Cus023","Mark011",43256,2,736,"INR",736,0.09,66.24,669.76,
"Prod292","Cus023","Mark011",43297,2,1037,"INR",1037,0.4,414.8,622.2,
"Prod288","Cus030","Mark011",43306,2,245,"INR",245,-0.02,-4.9,249.9,
"Prod255","Cus023","Mark011",43315,2,338,"INR",338,0.18,60.839999999999996,277.16,
"Prod113","Cus025","Mark011",43318,2,370,"INR",370,-0.08,-29.6,399.6,
"Prod065","Cus026","Mark011",43341,2,639,"INR",639,-0.02,-12.780000000000001,651.78,
"Prod053","Cus026","Mark011",43347,2,532,"INR",532,-0.03,-15.959999999999999,547.96,
"Prod292","Cus023","Mark011",43347,2,731,"INR",731,0.2,146.20000000000002,584.8,
"Prod053","Cus023","Mark011",43367,2,500,"INR",500,0.35,175,325,
"Prod288","Cus030","Mark011",43369,2,236,"INR",236,-0.23,-54.28,290.28,
"Prod117","Cus023","Mark011",43404,2,366,"INR",366,0.37,135.42,230.58,
"Prod114","Cus023","Mark011",43440,2,532,"INR",532,0.23,122.36,409.64,
"Prod116","Cus023","Mark011",43440,2,532,"INR",532,0.33,175.56,356.44,
"Prod053","Cus023","Mark011",43445,2,662,"INR",662,0.07,46.34,615.66,
"Prod134","Cus032","Mark011",43473,2,921,"INR",921,0.12,110.52,810.48,
"Prod286","Cus032","Mark011",43473,2,352,"INR",352,-0.34,-119.68,471.68,
"Prod114","Cus023","Mark011",43483,2,532,"INR",532,0.07,37.24,494.76,
"Prod116","Cus023","Mark011",43483,2,532,"INR",532,0.05,26.6,505.4,
"Prod123","Cus009","Mark011",43497,2,463,"INR",463,0.31,143.53,319.47,
"Prod053","Cus023","Mark011",43536,2,444,"INR",444,-0.25,-111,555,
"Prod065","Cus023","Mark011",43536,2,444,"INR",444,0.1,44.400000000000006,399.6,
"Prod053","Cus023","Mark011",43556,2,542,"INR",542,0.21,113.82,428.18,
"Prod255","Cus023","Mark011",43556,2,338,"INR",338,0.06,20.279999999999998,317.72,
"Prod057","Cus032","Mark011",43584,2,481,"INR",481,0.15,72.149999999999991,408.85,
"Prod053","Cus023","Mark011",43621,2,606,"INR",606,0.21,127.25999999999999,478.74,
"Prod238","Cus023","Mark011",43621,2,185,"INR",185,0.19,35.15,149.85,
"Prod255","Cus023","Mark011",43628,2,319,"INR",319,-0.31,-98.89,417.89,
"Prod065","Cus026","Mark011",43636,2,653,"INR",653,0.07,45.71,607.29,
"Prod271","Cus033","Mark011",43649,2,491,"INR",491,-0.04,-19.64,510.64,
"Prod278","Cus033","Mark011",43649,2,1213,"INR",1213,-0.14,-169.82000000000002,1382.82,
"Prod271","Cus033","Mark011",43651,2,463,"INR",463,-0.23,-106.49000000000001,569.49,
"Prod278","Cus033","Mark011",43651,2,1144,"INR",1144,0.11,125.84,1018.16,
"Prod271","Cus033","Mark011",43654,2,491,"INR",491,-0.33,-162.03,653.03,
"Prod275","Cus023","Mark011",43654,2,2546,"INR",2546,0.24,611.04,1934.96,
"Prod296","Cus033","Mark011",43654,2,1986,"INR",1986,-0.17,-337.62,2323.62,
"Prod065","Cus026","Mark011",43656,2,653,"INR",653,-0.33,-215.49,868.49,
"Prod065","Cus026","Mark011",43658,2,653,"INR",653,-0.35,-228.54999999999998,881.55,
"Prod292","Cus033","Mark011",43661,2,1167,"INR",1167,0.04,46.68,1120.32,
"Prod271","Cus033","Mark011",43661,2,519,"INR",519,-0.35,-181.64999999999998,700.65,
"Prod053","Cus026","Mark011",43665,2,657,"INR",657,-0.06,-39.42,696.42,
"Prod271","Cus032","Mark011",43668,2,1056,"INR",1056,0.11,116.16,939.84,
"Prod292","Cus033","Mark011",43668,2,1167,"INR",1167,-0.07,-81.690000000000012,1248.69,
"Prod297","Cus033","Mark011",43682,2,2125,"INR",2125,-0.13,-276.25,2401.25,
"Prod278","Cus033","Mark011",43683,2,1241,"INR",1241,-0.25,-310.25,1551.25,
"Prod292","Cus033","Mark011",43683,2,1167,"INR",1167,-0.1,-116.7,1283.7,
"Prod113","Cus023","Mark011",43696,2,352,"INR",352,-0.34,-119.68,471.68,
"Prod290","Cus023","Mark011",43696,2,685,"INR",685,-0.26,-178.1,863.1,
"Prod297","Cus033","Mark011",43697,2,2125,"INR",2125,-0.28,-595,2720,
"Prod278","Cus033","Mark011",43713,2,1366,"INR",1366,0.23,314.18,1051.82,
"Prod292","Cus033","Mark011",43713,2,1282,"INR",1282,-0.16,-205.12,1487.12,
"Prod296","Cus033","Mark011",43713,2,2315,"INR",2315,-0.09,-208.35,2523.35,
"Prod297","Cus033","Mark011",43713,2,2338,"INR",2338,0.27,631.26,1706.74,
"Prod120","Cus026","Mark011",43721,2,648,"INR",648,0.38,246.24,401.76,
"Prod292","Cus033","Mark011",43724,2,1213,"INR",1213,-0.02,-24.26,1237.26,
"Prod292","Cus023","Mark011",43728,2,940,"INR",940,0.19,178.6,761.4,
"Prod054","Cus026","Mark011",43733,2,657,"INR",657,0.3,197.1,459.9,
"Prod134","Cus025","Mark011",43740,2,843,"INR",843,0.21,177.03,665.97,
"Prod271","Cus033","Mark011",43745,2,630,"INR",630,0.28,176.4,453.6,
"Prod278","Cus033","Mark011",43745,2,1282,"INR",1282,-0.04,-51.28,1333.28,
"Prod296","Cus033","Mark011",43745,2,2185,"INR",2185,0.04,87.4,2097.6,
"Prod297","Cus033","Mark011",43745,2,2213,"INR",2213,-0.19,-420.47,2633.4700000000003,
"Prod089","Cus032","Mark011",43754,2,278,"INR",278,-0.27,-75.06,353.06,
"Prod286","Cus032","Mark011",43754,2,421,"INR",421,0.14,58.940000000000005,362.06,
"Prod131","Cus032","Mark011",43766,2,1250,"INR",1250,0.36,450,800,
"Prod121","Cus032","Mark011",43767,2,968,"INR",968,-0.06,-58.08,1026.08,
"Prod054","Cus025","Mark011",43774,2,431,"INR",431,-0.22,-94.820000000000007,525.82,
"Prod054","Cus026","Mark011",43777,2,551,"INR",551,0.16,88.16,462.84000000000003,
"Prod065","Cus026","Mark011",43777,2,653,"INR",653,-0.12,-78.36,731.36,
"Prod131","Cus023","Mark011",43780,2,843,"INR",843,-0.17,-143.31,986.31,
"Prod113","Cus032","Mark011",43789,2,856,"INR",856,-0.27,-231.12,1087.12,
"Prod297","Cus033","Mark011",43789,2,2338,"INR",2338,0.07,163.66000000000003,2174.34,
"Prod058","Cus032","Mark011",43798,2,1227,"INR",1227,0.17,208.59,1018.41,
"Prod227","Cus032","Mark011",43798,2,417,"INR",417,0.06,25.02,391.98,
"Prod264","Cus032","Mark011",43798,2,500,"INR",500,0.06,30,470,
"Prod280","Cus032","Mark011",43798,2,417,"INR",417,0.37,154.29,262.71000000000004,
"Prod292","Cus032","Mark011",43798,2,815,"INR",815,-0.05,-40.75,855.75,
"Prod297","Cus032","Mark011",43798,2,1681,"INR",1681,0.25,420.25,1260.75,
"Prod058","Cus032","Mark011",43812,2,1227,"INR",1227,0.25,306.75,920.25,
"Prod271","Cus026","Mark011",43817,2,889,"INR",889,-0.18,-160.01999999999998,1049.02,
"Prod271","Cus033","Mark011",43818,2,667,"INR",667,-0.15,-100.05,767.05,
"Prod297","Cus033","Mark011",43829,2,2338,"INR",2338,-0.26,-607.88,2945.88,
"Prod292","Cus033","Mark011",43845,2,1282,"INR",1282,0.32,410.24,871.76,
"Prod054","Cus026","Mark011",43846,2,662,"INR",662,0.23,152.26000000000002,509.74,
"Prod056","Cus026","Mark011",43846,2,681,"INR",681,-0.27,-183.87,864.87,
"Prod065","Cus026","Mark011",43846,2,653,"INR",653,-0.27,-176.31,829.31,
"Prod292","Cus023","Mark011",43847,2,1130,"INR",1130,0.35,395.5,734.5,
"Prod278","Cus033","Mark011",43857,2,1366,"INR",1366,-0.13,-177.58,1543.58,
"Prod292","Cus033","Mark011",43857,2,1282,"INR",1282,-0.04,-51.28,1333.28,
"Prod131","Cus026","Mark011",43873,2,1111,"INR",1111,-0.27,-299.97,1410.97,
"Prod290","Cus023","Mark011",43880,2,755,"INR",755,0.36,271.8,483.2,
"Prod292","Cus023","Mark011",43880,2,940,"INR",940,-0.16,-150.4,1090.4,
"Prod056","Cus032","Mark011",43886,2,727,"INR",727,-0.02,-14.540000000000001,741.54,
"Prod278","Cus033","Mark011",43886,2,1356,"INR",1356,-0.33,-447.48,1803.48,
"Prod296","Cus033","Mark011",43893,2,2315,"INR",2315,0.14,324.1,1990.9,
"Prod255","Cus023","Mark011",43895,2,296,"INR",296,0.36,106.56,189.44,
"Prod055","Cus032","Mark011",43900,2,870,"INR",870,0.03,26.099999999999998,843.9,
"Prod058","Cus032","Mark011",43901,2,1468,"INR",1468,-0.13,-190.84,1658.84,
"Prod065","Cus026","Mark011",43901,2,639,"INR",639,0.11,70.29,568.71,
"Prod058","Cus032","Mark011",43907,2,1227,"INR",1227,-0.07,-85.890000000000015,1312.89,
