ResourceId,ResourceGroupId,ResourceTypeId,Resource,Tags,Location,StatusId,CreatedUserID,OwnerUserID,CreatedDate
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - SmTestAppTool","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - SmTestAppTool","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - SqlDataWarehouseMonitor","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - SqlDataWarehouseMonitor","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/components/HTTPLoadTest","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/components","HTTPLoadTest","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/components/MonitoringInsigts","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/components","MonitoringInsigts","","westus2",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/components/SmTestAppLoad","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/components","SmTestAppLoad","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/components/SmTestAppTool","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/components","SmTestAppTool","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/microsoft.insights/components/SqlDataWarehouseMonitor","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.insights/components","SqlDataWarehouseMonitor","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.KeyVault/vaults/AccountCredentialsSM","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.keyvault/vaults","AccountCredentialsSM","","eastus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Storage/storageAccounts/storageaccounttechn95c0","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.storage/storageaccounts","storageaccounttechn95c0","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Storage/storageAccounts/storageaccounttechnad57","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.storage/storageaccounts","storageaccounttechnad57","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/serverFarms/ASP-TechnicalTestSM-8071","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/serverfarms","ASP-TechnicalTestSM-8071","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/serverFarms/ASP-TechnicalTestSM-981d","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/serverfarms","ASP-TechnicalTestSM-981d","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/sites/HTTPLoadTest","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/sites","HTTPLoadTest","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/sites/SqlDataWarehouseMonitor","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/sites","SqlDataWarehouseMonitor","","centralus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - FaChangeAnalyser","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - FaChangeAnalyser","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.KeyVault/vaults/kvyt","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.keyvault/vaults","kvyt","","eastus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - aj001-duwdsh","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - aj001-duwdsh","","global",1,"","a.j@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1,"","a.j@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Sql/servers/db-duwdsh-aj0/databases/master","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.sql/servers/databases","master","","eastus",1,"","a.j@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/EPIC58-MGMT/providers/Microsoft.Storage/storageAccounts/sfdsklfj2342400000","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/EPIC58-MGMT","microsoft.storage/storageaccounts","sfdsklfj2342400000","","eastus",1,"","a.j@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_eastus","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_eastus","","eastus",1,"","a.j@data-driven.com",
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_westeurope","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_westeurope","","westeurope",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_westus","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_westus","","westus",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - testing-RK-FA","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - testing-RK-FA","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Insights/actiongroups/StartStop_VM_Notification","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.insights/actiongroups","StartStop_VM_Notification","","global",1,"","",
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DataFactory/factories/df-nswtransport","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.datafactory/factories","df-nswtransport","","westus2",1,"","",
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DataFactory/factories/df-nswtransport2","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.datafactory/factories","df-nswtransport2","","westus2",1,"","",
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.DataLakeStore/accounts/transportnswdls001","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.datalakestore/accounts","transportnswdls001","","eastus2",1,"","",
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport/providers/Microsoft.Insights/actiongroups/StartStop_VM_Notification","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/rg-nswtransport","microsoft.insights/actiongroups","StartStop_VM_Notification","","global",1,"","",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/AzureBackupRG_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmbackuprestore_70369297920767","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/AzureBackupRG_centralus_1","microsoft.compute/restorepointcollections","AzureBackup_vmbackuprestore_70369297920767","","centralus",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Compute/disks/vmbackuprestore_OsDisk_1_37fa360cd09f477d864bb842c046a37b","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.compute/disks","vmbackuprestore_OsDisk_1_37fa360cd09f477d864bb842c046a37b","","centralus",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Web/serverFarms/SouthCentralUSPlan","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.web/serverfarms","SouthCentralUSPlan","","southcentralus",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_centralus","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_centralus","","centralus",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - dd-functions-insights","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - dd-functions-insights","","global",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - dd-tossdvshafun-clr-newcastle-tripupdate","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - dd-tossdvshafun-clr-newcastle-tripupdate","","global",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - dd-tossdvshafun-rbu-northcoast-tripupdat","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - dd-tossdvshafun-rbu-northcoast-tripupdat","","global",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/VstsRG-kirankumar0032-2efa/providers/Microsoft.DevOps/pipelines/Python_DevOps","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/VstsRG-kirankumar0032-2efa","microsoft.devops/pipelines","Python_DevOps","","centralus",1,"","kiran.kumar@data-driven.com",
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1,"","rodney.joyce@data-driven.com",
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/yt-agf-rgp-001/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - appinsights-adsgofast","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/yt-agf-rgp-001","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - appinsights-adsgofast","","global",1,"","rodney.joyce@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - cb-appinsights-7zvmprmm2j5mm","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - cb-appinsights-7zvmprmm2j5mm","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 22:50:52.056
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - fun-cosbot-tag-resource","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - fun-cosbot-tag-resource","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.613
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - KK-webapp-delete","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - KK-webapp-delete","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:12.560
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - readcds","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - readcds","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.603
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.BotService/botServices/costbot","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.botservice/botservices","costbot","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:23.260
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.insights/actiongroups/CostBotSysOp","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.insights/actiongroups","costbotsysop","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:29.690
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - cb-appinsights-oos7e7kdideiy","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - cb-appinsights-oos7e7kdideiy","","global",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:21:00.403
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001/providers/Microsoft.BotService/botServices/Odi-PRD-BOT-001","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001","microsoft.botservice/botservices","Odi-PRD-BOT-001","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:19:45.276
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Blockchain/blockchainMembers/aj001duwdshblockchai","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.blockchain/blockchainmembers","aj001duwdshblockchai","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:24:51.336
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Compute/virtualMachineScaleSets/aj001-worker-n","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.compute/virtualmachinescalesets","aj001-worker-n","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:30:41.940
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.EventGrid/topics/aj001-eg-duwdsh","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.eventgrid/topics","aj001-eg-duwdsh","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:34.953
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/microsoft.insights/actiongroups/website-api-test-email-actions","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.insights/actiongroups","website-api-test-email-actions","","global",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:36:55.220
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/microsoft.insights/actiongroups/website-ui-test-email-actions","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.insights/actiongroups","website-ui-test-email-actions","","global",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:36:55.283
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Insights/components/aj001-duwdsh","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.insights/components","aj001-duwdsh","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:15.173
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.KeyVault/vaults/aj001-duwdsh","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.keyvault/vaults","aj001-duwdsh","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:40:48.376
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Network/loadBalancers/aj001-lb","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.network/loadbalancers","aj001-lb","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:48.363
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Network/networkSecurityGroups/aj001-subnet-workers-nsg","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.network/networksecuritygroups","aj001-subnet-workers-nsg","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:29:41.203
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Network/publicIPAddresses/aj001-lb-public-ip","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.network/publicipaddresses","aj001-lb-public-ip","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:36.070
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Network/virtualNetworks/aj001-vnet","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.network/virtualnetworks","aj001-vnet","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:28:03.666
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.ServiceBus/namespaces/aj001-sb-duwdsh","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.servicebus/namespaces","aj001-sb-duwdsh","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:37:20.570
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Sql/servers/db-duwdsh-aj0","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.sql/servers","db-duwdsh-aj0","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:28:11.836
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Sql/servers/db-duwdsh-aj0/databases/duwdsh-aj0","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.sql/servers/databases","duwdsh-aj0","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:29:33.853
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Storage/storageAccounts/duwdshaj001","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.storage/storageaccounts","duwdshaj001","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:39.063
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002/providers/Microsoft.Web/serverFarms/aj001-plan","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/AzureBlockchain002","microsoft.web/serverfarms","aj001-plan","","eastus",1,"a.j@data-driven.com","a.j@data-driven.com",2021-03-06 05:27:25.276
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/ActionGroups/providers/microsoft.insights/actiongroups/Budget Alert Action Group","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/ActionGroups","microsoft.insights/actiongroups","Budget Alert Action Group","","global",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-23 04:43:11.973
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Compute/disks/vmbackuprestore_DataDisk_0","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.compute/disks","vmbackuprestore_DataDisk_0","","centralus",1,"kiran.kumar@data-driven.com","kiran.kumar@data-driven.com",2021-04-28 08:49:20.700
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Compute/virtualMachines/vmbackuprestore","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.compute/virtualmachines","vmbackuprestore","","centralus",1,"kiran.kumar@data-driven.com","kiran.kumar@data-driven.com",2021-04-28 08:51:54.620
