OrderID,ProductID,UnitPrice,Quantity,Discount,Tot sales
"10446","24",3.6,20,0.10000000149011612,64.799999892711639
"10446","31",10,3,0.10000000149011612,26.999999955296516
"10446","52",5.6,15,0.10000000149011612,75.599999874830246
"10451","55",19.2,120,0.10000000149011612,2073.5999965667725
"10451","64",26.6,35,0.10000000149011612,837.89999861270189
"10451","65",16.8,28,0.10000000149011612,423.35999929904938
"10451","77",10.4,55,0.10000000149011612,514.79999914765358
"10453","48",10.2,15,0.10000000149011612,137.69999977201223
"10453","70",12,25,0.10000000149011612,269.99999955296516
"10465","29",99,18,0.10000000149011612,1603.7999973446131
"10465","45",7.6,30,0.10000000149011612,205.19999966025352
"10485","2",15.2,20,0.10000000149011612,273.5999995470047
"10485","3",8,20,0.10000000149011612,143.99999976158142
"10485","55",19.2,30,0.10000000149011612,518.39999914169312
"10485","70",12,60,0.10000000149011612,647.99999892711639
"10493","65",16.8,15,0.10000000149011612,226.79999962449074
"10493","66",13.6,10,0.10000000149011612,122.39999979734421
"10493","69",28.8,10,0.10000000149011612,259.19999957084656
"10506","25",14,18,0.10000000149011612,226.79999962449074
"10506","70",15,14,0.10000000149011612,188.99999968707561
"10510","75",7.75,36,0.10000000149011612,251.0999995842576
"10516","18",62.5,25,0.10000000149011612,1406.2499976716936
"10516","41",9.65,80,0.10000000149011612,694.79999884963036
"10523","17",39,25,0.10000000149011612,877.49999854713678
"10523","20",81,15,0.10000000149011612,1093.4999981895089
"10523","37",26,18,0.10000000149011612,421.19999930262566
"10523","41",9.65,6,0.10000000149011612,52.109999913722277
"10525","40",18.4,15,0.10000000149011612,248.39999958872795
"10527","4",22,50,0.10000000149011612,989.99999836087227
"10527","36",19,30,0.10000000149011612,512.99999915063381
"10535","11",21,50,0.10000000149011612,944.99999843537807
"10535","40",18.4,10,0.10000000149011612,165.59999972581863
"10535","57",19.5,5,0.10000000149011612,87.749999854713678
"10535","59",55,15,0.10000000149011612,742.4999987706542
"10541","24",4.5,35,0.10000000149011612,141.74999976530671
"10541","38",263.5,4,0.10000000149011612,948.59999842941761
"10541","65",21.05,36,0.10000000149011612,682.01999887079
"10541","71",21.5,9,0.10000000149011612,174.14999971166253
"10550","17",39,8,0.10000000149011612,280.79999953508377
"10550","21",10,6,0.10000000149011612,53.999999910593033
"10550","61",28.5,10,0.10000000149011612,256.49999957531691
"10562","33",2.5,20,0.10000000149011612,44.999999925494194
"10562","62",49.3,10,0.10000000149011612,443.69999926537275
"10565","24",4.5,25,0.10000000149011612,101.24999983236194
"10565","64",33.25,18,0.10000000149011612,538.6499991081655
"10572","16",17.45,12,0.10000000149011612,188.45999968796968
"10572","32",32,10,0.10000000149011612,287.99999952316284
"10572","75",7.75,15,0.10000000149011612,104.624999826774
"10604","48",12.75,6,0.10000000149011612,68.849999886006117
"10604","76",18,10,0.10000000149011612,161.9999997317791
"10613","13",6,8,0.10000000149011612,43.199999928474426
"10623","19",9.2,15,0.10000000149011612,124.19999979436398
"10623","21",10,25,0.10000000149011612,224.99999962747097
"10623","35",18,30,0.10000000149011612,485.9999991953373
"10631","75",7.75,8,0.10000000149011612,55.7999999076128
"10635","4",22,10,0.10000000149011612,197.99999967217445
"10635","5",21.35,15,0.10000000149011612,288.22499952279031
"10644","18",62.5,4,0.10000000149011612,224.99999962747097
"10644","46",12,21,0.10000000149011612,226.79999962449074
"10653","16",17.45,30,0.10000000149011612,471.14999921992421
"10653","60",34,20,0.10000000149011612,611.999998986721
"10654","4",22,12,0.10000000149011612,237.59999960660934
"10654","39",18,20,0.10000000149011612,323.9999994635582
"10654","54",7.45,6,0.10000000149011612,40.229999933391809
"10656","14",23.25,3,0.10000000149011612,62.7749998960644
"10656","44",19.45,28,0.10000000149011612,490.13999918848276
"10656","47",9.5,6,0.10000000149011612,51.299999915063381
"10668","31",12.5,8,0.10000000149011612,89.999999850988388
"10668","55",24,4,0.10000000149011612,86.399999856948853
"10668","64",33.25,15,0.10000000149011612,448.87499925680459
"10672","38",263.5,15,0.10000000149011612,3557.249994110316
"10681","19",9.2,30,0.10000000149011612,248.39999958872795
"10681","21",10,12,0.10000000149011612,107.99999982118607
"10688","10",31,18,0.10000000149011612,502.19999916851521
"10688","28",45.6,60,0.10000000149011612,2462.3999959230423
"10735","61",28.5,20,0.10000000149011612,512.99999915063381
"10735","77",13,2,0.10000000149011612,23.399999961256981
"10751","26",31.23,12,0.10000000149011612,337.28399944156411
"10751","50",16.25,20,0.10000000149011612,292.49999951571226
"10764","3",10,20,0.10000000149011612,179.99999970197678
"10764","39",18,130,0.10000000149011612,2105.9999965131283
"10765","65",21.05,80,0.10000000149011612,1515.5999974906445
"10800","11",21,50,0.10000000149011612,944.99999843537807
"10800","51",53,10,0.10000000149011612,476.99999921023846
"10800","54",7.45,7,0.10000000149011612,46.934999922290444
"10812","31",12.5,16,0.10000000149011612,179.99999970197678
"10812","72",34.8,40,0.10000000149011612,1252.7999979257581
"10823","11",21,20,0.10000000149011612,377.99999937415123
"10823","59",55,40,0.10000000149011612,1979.9999967217445
"10823","77",13,15,0.10000000149011612,175.49999970942736
"10833","7",30,20,0.10000000149011612,539.99999910593033
"10833","31",12.5,9,0.10000000149011612,101.24999983236194
"10833","53",32.8,9,0.10000000149011612,265.67999956011766
"10839","58",13.25,30,0.10000000149011612,357.74999940767884
"10839","72",34.8,15,0.10000000149011612,469.79999922215933
"10845","23",9,70,0.10000000149011612,566.99999906122684
"10845","35",18,25,0.10000000149011612,404.99999932944775
"10845","42",14,42,0.10000000149011612,529.19999912381172
"10845","58",13.25,60,0.10000000149011612,715.49999881535769
"10868","49",20,42,0.10000000149011612,755.99999874830246
"10875","47",9.5,21,0.10000000149011612,179.54999970272183
"10924","10",31,20,0.10000000149011612,557.999999076128
"10924","28",45.6,30,0.10000000149011612,1231.1999979615211
"10932","16",17.45,30,0.10000000149011612,471.14999921992421
"10932","62",49.3,14,0.10000000149011612,621.17999897152185
"10932","75",7.75,20,0.10000000149011612,139.499999769032
"10985","16",17.45,36,0.10000000149011612,565.379999063909
"10985","18",62.5,8,0.10000000149011612,449.99999925494194
"10985","32",32,35,0.10000000149011612,1007.99999833107
"10988","62",49.3,40,0.10000000149011612,1774.799997061491
"11014","41",9.65,28,0.10000000149011612,243.17999959737062
"11025","1",18,10,0.10000000149011612,161.9999997317791
"11025","13",6,20,0.10000000149011612,107.99999982118607
"11033","53",32.8,70,0.10000000149011612,2066.3999965786929
"11033","69",36,36,0.10000000149011612,1166.3999980688095
"11034","21",10,15,0.10000000149011612,134.99999977648258
"11050","76",18,50,0.10000000149011612,809.99999865889549
"11063","40",18.4,40,0.10000000149011612,662.39999890327454
"11063","41",9.65,30,0.10000000149011612,260.54999956861138
"11064","17",39,77,0.10000000149011612,2702.6999955251813
"11064","53",32.8,25,0.10000000149011612,737.99999877810467
"11064","55",24,4,0.10000000149011612,86.399999856948853
"11077","8",40,2,0.10000000149011612,71.99999988079071
"10258","2",15.2,50,0.20000000298023224,607.9999977350235
"10258","5",17,65,0.20000000298023224,883.99999670684338
"10258","32",25.6,6,0.20000000298023224,122.87999954223633
"10262","5",17,12,0.20000000298023224,163.19999939203262
"10285","1",14.4,45,0.20000000298023224,518.39999806880951
"10285","40",14.7,40,0.20000000298023224,470.39999824762339
"10285","53",26.2,36,0.20000000298023224,754.559997189045
"10327","2",15.2,25,0.20000000298023224,303.99999886751175
"10327","11",16.8,50,0.20000000298023224,671.99999749660492
"10327","30",20.7,35,0.20000000298023224,579.59999784082174
"10327","58",10.6,30,0.20000000298023224,254.39999905228615
"10332","18",50,40,0.20000000298023224,1599.9999940395355
"10332","42",11.2,10,0.20000000298023224,89.599999666213975
"10332","47",7.6,16,0.20000000298023224,97.279999637603751
"10335","2",15.2,7,0.20000000298023224,85.119999682903284
"10335","31",10,25,0.20000000298023224,199.99999925494194
"10335","32",25.6,6,0.20000000298023224,122.87999954223633
"10335","51",42.4,48,0.20000000298023224,1628.1599939346315
"10342","2",15.2,24,0.20000000298023224,291.83999891281127
"10342","31",10,56,0.20000000298023224,447.99999833106995
"10342","36",15.2,40,0.20000000298023224,486.39999818801874
"10342","55",19.2,40,0.20000000298023224,614.39999771118164
"10353","11",16.8,12,0.20000000298023224,161.27999939918519
"10353","38",210.8,50,0.20000000298023224,8431.9999685883522
"10357","10",24.8,30,0.20000000298023224,595.19999778270721
"10357","60",27.2,8,0.20000000298023224,174.07999935150147
"10371","36",15.2,6,0.20000000298023224,72.959999728202817
"10373","58",10.6,80,0.20000000298023224,678.39999747276306
"10373","71",17.2,50,0.20000000298023224,687.99999743700027
"10385","7",24,10,0.20000000298023224,191.99999928474426
"10385","60",27.2,20,0.20000000298023224,435.19999837875366
"10385","68",10,8,0.20000000298023224,63.999999761581421
"10388","45",7.6,15,0.20000000298023224,91.199999660253511
"10388","52",5.6,20,0.20000000298023224,89.599999666213975
"10411","41",7.7,25,0.20000000298023224,153.99999942630529
"10411","44",15.5,40,0.20000000298023224,495.999998152256
"10411","59",44,9,0.20000000298023224,316.79999881982803
"10424","35",14.4,60,0.20000000298023224,691.19999742507935
"10424","38",210.8,49,0.20000000298023224,8263.3599692165863
"10424","68",10,30,0.20000000298023224,239.99999910593033
"10430","17",31.2,45,0.20000000298023224,1123.1999958157539
"10430","59",44,70,0.20000000298023224,2463.9999908208847
"10438","19",7.3,15,0.20000000298023224,87.59999967366457
"10438","34",11.2,20,0.20000000298023224,179.19999933242795
"10438","57",15.6,15,0.20000000298023224,187.19999930262566
"10443","11",16.8,6,0.20000000298023224,80.6399996995926
"10450","10",24.8,20,0.20000000298023224,396.79999852180481
"10450","54",5.9,6,0.20000000298023224,28.31999989449978
"10454","16",13.9,20,0.20000000298023224,222.39999917149544
"10454","33",2,20,0.20000000298023224,31.99999988079071
"10454","46",9.6,10,0.20000000298023224,76.7999997138977
"10464","4",17.6,16,0.20000000298023224,225.27999916076661
"10464","56",30.4,30,0.20000000298023224,729.59999728202808
"10488","73",12,20,0.20000000298023224,191.99999928474426
"10513","21",10,40,0.20000000298023224,319.9999988079071
"10513","32",32,50,0.20000000298023224,1279.9999952316284
"10513","61",28.5,15,0.20000000298023224,341.99999872595072
"10522","1",18,40,0.20000000298023224,575.99999785423279
"10522","30",25.89,20,0.20000000298023224,414.23999845683574
"10522","40",18.4,25,0.20000000298023224,367.99999862909317
"10528","33",2.5,8,0.20000000298023224,15.999999940395355
"10534","40",18.4,10,0.20000000298023224,147.19999945163727
"10534","54",7.45,10,0.20000000298023224,59.5999997779727
"10555","14",23.25,30,0.20000000298023224,557.999997921288
"10555","19",9.2,35,0.20000000298023224,257.59999904036522
"10555","24",4.5,18,0.20000000298023224,64.799999758601189
"10555","51",53,20,0.20000000298023224,847.99999684095383
"10555","56",38,40,0.20000000298023224,1215.999995470047
"10567","31",12.5,60,0.20000000298023224,599.99999776482582
"10567","59",55,40,0.20000000298023224,1759.9999934434891
"10569","31",12.5,35,0.20000000298023224,349.9999986961484
"10581","75",7.75,50,0.20000000298023224,309.99999884516
"10588","18",62.5,40,0.20000000298023224,1999.9999925494194
"10588","42",14,100,0.20000000298023224,1119.9999958276749
"10593","20",81,21,0.20000000298023224,1360.799994930625
"10593","69",36,20,0.20000000298023224,575.99999785423279
"10593","76",18,4,0.20000000298023224,57.599999785423279
"10596","56",38,5,0.20000000298023224,151.99999943375587
"10596","63",43.9,24,0.20000000298023224,842.8799968600274
"10596","75",7.75,30,0.20000000298023224,185.999999307096
"10597","24",4.5,35,0.20000000298023224,125.99999953061342
"10597","65",21.05,12,0.20000000298023224,202.07999924719331
"10606","4",22,20,0.20000000298023224,351.99999868869781
"10606","55",24,20,0.20000000298023224,383.99999856948853
"10606","62",49.3,10,0.20000000298023224,394.39999853074545
"10622","68",12.5,18,0.20000000298023224,179.99999932944775
"10642","21",10,30,0.20000000298023224,239.99999910593033
"10642","61",28.5,20,0.20000000298023224,455.99999830126762
"10655","41",9.65,20,0.20000000298023224,154.39999942481518
"10661","39",18,3,0.20000000298023224,43.199999839067459
"10661","58",13.25,49,0.20000000298023224,519.39999806508422
"10667","69",36,45,0.20000000298023224,1295.9999951720238
"10667","71",21.5,14,0.20000000298023224,240.7999991029501
"10686","17",39,30,0.20000000298023224,935.99999651312828
"10700","1",18,5,0.20000000298023224,71.9999997317791
"10700","34",14,12,0.20000000298023224,134.39999949932098
"10700","68",12.5,40,0.20000000298023224,399.99999850988388
"10700","71",21.5,60,0.20000000298023224,1031.9999961555004
"10740","28",45.6,5,0.20000000298023224,182.39999932050705
"10740","35",18,35,0.20000000298023224,503.99999812245369
"10740","45",9.5,40,0.20000000298023224,303.99999886751175
"10740","56",38,14,0.20000000298023224,425.59999841451645
"10741","2",19,15,0.20000000298023224,227.99999915063381
"10744","40",18.4,50,0.20000000298023224,735.99999725818634
"10756","18",62.5,21,0.20000000298023224,1049.9999960884452
"10756","36",19,20,0.20000000298023224,303.99999886751175
"10756","68",12.5,6,0.20000000298023224,59.999999776482582
"10756","69",36,20,0.20000000298023224,575.99999785423279
"10773","31",12.5,70,0.20000000298023224,699.99999739229679
"10773","75",7.75,7,0.20000000298023224,43.3999998383224
"10777","42",14,20,0.20000000298023224,223.99999916553497
"10781","54",7.45,3,0.20000000298023224,17.879999933391808
"10781","56",38,20,0.20000000298023224,607.9999977350235
"10786","8",40,30,0.20000000298023224,959.99999642372131
"10786","30",25.89,15,0.20000000298023224,310.67999884262679
"10786","75",7.75,42,0.20000000298023224,260.39999902993441
"10794","14",23.25,15,0.20000000298023224,278.999998960644
"10794","54",7.45,6,0.20000000298023224,35.759999866783616
"10796","26",31.23,21,0.20000000298023224,524.66399804547427
"10796","64",33.25,35,0.20000000298023224,930.99999653175473
"10796","69",36,24,0.20000000298023224,691.19999742507935
"10813","2",19,12,0.20000000298023224,182.39999932050705
"10832","13",6,3,0.20000000298023224,14.39999994635582
"10832","25",14,10,0.20000000298023224,111.99999958276749
"10832","44",19.45,16,0.20000000298023224,248.95999907255171
"10835","77",13,2,0.20000000298023224,20.799999922513962
"10840","25",14,6,0.20000000298023224,67.199999749660492
"10840","39",18,10,0.20000000298023224,143.9999994635582
"10847","1",18,80,0.20000000298023224,1151.9999957084656
"10847","19",9.2,12,0.20000000298023224,88.319999670982355
"10847","37",26,60,0.20000000298023224,1247.9999953508377
"10847","45",9.5,36,0.20000000298023224,273.59999898076057
"10847","60",34,45,0.20000000298023224,1223.9999954402447
"10847","71",21.5,55,0.20000000298023224,945.99999647587538
"10880","23",9,30,0.20000000298023224,215.9999991953373
"10880","61",28.5,30,0.20000000298023224,683.99999745190144
"10880","70",15,50,0.20000000298023224,599.99999776482582
"10923","42",14,10,0.20000000298023224,111.99999958276749
"10923","43",46,10,0.20000000298023224,367.99999862909317
"10923","67",14,24,0.20000000298023224,268.79999899864197
"10930","55",24,25,0.20000000298023224,479.99999821186066
"10930","58",13.25,30,0.20000000298023224,317.99999881535769
"10936","36",19,30,0.20000000298023224,455.99999830126762
"10955","75",7.75,12,0.20000000298023224,74.3999997228384
"10970","52",7,40,0.20000000298023224,223.99999916553497
"10980","75",7.75,40,0.20000000298023224,247.999999076128
"10991","2",19,50,0.20000000298023224,759.99999716877937
"10991","70",15,20,0.20000000298023224,239.99999910593033
"10991","76",18,90,0.20000000298023224,1295.9999951720238
"11038","40",18.4,5,0.20000000298023224,73.599999725818634
"11041","2",19,30,0.20000000298023224,455.99999830126762
"11049","2",19,10,0.20000000298023224,151.99999943375587
"11049","12",38,4,0.20000000298023224,121.5999995470047
"11051","24",4.5,10,0.20000000298023224,35.999999865889549
"11052","43",46,30,0.20000000298023224,1103.9999958872795
"11052","61",28.5,10,0.20000000298023224,227.99999915063381
"11053","18",62.5,35,0.20000000298023224,1749.999993480742
"11053","64",33.25,25,0.20000000298023224,664.999997522682
"11062","53",32.8,10,0.20000000298023224,262.39999902248383
"11062","70",15,12,0.20000000298023224,143.9999994635582
"11077","2",19,24,0.20000000298023224,364.7999986410141
"10250","51",42.4,35,0.15000000596046448,1261.3999911546707
"10250","65",16.8,15,0.15000000596046448,214.19999849796295
"10254","24",3.6,15,0.15000000596046448,45.899999678134918
"10254","55",19.2,21,0.15000000596046448,342.71999759674071
"10264","41",7.7,25,0.15000000596046448,163.62499885261059
"10267","59",44,70,0.15000000596046448,2617.9999816417694
"10267","76",14.4,15,0.15000000596046448,183.59999871253967
"10287","16",13.9,40,0.15000000596046448,472.59999668598175
"10287","46",9.6,15,0.15000000596046448,122.39999914169312
"10324","16",13.9,21,0.15000000596046448,248.11499826014042
"10324","35",14.4,70,0.15000000596046448,856.79999399185181
"10324","59",44,40,0.15000000596046448,1495.9999895095825
"10324","63",35.1,80,0.15000000596046448,2386.7999832630157
"10330","26",24.9,50,0.15000000596046448,1058.2499925792217
"10330","72",27.8,25,0.15000000596046448,590.74999585747719
"10341","59",44,9,0.15000000596046448,336.59999763965607
"10347","39",14.4,50,0.15000000596046448,611.99999570846558
"10347","75",6.2,6,0.15000000596046448,31.619999778270724
"10348","1",14.4,15,0.15000000596046448,183.59999871253967
"10352","54",5.9,20,0.15000000596046448,100.29999929666519
"10370","1",14.4,15,0.15000000596046448,183.59999871253967
"10370","74",8,20,0.15000000596046448,135.99999904632568
"10377","28",36.4,20,0.15000000596046448,618.79999566078186
"10377","39",14.4,20,0.15000000596046448,244.79999828338623
"10397","21",8,10,0.15000000596046448,67.999999523162842
"10397","51",42.4,18,0.15000000596046448,648.71999545097344
"10403","16",13.9,21,0.15000000596046448,248.11499826014042
"10403","48",10.2,70,0.15000000596046448,606.89999574422836
"10421","19",7.3,4,0.15000000596046448,24.819999825954437
"10421","53",26.2,15,0.15000000596046448,334.04999765753746
"10421","77",10.4,10,0.15000000596046448,88.3999993801117
"10434","76",14.4,18,0.15000000596046448,220.31999845504762
"10440","2",15.2,45,0.15000000596046448,581.3999959230423
"10440","16",13.9,49,0.15000000596046448,578.93499594032767
"10440","29",99,24,0.15000000596046448,2019.5999858379364
"10440","61",22.8,90,0.15000000596046448,1744.1999877691269
"10456","21",8,40,0.15000000596046448,271.99999809265137
"10456","49",16,21,0.15000000596046448,285.59999799728394
"10469","2",15.2,40,0.15000000596046448,516.7999963760376
"10469","16",13.9,35,0.15000000596046448,413.52499710023403
"10469","44",15.5,2,0.15000000596046448,26.3499998152256
"10475","31",10,35,0.15000000596046448,297.49999791383743
"10475","66",13.6,60,0.15000000596046448,693.599995136261
"10475","76",14.4,42,0.15000000596046448,514.07999639511115
"10491","44",15.5,15,0.15000000596046448,197.624998614192
"10491","77",10.4,7,0.15000000596046448,61.87999956607819
"10507","43",46,15,0.15000000596046448,586.49999588727951
"10507","48",12.75,15,0.15000000596046448,162.56249886006117
"10511","4",22,50,0.15000000596046448,934.99999344348907
"10511","7",30,50,0.15000000596046448,1274.9999910593033
"10511","8",40,10,0.15000000596046448,339.99999761581421
"10512","24",4.5,10,0.15000000596046448,38.2499997317791
"10512","46",12,9,0.15000000596046448,91.799999356269836
"10512","47",9.5,6,0.15000000596046448,48.449999660253525
"10512","60",34,12,0.15000000596046448,346.79999756813049
"10515","9",97,16,0.15000000596046448,1319.1999907493591
"10515","33",2.5,16,0.15000000596046448,33.999999761581421
"10515","60",34,84,0.15000000596046448,2427.5999829769135
"10526","1",18,8,0.15000000596046448,122.39999914169312
"10526","56",38,30,0.15000000596046448,968.9999932050705
"10543","12",38,30,0.15000000596046448,968.9999932050705
"10543","23",9,70,0.15000000596046448,535.49999624490738
"10547","32",32,24,0.15000000596046448,652.79999542236328
"10549","31",12.5,55,0.15000000596046448,584.37499590218067
"10549","45",9.5,100,0.15000000596046448,807.49999433755875
"10549","51",53,48,0.15000000596046448,2162.3999848365784
"10551","16",17.45,40,0.15000000596046448,593.29999583959579
"10551","35",18,20,0.15000000596046448,305.99999785423279
"10566","11",21,35,0.15000000596046448,624.74999561905861
"10566","18",62.5,18,0.15000000596046448,956.24999329447746
"10571","14",23.25,11,0.15000000596046448,217.38749847561121
"10571","42",14,28,0.15000000596046448,333.19999766349792
"10583","60",34,24,0.15000000596046448,693.599995136261
"10583","69",36,10,0.15000000596046448,305.99999785423279
"10586","52",7,4,0.15000000596046448,23.799999833106995
"10617","59",55,30,0.15000000596046448,1402.4999901652336
"10627","73",15,35,0.15000000596046448,446.24999687075615
"10633","12",38,36,0.15000000596046448,1162.7999918460846
"10633","13",6,13,0.15000000596046448,66.299999535083771
"10633","26",31.23,35,0.15000000596046448,929.09249348491426
"10633","62",49.3,80,0.15000000596046448,3352.3999764919281
"10648","24",4.5,15,0.15000000596046448,57.374999597668648
"10664","10",31,24,0.15000000596046448,632.39999556541443
"10664","56",38,12,0.15000000596046448,387.5999972820282
"10664","65",21.05,15,0.15000000596046448,268.38749811798334
"10677","26",31.23,30,0.15000000596046448,796.36499441564081
"10677","33",2.5,8,0.15000000596046448,16.99999988079071
"10693","54",7.45,60,0.15000000596046448,379.94999733567238
"10693","69",36,30,0.15000000596046448,917.99999356269836
"10693","73",15,15,0.15000000596046448,191.24999865889549
"10701","59",55,42,0.15000000596046448,1963.4999862313271
"10701","71",21.5,20,0.15000000596046448,365.49999743700027
"10701","76",18,35,0.15000000596046448,535.49999624490738
"10707","70",15,28,0.15000000596046448,356.99999749660492
"10750","14",23.25,5,0.15000000596046448,98.812499307096
"10750","45",9.5,40,0.15000000596046448,322.9999977350235
"10750","59",55,25,0.15000000596046448,1168.7499918043613
"10784","39",18,2,0.15000000596046448,30.599999785423279
"10784","72",34.8,30,0.15000000596046448,887.399993777275
"10790","7",30,3,0.15000000596046448,76.4999994635582
"10790","56",38,20,0.15000000596046448,645.999995470047
"10799","13",6,20,0.15000000596046448,101.99999928474426
"10799","24",4.5,20,0.15000000596046448,76.4999994635582
"10804","49",20,4,0.15000000596046448,67.999999523162842
"10808","56",38,20,0.15000000596046448,645.999995470047
"10808","76",18,50,0.15000000596046448,764.999994635582
"10814","43",46,20,0.15000000596046448,781.99999451637268
"10814","48",12.75,8,0.15000000596046448,86.699999392032623
"10814","61",28.5,30,0.15000000596046448,726.74999490380287
"10817","26",31.23,40,0.15000000596046448,1061.8199925541878
"10817","40",18.4,60,0.15000000596046448,938.3999934196471
"10817","62",49.3,25,0.15000000596046448,1047.6249926537275
"10849","26",31.23,18,0.15000000596046448,477.81899664938447
"10850","25",14,20,0.15000000596046448,237.99999833106995
"10850","33",2.5,4,0.15000000596046448,8.4999999403953552
"10850","70",15,30,0.15000000596046448,382.499997317791
"10854","10",31,100,0.15000000596046448,2634.99998152256
"10854","13",6,65,0.15000000596046448,331.49999767541885
"10855","65",21.05,15,0.15000000596046448,268.38749811798334
"10863","1",18,20,0.15000000596046448,305.99999785423279
"10863","58",13.25,12,0.15000000596046448,135.14999905228615
"10882","49",20,20,0.15000000596046448,339.99999761581421
"10882","54",7.45,32,0.15000000596046448,202.63999857902527
"10899","39",18,8,0.15000000596046448,122.39999914169312
"10902","55",24,30,0.15000000596046448,611.99999570846558
"10902","62",49.3,6,0.15000000596046448,251.42999823689459
"10925","36",19,25,0.15000000596046448,403.74999716877937
"10925","52",7,12,0.15000000596046448,71.399999499320984
"10931","13",6,42,0.15000000596046448,214.19999849796295
"10939","2",19,10,0.15000000596046448,161.49999886751175
"10939","67",14,40,0.15000000596046448,475.99999666213989
"10954","16",17.45,28,0.15000000596046448,415.309997087717
"10954","31",12.5,25,0.15000000596046448,265.62499813735485
"10954","60",34,24,0.15000000596046448,693.599995136261
"10959","75",7.75,20,0.15000000596046448,131.749999076128
"10963","60",34,2,0.15000000596046448,57.799999594688416
"10966","56",38,12,0.15000000596046448,387.5999972820282
"10966","62",49.3,12,0.15000000596046448,502.85999647378918
"10978","8",40,20,0.15000000596046448,679.99999523162842
"10978","21",10,40,0.15000000596046448,339.99999761581421
"10978","44",19.45,6,0.15000000596046448,99.194999304413784
"10983","13",6,84,0.15000000596046448,428.3999969959259
"10990","34",14,60,0.15000000596046448,713.99999499320984
"10990","55",24,65,0.15000000596046448,1325.9999907016754
"10990","61",28.5,66,0.15000000596046448,1598.8499887883663
"11002","35",18,15,0.15000000596046448,229.49999839067459
"11002","42",14,24,0.15000000596046448,285.59999799728394
"11020","10",31,24,0.15000000596046448,632.39999556541443
"11068","28",45.6,8,0.15000000596046448,310.07999782562257
"11068","43",46,36,0.15000000596046448,1407.5999901294708
"11068","77",13,28,0.15000000596046448,309.39999783039093
"11070","1",18,40,0.15000000596046448,611.99999570846558
"11070","2",19,20,0.15000000596046448,322.9999977350235
"11070","16",17.45,30,0.15000000596046448,444.97499687969685
"11075","2",19,10,0.15000000596046448,161.49999886751175
"11075","46",12,30,0.15000000596046448,305.99999785423279
"11075","76",18,2,0.15000000596046448,30.599999785423279
"10260","41",7.7,16,0.25,92.4
"10260","62",39.4,15,0.25,443.24999999999994
"10260","70",12,21,0.25,189
"10263","16",13.9,60,0.25,625.5
"10263","30",20.7,60,0.25,931.49999999999989
"10263","74",8,36,0.25,216
"10279","17",31.2,15,0.25,351
"10284","27",35.1,15,0.25,394.87500000000006
"10284","60",27.2,20,0.25,408
"10284","67",11.2,5,0.25,41.999999999999993
"10298","36",15.2,40,0.25,455.99999999999994
"10298","59",44,30,0.25,990
"10344","8",32,70,0.25,1680
"10369","56",30.4,18,0.25,410.4
"10372","20",64.8,12,0.25,583.19999999999993
"10372","38",210.8,40,0.25,6324.0000000000009
"10372","60",27.2,70,0.25,1428
"10372","72",27.8,42,0.25,875.7
"10393","2",15.2,25,0.25,284.99999999999994
"10393","14",18.6,42,0.25,585.90000000000009
"10393","25",11.2,7,0.25,58.79999999999999
"10393","26",24.9,70,0.25,1307.2499999999998
"10417","46",9.6,2,0.25,14.399999999999999
"10417","68",10,36,0.25,270
"10425","55",19.2,10,0.25,144
"10425","76",14.4,20,0.25,216
"10429","63",35.1,35,0.25,921.37500000000011
"10431","17",31.2,50,0.25,1170
"10431","40",14.7,50,0.25,551.24999999999989
"10431","47",7.6,30,0.25,170.99999999999997
"10460","68",10,21,0.25,157.5
"10460","75",6.2,4,0.25,18.6
"10461","21",8,40,0.25,240
"10461","30",20.7,28,0.25,434.69999999999993
"10461","55",19.2,60,0.25,863.99999999999989
"10477","21",8,21,0.25,126
"10477","39",14.4,20,0.25,216
"10487","54",5.9,24,0.25,106.20000000000002
"10489","11",16.8,15,0.25,189.00000000000003
"10536","12",38,15,0.25,427.5
"10536","60",34,35,0.25,892.5
"10548","34",14,10,0.25,105
"10560","62",49.3,15,0.25,554.62499999999989
"10595","35",18,30,0.25,405
"10595","61",28.5,120,0.25,2565
"10595","69",36,65,0.25,1755
"10602","77",13,5,0.25,48.75
"10610","36",19,21,0.25,299.25
"10640","69",36,20,0.25,540
"10640","70",15,15,0.25,168.75
"10643","28",45.6,15,0.25,513
"10643","39",18,21,0.25,283.5
"10643","46",12,2,0.25,18
"10646","1",18,15,0.25,202.5
"10646","10",31,18,0.25,418.5
"10646","71",21.5,30,0.25,483.75
"10646","77",13,35,0.25,341.25
"10651","19",9.2,12,0.25,82.8
"10651","22",21,20,0.25,315
"10652","30",25.89,2,0.25,38.835
"10680","16",17.45,50,0.25,654.37499999999989
"10680","31",12.5,20,0.25,187.5
"10680","42",14,40,0.25,420
"10687","9",97,50,0.25,3637.5
"10687","36",19,6,0.25,85.5
"10689","1",18,35,0.25,472.5
"10690","56",38,20,0.25,570
"10690","77",13,30,0.25,292.5
"10697","19",9.2,7,0.25,48.3
"10697","35",18,9,0.25,121.5
"10697","58",13.25,30,0.25,298.125
"10697","70",15,30,0.25,337.5
"10714","2",19,30,0.25,427.5
"10714","17",39,27,0.25,789.75
"10714","47",9.5,50,0.25,356.25
"10714","56",38,18,0.25,513
"10714","58",13.25,12,0.25,119.25
"10719","18",62.5,12,0.25,562.5
