ProductID,Date,Zip,Units,Revenue
"2234","1999-04-15","77075",1,65.5725
"2234","1999-04-15","80537",1,65.5725
"2234","1999-04-15","83854",1,65.5725
"2234","1999-04-15","84528",1,65.5725
"2234","1999-04-15","85234",1,65.5725
"2234","1999-04-15","88202",1,65.5725
"2234","1999-04-15","92301",1,65.5725
"2234","1999-04-15","92656",1,65.5725
"2234","1999-04-15","93243",1,65.5725
"2234","1999-04-15","93307",1,65.5725
"2234","1999-04-15","93308",1,65.5725
"2234","1999-04-15","95632",1,65.5725
"2234","1999-04-15","97479",1,65.5725
"2234","1999-04-15","01030",1,65.5725
"2234","1999-04-15","01086",1,65.5725
"2234","1999-04-15","01453",1,65.5725
"2234","1999-04-15","02827",1,65.5725
"2234","1999-04-15","06071",1,65.5725
"2234","1999-04-15","06424",1,65.5725
"2234","1999-04-15","07005",1,65.5725
"2234","1999-04-15","07079",1,65.5725
"2234","1999-04-15","07722",1,65.5725
"2234","1999-04-15","07860",1,65.5725
"2234","1999-04-15","07871",1,65.5725
"2234","1999-04-15","08302",1,65.5725
"2234","1999-04-15","12122",1,65.5725
"2234","1999-04-15","12528",1,65.5725
"2234","1999-04-15","14063",1,65.5725
"2234","1999-04-15","14094",1,65.5725
"2234","1999-04-15","14526",1,65.5725
"2234","1999-04-15","14564",1,65.5725
"2234","1999-04-15","19352",1,65.5725
"2234","1999-04-15","19456",1,65.5725
"2234","1999-04-15","21047",1,65.5725
"2234","1999-04-15","22630",1,65.5725
"2234","1999-04-15","27249",1,65.5725
"2234","1999-04-15","28107",1,65.5725
"2234","1999-04-15","28714",1,65.5725
"2234","1999-04-15","28752",1,65.5725
"2234","1999-04-15","29697",1,65.5725
"2234","1999-04-15","29841",1,65.5725
"2234","1999-04-15","30024",1,65.5725
"2234","1999-04-15","30055",1,65.5725
"2234","1999-04-15","30514",1,65.5725
"2234","1999-04-15","30728",1,65.5725
"2234","1999-04-15","31757",1,65.5725
"2234","1999-04-15","32615",1,65.5725
"2234","1999-04-15","33043",1,65.5725
"2234","1999-04-15","35571",1,65.5725
"2234","1999-04-15","37020",1,65.5725
"2234","1999-04-15","37388",1,65.5725
"2234","1999-04-15","37738",1,65.5725
"2234","1999-04-15","39465",1,65.5725
"2234","1999-04-15","39601",1,65.5725
"2234","1999-04-15","41030",1,65.5725
"2234","1999-04-15","43055",1,65.5725
"2234","1999-04-15","43943",1,65.5725
"2234","1999-04-15","45157",1,65.5725
"2234","1999-04-15","45701",1,65.5725
"2234","1999-04-15","46151",1,65.5725
"2234","1999-04-15","46845",1,65.5725
"2234","1999-04-15","48195",1,65.5725
"2234","1999-04-15","48872",1,65.5725
"2234","1999-04-15","48892",1,65.5725
"2234","1999-04-15","49004",1,65.5725
"2234","1999-04-15","49097",1,65.5725
"2234","1999-04-15","49112",1,65.5725
"2234","1999-04-15","49224",1,65.5725
"2234","1999-04-15","49252",1,65.5725
"2234","1999-04-15","49266",1,65.5725
"2234","1999-04-15","50021",1,65.5725
"2234","1999-04-15","51103",1,65.5725
"2234","1999-04-15","52748",1,65.5725
"2234","1999-04-15","54101",1,65.5725
"2234","1999-04-15","55303",1,65.5725
"2234","1999-04-15","55378",1,65.5725
"2234","1999-04-15","55946",1,65.5725
"2234","1999-04-15","56649",1,65.5725
"2234","1999-04-15","57567",1,65.5725
"2234","1999-04-15","60010",1,65.5725
"2234","1999-04-15","61011",1,65.5725
"2234","1999-04-15","61833",1,65.5725
"2234","1999-04-15","66226",1,65.5725
"2234","1999-04-15","67621",1,65.5725
"2234","1999-04-15","70003",1,65.5725
"2234","1999-04-15","75154",1,65.5725
"2234","1999-04-15","75495",1,65.5725
"2234","1999-04-15","76014",1,65.5725
"2234","1999-04-15","79036",1,65.5725
"2234","1999-04-15","80013",1,65.5725
"2234","1999-04-15","80104",1,65.5725
"2234","1999-04-15","80127",1,65.5725
"2234","1999-04-15","83546",1,65.5725
"2234","1999-04-15","83871",1,65.5725
"2234","1999-04-15","90291",1,65.5725
"2234","1999-04-15","92014",1,65.5725
"2234","1999-04-15","92620",1,65.5725
"2234","1999-04-15","93292",1,65.5725
"2234","1999-04-15","94040",1,65.5725
"2234","1999-04-15","95120",1,65.5725
"2234","1999-04-15","95320",1,65.5725
"2234","1999-04-15","95356",1,65.5725
"2234","1999-04-15","95422",1,65.5725
"2234","1999-04-15","95662",1,65.5725
"2234","1999-04-15","95758",1,65.5725
"2234","1999-04-15","96094",1,65.5725
"2234","1999-04-15","98223",1,65.5725
"2234","1999-04-15","98408",1,65.5725
"2234","1999-04-15","98843",1,65.5725
"2234","1999-04-15","98908",1,65.5725
"2234","1999-04-15","99350",1,65.5725
"2234","1999-04-15","02360",1,65.5725
"2234","1999-04-15","02879",1,65.5725
"2234","1999-04-15","03452",1,65.5725
"2234","1999-04-15","06472",1,65.5725
"2234","1999-04-15","08691",1,65.5725
"2234","1999-04-15","12010",1,65.5725
"2234","1999-04-15","14208",1,65.5725
"2234","1999-04-15","14418",1,65.5725
"2234","1999-04-15","14775",1,65.5725
"2234","1999-04-15","15205",1,65.5725
"2234","1999-04-15","15480",1,65.5725
"2234","1999-04-15","15501",1,65.5725
"2234","1999-04-15","16373",1,65.5725
"2234","1999-04-15","17020",1,65.5725
"2234","1999-04-15","17356",1,65.5725
"2234","1999-04-15","18036",1,65.5725
"2234","1999-04-15","18631",1,65.5725
"2234","1999-04-15","18917",1,65.5725
"2234","1999-04-15","19344",1,65.5725
"2234","1999-04-15","20144",1,65.5725
"2234","1999-04-15","21035",1,65.5725
"2234","1999-04-15","21061",1,65.5725
"2234","1999-04-15","24590",1,65.5725
"2234","1999-04-15","27053",1,65.5725
"2234","1999-04-15","29020",1,65.5725
"2234","1999-04-15","30116",1,65.5725
"2234","1999-04-15","30183",1,65.5725
"2234","1999-04-15","33026",1,65.5725
"2234","1999-04-15","33912",1,65.5725
"2234","1999-04-15","34221",1,65.5725
"2234","1999-04-15","35618",1,65.5725
"2234","1999-04-15","38080",1,65.5725
"2234","1999-04-15","39401",1,65.5725
"2234","1999-04-15","39532",1,65.5725
"2234","1999-04-15","40219",1,65.5725
"2234","1999-04-15","40229",1,65.5725
"2234","1999-04-15","43003",1,65.5725
"2234","1999-04-15","43315",1,65.5725
"2234","1999-04-15","44099",1,65.5725
"2234","1999-04-15","45005",1,65.5725
"2234","1999-04-15","45614",1,65.5725
"2234","1999-04-15","46135",1,65.5725
"2234","1999-04-15","48170",1,65.5725
"2234","1999-04-15","48306",1,65.5725
"2234","1999-04-15","48359",1,65.5725
"2234","1999-04-15","48446",1,65.5725
"2234","1999-04-15","48733",1,65.5725
"2234","1999-04-15","49047",1,65.5725
"2234","1999-04-15","50707",1,65.5725
"2234","1999-04-15","52803",1,65.5725
"2234","1999-04-15","53210",1,65.5725
"2234","1999-04-15","54909",1,65.5725
"2234","1999-04-15","55005",1,65.5725
"2234","1999-04-15","55315",1,65.5725
"2234","1999-04-15","55387",1,65.5725
"2234","1999-04-15","55448",1,65.5725
"2234","1999-04-15","56151",1,65.5725
"2234","1999-04-15","56560",1,65.5725
"2234","1999-04-15","58433",1,65.5725
"2234","1999-04-15","60146",1,65.5725
"2234","1999-04-15","60177",1,65.5725
"2234","1999-04-15","61310",1,65.5725
"2234","1999-04-15","63055",1,65.5725
"2234","1999-04-15","63944",1,65.5725
"2234","1999-04-15","65721",1,65.5725
"2234","1999-04-15","67401",1,65.5725
"2234","1999-04-15","68105",1,65.5725
"2234","1999-04-15","74066",1,65.5725
"2234","1999-04-15","75077",1,65.5725
"2234","1999-04-15","75167",1,65.5725
"2234","1999-04-15","80634",1,65.5725
"2234","1999-04-15","83705",1,65.5725
"2234","1999-04-15","84088",1,65.5725
"2234","1999-04-15","84118",1,65.5725
"2234","1999-04-15","88260",1,65.5725
"2234","1999-04-15","89134",1,65.5725
"2234","1999-04-15","90745",1,65.5725
"2234","1999-04-15","91745",1,65.5725
"2234","1999-04-15","92804",1,65.5725
"2234","1999-04-15","93441",1,65.5725
"2234","1999-04-15","93447",1,65.5725
"2234","1999-04-15","95361",1,65.5725
"2234","1999-04-15","97002",1,65.5725
"2234","1999-04-15","97040",1,65.5725
"2234","1999-04-15","97386",1,65.5725
"2234","1999-04-15","97910",1,65.5725
"2234","1999-04-15","98274",1,65.5725
"2234","1999-04-15","98277",1,65.5725
"1173","1999-04-15","01092",1,524.9475
"1173","1999-04-15","01504",1,524.9475
"1173","1999-04-15","02343",1,524.9475
"1173","1999-04-15","02351",1,524.9475
"1173","1999-04-15","10021",1,524.9475
"1173","1999-04-15","10305",1,524.9475
"1173","1999-04-15","11355",1,524.9475
"1173","1999-04-15","11735",1,524.9475
"1173","1999-04-15","11961",1,524.9475
"1173","1999-04-15","12205",1,524.9475
"1173","1999-04-15","16156",1,524.9475
"1173","1999-04-15","19095",1,524.9475
"1173","1999-04-15","19460",1,524.9475
"1173","1999-04-15","21220",1,524.9475
"1173","1999-04-15","23111",1,524.9475
"1173","1999-04-15","24553",1,524.9475
"1173","1999-04-15","27837",1,524.9475
"1173","1999-04-15","27909",1,524.9475
"1173","1999-04-15","28412",1,524.9475
"1173","1999-04-15","29926",1,524.9475
"1173","1999-04-15","30297",1,524.9475
"1173","1999-04-15","33314",1,524.9475
"1173","1999-04-15","33462",1,524.9475
"1173","1999-04-15","35214",1,524.9475
"1173","1999-04-15","43085",1,524.9475
"1173","1999-04-15","44095",1,524.9475
"1173","1999-04-15","44142",1,524.9475
"1173","1999-04-15","44320",1,524.9475
"1173","1999-04-15","45638",1,524.9475
"1173","1999-04-15","47348",1,524.9475
"1173","1999-04-15","48213",1,524.9475
"1173","1999-04-15","48234",1,524.9475
"1173","1999-04-15","48237",1,524.9475
"1173","1999-04-15","49250",1,524.9475
"1173","1999-04-15","54455",1,524.9475
"1173","1999-04-15","56377",1,524.9475
"1173","1999-04-15","60120",1,524.9475
"1173","1999-04-15","60651",1,524.9475
"1173","1999-04-15","61265",1,524.9475
"1173","1999-04-15","63034",1,524.9475
"1173","1999-04-15","63134",1,524.9475
"1173","1999-04-15","65802",1,524.9475
"1173","1999-04-15","68521",1,524.9475
"1173","1999-04-15","72401",1,524.9475
"1173","1999-04-15","73003",1,524.9475
"1173","1999-04-15","73105",1,524.9475
"1173","1999-04-15","77545",1,524.9475
"1173","1999-04-15","80219",1,524.9475
"1173","1999-04-15","80229",1,524.9475
"1173","1999-04-15","80528",1,524.9475
"1173","1999-04-15","81102",1,524.9475
"1173","1999-04-15","90804",1,524.9475
"1173","1999-04-15","92503",1,524.9475
"1173","1999-04-15","95610",1,524.9475
"1173","1999-04-15","95632",1,524.9475
"1173","1999-04-15","95842",1,524.9475
"1173","1999-04-15","97006",1,524.9475
"1173","1999-04-15","01002",1,524.9475
"1173","1999-04-15","06519",1,524.9475
"1173","1999-04-15","06877",1,524.9475
"1173","1999-04-15","07001",1,524.9475
"1173","1999-04-15","10463",1,524.9475
"1173","1999-04-15","10475",1,524.9475
"1173","1999-04-15","10543",1,524.9475
"1173","1999-04-15","11370",1,524.9475
"1173","1999-04-15","11729",1,524.9475
"1173","1999-04-15","11754",1,524.9475
"1173","1999-04-15","14809",1,524.9475
"1173","1999-04-15","17569",1,524.9475
"1173","1999-04-15","17837",1,524.9475
"1173","1999-04-15","19138",1,524.9475
"1173","1999-04-15","19335",1,524.9475
"1173","1999-04-15","19803",1,524.9475
"1173","1999-04-15","21207",1,524.9475
"1173","1999-04-15","23188",1,524.9475
"1173","1999-04-15","23708",1,524.9475
"1173","1999-04-15","27292",1,524.9475
"1173","1999-04-15","28314",1,524.9475
"1173","1999-04-15","29229",1,524.9475
"1173","1999-04-15","29485",1,524.9475
"1173","1999-04-15","29506",1,524.9475
"1173","1999-04-15","29620",1,524.9475
"1173","1999-04-15","29831",1,524.9475
"1173","1999-04-15","30047",1,524.9475
"1173","1999-04-15","30117",1,524.9475
"1173","1999-04-15","30813",1,524.9475
"1173","1999-04-15","33196",1,524.9475
"1173","1999-04-15","35816",1,524.9475
"1173","1999-04-15","37412",1,524.9475
"1173","1999-04-15","43230",1,524.9475
"1173","1999-04-15","43545",1,524.9475
"1173","1999-04-15","44052",1,524.9475
"1173","1999-04-15","44307",1,524.9475
"1173","1999-04-15","46375",1,524.9475
"1173","1999-04-15","46986",1,524.9475
"1173","1999-04-15","48034",1,524.9475
"1173","1999-04-15","48048",1,524.9475
"1173","1999-04-15","48130",1,524.9475
"1173","1999-04-15","48463",1,524.9475
"1173","1999-04-15","49316",1,524.9475
"1173","1999-04-15","58301",1,524.9475
"1173","1999-04-15","60441",1,524.9475
"1173","1999-04-15","60544",1,524.9475
"1173","1999-04-15","60804",1,524.9475
"1173","1999-04-15","63126",1,524.9475
"1173","1999-04-15","67010",1,524.9475
"1173","1999-04-15","70601",1,524.9475
"1173","1999-04-15","70816",1,524.9475
"1173","1999-04-15","75044",1,524.9475
"1173","1999-04-15","75075",1,524.9475
"1173","1999-04-15","77015",1,524.9475
"1173","1999-04-15","78232",1,524.9475
"1173","1999-04-15","92123",1,524.9475
"1173","1999-04-15","92260",1,524.9475
"1173","1999-04-15","98684",1,524.9475
"1173","1999-04-15","01109",1,524.9475
"1173","1999-04-15","01462",1,524.9475
"1173","1999-04-15","02048",1,524.9475
"1173","1999-04-15","06377",1,524.9475
"1173","1999-04-15","06518",1,524.9475
"1173","1999-04-15","06604",1,524.9475
"1173","1999-04-15","07748",1,524.9475
"1173","1999-04-15","07871",1,524.9475
"1173","1999-04-15","08053",1,524.9475
"1173","1999-04-15","10707",1,524.9475
"1173","1999-04-15","17266",1,524.9475
"1173","1999-04-15","17402",1,524.9475
"1173","1999-04-15","19013",1,524.9475
"1173","1999-04-15","19701",1,524.9475
"1173","1999-04-15","20774",1,524.9475
"1173","1999-04-15","23236",1,524.9475
"1173","1999-04-15","23237",1,524.9475
"1173","1999-04-15","27030",1,524.9475
"1173","1999-04-15","27407",1,524.9475
"1173","1999-04-15","27809",1,524.9475
"1173","1999-04-15","28601",1,524.9475
"1173","1999-04-15","28739",1,524.9475
"1173","1999-04-15","29550",1,524.9475
"1173","1999-04-15","29646",1,524.9475
"1173","1999-04-15","33707",1,524.9475
"1173","1999-04-15","34677",1,524.9475
"1173","1999-04-15","37411",1,524.9475
"1173","1999-04-15","37757",1,524.9475
"1173","1999-04-15","38106",1,524.9475
"1173","1999-04-15","38614",1,524.9475
"1173","1999-04-15","43065",1,524.9475
"1173","1999-04-15","44483",1,524.9475
"1173","1999-04-15","46214",1,524.9475
"1173","1999-04-15","48043",1,524.9475
"1173","1999-04-15","48044",1,524.9475
"1173","1999-04-15","48235",1,524.9475
"1173","1999-04-15","54971",1,524.9475
"1173","1999-04-15","55119",1,524.9475
"1173","1999-04-15","60004",1,524.9475
"1173","1999-04-15","60015",1,524.9475
"1173","1999-04-15","60087",1,524.9475
"1173","1999-04-15","60647",1,524.9475
"1173","1999-04-15","60659",1,524.9475
"1173","1999-04-15","73071",1,524.9475
"1173","1999-04-15","75092",1,524.9475
"1173","1999-04-15","76104",1,524.9475
"1173","1999-04-15","91201",1,524.9475
"1173","1999-04-15","93523",1,524.9475
"1173","1999-04-15","97045",1,524.9475
"1173","1999-04-15","02726",1,524.9475
"1173","1999-04-15","06040",1,524.9475
"1173","1999-04-15","06704",1,524.9475
"1173","1999-04-15","06851",1,524.9475
"1173","1999-04-15","07033",1,524.9475
"1173","1999-04-15","07307",1,524.9475
"1173","1999-04-15","08302",1,524.9475
"1173","1999-04-15","08332",1,524.9475
"1173","1999-04-15","08360",1,524.9475
"1173","1999-04-15","08730",1,524.9475
"1173","1999-04-15","11219",1,524.9475
"1173","1999-04-15","11704",1,524.9475
"1173","1999-04-15","11746",1,524.9475
"1173","1999-04-15","11793",1,524.9475
"1173","1999-04-15","12061",1,524.9475
"1173","1999-04-15","17603",1,524.9475
"1173","1999-04-15","18504",1,524.9475
"1173","1999-04-15","19151",1,524.9475
"1173","1999-04-15","19438",1,524.9475
"1173","1999-04-15","20723",1,524.9475
"1173","1999-04-15","20735",1,524.9475
"1173","1999-04-15","20746",1,524.9475
"1173","1999-04-15","21136",1,524.9475
"1173","1999-04-15","22193",1,524.9475
"1173","1999-04-15","23231",1,524.9475
"1173","1999-04-15","28463",1,524.9475
"1173","1999-04-15","28479",1,524.9475
"1173","1999-04-15","29448",1,524.9475
"1173","1999-04-15","29472",1,524.9475
"1173","1999-04-15","29577",1,524.9475
"1173","1999-04-15","32829",1,524.9475
"1173","1999-04-15","33004",1,524.9475
"1173","1999-04-15","33181",1,524.9475
"1173","1999-04-15","33428",1,524.9475
"1173","1999-04-15","33922",1,524.9475
"1173","1999-04-15","36608",1,524.9475
"1173","1999-04-15","37830",1,524.9475
"1173","1999-04-15","38382",1,524.9475
"1173","1999-04-15","44681",1,524.9475
"1173","1999-04-15","44838",1,524.9475
"1173","1999-04-15","46072",1,524.9475
"1173","1999-04-15","55102",1,524.9475
"1173","1999-04-15","55316",1,524.9475
"1173","1999-04-15","61704",1,524.9475
"1173","1999-04-15","61833",1,524.9475
"1173","1999-04-15","61842",1,524.9475
"1173","1999-04-15","62821",1,524.9475
"1173","1999-04-15","63136",1,524.9475
"1173","1999-04-15","75147",1,524.9475
"1173","1999-04-15","88021",1,524.9475
"1173","1999-04-15","88047",1,524.9475
"1173","1999-04-15","92131",1,524.9475
"1173","1999-04-15","92252",1,524.9475
"1173","1999-04-15","94965",1,524.9475
"1173","1999-04-15","98106",1,524.9475
"1173","1999-04-15","99301",1,524.9475
"1173","1999-04-15","02368",1,524.9475
"1173","1999-04-15","06010",1,524.9475
"1173","1999-04-15","06492",1,524.9475
"1173","1999-04-15","07869",1,524.9475
"1173","1999-04-15","07936",1,524.9475
"1173","1999-04-15","08852",1,524.9475
"1173","1999-04-15","11102",1,524.9475
"1173","1999-04-15","11412",1,524.9475
"1173","1999-04-15","11691",1,524.9475
"1173","1999-04-15","11717",1,524.9475
"1173","1999-04-15","12225",1,524.9475
"1173","1999-04-15","12569",1,524.9475
"1173","1999-04-15","17111",1,524.9475
"1173","1999-04-15","17362",1,524.9475
"1173","1999-04-15","20017",1,524.9475
"1173","1999-04-15","20770",1,524.9475
"1173","1999-04-15","21061",1,524.9475
"1173","1999-04-15","21401",1,524.9475
"1173","1999-04-15","21773",1,524.9475
"1173","1999-04-15","24077",1,524.9475
"1173","1999-04-15","24557",1,524.9475
"1173","1999-04-15","27603",1,524.9475
"1173","1999-04-15","28212",1,524.9475
"1173","1999-04-15","28217",1,524.9475
"1173","1999-04-15","28401",1,524.9475
"1173","1999-04-15","28571",1,524.9475
"1173","1999-04-15","32566",1,524.9475
"1173","1999-04-15","32904",1,524.9475
"1173","1999-04-15","43610",1,524.9475
"1173","1999-04-15","44903",1,524.9475
"1173","1999-04-15","46835",1,524.9475
"1173","1999-04-15","47201",1,524.9475
"1173","1999-04-15","48073",1,524.9475
"1173","1999-04-15","48331",1,524.9475
"1173","1999-04-15","53218",1,524.9475
"1173","1999-04-15","60101",1,524.9475
"1173","1999-04-15","60453",1,524.9475
"1173","1999-04-15","60465",1,524.9475
"1173","1999-04-15","61073",1,524.9475
"1173","1999-04-15","68127",1,524.9475
"1173","1999-04-15","70065",1,524.9475
"1173","1999-04-15","76022",1,524.9475
"1173","1999-04-15","77384",1,524.9475
"1173","1999-04-15","80210",1,524.9475
"1173","1999-04-15","90250",1,524.9475
"1173","1999-04-15","91016",1,524.9475
"1173","1999-04-15","92108",1,524.9475
"1173","1999-04-15","98901",1,524.9475
"1173","1999-04-15","01453",1,524.9475
"1173","1999-04-15","02021",1,524.9475
"1173","1999-04-15","02878",1,524.9475
"1173","1999-04-15","06610",1,524.9475
"1173","1999-04-15","07512",1,524.9475
"1173","1999-04-15","07644",1,524.9475
"1173","1999-04-15","08060",1,524.9475
"1173","1999-04-15","10312",1,524.9475
"1173","1999-04-15","10562",1,524.9475
"1173","1999-04-15","11356",1,524.9475
"1173","1999-04-15","11377",1,524.9475
"1173","1999-04-15","12197",1,524.9475
"1173","1999-04-15","12419",1,524.9475
"1173","1999-04-15","12972",1,524.9475
"1173","1999-04-15","13212",1,524.9475
"1173","1999-04-15","19055",1,524.9475
"1173","1999-04-15","19140",1,524.9475
"1173","1999-04-15","21122",1,524.9475
"1173","1999-04-15","22207",1,524.9475
"1173","1999-04-15","23234",1,524.9475
"1173","1999-04-15","28304",1,524.9475
"1173","1999-04-15","28806",1,524.9475
"1173","1999-04-15","29154",1,524.9475
"1173","1999-04-15","29483",1,524.9475
"1173","1999-04-15","31520",1,524.9475
"1173","1999-04-15","32935",1,524.9475
"1173","1999-04-15","33027",1,524.9475
"1173","1999-04-15","33028",1,524.9475
"1173","1999-04-15","33149",1,524.9475
"1173","1999-04-15","33265",1,524.9475
"1173","1999-04-15","33406",1,524.9475
"1173","1999-04-15","35950",1,524.9475
"1173","1999-04-15","37663",1,524.9475
"1173","1999-04-15","40146",1,524.9475
"1173","1999-04-15","40517",1,524.9475
"1173","1999-04-15","44111",1,524.9475
"1173","1999-04-15","46240",1,524.9475
"1173","1999-04-15","46706",1,524.9475
"1173","1999-04-15","46805",1,524.9475
"1173","1999-04-15","48146",1,524.9475
"1173","1999-04-15","48185",1,524.9475
"1173","1999-04-15","48197",1,524.9475
"1173","1999-04-15","49319",1,524.9475
"1173","1999-04-15","56304",1,524.9475
"1173","1999-04-15","60148",1,524.9475
"1173","1999-04-15","61615",1,524.9475
"1173","1999-04-15","62294",1,524.9475
"1173","1999-04-15","67209",1,524.9475
"1173","1999-04-15","70730",1,524.9475
"1173","1999-04-15","75287",1,524.9475
"1173","1999-04-15","77520",1,524.9475
"1173","1999-04-15","85935",1,524.9475
"1173","1999-04-15","92806",1,524.9475
"1173","1999-04-15","93222",1,524.9475
"1173","1999-04-15","95660",1,524.9475
"1173","1999-04-15","98387",1,524.9475
"1173","1999-04-15","02760",1,524.9475
"1173","1999-04-15","06096",1,524.9475
"1173","1999-04-15","08051",1,524.9475
"1173","1999-04-15","08753",1,524.9475
"1173","1999-04-15","08855",1,524.9475
"1173","1999-04-15","10009",1,524.9475
"1173","1999-04-15","10309",1,524.9475
"1173","1999-04-15","11423",1,524.9475
"1173","1999-04-15","11580",1,524.9475
"1173","1999-04-15","12701",1,524.9475
"1173","1999-04-15","13669",1,524.9475
"1173","1999-04-15","17112",1,524.9475
"1173","1999-04-15","18518",1,524.9475
"1173","1999-04-15","20020",1,524.9475
"1173","1999-04-15","21221",1,524.9475
"1173","1999-04-15","21224",1,524.9475
"1173","1999-04-15","25130",1,524.9475
"1173","1999-04-15","27455",1,524.9475
"1173","1999-04-15","28016",1,524.9475
"1173","1999-04-15","28078",1,524.9475
"1173","1999-04-15","28351",1,524.9475
"1173","1999-04-15","28423",1,524.9475
"1173","1999-04-15","28456",1,524.9475
"1173","1999-04-15","29010",1,524.9475
"1173","1999-04-15","29061",1,524.9475
"1173","1999-04-15","29115",1,524.9475
"1173","1999-04-15","29654",1,524.9475
"1173","1999-04-15","29672",1,524.9475
"1173","1999-04-15","30054",1,524.9475
"1173","1999-04-15","30281",1,524.9475
"1173","1999-04-15","33312",1,524.9475
"1173","1999-04-15","33322",1,524.9475
"1173","1999-04-15","33547",1,524.9475
"1173","1999-04-15","33710",1,524.9475
"1173","1999-04-15","45036",1,524.9475
"1173","1999-04-15","47520",1,524.9475
"1173","1999-04-15","48125",1,524.9475
"1173","1999-04-15","53051",1,524.9475
"1173","1999-04-15","53704",1,524.9475
"1173","1999-04-15","68025",1,524.9475
"1173","1999-04-15","73601",1,524.9475
"1173","1999-04-15","74107",1,524.9475
"1173","1999-04-15","78217",1,524.9475
"1173","1999-04-15","78247",1,524.9475
"1173","1999-04-15","78259",1,524.9475
"1173","1999-04-15","80301",1,524.9475
"1173","1999-04-15","81504",1,524.9475
"1173","1999-04-15","82072",1,524.9475
"1173","1999-04-15","92029",1,524.9475
"1173","1999-04-15","93662",1,524.9475
"1173","1999-04-15","95123",1,524.9475
"1173","1999-04-15","95124",1,524.9475
"1173","1999-04-15","95403",1,524.9475
"1173","1999-04-15","97007",1,524.9475
"1173","1999-04-15","02062",1,524.9475
"1173","1999-04-15","06415",1,524.9475
"1173","1999-04-15","06790",1,524.9475
"1173","1999-04-15","07480",1,524.9475
"1173","1999-04-15","07940",1,524.9475
"1173","1999-04-15","08009",1,524.9475
"1173","1999-04-15","08021",1,524.9475
"1173","1999-04-15","10977",1,524.9475
"1173","1999-04-15","11106",1,524.9475
"1173","1999-04-15","11221",1,524.9475
"1173","1999-04-15","11233",1,524.9475
"1173","1999-04-15","11236",1,524.9475
"1173","1999-04-15","11414",1,524.9475
"1173","1999-04-15","11427",1,524.9475
"1173","1999-04-15","11694",1,524.9475
"1173","1999-04-15","11937",1,524.9475
"1173","1999-04-15","12180",1,524.9475
"1173","1999-04-15","19124",1,524.9475
"1173","1999-04-15","20176",1,524.9475
"1173","1999-04-15","21120",1,524.9475
"1173","1999-04-15","27295",1,524.9475
"1173","1999-04-15","28071",1,524.9475
"1173","1999-04-15","28124",1,524.9475
"1173","1999-04-15","28443",1,524.9475
"1173","1999-04-15","29385",1,524.9475
"1173","1999-04-15","30238",1,524.9475
"1173","1999-04-15","32825",1,524.9475
"1173","1999-04-15","33441",1,524.9475
"1173","1999-04-15","33460",1,524.9475
"1173","1999-04-15","33755",1,524.9475
"1173","1999-04-15","37915",1,524.9475
"1173","1999-04-15","38237",1,524.9475
"1173","1999-04-15","38501",1,524.9475
"1173","1999-04-15","43211",1,524.9475
"1173","1999-04-15","45240",1,524.9475
"1173","1999-04-15","46011",1,524.9475
"1173","1999-04-15","46528",1,524.9475
"1173","1999-04-15","46725",1,524.9475
"1173","1999-04-15","48071",1,524.9475
"1173","1999-04-15","48883",1,524.9475
"1173","1999-04-15","50501",1,524.9475
"1173","1999-04-15","55372",1,524.9475
"1173","1999-04-15","59102",1,524.9475
"1173","1999-04-15","60402",1,524.9475
"1173","1999-04-15","61844",1,524.9475
"1173","1999-04-15","61874",1,524.9475
"1173","1999-04-15","67210",1,524.9475
"1173","1999-04-15","72837",1,524.9475
"1173","1999-04-15","75022",1,524.9475
"1173","1999-04-15","75040",1,524.9475
"1173","1999-04-15","78539",1,524.9475
"1173","1999-04-15","81211",1,524.9475
"1173","1999-04-15","89117",1,524.9475
"1173","1999-04-15","91710",1,524.9475
"1173","1999-04-15","95111",1,524.9475
"1173","1999-04-15","99519",1,524.9475
"921","1999-04-15","01082",1,524.9475
"921","1999-04-15","06360",1,524.9475
"921","1999-04-15","07728",1,524.9475
"921","1999-04-15","08215",1,524.9475
"921","1999-04-15","08753",1,524.9475
"921","1999-04-15","11003",1,524.9475
"921","1999-04-15","11419",1,524.9475
"921","1999-04-15","19082",1,524.9475
"921","1999-04-15","19114",1,524.9475
"921","1999-04-15","19145",1,524.9475
"921","1999-04-15","21036",1,524.9475
"921","1999-04-15","21788",1,524.9475
"921","1999-04-15","22193",1,524.9475
"921","1999-04-15","23222",1,524.9475
"921","1999-04-15","25514",1,524.9475
"921","1999-04-15","27405",1,524.9475
"921","1999-04-15","27408",1,524.9475
"921","1999-04-15","28170",1,524.9475
"921","1999-04-15","28376",1,524.9475
"921","1999-04-15","29520",1,524.9475
"921","1999-04-15","30316",1,524.9475
"921","1999-04-15","32124",1,524.9475
"921","1999-04-15","32127",1,524.9475
"921","1999-04-15","32653",1,524.9475
"921","1999-04-15","33157",1,524.9475
"921","1999-04-15","35971",1,524.9475
"921","1999-04-15","36117",1,524.9475
"921","1999-04-15","37343",1,524.9475
"921","1999-04-15","44028",1,524.9475
"921","1999-04-15","44035",1,524.9475
"921","1999-04-15","44109",1,524.9475
"921","1999-04-15","44120",1,524.9475
"921","1999-04-15","44708",1,524.9475
"921","1999-04-15","48326",1,524.9475
