ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Total Sales Amount
604,2016-05-04 00:00:00.000,2016-05-11 00:00:00.000,28308,1,9,"SO57416",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-04 00:00:00.000,2016-05-11 00:00:00.000,22170,1,9,"SO57417",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-05 00:00:00.000,2016-05-12 00:00:00.000,22399,1,9,"SO57471",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-06 00:00:00.000,2016-05-13 00:00:00.000,28307,1,9,"SO57520",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-05-07 00:00:00.000,2016-05-14 00:00:00.000,22173,1,9,"SO57581",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-05-12 00:00:00.000,2016-05-19 00:00:00.000,28314,1,9,"SO57832",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-14 00:00:00.000,2016-05-21 00:00:00.000,28312,1,9,"SO57941",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-05-15 00:00:00.000,2016-05-22 00:00:00.000,22401,1,9,"SO58006",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-21 00:00:00.000,2016-05-28 00:00:00.000,28313,1,9,"SO58339",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-05-22 00:00:00.000,2016-05-29 00:00:00.000,21379,1,9,"SO58401",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-25 00:00:00.000,2016-06-02 00:00:00.000,22172,1,9,"SO58572",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-28 00:00:00.000,2016-06-05 00:00:00.000,21000,1,9,"SO58763",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-05-28 00:00:00.000,2016-06-05 00:00:00.000,22402,1,9,"SO58764",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-05-29 00:00:00.000,2016-06-06 00:00:00.000,21002,1,9,"SO58817",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-05-29 00:00:00.000,2016-06-06 00:00:00.000,21387,1,9,"SO58818",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-06-02 00:00:00.000,2016-06-09 00:00:00.000,22404,1,9,"SO59193",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-03 00:00:00.000,2016-06-10 00:00:00.000,28316,1,9,"SO59254",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-06 00:00:00.000,2016-06-13 00:00:00.000,27362,1,9,"SO59463",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-06-06 00:00:00.000,2016-06-13 00:00:00.000,22581,1,9,"SO59487",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-09 00:00:00.000,2016-06-16 00:00:00.000,27370,1,9,"SO59693",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-09 00:00:00.000,2016-06-16 00:00:00.000,22407,1,9,"SO59694",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-11 00:00:00.000,2016-06-18 00:00:00.000,27366,1,9,"SO59814",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-11 00:00:00.000,2016-06-18 00:00:00.000,28315,1,9,"SO59815",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-11 00:00:00.000,2016-06-18 00:00:00.000,27353,1,9,"SO59816",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-06-12 00:00:00.000,2016-06-19 00:00:00.000,22575,1,9,"SO59885",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-12 00:00:00.000,2016-06-19 00:00:00.000,27499,1,9,"SO59903",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-06-13 00:00:00.000,2016-06-20 00:00:00.000,22576,1,9,"SO59962",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-06-13 00:00:00.000,2016-06-20 00:00:00.000,22412,1,9,"SO59964",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-19 00:00:00.000,2016-06-26 00:00:00.000,27498,1,9,"SO60381",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-20 00:00:00.000,2016-06-27 00:00:00.000,27348,1,9,"SO60433",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-23 00:00:00.000,2016-06-30 00:00:00.000,28319,1,9,"SO60611",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-25 00:00:00.000,2016-07-01 00:00:00.000,28324,1,9,"SO60744",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-25 00:00:00.000,2016-07-01 00:00:00.000,22411,1,9,"SO60745",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-25 00:00:00.000,2016-07-01 00:00:00.000,27354,1,9,"SO60746",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,22410,1,9,"SO60817",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-06-30 00:00:00.000,2016-07-07 00:00:00.000,22572,1,9,"SO61163",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-02 00:00:00.000,2016-07-09 00:00:00.000,27515,1,9,"SO61371",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-03 00:00:00.000,2016-07-10 00:00:00.000,27500,1,9,"SO61426",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-03 00:00:00.000,2016-07-10 00:00:00.000,27512,1,9,"SO61427",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-06 00:00:00.000,2016-07-13 00:00:00.000,27513,1,9,"SO61597",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-07-08 00:00:00.000,2016-07-15 00:00:00.000,23324,1,9,"SO61731",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-07-09 00:00:00.000,2016-07-16 00:00:00.000,28352,1,9,"SO61782",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-07-13 00:00:00.000,2016-07-20 00:00:00.000,23100,1,9,"SO62021",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-07-14 00:00:00.000,2016-07-21 00:00:00.000,22582,1,9,"SO62086",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-14 00:00:00.000,2016-07-21 00:00:00.000,22583,1,9,"SO62087",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-07-16 00:00:00.000,2016-07-23 00:00:00.000,23321,1,9,"SO62232",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-17 00:00:00.000,2016-07-24 00:00:00.000,22986,1,9,"SO62284",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-07-27 00:00:00.000,2016-08-03 00:00:00.000,23098,1,9,"SO62874",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-29 00:00:00.000,2016-08-05 00:00:00.000,23322,1,9,"SO63001",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-07-29 00:00:00.000,2016-08-05 00:00:00.000,23323,1,9,"SO63002",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-07-30 00:00:00.000,2016-08-06 00:00:00.000,23313,1,9,"SO63059",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-07-30 00:00:00.000,2016-08-06 00:00:00.000,23316,1,9,"SO63060",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-31 00:00:00.000,2016-08-07 00:00:00.000,23097,1,9,"SO63117",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-07-31 00:00:00.000,2016-08-07 00:00:00.000,27517,1,9,"SO63118",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-03 00:00:00.000,2016-08-10 00:00:00.000,24003,1,9,"SO63477",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-03 00:00:00.000,2016-08-10 00:00:00.000,29098,1,9,"SO63478",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-05 00:00:00.000,2016-08-12 00:00:00.000,23992,1,9,"SO63620",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-07 00:00:00.000,2016-08-14 00:00:00.000,24162,1,9,"SO63734",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-07 00:00:00.000,2016-08-14 00:00:00.000,23993,1,9,"SO63753",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-07 00:00:00.000,2016-08-14 00:00:00.000,23998,1,9,"SO63754",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-10 00:00:00.000,2016-08-17 00:00:00.000,24161,1,9,"SO63935",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-08-11 00:00:00.000,2016-08-18 00:00:00.000,27581,1,9,"SO63983",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-12 00:00:00.000,2016-08-19 00:00:00.000,24005,1,9,"SO64040",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-12 00:00:00.000,2016-08-19 00:00:00.000,23996,1,9,"SO64053",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-14 00:00:00.000,2016-08-21 00:00:00.000,24165,1,9,"SO64163",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-18 00:00:00.000,2016-08-25 00:00:00.000,24000,1,9,"SO64432",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-08-19 00:00:00.000,2016-08-26 00:00:00.000,24008,1,9,"SO64509",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-08-21 00:00:00.000,2016-08-28 00:00:00.000,29097,1,9,"SO64661",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-09-02 00:00:00.000,2016-09-09 00:00:00.000,29182,1,9,"SO65438",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-04 00:00:00.000,2016-09-11 00:00:00.000,24247,1,9,"SO65546",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-09-05 00:00:00.000,2016-09-12 00:00:00.000,27709,1,9,"SO65612",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-06 00:00:00.000,2016-09-13 00:00:00.000,24242,1,9,"SO65668",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-09-11 00:00:00.000,2016-09-18 00:00:00.000,27706,1,9,"SO66007",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-09-11 00:00:00.000,2016-09-18 00:00:00.000,24176,1,9,"SO66008",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-13 00:00:00.000,2016-09-20 00:00:00.000,24170,1,9,"SO66136",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-09-16 00:00:00.000,2016-09-23 00:00:00.000,27689,1,9,"SO66306",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-09-18 00:00:00.000,2016-09-25 00:00:00.000,27707,1,9,"SO66416",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-19 00:00:00.000,2016-09-26 00:00:00.000,29185,1,9,"SO66486",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,29099,1,9,"SO66870",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-09-26 00:00:00.000,2016-10-02 00:00:00.000,24168,1,9,"SO66927",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-09-26 00:00:00.000,2016-10-02 00:00:00.000,24174,1,9,"SO66928",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-09-26 00:00:00.000,2016-10-02 00:00:00.000,29181,1,9,"SO66929",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-09-30 00:00:00.000,2016-10-07 00:00:00.000,27597,1,9,"SO67247",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-10-01 00:00:00.000,2016-10-08 00:00:00.000,29291,1,9,"SO67393",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-10-03 00:00:00.000,2016-10-10 00:00:00.000,25558,1,9,"SO67554",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-10-03 00:00:00.000,2016-10-10 00:00:00.000,25020,1,9,"SO67555",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-10-07 00:00:00.000,2016-10-14 00:00:00.000,27719,1,9,"SO67826",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-10-07 00:00:00.000,2016-10-14 00:00:00.000,25563,1,9,"SO67827",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-10-08 00:00:00.000,2016-10-15 00:00:00.000,25556,1,9,"SO67891",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-10-10 00:00:00.000,2016-10-17 00:00:00.000,27722,1,9,"SO68014",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-10-20 00:00:00.000,2016-10-27 00:00:00.000,25560,1,9,"SO68666",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-10-21 00:00:00.000,2016-10-28 00:00:00.000,25010,1,9,"SO68723",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-10-23 00:00:00.000,2016-10-30 00:00:00.000,24273,1,9,"SO68868",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-10-28 00:00:00.000,2016-11-05 00:00:00.000,25562,1,9,"SO69225",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-10-30 00:00:00.000,2016-11-07 00:00:00.000,24274,1,9,"SO69374",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-01 00:00:00.000,2016-11-08 00:00:00.000,25707,1,9,"SO69632",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-11-05 00:00:00.000,2016-11-12 00:00:00.000,25717,1,9,"SO69923",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-05 00:00:00.000,2016-11-12 00:00:00.000,25938,1,9,"SO69925",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-05 00:00:00.000,2016-11-12 00:00:00.000,25945,1,9,"SO69941",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-07 00:00:00.000,2016-11-14 00:00:00.000,25928,1,9,"SO70073",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-08 00:00:00.000,2016-11-15 00:00:00.000,25918,1,9,"SO70150",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-08 00:00:00.000,2016-11-15 00:00:00.000,25944,1,9,"SO70165",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-11 00:00:00.000,2016-11-18 00:00:00.000,25713,1,9,"SO70375",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-12 00:00:00.000,2016-11-19 00:00:00.000,27977,1,9,"SO70452",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-14 00:00:00.000,2016-11-21 00:00:00.000,25718,1,9,"SO70580",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-18 00:00:00.000,2016-11-25 00:00:00.000,25927,1,9,"SO70858",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-11-19 00:00:00.000,2016-11-26 00:00:00.000,27974,1,9,"SO70940",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-20 00:00:00.000,2016-11-27 00:00:00.000,25716,1,9,"SO71001",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-20 00:00:00.000,2016-11-27 00:00:00.000,27985,1,9,"SO71021",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-11-28 00:00:00.000,2016-12-04 00:00:00.000,25941,1,9,"SO71556",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-11-28 00:00:00.000,2016-12-04 00:00:00.000,27969,1,9,"SO71558",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-29 00:00:00.000,2016-12-05 00:00:00.000,25936,1,9,"SO71606",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-11-29 00:00:00.000,2016-12-05 00:00:00.000,25705,1,9,"SO71607",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-02 00:00:00.000,2016-12-09 00:00:00.000,28133,1,9,"SO72060",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-03 00:00:00.000,2016-12-10 00:00:00.000,26560,1,9,"SO72128",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-05 00:00:00.000,2016-12-12 00:00:00.000,26547,1,9,"SO72269",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-05 00:00:00.000,2016-12-12 00:00:00.000,26922,1,9,"SO72270",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-08 00:00:00.000,2016-12-15 00:00:00.000,28120,1,9,"SO72513",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-10 00:00:00.000,2016-12-17 00:00:00.000,28134,1,9,"SO72638",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-11 00:00:00.000,2016-12-18 00:00:00.000,26918,1,9,"SO72725",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-11 00:00:00.000,2016-12-18 00:00:00.000,26921,1,9,"SO72726",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-12 00:00:00.000,2016-12-19 00:00:00.000,11001,1,9,"SO72773",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-12 00:00:00.000,2016-12-19 00:00:00.000,28119,1,9,"SO72788",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-15 00:00:00.000,2016-12-22 00:00:00.000,26919,1,9,"SO73032",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-12-17 00:00:00.000,2016-12-24 00:00:00.000,27487,1,9,"SO73162",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-17 00:00:00.000,2016-12-24 00:00:00.000,27488,1,9,"SO73163",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-17 00:00:00.000,2016-12-24 00:00:00.000,27490,1,9,"SO73164",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-17 00:00:00.000,2016-12-24 00:00:00.000,27470,1,9,"SO73182",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-18 00:00:00.000,2016-12-25 00:00:00.000,26923,1,9,"SO73255",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-23 00:00:00.000,2016-12-30 00:00:00.000,26924,1,9,"SO73638",1,1,539.99,343.6496,539.99,43.1992,583.1892
604,2016-12-26 00:00:00.000,2017-01-03 00:00:00.000,27489,1,9,"SO73847",1,1,539.99,343.6496,539.99,43.1992,583.1892
606,2016-12-29 00:00:00.000,2017-01-06 00:00:00.000,29345,1,9,"SO74094",1,1,539.99,343.6496,539.99,43.1992,583.1892
605,2016-12-30 00:00:00.000,2017-01-07 00:00:00.000,27473,1,9,"SO74147",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-01-03 00:00:00.000,2016-01-10 00:00:00.000,19765,1,9,"SO51214",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-01-15 00:00:00.000,2016-01-22 00:00:00.000,26658,1,9,"SO51418",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-01-19 00:00:00.000,2016-01-26 00:00:00.000,26657,1,9,"SO51470",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-01-24 00:00:00.000,2016-01-31 00:00:00.000,19271,1,9,"SO51560",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-01-25 00:00:00.000,2016-02-01 00:00:00.000,27744,1,9,"SO51578",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-02-29 00:00:00.000,2016-03-05 00:00:00.000,20151,1,9,"SO53336",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-03-05 00:00:00.000,2016-03-12 00:00:00.000,20425,1,9,"SO53864",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-03-10 00:00:00.000,2016-03-17 00:00:00.000,20822,1,9,"SO54136",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-03-12 00:00:00.000,2016-03-19 00:00:00.000,26758,1,9,"SO54237",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-03-23 00:00:00.000,2016-03-30 00:00:00.000,26757,1,9,"SO54865",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-02 00:00:00.000,2016-04-09 00:00:00.000,27338,1,9,"SO55444",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-03 00:00:00.000,2016-04-10 00:00:00.000,20988,1,9,"SO55496",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-17 00:00:00.000,2016-04-24 00:00:00.000,20999,1,9,"SO56261",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-17 00:00:00.000,2016-04-24 00:00:00.000,20987,1,9,"SO56263",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-25 00:00:00.000,2016-05-01 00:00:00.000,20995,1,9,"SO56684",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-04-28 00:00:00.000,2016-05-04 00:00:00.000,28205,1,9,"SO56841",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-05-01 00:00:00.000,2016-05-08 00:00:00.000,22174,1,9,"SO57230",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-05-05 00:00:00.000,2016-05-12 00:00:00.000,27346,1,9,"SO57472",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-05-22 00:00:00.000,2016-05-29 00:00:00.000,21359,1,9,"SO58400",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-05 00:00:00.000,2016-06-12 00:00:00.000,22580,1,9,"SO59406",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-11 00:00:00.000,2016-06-18 00:00:00.000,27355,1,9,"SO59817",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-11 00:00:00.000,2016-06-18 00:00:00.000,22573,1,9,"SO59818",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-12 00:00:00.000,2016-06-19 00:00:00.000,27371,1,9,"SO59886",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-19 00:00:00.000,2016-06-26 00:00:00.000,22578,1,9,"SO60368",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-06-30 00:00:00.000,2016-07-07 00:00:00.000,27359,1,9,"SO61164",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-07-15 00:00:00.000,2016-07-22 00:00:00.000,23099,1,9,"SO62157",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-07-20 00:00:00.000,2016-07-27 00:00:00.000,28351,1,9,"SO62470",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-07-23 00:00:00.000,2016-07-30 00:00:00.000,27514,1,9,"SO62627",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-07-24 00:00:00.000,2016-07-31 00:00:00.000,23325,1,9,"SO62694",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-07-29 00:00:00.000,2016-08-05 00:00:00.000,28353,1,9,"SO63000",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-08-10 00:00:00.000,2016-08-17 00:00:00.000,24001,1,9,"SO63934",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-08-14 00:00:00.000,2016-08-21 00:00:00.000,24159,1,9,"SO64162",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-08-21 00:00:00.000,2016-08-28 00:00:00.000,24007,1,9,"SO64660",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-08-21 00:00:00.000,2016-08-28 00:00:00.000,23994,1,9,"SO64676",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-02 00:00:00.000,2016-09-09 00:00:00.000,24169,1,9,"SO65440",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-02 00:00:00.000,2016-09-09 00:00:00.000,24177,1,9,"SO65441",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-04 00:00:00.000,2016-09-11 00:00:00.000,27598,1,9,"SO65547",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-13 00:00:00.000,2016-09-20 00:00:00.000,27693,1,9,"SO66135",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-19 00:00:00.000,2016-09-26 00:00:00.000,24175,1,9,"SO66487",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-20 00:00:00.000,2016-09-27 00:00:00.000,29186,1,9,"SO66546",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,24250,1,9,"SO66869",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-10-02 00:00:00.000,2016-10-09 00:00:00.000,27711,1,9,"SO67464",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-10-03 00:00:00.000,2016-10-10 00:00:00.000,24252,1,9,"SO67556",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-10-09 00:00:00.000,2016-10-16 00:00:00.000,24257,1,9,"SO67944",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-10-10 00:00:00.000,2016-10-17 00:00:00.000,25011,1,9,"SO68012",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-10-23 00:00:00.000,2016-10-30 00:00:00.000,25565,1,9,"SO68867",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-05 00:00:00.000,2016-11-12 00:00:00.000,27982,1,9,"SO69924",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-06 00:00:00.000,2016-11-13 00:00:00.000,25706,1,9,"SO69988",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-20 00:00:00.000,2016-11-27 00:00:00.000,25926,1,9,"SO71002",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-25 00:00:00.000,2016-12-01 00:00:00.000,25940,1,9,"SO71349",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-26 00:00:00.000,2016-12-02 00:00:00.000,29311,1,9,"SO71425",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-27 00:00:00.000,2016-12-03 00:00:00.000,27973,1,9,"SO71487",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-11-29 00:00:00.000,2016-12-05 00:00:00.000,25715,1,9,"SO71605",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-01 00:00:00.000,2016-12-08 00:00:00.000,29346,1,9,"SO71984",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-01 00:00:00.000,2016-12-08 00:00:00.000,27485,1,9,"SO71999",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-02 00:00:00.000,2016-12-09 00:00:00.000,27472,1,9,"SO72059",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-03 00:00:00.000,2016-12-10 00:00:00.000,27492,1,9,"SO72102",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-09 00:00:00.000,2016-12-16 00:00:00.000,27486,1,9,"SO72559",1,1,539.99,343.6496,539.99,43.1992,583.1892
584,2016-12-11 00:00:00.000,2016-12-18 00:00:00.000,27986,1,9,"SO72724",1,1,539.99,343.6496,539.99,43.1992,583.1892
