Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100124.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.66,"Thanks","call_1","6","positive"
"call_100124.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.66,"Day","call_1","3","positive"
"call_100129.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.64,"Department","call_1","10","positive"
"call_100131.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.55,"Hbo","call_1","3","positive"
"call_100131.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.71,"Thanks","call_1","6","positive"
"call_100131.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.71,"Day","call_1","3","positive"
"call_100134.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.62,"Thanks","call_1","6","positive"
"call_100135.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.67,"Customer Service","call_1","16","positive"
"call_100135.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.58,"Department","call_1","10","positive"
"call_100137.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.56,"Department","call_1","10","positive"
"call_100139.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.74,"Hbo","call_1","3","positive"
"call_100139.csv","3","customer","Yes","00:55.0",0.87,"Yes","call_1","3","positive"
"call_100139.csv","5","customer","All set. that's great. Thanks","04:30.0",0.95,"Set","call_1","3","positive"
"call_100139.csv","5","customer","All set. that's great. Thanks","04:30.0",0.95,"Thanks","call_1","6","positive"
"call_100139.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.87,"Day","call_1","3","positive"
"call_100139.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.87,"Thanks","call_1","6","positive"
"call_100144.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.79,"Department","call_1","10","positive"
"call_100145.csv","5","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.58,"Thursday","call_1","8","positive"
"call_100145.csv","5","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.58,"Day","call_1","3","positive"
"call_100146.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.94,"Hbo","call_1","3","positive"
"call_100146.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.75,"Day","call_1","3","positive"
"call_100146.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.75,"Thanks","call_1","6","positive"
"call_100149.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.66,"Thanks","call_1","6","positive"
"call_100150.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.85,"Customer Service","call_1","16","positive"
"call_100150.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.94,"Department","call_1","10","positive"
"call_100152.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.93,"Department","call_1","10","positive"
"call_100154.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.86,"Hbo","call_1","3","positive"
"call_100154.csv","3","customer","Yes","00:55.0",0.72,"Yes","call_1","3","positive"
"call_100154.csv","5","customer","All set. that's great. Thanks","04:30.0",0.81,"Set","call_1","3","positive"
"call_100154.csv","5","customer","All set. that's great. Thanks","04:30.0",0.81,"Thanks","call_1","6","positive"
"call_100154.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.65,"Day","call_1","3","positive"
"call_100154.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.65,"Thanks","call_1","6","positive"
"call_100159.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.92,"Department","call_1","10","positive"
"call_100161.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.79,"Hbo","call_1","3","positive"
"call_100161.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.57,"Thanks","call_1","6","positive"
"call_100161.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.57,"Day","call_1","3","positive"
"call_100164.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.93,"Thanks","call_1","6","positive"
"call_100165.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.94,"Customer Service","call_1","16","positive"
"call_100165.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.68,"Department","call_1","10","positive"
"call_100167.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.89,"Department","call_1","10","positive"
"call_100169.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.73,"Hbo","call_1","3","positive"
"call_100169.csv","3","customer","Yes","00:55.0",0.82,"Yes","call_1","3","positive"
"call_100169.csv","5","customer","All set. that's great. Thanks","04:30.0",0.89,"Set","call_1","3","positive"
"call_100169.csv","5","customer","All set. that's great. Thanks","04:30.0",0.89,"Thanks","call_1","6","positive"
"call_100169.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.8,"Thanks","call_1","6","positive"
"call_100169.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.8,"Day","call_1","3","positive"
"call_100174.csv","8","agent","Please hold while I transfer you to the billing department.","0:04",0.62,"Department","call_1","10","positive"
"call_100176.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.9,"Hbo","call_1","3","positive"
"call_100176.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.62,"Thanks","call_1","6","positive"
"call_100176.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.62,"Day","call_1","3","positive"
"call_100179.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.61,"Thanks","call_1","6","positive"
"call_100180.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.76,"Customer Service","call_1","16","positive"
"call_100180.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.9,"Transfer","call_1","8","positive"
"call_100180.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.9,"Department","call_1","10","positive"
"call_100004.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.8,"Contoso","call_1","7","positive"
"call_100004.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.66,"Package","call_1","7","positive"
"call_100004.csv","2","agent","I hear you. What is your account number?","00:22.0",0.68,"Account","call_1","7","positive"
"call_100011.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.77,"Account","call_1","7","positive"
"call_100011.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.72,"Dragons","call_1","7","positive"
"call_100011.csv","2","agent","I hear you. What is your account number?","00:22.0",0.7,"Account","call_1","7","positive"
"call_100015.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.84,"Payment","call_1","7","positive"
"call_100019.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.93,"Contoso","call_1","7","positive"
"call_100019.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.8,"Package","call_1","7","positive"
"call_100019.csv","2","agent","I hear you. What is your account number?","00:22.0",0.66,"Account","call_1","7","positive"
"call_100026.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.87,"Account","call_1","7","positive"
"call_100026.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.68,"Dragons","call_1","7","positive"
"call_100026.csv","2","agent","I hear you. What is your account number?","00:22.0",0.58,"Account","call_1","7","positive"
"call_100030.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.85,"Payment","call_1","7","positive"
"call_100034.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.69,"Contoso","call_1","7","positive"
"call_100034.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.6,"Package","call_1","7","positive"
"call_100034.csv","2","agent","I hear you. What is your account number?","00:22.0",0.94,"Account","call_1","7","positive"
"call_100041.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.94,"Account","call_1","7","positive"
"call_100041.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.55,"Dragons","call_1","7","positive"
"call_100041.csv","2","agent","I hear you. What is your account number?","00:22.0",0.81,"Account","call_1","7","positive"
"call_100045.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.84,"Payment","call_1","7","positive"
"call_100049.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.79,"Contoso","call_1","7","positive"
"call_100049.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.66,"Package","call_1","7","positive"
"call_100049.csv","2","agent","I hear you. What is your account number?","00:22.0",0.76,"Account","call_1","7","positive"
"call_100056.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.86,"Account","call_1","7","positive"
"call_100056.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.66,"Dragons","call_1","7","positive"
"call_100056.csv","2","agent","I hear you. What is your account number?","00:22.0",0.62,"Account","call_1","7","positive"
"call_100060.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.9,"Payment","call_1","7","positive"
"call_100064.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.77,"Contoso","call_1","7","positive"
"call_100064.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.89,"Package","call_1","7","positive"
"call_100064.csv","2","agent","I hear you. What is your account number?","00:22.0",0.9,"Account","call_1","7","positive"
"call_100071.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.79,"Account","call_1","7","positive"
"call_100071.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.93,"Dragons","call_1","7","positive"
"call_100071.csv","2","agent","I hear you. What is your account number?","00:22.0",0.68,"Account","call_1","7","positive"
"call_100075.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.82,"Payment","call_1","7","positive"
"call_100079.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.7,"Contoso","call_1","7","positive"
"call_100079.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.95,"Package","call_1","7","positive"
"call_100079.csv","2","agent","I hear you. What is your account number?","00:22.0",0.92,"Account","call_1","7","positive"
"call_100086.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.82,"Account","call_1","7","positive"
"call_100086.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.87,"Dragons","call_1","7","positive"
"call_100086.csv","2","agent","I hear you. What is your account number?","00:22.0",0.78,"Account","call_1","7","positive"
"call_100090.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.89,"Payment","call_1","7","positive"
"call_100094.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.87,"Contoso","call_1","7","positive"
"call_100094.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.61,"Package","call_1","7","positive"
"call_100094.csv","2","agent","I hear you. What is your account number?","00:22.0",0.81,"Account","call_1","7","positive"
"call_100101.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.71,"Account","call_1","7","positive"
"call_100101.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.66,"Dragons","call_1","7","positive"
"call_100101.csv","2","agent","I hear you. What is your account number?","00:22.0",0.55,"Account","call_1","7","positive"
"call_100105.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.77,"Payment","call_1","7","positive"
"call_100109.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.63,"Contoso","call_1","7","positive"
"call_100109.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.56,"Package","call_1","7","positive"
"call_100109.csv","2","agent","I hear you. What is your account number?","00:22.0",0.86,"Account","call_1","7","positive"
"call_100116.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.6,"Account","call_1","7","positive"
"call_100116.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.9,"Dragons","call_1","7","positive"
"call_100116.csv","2","agent","I hear you. What is your account number?","00:22.0",0.94,"Account","call_1","7","positive"
"call_100120.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.79,"Payment","call_1","7","positive"
"call_100124.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.9,"Contoso","call_1","7","positive"
"call_100124.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.6,"Package","call_1","7","positive"
"call_100124.csv","2","agent","I hear you. What is your account number?","00:22.0",0.57,"Account","call_1","7","positive"
"call_100131.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.55,"Account","call_1","7","positive"
"call_100131.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.92,"Dragons","call_1","7","positive"
"call_100131.csv","2","agent","I hear you. What is your account number?","00:22.0",0.85,"Account","call_1","7","positive"
"call_100135.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.67,"Payment","call_1","7","positive"
"call_100139.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.57,"Contoso","call_1","7","positive"
"call_100139.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.74,"Package","call_1","7","positive"
"call_100139.csv","2","agent","I hear you. What is your account number?","00:22.0",0.75,"Account","call_1","7","positive"
"call_100145.csv","5","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.58,"Service","call_1","7","positive"
"call_100146.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.94,"Account","call_1","7","positive"
"call_100146.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.92,"Dragons","call_1","7","positive"
"call_100146.csv","2","agent","I hear you. What is your account number?","00:22.0",0.78,"Account","call_1","7","positive"
"call_100150.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.85,"Payment","call_1","7","positive"
"call_100154.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.76,"Contoso","call_1","7","positive"
"call_100154.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.86,"Package","call_1","7","positive"
"call_100154.csv","2","agent","I hear you. What is your account number?","00:22.0",0.76,"Account","call_1","7","positive"
"call_100161.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.79,"Account","call_1","7","positive"
"call_100161.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.69,"Dragons","call_1","7","positive"
"call_100161.csv","2","agent","I hear you. What is your account number?","00:22.0",0.94,"Account","call_1","7","positive"
"call_100165.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.94,"Payment","call_1","7","positive"
"call_100169.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.87,"Contoso","call_1","7","positive"
"call_100169.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.73,"Package","call_1","7","positive"
"call_100169.csv","2","agent","I hear you. What is your account number?","00:22.0",0.63,"Account","call_1","7","positive"
"call_100176.csv","1","customer","Hi, I'd like to add HBO to my cable package.","00:04.6",0.9,"Account","call_1","7","positive"
"call_100176.csv","2","customer","I've gotta see those dragons for myself","00:15.0",0.79,"Dragons","call_1","7","positive"
"call_100176.csv","2","agent","I hear you. What is your account number?","00:22.0",0.92,"Account","call_1","7","positive"
"call_100180.csv","7","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.76,"Payment","call_1","7","positive"
"call_100180.csv","8","agent","Please hold while I transfer you to the billing department.","03:27.0",0.9,"Billing","call_1","7","positive"
"call_100001.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Friday","call_1","6","positive"
"call_100001.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Technician","call_1","10","positive"
"call_100001.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Neighborhood","call_1","12","positive"
"call_100008.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Friday","call_1","6","positive"
"call_100008.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Technician","call_1","10","positive"
"call_100008.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Neighborhood","call_1","12","positive"
"call_100016.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.94,"Technician","call_1","10","positive"
"call_100016.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.94,"Neighborhood","call_1","12","positive"
"call_100016.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.94,"Friday","call_1","6","positive"
"call_100023.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.77,"Technician","call_1","10","positive"
"call_100023.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.77,"Neighborhood","call_1","12","positive"
"call_100023.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.77,"Friday","call_1","6","positive"
"call_100031.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.65,"Technician","call_1","10","positive"
"call_100031.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.65,"Neighborhood","call_1","12","positive"
"call_100031.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.65,"Friday","call_1","6","positive"
"call_100038.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Friday","call_1","6","positive"
"call_100038.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Technician","call_1","10","positive"
"call_100038.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Neighborhood","call_1","12","positive"
"call_100046.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.78,"Friday","call_1","6","positive"
"call_100046.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.78,"Neighborhood","call_1","12","positive"
"call_100046.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.78,"Technician","call_1","10","positive"
"call_100053.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.85,"Technician","call_1","10","positive"
"call_100053.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.85,"Neighborhood","call_1","12","positive"
"call_100053.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.85,"Friday","call_1","6","positive"
"call_100061.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Technician","call_1","10","positive"
"call_100061.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Neighborhood","call_1","12","positive"
"call_100061.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.58,"Friday","call_1","6","positive"
"call_100068.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.73,"Technician","call_1","10","positive"
"call_100068.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.73,"Neighborhood","call_1","12","positive"
"call_100068.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.73,"Friday","call_1","6","positive"
"call_100076.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Technician","call_1","10","positive"
"call_100076.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Neighborhood","call_1","12","positive"
"call_100076.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.55,"Friday","call_1","6","positive"
"call_100083.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Technician","call_1","10","positive"
"call_100083.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Neighborhood","call_1","12","positive"
"call_100083.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Friday","call_1","6","positive"
"call_100091.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.69,"Friday","call_1","6","positive"
"call_100091.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.69,"Neighborhood","call_1","12","positive"
"call_100091.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.69,"Technician","call_1","10","positive"
"call_100098.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.66,"Technician","call_1","10","positive"
"call_100098.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.66,"Neighborhood","call_1","12","positive"
"call_100098.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.66,"Friday","call_1","6","positive"
"call_100106.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.82,"Technician","call_1","10","positive"
"call_100106.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.82,"Neighborhood","call_1","12","positive"
"call_100106.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.82,"Friday","call_1","6","positive"
"call_100113.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.64,"Technician","call_1","10","positive"
"call_100113.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.64,"Neighborhood","call_1","12","positive"
"call_100113.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.64,"Friday","call_1","6","positive"
"call_100121.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Technician","call_1","10","positive"
"call_100121.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Neighborhood","call_1","12","positive"
"call_100121.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Friday","call_1","6","positive"
"call_100128.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Friday","call_1","6","positive"
"call_100128.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Technician","call_1","10","positive"
"call_100128.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.79,"Neighborhood","call_1","12","positive"
"call_100136.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.86,"Friday","call_1","6","positive"
"call_100136.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.86,"Neighborhood","call_1","12","positive"
"call_100136.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.86,"Technician","call_1","10","positive"
"call_100143.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.87,"Technician","call_1","10","positive"
"call_100143.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.87,"Neighborhood","call_1","12","positive"
"call_100143.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.87,"Friday","call_1","6","positive"
"call_100151.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.76,"Friday","call_1","6","positive"
"call_100151.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.76,"Neighborhood","call_1","12","positive"
"call_100151.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.76,"Technician","call_1","10","positive"
"call_100158.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.92,"Technician","call_1","10","positive"
"call_100158.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.92,"Neighborhood","call_1","12","positive"
"call_100158.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.92,"Friday","call_1","6","positive"
"call_100166.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.75,"Technician","call_1","10","positive"
"call_100166.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.75,"Neighborhood","call_1","12","positive"
"call_100166.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.75,"Friday","call_1","6","positive"
"call_100173.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Technician","call_1","10","positive"
"call_100173.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Neighborhood","call_1","12","positive"
"call_100173.csv","7","agent","I see that we'll have a technician in your neighborhood on Friday between 8 and 5. Will someone be home?","02:25.0",0.72,"Friday","call_1","6","positive"
"call_100003.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.71,"Contoso Cable","call_1","13","positive"
"call_100004.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.69,"Contoso Cable","call_1","13","positive"
"call_100005.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.76,"Contoso Cable","call_1","13","positive"
"call_100007.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.91,"Contoso Cable","call_1","13","positive"
"call_100010.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.93,"Contoso Cable","call_1","13","positive"
"call_100011.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.61,"Contoso Cable","call_1","13","positive"
