QuarterId,DivisionId,OffenceId,OffenceCount
"2020Q1","42","152",0
"2020Q4","42","152",0
"2021Q1","42","152",0
"2003Q1","34","152",0
"2003Q2","34","152",0
"2003Q3","34","152",0
"2003Q4","34","152",0
"2004Q1","34","152",0
"2004Q2","34","152",0
"2004Q3","34","152",0
"2004Q4","34","152",0
"2005Q1","34","152",0
"2005Q2","34","152",0
"2005Q3","34","152",0
"2005Q4","34","152",0
"2006Q1","34","152",0
"2006Q2","34","152",0
"2006Q3","34","152",0
"2006Q4","34","152",0
"2007Q1","34","152",0
"2007Q3","34","152",0
"2007Q4","34","152",0
"2008Q2","34","152",0
"2008Q3","34","152",0
"2008Q4","34","152",0
"2009Q1","34","152",0
"2009Q2","34","152",0
"2009Q3","34","152",0
"2009Q4","34","152",0
"2010Q1","34","152",0
"2010Q2","34","152",0
"2010Q3","34","152",0
"2010Q4","34","152",0
"2011Q1","34","152",0
"2011Q2","34","152",0
"2011Q3","34","152",0
"2011Q4","34","152",0
"2012Q1","34","152",0
"2012Q2","34","152",0
"2012Q3","34","152",0
"2012Q4","34","152",0
"2013Q1","34","152",0
"2013Q2","34","152",0
"2013Q3","34","152",0
"2013Q4","34","152",0
"2014Q1","34","152",0
"2014Q2","34","152",0
"2014Q3","34","152",0
"2014Q4","34","152",0
"2015Q1","34","152",0
"2015Q2","34","152",0
"2015Q3","34","152",0
"2016Q1","34","152",0
"2016Q2","34","152",0
"2016Q3","34","152",0
"2016Q4","34","152",0
"2017Q1","34","152",0
"2017Q2","34","152",0
"2017Q3","34","152",0
"2017Q4","34","152",0
"2018Q1","34","152",0
"2018Q2","34","152",0
"2018Q3","34","152",0
"2018Q4","34","152",0
"2019Q1","34","152",0
"2019Q3","34","152",0
"2019Q4","34","152",0
"2020Q1","34","152",0
"2020Q2","34","152",0
"2020Q4","34","152",0
"2021Q2","34","152",0
"2003Q1","41","152",0
"2003Q2","41","152",0
"2003Q3","41","152",0
"2003Q4","41","152",0
"2004Q1","41","152",0
"2004Q4","41","152",0
"2005Q1","41","152",0
"2005Q2","41","152",0
"2005Q3","41","152",0
"2005Q4","41","152",0
"2006Q2","41","152",0
"2006Q3","41","152",0
"2006Q4","41","152",0
"2007Q1","41","152",0
"2007Q2","41","152",0
"2007Q4","41","152",0
"2008Q1","41","152",0
"2008Q2","41","152",0
"2008Q4","41","152",0
"2009Q1","41","152",0
"2009Q2","41","152",0
"2009Q3","41","152",0
"2009Q4","41","152",0
"2010Q1","41","152",0
"2010Q2","41","152",0
"2010Q4","41","152",0
"2011Q1","41","152",0
"2011Q2","41","152",0
"2011Q3","41","152",0
"2011Q4","41","152",0
"2012Q1","41","152",0
"2012Q2","41","152",0
"2012Q3","41","152",0
"2012Q4","41","152",0
"2013Q1","41","152",0
"2013Q2","41","152",0
"2013Q3","41","152",0
"2013Q4","41","152",0
"2014Q1","41","152",0
"2014Q2","41","152",0
"2014Q3","41","152",0
"2014Q4","41","152",0
"2015Q1","41","152",0
"2015Q2","41","152",0
"2015Q3","41","152",0
"2015Q4","41","152",0
"2016Q1","41","152",0
"2016Q2","41","152",0
"2016Q3","41","152",0
"2016Q4","41","152",0
"2017Q1","41","152",0
"2017Q2","41","152",0
"2017Q3","41","152",0
"2017Q4","41","152",0
"2018Q1","41","152",0
"2018Q2","41","152",0
"2018Q3","41","152",0
"2018Q4","41","152",0
"2019Q1","41","152",0
"2019Q2","41","152",0
"2019Q3","41","152",0
"2019Q4","41","152",0
"2020Q1","41","152",0
"2020Q2","41","152",0
"2020Q3","41","152",0
"2020Q4","41","152",0
"2021Q1","41","152",0
"2021Q2","41","152",0
"2003Q1","54","152",0
"2003Q3","54","152",0
"2003Q4","54","152",0
"2004Q1","54","152",0
"2004Q2","54","152",0
"2004Q3","54","152",0
"2004Q4","54","152",0
"2005Q1","54","152",0
"2005Q2","54","152",0
"2005Q3","54","152",0
"2005Q4","54","152",0
"2006Q1","54","152",0
"2006Q2","54","152",0
"2006Q3","54","152",0
"2006Q4","54","152",0
"2007Q1","54","152",0
"2007Q2","54","152",0
"2007Q3","54","152",0
"2007Q4","54","152",0
"2008Q1","54","152",0
"2008Q2","54","152",0
"2008Q3","54","152",0
"2008Q4","54","152",0
"2009Q1","54","152",0
"2009Q2","54","152",0
"2009Q3","54","152",0
"2009Q4","54","152",0
"2010Q2","54","152",0
"2010Q3","54","152",0
"2011Q1","54","152",0
"2011Q2","54","152",0
"2011Q3","54","152",0
"2011Q4","54","152",0
"2012Q1","54","152",0
"2012Q2","54","152",0
"2012Q3","54","152",0
"2012Q4","54","152",0
"2013Q1","54","152",0
"2013Q2","54","152",0
"2013Q3","54","152",0
"2013Q4","54","152",0
"2014Q1","54","152",0
"2014Q2","54","152",0
"2014Q3","54","152",0
"2014Q4","54","152",0
"2015Q1","54","152",0
"2015Q2","54","152",0
"2015Q3","54","152",0
"2016Q1","54","152",0
"2016Q2","54","152",0
"2016Q3","54","152",0
"2017Q1","54","152",0
"2017Q2","54","152",0
"2017Q3","54","152",0
"2018Q1","54","152",0
"2018Q2","54","152",0
"2018Q3","54","152",0
"2018Q4","54","152",0
"2019Q1","54","152",0
"2019Q2","54","152",0
"2019Q3","54","152",0
"2019Q4","54","152",0
"2020Q1","54","152",0
"2020Q2","54","152",0
"2020Q3","54","152",0
"2020Q4","54","152",0
"2021Q1","54","152",0
"2021Q2","54","152",0
"2003Q1","65","152",0
"2003Q2","65","152",0
"2003Q3","65","152",0
"2003Q4","65","152",0
"2004Q1","65","152",0
"2004Q2","65","152",0
"2004Q3","65","152",0
"2004Q4","65","152",0
"2005Q1","65","152",0
"2005Q2","65","152",0
"2005Q3","65","152",0
"2005Q4","65","152",0
"2006Q1","65","152",0
"2006Q2","65","152",0
"2006Q3","65","152",0
"2006Q4","65","152",0
"2007Q1","65","152",0
"2007Q2","65","152",0
"2007Q3","65","152",0
"2007Q4","65","152",0
"2008Q1","65","152",0
"2008Q3","65","152",0
"2008Q4","65","152",0
"2009Q1","65","152",0
"2009Q2","65","152",0
"2009Q3","65","152",0
"2009Q4","65","152",0
"2010Q1","65","152",0
"2010Q2","65","152",0
"2010Q3","65","152",0
"2010Q4","65","152",0
"2011Q1","65","152",0
"2011Q2","65","152",0
"2011Q3","65","152",0
"2011Q4","65","152",0
"2012Q1","65","152",0
"2012Q2","65","152",0
"2012Q3","65","152",0
"2012Q4","65","152",0
"2013Q1","65","152",0
"2013Q2","65","152",0
"2013Q3","65","152",0
"2013Q4","65","152",0
"2014Q1","65","152",0
"2014Q2","65","152",0
"2014Q3","65","152",0
"2014Q4","65","152",0
"2015Q1","65","152",0
"2015Q2","65","152",0
"2015Q3","65","152",0
"2015Q4","65","152",0
"2016Q1","65","152",0
"2016Q2","65","152",0
"2016Q3","65","152",0
"2016Q4","65","152",0
"2017Q1","65","152",0
"2017Q3","65","152",0
"2017Q4","65","152",0
"2018Q1","65","152",0
"2018Q2","65","152",0
"2018Q3","65","152",0
"2018Q4","65","152",0
"2019Q1","65","152",0
"2019Q2","65","152",0
"2019Q3","65","152",0
"2020Q2","65","152",0
"2021Q1","65","152",0
"2021Q2","65","152",0
"2003Q1","11","152",0
"2003Q2","11","152",0
"2003Q3","11","152",0
"2004Q2","11","152",0
"2004Q4","11","152",0
"2005Q1","11","152",0
"2005Q2","11","152",0
"2005Q3","11","152",0
"2005Q4","11","152",0
"2006Q2","11","152",0
"2006Q3","11","152",0
"2006Q4","11","152",0
"2007Q1","11","152",0
"2007Q2","11","152",0
"2007Q3","11","152",0
"2007Q4","11","152",0
"2008Q1","11","152",0
"2008Q2","11","152",0
"2008Q3","11","152",0
"2008Q4","11","152",0
"2009Q1","11","152",0
"2009Q2","11","152",0
"2009Q3","11","152",0
"2009Q4","11","152",0
"2010Q1","11","152",0
"2010Q2","11","152",0
"2010Q3","11","152",0
"2010Q4","11","152",0
"2011Q1","11","152",0
"2011Q2","11","152",0
"2011Q3","11","152",0
"2011Q4","11","152",0
"2012Q1","11","152",0
"2012Q2","11","152",0
"2012Q3","11","152",0
"2012Q4","11","152",0
"2013Q1","11","152",0
"2013Q2","11","152",0
"2013Q3","11","152",0
"2013Q4","11","152",0
"2014Q1","11","152",0
"2014Q2","11","152",0
"2014Q3","11","152",0
"2014Q4","11","152",0
"2015Q1","11","152",0
"2015Q2","11","152",0
"2015Q3","11","152",0
"2015Q4","11","152",0
"2016Q1","11","152",0
"2016Q2","11","152",0
"2016Q3","11","152",0
"2016Q4","11","152",0
"2017Q1","11","152",0
"2017Q2","11","152",0
"2017Q3","11","152",0
"2017Q4","11","152",0
"2018Q1","11","152",0
"2018Q4","11","152",0
"2019Q1","11","152",0
"2019Q2","11","152",0
"2019Q4","11","152",0
"2020Q1","11","152",0
"2020Q2","11","152",0
"2020Q3","11","152",0
"2020Q4","11","152",0
"2021Q1","11","152",0
"2021Q2","11","152",0
"2003Q1","31","152",0
"2003Q2","31","152",0
"2003Q3","31","152",0
"2003Q4","31","152",0
"2004Q1","31","152",0
"2004Q2","31","152",0
"2004Q3","31","152",0
"2004Q4","31","152",0
"2005Q1","31","152",0
"2005Q2","31","152",0
"2005Q3","31","152",0
"2006Q1","31","152",0
"2006Q2","31","152",0
"2006Q3","31","152",0
"2006Q4","31","152",0
"2007Q1","31","152",0
"2007Q2","31","152",0
"2007Q3","31","152",0
"2007Q4","31","152",0
"2008Q1","31","152",0
"2008Q2","31","152",0
"2008Q4","31","152",0
"2009Q1","31","152",0
"2009Q3","31","152",0
"2009Q4","31","152",0
"2010Q1","31","152",0
"2010Q4","31","152",0
"2011Q1","31","152",0
"2011Q2","31","152",0
"2011Q3","31","152",0
"2011Q4","31","152",0
"2012Q1","31","152",0
"2012Q3","31","152",0
"2012Q4","31","152",0
"2013Q1","31","152",0
"2013Q2","31","152",0
"2013Q3","31","152",0
"2013Q4","31","152",0
"2014Q1","31","152",0
"2014Q2","31","152",0
"2014Q3","31","152",0
"2014Q4","31","152",0
"2015Q1","31","152",0
"2015Q2","31","152",0
"2015Q3","31","152",0
"2015Q4","31","152",0
"2016Q1","31","152",0
"2016Q2","31","152",0
"2016Q3","31","152",0
"2017Q1","31","152",0
"2017Q2","31","152",0
"2017Q3","31","152",0
"2017Q4","31","152",0
"2018Q1","31","152",0
"2018Q2","31","152",0
"2018Q3","31","152",0
"2018Q4","31","152",0
"2019Q1","31","152",0
"2019Q2","31","152",0
"2019Q3","31","152",0
"2019Q4","31","152",0
"2020Q1","31","152",0
"2020Q2","31","152",0
"2020Q3","31","152",0
"2020Q4","31","152",0
"2021Q1","31","152",0
"2021Q2","31","152",0
"2003Q2","51","152",0
"2003Q3","51","152",0
"2003Q4","51","152",0
"2004Q1","51","152",0
"2004Q2","51","152",0
"2004Q3","51","152",0
"2004Q4","51","152",0
"2005Q1","51","152",0
"2005Q2","51","152",0
"2005Q3","51","152",0
"2005Q4","51","152",0
"2006Q2","51","152",0
"2006Q3","51","152",0
"2006Q4","51","152",0
"2007Q1","51","152",0
"2007Q2","51","152",0
"2007Q3","51","152",0
"2007Q4","51","152",0
"2008Q1","51","152",0
"2008Q2","51","152",0
"2008Q3","51","152",0
"2009Q1","51","152",0
"2009Q2","51","152",0
"2009Q3","51","152",0
"2009Q4","51","152",0
"2010Q2","51","152",0
"2010Q3","51","152",0
"2010Q4","51","152",0
"2011Q2","51","152",0
"2011Q3","51","152",0
"2011Q4","51","152",0
"2012Q1","51","152",0
"2012Q2","51","152",0
"2012Q3","51","152",0
"2012Q4","51","152",0
"2013Q1","51","152",0
"2013Q2","51","152",0
"2013Q3","51","152",0
"2013Q4","51","152",0
"2014Q1","51","152",0
"2014Q2","51","152",0
"2014Q3","51","152",0
"2014Q4","51","152",0
"2015Q2","51","152",0
"2015Q3","51","152",0
"2015Q4","51","152",0
"2016Q1","51","152",0
"2016Q2","51","152",0
"2016Q3","51","152",0
"2016Q4","51","152",0
"2017Q1","51","152",0
"2017Q2","51","152",0
"2017Q3","51","152",0
"2017Q4","51","152",0
"2018Q1","51","152",0
"2018Q2","51","152",0
"2018Q3","51","152",0
"2018Q4","51","152",0
"2019Q1","51","152",0
"2019Q2","51","152",0
"2019Q3","51","152",0
"2019Q4","51","152",0
"2020Q1","51","152",0
"2020Q2","51","152",0
"2020Q3","51","152",0
"2021Q1","51","152",0
"2021Q2","51","152",0
"2003Q1","64","152",0
"2003Q2","64","152",0
"2003Q3","64","152",0
"2003Q4","64","152",0
"2004Q2","64","152",0
"2004Q3","64","152",0
"2004Q4","64","152",0
"2005Q1","64","152",0
"2005Q2","64","152",0
"2005Q3","64","152",0
"2005Q4","64","152",0
"2006Q1","64","152",0
"2006Q2","64","152",0
"2006Q3","64","152",0
"2006Q4","64","152",0
"2007Q1","64","152",0
"2007Q2","64","152",0
"2007Q3","64","152",0
"2007Q4","64","152",0
"2008Q1","64","152",0
"2008Q2","64","152",0
"2008Q3","64","152",0
"2008Q4","64","152",0
"2009Q1","64","152",0
"2009Q2","64","152",0
"2009Q3","64","152",0
"2009Q4","64","152",0
"2010Q1","64","152",0
"2010Q2","64","152",0
"2010Q3","64","152",0
"2010Q4","64","152",0
"2011Q1","64","152",0
"2011Q2","64","152",0
"2011Q3","64","152",0
"2011Q4","64","152",0
"2012Q1","64","152",0
"2012Q2","64","152",0
"2012Q3","64","152",0
"2012Q4","64","152",0
"2013Q1","64","152",0
"2013Q2","64","152",0
"2013Q3","64","152",0
"2013Q4","64","152",0
"2014Q2","64","152",0
"2014Q3","64","152",0
"2014Q4","64","152",0
"2015Q1","64","152",0
"2015Q2","64","152",0
"2015Q3","64","152",0
"2015Q4","64","152",0
"2016Q2","64","152",0
"2016Q4","64","152",0
"2017Q1","64","152",0
"2017Q2","64","152",0
"2017Q4","64","152",0
"2018Q1","64","152",0
"2018Q2","64","152",0
"2018Q3","64","152",0
"2018Q4","64","152",0
"2019Q1","64","152",0
"2019Q2","64","152",0
"2019Q3","64","152",0
"2020Q2","64","152",0
"2020Q4","64","152",0
"2021Q1","64","152",0
"2021Q2","64","152",0
"2003Q1","61","152",0
"2003Q1","66","152",0
"2003Q2","61","152",0
"2003Q2","62","152",0
"2003Q2","63","152",0
"2003Q2","66","152",0
"2003Q3","61","152",0
"2003Q3","62","152",0
"2003Q3","63","152",0
"2003Q3","66","152",0
"2003Q4","61","152",0
"2003Q4","62","152",0
"2003Q4","63","152",0
"2003Q4","66","152",0
"2004Q1","61","152",0
"2004Q1","62","152",0
"2004Q1","63","152",0
"2004Q2","62","152",0
"2004Q2","63","152",0
"2004Q2","66","152",0
"2004Q3","61","152",0
"2004Q3","62","152",0
"2004Q3","63","152",0
"2004Q3","66","152",0
"2004Q4","61","152",0
"2004Q4","63","152",0
"2004Q4","66","152",0
"2005Q1","61","152",0
"2005Q1","62","152",0
"2005Q1","63","152",0
"2005Q2","61","152",0
"2005Q2","62","152",0
"2005Q2","66","152",0
"2005Q3","61","152",0
"2005Q3","62","152",0
"2005Q3","63","152",0
"2005Q3","66","152",0
"2005Q4","61","152",0
"2005Q4","62","152",0
"2005Q4","63","152",0
"2006Q1","61","152",0
"2006Q1","62","152",0
"2006Q1","63","152",0
"2006Q1","66","152",0
"2006Q2","61","152",0
"2006Q2","63","152",0
"2006Q2","66","152",0
"2006Q3","61","152",0
"2006Q3","66","152",0
"2006Q4","61","152",0
"2006Q4","63","152",0
"2006Q4","66","152",0
"2007Q1","61","152",0
"2007Q1","62","152",0
"2007Q1","63","152",0
"2007Q2","61","152",0
"2007Q2","63","152",0
"2007Q2","66","152",0
"2007Q3","61","152",0
"2007Q3","66","152",0
"2007Q4","61","152",0
"2007Q4","62","152",0
"2007Q4","63","152",0
"2007Q4","66","152",0
"2008Q1","61","152",0
"2008Q1","63","152",0
"2008Q1","66","152",0
"2008Q2","61","152",0
"2008Q2","66","152",0
"2008Q3","61","152",0
"2008Q3","62","152",0
"2008Q3","63","152",0
"2008Q4","61","152",0
"2008Q4","62","152",0
"2008Q4","63","152",0
"2009Q1","61","152",0
"2009Q1","62","152",0
"2009Q1","63","152",0
"2009Q1","66","152",0
"2009Q2","61","152",0
"2009Q2","62","152",0
"2009Q2","63","152",0
"2009Q2","66","152",0
"2009Q3","61","152",0
"2009Q3","62","152",0
"2009Q3","63","152",0
"2009Q3","66","152",0
"2009Q4","61","152",0
"2009Q4","62","152",0
"2009Q4","63","152",0
"2009Q4","66","152",0
"2010Q1","62","152",0
"2010Q1","66","152",0
"2010Q2","61","152",0
"2010Q2","62","152",0
"2010Q2","66","152",0
"2010Q3","61","152",0
"2010Q3","62","152",0
"2010Q3","66","152",0
"2010Q4","63","152",0
"2010Q4","66","152",0
"2011Q1","63","152",0
"2011Q1","66","152",0
"2011Q2","61","152",0
"2011Q2","66","152",0
"2011Q3","62","152",0
"2011Q3","63","152",0
"2011Q3","66","152",0
"2012Q1","61","152",0
"2012Q1","62","152",0
"2012Q1","63","152",0
"2012Q1","66","152",0
"2012Q2","61","152",0
"2012Q2","62","152",0
"2012Q2","63","152",0
"2012Q3","62","152",0
"2012Q3","63","152",0
"2012Q3","66","152",0
"2012Q4","61","152",0
"2012Q4","62","152",0
"2012Q4","63","152",0
"2012Q4","66","152",0
"2013Q1","61","152",0
"2013Q1","62","152",0
"2013Q1","63","152",0
"2013Q1","66","152",0
"2013Q2","61","152",0
"2013Q2","62","152",0
"2013Q2","63","152",0
"2013Q3","62","152",0
"2013Q3","63","152",0
"2013Q3","66","152",0
"2013Q4","61","152",0
"2013Q4","62","152",0
"2013Q4","63","152",0
"2013Q4","66","152",0
"2014Q1","61","152",0
"2014Q1","62","152",0
"2014Q1","66","152",0
"2014Q2","61","152",0
"2014Q2","62","152",0
"2014Q2","63","152",0
"2014Q2","66","152",0
"2014Q3","61","152",0
"2014Q3","62","152",0
"2014Q3","66","152",0
"2014Q4","61","152",0
"2014Q4","62","152",0
"2014Q4","63","152",0
"2014Q4","66","152",0
"2015Q1","61","152",0
"2015Q1","62","152",0
"2015Q1","63","152",0
"2015Q2","61","152",0
"2015Q2","62","152",0
"2015Q2","66","152",0
"2015Q3","61","152",0
"2015Q3","62","152",0
"2015Q3","66","152",0
"2015Q4","61","152",0
"2015Q4","62","152",0
"2015Q4","66","152",0
"2016Q1","61","152",0
"2016Q1","62","152",0
"2016Q2","61","152",0
"2016Q2","62","152",0
"2016Q2","63","152",0
"2016Q2","66","152",0
"2016Q3","61","152",0
"2016Q3","62","152",0
"2016Q3","63","152",0
"2016Q3","66","152",0
"2016Q4","61","152",0
"2016Q4","62","152",0
"2016Q4","63","152",0
"2016Q4","66","152",0
"2017Q1","63","152",0
"2017Q1","66","152",0
"2017Q2","62","152",0
"2017Q2","63","152",0
"2017Q3","61","152",0
"2017Q3","62","152",0
"2017Q3","63","152",0
"2017Q3","66","152",0
"2017Q4","61","152",0
"2017Q4","62","152",0
"2017Q4","66","152",0
"2018Q1","61","152",0
"2018Q1","63","152",0
"2018Q2","61","152",0
"2018Q2","63","152",0
"2018Q2","66","152",0
"2018Q3","61","152",0
"2018Q3","62","152",0
"2018Q3","63","152",0
"2018Q3","66","152",0
"2018Q4","61","152",0
"2018Q4","62","152",0
"2018Q4","63","152",0
"2018Q4","66","152",0
"2019Q1","61","152",0
"2019Q1","62","152",0
"2019Q1","63","152",0
"2019Q1","66","152",0
"2019Q2","61","152",0
"2019Q2","62","152",0
"2019Q2","63","152",0
"2019Q3","62","152",0
"2019Q4","61","152",0
"2019Q4","62","152",0
"2019Q4","66","152",0
"2020Q1","61","152",0
"2020Q1","62","152",0
"2020Q1","63","152",0
"2020Q1","66","152",0
"2020Q2","61","152",0
"2020Q2","62","152",0
"2020Q3","61","152",0
"2020Q3","62","152",0
"2020Q3","63","152",0
"2020Q4","61","152",0
"2020Q4","62","152",0
"2020Q4","63","152",0
"2020Q4","66","152",0
"2021Q1","66","152",0
"2021Q2","61","152",0
"2021Q2","63","152",0
"2021Q2","66","152",0
"2003Q4","21","0424",0
"2004Q1","21","0424",0
"2004Q2","21","0424",0
"2004Q4","21","0424",0
"2005Q2","21","0424",0
"2005Q4","63","0424",0
"2006Q1","21","0424",0
"2006Q2","21","0424",0
"2007Q1","21","0424",0
"2007Q2","21","0424",0
"2007Q3","21","0424",0
"2007Q4","21","0424",0
"2008Q1","21","0424",0
"2008Q3","21","0424",0
"2009Q1","21","0424",0
"2009Q2","21","0424",0
"2009Q3","21","0424",0
"2009Q4","21","0424",0
"2010Q1","21","0424",0
"2010Q1","63","0424",0
"2010Q2","21","0424",0
"2010Q3","21","0424",0
"2010Q4","21","0424",0
"2010Q4","63","0424",0
"2011Q1","21","0424",0
"2011Q1","63","0424",0
"2011Q2","21","0424",0
"2011Q2","63","0424",0
"2011Q3","21","0424",0
"2011Q4","21","0424",0
"2012Q1","21","0424",0
"2012Q2","21","0424",0
"2012Q3","21","0424",0
"2012Q4","21","0424",0
"2012Q4","63","0424",0
"2013Q1","21","0424",0
"2013Q2","21","0424",0
"2013Q3","21","0424",0
"2013Q3","63","0424",0
"2013Q4","21","0424",0
"2014Q1","21","0424",0
"2014Q2","63","0424",0
"2014Q4","21","0424",0
"2014Q4","63","0424",0
"2015Q1","21","0424",0
"2015Q2","21","0424",0
"2015Q2","63","0424",0
"2015Q3","21","0424",0
"2015Q3","63","0424",0
"2015Q4","21","0424",0
"2016Q1","21","0424",0
"2016Q1","63","0424",0
"2016Q3","21","0424",0
"2016Q3","63","0424",0
"2016Q4","21","0424",0
"2017Q1","21","0424",0
"2017Q2","21","0424",0
"2017Q3","21","0424",0
"2017Q3","63","0424",0
"2018Q1","21","0424",0
"2018Q1","63","0424",0
"2018Q2","21","0424",0
"2018Q2","63","0424",0
"2018Q3","21","0424",0
"2018Q3","63","0424",0
"2018Q4","21","0424",0
"2018Q4","63","0424",0
"2019Q1","21","0424",0
"2019Q2","21","0424",0
"2019Q2","63","0424",0
"2019Q3","21","0424",0
"2019Q3","63","0424",0
"2019Q4","21","0424",0
"2020Q1","21","0424",0
"2020Q2","21","0424",0
"2020Q2","63","0424",0
"2020Q3","21","0424",0
"2020Q3","63","0424",0
"2020Q4","21","0424",0
"2020Q4","63","0424",0
"2021Q1","21","0424",0
"2021Q1","63","0424",0
"2021Q2","21","0424",0
"2003Q1","31","0424",0
"2003Q2","31","0424",0
"2003Q3","31","0424",0
"2003Q4","31","0424",0
"2004Q2","31","0424",0
"2004Q3","31","0424",0
"2004Q4","31","0424",0
"2005Q1","31","0424",0
"2005Q2","31","0424",0
"2005Q3","31","0424",0
"2005Q4","31","0424",0
"2006Q1","31","0424",0
"2006Q3","31","0424",0
"2006Q4","31","0424",0
"2007Q2","31","0424",0
"2007Q3","31","0424",0
"2007Q4","31","0424",0
"2008Q1","31","0424",0
"2008Q2","31","0424",0
"2008Q3","31","0424",0
"2008Q4","31","0424",0
"2009Q1","31","0424",0
"2009Q2","31","0424",0
"2009Q3","31","0424",0
"2009Q4","31","0424",0
"2010Q1","31","0424",0
"2010Q2","31","0424",0
"2010Q3","31","0424",0
"2010Q4","31","0424",0
"2011Q1","31","0424",0
"2011Q2","31","0424",0
"2011Q3","31","0424",0
"2011Q4","31","0424",0
"2012Q1","31","0424",0
"2012Q2","31","0424",0
"2012Q3","31","0424",0
"2012Q4","31","0424",0
"2013Q1","31","0424",0
"2013Q2","31","0424",0
"2013Q3","31","0424",0
"2013Q4","31","0424",0
"2014Q1","31","0424",0
"2014Q2","31","0424",0
"2014Q3","31","0424",0
"2014Q4","31","0424",0
"2015Q1","31","0424",0
"2015Q2","31","0424",0
"2015Q3","31","0424",0
"2015Q4","31","0424",0
"2016Q1","31","0424",0
"2016Q2","31","0424",0
"2016Q3","31","0424",0
"2016Q4","31","0424",0
"2017Q1","31","0424",0
"2017Q2","31","0424",0
"2017Q3","31","0424",0
"2017Q4","31","0424",0
"2018Q1","31","0424",0
"2018Q2","31","0424",0
"2018Q3","31","0424",0
"2018Q4","31","0424",0
"2019Q1","31","0424",0
"2019Q2","31","0424",0
"2019Q4","31","0424",0
"2020Q1","31","0424",0
"2020Q2","31","0424",0
"2020Q3","31","0424",0
"2020Q4","31","0424",0
"2021Q1","31","0424",0
"2021Q2","31","0424",0
"2003Q1","66","0424",0
"2003Q2","66","0424",0
"2003Q3","66","0424",0
"2003Q4","66","0424",0
"2004Q1","66","0424",0
"2004Q2","66","0424",0
"2004Q3","66","0424",0
"2004Q4","66","0424",0
"2005Q1","66","0424",0
"2005Q2","66","0424",0
"2005Q3","66","0424",0
"2005Q4","66","0424",0
"2006Q1","66","0424",0
"2006Q2","66","0424",0
"2006Q3","66","0424",0
"2006Q4","66","0424",0
"2007Q1","66","0424",0
"2007Q2","66","0424",0
"2007Q3","66","0424",0
"2007Q4","66","0424",0
"2008Q1","66","0424",0
"2008Q2","66","0424",0
"2008Q3","66","0424",0
"2008Q4","66","0424",0
"2009Q1","66","0424",0
"2009Q2","66","0424",0
"2009Q4","66","0424",0
"2010Q1","66","0424",0
"2010Q2","66","0424",0
"2010Q4","66","0424",0
"2011Q1","66","0424",0
"2011Q2","66","0424",0
"2011Q3","66","0424",0
"2011Q4","66","0424",0
"2012Q1","66","0424",0
"2012Q2","66","0424",0
"2012Q3","66","0424",0
"2012Q4","66","0424",0
"2013Q1","66","0424",0
"2013Q2","66","0424",0
"2013Q3","66","0424",0
"2013Q4","66","0424",0
"2014Q1","66","0424",0
"2014Q2","66","0424",0
"2014Q3","66","0424",0
"2014Q4","66","0424",0
"2015Q1","66","0424",0
"2015Q2","66","0424",0
"2015Q3","66","0424",0
"2015Q4","66","0424",0
"2016Q1","66","0424",0
"2016Q2","66","0424",0
"2016Q3","66","0424",0
"2016Q4","66","0424",0
"2017Q1","66","0424",0
"2017Q2","66","0424",0
"2017Q3","66","0424",0
"2017Q4","66","0424",0
"2018Q1","66","0424",0
"2018Q2","66","0424",0
"2018Q3","66","0424",0
"2018Q4","66","0424",0
"2019Q1","66","0424",0
"2019Q2","66","0424",0
"2019Q3","66","0424",0
"2019Q4","66","0424",0
"2020Q1","66","0424",0
"2020Q2","66","0424",0
"2020Q3","66","0424",0
"2020Q4","66","0424",0
"2021Q1","66","0424",0
"2021Q2","66","0424",0
"2003Q1","43","0424",0
"2003Q2","43","0424",0
"2003Q3","43","0424",0
"2003Q4","43","0424",0
"2004Q1","43","0424",0
"2004Q2","43","0424",0
"2004Q3","43","0424",0
"2004Q4","43","0424",0
"2005Q1","43","0424",0
"2005Q2","43","0424",0
"2005Q3","43","0424",0
"2005Q4","43","0424",0
"2006Q1","43","0424",0
"2006Q2","43","0424",0
"2006Q3","43","0424",0
"2006Q4","43","0424",0
"2007Q1","43","0424",0
"2007Q2","43","0424",0
"2007Q3","43","0424",0
"2007Q4","43","0424",0
"2008Q1","43","0424",0
"2008Q2","43","0424",0
"2008Q3","43","0424",0
"2008Q4","43","0424",0
"2009Q1","43","0424",0
"2009Q2","43","0424",0
"2009Q3","43","0424",0
"2009Q4","43","0424",0
"2010Q2","43","0424",0
"2010Q3","43","0424",0
"2010Q4","43","0424",0
"2011Q1","43","0424",0
"2011Q2","43","0424",0
"2011Q4","43","0424",0
"2012Q1","43","0424",0
"2012Q2","43","0424",0
"2012Q3","43","0424",0
"2012Q4","43","0424",0
"2013Q1","43","0424",0
"2013Q2","43","0424",0
"2013Q3","43","0424",0
"2013Q4","43","0424",0
"2014Q1","43","0424",0
"2014Q2","43","0424",0
"2014Q3","43","0424",0
"2014Q4","43","0424",0
"2015Q1","43","0424",0
"2015Q2","43","0424",0
"2015Q3","43","0424",0
"2015Q4","43","0424",0
"2016Q1","43","0424",0
"2016Q2","43","0424",0
"2016Q3","43","0424",0
"2016Q4","43","0424",0
"2017Q1","43","0424",0
"2017Q2","43","0424",0
"2017Q3","43","0424",0
"2017Q4","43","0424",0
