product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,Overall_sales
"Prod267","Cus020","Mark011",2020-06-22 00:00:00.000,1,125,"INR",125
"Prod267","Cus020","Mark011",2020-06-23 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2017-10-10 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2017-11-02 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2017-11-03 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2017-11-08 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2017-11-22 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-01-17 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-02-22 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-03-06 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-08-20 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-09-12 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-10-05 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-10-22 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-10-30 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-11-05 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2018-11-09 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2019-04-23 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2019-05-06 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2019-06-13 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2019-06-25 00:00:00.000,1,125,"INR",125
"Prod271","Cus020","Mark011",2019-07-08 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2017-10-31 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2017-11-23 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2017-11-28 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2017-12-11 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2017-12-12 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-01-09 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-01-23 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-01-24 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-01-29 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-02-05 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-02-08 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-02-09 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-02-21 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-02-22 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-03-08 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-08-29 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-08-30 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-09-03 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-09-13 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-09-14 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-03 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-04 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-05 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-10 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-26 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-10-31 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2018-11-09 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-04-24 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-04-26 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-04-29 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-05-10 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-05-17 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-05-21 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-06-04 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-06-06 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-06-20 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-06-24 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-07-02 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-07-04 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-07-19 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-07-25 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-07-26 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-08-02 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-08-05 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-08-23 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-08-28 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-09-04 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-09-06 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-09-30 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-10-02 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-10-18 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-10-23 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-11-08 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-11-15 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-11-19 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-12-04 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-12-05 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2019-12-30 00:00:00.000,1,125,"INR",125
"Prod275","Cus020","Mark011",2020-01-09 00:00:00.000,1,125,"INR",125
"Prod280","Cus020","Mark011",2018-03-27 00:00:00.000,1,125,"INR",125
"Prod280","Cus020","Mark011",2018-05-10 00:00:00.000,1,125,"INR",125
"Prod280","Cus020","Mark011",2018-05-22 00:00:00.000,1,125,"INR",125
"Prod280","Cus020","Mark011",2018-07-31 00:00:00.000,1,125,"INR",125
"Prod280","Cus020","Mark011",2018-08-08 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-01-13 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-02-26 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-02-27 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-03-11 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-04-02 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-04-07 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-05-22 00:00:00.000,1,125,"INR",125
"Prod281","Cus020","Mark011",2020-06-09 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2017-10-10 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2017-10-19 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-03-29 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-04-16 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-05-28 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-06-14 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-06-26 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-07-31 00:00:00.000,1,125,"INR",125
"Prod286","Cus020","Mark011",2018-08-23 00:00:00.000,1,125,"INR",125
"Prod295","Cus020","Mark011",2018-03-23 00:00:00.000,1,125,"INR",125
"Prod295","Cus020","Mark011",2018-06-11 00:00:00.000,1,125,"INR",125
"Prod295","Cus020","Mark011",2018-07-16 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-09-11 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-09-21 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-10-10 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-10-11 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-10-30 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2018-11-07 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-04-30 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-05-07 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-05-17 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-06-10 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-06-13 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-06-26 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-07-08 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-07-25 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-07-31 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-08-01 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-08-02 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-08-05 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-08-28 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-09-04 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-09-11 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-09-13 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-09-20 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-10-18 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-11-04 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-11-22 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-12-04 00:00:00.000,1,125,"INR",125
"Prod300","Cus020","Mark011",2019-12-20 00:00:00.000,1,125,"INR",125
"Prod301","Cus020","Mark011",2017-12-07 00:00:00.000,1,125,"INR",125
"Prod301","Cus020","Mark011",2017-12-12 00:00:00.000,1,125,"INR",125
"Prod301","Cus020","Mark011",2018-01-03 00:00:00.000,1,125,"INR",125
"Prod301","Cus020","Mark011",2018-01-05 00:00:00.000,1,125,"INR",125
"Prod265","Cus020","Mark011",2017-10-10 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-10-12 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-10-13 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-10-19 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-10-20 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-10-26 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2017-11-02 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-03-09 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-03-21 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-03-23 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-03-26 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-04-05 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-04-13 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-04-19 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-05-03 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-05-10 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-05-24 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-05-28 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-05-31 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-06-08 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-06-18 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-06-22 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-06-29 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-02 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-04 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-09 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-19 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-20 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-25 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-07-27 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-08-24 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-08-31 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-09-13 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-09-24 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-10-31 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-11-05 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-11-06 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-04-16 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-05-22 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-06-10 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-06-27 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-07-01 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-07-19 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-08-29 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-09-05 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-09-11 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-09-12 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-09-19 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-10-02 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-10-10 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-10-14 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-10-21 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-10-24 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-11-08 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-12-02 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-12-10 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-12-13 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-12-16 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2019-12-24 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2020-01-20 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2018-11-14 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2018-11-26 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2018-12-10 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2018-12-11 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-03 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-11 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-15 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-16 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-18 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-22 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-30 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-01-31 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-11 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-12 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-13 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-15 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-18 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-02-22 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-03-05 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-03-13 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-03-18 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-03-26 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-04-10 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2019-04-12 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-01-15 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-01-27 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-03 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-12 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-14 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-25 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-26 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-02-28 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-03-17 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-04-15 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-04-22 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-05-08 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-05-29 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-06-01 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-06-03 00:00:00.000,1,116,"INR",116
"Prod269","Cus020","Mark011",2020-06-15 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2018-11-29 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2018-12-03 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2018-12-19 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2018-12-21 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-01-03 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-01-11 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-01-14 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-01-16 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-01-22 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-02-05 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-02-11 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-02-12 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-02-18 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-02-20 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-03-04 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-03-21 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2019-04-12 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2020-01-13 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2020-01-27 00:00:00.000,1,116,"INR",116
"Prod270","Cus020","Mark011",2020-02-07 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-01-15 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-02-10 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-02-11 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-02-24 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-04-01 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-04-03 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-04-20 00:00:00.000,1,116,"INR",116
"Prod280","Cus020","Mark011",2020-05-05 00:00:00.000,1,116,"INR",116
"Prod300","Cus020","Mark011",2019-08-12 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-03-21 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-03-23 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-04-17 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-04-18 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-04-19 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-04-20 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-04-26 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-05-02 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-05-08 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-05-21 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-05-22 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-06-06 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-06-15 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-06-22 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-06-26 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-06-29 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-07-09 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-07-10 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-07-27 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-08-02 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-08-30 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-06 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-07 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-12 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-13 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-17 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-24 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-09-28 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-10-08 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-10-11 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2018-11-05 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-04-11 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-04-16 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-04-19 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-05-24 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-05-27 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-05-28 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-06-05 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-06-20 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-06-25 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-02 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-09 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-10 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-12 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-15 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-18 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-19 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-07-25 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-08-08 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-08-26 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-09-04 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-09-05 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-09-11 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-09-12 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-09-30 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-02 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-07 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-08 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-12 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-14 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-21 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-10-23 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-11-14 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-11-19 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-11-28 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-11-29 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-12-02 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-12-10 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-12-11 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-12-27 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2019-12-30 00:00:00.000,1,116,"INR",116
"Prod267","Cus020","Mark011",2020-01-03 00:00:00.000,1,116,"INR",116
"Prod265","Cus020","Mark011",2018-08-30 00:00:00.000,1,111,"INR",111
