ID,Date,Name,Review,Sentiment,Rating
3,2017-08-20 00:00:00.000,"Mi N.","Meat meat meat and more meat! We went here during our stay in Amsterdam because and the high reviews on Yelp as well as recommendations from friends and it was definitely a good place to check out if you're in Amsterdam.When we got there we were seated right away on the patio area. I think the restaurant itself was kind of small so if it gets busy, it'll probably take some time to wait for a table. Our waiter was very casual yet friendly and he showed us some popular items and warned us that we were getting a lot of food. Looking back, we should have just ordered one plate of meat and some sides because it was A LOT of food. The food itself was amazing! I got ribs that were half smoked half regular and it was so juicy and tender. My boyfriend got lamb which was also really good, though I'm not a fan of lamb in general. Tips: 1. If you're going in a party of 2, just get 1 order of meat (ribs are recommended) and order some sides lol2. Skip this place if you're a vegetarian.",4,"Positive"
3,2019-06-27 00:00:00.000,"neil m.","Pro: Very good cocktails, great atmosphere, reasonable price. Con: the menu is a hard piece of plastic that is cumbersome to use/open, our first server was a space cadet (didn't know drinks, ingredients, etc) but second person was amazing.",4,"Positive"
3,2018-07-31 00:00:00.000,"James M.","Pretty pricey butAmazing meat qualityHuge portions so order one portion first for 2 people and see if you are still hungryBaked potato probably freshest best taste ever too ...by american standards",4,"Positive"
3,2017-04-03 00:00:00.000,"Mike C.","Warning:  expect a 45 min - 1 hour wait.  Doesn't matter what time you show up.  Rest assured:  the wait is with it.  Tip:  If you check in with the staff - you can tell him you will wait across the street at their bar and have drinks.  He will come get you when your table/ or bar seat is ready.  The food is great. I had three in my party and we are typical Americans that over eat.  We ordered a mixed rib plat as an appetizer and each order the small Sirloin.  No sides- and that was more than enough food.  Damn near too much.  The monk beer is great but at 7%+ alcohol it will leave you on your ass after 4 pints so be careful.  You will find any number of steak houses without a wait.  At least a dozen in walking distance but there is a reason for that. I tried one and it was subpar.   Try this place.  You will be glad you did.",4,"Positive"
2,2022-04-09 00:00:00.000,"Isabel S.","Stumbled across this restaurant online, decided to give it a try on our first night in Amsterdam. The place was full, we were seated pretty quickly, friendly staff, and decent amount of choices to accompany the ambiance. My meal was cooked perfectly, very tender and juicy. I chose the sweet vanilla corn as my side- a win for the night- delicious. And the wine paring suggested as very tasty, typically stick to one glass of wine (not much of a drinker), I had two glasses. I would definitely be interested in going back when/if I am ever in Amsterdam again.",4,"Positive"
2,2022-03-09 00:00:00.000,"Karla T.","Walked in without reservations and luckily there was one available table left. Staff was very friendly. We ordered the wings, sweet potato fries, cannibale Royale Burger, a beer and long island. Everything tasted really good and the portions were a good size. Also the decorations here are pretty cool if you are into serial killer movies.",4,"Positive"
2,2021-09-02 00:00:00.000,"Teryl R.","Ran into this spot because the original spot was closed. First I would like to say that I appreciate the waitress for seating us without reservations (didn't know we needed because of last minute changes). We were seated quickly, and spaced out from other guests. I love how multiple people check with us to see if we needed anything at our table, great customer service. The food was just what we needed and the prices were reasonable. If I ever come back to Amsterdam I will make sure to stop by again.",4,"Positive"
2,2019-06-10 00:00:00.000,"Elle F.","Looking for late night food wasn't too bad in Amsterdam . I loved how this place is open until 3 am. We got to the restaurant around 1 am and there was a lot of people. I loved the vibes in there . A fun place to have dinner & drinks.They have a late night menu which Consist of items with an owl next to it. We got the ribs , classic burger , wAtermelon feta salad, and fries . All the food was delicious . Hands down the burger was amazing. It was soo good with the watermelon salad. Paired nicely. Also , hands up for the guy at the bar who made my margarita. It was perfect. I was amazed by how good it was I ordered another!Huyen our waitress was super helpful and attentive. We were asking her where to go out and I loved how she gave us selections ( although she really doesn't go out ) I thought that was sweet of her. She gave great service .I love that this place serves qualityFood for late night hours. Very impressed and went a second time during our period in Amsterdam!",4,"Positive"
2,2019-07-11 00:00:00.000,"Brian M.","2 X Cannibale Royale Ales2 X Sauvignon Blancs1 X Rib Slab1 X Pulled Pork Sandwich1 X Friets = $47,20.= Delicious across the board, great service, fast wifi.Tip:  Not a ton to look at, but the table for two window side offered a bit more light and was a nice spot for looking outside.",4,"Positive"
2,2019-03-19 00:00:00.000,"Jacques I.","We visited Cannibale Royale, as it was listed as a Yelp Elite pick for Amsterdam.  After visiting I now know why.  Cannibale Royale is a chill, hip restaurant with good eats and solid drinks. We sat at the bar, as one of the employees mentioned that all of the tables were for dinner service.  We only wanted some bites and mostly drinks, so found three stools at the bar, which ended up being the best seats in the house.  It's where all the magic happens. The bartender became our friend.  We saw that they served Stone Brewery beers here, which has awesome IPAs, so started with beers.  For a cocktail I ordered a Manhattan, and as the menu details, it's slowly-stirred.  I witnessed the bartender slowly stir it and the poor gal had to do it twice for me, since I had another.  I still think it's odd that Manhattans served in Amsterdam are with ice (and sometimes sugar); and although it was served in ice, this Manhattan was way better than the other Manhattans I ordered while in Amsterdam.  Thank goodness. Food was yummy!  One of my friends had the bitterballen and my other friend had the roasted veggies, while I ordered the nachos with chicken.  Everything was super tasty.  The nachos were good, especially with the chicken, which I recommend adding.  There was a good spice to the chicken.  It was also a good size for sharing.Cannibale Royale was a fun place to visit for drinks, and I'm glad we stayed long enough for some bar bites.  During the two hours we were there we witnessed that every table was filled.  There was even a line at the door, waiting for bar seats to open up.  It was quickly snatched as soon as we got up to depart.  Cannibale Royale is a popular spot and worth checking out if you're in town.",4,"Positive"
2,2019-04-02 00:00:00.000,"Marian M.","It was really late at night, we just arrived to Amsterdam from Bergen. There were not many options but as foodies, dinner its a big deal for us. Cannibale Royale is a trendy-rock bar with very tasty bitterbals, burgers and great beer.Era muy tarde a la noche, recién llegabamos de Brujas a Amsterdam. No había muchas opciones pero como foodies, la cena es un tema para nosotros. Cannibale Royale es un bar trendy-rockero con muy sabrosas ""bitterbals"", hamburguesas y gran selección de cervezas.",4,"Positive"
2,2019-07-02 00:00:00.000,"Harol L.","Good ribs and good service! A super busy restaurant in the red light district. Overall a good experience, I would recommend this place for somegood barbecue ribs.",4,"Positive"
2,2017-10-02 00:00:00.000,"Jodi G.","Desperately searching for a kitchen open late, we found this place. It was a fun, funky little place, with good food and strong drinks. I have to admit- it was pretty amusing to be in Amsterdam, enjoying nachos and margaritas, in a cannibal themed bar, listening to 50 cent bumping loudly! What a combo!",4,"Positive"
2,2019-04-02 00:00:00.000,"Shoba P.","Delicious food. Enjoyed dinner at a shared table and met new people. We got the pulled pork burger and the impossible burger and they were HUGE and extremely fulfilling. I also had grilled broccoli was delicious.  I would have given 5 stars but our waitress was not very friendly, she brought out the wrong wine and I requested a beer which she never brought. We were there to have a good time and I did not have the energy to get annoyed so went with the flow. Reservations a plus but not needed.",4,"Positive"
2,2019-03-19 00:00:00.000,"Amanda G.","Highly recommend, but reserve at least a week ahead! We were in Amsterdam for my husband's birthday, and I'd read many rave reviews about this place. I forgot to book a reservation, and when we arrived it was fully booked on a Monday night. The host said we could wait for a table at the bar (there are 6 seats there), so we gave it a chance. Fortunately, we waited only about 20 minutes. Service/Atmosphere: The bartender and staff were friendly and seem to enjoy being there. Atmosphere is interesting... antique photos on the walls and baby dolls hanging from the ceiling. Great playlist and the music wasn't too loud.Food: Amazing! I had the flat iron steak and sweet potato fries; he had the ribs and regular fries. Everything came out hot and delicious. The ribs were especially good, with lots of flavor and not too saucy. Will return next time we're in town.",4,"Positive"
2,2019-02-18 00:00:00.000,"Alaysia P.","Food was amazing, especially the lamb chops and wings. It's really busy in the evenings, so it took a while to get service.",4,"Positive"
2,2018-12-16 00:00:00.000,"Telmo O.","I tried vegetarian food, paleo diet, soy-milk, even shrimp (they're the cockroaches of the sea), so I am not one to reject a new experience.When I was invited to this place, I prepared as best I could - saw the original Hannibal trilogy and a few vampire movies (closest thing to a royal cannibal I guess).The staff was really helpful even though we had no reservation. Once we got our seat, one of the best parts of the restaurant came to light -- the menu!They give really funny names to their dishes, so I ended up having the ""Le Modest"" while my gf had ""Le Magnifique"". I guess we were both thinking about each other when we ordered, although she's too modest to admit it.Small note for the menu item ""L'Absurde"" -- a 1000g steak, that few lived to tell the tale. There is even a hall of fame for them, right by the entrance, with a board of who ate this beast and how many times they did it! I could already see we were in for a treat when the cutlery was placed at our sides. A strong, purposeful fork paired with what I'm gonna call a ""murder"" knife. Didn't know how much meat was coming round the corner but whatever it was coming our way, we were definitely ready to hack & slash our way through it.Then, the meat! Wow, I don't know who that person was, but it was delicious (probably a former cross fitter). The meat portion is huge and I liked the fact that it was served on a small meat carving board, to really let you feel like a butcher. Meat lovers will rejoice of course, while vegans might reconsider some annoying life choices they made.As for the space, it's this cool dark environment, not very noisy, where you can have a normal conversation or seat as a group without disturbing others too much. There are these cannibal references all over the walls which make this place really fun and unique. Dare to enter if you're around the area ;)Bonus point: open till late (1 or 2 am I think). Hard to find places like this in Amsterdam.",4,"Positive"
2,2018-03-16 00:00:00.000,"Daniel F.","Pretty good burger and meat for Europe in an American style joint. The fries are good. Overall a solid experience. It wasn't the best but bang for buck it's pretty good.",4,"Positive"
7,2021-11-20 00:00:00.000,"Gary H.","The name De Foodhallen says it all. A big, awesome food hall. It's a bit overwhelming when first entering. Restaurant booths cover both sides to the very back until you reach a seperate restaurant ""Kanarie Club"".  It's not the cheapest, but it is an event. Great for large groups if you get there early.I am sure most of the food places here are absolutely most delicious. I know Fento is good. There are bars in the center. It's just a bit busy for me with the crowds and you cannot reserve seating. It was really nice when you could sit at a table and order from your phone from anywhere (during the 2020, 2021 times). It's definitely a landmark and a must to visit. Not touristy but also great for tourists.",4,"Positive"
7,2022-05-05 00:00:00.000,"Lynne C.","Fun food court with a great assortment of options and restaurants to choose from! Fried chicken, Banh Mi's, burgers, the list goes on and on! Filled with tourists and locals alike, I would highly recommend finding a place first and then getting your food. When I came it was absolutely packed and since I was alone, ended up just eating my sushi standing. The sushi was surprisingly dry and not that great but the food hall itself had a really great atmosphere and super fun vibe!",4,"Positive"
7,2019-11-08 00:00:00.000,"Marin J.","Super cool spot with good variety! Bulls and dogs was decent but not as amazing as I'd hoped. The meatball was good but overpriced. Wings were ok. Too much to try, we need to go back!",4,"Positive"
7,2019-03-14 00:00:00.000,"Jacques I.","I love that Amsterdam has a food hall, a concept I'm a fan of.  Why settle on one food destination when you can select from a variety?My friends and I came here to check it out and were pleased with what we found.  The place was packed on a weekday during the dinner hour, which is always a good sign.  Like a typical food hall, there are various eateries throughout the floor with lots of seating usually in the center and a few bars with counter seating.  I advise pulling up a seat at one of the bars for the easy access to booze.  Of the eateries, it's a pretty good variety, from a Dutch specialty of bitterballen, to Asian eats like dim sum and baos, to BBQ and wood-oven pizza.  Lots to choose from, so go with friends and share.  All of the vendors accept card.  Glad to have visited De Foodhallen, as it's a popular place for locals and tourists.  Throughout my entire time in Amsterdam I met most Americans here at the food hall!  It's a fun place to socialize, drink and eat.",4,"Positive"
7,2019-09-30 00:00:00.000,"Ryan A.","If you know me by now, I tend to make frequent stops at food halls, or indoor/outdoor markets as I find them to less touristy and more geared to locals (In most cases).De Foodhallen flirted with a tourist trap, but ultimately brought a locals vibe more than anything. It is the perfect place if going out with a bunch of friends who are very picky in terms of what they prefer to eat. It is littered with food stalls serving tasty meals from around the globe. Want ramen...they got it, want tacos...they got it, want hamburgers...they got it, want local bitterballens...I think you get the idea. Being a foodie, I was in heaven, I must of done four to five rounds before deciding on what I wanted. Being day six in the Netherlands and not having much local food, specifically the fried balls of goodness otherwise known as Bitterballen, I had to cave! They offer a platter with all different flavors at one of the stalls for a great price point. My travel partner decided she wanted a burger, a blue cheese to be specific. Both meals were phenomal, might I say one of the better while staying in Amsterdam. I will forewarn you, this place is popular, so much that seating can be a pain in the arse. If you have a friend(s) with you, it may be wise to split up with some finding seating depending how busy it is. Either way, make sure to bookmark this wonderful food hall, not only for their scrumptious food, but also their beer stalls and awesome lounge areas!",4,"Positive"
7,2020-02-06 00:00:00.000,"Sherry H.","Super cool spot with good variety! Bulls and dogs was decent but not as amazing as I'd hoped. The meatball was good but overpriced. Wings were ok. Too much to try, we need to go back!",4,"Positive"
7,2019-10-22 00:00:00.000,"Brianne S.","If you're in Amsterdam and love food this is definitely not a place to miss! Easy to reach by tram (just Google directions) this housed about 20 different food/drink vendors all under one roof. In a mood for Vietnamese? No problem. In a mood for Dim Sum? They got you! In a mood for a both and a side of tacos? This is your place! Seating here is definitely hard to come by but you'll find a spot or somewhere to stand and eat your food. You're going to keep on the move to get different things anyway. There is a great beer bar here with cans/bottles/drafts from all around the world, and an excellent gin & tonic bar across the way serving up real classy drinks to go along with anything you chose from the food hall. We were only in A'dam for a few days but I loved this place so much we came back twice to try even more! If ever we find ourselves back in town, this will most definitely be on the list to visit again!",4,"Positive"
7,2018-10-29 00:00:00.000,"Tim X.","It was around the corner from our AirBnB on Ten Katenstraat, and there's plenty of choices. We tried the Vietnamese place (Viet View), supposedly ""Street Food"" but it wasn't quite what we expected - the bowls were a little too salted with soy and there was no soup. The Banh Mi was decent and filling, good choice.The standout was Jabugo, where they had Jamon Iberico de Bellotta and some really good manchego, both of excellent quality, albeit quite pricey.A great place to eat if you are around the area.",4,"Positive"
7,2017-02-06 00:00:00.000,"Cathy Z.","Neat concept in Amsterdam a bit off the tourist block. This place seemed to have something for everyone! We shared a burrata board and some tacos. The tacos were honestly incredible. They were pulled chicken and had pickled onion on them. So good I should have ordered a platter! The burrata was nice too. They top it with some truffle oil. Not the best burrata I have but a tasty snack during the day.",4,"Positive"
7,2018-09-10 00:00:00.000,"Valerie C.","Fun place to go sample many items. I enjoyed the Amsterdam meat hush puppies the best. De Allen I think it was called! The sampler was great with their  special mustard.",4,"Positive"
7,2019-10-30 00:00:00.000,"Pia M.","5 stars for Gin & Tonic bar.5 stars for the stand with the 5-cheese hot dog.5 stars for their great selection of beer.4 stars for the stand with the Jamon Iberico platters.There are lots of different vendors here like dim sum, sushi, seafood, burgers, tacos, tapas etc.  Although Yelp says they open until 1am, most stalls close between 10-11pm.  Also most of the stalls do not take cash, so make sure to bring a credit/debit card.Enjoy!!",4,"Positive"
7,2018-09-11 00:00:00.000,"Deana M.","Great food and good vibes. Can be hard to get a seat. We were lucky there were only two of us and enjoy sitting at bar tops. Some places are card only FYI. We enjoyed getting bites from different venues and listening to the DJ.",4,"Positive"
7,2016-09-30 00:00:00.000,"Cicely T.","Pretty cool food hall right next to our hotel.Got the meat and cheese place and de ballen bar 'bitterballen' flight. The bitterballens were amazing! You must try!! I will be dreaming about these things in the future. There was a beer bar too which served beer from around the world. Keep in mind, the foodhall is open at 11am but most places aren't open until Noon or later. I went to De Ballen Bar at 12 and the lady there said she wouldn't be open for another 30 mins!",4,"Positive"
7,2019-05-13 00:00:00.000,"Anna I.","Foodhallen should be considered a tourist attraction in Amsterdam because it's literally amazing. It's basically a hall which different food vendors similar to a market. The food options are absolutely amazing. The hall, itself, is beautiful and the bathrooms are very clean. They have a lot of tables but it does get crowded. You'd be surprised how packed it could get. My partner and I shared a chicken pita wrap and ordered a burger from the Butcher. The burger was literally life changing. It was one of the most delicious, perfectly cooked, perfectly seasoned and freshest burgers I've ever had. My grammar is all over the place, but I think you get the point. The Butcher is definitely worth the long line and wait. I think anyone can find a good place at this Food Hall. If you're a vegan, vegetarian, pescatarian or a meat eater.",4,"Positive"
7,2018-06-11 00:00:00.000,"Nicole M.","It is SO hot in here! Super stuffy - they need some fans or some air circulation going through this place.That aside though, it's a pretty cool spot. Lots of different eateries to choose from so there's something for everyone. First time trying bitterballen and that was fun with all the different flavors. The pizza from Renatos was delicious with lots of prosciutto in it. The hummus plate from Maza was pretty good but the tacos from Taqueria Lima were only okay.  And then there were places that, coming from SF, I'd never get something from - €5 for 3 pieces of dim sum from Dim Sum Thing is outrageous. But then again if I hadn't had dim sum in a while, who knows what money I'd pay for a fix.We came on a Friday night so it was understandably crowded, and it took over half an hour to finally get a full table for our party of 7. Good spot though for people to kick back with friends after work.",4,"Positive"
4,2019-04-19 00:00:00.000,"Penelope M.","We have no reservation,  but I made sure we went near opening time.  Moeders is so popular,  they're fully booked for the rest of April. Thankfully, we were seated as soon as we came in,  provided we can free up the table in an hour and a half.  Speed eating is my forte, so this was not a problem.  We took the Dutch Rice dishes. Ironically, rice wasn't part of it. A sampler of different Dutch dishes to try. I detected some tourists here, or maybe just local fellow yelpers. Or maybe, they were tourist yelpers, lol. To start, they served warm bread, with a mayonnaise and relish on the side. Then the two main dishes came in their cute little pots. There were potatoes cooked three ways: boiled, roasted(that was the best!), and mashed. The sausage was marvelous, so was the bacon.  I haven't seen them served crispy,  but they were lean. We finished our meal ahead of schedule,  and would have tried dessert,  but my belly was bursting at the seams.  Actually, it's always bursting at the seams.  The vibe of this place was quite reminiscent of Monell's in Nashville. Staff was all hardworking, happy people.  I hope they really are,  because they make my tummy happy.",4,"Positive"
4,2017-12-31 00:00:00.000,"Sharon T.","Moeders isn't exactly a hidden gem, but a beloved establishment and the epitome of strong women empowerment that is very much embraced today.Open its front door and you'll catch a small preview of the inside: the walls and ceiling filled to the brim with photos in pretty frames as a tribute to mothers and hard-working Dutch women, and not an inch of space left to spare for an extra 4x6. Remove the novelty photos, the neon pink lights will probably have me mistaken it for a retro American diner.""Moeders"" is exactly what it sounds like: Dutch for ""mothers"". The food is made with love from the force behind the restaurant: Annie, Betty, and Corrie, each with their own respective speciality menu of traditional Dutch food. I came here to try Annie's Stamppot, which is mashed potatoes mixed with sauerkraut, topped with bacon, meatball, a smoked sausage link from one of Amsterdam's best butchers, Butcher Louman, and a side of gravy to shower your Stamppot in. I admit that I hadn't had a proper breakfast and lunch that day and had a light meal only 20 minutes prior to arriving here but I made sure I finished everything on my plate. It was also my first time trying Stamppot and I LOVED it. It felt as if I was sitting in someone's home and indulging in all the love and care they put in. I love mashed potatoes, so this was great for me. Not sure if the gravy pairing actually did much, other than make it more moist, but the meat toppings were fresh and delicious. If you're not a fan of sauerkraut, you may be disappointed, which is a shame since Stamppot is a hearty meal itself. I suggest coming here before peak hours for an early dinner since it seems like they're jam-packed with reservations, but totally accommodating if you eat before the rush sweeps in.",4,"Positive"
4,2019-03-16 00:00:00.000,"Ali Can C.","What a heartwarming concept; but you should know the decor is not the only good thing about this place. The food is really really delicious; we tried the Dutch sampler plates and it was enough for two people. The service is very friendly and welcoming. They were so kind to accept our mothers' pictures to display as well.We will come back again next time when we are in Amsterdam!",4,"Positive"
4,2019-03-15 00:00:00.000,"Erik S.","On our first day in Amsterdam we found this place and based on good yelp reviews we decided to try it. We were early enough to get a table without reservation, many people were turned away after that because apparently they were booked out for the weekend.Very friendly service. Very ""home cooked meal"" vibe.We had the rice dish which was a sampling of all of the Dutch delicacies (2 meat pots, boiled potatoes, little baked potatoes, and mashed potatoes with a slab of bacon and a sausage...which was basically a ""girthy hotdog"", there was also some cabbage and apple sauce)The experience was good and we left full. Don't expect fine dining or anything trendy because it isn't. But it was friendly, tasty, and definitely was a good way to start the trip.",4,"Positive"
4,2017-06-16 00:00:00.000,"Alice C.","When in the place, always give the traditional food a try. In Amsterdam, Moeders has made their name as one of the city's top places to go for traditional Dutch home cooked style cuisine.Stepping into the small restaurant, where tables are set cozily together (but not so close as to making it hard to have a good conversation), the place is laid out like a cozy old school mothers dining room. The walls are covered with photos of ""moms"" from all over the world it seems.They offer a la carte or 3 course special sets where prices change depending on your choice of entree. They start you off with a lovely basket of fresh crusty bread, I literally could hear the crunch of the crust as they cut it! For the appetizers we went for the appetizer sampler and the island egg dish. The sampler offers a lovely variety, while the egg dish was amazing with a sweet potato ""shell"" and filled with spinach, onion and cheese and topped with an egg. For the entree, we both went with hotchpotch, me the meat one with sauerkraut stampot and him the vegetable one. They were both delicious and very filling with all that potato. I thought I did a good job but felt like I barely made much of a dent - doggie bag it is! Last but most definitely not least, apple pie for dessert was absolutely amazing. The apples were coated lightly in cinnamon and not too sweet, making each bite with the accompanying whipped cream and ice cream truly delicious. A great finale to a delish dinner. And to digest all this, we made sure to walk all the way back home!",4,"Positive"
4,2019-08-12 00:00:00.000,"Alison R.","My husband and I happened to stumble upon this restaurant during our latest trip and were happy to experience what is considered true Dutch food.I ordered some lamb skewers, which were very well seasoned and very tender but were much more pink that I'm used to eating lamb so that was kind of a turn-off. I'm sure it was fine and it was probably my fault for not understanding how lamb can be prepared, but regardless too pink for me. Hubby had another traditional dish and was very happy with his choice. The ambiance is really incredible with all of the pictures of the mom's on the walls, makes the atmosphere really home-y and unique. Would recommend!",4,"Positive"
4,2019-08-09 00:00:00.000,"Matthew L.","Made reservations about a month in advance for a group of 8 on a Saturday at 6pm, it's not the largest restaurant, so you're going to want to make reservations, especially for a larger group.I'm all about eating traditional food during trips, so I knew this was a must. I didn't really know much about Dutch food aside from herring and fries, so coming to Moeders was a great learning experience. Our group got a few of the full meals that are for a minimum of two at 20.50 Euros a person, which came with a couple of the stews, potato salad w/ sausage and bacon, fried or baked potatoes, apple sauce, and all the love from mama, because this restaurant has pictures of mothers all over the place, with the menu matching this theme. There are menu items from different mothers apparently. We also got a couple of orders of the market fish (turned out to be salmon), and a couple of orders of the spare ribs. The beef stews and the spare ribs really stood out, with so much flavor and heartiness. The spare ribs actually tasted like a mix between an Asian and European rib, so it was really unique. The beef in the stews melted in my mouth, with one being a lighter, more brothy sauce with a more tender cut of meat, and the other in a thicker sauce with a bit more chew in the cut of beef. Both were good in their own ways, but I think the consensus was we all preferred the thicker beef stew. If this is what traditional Dutch food is like, it wouldn't exactly be my favorite, but I can still totally get behind it!",4,"Positive"
4,2018-05-19 00:00:00.000,"Margaret L.","This is your traditional Dutch food. So I originally wanted to go to a different restaurant nearby but that one was just unpromising. Everytime we came they kept telling us to come by so I decided to try Moeders because I saw good things on tripadvisor/yelp.We came here for traditional Dutch food because we haven't had a chance to experience Dutch food in Amsterdam! The service here is good, everyone's real nice. If you don't make reservations, they do their best to seat you immediately. I felt very fortunate we were able to get seated quickly.After reviewing the menu, we decided to do the dutch meal with the pot roast and different sides. When the food came out, it was delicious. I like everything. The red cabbage, roasted potatoes, boiled potatoes, apple sauce accompanied the roasts well. Although I wouldn't say it was anything special but the food reminds me of home cooked food.The decor is also unique - mismatching utensils and plates and lots of photos of mother everywhere. When we were here, there was a large party (more than 10) seated and they also seemed very content with everything. This is definitely a family restaurant. If you want Dutch food in Amsterdam, come here!",4,"Positive"
4,2015-05-27 00:00:00.000,"Sol C.","Moeders has a fun vibe (see the many photos posted to yelp of their walls covered in framed pictures), great beer selection, decent service and excellent food. Plus, when in Amsterdam we wanted to at least try some traditional Dutch food. Dutch food, it seems, is similar to German or even Irish with lots of meats and sausages and potatoes.The portions at Moeders were large (which we gathered from eyeing our neighbors at dinner) and therefore we skipped appetizers and went straight for entrees. I am a lover of all things fermented so I could not pass up the sauerkraut stampot. This was a hearty portion of sauerkraut mixed with mashed potatoes, topped with gravy and served with a sausage, a meatball and bacon. It was fantastic and the potato was loaded with sauerkraut - so if you are really looking for your average mashed potato, this will be disappointing. But, if you freakishly love sour cabbage, like me, you will be thrilled.The other entree we tried was also excellent and was a meat stew served in an adorable red pot with potatoes and red cabbage. The meat was perfectly tender and the stew broth was excellent and full of flavor. Save the bread they bring to the table to dip in this stew! On the side, the apple compote was a nice addition to the entrees.For dessert, do not miss the apple pie. This is actually more of a moist, delicious slice of buttery cake filled with cooked apples and raisins served with ice cream and whipped cream. I would eat a slice of this every day if I could!Tip: we made a reservation online a few weeks in advance and I'm glad we did as it was quite busy.",4,"Positive"
4,2019-04-21 00:00:00.000,"Rich S.","Great place to eat for typical Dutch fare. Mommas home cooking best describes this place. Interesting decor but extremely long stated wait times. Staff could be rude if you don't have a reservation but be diligent and hold fast, you will get off that wait list. Try the Dutch special and the apple pie for desert. This ain't your ordinary apple pie!!!  The Dutch platter with its mix of beef stew, mash potatoes, apple sauce, bacon and sausage is delish!!!",4,"Positive"
4,2018-10-09 00:00:00.000,"Brendan E.","The Restaurant: a cozy, always busy, no frills restaurant serving up mom's Dutch home cooking. My mom doesn't cook, so this gave me a nice glimpse of what coulda been!Ordered: the spareribs and the hodge podge.Hodge Podge: a hodge podge of traditional dutch food. A minimum of two ppl must order it. Comes with two different kinds of beef stews, an assortment of slaws, assortment of potatoes, and sauces. I threw everything on my plate and mixed them up, just like when I was a kid. Everything was delicious - quite the hearty meal.Spareribs - a nice rack of ribs. Tender/fall off the bone. You can choose which kind of sauce you want - bbq, hot and spicy, etc. I went with bbq and they were delicious. Pro-tip: this place is often full, so book a reservation ahead of time, especially when the weather gets cold and ppl can't eat in the outside seating. If the outdoor seating is available, you can usually show up without a reservation and wait anywhere between 30-60 mins for a table.",4,"Positive"
4,2018-06-02 00:00:00.000,"Athena C.","We came here for Sunday lunch luckily without any reservation and were able to get a table quickly without wait. I didn't realize Moeders means Mothers in Dutch and was surprised to see pictures of mothers everywhere on the wall. It does give me a warm fuzzy feeling about this diner. I heard traditional Dutch food is hard to find nowadays and this is one of the few good ones in Amsterdam. I ordered the Hotchpotch and my husband and father-in-law shared the classic Dutch Rice Dish. There was so much food! My dish comes with spinach meshed potato although you can choose either spinach or sourkraut as well as a giant sausage, huge meatball and bacon. I could barely finish this and shared it with my son. My hubby's dish is even bigger so two people to share are definitely adequate. It also comes with meshed potato, apple sauce, sausage, beef stew, beef stew with onion, bacon, gravy and red cabbage. The stews were amazing and the beef was so tender and juicy!It was a great experience for my family and I would come again and prepared to be stuffed!",4,"Positive"
4,2018-01-16 00:00:00.000,"Sylvia B.","A friend who lives nearby this spot told me this place is almost never available for walk-ins so when a reservation spot popped up recently we grabbed it.  Very much your homey Dutch comfort food.  It's called ""mothers"" and no surprise the place is almost covered floor to ceiling with pictures of mothers and the menu is divided into the dishes of the three mothers that are currently cooking there.  You can't miss with the classic stamppot - very filling - but save room for the made-in-house speculoos ice cream, which has a semi-freddo like texture.  Priced somewhere between reasonable and expensive.",4,"Positive"
4,2016-06-11 00:00:00.000,"Kally C.","Regarding Gluten-Free...1) Menu with very clearly marked items denoting gluten-free2) Many options3) The BEST gluten-free bread I've ever had after eating GF for 10+ years!  That's not hyperboyle.  The GF bread is f'ing legit!The food was very good and the meal lasted for quite a while.  Plan on making an event out of this",4,"Positive"
4,2019-10-02 00:00:00.000,"Jenny P.","Found this gem online. Wasn't sure what to expect but all the reviews recommended the ribs and the hodgepodge. Unfortunately the wife wasn't feeling to well so we were not able to eat at the restaurant so I went alone ordered a few items to go. The wife was a big fan of the stew which came as a recommendation from the staff and she could not have been happier. The spare ribs were also exceptional. Everyone there was very welcoming and the food was great too. Would recommend this place to anyone and everyone visiting Amsterdam!",4,"Positive"
4,2018-07-19 00:00:00.000,"Amber R.","Great place to get a traditional Dutch meal! Love the vibe and staff there. If it's your first time having Dutch food, it might be a good idea to get the family-style dinner because it includes a small portion of everything. Make sure you order the beers there too!",4,"Positive"
5,2020-03-10 00:00:00.000,"Ron L.","Watch out...heed their warning.  Wear your asbestos suit.It's spicy hot, they warned us. Not being the same person I was years ago, I did heed their warning, but my dinner companion wanted to be the macho one and tried to brave it.He failed.  I enjoyed the rest of my dinner.",4,"Positive"
5,2018-09-26 00:00:00.000,"Craig G.","For the last meal of my trip, I had to satisfy my craving for Indonesian. Sampurna is a sleek, cozy spot not far from the flower market in the city center. Reservations are recommend, as this place will fill up pretty quick, though I got there early enough to snag a table without a wait. As soon as you're seated, you're greeted with a bowl of rice crackers and three sambals (sauces, not unlike an Indian chutney). The menu features a number of satay skewers, a selection of rice dishes, and a few rijstafel (rice table: small portions of several dishes for a table to share). Dining solo, a rijstafel was out of the question, but the ayam penggang seten caught my eye.I'm pretty sure the literal translation of the dish is ""fried chicken in Satan sauce"", which seemed apt: this was one of the most brutally spicy dishes I've ever eaten. Aside from the intense heat, the dish was actually very flavourful, with garlic, lemongrass, galangal, and other spices shining through. Every entree here comes with a number of small side dishes: white rice, pickled veggies, veggies in a coconut curry sauce, and fried tempeh. Everything was delicious, all the better when washed down with a glass of Bintang (an Indonesian beer).The staff was friendly, but harried.",4,"Positive"
