createdby,createdon,createdonbehalfby,importsequencenumber,modifiedby,modifiedon,modifiedonbehalfby,msdyncr2_linkedincampaign,msdyncrm_contentsettingsid,msdyncrm_customerjourneydesignerstate,CustomerJourneyId,msdyncrm_customerjourneytemplate,msdyncrm_customerjourneytimezone,Description,Jorney End,msdyncrm_entitytarget,Target audience,msdyncrm_insights_placeholder,msdyncrm_isrecurring,Journey Name,msdyncrm_publishedby,msdyncrm_purpose,msdyncrm_recurrencecount,msdyncrm_recurrenceintervaldays,Journey Start,msdyncrm_suppressionsegmentid,msdyncrm_type,Journey Type,msdyncrm_validationresults,msdyncrm_workflowdefinition,msgdpr_requiredconsent,msgdpr_requiredconsent_display,overriddencreatedon,ownerid,owningbusinessunit,owningteam,owninguser,statecode,statecode_display,statuscode,Journey Status,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,msdyncrm_formtosave
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:36.000,"","","","","0d298bc2-edac-47bf-92a0-47b2cff29393","",,"",,0,"Contact","",False,"NewCampaign20171221_012120","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-20 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708852,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:37.000,"","","","","920e4771-d065-4dd3-9b0b-480297814528","",,"",,0,"Contact","",False,"NewCampaign20171201_145858","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-01 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708854,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:36.000,"","","","","c77a222c-4f18-4ebd-abb0-487beafd1b83","",,"",,0,"Contact","",False,"NewCampaign20171128_183945","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-28 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708851,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:43.000,"","","","","10e50646-aa07-462a-9bef-48be06cd02a1","",,"",,0,"Contact","",False,"NewCampaign20171223_011304","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-23 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708864,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:37.000,"","","","","e240c3e7-ec91-4210-9162-4a0d40f40006","",,"",,0,"Contact","",False,"NewCampaign20171219_143542","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708853,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:39.000,"","","","","50386e24-57fd-47ce-84e8-4a1971515f9c","",,"",,0,"Contact","",False,"NewCampaign20171219_004035","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708858,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:40.000,"","","","","3ef0c55a-b61a-4676-9590-4a39ba891b52","",,"",,0,"Contact","",False,"NewCampaign20171201_133751","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-01 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708859,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:39.000,"","","","","f6676191-c341-477e-88bc-4b85afdfcbbf","",,"",,0,"Contact","",False,"DS Test campaign 35","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-21 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708856,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:46.000,"","","","","596e4506-ee43-4801-b63d-4d64b6596714","",,"",,0,"Contact","",False,"test","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-14 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708870,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:39.000,"","","","","26692d1b-d994-4cc4-b181-50889d94b2fa","",,"",,0,"Contact","",False,"NewCampaign20171224_093152","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-24 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708857,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:42.000,"","","","","6c8c5e94-399f-4f10-8a44-523b6f088810","",,"",,0,"Contact","",False,"NewCampaign20171219_143644","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708862,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:43.000,"","","","","5ddb18a0-1202-49a0-a0e9-5467916c5dbf","",,"",,0,"Contact","",False,"NewCampaign20171219_003029","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708865,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:41.000,"","","","","5b1b11d7-e4a5-45b0-93b3-54b8a63fe407","",,"",,0,"Contact","",False,"NewCampaign20171219_004743","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708861,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:49.000,"","","","","c3847b5c-eb92-451f-aabf-564356201836","",,"",,0,"Contact","",False,"NewCampaign20171219_230103","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708875,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:42.000,"","","","","b2ea141d-6b68-40a5-b80b-572870d1ed91","",,"",,0,"Contact","",False,"NewCampaign20171223_012115","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-23 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708863,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:45.000,"","","","","d9d8b03a-728e-4138-93e5-5767b2e4c534","",,"",,0,"Contact","",False,"NewCampaign20171219_114812","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708867,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:46.000,"","","","","a0c67a1f-d0c4-4131-a470-57f59a9611c5","",,"",,0,"Contact","",False,"NewCampaign20171219_010002","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708869,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:44.000,"","","","","d1f29b54-831e-4b8f-a30a-580ffa57a93a","",,"",,0,"Contact","",False,"NewCampaign20171223_013851","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-23 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708866,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:52.000,"","","","","a37f779b-5852-4903-94eb-58441ec0c65a","",,"",,0,"Contact","",False,"DS test form","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-25 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708880,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:45.000,"","","","","5005944c-48da-427f-8411-5c4e24d48371","",,"",,0,"Contact","",False,"NewCampaign20171219_002909","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708868,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:47.000,"","","","","6f6c3dbf-abcb-4aa7-b59e-5d4566787857","",,"",,0,"Contact","",False,"NewCampaign20171204_172144","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-04 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708871,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:47.000,"","","","","9afef6a7-fa73-4064-aa1c-62dbaecfe9f4","",,"",,0,"Contact","",False,"NewCampaign20171215_165025","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-15 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708872,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:56.000,"","","","","39241387-92af-4aa3-9a1f-6333f05ac7f8","",,"",,0,"Contact","",False,"NewCampaign20171222_155424","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-22 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708886,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:49.000,"","","","","a8121740-3726-4fa4-86cd-65aea5e7451a","",,"",,0,"Contact","",False,"NewCampaign20171129_142956","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-29 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708874,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:50.000,"","","","","46ade5a5-2f10-478e-ba67-65bceeb9a53d","",,"",,0,"Contact","",False,"NewCampaign20171201_160429","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-01 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708877,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:51.000,"","","","","26e70da2-44e1-4fce-a8ce-661df745c1ef","",,"",,0,"Contact","",False,"NewCampaign20171219_130932","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708879,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:50.000,"","","","","ac0d81f1-5db6-4cd5-8a22-683fe19fad7d","",,"",,0,"Contact","",False,"NewCampaign20171129_120434","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-29 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708876,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:59.000,"","","","","194013b0-bf1b-4b59-9bf5-68ef72c72208","",,"",,0,"Contact","",False,"NewCampaign20171129_122509","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-29 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708891,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:51.000,"","","","","c8e42208-b08d-4fd4-b912-69bad787ba2c","",,"",,0,"Contact","",False,"LeadGen test campaign","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708878,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:53.000,"","","","","61d57f68-0ca6-4ed5-b02e-6d5c8e292763","",,"",,0,"Contact","",False,"NewCampaign20171219_123051","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708882,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:55.000,"","","","","1a2850f6-a631-4714-9796-6f4e28b98731","",,"",,0,"Contact","",False,"My Campaign","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-07 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708884,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:52.000,"","","","","5d66a5fb-5e64-4a6c-aa5a-704cebd8483f","",,"",,0,"Contact","",False,"DS Ad lead gen","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-18 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708881,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:47:03.000,"","","","","b2d6fdbf-b4c0-4a21-8092-70a22f0ccd4e","",,"",,0,"Contact","",False,"DS Sponsored Test Submissions Campaign","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-20 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708896,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:54.000,"","","","","59b8d7ef-c229-4db6-be4e-712dd2b9ce81","",,"",,0,"Contact","",False,"NewCampaign20171219_153520","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708883,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:56.000,"","","","","473ce553-4e78-4e30-b255-727b89d71b7e","",,"",,0,"Contact","",False,"NewCampaign20171225_032707","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-25 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708887,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:57.000,"","","","","5a702995-eed2-4c35-82e0-74b71547689c","",,"",,0,"Contact","",False,"NewCampaign20171128_174456","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-28 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708889,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:55.000,"","","","","1cb48a6f-3d08-4566-ae4f-74cc9e114aad","",,"",,0,"Contact","",False,"TestTIEaftermatchedaudeinceaupload","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-16 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708885,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:47:07.000,"","","","","19fd6bca-ae6c-4abe-ac41-75954b928c44","",,"",,0,"Contact","",False,"TestTIPcampcontoEMEA","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-15 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708903,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:57.000,"","","","","9cdc8fb7-51a3-4958-924f-7690d8784460","",,"",,0,"Contact","",False,"testch","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-14 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708888,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:59.000,"","","","","1303c2cc-511e-404e-a727-76d6e79d1889","",,"",,0,"Contact","",False,"NewCampaign20171201_123323","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-01 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708892,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:46:58.000,"","","","","3c304bf2-52b1-4374-a549-78f25d370a65","",,"",,0,"Contact","",False,"NewCampaign20171128_152306","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-11-28 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708890,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:47:10.000,"","","","","d3f12131-f805-42ef-80f9-7b3c7e044af1","",,"",,0,"Contact","",False,"Chcamptip19sep","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2018-09-17 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708908,
"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 00:00:00.000,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea",2019-02-04 08:47:00.000,"","","","","7f090eac-faeb-4e5d-a45f-7de568867198","",,"",,0,"Contact","",False,"NewCampaign20171219_174806","c54dfbd3-7826-e911-a974-000d3a3463ea","",,,2017-12-19 00:00:00.000,"",192350001,"LinkedIn","","",,"",,"c54dfbd3-7826-e911-a974-000d3a3463ea","ba64bd9b-db25-e911-a952-000d3a36e4d8","","c54dfbd3-7826-e911-a974-000d3a3463ea",0,"Active",192350000,"Draft",0,,1708893,
