Date,Index,Group,FCID
2020-04-08 00:00:00.000,967,"Depo","201316"
2020-04-09 00:00:00.000,967,"Depo","201316"
2020-04-10 00:00:00.000,967,"Depo","201316"
2020-04-11 00:00:00.000,967,"Depo","201316"
2020-04-12 00:00:00.000,967,"Depo","201316"
2020-04-10 00:00:00.000,968,"Depo","203276"
2020-04-11 00:00:00.000,968,"Depo","203276"
2020-04-12 00:00:00.000,968,"Depo","203276"
2020-04-13 00:00:00.000,968,"Depo","203276"
2020-04-14 00:00:00.000,968,"Depo","203276"
2020-04-15 00:00:00.000,968,"Depo","203276"
2020-04-16 00:00:00.000,968,"Depo","203276"
2020-04-13 00:00:00.000,969,"Depo","204880"
2020-04-14 00:00:00.000,969,"Depo","204880"
2020-04-15 00:00:00.000,969,"Depo","204880"
2020-04-16 00:00:00.000,969,"Depo","204880"
2020-04-13 00:00:00.000,970,"Depo","199854"
2020-04-14 00:00:00.000,970,"Depo","199854"
2020-04-15 00:00:00.000,970,"Depo","199854"
2020-04-16 00:00:00.000,970,"Depo","199854"
2020-04-17 00:00:00.000,970,"Depo","199854"
2020-04-18 00:00:00.000,970,"Depo","199854"
2020-04-19 00:00:00.000,970,"Depo","199854"
2020-04-20 00:00:00.000,970,"Depo","199854"
2020-04-10 00:00:00.000,975,"Depo","203310"
2020-04-11 00:00:00.000,975,"Depo","203310"
2020-04-12 00:00:00.000,975,"Depo","203310"
2020-04-13 00:00:00.000,975,"Depo","203310"
2020-04-14 00:00:00.000,975,"Depo","203310"
2020-04-13 00:00:00.000,976,"Depo","199281"
2020-04-14 00:00:00.000,976,"Depo","199281"
2020-04-13 00:00:00.000,982,"Depo","203420"
2020-04-14 00:00:00.000,982,"Depo","203420"
2020-04-15 00:00:00.000,982,"Depo","203420"
2020-04-16 00:00:00.000,982,"Depo","203420"
2020-04-16 00:00:00.000,983,"Depo","203308"
2020-04-17 00:00:00.000,983,"Depo","203308"
2020-04-18 00:00:00.000,983,"Depo","203308"
2020-04-19 00:00:00.000,983,"Depo","203308"
2020-04-20 00:00:00.000,983,"Depo","203308"
2020-04-20 00:00:00.000,985,"Depo","202441"
2020-04-21 00:00:00.000,985,"Depo","202441"
2020-04-20 00:00:00.000,986,"Depo","202962"
2020-04-21 00:00:00.000,986,"Depo","202962"
2020-04-22 00:00:00.000,986,"Depo","202962"
2020-04-22 00:00:00.000,988,"Depo","204728"
2020-04-23 00:00:00.000,988,"Depo","204728"
2020-04-24 00:00:00.000,988,"Depo","204728"
2020-04-25 00:00:00.000,988,"Depo","204728"
2020-04-26 00:00:00.000,988,"Depo","204728"
2020-04-27 00:00:00.000,988,"Depo","204728"
2020-04-21 00:00:00.000,992,"Depo","203491"
2020-04-22 00:00:00.000,992,"Depo","203491"
2020-04-23 00:00:00.000,992,"Depo","203491"
2020-04-24 00:00:00.000,992,"Depo","203491"
2020-04-25 00:00:00.000,992,"Depo","203491"
2020-04-26 00:00:00.000,992,"Depo","203491"
2020-04-27 00:00:00.000,992,"Depo","203491"
2020-04-27 00:00:00.000,998,"Depo","203908"
2020-04-28 00:00:00.000,998,"Depo","203908"
2020-04-29 00:00:00.000,998,"Depo","203908"
2020-04-30 00:00:00.000,998,"Depo","203908"
2020-05-01 00:00:00.000,998,"Depo","203908"
2020-05-02 00:00:00.000,998,"Depo","203908"
2020-05-03 00:00:00.000,998,"Depo","203908"
2020-05-04 00:00:00.000,998,"Depo","203908"
2020-05-05 00:00:00.000,998,"Depo","203908"
2020-05-06 00:00:00.000,998,"Depo","203908"
2020-05-07 00:00:00.000,998,"Depo","203908"
2020-05-08 00:00:00.000,998,"Depo","203908"
2020-05-09 00:00:00.000,998,"Depo","203908"
2020-05-10 00:00:00.000,998,"Depo","203908"
2020-04-27 00:00:00.000,999,"Depo","197453"
2020-04-28 00:00:00.000,999,"Depo","197453"
2020-04-29 00:00:00.000,999,"Depo","197453"
2020-04-30 00:00:00.000,999,"Depo","197453"
2020-05-01 00:00:00.000,999,"Depo","197453"
2020-05-02 00:00:00.000,999,"Depo","197453"
2020-05-03 00:00:00.000,999,"Depo","197453"
2020-05-04 00:00:00.000,999,"Depo","197453"
2020-05-05 00:00:00.000,999,"Depo","197453"
2020-05-06 00:00:00.000,999,"Depo","197453"
2020-04-27 00:00:00.000,1000,"Depo","187778"
2020-04-28 00:00:00.000,1000,"Depo","187778"
2020-04-29 00:00:00.000,1000,"Depo","187778"
2020-04-30 00:00:00.000,1000,"Depo","187778"
2020-05-01 00:00:00.000,1000,"Depo","187778"
2020-05-02 00:00:00.000,1000,"Depo","187778"
2020-05-03 00:00:00.000,1000,"Depo","187778"
2020-05-04 00:00:00.000,1000,"Depo","187778"
2020-05-05 00:00:00.000,1000,"Depo","187778"
2020-05-06 00:00:00.000,1000,"Depo","187778"
2020-05-07 00:00:00.000,1000,"Depo","187778"
2020-05-08 00:00:00.000,1000,"Depo","187778"
2020-05-09 00:00:00.000,1000,"Depo","187778"
2020-05-10 00:00:00.000,1000,"Depo","187778"
2020-05-05 00:00:00.000,1007,"Depo","199345"
2020-05-06 00:00:00.000,1007,"Depo","199345"
2020-05-07 00:00:00.000,1007,"Depo","199345"
2020-05-05 00:00:00.000,1009,"Depo","201141"
2020-05-06 00:00:00.000,1009,"Depo","201141"
2020-05-07 00:00:00.000,1009,"Depo","201141"
2020-05-08 00:00:00.000,1009,"Depo","201141"
2020-05-09 00:00:00.000,1009,"Depo","201141"
2020-05-10 00:00:00.000,1009,"Depo","201141"
2020-05-11 00:00:00.000,1009,"Depo","201141"
2020-05-12 00:00:00.000,1009,"Depo","201141"
2020-05-06 00:00:00.000,1014,"Depo","201317"
2020-05-07 00:00:00.000,1014,"Depo","201317"
2020-05-08 00:00:00.000,1014,"Depo","201317"
2020-05-09 00:00:00.000,1014,"Depo","201317"
2020-05-10 00:00:00.000,1014,"Depo","201317"
2020-05-11 00:00:00.000,1014,"Depo","201317"
2020-05-07 00:00:00.000,1015,"Depo","201317"
2020-05-08 00:00:00.000,1015,"Depo","201317"
2020-05-08 00:00:00.000,1016,"Depo","204739"
2020-05-09 00:00:00.000,1016,"Depo","204739"
2020-05-10 00:00:00.000,1016,"Depo","204739"
2020-05-11 00:00:00.000,1016,"Depo","204739"
2020-05-12 00:00:00.000,1016,"Depo","204739"
2020-05-13 00:00:00.000,1016,"Depo","204739"
2020-05-07 00:00:00.000,1017,"Depo","201316"
2020-05-08 00:00:00.000,1017,"Depo","201316"
2020-05-09 00:00:00.000,1017,"Depo","201316"
2020-05-10 00:00:00.000,1017,"Depo","201316"
2020-05-11 00:00:00.000,1017,"Depo","201316"
2020-05-11 00:00:00.000,1026,"Depo","204728"
2020-05-12 00:00:00.000,1026,"Depo","204728"
2020-05-13 00:00:00.000,1026,"Depo","204728"
2020-05-14 00:00:00.000,1026,"Depo","204728"
2020-05-11 00:00:00.000,1027,"Depo","194757"
2020-05-12 00:00:00.000,1027,"Depo","194757"
2020-05-13 00:00:00.000,1027,"Depo","194757"
2020-05-14 00:00:00.000,1027,"Depo","194757"
2020-05-13 00:00:00.000,1031,"Depo","188090"
2020-05-14 00:00:00.000,1031,"Depo","188090"
2020-05-15 00:00:00.000,1031,"Depo","188090"
2020-05-16 00:00:00.000,1031,"Depo","188090"
2020-05-17 00:00:00.000,1031,"Depo","188090"
2020-05-18 00:00:00.000,1031,"Depo","188090"
2020-05-19 00:00:00.000,1031,"Depo","188090"
2020-05-20 00:00:00.000,1031,"Depo","188090"
2020-05-21 00:00:00.000,1031,"Depo","188090"
2020-05-22 00:00:00.000,1031,"Depo","188090"
2020-05-15 00:00:00.000,1032,"Depo","200954"
2020-05-16 00:00:00.000,1032,"Depo","200954"
2020-05-17 00:00:00.000,1032,"Depo","200954"
2020-05-18 00:00:00.000,1032,"Depo","200954"
2020-05-19 00:00:00.000,1032,"Depo","200954"
2020-05-20 00:00:00.000,1032,"Depo","200954"
2020-05-21 00:00:00.000,1032,"Depo","200954"
2020-05-22 00:00:00.000,1032,"Depo","200954"
2020-05-23 00:00:00.000,1032,"Depo","200954"
2020-05-24 00:00:00.000,1032,"Depo","200954"
2020-05-25 00:00:00.000,1032,"Depo","200954"
2020-05-13 00:00:00.000,1033,"Depo","198075"
2020-05-14 00:00:00.000,1033,"Depo","198075"
2020-05-14 00:00:00.000,1037,"Depo","203908"
2020-05-15 00:00:00.000,1037,"Depo","203908"
2020-05-16 00:00:00.000,1037,"Depo","203908"
2020-05-17 00:00:00.000,1037,"Depo","203908"
2020-05-18 00:00:00.000,1037,"Depo","203908"
2020-05-18 00:00:00.000,1043,"Depo","199857"
2020-05-19 00:00:00.000,1043,"Depo","199857"
2020-05-20 00:00:00.000,1043,"Depo","199857"
2020-05-21 00:00:00.000,1043,"Depo","199857"
2020-05-15 00:00:00.000,1048,"Depo","202775"
2020-05-16 00:00:00.000,1048,"Depo","202775"
2020-05-17 00:00:00.000,1048,"Depo","202775"
2020-05-18 00:00:00.000,1048,"Depo","202775"
2020-05-18 00:00:00.000,1049,"Depo","199346"
2020-05-19 00:00:00.000,1049,"Depo","199346"
2020-05-20 00:00:00.000,1049,"Depo","199346"
2020-05-21 00:00:00.000,1049,"Depo","199346"
2020-05-19 00:00:00.000,1050,"Depo","197104"
2020-05-20 00:00:00.000,1050,"Depo","197104"
2020-05-21 00:00:00.000,1050,"Depo","197104"
2020-05-20 00:00:00.000,1051,"Depo","202451"
2020-05-21 00:00:00.000,1051,"Depo","202451"
2020-05-22 00:00:00.000,1051,"Depo","202451"
2020-05-23 00:00:00.000,1051,"Depo","202451"
2020-05-24 00:00:00.000,1051,"Depo","202451"
2020-05-25 00:00:00.000,1051,"Depo","202451"
2020-05-21 00:00:00.000,1052,"Depo","204139"
2020-05-22 00:00:00.000,1052,"Depo","204139"
2020-05-23 00:00:00.000,1052,"Depo","204139"
2020-05-24 00:00:00.000,1052,"Depo","204139"
2020-05-25 00:00:00.000,1052,"Depo","204139"
2020-05-21 00:00:00.000,1053,"Depo","199855"
2020-05-22 00:00:00.000,1053,"Depo","199855"
2020-05-23 00:00:00.000,1053,"Depo","199855"
2020-05-24 00:00:00.000,1053,"Depo","199855"
2020-05-25 00:00:00.000,1053,"Depo","199855"
2020-05-26 00:00:00.000,1053,"Depo","199855"
2020-05-27 00:00:00.000,1053,"Depo","199855"
2020-05-28 00:00:00.000,1053,"Depo","199855"
2020-05-29 00:00:00.000,1053,"Depo","199855"
2020-05-22 00:00:00.000,1060,"Depo","203976"
2020-05-23 00:00:00.000,1060,"Depo","203976"
2020-05-24 00:00:00.000,1060,"Depo","203976"
2020-05-25 00:00:00.000,1060,"Depo","203976"
2020-05-26 00:00:00.000,1060,"Depo","203976"
2020-05-25 00:00:00.000,1061,"Depo","194359"
2020-05-26 00:00:00.000,1061,"Depo","194359"
2020-05-27 00:00:00.000,1061,"Depo","194359"
2020-05-25 00:00:00.000,1066,"Depo","205441"
2020-05-26 00:00:00.000,1066,"Depo","205441"
2020-05-27 00:00:00.000,1066,"Depo","205441"
2020-05-28 00:00:00.000,1066,"Depo","205441"
2020-05-29 00:00:00.000,1066,"Depo","205441"
2020-05-25 00:00:00.000,1067,"Depo","204739"
2020-05-23 00:00:00.000,1068,"Depo","194359"
2020-05-24 00:00:00.000,1068,"Depo","194359"
2020-05-25 00:00:00.000,1068,"Depo","194359"
2020-05-26 00:00:00.000,1068,"Depo","194359"
2020-05-25 00:00:00.000,1069,"Depo","204020"
2020-05-26 00:00:00.000,1069,"Depo","204020"
2020-05-27 00:00:00.000,1069,"Depo","204020"
2020-05-26 00:00:00.000,1076,"Depo","197104"
2020-05-27 00:00:00.000,1076,"Depo","197104"
2020-05-27 00:00:00.000,1077,"Depo","195537"
2020-05-28 00:00:00.000,1077,"Depo","195537"
2020-05-28 00:00:00.000,1080,"Depo","203475"
2020-05-29 00:00:00.000,1080,"Depo","203475"
2020-05-30 00:00:00.000,1080,"Depo","203475"
2020-05-31 00:00:00.000,1080,"Depo","203475"
2020-06-01 00:00:00.000,1080,"Depo","203475"
2020-06-02 00:00:00.000,1080,"Depo","203475"
2020-05-27 00:00:00.000,1094,"Depo","202451"
2020-05-28 00:00:00.000,1094,"Depo","202451"
2020-05-28 00:00:00.000,1098,"Depo","201493"
2020-05-29 00:00:00.000,1098,"Depo","201493"
2020-05-30 00:00:00.000,1098,"Depo","201493"
2020-05-31 00:00:00.000,1098,"Depo","201493"
2020-06-01 00:00:00.000,1098,"Depo","201493"
2020-06-02 00:00:00.000,1098,"Depo","201493"
2020-06-03 00:00:00.000,1098,"Depo","201493"
2020-06-04 00:00:00.000,1098,"Depo","201493"
2020-06-05 00:00:00.000,1098,"Depo","201493"
2020-06-02 00:00:00.000,1103,"Depo","198400"
2020-06-03 00:00:00.000,1103,"Depo","198400"
2020-06-04 00:00:00.000,1103,"Depo","198400"
2020-06-05 00:00:00.000,1103,"Depo","198400"
2020-05-29 00:00:00.000,1104,"Depo","201493"
2020-05-30 00:00:00.000,1104,"Depo","201493"
2020-05-31 00:00:00.000,1104,"Depo","201493"
2020-06-01 00:00:00.000,1104,"Depo","201493"
2020-06-03 00:00:00.000,1105,"Depo","195537"
2020-06-04 00:00:00.000,1105,"Depo","195537"
2020-06-05 00:00:00.000,1105,"Depo","195537"
2020-06-02 00:00:00.000,1111,"Depo","191088"
2020-06-03 00:00:00.000,1111,"Depo","191088"
2020-06-04 00:00:00.000,1111,"Depo","191088"
2020-06-03 00:00:00.000,1113,"Depo","202068"
2020-06-04 00:00:00.000,1113,"Depo","202068"
2020-06-05 00:00:00.000,1116,"Depo","204266"
2020-06-06 00:00:00.000,1116,"Depo","204266"
2020-06-07 00:00:00.000,1116,"Depo","204266"
2020-06-08 00:00:00.000,1116,"Depo","204266"
2020-06-09 00:00:00.000,1116,"Depo","204266"
2020-06-03 00:00:00.000,1117,"Depo","204753"
2020-06-04 00:00:00.000,1117,"Depo","204753"
2020-06-04 00:00:00.000,1118,"Depo","203446"
2020-06-05 00:00:00.000,1118,"Depo","203446"
2020-06-04 00:00:00.000,1133,"Depo","197741"
2020-06-05 00:00:00.000,1133,"Depo","197741"
2020-06-06 00:00:00.000,1133,"Depo","197741"
2020-06-06 00:00:00.000,1134,"Depo","202983"
2020-06-07 00:00:00.000,1134,"Depo","202983"
2020-06-08 00:00:00.000,1134,"Depo","202983"
2020-06-09 00:00:00.000,1134,"Depo","202983"
2020-06-10 00:00:00.000,1138,"Depo","205774"
2020-06-11 00:00:00.000,1138,"Depo","205774"
2020-06-06 00:00:00.000,1139,"Depo","203316"
2020-06-07 00:00:00.000,1139,"Depo","203316"
2020-06-08 00:00:00.000,1139,"Depo","203316"
2020-06-11 00:00:00.000,1140,"Depo","201177"
2020-06-08 00:00:00.000,1141,"Depo","196797"
2020-06-09 00:00:00.000,1141,"Depo","196797"
2020-06-10 00:00:00.000,1141,"Depo","196797"
2020-06-11 00:00:00.000,1141,"Depo","196797"
2020-06-11 00:00:00.000,1143,"Depo","204593"
2020-06-12 00:00:00.000,1143,"Depo","204593"
2020-06-13 00:00:00.000,1143,"Depo","204593"
2020-06-08 00:00:00.000,1155,"Depo","204347"
2020-06-09 00:00:00.000,1155,"Depo","204347"
2020-06-10 00:00:00.000,1155,"Depo","204347"
2020-06-10 00:00:00.000,1156,"Depo","201335"
2020-06-11 00:00:00.000,1156,"Depo","201335"
2020-06-12 00:00:00.000,1156,"Depo","201335"
2020-06-13 00:00:00.000,1156,"Depo","201335"
2020-06-09 00:00:00.000,1157,"Depo","196797"
2020-06-10 00:00:00.000,1157,"Depo","196797"
2020-06-10 00:00:00.000,1160,"Depo","204593"
2020-06-11 00:00:00.000,1160,"Depo","204593"
2020-06-12 00:00:00.000,1160,"Depo","204593"
2020-06-13 00:00:00.000,1160,"Depo","204593"
2020-06-14 00:00:00.000,1160,"Depo","204593"
2020-06-16 00:00:00.000,1161,"Depo","199079"
2020-06-13 00:00:00.000,1162,"Depo","201107"
2020-06-14 00:00:00.000,1162,"Depo","201107"
2020-06-15 00:00:00.000,1162,"Depo","201107"
2020-06-16 00:00:00.000,1162,"Depo","201107"
2020-06-10 00:00:00.000,1163,"Depo","204139"
2020-06-11 00:00:00.000,1163,"Depo","204139"
2020-06-12 00:00:00.000,1163,"Depo","204139"
2020-06-11 00:00:00.000,1164,"Depo","202983"
2020-06-12 00:00:00.000,1164,"Depo","202983"
2020-06-13 00:00:00.000,1164,"Depo","202983"
2020-06-11 00:00:00.000,1178,"Depo","203447"
2020-06-12 00:00:00.000,1178,"Depo","203447"
2020-06-13 00:00:00.000,1178,"Depo","203447"
2020-06-14 00:00:00.000,1178,"Depo","203447"
2020-06-15 00:00:00.000,1178,"Depo","203447"
2020-06-12 00:00:00.000,1183,"Depo","202162"
2020-06-13 00:00:00.000,1183,"Depo","202162"
2020-06-14 00:00:00.000,1183,"Depo","202162"
2020-06-15 00:00:00.000,1183,"Depo","202162"
2020-06-18 00:00:00.000,1185,"Depo","205464"
2020-06-19 00:00:00.000,1185,"Depo","205464"
2020-06-20 00:00:00.000,1185,"Depo","205464"
2020-06-21 00:00:00.000,1185,"Depo","205464"
2020-06-22 00:00:00.000,1185,"Depo","205464"
2020-06-23 00:00:00.000,1185,"Depo","205464"
2020-06-24 00:00:00.000,1185,"Depo","205464"
2020-06-25 00:00:00.000,1185,"Depo","205464"
2020-06-26 00:00:00.000,1185,"Depo","205464"
2020-06-16 00:00:00.000,1186,"Depo","200194"
2020-06-16 00:00:00.000,1189,"Depo","199471"
2020-06-17 00:00:00.000,1189,"Depo","199471"
2020-06-18 00:00:00.000,1189,"Depo","199471"
2020-06-13 00:00:00.000,1197,"Depo","201335"
2020-06-14 00:00:00.000,1197,"Depo","201335"
2020-06-15 00:00:00.000,1197,"Depo","201335"
2020-06-16 00:00:00.000,1197,"Depo","201335"
2020-06-17 00:00:00.000,1197,"Depo","201335"
2020-06-13 00:00:00.000,1199,"Depo","204752"
2020-06-14 00:00:00.000,1199,"Depo","204752"
2020-06-15 00:00:00.000,1199,"Depo","204752"
2020-06-16 00:00:00.000,1199,"Depo","204752"
2020-06-17 00:00:00.000,1200,"Depo","199469"
2020-06-18 00:00:00.000,1200,"Depo","199469"
2020-06-19 00:00:00.000,1200,"Depo","199469"
2020-06-20 00:00:00.000,1200,"Depo","199469"
2020-06-18 00:00:00.000,1201,"Depo","203791"
2020-06-19 00:00:00.000,1201,"Depo","203791"
2020-06-20 00:00:00.000,1201,"Depo","203791"
2020-06-21 00:00:00.000,1201,"Depo","203791"
2020-06-22 00:00:00.000,1201,"Depo","203791"
2020-06-16 00:00:00.000,1203,"Depo","193219"
2020-06-17 00:00:00.000,1203,"Depo","193219"
2020-06-22 00:00:00.000,1204,"Depo","203081"
2020-06-23 00:00:00.000,1204,"Depo","203081"
2020-06-24 00:00:00.000,1204,"Depo","203081"
2020-06-25 00:00:00.000,1204,"Depo","203081"
2020-06-26 00:00:00.000,1204,"Depo","203081"
2020-06-27 00:00:00.000,1204,"Depo","203081"
2020-06-28 00:00:00.000,1204,"Depo","203081"
2020-06-22 00:00:00.000,1205,"Depo","201616"
2020-06-23 00:00:00.000,1205,"Depo","201616"
2020-06-24 00:00:00.000,1205,"Depo","201616"
2020-06-25 00:00:00.000,1205,"Depo","201616"
2020-06-18 00:00:00.000,1206,"Depo","199471"
2020-06-19 00:00:00.000,1206,"Depo","199471"
2020-06-20 00:00:00.000,1206,"Depo","199471"
2020-06-17 00:00:00.000,1207,"Depo","202705"
2020-06-18 00:00:00.000,1207,"Depo","202705"
2020-06-19 00:00:00.000,1219,"Depo","201107"
2020-06-20 00:00:00.000,1219,"Depo","201107"
2020-06-21 00:00:00.000,1219,"Depo","201107"
2020-06-22 00:00:00.000,1219,"Depo","201107"
2020-06-18 00:00:00.000,1221,"Depo","199469"
2020-06-19 00:00:00.000,1221,"Depo","199469"
2020-06-20 00:00:00.000,1221,"Depo","199469"
2020-06-23 00:00:00.000,1226,"Depo","202452"
2020-06-24 00:00:00.000,1226,"Depo","202452"
2020-06-25 00:00:00.000,1226,"Depo","202452"
2020-06-26 00:00:00.000,1226,"Depo","202452"
2020-06-23 00:00:00.000,1227,"Depo","203081"
2020-06-24 00:00:00.000,1227,"Depo","203081"
2020-06-25 00:00:00.000,1227,"Depo","203081"
2020-06-26 00:00:00.000,1227,"Depo","203081"
2020-06-27 00:00:00.000,1227,"Depo","203081"
2020-06-28 00:00:00.000,1227,"Depo","203081"
2020-06-29 00:00:00.000,1227,"Depo","203081"
2020-06-30 00:00:00.000,1227,"Depo","203081"
2020-07-01 00:00:00.000,1227,"Depo","203081"
2020-07-02 00:00:00.000,1227,"Depo","203081"
2020-06-23 00:00:00.000,1228,"Depo","203239"
2020-06-24 00:00:00.000,1228,"Depo","203239"
2020-06-25 00:00:00.000,1228,"Depo","203239"
2020-06-25 00:00:00.000,1231,"Depo","199698"
2020-06-26 00:00:00.000,1231,"Depo","199698"
2020-06-27 00:00:00.000,1231,"Depo","199698"
2020-06-28 00:00:00.000,1231,"Depo","199698"
2020-06-29 00:00:00.000,1231,"Depo","199698"
2020-06-30 00:00:00.000,1231,"Depo","199698"
2020-06-23 00:00:00.000,1235,"Depo","204760"
2020-06-24 00:00:00.000,1235,"Depo","204760"
2020-06-24 00:00:00.000,1236,"Depo","204761"
2020-06-25 00:00:00.000,1236,"Depo","204761"
2020-07-06 00:00:00.000,1238,"Depo","196513"
2020-07-07 00:00:00.000,1238,"Depo","196513"
2020-07-08 00:00:00.000,1238,"Depo","196513"
2020-07-09 00:00:00.000,1238,"Depo","196513"
2020-06-24 00:00:00.000,1244,"Depo","202452"
2020-06-25 00:00:00.000,1244,"Depo","202452"
2020-06-25 00:00:00.000,1246,"Depo","205640"
2020-06-26 00:00:00.000,1246,"Depo","205640"
2020-06-27 00:00:00.000,1246,"Depo","205640"
2020-06-29 00:00:00.000,1247,"Depo","204724"
2020-06-30 00:00:00.000,1247,"Depo","204724"
2020-07-01 00:00:00.000,1247,"Depo","204724"
2020-06-26 00:00:00.000,1250,"Depo","200097"
2020-06-27 00:00:00.000,1250,"Depo","200097"
2020-07-02 00:00:00.000,1251,"Depo","202174"
2020-07-01 00:00:00.000,1259,"Depo","198074"
2020-07-01 00:00:00.000,1260,"Depo","197790"
2020-07-02 00:00:00.000,1260,"Depo","197790"
2020-07-03 00:00:00.000,1260,"Depo","197790"
2020-06-30 00:00:00.000,1266,"Depo","204724"
2020-07-03 00:00:00.000,1271,"Depo","203899"
2020-07-04 00:00:00.000,1271,"Depo","203899"
2020-07-05 00:00:00.000,1271,"Depo","203899"
2020-07-06 00:00:00.000,1271,"Depo","203899"
2020-07-02 00:00:00.000,1272,"Depo","203236"
2020-07-03 00:00:00.000,1272,"Depo","203236"
2020-07-04 00:00:00.000,1272,"Depo","203236"
2020-07-01 00:00:00.000,1273,"Depo","197790"
2020-07-02 00:00:00.000,1273,"Depo","197790"
2020-07-03 00:00:00.000,1274,"Depo","203793"
2020-07-04 00:00:00.000,1274,"Depo","203793"
2020-07-05 00:00:00.000,1274,"Depo","203793"
2020-07-06 00:00:00.000,1274,"Depo","203793"
2020-07-07 00:00:00.000,1274,"Depo","203793"
2020-07-01 00:00:00.000,1275,"Depo","206779"
2020-07-02 00:00:00.000,1275,"Depo","206779"
2020-07-03 00:00:00.000,1275,"Depo","206779"
2020-07-04 00:00:00.000,1275,"Depo","206779"
2020-07-05 00:00:00.000,1275,"Depo","206779"
2020-07-06 00:00:00.000,1275,"Depo","206779"
2020-07-07 00:00:00.000,1275,"Depo","206779"
2020-07-08 00:00:00.000,1275,"Depo","206779"
2020-07-09 00:00:00.000,1275,"Depo","206779"
2020-07-06 00:00:00.000,1278,"Depo","203899"
2020-07-07 00:00:00.000,1278,"Depo","203899"
2020-07-02 00:00:00.000,1279,"Depo","203236"
2020-07-03 00:00:00.000,1279,"Depo","203236"
2020-07-04 00:00:00.000,1279,"Depo","203236"
2020-07-08 00:00:00.000,1280,"Depo","192031"
2020-07-09 00:00:00.000,1280,"Depo","192031"
2020-07-10 00:00:00.000,1280,"Depo","192031"
2020-07-11 00:00:00.000,1280,"Depo","192031"
2020-07-08 00:00:00.000,1281,"Depo","196504"
2020-07-09 00:00:00.000,1281,"Depo","196504"
2020-07-10 00:00:00.000,1281,"Depo","196504"
2020-07-11 00:00:00.000,1281,"Depo","196504"
2020-07-12 00:00:00.000,1281,"Depo","196504"
2020-07-13 00:00:00.000,1281,"Depo","196504"
2020-07-14 00:00:00.000,1281,"Depo","196504"
2020-07-08 00:00:00.000,1282,"Depo","197246"
2020-07-09 00:00:00.000,1282,"Depo","197246"
2020-07-10 00:00:00.000,1282,"Depo","197246"
2020-07-11 00:00:00.000,1282,"Depo","197246"
2020-07-12 00:00:00.000,1282,"Depo","197246"
2020-07-13 00:00:00.000,1282,"Depo","197246"
2020-07-06 00:00:00.000,1283,"Depo","206375"
2020-07-07 00:00:00.000,1283,"Depo","206375"
2020-07-08 00:00:00.000,1283,"Depo","206375"
2020-07-07 00:00:00.000,1284,"Depo","206375"
2020-07-08 00:00:00.000,1284,"Depo","206375"
2020-07-09 00:00:00.000,1284,"Depo","206375"
2020-07-10 00:00:00.000,1284,"Depo","206375"
2020-07-11 00:00:00.000,1284,"Depo","206375"
2020-07-09 00:00:00.000,1292,"Depo","206075"
2020-07-10 00:00:00.000,1292,"Depo","206075"
2020-07-11 00:00:00.000,1292,"Depo","206075"
2020-07-12 00:00:00.000,1292,"Depo","206075"
2020-07-13 00:00:00.000,1292,"Depo","206075"
2020-07-10 00:00:00.000,1299,"Depo","200498"
2020-07-11 00:00:00.000,1299,"Depo","200498"
2020-07-12 00:00:00.000,1299,"Depo","200498"
2020-07-13 00:00:00.000,1299,"Depo","200498"
2020-07-14 00:00:00.000,1299,"Depo","200498"
2020-07-10 00:00:00.000,1300,"Depo","205493"
2020-07-11 00:00:00.000,1300,"Depo","205493"
2020-07-12 00:00:00.000,1300,"Depo","205493"
2020-07-13 00:00:00.000,1300,"Depo","205493"
2020-07-14 00:00:00.000,1300,"Depo","205493"
2020-07-15 00:00:00.000,1300,"Depo","205493"
2020-07-08 00:00:00.000,1301,"Depo","206075"
2020-07-09 00:00:00.000,1301,"Depo","206075"
2020-07-10 00:00:00.000,1312,"Depo","205493"
2020-07-11 00:00:00.000,1312,"Depo","205493"
2020-07-12 00:00:00.000,1312,"Depo","205493"
2020-07-13 00:00:00.000,1312,"Depo","205493"
2020-07-14 00:00:00.000,1312,"Depo","205493"
2020-07-15 00:00:00.000,1316,"Depo","201553"
2020-07-16 00:00:00.000,1316,"Depo","201553"
2020-07-17 00:00:00.000,1316,"Depo","201553"
2020-07-18 00:00:00.000,1316,"Depo","201553"
2020-07-19 00:00:00.000,1316,"Depo","201553"
2020-07-20 00:00:00.000,1316,"Depo","201553"
2020-07-14 00:00:00.000,1320,"Depo","199474"
2020-07-15 00:00:00.000,1320,"Depo","199474"
2020-07-16 00:00:00.000,1320,"Depo","199474"
2020-07-21 00:00:00.000,1325,"Depo","205708"
2020-07-22 00:00:00.000,1325,"Depo","205708"
2020-07-23 00:00:00.000,1325,"Depo","205708"
2020-07-24 00:00:00.000,1325,"Depo","205708"
2020-07-25 00:00:00.000,1325,"Depo","205708"
2020-07-26 00:00:00.000,1325,"Depo","205708"
2020-07-17 00:00:00.000,1327,"Depo","179943"
2020-07-18 00:00:00.000,1327,"Depo","179943"
2020-07-19 00:00:00.000,1327,"Depo","179943"
2020-07-20 00:00:00.000,1327,"Depo","179943"
2020-07-21 00:00:00.000,1327,"Depo","179943"
2020-07-22 00:00:00.000,1327,"Depo","179943"
2020-07-15 00:00:00.000,1328,"Depo","204758"
2020-07-16 00:00:00.000,1328,"Depo","204758"
2020-07-17 00:00:00.000,1328,"Depo","204758"
