Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2019-02-13 00:00:00.000,"2019",1,2,13,20190213,"February","Feb 2019","Q1 2019",3,"Wednesday",2019-02-16 00:00:00.000,7,20190200,20190100,"19","FY19"
2019-02-14 00:00:00.000,"2019",1,2,14,20190214,"February","Feb 2019","Q1 2019",4,"Thursday",2019-02-16 00:00:00.000,7,20190200,20190100,"19","FY19"
2019-02-15 00:00:00.000,"2019",1,2,15,20190215,"February","Feb 2019","Q1 2019",5,"Friday",2019-02-16 00:00:00.000,7,20190200,20190100,"19","FY19"
2019-02-16 00:00:00.000,"2019",1,2,16,20190216,"February","Feb 2019","Q1 2019",6,"Saturday",2019-02-16 00:00:00.000,7,20190200,20190100,"19","FY19"
2019-02-17 00:00:00.000,"2019",1,2,17,20190217,"February","Feb 2019","Q1 2019",0,"Sunday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-18 00:00:00.000,"2019",1,2,18,20190218,"February","Feb 2019","Q1 2019",1,"Monday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-19 00:00:00.000,"2019",1,2,19,20190219,"February","Feb 2019","Q1 2019",2,"Tuesday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-20 00:00:00.000,"2019",1,2,20,20190220,"February","Feb 2019","Q1 2019",3,"Wednesday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-21 00:00:00.000,"2019",1,2,21,20190221,"February","Feb 2019","Q1 2019",4,"Thursday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-22 00:00:00.000,"2019",1,2,22,20190222,"February","Feb 2019","Q1 2019",5,"Friday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-23 00:00:00.000,"2019",1,2,23,20190223,"February","Feb 2019","Q1 2019",6,"Saturday",2019-02-23 00:00:00.000,8,20190200,20190100,"19","FY19"
2019-02-24 00:00:00.000,"2019",1,2,24,20190224,"February","Feb 2019","Q1 2019",0,"Sunday",2019-03-02 00:00:00.000,9,20190200,20190100,"19","FY19"
2019-02-25 00:00:00.000,"2019",1,2,25,20190225,"February","Feb 2019","Q1 2019",1,"Monday",2019-03-02 00:00:00.000,9,20190200,20190100,"19","FY19"
2019-02-26 00:00:00.000,"2019",1,2,26,20190226,"February","Feb 2019","Q1 2019",2,"Tuesday",2019-03-02 00:00:00.000,9,20190200,20190100,"19","FY19"
2019-02-27 00:00:00.000,"2019",1,2,27,20190227,"February","Feb 2019","Q1 2019",3,"Wednesday",2019-03-02 00:00:00.000,9,20190200,20190100,"19","FY19"
2019-02-28 00:00:00.000,"2019",1,2,28,20190228,"February","Feb 2019","Q1 2019",4,"Thursday",2019-03-02 00:00:00.000,9,20190200,20190100,"19","FY19"
2019-03-01 00:00:00.000,"2019",1,3,1,20190301,"March","Mar 2019","Q1 2019",5,"Friday",2019-03-02 00:00:00.000,9,20190300,20190100,"19","FY19"
2019-03-02 00:00:00.000,"2019",1,3,2,20190302,"March","Mar 2019","Q1 2019",6,"Saturday",2019-03-02 00:00:00.000,9,20190300,20190100,"19","FY19"
2019-03-03 00:00:00.000,"2019",1,3,3,20190303,"March","Mar 2019","Q1 2019",0,"Sunday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-04 00:00:00.000,"2019",1,3,4,20190304,"March","Mar 2019","Q1 2019",1,"Monday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-05 00:00:00.000,"2019",1,3,5,20190305,"March","Mar 2019","Q1 2019",2,"Tuesday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-06 00:00:00.000,"2019",1,3,6,20190306,"March","Mar 2019","Q1 2019",3,"Wednesday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-07 00:00:00.000,"2019",1,3,7,20190307,"March","Mar 2019","Q1 2019",4,"Thursday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-08 00:00:00.000,"2019",1,3,8,20190308,"March","Mar 2019","Q1 2019",5,"Friday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-09 00:00:00.000,"2019",1,3,9,20190309,"March","Mar 2019","Q1 2019",6,"Saturday",2019-03-09 00:00:00.000,10,20190300,20190100,"19","FY19"
2019-03-10 00:00:00.000,"2019",1,3,10,20190310,"March","Mar 2019","Q1 2019",0,"Sunday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-11 00:00:00.000,"2019",1,3,11,20190311,"March","Mar 2019","Q1 2019",1,"Monday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-12 00:00:00.000,"2019",1,3,12,20190312,"March","Mar 2019","Q1 2019",2,"Tuesday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-13 00:00:00.000,"2019",1,3,13,20190313,"March","Mar 2019","Q1 2019",3,"Wednesday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-14 00:00:00.000,"2019",1,3,14,20190314,"March","Mar 2019","Q1 2019",4,"Thursday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-15 00:00:00.000,"2019",1,3,15,20190315,"March","Mar 2019","Q1 2019",5,"Friday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-16 00:00:00.000,"2019",1,3,16,20190316,"March","Mar 2019","Q1 2019",6,"Saturday",2019-03-16 00:00:00.000,11,20190300,20190100,"19","FY19"
2019-03-17 00:00:00.000,"2019",1,3,17,20190317,"March","Mar 2019","Q1 2019",0,"Sunday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-18 00:00:00.000,"2019",1,3,18,20190318,"March","Mar 2019","Q1 2019",1,"Monday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-19 00:00:00.000,"2019",1,3,19,20190319,"March","Mar 2019","Q1 2019",2,"Tuesday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-20 00:00:00.000,"2019",1,3,20,20190320,"March","Mar 2019","Q1 2019",3,"Wednesday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-21 00:00:00.000,"2019",1,3,21,20190321,"March","Mar 2019","Q1 2019",4,"Thursday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-22 00:00:00.000,"2019",1,3,22,20190322,"March","Mar 2019","Q1 2019",5,"Friday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-23 00:00:00.000,"2019",1,3,23,20190323,"March","Mar 2019","Q1 2019",6,"Saturday",2019-03-23 00:00:00.000,12,20190300,20190100,"19","FY19"
2019-03-24 00:00:00.000,"2019",1,3,24,20190324,"March","Mar 2019","Q1 2019",0,"Sunday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-25 00:00:00.000,"2019",1,3,25,20190325,"March","Mar 2019","Q1 2019",1,"Monday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-26 00:00:00.000,"2019",1,3,26,20190326,"March","Mar 2019","Q1 2019",2,"Tuesday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-27 00:00:00.000,"2019",1,3,27,20190327,"March","Mar 2019","Q1 2019",3,"Wednesday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-28 00:00:00.000,"2019",1,3,28,20190328,"March","Mar 2019","Q1 2019",4,"Thursday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-29 00:00:00.000,"2019",1,3,29,20190329,"March","Mar 2019","Q1 2019",5,"Friday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-30 00:00:00.000,"2019",1,3,30,20190330,"March","Mar 2019","Q1 2019",6,"Saturday",2019-03-30 00:00:00.000,13,20190300,20190100,"19","FY19"
2019-03-31 00:00:00.000,"2019",1,3,31,20190331,"March","Mar 2019","Q1 2019",0,"Sunday",2019-04-06 00:00:00.000,14,20190300,20190100,"19","FY19"
2018-01-01 00:00:00.000,"2018",1,1,1,20180101,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-02 00:00:00.000,"2018",1,1,2,20180102,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-03 00:00:00.000,"2018",1,1,3,20180103,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-04 00:00:00.000,"2018",1,1,4,20180104,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-05 00:00:00.000,"2018",1,1,5,20180105,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-06 00:00:00.000,"2018",1,1,6,20180106,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18"
2018-01-07 00:00:00.000,"2018",1,1,7,20180107,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-08 00:00:00.000,"2018",1,1,8,20180108,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-09 00:00:00.000,"2018",1,1,9,20180109,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-10 00:00:00.000,"2018",1,1,10,20180110,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-11 00:00:00.000,"2018",1,1,11,20180111,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-12 00:00:00.000,"2018",1,1,12,20180112,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-13 00:00:00.000,"2018",1,1,13,20180113,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18"
2018-01-14 00:00:00.000,"2018",1,1,14,20180114,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-15 00:00:00.000,"2018",1,1,15,20180115,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-16 00:00:00.000,"2018",1,1,16,20180116,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-17 00:00:00.000,"2018",1,1,17,20180117,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-18 00:00:00.000,"2018",1,1,18,20180118,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-19 00:00:00.000,"2018",1,1,19,20180119,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-20 00:00:00.000,"2018",1,1,20,20180120,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18"
2018-01-21 00:00:00.000,"2018",1,1,21,20180121,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-22 00:00:00.000,"2018",1,1,22,20180122,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-23 00:00:00.000,"2018",1,1,23,20180123,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-24 00:00:00.000,"2018",1,1,24,20180124,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-25 00:00:00.000,"2018",1,1,25,20180125,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-26 00:00:00.000,"2018",1,1,26,20180126,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-27 00:00:00.000,"2018",1,1,27,20180127,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18"
2018-01-28 00:00:00.000,"2018",1,1,28,20180128,"January","Jan 2018","Q1 2018",0,"Sunday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18"
2018-01-29 00:00:00.000,"2018",1,1,29,20180129,"January","Jan 2018","Q1 2018",1,"Monday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18"
2018-01-30 00:00:00.000,"2018",1,1,30,20180130,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18"
2018-01-31 00:00:00.000,"2018",1,1,31,20180131,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18"
2018-02-01 00:00:00.000,"2018",1,2,1,20180201,"February","Feb 2018","Q1 2018",4,"Thursday",2018-02-03 00:00:00.000,5,20180200,20180100,"18","FY18"
2018-02-02 00:00:00.000,"2018",1,2,2,20180202,"February","Feb 2018","Q1 2018",5,"Friday",2018-02-03 00:00:00.000,5,20180200,20180100,"18","FY18"
2018-02-03 00:00:00.000,"2018",1,2,3,20180203,"February","Feb 2018","Q1 2018",6,"Saturday",2018-02-03 00:00:00.000,5,20180200,20180100,"18","FY18"
2018-02-04 00:00:00.000,"2018",1,2,4,20180204,"February","Feb 2018","Q1 2018",0,"Sunday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-05 00:00:00.000,"2018",1,2,5,20180205,"February","Feb 2018","Q1 2018",1,"Monday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-06 00:00:00.000,"2018",1,2,6,20180206,"February","Feb 2018","Q1 2018",2,"Tuesday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-07 00:00:00.000,"2018",1,2,7,20180207,"February","Feb 2018","Q1 2018",3,"Wednesday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-08 00:00:00.000,"2018",1,2,8,20180208,"February","Feb 2018","Q1 2018",4,"Thursday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-09 00:00:00.000,"2018",1,2,9,20180209,"February","Feb 2018","Q1 2018",5,"Friday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-10 00:00:00.000,"2018",1,2,10,20180210,"February","Feb 2018","Q1 2018",6,"Saturday",2018-02-10 00:00:00.000,6,20180200,20180100,"18","FY18"
2018-02-11 00:00:00.000,"2018",1,2,11,20180211,"February","Feb 2018","Q1 2018",0,"Sunday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-12 00:00:00.000,"2018",1,2,12,20180212,"February","Feb 2018","Q1 2018",1,"Monday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-13 00:00:00.000,"2018",1,2,13,20180213,"February","Feb 2018","Q1 2018",2,"Tuesday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-14 00:00:00.000,"2018",1,2,14,20180214,"February","Feb 2018","Q1 2018",3,"Wednesday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-15 00:00:00.000,"2018",1,2,15,20180215,"February","Feb 2018","Q1 2018",4,"Thursday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-16 00:00:00.000,"2018",1,2,16,20180216,"February","Feb 2018","Q1 2018",5,"Friday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-17 00:00:00.000,"2018",1,2,17,20180217,"February","Feb 2018","Q1 2018",6,"Saturday",2018-02-17 00:00:00.000,7,20180200,20180100,"18","FY18"
2018-02-18 00:00:00.000,"2018",1,2,18,20180218,"February","Feb 2018","Q1 2018",0,"Sunday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-19 00:00:00.000,"2018",1,2,19,20180219,"February","Feb 2018","Q1 2018",1,"Monday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-20 00:00:00.000,"2018",1,2,20,20180220,"February","Feb 2018","Q1 2018",2,"Tuesday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-21 00:00:00.000,"2018",1,2,21,20180221,"February","Feb 2018","Q1 2018",3,"Wednesday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-22 00:00:00.000,"2018",1,2,22,20180222,"February","Feb 2018","Q1 2018",4,"Thursday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-23 00:00:00.000,"2018",1,2,23,20180223,"February","Feb 2018","Q1 2018",5,"Friday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-24 00:00:00.000,"2018",1,2,24,20180224,"February","Feb 2018","Q1 2018",6,"Saturday",2018-02-24 00:00:00.000,8,20180200,20180100,"18","FY18"
2018-02-25 00:00:00.000,"2018",1,2,25,20180225,"February","Feb 2018","Q1 2018",0,"Sunday",2018-03-03 00:00:00.000,9,20180200,20180100,"18","FY18"
2018-02-26 00:00:00.000,"2018",1,2,26,20180226,"February","Feb 2018","Q1 2018",1,"Monday",2018-03-03 00:00:00.000,9,20180200,20180100,"18","FY18"
2018-02-27 00:00:00.000,"2018",1,2,27,20180227,"February","Feb 2018","Q1 2018",2,"Tuesday",2018-03-03 00:00:00.000,9,20180200,20180100,"18","FY18"
2018-02-28 00:00:00.000,"2018",1,2,28,20180228,"February","Feb 2018","Q1 2018",3,"Wednesday",2018-03-03 00:00:00.000,9,20180200,20180100,"18","FY18"
2018-03-01 00:00:00.000,"2018",1,3,1,20180301,"March","Mar 2018","Q1 2018",4,"Thursday",2018-03-03 00:00:00.000,9,20180300,20180100,"18","FY18"
2018-03-02 00:00:00.000,"2018",1,3,2,20180302,"March","Mar 2018","Q1 2018",5,"Friday",2018-03-03 00:00:00.000,9,20180300,20180100,"18","FY18"
2018-03-03 00:00:00.000,"2018",1,3,3,20180303,"March","Mar 2018","Q1 2018",6,"Saturday",2018-03-03 00:00:00.000,9,20180300,20180100,"18","FY18"
2018-03-04 00:00:00.000,"2018",1,3,4,20180304,"March","Mar 2018","Q1 2018",0,"Sunday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-05 00:00:00.000,"2018",1,3,5,20180305,"March","Mar 2018","Q1 2018",1,"Monday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-06 00:00:00.000,"2018",1,3,6,20180306,"March","Mar 2018","Q1 2018",2,"Tuesday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-07 00:00:00.000,"2018",1,3,7,20180307,"March","Mar 2018","Q1 2018",3,"Wednesday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-08 00:00:00.000,"2018",1,3,8,20180308,"March","Mar 2018","Q1 2018",4,"Thursday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-09 00:00:00.000,"2018",1,3,9,20180309,"March","Mar 2018","Q1 2018",5,"Friday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-10 00:00:00.000,"2018",1,3,10,20180310,"March","Mar 2018","Q1 2018",6,"Saturday",2018-03-10 00:00:00.000,10,20180300,20180100,"18","FY18"
2018-03-11 00:00:00.000,"2018",1,3,11,20180311,"March","Mar 2018","Q1 2018",0,"Sunday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-12 00:00:00.000,"2018",1,3,12,20180312,"March","Mar 2018","Q1 2018",1,"Monday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-13 00:00:00.000,"2018",1,3,13,20180313,"March","Mar 2018","Q1 2018",2,"Tuesday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-14 00:00:00.000,"2018",1,3,14,20180314,"March","Mar 2018","Q1 2018",3,"Wednesday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-15 00:00:00.000,"2018",1,3,15,20180315,"March","Mar 2018","Q1 2018",4,"Thursday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-16 00:00:00.000,"2018",1,3,16,20180316,"March","Mar 2018","Q1 2018",5,"Friday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-17 00:00:00.000,"2018",1,3,17,20180317,"March","Mar 2018","Q1 2018",6,"Saturday",2018-03-17 00:00:00.000,11,20180300,20180100,"18","FY18"
2018-03-18 00:00:00.000,"2018",1,3,18,20180318,"March","Mar 2018","Q1 2018",0,"Sunday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-19 00:00:00.000,"2018",1,3,19,20180319,"March","Mar 2018","Q1 2018",1,"Monday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-20 00:00:00.000,"2018",1,3,20,20180320,"March","Mar 2018","Q1 2018",2,"Tuesday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-21 00:00:00.000,"2018",1,3,21,20180321,"March","Mar 2018","Q1 2018",3,"Wednesday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-22 00:00:00.000,"2018",1,3,22,20180322,"March","Mar 2018","Q1 2018",4,"Thursday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-23 00:00:00.000,"2018",1,3,23,20180323,"March","Mar 2018","Q1 2018",5,"Friday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-24 00:00:00.000,"2018",1,3,24,20180324,"March","Mar 2018","Q1 2018",6,"Saturday",2018-03-24 00:00:00.000,12,20180300,20180100,"18","FY18"
2018-03-25 00:00:00.000,"2018",1,3,25,20180325,"March","Mar 2018","Q1 2018",0,"Sunday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-26 00:00:00.000,"2018",1,3,26,20180326,"March","Mar 2018","Q1 2018",1,"Monday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-27 00:00:00.000,"2018",1,3,27,20180327,"March","Mar 2018","Q1 2018",2,"Tuesday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-28 00:00:00.000,"2018",1,3,28,20180328,"March","Mar 2018","Q1 2018",3,"Wednesday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-29 00:00:00.000,"2018",1,3,29,20180329,"March","Mar 2018","Q1 2018",4,"Thursday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-30 00:00:00.000,"2018",1,3,30,20180330,"March","Mar 2018","Q1 2018",5,"Friday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-03-31 00:00:00.000,"2018",1,3,31,20180331,"March","Mar 2018","Q1 2018",6,"Saturday",2018-03-31 00:00:00.000,13,20180300,20180100,"18","FY18"
2018-07-01 00:00:00.000,"2018",3,7,1,20180701,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-02 00:00:00.000,"2018",3,7,2,20180702,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-03 00:00:00.000,"2018",3,7,3,20180703,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-04 00:00:00.000,"2018",3,7,4,20180704,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-05 00:00:00.000,"2018",3,7,5,20180705,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-06 00:00:00.000,"2018",3,7,6,20180706,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-07 00:00:00.000,"2018",3,7,7,20180707,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-07 00:00:00.000,27,20180700,20180300,"18","FY18"
2018-07-08 00:00:00.000,"2018",3,7,8,20180708,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-09 00:00:00.000,"2018",3,7,9,20180709,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-10 00:00:00.000,"2018",3,7,10,20180710,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-11 00:00:00.000,"2018",3,7,11,20180711,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-12 00:00:00.000,"2018",3,7,12,20180712,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-13 00:00:00.000,"2018",3,7,13,20180713,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-14 00:00:00.000,"2018",3,7,14,20180714,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-14 00:00:00.000,28,20180700,20180300,"18","FY18"
2018-07-15 00:00:00.000,"2018",3,7,15,20180715,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-16 00:00:00.000,"2018",3,7,16,20180716,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-17 00:00:00.000,"2018",3,7,17,20180717,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-18 00:00:00.000,"2018",3,7,18,20180718,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-19 00:00:00.000,"2018",3,7,19,20180719,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-20 00:00:00.000,"2018",3,7,20,20180720,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-21 00:00:00.000,"2018",3,7,21,20180721,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-21 00:00:00.000,29,20180700,20180300,"18","FY18"
2018-07-22 00:00:00.000,"2018",3,7,22,20180722,"July","Jul 2018","Q3 2018",0,"Sunday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
