Row ID,Order ID,Order Date
2727,"CA-2017-149888",2017-11-07 00:00:00.000
2728,"CA-2017-119193",2017-12-22 00:00:00.000
2729,"CA-2017-119193",2017-12-22 00:00:00.000
2730,"CA-2017-104801",2017-02-13 00:00:00.000
2731,"CA-2017-104801",2017-02-13 00:00:00.000
2732,"CA-2017-104801",2017-02-13 00:00:00.000
2733,"CA-2014-107594",2014-07-02 00:00:00.000
2734,"CA-2014-107594",2014-07-02 00:00:00.000
2735,"CA-2015-129770",2015-02-21 00:00:00.000
2736,"CA-2015-115798",2015-11-13 00:00:00.000
2737,"CA-2015-115798",2015-11-13 00:00:00.000
2738,"CA-2015-115798",2015-11-13 00:00:00.000
2739,"CA-2015-115798",2015-11-13 00:00:00.000
2740,"CA-2017-122707",2017-04-16 00:00:00.000
2741,"CA-2017-122707",2017-04-16 00:00:00.000
2742,"CA-2016-165015",2016-02-25 00:00:00.000
2743,"CA-2014-149244",2014-11-04 00:00:00.000
2744,"CA-2015-140144",2015-06-20 00:00:00.000
2745,"CA-2015-140144",2015-06-20 00:00:00.000
2746,"CA-2017-163321",2017-08-07 00:00:00.000
2747,"CA-2014-155887",2014-05-12 00:00:00.000
2748,"US-2015-165449",2015-11-22 00:00:00.000
2749,"CA-2015-110247",2015-12-04 00:00:00.000
2750,"US-2014-141257",2014-06-08 00:00:00.000
2751,"CA-2014-154669",2014-08-08 00:00:00.000
2752,"CA-2014-158029",2014-05-26 00:00:00.000
2753,"CA-2015-155306",2015-04-17 00:00:00.000
2754,"CA-2015-155306",2015-04-17 00:00:00.000
2755,"CA-2015-155306",2015-04-17 00:00:00.000
2756,"CA-2015-155306",2015-04-17 00:00:00.000
2757,"CA-2015-155306",2015-04-17 00:00:00.000
2758,"CA-2016-127775",2016-06-11 00:00:00.000
2759,"CA-2016-146171",2016-03-11 00:00:00.000
2760,"CA-2016-146171",2016-03-11 00:00:00.000
2761,"CA-2014-129574",2014-05-26 00:00:00.000
2762,"CA-2017-126536",2017-10-12 00:00:00.000
2763,"CA-2017-126536",2017-10-12 00:00:00.000
2764,"CA-2017-165757",2017-06-22 00:00:00.000
2765,"CA-2017-165757",2017-06-22 00:00:00.000
2766,"CA-2017-165757",2017-06-22 00:00:00.000
2767,"CA-2017-167752",2017-01-15 00:00:00.000
2768,"CA-2017-167752",2017-01-15 00:00:00.000
2769,"US-2015-122140",2015-04-02 00:00:00.000
2770,"US-2015-122140",2015-04-02 00:00:00.000
2771,"US-2015-122140",2015-04-02 00:00:00.000
2772,"CA-2016-163986",2016-09-03 00:00:00.000
2773,"CA-2017-158967",2017-12-10 00:00:00.000
2774,"CA-2016-131576",2016-11-22 00:00:00.000
2775,"CA-2017-143455",2017-11-11 00:00:00.000
2776,"CA-2016-144729",2016-10-21 00:00:00.000
2777,"CA-2015-127019",2015-12-21 00:00:00.000
2778,"CA-2015-138534",2015-07-17 00:00:00.000
2779,"CA-2017-108322",2017-04-30 00:00:00.000
2780,"CA-2017-108322",2017-04-30 00:00:00.000
2781,"CA-2017-167668",2017-05-06 00:00:00.000
2782,"CA-2017-146724",2017-11-20 00:00:00.000
2783,"CA-2016-139878",2016-11-11 00:00:00.000
2784,"US-2016-106677",2016-11-05 00:00:00.000
2785,"CA-2016-116974",2016-10-09 00:00:00.000
2786,"CA-2015-149972",2015-09-21 00:00:00.000
2787,"CA-2015-149972",2015-09-21 00:00:00.000
2788,"US-2014-117744",2014-12-02 00:00:00.000
2789,"US-2014-117744",2014-12-02 00:00:00.000
2790,"US-2014-117744",2014-12-02 00:00:00.000
2791,"CA-2014-125514",2014-09-21 00:00:00.000
2792,"CA-2014-125514",2014-09-21 00:00:00.000
2793,"CA-2014-125514",2014-09-21 00:00:00.000
2794,"CA-2014-154599",2014-04-12 00:00:00.000
2795,"CA-2014-154599",2014-04-12 00:00:00.000
2796,"CA-2014-154599",2014-04-12 00:00:00.000
2797,"CA-2014-154599",2014-04-12 00:00:00.000
2798,"CA-2017-158743",2017-10-20 00:00:00.000
2799,"CA-2017-158743",2017-10-20 00:00:00.000
2800,"CA-2017-158743",2017-10-20 00:00:00.000
2801,"CA-2016-153318",2016-10-25 00:00:00.000
2802,"US-2015-110163",2015-11-01 00:00:00.000
2803,"CA-2017-143329",2017-11-03 00:00:00.000
2804,"CA-2015-159380",2015-05-12 00:00:00.000
2805,"CA-2015-159380",2015-05-12 00:00:00.000
2806,"CA-2015-122623",2015-09-07 00:00:00.000
2807,"CA-2015-148635",2015-07-25 00:00:00.000
2808,"CA-2015-148635",2015-07-25 00:00:00.000
2809,"CA-2015-148635",2015-07-25 00:00:00.000
2810,"CA-2015-148635",2015-07-25 00:00:00.000
2811,"CA-2015-135685",2015-11-16 00:00:00.000
2812,"CA-2015-135685",2015-11-16 00:00:00.000
2813,"CA-2015-135685",2015-11-16 00:00:00.000
2814,"CA-2015-135685",2015-11-16 00:00:00.000
2815,"CA-2015-135685",2015-11-16 00:00:00.000
2816,"CA-2015-104626",2015-09-01 00:00:00.000
2817,"CA-2015-104626",2015-09-01 00:00:00.000
2818,"CA-2015-104626",2015-09-01 00:00:00.000
2819,"CA-2015-104626",2015-09-01 00:00:00.000
2820,"CA-2016-160500",2016-05-05 00:00:00.000
2821,"CA-2016-160500",2016-05-05 00:00:00.000
2822,"CA-2017-100202",2016-12-31 00:00:00.000
2823,"CA-2017-131016",2017-09-18 00:00:00.000
2824,"CA-2017-131016",2017-09-18 00:00:00.000
2825,"US-2014-112914",2014-09-25 00:00:00.000
2826,"US-2014-112914",2014-09-25 00:00:00.000
2827,"US-2014-112914",2014-09-25 00:00:00.000
2828,"US-2014-112914",2014-09-25 00:00:00.000
2829,"CA-2016-124149",2016-04-23 00:00:00.000
2830,"CA-2016-124149",2016-04-23 00:00:00.000
2831,"CA-2016-124149",2016-04-23 00:00:00.000
2832,"CA-2014-148915",2014-11-01 00:00:00.000
2833,"CA-2014-148915",2014-11-01 00:00:00.000
2834,"CA-2017-134649",2017-01-26 00:00:00.000
2835,"CA-2017-134649",2017-01-26 00:00:00.000
2836,"CA-2017-110842",2017-11-11 00:00:00.000
2837,"CA-2017-110842",2017-11-11 00:00:00.000
2838,"CA-2017-110842",2017-11-11 00:00:00.000
2839,"CA-2016-147368",2016-06-09 00:00:00.000
2840,"US-2015-104185",2015-09-03 00:00:00.000
2841,"US-2014-125521",2014-03-14 00:00:00.000
2842,"US-2017-135062",2017-08-31 00:00:00.000
2843,"CA-2017-135650",2017-03-23 00:00:00.000
2844,"CA-2017-112865",2017-05-18 00:00:00.000
2845,"US-2016-162852",2016-12-27 00:00:00.000
2846,"CA-2017-138163",2017-11-17 00:00:00.000
2847,"CA-2017-152093",2017-09-10 00:00:00.000
2848,"CA-2017-157854",2017-04-08 00:00:00.000
2849,"CA-2017-157854",2017-04-08 00:00:00.000
2850,"CA-2016-123617",2016-11-28 00:00:00.000
2851,"US-2016-128293",2016-06-02 00:00:00.000
2852,"CA-2017-107342",2017-12-17 00:00:00.000
2853,"CA-2016-136371",2016-03-19 00:00:00.000
2854,"CA-2016-136371",2016-03-19 00:00:00.000
2855,"CA-2017-137344",2017-08-20 00:00:00.000
2856,"CA-2017-169810",2017-07-25 00:00:00.000
2857,"CA-2016-128594",2016-08-26 00:00:00.000
2858,"CA-2016-154690",2016-08-15 00:00:00.000
2859,"CA-2017-138975",2017-05-19 00:00:00.000
2860,"CA-2017-138975",2017-05-19 00:00:00.000
2861,"CA-2017-138975",2017-05-19 00:00:00.000
2862,"CA-2017-138975",2017-05-19 00:00:00.000
2863,"CA-2017-106537",2017-08-12 00:00:00.000
2864,"US-2017-103828",2017-08-13 00:00:00.000
2865,"US-2017-103828",2017-08-13 00:00:00.000
2866,"US-2017-103828",2017-08-13 00:00:00.000
2867,"US-2017-103828",2017-08-13 00:00:00.000
2868,"CA-2016-115588",2016-11-10 00:00:00.000
2869,"CA-2016-115588",2016-11-10 00:00:00.000
2870,"CA-2017-143861",2017-06-12 00:00:00.000
2871,"CA-2014-148040",2014-03-22 00:00:00.000
2872,"CA-2014-148040",2014-03-22 00:00:00.000
2873,"CA-2017-135167",2017-06-15 00:00:00.000
2874,"CA-2017-137022",2017-11-16 00:00:00.000
2875,"US-2017-102638",2017-12-29 00:00:00.000
2876,"US-2016-167339",2016-01-21 00:00:00.000
2877,"US-2016-167339",2016-01-21 00:00:00.000
2878,"CA-2016-152072",2016-01-15 00:00:00.000
2879,"CA-2016-152072",2016-01-15 00:00:00.000
2880,"CA-2016-152072",2016-01-15 00:00:00.000
2881,"CA-2016-102932",2016-09-19 00:00:00.000
2882,"CA-2016-102932",2016-09-19 00:00:00.000
2883,"CA-2014-165540",2014-02-21 00:00:00.000
2884,"CA-2016-130799",2016-11-11 00:00:00.000
2885,"CA-2016-164483",2016-01-30 00:00:00.000
2886,"US-2016-159856",2016-10-18 00:00:00.000
2887,"CA-2017-102099",2017-12-18 00:00:00.000
2888,"CA-2017-102099",2017-12-18 00:00:00.000
2889,"CA-2017-102099",2017-12-18 00:00:00.000
2890,"CA-2017-164049",2017-11-02 00:00:00.000
2891,"CA-2014-142727",2014-04-29 00:00:00.000
2892,"CA-2014-142727",2014-04-29 00:00:00.000
2893,"CA-2017-139913",2017-10-23 00:00:00.000
2894,"CA-2017-139913",2017-10-23 00:00:00.000
2895,"CA-2017-139913",2017-10-23 00:00:00.000
2896,"CA-2017-139913",2017-10-23 00:00:00.000
2897,"CA-2014-169033",2014-03-30 00:00:00.000
2898,"US-2016-164630",2016-01-04 00:00:00.000
2899,"US-2015-114839",2015-04-26 00:00:00.000
2900,"CA-2015-166464",2015-09-12 00:00:00.000
2901,"CA-2015-166464",2015-09-12 00:00:00.000
2902,"CA-2017-124898",2017-09-11 00:00:00.000
2903,"CA-2016-164035",2016-06-12 00:00:00.000
2904,"CA-2016-153577",2016-06-27 00:00:00.000
2905,"CA-2016-153577",2016-06-27 00:00:00.000
2906,"CA-2014-127586",2014-09-26 00:00:00.000
2907,"CA-2017-121615",2017-11-03 00:00:00.000
2908,"CA-2017-121615",2017-11-03 00:00:00.000
2909,"CA-2017-121615",2017-11-03 00:00:00.000
2910,"CA-2017-166415",2017-02-19 00:00:00.000
2911,"CA-2015-118444",2015-11-05 00:00:00.000
2912,"CA-2014-113929",2014-06-16 00:00:00.000
2913,"CA-2014-113929",2014-06-16 00:00:00.000
2914,"CA-2014-113929",2014-06-16 00:00:00.000
2915,"CA-2015-134747",2015-10-12 00:00:00.000
2916,"CA-2015-134747",2015-10-12 00:00:00.000
2917,"CA-2015-134747",2015-10-12 00:00:00.000
2918,"CA-2017-155047",2017-08-27 00:00:00.000
2919,"CA-2016-160129",2016-11-23 00:00:00.000
2920,"CA-2016-160129",2016-11-23 00:00:00.000
2921,"CA-2016-160129",2016-11-23 00:00:00.000
2922,"CA-2017-164329",2017-01-30 00:00:00.000
2923,"US-2015-141453",2015-11-30 00:00:00.000
2924,"CA-2014-156993",2014-06-28 00:00:00.000
2925,"CA-2014-157721",2014-09-02 00:00:00.000
2926,"CA-2014-157721",2014-09-02 00:00:00.000
2927,"CA-2017-128629",2017-07-10 00:00:00.000
2928,"CA-2017-158106",2017-06-04 00:00:00.000
2929,"US-2017-120390",2017-10-19 00:00:00.000
2930,"CA-2017-143434",2017-11-18 00:00:00.000
2931,"CA-2015-168564",2015-08-08 00:00:00.000
2932,"CA-2015-168564",2015-08-08 00:00:00.000
2933,"CA-2015-168564",2015-08-08 00:00:00.000
2934,"US-2016-169040",2016-12-06 00:00:00.000
2935,"US-2016-169040",2016-12-06 00:00:00.000
2936,"US-2016-169040",2016-12-06 00:00:00.000
2937,"US-2016-169040",2016-12-06 00:00:00.000
2938,"US-2016-169040",2016-12-06 00:00:00.000
2939,"US-2016-169040",2016-12-06 00:00:00.000
2940,"US-2016-169040",2016-12-06 00:00:00.000
2941,"CA-2017-155880",2017-03-25 00:00:00.000
2942,"CA-2017-155880",2017-03-25 00:00:00.000
2943,"CA-2017-155880",2017-03-25 00:00:00.000
2944,"CA-2017-126242",2017-11-19 00:00:00.000
2945,"CA-2017-126242",2017-11-19 00:00:00.000
2946,"CA-2016-166443",2016-11-04 00:00:00.000
2947,"CA-2017-169859",2017-12-14 00:00:00.000
2948,"CA-2017-169859",2017-12-14 00:00:00.000
2949,"CA-2017-169859",2017-12-14 00:00:00.000
2950,"CA-2017-134915",2017-11-12 00:00:00.000
2951,"CA-2017-134915",2017-11-12 00:00:00.000
2952,"CA-2017-134915",2017-11-12 00:00:00.000
2953,"CA-2017-134915",2017-11-12 00:00:00.000
2954,"CA-2017-134915",2017-11-12 00:00:00.000
2955,"CA-2017-134915",2017-11-12 00:00:00.000
2956,"CA-2016-153353",2016-08-18 00:00:00.000
2957,"CA-2017-123638",2017-06-27 00:00:00.000
2958,"CA-2017-168900",2017-05-04 00:00:00.000
2959,"CA-2015-158456",2015-12-24 00:00:00.000
2960,"CA-2015-158456",2015-12-24 00:00:00.000
2961,"CA-2017-143665",2017-04-26 00:00:00.000
2962,"CA-2017-143665",2017-04-26 00:00:00.000
2963,"CA-2017-137428",2017-12-16 00:00:00.000
2964,"CA-2017-137428",2017-12-16 00:00:00.000
2965,"CA-2017-137428",2017-12-16 00:00:00.000
2966,"CA-2017-137428",2017-12-16 00:00:00.000
2967,"CA-2014-162866",2014-12-27 00:00:00.000
2968,"CA-2014-162866",2014-12-27 00:00:00.000
2969,"CA-2017-167941",2017-11-06 00:00:00.000
2970,"CA-2017-167941",2017-11-06 00:00:00.000
2971,"CA-2017-167941",2017-11-06 00:00:00.000
2972,"CA-2017-167941",2017-11-06 00:00:00.000
2973,"CA-2017-167941",2017-11-06 00:00:00.000
2974,"CA-2017-111808",2017-12-16 00:00:00.000
2975,"CA-2015-137512",2015-05-07 00:00:00.000
2976,"CA-2015-137512",2015-05-07 00:00:00.000
2977,"CA-2017-139773",2017-12-04 00:00:00.000
2978,"CA-2017-134607",2017-10-03 00:00:00.000
2979,"CA-2014-109232",2014-01-13 00:00:00.000
2980,"CA-2015-139850",2015-06-12 00:00:00.000
2981,"CA-2015-139850",2015-06-12 00:00:00.000
2982,"CA-2014-131310",2014-07-12 00:00:00.000
2983,"CA-2014-131310",2014-07-12 00:00:00.000
2984,"US-2014-112872",2014-12-06 00:00:00.000
2985,"US-2014-112872",2014-12-06 00:00:00.000
2986,"CA-2016-139269",2016-05-25 00:00:00.000
2987,"CA-2016-139269",2016-05-25 00:00:00.000
2988,"CA-2016-139269",2016-05-25 00:00:00.000
2989,"CA-2016-139010",2016-02-21 00:00:00.000
2990,"CA-2016-139010",2016-02-21 00:00:00.000
2991,"CA-2016-139010",2016-02-21 00:00:00.000
2992,"CA-2016-139010",2016-02-21 00:00:00.000
2993,"CA-2016-134376",2016-10-02 00:00:00.000
2994,"CA-2017-147291",2017-03-11 00:00:00.000
2995,"CA-2016-112893",2016-09-09 00:00:00.000
2996,"US-2014-150532",2014-07-14 00:00:00.000
2997,"CA-2014-138317",2014-06-21 00:00:00.000
2998,"CA-2014-138317",2014-06-21 00:00:00.000
2999,"CA-2014-138317",2014-06-21 00:00:00.000
3000,"CA-2014-138317",2014-06-21 00:00:00.000
3001,"CA-2014-138317",2014-06-21 00:00:00.000
3002,"CA-2014-138317",2014-06-21 00:00:00.000
3003,"CA-2015-130610",2015-07-05 00:00:00.000
3004,"CA-2017-104381",2017-12-16 00:00:00.000
3005,"CA-2016-131499",2016-09-08 00:00:00.000
3006,"CA-2014-148761",2014-05-17 00:00:00.000
3007,"CA-2017-116519",2017-10-13 00:00:00.000
3008,"CA-2014-130729",2014-10-24 00:00:00.000
3009,"CA-2016-124772",2016-12-05 00:00:00.000
3010,"CA-2016-115525",2016-07-25 00:00:00.000
3011,"CA-2017-134845",2017-04-17 00:00:00.000
3012,"CA-2017-134845",2017-04-17 00:00:00.000
3013,"CA-2017-134845",2017-04-17 00:00:00.000
3014,"CA-2017-134845",2017-04-17 00:00:00.000
3015,"CA-2017-134845",2017-04-17 00:00:00.000
3016,"US-2015-138919",2015-09-17 00:00:00.000
3017,"US-2016-160528",2016-08-23 00:00:00.000
3018,"US-2016-160528",2016-08-23 00:00:00.000
3019,"US-2016-160528",2016-08-23 00:00:00.000
3020,"CA-2015-123568",2015-11-08 00:00:00.000
3021,"CA-2015-123568",2015-11-08 00:00:00.000
3022,"CA-2015-123568",2015-11-08 00:00:00.000
3023,"CA-2015-123568",2015-11-08 00:00:00.000
3024,"CA-2017-124674",2017-11-17 00:00:00.000
3025,"CA-2015-164441",2015-11-08 00:00:00.000
3026,"CA-2015-164441",2015-11-08 00:00:00.000
3027,"CA-2017-169054",2017-04-22 00:00:00.000
3028,"CA-2014-106719",2014-08-24 00:00:00.000
3029,"CA-2017-116855",2017-12-17 00:00:00.000
3030,"US-2016-164189",2016-03-24 00:00:00.000
3031,"CA-2015-168480",2015-09-21 00:00:00.000
3032,"CA-2015-168480",2015-09-21 00:00:00.000
3033,"US-2016-114293",2016-11-21 00:00:00.000
3034,"CA-2017-134173",2017-09-16 00:00:00.000
3035,"US-2015-123960",2015-06-11 00:00:00.000
3036,"US-2015-123960",2015-06-11 00:00:00.000
3037,"US-2015-123960",2015-06-11 00:00:00.000
3038,"US-2015-123960",2015-06-11 00:00:00.000
3039,"US-2015-123960",2015-06-11 00:00:00.000
3040,"CA-2017-101749",2017-10-03 00:00:00.000
3041,"US-2016-147991",2016-05-05 00:00:00.000
3042,"CA-2017-149559",2017-09-11 00:00:00.000
3043,"CA-2017-149559",2017-09-11 00:00:00.000
3044,"CA-2017-149559",2017-09-11 00:00:00.000
3045,"CA-2015-135174",2015-04-30 00:00:00.000
3046,"CA-2017-125290",2017-11-06 00:00:00.000
3047,"CA-2017-125290",2017-11-06 00:00:00.000
3048,"CA-2014-137351",2014-09-30 00:00:00.000
3049,"CA-2017-121419",2017-04-02 00:00:00.000
3050,"CA-2017-121419",2017-04-02 00:00:00.000
3051,"US-2017-148054",2017-10-06 00:00:00.000
3052,"US-2017-148054",2017-10-06 00:00:00.000
3053,"US-2017-148054",2017-10-06 00:00:00.000
3054,"CA-2016-128517",2016-04-09 00:00:00.000
3055,"CA-2016-128517",2016-04-09 00:00:00.000
3056,"US-2015-100377",2015-08-28 00:00:00.000
3057,"CA-2017-131492",2017-10-19 00:00:00.000
3058,"CA-2017-131492",2017-10-19 00:00:00.000
3059,"CA-2017-131492",2017-10-19 00:00:00.000
3060,"CA-2017-131492",2017-10-19 00:00:00.000
3061,"CA-2016-144554",2016-11-07 00:00:00.000
3062,"CA-2017-127621",2017-03-03 00:00:00.000
3063,"CA-2015-145184",2015-11-27 00:00:00.000
3064,"CA-2015-145184",2015-11-27 00:00:00.000
3065,"CA-2017-106859",2017-03-13 00:00:00.000
3066,"CA-2017-106859",2017-03-13 00:00:00.000
3067,"CA-2017-106859",2017-03-13 00:00:00.000
3068,"CA-2017-106859",2017-03-13 00:00:00.000
3069,"CA-2017-106859",2017-03-13 00:00:00.000
3070,"US-2017-120089",2017-11-30 00:00:00.000
3071,"CA-2014-119375",2014-11-17 00:00:00.000
3072,"CA-2014-119375",2014-11-17 00:00:00.000
3073,"CA-2014-119375",2014-11-17 00:00:00.000
3074,"CA-2016-125206",2016-01-03 00:00:00.000
3075,"CA-2015-126137",2015-10-03 00:00:00.000
3076,"CA-2014-143903",2014-07-20 00:00:00.000
3077,"CA-2014-143903",2014-07-20 00:00:00.000
3078,"CA-2014-143903",2014-07-20 00:00:00.000
3079,"CA-2014-104780",2014-05-21 00:00:00.000
3080,"CA-2017-101182",2017-09-04 00:00:00.000
3081,"CA-2017-101182",2017-09-04 00:00:00.000
3082,"US-2017-132297",2017-05-27 00:00:00.000
3083,"US-2017-132297",2017-05-27 00:00:00.000
3084,"CA-2014-100328",2014-01-28 00:00:00.000
3085,"CA-2017-118773",2017-02-09 00:00:00.000
3086,"CA-2017-118773",2017-02-09 00:00:00.000
3087,"CA-2017-118773",2017-02-09 00:00:00.000
3088,"CA-2017-118773",2017-02-09 00:00:00.000
3089,"US-2017-159205",2017-03-31 00:00:00.000
3090,"US-2017-159205",2017-03-31 00:00:00.000
3091,"CA-2016-112123",2016-03-03 00:00:00.000
3092,"CA-2016-112123",2016-03-03 00:00:00.000
3093,"CA-2016-112123",2016-03-03 00:00:00.000
3094,"CA-2015-114468",2015-08-23 00:00:00.000
3095,"CA-2015-114468",2015-08-23 00:00:00.000
3096,"CA-2015-114468",2015-08-23 00:00:00.000
3097,"CA-2015-114468",2015-08-23 00:00:00.000
3098,"CA-2017-135692",2017-04-27 00:00:00.000
3099,"CA-2017-135692",2017-04-27 00:00:00.000
3100,"CA-2017-131233",2017-04-14 00:00:00.000
3101,"CA-2017-131233",2017-04-14 00:00:00.000
3102,"CA-2017-119578",2017-12-22 00:00:00.000
3103,"CA-2017-119578",2017-12-22 00:00:00.000
3104,"CA-2016-124562",2016-12-08 00:00:00.000
3105,"US-2017-140074",2017-03-23 00:00:00.000
3106,"CA-2016-103037",2016-07-25 00:00:00.000
3107,"CA-2017-127460",2017-07-10 00:00:00.000
3108,"CA-2016-121671",2016-07-17 00:00:00.000
3109,"CA-2016-121671",2016-07-17 00:00:00.000
3110,"CA-2016-121671",2016-07-17 00:00:00.000
3111,"CA-2016-121671",2016-07-17 00:00:00.000
3112,"CA-2016-121671",2016-07-17 00:00:00.000
3113,"CA-2016-150350",2016-08-23 00:00:00.000
3114,"CA-2016-150350",2016-08-23 00:00:00.000
3115,"CA-2016-150350",2016-08-23 00:00:00.000
3116,"CA-2016-150350",2016-08-23 00:00:00.000
3117,"CA-2016-150350",2016-08-23 00:00:00.000
3118,"CA-2016-150350",2016-08-23 00:00:00.000
3119,"CA-2015-121720",2015-06-11 00:00:00.000
3120,"CA-2015-121720",2015-06-11 00:00:00.000
3121,"CA-2015-121720",2015-06-11 00:00:00.000
3122,"CA-2015-121720",2015-06-11 00:00:00.000
3123,"CA-2015-121720",2015-06-11 00:00:00.000
3124,"CA-2015-121720",2015-06-11 00:00:00.000
3125,"CA-2015-121720",2015-06-11 00:00:00.000
3126,"CA-2015-121720",2015-06-11 00:00:00.000
3127,"CA-2017-149895",2017-09-08 00:00:00.000
3128,"CA-2017-147564",2017-10-02 00:00:00.000
3129,"CA-2014-136399",2014-12-16 00:00:00.000
3130,"CA-2014-136399",2014-12-16 00:00:00.000
3131,"CA-2014-136399",2014-12-16 00:00:00.000
3132,"CA-2014-136399",2014-12-16 00:00:00.000
3133,"CA-2014-107916",2014-08-24 00:00:00.000
3134,"CA-2014-107916",2014-08-24 00:00:00.000
3135,"CA-2017-164168",2017-11-12 00:00:00.000
3136,"CA-2017-164168",2017-11-12 00:00:00.000
3137,"CA-2017-164168",2017-11-12 00:00:00.000
3138,"CA-2017-164168",2017-11-12 00:00:00.000
3139,"CA-2017-164168",2017-11-12 00:00:00.000
3140,"CA-2017-164168",2017-11-12 00:00:00.000
3141,"CA-2015-112557",2015-04-25 00:00:00.000
3142,"US-2014-122959",2014-12-12 00:00:00.000
3143,"CA-2017-162572",2017-09-25 00:00:00.000
3144,"CA-2017-162572",2017-09-25 00:00:00.000
3145,"US-2016-148110",2016-09-05 00:00:00.000
3146,"CA-2017-131828",2017-02-11 00:00:00.000
3147,"CA-2017-131828",2017-02-11 00:00:00.000
3148,"CA-2014-109218",2014-06-30 00:00:00.000
3149,"CA-2016-120558",2016-06-07 00:00:00.000
3150,"US-2014-109036",2014-12-20 00:00:00.000
3151,"CA-2015-147830",2015-12-15 00:00:00.000
3152,"CA-2015-147830",2015-12-15 00:00:00.000
3153,"CA-2015-147830",2015-12-15 00:00:00.000
3154,"CA-2015-147830",2015-12-15 00:00:00.000
3155,"CA-2017-150497",2017-07-20 00:00:00.000
3156,"CA-2014-128986",2014-08-03 00:00:00.000
3157,"CA-2015-139584",2015-08-24 00:00:00.000
3158,"CA-2015-139584",2015-08-24 00:00:00.000
3159,"US-2016-162677",2016-03-26 00:00:00.000
3160,"US-2016-162677",2016-03-26 00:00:00.000
3161,"US-2014-150924",2014-09-12 00:00:00.000
3162,"CA-2014-153969",2014-09-21 00:00:00.000
3163,"CA-2014-153969",2014-09-21 00:00:00.000
3164,"CA-2014-153969",2014-09-21 00:00:00.000
3165,"CA-2014-153969",2014-09-21 00:00:00.000
3166,"CA-2014-153969",2014-09-21 00:00:00.000
3167,"CA-2014-153969",2014-09-21 00:00:00.000
3168,"CA-2016-146682",2016-10-29 00:00:00.000
3169,"CA-2016-138695",2016-05-28 00:00:00.000
3170,"CA-2016-138695",2016-05-28 00:00:00.000
3171,"CA-2017-107461",2017-12-21 00:00:00.000
3172,"US-2016-133879",2016-03-21 00:00:00.000
3173,"US-2016-133879",2016-03-21 00:00:00.000
3174,"US-2016-133879",2016-03-21 00:00:00.000
3175,"CA-2017-157483",2017-11-11 00:00:00.000
3176,"US-2017-132059",2017-09-23 00:00:00.000
3177,"US-2017-132059",2017-09-23 00:00:00.000
3178,"CA-2017-122280",2017-09-10 00:00:00.000
3179,"CA-2017-105235",2017-12-05 00:00:00.000
3180,"CA-2017-105235",2017-12-05 00:00:00.000
3181,"CA-2017-105235",2017-12-05 00:00:00.000
3182,"CA-2017-152912",2017-11-09 00:00:00.000
3183,"CA-2017-152912",2017-11-09 00:00:00.000
3184,"CA-2017-152912",2017-11-09 00:00:00.000
3185,"CA-2017-152912",2017-11-09 00:00:00.000
3186,"CA-2014-123498",2014-11-07 00:00:00.000
3187,"CA-2014-123498",2014-11-07 00:00:00.000
3188,"CA-2017-159352",2017-03-12 00:00:00.000
3189,"US-2017-146416",2017-10-20 00:00:00.000
3190,"US-2017-146416",2017-10-20 00:00:00.000
3191,"US-2015-163783",2015-12-27 00:00:00.000
3192,"CA-2017-123981",2017-10-02 00:00:00.000
3193,"CA-2017-158953",2017-06-04 00:00:00.000
3194,"CA-2014-165428",2014-09-01 00:00:00.000
3195,"CA-2014-165428",2014-09-01 00:00:00.000
3196,"CA-2016-169026",2016-08-08 00:00:00.000
3197,"CA-2017-109750",2017-07-22 00:00:00.000
3198,"CA-2015-149384",2015-07-10 00:00:00.000
3199,"CA-2014-131527",2014-12-01 00:00:00.000
3200,"CA-2017-164000",2017-12-18 00:00:00.000
3201,"CA-2014-164224",2014-05-18 00:00:00.000
3202,"CA-2014-164224",2014-05-18 00:00:00.000
3203,"CA-2014-158372",2014-11-10 00:00:00.000
3204,"CA-2014-158372",2014-11-10 00:00:00.000
3205,"CA-2014-158372",2014-11-10 00:00:00.000
3206,"CA-2014-158372",2014-11-10 00:00:00.000
3207,"CA-2014-158372",2014-11-10 00:00:00.000
3208,"CA-2014-158372",2014-11-10 00:00:00.000
3209,"CA-2016-108882",2016-01-09 00:00:00.000
3210,"CA-2016-108882",2016-01-09 00:00:00.000
3211,"US-2017-108245",2017-09-22 00:00:00.000
3212,"US-2017-108245",2017-09-22 00:00:00.000
3213,"CA-2014-142314",2014-12-23 00:00:00.000
3214,"CA-2016-132409",2016-05-26 00:00:00.000
3215,"CA-2016-132409",2016-05-26 00:00:00.000
3216,"CA-2017-150189",2017-07-08 00:00:00.000
3217,"CA-2014-114433",2014-05-13 00:00:00.000
3218,"CA-2017-104640",2017-11-10 00:00:00.000
3219,"CA-2017-104640",2017-11-10 00:00:00.000
3220,"US-2015-137008",2015-10-02 00:00:00.000
3221,"US-2015-137008",2015-10-02 00:00:00.000
3222,"US-2015-137008",2015-10-02 00:00:00.000
3223,"CA-2014-108189",2014-10-02 00:00:00.000
3224,"CA-2014-108189",2014-10-02 00:00:00.000
3225,"CA-2014-108189",2014-10-02 00:00:00.000
3226,"CA-2014-108189",2014-10-02 00:00:00.000
3227,"CA-2014-108189",2014-10-02 00:00:00.000
3228,"CA-2014-108189",2014-10-02 00:00:00.000
