Source.Name,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
"AdventureWorks-Sales-2016.csv",2016-09-21 00:00:00.000,2003-09-04 00:00:00.000,"SO54717",535,13627,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-21 00:00:00.000,2003-08-02 00:00:00.000,"SO54762",377,18718,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-08-04 00:00:00.000,"SO54805",605,20423,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-05-27 00:00:00.000,"SO54772",540,16613,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-08-30 00:00:00.000,"SO54804",377,18691,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-09-02 00:00:00.000,"SO54806",584,26768,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-08-19 00:00:00.000,"SO54773",464,15148,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-06-30 00:00:00.000,"SO54808",371,16745,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-23 00:00:00.000,2003-06-28 00:00:00.000,"SO54867",373,18706,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-23 00:00:00.000,2003-07-11 00:00:00.000,"SO54865",584,26757,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-23 00:00:00.000,2003-08-31 00:00:00.000,"SO54824",214,15154,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-23 00:00:00.000,2003-07-26 00:00:00.000,"SO54821",389,16517,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-23 00:00:00.000,2003-06-21 00:00:00.000,"SO54866",379,18738,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-24 00:00:00.000,2003-06-24 00:00:00.000,"SO54923",582,22951,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-24 00:00:00.000,2003-06-06 00:00:00.000,"SO54924",581,22954,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-24 00:00:00.000,2003-07-26 00:00:00.000,"SO54894",220,15794,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-24 00:00:00.000,2003-08-05 00:00:00.000,"SO54925",574,28953,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-08-19 00:00:00.000,"SO54938",476,26163,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-09-05 00:00:00.000,"SO54935",537,21210,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-07-14 00:00:00.000,"SO54972",373,18709,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-07-16 00:00:00.000,"SO54932",385,23525,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-08-15 00:00:00.000,"SO54933",381,23415,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-25 00:00:00.000,2003-07-06 00:00:00.000,"SO54971",580,22961,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-08-24 00:00:00.000,"SO55025",379,18695,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-06-24 00:00:00.000,"SO55023",223,26767,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-08-08 00:00:00.000,"SO54978",537,21223,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-08-11 00:00:00.000,"SO54981",214,15234,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-08-27 00:00:00.000,"SO55024",576,28940,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-08-06 00:00:00.000,"SO54980",488,17230,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-26 00:00:00.000,2003-07-10 00:00:00.000,"SO54976",385,24888,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-08-25 00:00:00.000,"SO55080",576,28952,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-07-05 00:00:00.000,"SO55079",581,22953,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-09-03 00:00:00.000,"SO55030",379,18490,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-08-07 00:00:00.000,"SO55040",220,15584,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-08-17 00:00:00.000,"SO55081",377,18725,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-07-31 00:00:00.000,"SO55038",537,21989,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-07-04 00:00:00.000,"SO55082",592,15792,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-09-07 00:00:00.000,"SO55031",385,24902,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-27 00:00:00.000,2003-06-03 00:00:00.000,"SO55032",389,16518,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-28 00:00:00.000,2003-07-26 00:00:00.000,"SO55098",474,26664,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-28 00:00:00.000,2003-06-29 00:00:00.000,"SO55092",383,23526,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-28 00:00:00.000,2003-06-25 00:00:00.000,"SO55138",585,28111,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-29 00:00:00.000,2003-07-05 00:00:00.000,"SO55174",581,18721,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-29 00:00:00.000,2003-08-12 00:00:00.000,"SO55139",381,23417,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-29 00:00:00.000,2003-09-10 00:00:00.000,"SO55140",577,11999,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-07-30 00:00:00.000,"SO55225",379,16743,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-06-08 00:00:00.000,"SO55223",605,20821,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-06-29 00:00:00.000,"SO55185",229,12249,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-07-21 00:00:00.000,"SO55226",377,18909,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-08-07 00:00:00.000,"SO55224",574,28928,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-08-18 00:00:00.000,"SO55179",377,18491,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-08-11 00:00:00.000,"SO55227",598,15830,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-30 00:00:00.000,2003-09-06 00:00:00.000,"SO55222",582,18703,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-01 00:00:00.000,2003-07-06 00:00:00.000,"SO55332",389,23571,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-01 00:00:00.000,2003-08-14 00:00:00.000,"SO55334",537,21220,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-01 00:00:00.000,2003-07-14 00:00:00.000,"SO55338",226,14061,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-01 00:00:00.000,2003-06-27 00:00:00.000,"SO55336",235,14232,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-01 00:00:00.000,2003-08-01 00:00:00.000,"SO55372",563,29179,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-02 00:00:00.000,2003-07-30 00:00:00.000,"SO55390",537,22208,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-02 00:00:00.000,2003-07-29 00:00:00.000,"SO55392",491,17063,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-02 00:00:00.000,2003-07-09 00:00:00.000,"SO55393",215,15186,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-02 00:00:00.000,2003-09-12 00:00:00.000,"SO55445",373,19093,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-02 00:00:00.000,2003-07-03 00:00:00.000,"SO55444",584,27338,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-08-06 00:00:00.000,"SO55496",584,20988,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-07-05 00:00:00.000,"SO55459",475,27350,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-07-28 00:00:00.000,"SO55498",576,29103,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-06-27 00:00:00.000,"SO55451",389,24905,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-09-10 00:00:00.000,"SO55497",561,29102,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-07-06 00:00:00.000,"SO55495",606,20984,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-07-17 00:00:00.000,"SO55452",387,16521,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-03 00:00:00.000,2003-08-17 00:00:00.000,"SO55494",605,20823,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-06-15 00:00:00.000,"SO55512",462,12345,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-06-13 00:00:00.000,"SO55542",377,19586,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-07-18 00:00:00.000,"SO55540",604,20994,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-07-01 00:00:00.000,"SO55538",590,17047,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-06-13 00:00:00.000,"SO55541",377,19588,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-04 00:00:00.000,2003-07-29 00:00:00.000,"SO55539",580,18769,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-05 00:00:00.000,2003-08-28 00:00:00.000,"SO55603",605,27339,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-05 00:00:00.000,2003-06-30 00:00:00.000,"SO55606",379,17280,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-05 00:00:00.000,2003-06-08 00:00:00.000,"SO55604",573,29289,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-05 00:00:00.000,2003-07-02 00:00:00.000,"SO55560",540,16609,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-05 00:00:00.000,2003-06-11 00:00:00.000,"SO55605",377,19094,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-06-17 00:00:00.000,"SO55664",589,14303,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-06-12 00:00:00.000,"SO55621",215,13041,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-09-01 00:00:00.000,"SO55615",528,24906,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-09-11 00:00:00.000,"SO55622",491,19580,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-08-02 00:00:00.000,"SO55665",605,28215,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-06 00:00:00.000,2003-07-24 00:00:00.000,"SO55619",476,26668,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-07 00:00:00.000,2003-07-04 00:00:00.000,"SO55726",605,20985,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-07 00:00:00.000,2003-07-04 00:00:00.000,"SO55727",604,20992,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-07 00:00:00.000,2003-07-23 00:00:00.000,"SO55686",489,17253,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-06-24 00:00:00.000,"SO55753",489,18719,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-06 00:00:00.000,"SO55746",537,21990,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-21 00:00:00.000,"SO55749",540,15811,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-09-11 00:00:00.000,"SO55799",573,29195,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-08-26 00:00:00.000,"SO55796",588,16707,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-09-19 00:00:00.000,"SO55797",587,14304,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-26 00:00:00.000,"SO55798",606,20997,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-06-24 00:00:00.000,"SO55752",487,13121,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-09-06 00:00:00.000,"SO55802",600,15832,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-20 00:00:00.000,"SO55737",383,24907,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-09-21 00:00:00.000,"SO55812",567,14276,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-10 00:00:00.000,"SO55736",389,16520,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-06-26 00:00:00.000,"SO55741",578,14065,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-06-29 00:00:00.000,"SO55738",387,16523,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-09 00:00:00.000,2003-08-19 00:00:00.000,"SO55821",215,13149,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-09 00:00:00.000,2003-09-10 00:00:00.000,"SO55820",540,15810,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-09 00:00:00.000,2003-09-03 00:00:00.000,"SO55814",577,14064,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-10 00:00:00.000,2003-07-01 00:00:00.000,"SO55867",383,16522,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-10 00:00:00.000,2003-08-25 00:00:00.000,"SO55914",605,28117,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-10 00:00:00.000,2003-08-14 00:00:00.000,"SO55879",535,11749,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-10 00:00:00.000,2003-07-22 00:00:00.000,"SO55874",540,16615,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-10 00:00:00.000,2003-06-21 00:00:00.000,"SO55876",487,14683,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-06-14 00:00:00.000,"SO55959",573,29196,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-08-31 00:00:00.000,"SO55929",538,19625,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-07-28 00:00:00.000,"SO55930",538,19572,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-08-04 00:00:00.000,"SO55926",577,12007,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-07-09 00:00:00.000,"SO55922",387,16519,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-07-08 00:00:00.000,"SO55976",220,13045,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-09-25 00:00:00.000,"SO55974",539,16692,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-08-22 00:00:00.000,"SO55977",489,17254,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-06-30 00:00:00.000,"SO56009",371,19561,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-07-29 00:00:00.000,"SO56019",578,12037,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-07-16 00:00:00.000,"SO56024",214,13043,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-07-13 00:00:00.000,"SO56026",489,19589,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-06-19 00:00:00.000,"SO56025",235,14067,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-07-05 00:00:00.000,"SO56061",604,20990,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-09-20 00:00:00.000,"SO56060",605,28211,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-06-27 00:00:00.000,"SO56020",383,24910,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-07-11 00:00:00.000,"SO56072",220,15798,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-08-08 00:00:00.000,"SO56112",377,19595,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-08-09 00:00:00.000,"SO56109",606,20996,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-09-25 00:00:00.000,"SO56110",563,28961,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-08-19 00:00:00.000,"SO56071",530,14307,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-09-25 00:00:00.000,"SO56111",371,19594,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-14 00:00:00.000,2003-09-12 00:00:00.000,"SO56070",537,22843,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-15 00:00:00.000,2003-09-05 00:00:00.000,"SO56187",570,13973,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-15 00:00:00.000,2003-09-29 00:00:00.000,"SO56180",573,29115,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-15 00:00:00.000,2003-09-17 00:00:00.000,"SO56125",383,24912,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-15 00:00:00.000,2003-09-20 00:00:00.000,"SO56179",576,29114,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-15 00:00:00.000,2003-06-29 00:00:00.000,"SO56128",577,14070,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-16 00:00:00.000,2003-09-30 00:00:00.000,"SO56192",475,27360,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-16 00:00:00.000,2003-08-21 00:00:00.000,"SO56215",561,29293,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-06-22 00:00:00.000,"SO56230",529,24455,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-08-04 00:00:00.000,"SO56260",583,19557,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-09-14 00:00:00.000,"SO56261",584,20999,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-08-10 00:00:00.000,"SO56231",540,18300,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-06-20 00:00:00.000,"SO56267",373,18929,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-06-22 00:00:00.000,"SO56264",564,29194,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-09-14 00:00:00.000,"SO56263",584,20987,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-08-19 00:00:00.000,"SO56262",606,28210,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-09-13 00:00:00.000,"SO56259",581,14129,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-07-07 00:00:00.000,"SO56265",377,19560,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-08-15 00:00:00.000,"SO56258",590,16712,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-18 00:00:00.000,2003-10-01 00:00:00.000,"SO56319",371,19555,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-18 00:00:00.000,2003-07-17 00:00:00.000,"SO56277",486,12672,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-18 00:00:00.000,2003-09-09 00:00:00.000,"SO56318",574,29191,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-18 00:00:00.000,2003-08-02 00:00:00.000,"SO56320",377,13524,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-18 00:00:00.000,2003-08-10 00:00:00.000,"SO56321",371,18931,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-08-04 00:00:00.000,"SO56341",477,20417,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-08-11 00:00:00.000,"SO56338",577,12005,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-07-06 00:00:00.000,"SO56333",385,23542,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-07-31 00:00:00.000,"SO56368",574,29190,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-09-22 00:00:00.000,"SO56365",583,23106,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-07-17 00:00:00.000,"SO56367",606,28209,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-08-13 00:00:00.000,"SO56332",387,24908,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-10-02 00:00:00.000,"SO56366",582,23107,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-07-24 00:00:00.000,"SO56384",477,23424,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-08-29 00:00:00.000,"SO56429",586,28113,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-08-19 00:00:00.000,"SO56387",540,16635,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-08-20 00:00:00.000,"SO56383",485,22949,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-10-05 00:00:00.000,"SO56386",487,13617,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-07-18 00:00:00.000,"SO56424",581,22966,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-20 00:00:00.000,2003-06-27 00:00:00.000,"SO56425",377,19099,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-08-18 00:00:00.000,"SO56430",385,23540,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-07-05 00:00:00.000,"SO56432",529,15147,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-10-03 00:00:00.000,"SO56438",478,15599,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-09-08 00:00:00.000,"SO56475",377,19558,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-08-10 00:00:00.000,"SO56435",537,18896,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-21 00:00:00.000,2003-09-30 00:00:00.000,"SO56473",604,28212,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-22 00:00:00.000,2003-09-08 00:00:00.000,"SO56528",581,23117,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-22 00:00:00.000,2003-08-13 00:00:00.000,"SO56526",590,17045,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-22 00:00:00.000,2003-08-13 00:00:00.000,"SO56527",581,18767,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-22 00:00:00.000,2003-07-20 00:00:00.000,"SO56495",476,13669,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-22 00:00:00.000,2003-08-03 00:00:00.000,"SO56529",563,28962,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-09-06 00:00:00.000,"SO56551",540,16625,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-09-05 00:00:00.000,"SO56541",577,14071,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-09-22 00:00:00.000,"SO56546",491,17244,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-08-08 00:00:00.000,"SO56545",537,21953,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-08-26 00:00:00.000,"SO56598",566,28479,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-07-12 00:00:00.000,"SO56588",576,28963,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-23 00:00:00.000,2003-10-08 00:00:00.000,"SO56549",480,18304,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-24 00:00:00.000,2003-09-02 00:00:00.000,"SO56606",235,14315,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-24 00:00:00.000,2003-09-04 00:00:00.000,"SO56640",371,18930,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-24 00:00:00.000,2003-08-14 00:00:00.000,"SO56639",561,29184,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-24 00:00:00.000,2003-08-05 00:00:00.000,"SO56604",537,21978,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-10-03 00:00:00.000,"SO56648",486,12678,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-09-20 00:00:00.000,"SO56684",584,20995,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-08-30 00:00:00.000,"SO56686",575,29192,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-10-04 00:00:00.000,"SO56644",383,23546,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-07-07 00:00:00.000,"SO56687",373,19089,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-08-24 00:00:00.000,"SO56685",606,28116,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-25 00:00:00.000,2003-09-30 00:00:00.000,"SO56683",590,11126,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-07-17 00:00:00.000,"SO56748",562,29113,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-09-07 00:00:00.000,"SO56749",573,29178,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-09-05 00:00:00.000,"SO56750",377,18928,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-08-01 00:00:00.000,"SO56700",538,20218,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-07-25 00:00:00.000,"SO56746",605,20998,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-07-11 00:00:00.000,"SO56699",537,21409,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-26 00:00:00.000,2003-08-04 00:00:00.000,"SO56747",605,20993,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-27 00:00:00.000,2003-07-31 00:00:00.000,"SO56786",373,19596,9,1,1
