Account,Date,Value,BusinessUnitID
"Sales and marketing",2016-01-01 00:00:00.000,251319.06874027377,3
"Sales and marketing",2016-02-01 00:00:00.000,303477.11592080386,3
"Sales and marketing",2016-03-01 00:00:00.000,337847.11608042743,3
"Sales and marketing",2016-04-01 00:00:00.000,370840.81978634186,3
"Sales and marketing",2016-05-01 00:00:00.000,339853.76991952118,3
"Sales and marketing",2016-06-01 00:00:00.000,397497.06656228181,3
"Sales and marketing",2016-07-01 00:00:00.000,338752.26942246087,3
"Sales and marketing",2016-08-01 00:00:00.000,395885.384436917,3
"Sales and marketing",2016-09-01 00:00:00.000,374495.43947343412,3
"Sales and marketing",2016-10-01 00:00:00.000,370498.30908414564,3
"Sales and marketing",2016-11-01 00:00:00.000,376464.27793562395,3
"Sales and marketing",2016-12-01 00:00:00.000,344194.42444294307,3
"Sales and marketing",2017-01-01 00:00:00.000,431500.57208906172,3
"Sales and marketing",2017-02-01 00:00:00.000,337439.903544428,3
"Sales and marketing",2017-03-01 00:00:00.000,328907.32288971165,3
"Sales and marketing",2017-04-01 00:00:00.000,307016.9718268427,3
"Sales and marketing",2017-05-01 00:00:00.000,333114.53225514665,3
"Sales and marketing",2017-06-01 00:00:00.000,389768.49207894376,3
"Sales and marketing",2017-07-01 00:00:00.000,427929.34121060191,3
"Sales and marketing",2017-08-01 00:00:00.000,383908.56780290446,3
"Sales and marketing",2017-09-01 00:00:00.000,339623.75713099277,3
"Sales and marketing",2017-10-01 00:00:00.000,348795.85318246472,3
"Sales and marketing",2017-11-01 00:00:00.000,423464.75765703036,3
"Sales and marketing",2017-12-01 00:00:00.000,408644.17275362276,3
"Sales and marketing",2018-01-01 00:00:00.000,469399.45636769157,3
"Sales and marketing",2018-02-01 00:00:00.000,374779.37076082325,3
"Sales and marketing",2018-03-01 00:00:00.000,372249.258698994,3
"Sales and marketing",2018-04-01 00:00:00.000,368020.68646685441,3
"Sales and marketing",2018-05-01 00:00:00.000,380940.25934792304,3
"Sales and marketing",2018-06-01 00:00:00.000,437492.0549473447,3
"Sales and marketing",2018-07-01 00:00:00.000,471398.51125369011,3
"Sales and marketing",2018-08-01 00:00:00.000,399870.808911975,3
"Sales and marketing",2018-09-01 00:00:00.000,446703.32884792477,3
"Sales and marketing",2018-10-01 00:00:00.000,399756.34558793996,3
"Sales and marketing",2018-11-01 00:00:00.000,482665.45225891256,3
"Sales and marketing",2018-12-01 00:00:00.000,528837.86401511519,3
"General and administrative",2016-01-01 00:00:00.000,91775.421493219808,3
"General and administrative",2016-02-01 00:00:00.000,112051.64669996496,3
"General and administrative",2016-03-01 00:00:00.000,106284.7909177563,3
"General and administrative",2016-04-01 00:00:00.000,92360.90091238344,3
"General and administrative",2016-05-01 00:00:00.000,110383.00314501353,3
"General and administrative",2016-06-01 00:00:00.000,101038.62679895708,3
"General and administrative",2016-07-01 00:00:00.000,113255.11726406074,3
"General and administrative",2016-08-01 00:00:00.000,101131.83169512122,3
"General and administrative",2016-09-01 00:00:00.000,111955.55527780759,3
"General and administrative",2016-10-01 00:00:00.000,106302.1649481511,3
"General and administrative",2016-11-01 00:00:00.000,105411.78532230918,3
"General and administrative",2016-12-01 00:00:00.000,134568.53398938137,3
"General and administrative",2017-01-01 00:00:00.000,113573.13330002318,3
"General and administrative",2017-02-01 00:00:00.000,103327.48626193742,3
"General and administrative",2017-03-01 00:00:00.000,99760.741857051937,3
"General and administrative",2017-04-01 00:00:00.000,105674.87901221852,3
"General and administrative",2017-05-01 00:00:00.000,82767.044060994624,3
"General and administrative",2017-06-01 00:00:00.000,76520.784639425634,3
"General and administrative",2017-07-01 00:00:00.000,96998.504407299857,3
"General and administrative",2017-08-01 00:00:00.000,101745.91005842877,3
"General and administrative",2017-09-01 00:00:00.000,102537.33598754954,3
"General and administrative",2017-10-01 00:00:00.000,127398.74459202796,3
"General and administrative",2017-11-01 00:00:00.000,135976.52210659385,3
"General and administrative",2017-12-01 00:00:00.000,131492.56751560813,3
"General and administrative",2018-01-01 00:00:00.000,129102.49594973268,3
"General and administrative",2018-02-01 00:00:00.000,122781.6590909783,3
"General and administrative",2018-03-01 00:00:00.000,128548.29222479132,3
"General and administrative",2018-04-01 00:00:00.000,108030.79792405118,3
"General and administrative",2018-05-01 00:00:00.000,102696.79122098174,3
"General and administrative",2018-06-01 00:00:00.000,123216.75290512216,3
"General and administrative",2018-07-01 00:00:00.000,113678.24529892256,3
"General and administrative",2018-08-01 00:00:00.000,106132.15691201047,3
"General and administrative",2018-09-01 00:00:00.000,100987.15527200385,3
"General and administrative",2018-10-01 00:00:00.000,117468.08151731321,3
"General and administrative",2018-11-01 00:00:00.000,128057.71243567695,3
"General and administrative",2018-12-01 00:00:00.000,139266.91681694522,3
"Restructuring",2016-11-01 00:00:00.000,47915.723234116653,3
"Restructuring",2016-12-01 00:00:00.000,123241.10063493352,3
"Restructuring",2017-01-01 00:00:00.000,100483.75774122568,3
"Restructuring",2017-02-01 00:00:00.000,48665.145934241475,3
"Restructuring",2017-11-01 00:00:00.000,13285.957105255697,3
"Restructuring",2017-12-01 00:00:00.000,33902.137085073358,3
"Restructuring",2018-01-01 00:00:00.000,28774.337457734669,3
"Restructuring",2018-02-01 00:00:00.000,15685.257230592724,3
"Operating income",2016-01-01 00:00:00.000,491510.877295456,3
"Operating income",2016-02-01 00:00:00.000,553828.63652075967,3
"Operating income",2016-03-01 00:00:00.000,916984.88286722347,3
"Operating income",2016-04-01 00:00:00.000,399151.99567158183,3
"Operating income",2016-05-01 00:00:00.000,718265.44398411037,3
"Operating income",2016-06-01 00:00:00.000,564963.14150366455,3
"Operating income",2016-07-01 00:00:00.000,523657.15994246956,3
"Operating income",2016-08-01 00:00:00.000,727917.218175733,3
"Operating income",2016-09-01 00:00:00.000,430979.36308448325,3
"Operating income",2016-10-01 00:00:00.000,730607.20360240887,3
"Operating income",2016-11-01 00:00:00.000,424916.72526223236,3
"Operating income",2016-12-01 00:00:00.000,705266.96993647807,3
"Operating income",2017-01-01 00:00:00.000,326711.19269419822,3
"Operating income",2017-02-01 00:00:00.000,574425.67485380825,3
"Operating income",2017-03-01 00:00:00.000,593792.8669130801,3
"Operating income",2017-04-01 00:00:00.000,457584.02274189045,3
"Operating income",2017-05-01 00:00:00.000,796848.00102986931,3
"Operating income",2017-06-01 00:00:00.000,576867.657916628,3
"Operating income",2017-07-01 00:00:00.000,463348.60529764654,3
"Operating income",2017-08-01 00:00:00.000,621002.33866941649,3
"Operating income",2017-09-01 00:00:00.000,628597.78076628409,3
"Operating income",2017-10-01 00:00:00.000,606706.84633016412,3
"Operating income",2017-11-01 00:00:00.000,805033.3356975835,3
"Operating income",2017-12-01 00:00:00.000,723887.819134868,3
"Operating income",2018-01-01 00:00:00.000,822032.74361356988,3
"Operating income",2018-02-01 00:00:00.000,561692.97079546028,3
"Operating income",2018-03-01 00:00:00.000,876825.64882169454,3
"Operating income",2018-04-01 00:00:00.000,509414.11397853913,3
"Operating income",2018-05-01 00:00:00.000,715901.72180639708,3
"Operating income",2018-06-01 00:00:00.000,1044226.5736138847,3
"Operating income",2018-07-01 00:00:00.000,695676.63330881274,3
"Operating income",2018-08-01 00:00:00.000,666860.92480320891,3
"Operating income",2018-09-01 00:00:00.000,858300.7142362023,3
"Operating income",2018-10-01 00:00:00.000,766645.36049013992,3
"Operating income",2018-11-01 00:00:00.000,633100.53739700513,3
"Operating income",2018-12-01 00:00:00.000,644669.83790138038,3
"Other income, net",2016-01-01 00:00:00.000,-25566.029902831306,3
"Other income, net",2016-02-01 00:00:00.000,-28972.024616968807,3
"Other income, net",2016-03-01 00:00:00.000,-31900.954739718058,3
"Other income, net",2016-04-01 00:00:00.000,-27235.265976560284,3
"Other income, net",2016-05-01 00:00:00.000,-24503.00059713142,3
"Other income, net",2016-06-01 00:00:00.000,-18991.504163743226,3
"Other income, net",2016-07-01 00:00:00.000,-14918.742445949496,3
"Other income, net",2016-08-01 00:00:00.000,-18537.508582353563,3
"Other income, net",2016-09-01 00:00:00.000,-18550.626480245519,3
"Other income, net",2016-10-01 00:00:00.000,-21960.470089909195,3
"Other income, net",2016-11-01 00:00:00.000,1609.9732531056281,3
"Other income, net",2016-12-01 00:00:00.000,20607.844497389247,3
"Other income, net",2017-01-01 00:00:00.000,26211.581905638392,3
"Other income, net",2017-02-01 00:00:00.000,16594.612724897281,3
"Other income, net",2017-03-01 00:00:00.000,12358.640468262907,3
"Other income, net",2017-04-01 00:00:00.000,11848.301084566307,3
"Other income, net",2017-05-01 00:00:00.000,11801.155644416933,3
"Other income, net",2017-06-01 00:00:00.000,12180.443456566534,3
"Other income, net",2017-07-01 00:00:00.000,10651.095588549402,3
"Other income, net",2017-08-01 00:00:00.000,21956.783593073571,3
"Other income, net",2017-09-01 00:00:00.000,38909.927716552178,3
"Other income, net",2017-10-01 00:00:00.000,34284.999373940613,3
"Other income, net",2017-11-01 00:00:00.000,30613.593818253059,3
"Other income, net",2017-12-01 00:00:00.000,25413.553353194955,3
"Other income, net",2018-01-01 00:00:00.000,28140.390877024649,3
"Other income, net",2018-02-01 00:00:00.000,27199.629100418013,3
"Other income, net",2018-03-01 00:00:00.000,29928.109896404207,3
"Other income, net",2018-04-01 00:00:00.000,26903.057272729409,3
"Other income, net",2018-05-01 00:00:00.000,34443.828369445117,3
"Other income, net",2018-06-01 00:00:00.000,51846.946675358246,3
"Other income, net",2018-07-01 00:00:00.000,42562.101647218937,3
"Other income, net",2018-08-01 00:00:00.000,36818.957446296576,3
"Other income, net",2018-09-01 00:00:00.000,37170.021221412433,3
"Other income, net",2018-10-01 00:00:00.000,30718.032781939597,3
"Other income, net",2018-11-01 00:00:00.000,29426.787750846932,3
"Other income, net",2018-12-01 00:00:00.000,25173.391976564271,3
"Income before income taxes",2016-01-01 00:00:00.000,465944.84739262471,3
"Income before income taxes",2016-02-01 00:00:00.000,524856.61190379085,3
"Income before income taxes",2016-03-01 00:00:00.000,885083.92812750535,3
"Income before income taxes",2016-04-01 00:00:00.000,371916.72969502152,3
"Income before income taxes",2016-05-01 00:00:00.000,693762.44338697894,3
"Income before income taxes",2016-06-01 00:00:00.000,545971.63733992132,3
"Income before income taxes",2016-07-01 00:00:00.000,508738.41749652004,3
"Income before income taxes",2016-08-01 00:00:00.000,709379.7095933794,3
"Income before income taxes",2016-09-01 00:00:00.000,412428.73660423775,3
"Income before income taxes",2016-10-01 00:00:00.000,708646.73351249972,3
"Income before income taxes",2016-11-01 00:00:00.000,426526.698515338,3
"Income before income taxes",2016-12-01 00:00:00.000,725874.81443386734,3
"Income before income taxes",2017-01-01 00:00:00.000,352922.77459983662,3
"Income before income taxes",2017-02-01 00:00:00.000,591020.28757870558,3
"Income before income taxes",2017-03-01 00:00:00.000,606151.507381343,3
"Income before income taxes",2017-04-01 00:00:00.000,469432.32382645673,3
"Income before income taxes",2017-05-01 00:00:00.000,808649.15667428623,3
"Income before income taxes",2017-06-01 00:00:00.000,589048.1013731946,3
"Income before income taxes",2017-07-01 00:00:00.000,473999.70088619593,3
"Income before income taxes",2017-08-01 00:00:00.000,642959.1222624901,3
"Income before income taxes",2017-09-01 00:00:00.000,667507.70848283626,3
"Income before income taxes",2017-10-01 00:00:00.000,640991.84570410475,3
"Income before income taxes",2017-11-01 00:00:00.000,835646.92951583653,3
"Income before income taxes",2017-12-01 00:00:00.000,749301.372488063,3
"Income before income taxes",2018-01-01 00:00:00.000,850173.1344905945,3
"Income before income taxes",2018-02-01 00:00:00.000,588892.59989587835,3
"Income before income taxes",2018-03-01 00:00:00.000,906753.75871809875,3
"Income before income taxes",2018-04-01 00:00:00.000,536317.17125126859,3
"Income before income taxes",2018-05-01 00:00:00.000,750345.55017584225,3
"Income before income taxes",2018-06-01 00:00:00.000,1096073.520289243,3
"Income before income taxes",2018-07-01 00:00:00.000,738238.73495603167,3
"Income before income taxes",2018-08-01 00:00:00.000,703679.88224950549,3
"Income before income taxes",2018-09-01 00:00:00.000,895470.73545761476,3
"Income before income taxes",2018-10-01 00:00:00.000,797363.39327207953,3
"Income before income taxes",2018-11-01 00:00:00.000,662527.32514785207,3
"Income before income taxes",2018-12-01 00:00:00.000,669843.22987794469,3
"Provision for income taxes",2016-01-01 00:00:00.000,68140.662435054342,3
"Provision for income taxes",2016-02-01 00:00:00.000,97199.909071489034,3
"Provision for income taxes",2016-03-01 00:00:00.000,101810.46180146316,3
"Provision for income taxes",2016-04-01 00:00:00.000,79638.246263532492,3
"Provision for income taxes",2016-05-01 00:00:00.000,113266.22817712522,3
"Provision for income taxes",2016-06-01 00:00:00.000,151000.13792321138,3
"Provision for income taxes",2016-07-01 00:00:00.000,139128.93858740016,3
"Provision for income taxes",2016-08-01 00:00:00.000,166626.48060330434,3
"Provision for income taxes",2016-09-01 00:00:00.000,148333.5516848838,3
"Provision for income taxes",2016-10-01 00:00:00.000,165028.53695010656,3
"Provision for income taxes",2016-11-01 00:00:00.000,134402.313419686,3
"Provision for income taxes",2016-12-01 00:00:00.000,90511.59169469295,3
"Provision for income taxes",2017-01-01 00:00:00.000,101877.52280455179,3
"Provision for income taxes",2017-02-01 00:00:00.000,90661.219109010664,3
"Provision for income taxes",2017-03-01 00:00:00.000,117392.31157462769,3
"Provision for income taxes",2017-04-01 00:00:00.000,106250.98790691329,3
"Provision for income taxes",2017-05-01 00:00:00.000,135659.90314298228,3
"Provision for income taxes",2017-06-01 00:00:00.000,157238.62565850167,3
"Provision for income taxes",2017-07-01 00:00:00.000,147366.5405030766,3
"Provision for income taxes",2017-08-01 00:00:00.000,182679.61358807451,3
"Provision for income taxes",2017-09-01 00:00:00.000,162891.81641516273,3
"Provision for income taxes",2017-10-01 00:00:00.000,158375.70922281139,3
"Provision for income taxes",2017-11-01 00:00:00.000,74198.711574732384,3
"Provision for income taxes",2017-12-01 00:00:00.000,-10356.206004637377,3
"Provision for income taxes",2018-01-01 00:00:00.000,-11477.531990304326,3
"Provision for income taxes",2018-02-01 00:00:00.000,60352.394924470151,3
"Provision for income taxes",2018-03-01 00:00:00.000,131149.34791041721,3
"Provision for income taxes",2018-04-01 00:00:00.000,154962.97729084062,3
"Provision for income taxes",2018-05-01 00:00:00.000,742237.51899082563,3
"Provision for income taxes",2018-06-01 00:00:00.000,1580905.0921448376,3
"Provision for income taxes",2018-07-01 00:00:00.000,1591577.8421321497,3
"Provision for income taxes",2018-08-01 00:00:00.000,856313.33631117234,3
"Provision for income taxes",2018-09-01 00:00:00.000,134427.03508330067,3
"Provision for income taxes",2018-10-01 00:00:00.000,134472.09854137155,3
"Provision for income taxes",2018-11-01 00:00:00.000,145388.42597062027,3
"Provision for income taxes",2018-12-01 00:00:00.000,196165.16300379025,3
"Net income",2016-01-01 00:00:00.000,397804.1849575704,3
"Net income",2016-02-01 00:00:00.000,427656.70283230185,3
"Net income",2016-03-01 00:00:00.000,783273.46632604219,3
"Net income",2016-04-01 00:00:00.000,292278.48343148903,3
"Net income",2016-05-01 00:00:00.000,580496.21520985372,3
"Net income",2016-06-01 00:00:00.000,394971.49941670994,3
"Net income",2016-07-01 00:00:00.000,369609.47890911985,3
"Net income",2016-08-01 00:00:00.000,542753.22899007506,3
"Net income",2016-09-01 00:00:00.000,264095.18491935392,3
"Net income",2016-10-01 00:00:00.000,543618.1965623931,3
"Net income",2016-11-01 00:00:00.000,292124.385095652,3
"Net income",2016-12-01 00:00:00.000,635363.22273917438,3
"Net income",2017-01-01 00:00:00.000,251045.25179528483,3
"Net income",2017-02-01 00:00:00.000,500359.06846969493,3
"Net income",2017-03-01 00:00:00.000,488759.19580671535,3
"Net income",2017-04-01 00:00:00.000,363181.33591954346,3
"Net income",2017-05-01 00:00:00.000,672989.253531304,3
"Net income",2017-06-01 00:00:00.000,431809.47571469296,3
"Net income",2017-07-01 00:00:00.000,326633.16038311936,3
"Net income",2017-08-01 00:00:00.000,460279.50867441559,3
"Net income",2017-09-01 00:00:00.000,504615.8920676735,3
"Net income",2017-10-01 00:00:00.000,482616.13648129336,3
"Net income",2017-11-01 00:00:00.000,761448.2179411042,3
"Net income",2017-12-01 00:00:00.000,759657.57849270036,3
"Net income",2018-01-01 00:00:00.000,861650.66648089886,3
"Net income",2018-02-01 00:00:00.000,528540.20497140824,3
"Net income",2018-03-01 00:00:00.000,775604.4108076815,3
"Net income",2018-04-01 00:00:00.000,381354.193960428,3
"Net income",2018-05-01 00:00:00.000,8108.0311850166181,3
"Net income",2018-06-01 00:00:00.000,-484831.57185559464,3
"Net income",2018-07-01 00:00:00.000,-853339.10717611806,3
"Net income",2018-08-01 00:00:00.000,-152633.45406166685,3
"Net income",2018-09-01 00:00:00.000,761043.7003743141,3
"Net income",2018-10-01 00:00:00.000,662891.294730708,3
"Net income",2018-11-01 00:00:00.000,517138.89917723183,3
"Net income",2018-12-01 00:00:00.000,473678.06687415444,3
"Product revenue",2016-01-01 00:00:00.000,2462629.8772168751,2
"Product revenue",2016-02-01 00:00:00.000,2567618.7138548689,2
"Product revenue",2016-03-01 00:00:00.000,4089566.5533661623,2
"Product revenue",2016-04-01 00:00:00.000,3198969.9408311662,2
"Product revenue",2016-05-01 00:00:00.000,3346813.2800111063,2
"Product revenue",2016-06-01 00:00:00.000,3369738.3502639625,2
"Product revenue",2016-07-01 00:00:00.000,3266063.0400938941,2
"Product revenue",2016-08-01 00:00:00.000,3154790.445663359,2
"Product revenue",2016-09-01 00:00:00.000,2818379.4527683454,2
"Product revenue",2016-10-01 00:00:00.000,2387980.4611220914,2
"Product revenue",2016-11-01 00:00:00.000,3000205.6289201928,2
"Product revenue",2016-12-01 00:00:00.000,2384779.5083141923,2
"Product revenue",2017-01-01 00:00:00.000,2668314.7163231564,2
"Product revenue",2017-02-01 00:00:00.000,2866987.3239489621,2
"Product revenue",2017-03-01 00:00:00.000,2333057.4234422981,2
"Product revenue",2017-04-01 00:00:00.000,2902221.350283179,2
"Product revenue",2017-05-01 00:00:00.000,2922771.3432355761,2
"Product revenue",2017-06-01 00:00:00.000,3846865.8886773093,2
"Product revenue",2017-07-01 00:00:00.000,3562304.5104275304,2
"Product revenue",2017-08-01 00:00:00.000,3162984.3080702624,2
"Product revenue",2017-09-01 00:00:00.000,2900935.3751134109,2
"Product revenue",2017-10-01 00:00:00.000,2109948.0251238747,2
"Product revenue",2017-11-01 00:00:00.000,2376091.4349979092,2
"Product revenue",2017-12-01 00:00:00.000,2389860.5257738605,2
"Product revenue",2018-01-01 00:00:00.000,2248024.580478413,2
"Product revenue",2018-02-01 00:00:00.000,2165340.2140730559,2
"Product revenue",2018-03-01 00:00:00.000,2409009.7813912644,2
"Product revenue",2018-04-01 00:00:00.000,2659252.17298472,2
"Product revenue",2018-05-01 00:00:00.000,2847539.333803372,2
"Product revenue",2018-06-01 00:00:00.000,2846506.5184724769,2
"Product revenue",2018-07-01 00:00:00.000,2864623.8604996712,2
"Product revenue",2018-08-01 00:00:00.000,2597789.4244024712,2
"Product revenue",2018-09-01 00:00:00.000,2915397.4383692611,2
"Product revenue",2018-10-01 00:00:00.000,2424776.1502209413,2
"Product revenue",2018-11-01 00:00:00.000,2417916.5965377009,2
"Product revenue",2018-12-01 00:00:00.000,3095032.4740535291,2
"Service and other revenue",2016-01-01 00:00:00.000,1009222.0930641905,2
"Service and other revenue",2016-02-01 00:00:00.000,832067.32049850223,2
"Service and other revenue",2016-03-01 00:00:00.000,1361841.0025354193,2
"Service and other revenue",2016-04-01 00:00:00.000,717537.579478459,2
"Service and other revenue",2016-05-01 00:00:00.000,770010.03418039775,2
"Service and other revenue",2016-06-01 00:00:00.000,828259.8459383538,2
"Service and other revenue",2016-07-01 00:00:00.000,1020582.561404206,2
"Service and other revenue",2016-08-01 00:00:00.000,1029495.8851511159,2
"Service and other revenue",2016-09-01 00:00:00.000,1240704.5245366986,2
"Service and other revenue",2016-10-01 00:00:00.000,1161993.3583205768,2
"Service and other revenue",2016-11-01 00:00:00.000,1435535.4950491379,2
"Service and other revenue",2016-12-01 00:00:00.000,1511362.497144077,2
"Service and other revenue",2017-01-01 00:00:00.000,1187436.913614861,2
"Service and other revenue",2017-02-01 00:00:00.000,1226708.4645340459,2
"Service and other revenue",2017-03-01 00:00:00.000,1490292.871051989,2
"Service and other revenue",2017-04-01 00:00:00.000,1564235.7699001126,2
"Service and other revenue",2017-05-01 00:00:00.000,1044879.0406200535,2
"Service and other revenue",2017-06-01 00:00:00.000,1146507.6297414142,2
"Service and other revenue",2017-07-01 00:00:00.000,1121812.0127900736,2
"Service and other revenue",2017-08-01 00:00:00.000,1492455.5917030009,2
"Service and other revenue",2017-09-01 00:00:00.000,1585070.4192587819,2
"Service and other revenue",2017-10-01 00:00:00.000,2023061.0210005345,2
"Service and other revenue",2017-11-01 00:00:00.000,1730087.6696810289,2
"Service and other revenue",2017-12-01 00:00:00.000,1738817.8163574312,2
"Service and other revenue",2018-01-01 00:00:00.000,1625296.7919934664,2
"Service and other revenue",2018-02-01 00:00:00.000,1558587.0652183362,2
"Service and other revenue",2018-03-01 00:00:00.000,1559267.2768349536,2
"Service and other revenue",2018-04-01 00:00:00.000,2117549.7487049331,2
"Service and other revenue",2018-05-01 00:00:00.000,1612317.20367559,2
"Service and other revenue",2018-06-01 00:00:00.000,2482939.5166670713,2
"Service and other revenue",2018-07-01 00:00:00.000,2054682.0168180624,2
"Service and other revenue",2018-08-01 00:00:00.000,2647927.3432127796,2
"Service and other revenue",2018-09-01 00:00:00.000,1932383.4309044704,2
"Service and other revenue",2018-10-01 00:00:00.000,2646737.7366459556,2
"Service and other revenue",2018-11-01 00:00:00.000,1770193.773814609,2
"Service and other revenue",2018-12-01 00:00:00.000,2076652.7600519038,2
"Revenue",2016-01-01 00:00:00.000,3471851.9702810654,2
"Revenue",2016-02-01 00:00:00.000,3399686.0343533712,2
"Revenue",2016-03-01 00:00:00.000,5451407.5559015814,2
"Revenue",2016-04-01 00:00:00.000,3916507.5203096252,2
"Revenue",2016-05-01 00:00:00.000,4116823.3141915039,2
"Revenue",2016-06-01 00:00:00.000,4197998.1962023163,2
"Revenue",2016-07-01 00:00:00.000,4286645.6014981,2
"Revenue",2016-08-01 00:00:00.000,4184286.3308144752,2
"Revenue",2016-09-01 00:00:00.000,4059083.977305044,2
"Revenue",2016-10-01 00:00:00.000,3549973.819442668,2
"Revenue",2016-11-01 00:00:00.000,4435741.12396933,2
"Revenue",2016-12-01 00:00:00.000,3896142.0054582693,2
"Revenue",2017-01-01 00:00:00.000,3855751.6299380176,2
"Revenue",2017-02-01 00:00:00.000,4093695.7884830078,2
"Revenue",2017-03-01 00:00:00.000,3823350.2944942871,2
"Revenue",2017-04-01 00:00:00.000,4466457.1201832918,2
"Revenue",2017-05-01 00:00:00.000,3967650.3838556297,2
"Revenue",2017-06-01 00:00:00.000,4993373.5184187237,2
"Revenue",2017-07-01 00:00:00.000,4684116.5232176036,2
"Revenue",2017-08-01 00:00:00.000,4655439.8997732634,2
"Revenue",2017-09-01 00:00:00.000,4486005.7943721926,2
"Revenue",2017-10-01 00:00:00.000,4133009.046124409,2
"Revenue",2017-11-01 00:00:00.000,4106179.1046789382,2
"Revenue",2017-12-01 00:00:00.000,4128678.3421312915,2
"Revenue",2018-01-01 00:00:00.000,3873321.3724718792,2
"Revenue",2018-02-01 00:00:00.000,3723927.2792913923,2
"Revenue",2018-03-01 00:00:00.000,3968277.058226218,2
"Revenue",2018-04-01 00:00:00.000,4776801.9216896538,2
"Revenue",2018-05-01 00:00:00.000,4459856.537478962,2
"Revenue",2018-06-01 00:00:00.000,5329446.0351395477,2
"Revenue",2018-07-01 00:00:00.000,4919305.8773177341,2
"Revenue",2018-08-01 00:00:00.000,5245716.7676152512,2
"Revenue",2018-09-01 00:00:00.000,4847780.8692737315,2
"Revenue",2018-10-01 00:00:00.000,5071513.8868668973,2
"Revenue",2018-11-01 00:00:00.000,4188110.37035231,2
"Revenue",2018-12-01 00:00:00.000,5171685.2341054324,2
"Product cost",2016-01-01 00:00:00.000,571820.823887965,2
"Product cost",2016-02-01 00:00:00.000,894634.78989908041,2
"Product cost",2016-03-01 00:00:00.000,694827.532931351,2
"Product cost",2016-04-01 00:00:00.000,872297.27190360229,2
"Product cost",2016-05-01 00:00:00.000,928278.9588269674,2
"Product cost",2016-06-01 00:00:00.000,878151.38429236214,2
"Product cost",2016-07-01 00:00:00.000,989652.58616894507,2
"Product cost",2016-08-01 00:00:00.000,960756.073106483,2
"Product cost",2016-09-01 00:00:00.000,659460.74161081424,2
"Product cost",2016-10-01 00:00:00.000,620435.94821805216,2
"Product cost",2016-11-01 00:00:00.000,776432.96511293435,2
"Product cost",2016-12-01 00:00:00.000,797107.631236676,2
"Product cost",2017-01-01 00:00:00.000,570157.47207153961,2
"Product cost",2017-02-01 00:00:00.000,744883.7433220729,2
"Product cost",2017-03-01 00:00:00.000,507194.59072556806,2
"Product cost",2017-04-01 00:00:00.000,533105.228847059,2
"Product cost",2017-05-01 00:00:00.000,687756.05890052288,2
"Product cost",2017-06-01 00:00:00.000,978478.8613577605,2
"Product cost",2017-07-01 00:00:00.000,802493.29120340548,2
"Product cost",2017-08-01 00:00:00.000,613555.336177321,2
"Product cost",2017-09-01 00:00:00.000,636421.99292689911,2
"Product cost",2017-10-01 00:00:00.000,552884.20498459041,2
"Product cost",2017-11-01 00:00:00.000,501218.704866966,2
"Product cost",2017-12-01 00:00:00.000,447035.42535112117,2
"Product cost",2018-01-01 00:00:00.000,517567.2326399383,2
"Product cost",2018-02-01 00:00:00.000,557659.208719854,2
"Product cost",2018-03-01 00:00:00.000,526983.84052285051,2
"Product cost",2018-04-01 00:00:00.000,596504.31815468334,2
"Product cost",2018-05-01 00:00:00.000,807989.61546963849,2
"Product cost",2018-06-01 00:00:00.000,972356.97064507159,2
"Product cost",2018-07-01 00:00:00.000,1093530.6012992833,2
"Product cost",2018-08-01 00:00:00.000,721716.58879047306,2
"Product cost",2018-09-01 00:00:00.000,504384.30416179326,2
"Product cost",2018-10-01 00:00:00.000,585137.73004542012,2
"Product cost",2018-11-01 00:00:00.000,653767.83884267672,2
"Product cost",2018-12-01 00:00:00.000,623777.82987683767,2
"Service and other costs",2016-01-01 00:00:00.000,484979.78631064971,2
"Service and other costs",2016-02-01 00:00:00.000,711664.03281288024,2
"Service and other costs",2016-03-01 00:00:00.000,665173.19692134473,2
"Service and other costs",2016-04-01 00:00:00.000,554134.74542102648,2
"Service and other costs",2016-05-01 00:00:00.000,480227.34550195368,2
"Service and other costs",2016-06-01 00:00:00.000,606531.081851484,2
"Service and other costs",2016-07-01 00:00:00.000,551721.12813490815,2
"Service and other costs",2016-08-01 00:00:00.000,761232.81452129781,2
"Service and other costs",2016-09-01 00:00:00.000,631601.68676781876,2
"Service and other costs",2016-10-01 00:00:00.000,830489.82969191088,2
"Service and other costs",2016-11-01 00:00:00.000,676681.81650898349,2
"Service and other costs",2016-12-01 00:00:00.000,928883.09242875292,2
"Service and other costs",2017-01-01 00:00:00.000,594401.39178593049,2
"Service and other costs",2017-02-01 00:00:00.000,644007.64315154706,2
"Service and other costs",2017-03-01 00:00:00.000,955505.24701675051,2
"Service and other costs",2017-04-01 00:00:00.000,684134.429706194,2
"Service and other costs",2017-05-01 00:00:00.000,662745.689718162,2
"Service and other costs",2017-06-01 00:00:00.000,772084.36769718956,2
"Service and other costs",2017-07-01 00:00:00.000,1060083.1639508379,2
"Service and other costs",2017-08-01 00:00:00.000,713687.58880191506,2
"Service and other costs",2017-09-01 00:00:00.000,1129863.6505801084,2
"Service and other costs",2017-10-01 00:00:00.000,1104388.2499647448,2
"Service and other costs",2017-11-01 00:00:00.000,1180078.0175264718,2
"Service and other costs",2017-12-01 00:00:00.000,800801.595265102,2
"Service and other costs",2018-01-01 00:00:00.000,1001683.7537140839,2
