.DATA,ANO,MES_NUM,MES_NOME,DIA,TRIMESTRE
2006-05-15 00:00:00.000,2006,5,"maio",15,"Trim 2"
2006-05-16 00:00:00.000,2006,5,"maio",16,"Trim 2"
2006-05-17 00:00:00.000,2006,5,"maio",17,"Trim 2"
2006-05-18 00:00:00.000,2006,5,"maio",18,"Trim 2"
2006-05-19 00:00:00.000,2006,5,"maio",19,"Trim 2"
2006-05-20 00:00:00.000,2006,5,"maio",20,"Trim 2"
2006-05-21 00:00:00.000,2006,5,"maio",21,"Trim 2"
2006-05-22 00:00:00.000,2006,5,"maio",22,"Trim 2"
2006-05-23 00:00:00.000,2006,5,"maio",23,"Trim 2"
2006-05-24 00:00:00.000,2006,5,"maio",24,"Trim 2"
2006-05-25 00:00:00.000,2006,5,"maio",25,"Trim 2"
2006-05-26 00:00:00.000,2006,5,"maio",26,"Trim 2"
2006-05-27 00:00:00.000,2006,5,"maio",27,"Trim 2"
2006-05-28 00:00:00.000,2006,5,"maio",28,"Trim 2"
2006-05-29 00:00:00.000,2006,5,"maio",29,"Trim 2"
2006-05-30 00:00:00.000,2006,5,"maio",30,"Trim 2"
2006-05-31 00:00:00.000,2006,5,"maio",31,"Trim 2"
2006-06-01 00:00:00.000,2006,6,"junho",1,"Trim 2"
2006-06-02 00:00:00.000,2006,6,"junho",2,"Trim 2"
2006-06-03 00:00:00.000,2006,6,"junho",3,"Trim 2"
2006-06-04 00:00:00.000,2006,6,"junho",4,"Trim 2"
2006-06-05 00:00:00.000,2006,6,"junho",5,"Trim 2"
2006-06-06 00:00:00.000,2006,6,"junho",6,"Trim 2"
2006-06-07 00:00:00.000,2006,6,"junho",7,"Trim 2"
2006-06-08 00:00:00.000,2006,6,"junho",8,"Trim 2"
2006-06-09 00:00:00.000,2006,6,"junho",9,"Trim 2"
2006-06-10 00:00:00.000,2006,6,"junho",10,"Trim 2"
2006-06-11 00:00:00.000,2006,6,"junho",11,"Trim 2"
2006-06-12 00:00:00.000,2006,6,"junho",12,"Trim 2"
2006-06-13 00:00:00.000,2006,6,"junho",13,"Trim 2"
2006-06-14 00:00:00.000,2006,6,"junho",14,"Trim 2"
2006-06-15 00:00:00.000,2006,6,"junho",15,"Trim 2"
2006-06-16 00:00:00.000,2006,6,"junho",16,"Trim 2"
2006-06-17 00:00:00.000,2006,6,"junho",17,"Trim 2"
2006-06-18 00:00:00.000,2006,6,"junho",18,"Trim 2"
2006-06-19 00:00:00.000,2006,6,"junho",19,"Trim 2"
2006-06-20 00:00:00.000,2006,6,"junho",20,"Trim 2"
2006-06-21 00:00:00.000,2006,6,"junho",21,"Trim 2"
2006-06-22 00:00:00.000,2006,6,"junho",22,"Trim 2"
2006-06-23 00:00:00.000,2006,6,"junho",23,"Trim 2"
2006-06-24 00:00:00.000,2006,6,"junho",24,"Trim 2"
2006-06-25 00:00:00.000,2006,6,"junho",25,"Trim 2"
2006-06-26 00:00:00.000,2006,6,"junho",26,"Trim 2"
2006-06-27 00:00:00.000,2006,6,"junho",27,"Trim 2"
2006-06-28 00:00:00.000,2006,6,"junho",28,"Trim 2"
2006-06-29 00:00:00.000,2006,6,"junho",29,"Trim 2"
2006-06-30 00:00:00.000,2006,6,"junho",30,"Trim 2"
2006-07-01 00:00:00.000,2006,7,"julho",1,"Trim 3"
2006-07-02 00:00:00.000,2006,7,"julho",2,"Trim 3"
2006-07-03 00:00:00.000,2006,7,"julho",3,"Trim 3"
2006-07-04 00:00:00.000,2006,7,"julho",4,"Trim 3"
2006-07-05 00:00:00.000,2006,7,"julho",5,"Trim 3"
2006-07-06 00:00:00.000,2006,7,"julho",6,"Trim 3"
2006-07-07 00:00:00.000,2006,7,"julho",7,"Trim 3"
2006-07-08 00:00:00.000,2006,7,"julho",8,"Trim 3"
2006-07-09 00:00:00.000,2006,7,"julho",9,"Trim 3"
2006-07-10 00:00:00.000,2006,7,"julho",10,"Trim 3"
2006-07-11 00:00:00.000,2006,7,"julho",11,"Trim 3"
2006-07-12 00:00:00.000,2006,7,"julho",12,"Trim 3"
2006-07-13 00:00:00.000,2006,7,"julho",13,"Trim 3"
2006-07-14 00:00:00.000,2006,7,"julho",14,"Trim 3"
2006-07-15 00:00:00.000,2006,7,"julho",15,"Trim 3"
2006-07-16 00:00:00.000,2006,7,"julho",16,"Trim 3"
2006-07-17 00:00:00.000,2006,7,"julho",17,"Trim 3"
2006-07-18 00:00:00.000,2006,7,"julho",18,"Trim 3"
2006-07-19 00:00:00.000,2006,7,"julho",19,"Trim 3"
2006-07-20 00:00:00.000,2006,7,"julho",20,"Trim 3"
2006-07-21 00:00:00.000,2006,7,"julho",21,"Trim 3"
2006-07-22 00:00:00.000,2006,7,"julho",22,"Trim 3"
2006-07-23 00:00:00.000,2006,7,"julho",23,"Trim 3"
2006-07-24 00:00:00.000,2006,7,"julho",24,"Trim 3"
2006-07-25 00:00:00.000,2006,7,"julho",25,"Trim 3"
2006-07-26 00:00:00.000,2006,7,"julho",26,"Trim 3"
2006-07-27 00:00:00.000,2006,7,"julho",27,"Trim 3"
2006-07-28 00:00:00.000,2006,7,"julho",28,"Trim 3"
2006-07-29 00:00:00.000,2006,7,"julho",29,"Trim 3"
2006-07-30 00:00:00.000,2006,7,"julho",30,"Trim 3"
2006-07-31 00:00:00.000,2006,7,"julho",31,"Trim 3"
2006-08-01 00:00:00.000,2006,8,"agosto",1,"Trim 3"
2006-08-02 00:00:00.000,2006,8,"agosto",2,"Trim 3"
2006-08-03 00:00:00.000,2006,8,"agosto",3,"Trim 3"
2006-08-04 00:00:00.000,2006,8,"agosto",4,"Trim 3"
2006-08-05 00:00:00.000,2006,8,"agosto",5,"Trim 3"
2006-08-06 00:00:00.000,2006,8,"agosto",6,"Trim 3"
2006-08-07 00:00:00.000,2006,8,"agosto",7,"Trim 3"
2006-08-08 00:00:00.000,2006,8,"agosto",8,"Trim 3"
2006-08-09 00:00:00.000,2006,8,"agosto",9,"Trim 3"
2006-08-10 00:00:00.000,2006,8,"agosto",10,"Trim 3"
2006-08-11 00:00:00.000,2006,8,"agosto",11,"Trim 3"
2006-08-12 00:00:00.000,2006,8,"agosto",12,"Trim 3"
2006-08-13 00:00:00.000,2006,8,"agosto",13,"Trim 3"
2006-08-14 00:00:00.000,2006,8,"agosto",14,"Trim 3"
2006-08-15 00:00:00.000,2006,8,"agosto",15,"Trim 3"
2006-08-16 00:00:00.000,2006,8,"agosto",16,"Trim 3"
2006-08-17 00:00:00.000,2006,8,"agosto",17,"Trim 3"
2006-08-18 00:00:00.000,2006,8,"agosto",18,"Trim 3"
2006-08-19 00:00:00.000,2006,8,"agosto",19,"Trim 3"
2006-08-20 00:00:00.000,2006,8,"agosto",20,"Trim 3"
2006-08-21 00:00:00.000,2006,8,"agosto",21,"Trim 3"
2006-08-22 00:00:00.000,2006,8,"agosto",22,"Trim 3"
2006-08-23 00:00:00.000,2006,8,"agosto",23,"Trim 3"
2006-08-24 00:00:00.000,2006,8,"agosto",24,"Trim 3"
2006-08-25 00:00:00.000,2006,8,"agosto",25,"Trim 3"
2006-08-26 00:00:00.000,2006,8,"agosto",26,"Trim 3"
2006-08-27 00:00:00.000,2006,8,"agosto",27,"Trim 3"
2006-08-28 00:00:00.000,2006,8,"agosto",28,"Trim 3"
2006-08-29 00:00:00.000,2006,8,"agosto",29,"Trim 3"
2006-08-30 00:00:00.000,2006,8,"agosto",30,"Trim 3"
2006-08-31 00:00:00.000,2006,8,"agosto",31,"Trim 3"
2006-09-01 00:00:00.000,2006,9,"setembro",1,"Trim 3"
2006-09-02 00:00:00.000,2006,9,"setembro",2,"Trim 3"
2006-09-03 00:00:00.000,2006,9,"setembro",3,"Trim 3"
2006-09-04 00:00:00.000,2006,9,"setembro",4,"Trim 3"
2006-09-05 00:00:00.000,2006,9,"setembro",5,"Trim 3"
2006-09-06 00:00:00.000,2006,9,"setembro",6,"Trim 3"
2006-09-07 00:00:00.000,2006,9,"setembro",7,"Trim 3"
2006-09-08 00:00:00.000,2006,9,"setembro",8,"Trim 3"
2006-09-09 00:00:00.000,2006,9,"setembro",9,"Trim 3"
2006-09-10 00:00:00.000,2006,9,"setembro",10,"Trim 3"
2006-09-11 00:00:00.000,2006,9,"setembro",11,"Trim 3"
2006-09-12 00:00:00.000,2006,9,"setembro",12,"Trim 3"
2006-09-13 00:00:00.000,2006,9,"setembro",13,"Trim 3"
2006-09-14 00:00:00.000,2006,9,"setembro",14,"Trim 3"
2006-09-15 00:00:00.000,2006,9,"setembro",15,"Trim 3"
2006-09-16 00:00:00.000,2006,9,"setembro",16,"Trim 3"
2006-09-17 00:00:00.000,2006,9,"setembro",17,"Trim 3"
2006-09-18 00:00:00.000,2006,9,"setembro",18,"Trim 3"
2006-09-19 00:00:00.000,2006,9,"setembro",19,"Trim 3"
2006-09-20 00:00:00.000,2006,9,"setembro",20,"Trim 3"
2006-09-21 00:00:00.000,2006,9,"setembro",21,"Trim 3"
2006-09-22 00:00:00.000,2006,9,"setembro",22,"Trim 3"
2006-09-23 00:00:00.000,2006,9,"setembro",23,"Trim 3"
2006-09-24 00:00:00.000,2006,9,"setembro",24,"Trim 3"
2006-09-25 00:00:00.000,2006,9,"setembro",25,"Trim 3"
2006-09-26 00:00:00.000,2006,9,"setembro",26,"Trim 3"
2006-09-27 00:00:00.000,2006,9,"setembro",27,"Trim 3"
2006-09-28 00:00:00.000,2006,9,"setembro",28,"Trim 3"
2006-09-29 00:00:00.000,2006,9,"setembro",29,"Trim 3"
2006-09-30 00:00:00.000,2006,9,"setembro",30,"Trim 3"
2006-10-01 00:00:00.000,2006,10,"outubro",1,"Trim 4"
2006-10-02 00:00:00.000,2006,10,"outubro",2,"Trim 4"
2006-10-03 00:00:00.000,2006,10,"outubro",3,"Trim 4"
2006-10-04 00:00:00.000,2006,10,"outubro",4,"Trim 4"
2006-10-05 00:00:00.000,2006,10,"outubro",5,"Trim 4"
2006-10-06 00:00:00.000,2006,10,"outubro",6,"Trim 4"
2006-10-07 00:00:00.000,2006,10,"outubro",7,"Trim 4"
2006-10-08 00:00:00.000,2006,10,"outubro",8,"Trim 4"
2006-10-09 00:00:00.000,2006,10,"outubro",9,"Trim 4"
2006-10-10 00:00:00.000,2006,10,"outubro",10,"Trim 4"
2006-10-11 00:00:00.000,2006,10,"outubro",11,"Trim 4"
2006-10-12 00:00:00.000,2006,10,"outubro",12,"Trim 4"
2006-10-13 00:00:00.000,2006,10,"outubro",13,"Trim 4"
2006-10-14 00:00:00.000,2006,10,"outubro",14,"Trim 4"
2006-10-15 00:00:00.000,2006,10,"outubro",15,"Trim 4"
2006-10-16 00:00:00.000,2006,10,"outubro",16,"Trim 4"
2006-10-17 00:00:00.000,2006,10,"outubro",17,"Trim 4"
2006-10-18 00:00:00.000,2006,10,"outubro",18,"Trim 4"
2006-10-19 00:00:00.000,2006,10,"outubro",19,"Trim 4"
2006-10-20 00:00:00.000,2006,10,"outubro",20,"Trim 4"
2006-10-21 00:00:00.000,2006,10,"outubro",21,"Trim 4"
2006-10-22 00:00:00.000,2006,10,"outubro",22,"Trim 4"
2006-10-23 00:00:00.000,2006,10,"outubro",23,"Trim 4"
2006-10-24 00:00:00.000,2006,10,"outubro",24,"Trim 4"
2006-10-25 00:00:00.000,2006,10,"outubro",25,"Trim 4"
2006-10-26 00:00:00.000,2006,10,"outubro",26,"Trim 4"
2006-10-27 00:00:00.000,2006,10,"outubro",27,"Trim 4"
2006-10-28 00:00:00.000,2006,10,"outubro",28,"Trim 4"
2006-10-29 00:00:00.000,2006,10,"outubro",29,"Trim 4"
2006-10-30 00:00:00.000,2006,10,"outubro",30,"Trim 4"
2006-10-31 00:00:00.000,2006,10,"outubro",31,"Trim 4"
2006-11-01 00:00:00.000,2006,11,"novembro",1,"Trim 4"
2006-11-02 00:00:00.000,2006,11,"novembro",2,"Trim 4"
2006-11-03 00:00:00.000,2006,11,"novembro",3,"Trim 4"
2006-11-04 00:00:00.000,2006,11,"novembro",4,"Trim 4"
2006-11-05 00:00:00.000,2006,11,"novembro",5,"Trim 4"
2006-11-06 00:00:00.000,2006,11,"novembro",6,"Trim 4"
2006-11-07 00:00:00.000,2006,11,"novembro",7,"Trim 4"
2006-11-08 00:00:00.000,2006,11,"novembro",8,"Trim 4"
2006-11-09 00:00:00.000,2006,11,"novembro",9,"Trim 4"
2006-11-10 00:00:00.000,2006,11,"novembro",10,"Trim 4"
2006-11-11 00:00:00.000,2006,11,"novembro",11,"Trim 4"
2006-11-12 00:00:00.000,2006,11,"novembro",12,"Trim 4"
2006-11-13 00:00:00.000,2006,11,"novembro",13,"Trim 4"
2006-11-14 00:00:00.000,2006,11,"novembro",14,"Trim 4"
2006-11-15 00:00:00.000,2006,11,"novembro",15,"Trim 4"
2006-11-16 00:00:00.000,2006,11,"novembro",16,"Trim 4"
2006-11-17 00:00:00.000,2006,11,"novembro",17,"Trim 4"
2006-11-18 00:00:00.000,2006,11,"novembro",18,"Trim 4"
2006-11-19 00:00:00.000,2006,11,"novembro",19,"Trim 4"
2006-11-20 00:00:00.000,2006,11,"novembro",20,"Trim 4"
2006-11-21 00:00:00.000,2006,11,"novembro",21,"Trim 4"
2006-11-22 00:00:00.000,2006,11,"novembro",22,"Trim 4"
2006-11-23 00:00:00.000,2006,11,"novembro",23,"Trim 4"
2006-11-24 00:00:00.000,2006,11,"novembro",24,"Trim 4"
2006-11-25 00:00:00.000,2006,11,"novembro",25,"Trim 4"
2006-11-26 00:00:00.000,2006,11,"novembro",26,"Trim 4"
2006-11-27 00:00:00.000,2006,11,"novembro",27,"Trim 4"
2006-11-28 00:00:00.000,2006,11,"novembro",28,"Trim 4"
2006-11-29 00:00:00.000,2006,11,"novembro",29,"Trim 4"
2006-11-30 00:00:00.000,2006,11,"novembro",30,"Trim 4"
2006-12-01 00:00:00.000,2006,12,"dezembro",1,"Trim 4"
2006-12-02 00:00:00.000,2006,12,"dezembro",2,"Trim 4"
2006-12-03 00:00:00.000,2006,12,"dezembro",3,"Trim 4"
2006-12-04 00:00:00.000,2006,12,"dezembro",4,"Trim 4"
2006-12-05 00:00:00.000,2006,12,"dezembro",5,"Trim 4"
2006-12-06 00:00:00.000,2006,12,"dezembro",6,"Trim 4"
2006-12-07 00:00:00.000,2006,12,"dezembro",7,"Trim 4"
2006-12-08 00:00:00.000,2006,12,"dezembro",8,"Trim 4"
2006-12-09 00:00:00.000,2006,12,"dezembro",9,"Trim 4"
2006-12-10 00:00:00.000,2006,12,"dezembro",10,"Trim 4"
2006-12-11 00:00:00.000,2006,12,"dezembro",11,"Trim 4"
2006-12-12 00:00:00.000,2006,12,"dezembro",12,"Trim 4"
2006-12-13 00:00:00.000,2006,12,"dezembro",13,"Trim 4"
2006-12-14 00:00:00.000,2006,12,"dezembro",14,"Trim 4"
2006-12-15 00:00:00.000,2006,12,"dezembro",15,"Trim 4"
2006-12-16 00:00:00.000,2006,12,"dezembro",16,"Trim 4"
2006-12-17 00:00:00.000,2006,12,"dezembro",17,"Trim 4"
2006-12-18 00:00:00.000,2006,12,"dezembro",18,"Trim 4"
2006-12-19 00:00:00.000,2006,12,"dezembro",19,"Trim 4"
2006-12-20 00:00:00.000,2006,12,"dezembro",20,"Trim 4"
2006-12-21 00:00:00.000,2006,12,"dezembro",21,"Trim 4"
2006-12-22 00:00:00.000,2006,12,"dezembro",22,"Trim 4"
2006-12-23 00:00:00.000,2006,12,"dezembro",23,"Trim 4"
2006-12-24 00:00:00.000,2006,12,"dezembro",24,"Trim 4"
2006-12-25 00:00:00.000,2006,12,"dezembro",25,"Trim 4"
2006-12-26 00:00:00.000,2006,12,"dezembro",26,"Trim 4"
2006-12-27 00:00:00.000,2006,12,"dezembro",27,"Trim 4"
2006-12-28 00:00:00.000,2006,12,"dezembro",28,"Trim 4"
2006-12-29 00:00:00.000,2006,12,"dezembro",29,"Trim 4"
2006-12-30 00:00:00.000,2006,12,"dezembro",30,"Trim 4"
2006-12-31 00:00:00.000,2006,12,"dezembro",31,"Trim 4"
2007-01-01 00:00:00.000,2007,1,"janeiro",1,"Trim 1"
2007-01-02 00:00:00.000,2007,1,"janeiro",2,"Trim 1"
2007-01-03 00:00:00.000,2007,1,"janeiro",3,"Trim 1"
2007-01-04 00:00:00.000,2007,1,"janeiro",4,"Trim 1"
2007-01-05 00:00:00.000,2007,1,"janeiro",5,"Trim 1"
2007-01-06 00:00:00.000,2007,1,"janeiro",6,"Trim 1"
2007-01-07 00:00:00.000,2007,1,"janeiro",7,"Trim 1"
2007-01-08 00:00:00.000,2007,1,"janeiro",8,"Trim 1"
2007-01-09 00:00:00.000,2007,1,"janeiro",9,"Trim 1"
2007-01-10 00:00:00.000,2007,1,"janeiro",10,"Trim 1"
2007-01-11 00:00:00.000,2007,1,"janeiro",11,"Trim 1"
2007-01-12 00:00:00.000,2007,1,"janeiro",12,"Trim 1"
2007-01-13 00:00:00.000,2007,1,"janeiro",13,"Trim 1"
2007-01-14 00:00:00.000,2007,1,"janeiro",14,"Trim 1"
2007-01-15 00:00:00.000,2007,1,"janeiro",15,"Trim 1"
2007-01-16 00:00:00.000,2007,1,"janeiro",16,"Trim 1"
2007-01-17 00:00:00.000,2007,1,"janeiro",17,"Trim 1"
2007-01-18 00:00:00.000,2007,1,"janeiro",18,"Trim 1"
2007-01-19 00:00:00.000,2007,1,"janeiro",19,"Trim 1"
2007-01-20 00:00:00.000,2007,1,"janeiro",20,"Trim 1"
2007-01-21 00:00:00.000,2007,1,"janeiro",21,"Trim 1"
2007-01-22 00:00:00.000,2007,1,"janeiro",22,"Trim 1"
2007-01-23 00:00:00.000,2007,1,"janeiro",23,"Trim 1"
2007-01-24 00:00:00.000,2007,1,"janeiro",24,"Trim 1"
2007-01-25 00:00:00.000,2007,1,"janeiro",25,"Trim 1"
2007-01-26 00:00:00.000,2007,1,"janeiro",26,"Trim 1"
2007-01-27 00:00:00.000,2007,1,"janeiro",27,"Trim 1"
2007-01-28 00:00:00.000,2007,1,"janeiro",28,"Trim 1"
2007-01-29 00:00:00.000,2007,1,"janeiro",29,"Trim 1"
2007-01-30 00:00:00.000,2007,1,"janeiro",30,"Trim 1"
2007-01-31 00:00:00.000,2007,1,"janeiro",31,"Trim 1"
2007-02-01 00:00:00.000,2007,2,"fevereiro",1,"Trim 1"
2007-02-02 00:00:00.000,2007,2,"fevereiro",2,"Trim 1"
2007-02-03 00:00:00.000,2007,2,"fevereiro",3,"Trim 1"
2007-02-04 00:00:00.000,2007,2,"fevereiro",4,"Trim 1"
2007-02-05 00:00:00.000,2007,2,"fevereiro",5,"Trim 1"
2007-02-06 00:00:00.000,2007,2,"fevereiro",6,"Trim 1"
2007-02-07 00:00:00.000,2007,2,"fevereiro",7,"Trim 1"
2007-02-08 00:00:00.000,2007,2,"fevereiro",8,"Trim 1"
2007-02-09 00:00:00.000,2007,2,"fevereiro",9,"Trim 1"
2007-02-10 00:00:00.000,2007,2,"fevereiro",10,"Trim 1"
2007-02-11 00:00:00.000,2007,2,"fevereiro",11,"Trim 1"
2007-02-12 00:00:00.000,2007,2,"fevereiro",12,"Trim 1"
2007-02-13 00:00:00.000,2007,2,"fevereiro",13,"Trim 1"
2007-02-14 00:00:00.000,2007,2,"fevereiro",14,"Trim 1"
2007-02-15 00:00:00.000,2007,2,"fevereiro",15,"Trim 1"
2007-02-16 00:00:00.000,2007,2,"fevereiro",16,"Trim 1"
2007-02-17 00:00:00.000,2007,2,"fevereiro",17,"Trim 1"
2007-02-18 00:00:00.000,2007,2,"fevereiro",18,"Trim 1"
2007-02-19 00:00:00.000,2007,2,"fevereiro",19,"Trim 1"
2007-02-20 00:00:00.000,2007,2,"fevereiro",20,"Trim 1"
2007-02-21 00:00:00.000,2007,2,"fevereiro",21,"Trim 1"
2007-02-22 00:00:00.000,2007,2,"fevereiro",22,"Trim 1"
2007-02-23 00:00:00.000,2007,2,"fevereiro",23,"Trim 1"
2007-02-24 00:00:00.000,2007,2,"fevereiro",24,"Trim 1"
2007-02-25 00:00:00.000,2007,2,"fevereiro",25,"Trim 1"
2007-02-26 00:00:00.000,2007,2,"fevereiro",26,"Trim 1"
2007-02-27 00:00:00.000,2007,2,"fevereiro",27,"Trim 1"
2007-02-28 00:00:00.000,2007,2,"fevereiro",28,"Trim 1"
2007-03-01 00:00:00.000,2007,3,"março",1,"Trim 1"
2007-03-02 00:00:00.000,2007,3,"março",2,"Trim 1"
2007-03-03 00:00:00.000,2007,3,"março",3,"Trim 1"
2007-03-04 00:00:00.000,2007,3,"março",4,"Trim 1"
2007-03-05 00:00:00.000,2007,3,"março",5,"Trim 1"
2007-03-06 00:00:00.000,2007,3,"março",6,"Trim 1"
2007-03-07 00:00:00.000,2007,3,"março",7,"Trim 1"
2007-03-08 00:00:00.000,2007,3,"março",8,"Trim 1"
2007-03-09 00:00:00.000,2007,3,"março",9,"Trim 1"
2007-03-10 00:00:00.000,2007,3,"março",10,"Trim 1"
2007-03-11 00:00:00.000,2007,3,"março",11,"Trim 1"
2007-03-12 00:00:00.000,2007,3,"março",12,"Trim 1"
2007-03-13 00:00:00.000,2007,3,"março",13,"Trim 1"
2007-03-14 00:00:00.000,2007,3,"março",14,"Trim 1"
2007-03-15 00:00:00.000,2007,3,"março",15,"Trim 1"
2007-03-16 00:00:00.000,2007,3,"março",16,"Trim 1"
2007-03-17 00:00:00.000,2007,3,"março",17,"Trim 1"
2007-03-18 00:00:00.000,2007,3,"março",18,"Trim 1"
2007-03-19 00:00:00.000,2007,3,"março",19,"Trim 1"
2007-03-20 00:00:00.000,2007,3,"março",20,"Trim 1"
2007-03-21 00:00:00.000,2007,3,"março",21,"Trim 1"
2007-03-22 00:00:00.000,2007,3,"março",22,"Trim 1"
2007-03-23 00:00:00.000,2007,3,"março",23,"Trim 1"
2007-03-24 00:00:00.000,2007,3,"março",24,"Trim 1"
2007-03-25 00:00:00.000,2007,3,"março",25,"Trim 1"
2007-03-26 00:00:00.000,2007,3,"março",26,"Trim 1"
2007-03-27 00:00:00.000,2007,3,"março",27,"Trim 1"
2007-03-28 00:00:00.000,2007,3,"março",28,"Trim 1"
2007-03-29 00:00:00.000,2007,3,"março",29,"Trim 1"
2007-03-30 00:00:00.000,2007,3,"março",30,"Trim 1"
2007-03-31 00:00:00.000,2007,3,"março",31,"Trim 1"
2007-04-01 00:00:00.000,2007,4,"abril",1,"Trim 2"
2007-04-02 00:00:00.000,2007,4,"abril",2,"Trim 2"
2007-04-03 00:00:00.000,2007,4,"abril",3,"Trim 2"
2007-04-04 00:00:00.000,2007,4,"abril",4,"Trim 2"
2007-04-05 00:00:00.000,2007,4,"abril",5,"Trim 2"
2007-04-06 00:00:00.000,2007,4,"abril",6,"Trim 2"
2007-04-07 00:00:00.000,2007,4,"abril",7,"Trim 2"
2007-04-08 00:00:00.000,2007,4,"abril",8,"Trim 2"
2007-04-09 00:00:00.000,2007,4,"abril",9,"Trim 2"
2007-04-10 00:00:00.000,2007,4,"abril",10,"Trim 2"
2007-04-11 00:00:00.000,2007,4,"abril",11,"Trim 2"
2007-04-12 00:00:00.000,2007,4,"abril",12,"Trim 2"
2007-04-13 00:00:00.000,2007,4,"abril",13,"Trim 2"
2007-04-14 00:00:00.000,2007,4,"abril",14,"Trim 2"
2007-04-15 00:00:00.000,2007,4,"abril",15,"Trim 2"
2007-04-16 00:00:00.000,2007,4,"abril",16,"Trim 2"
2007-04-17 00:00:00.000,2007,4,"abril",17,"Trim 2"
2007-04-18 00:00:00.000,2007,4,"abril",18,"Trim 2"
2007-04-19 00:00:00.000,2007,4,"abril",19,"Trim 2"
2007-04-20 00:00:00.000,2007,4,"abril",20,"Trim 2"
2007-04-21 00:00:00.000,2007,4,"abril",21,"Trim 2"
2007-04-22 00:00:00.000,2007,4,"abril",22,"Trim 2"
2007-04-23 00:00:00.000,2007,4,"abril",23,"Trim 2"
2007-04-24 00:00:00.000,2007,4,"abril",24,"Trim 2"
2007-04-25 00:00:00.000,2007,4,"abril",25,"Trim 2"
2007-04-26 00:00:00.000,2007,4,"abril",26,"Trim 2"
2007-04-27 00:00:00.000,2007,4,"abril",27,"Trim 2"
2007-04-28 00:00:00.000,2007,4,"abril",28,"Trim 2"
2007-04-29 00:00:00.000,2007,4,"abril",29,"Trim 2"
2007-04-30 00:00:00.000,2007,4,"abril",30,"Trim 2"
2007-05-01 00:00:00.000,2007,5,"maio",1,"Trim 2"
2007-05-02 00:00:00.000,2007,5,"maio",2,"Trim 2"
2007-05-03 00:00:00.000,2007,5,"maio",3,"Trim 2"
2007-05-04 00:00:00.000,2007,5,"maio",4,"Trim 2"
2007-05-05 00:00:00.000,2007,5,"maio",5,"Trim 2"
2007-05-06 00:00:00.000,2007,5,"maio",6,"Trim 2"
2007-05-07 00:00:00.000,2007,5,"maio",7,"Trim 2"
2007-05-08 00:00:00.000,2007,5,"maio",8,"Trim 2"
2007-05-09 00:00:00.000,2007,5,"maio",9,"Trim 2"
2007-05-10 00:00:00.000,2007,5,"maio",10,"Trim 2"
2007-05-11 00:00:00.000,2007,5,"maio",11,"Trim 2"
2007-05-12 00:00:00.000,2007,5,"maio",12,"Trim 2"
2007-05-13 00:00:00.000,2007,5,"maio",13,"Trim 2"
2007-05-14 00:00:00.000,2007,5,"maio",14,"Trim 2"
2007-05-15 00:00:00.000,2007,5,"maio",15,"Trim 2"
2007-05-16 00:00:00.000,2007,5,"maio",16,"Trim 2"
2007-05-17 00:00:00.000,2007,5,"maio",17,"Trim 2"
2007-05-18 00:00:00.000,2007,5,"maio",18,"Trim 2"
2007-05-19 00:00:00.000,2007,5,"maio",19,"Trim 2"
2007-05-20 00:00:00.000,2007,5,"maio",20,"Trim 2"
2007-05-21 00:00:00.000,2007,5,"maio",21,"Trim 2"
2007-05-22 00:00:00.000,2007,5,"maio",22,"Trim 2"
2007-05-23 00:00:00.000,2007,5,"maio",23,"Trim 2"
2007-05-24 00:00:00.000,2007,5,"maio",24,"Trim 2"
2007-05-25 00:00:00.000,2007,5,"maio",25,"Trim 2"
2007-05-26 00:00:00.000,2007,5,"maio",26,"Trim 2"
2007-05-27 00:00:00.000,2007,5,"maio",27,"Trim 2"
2007-05-28 00:00:00.000,2007,5,"maio",28,"Trim 2"
2007-05-29 00:00:00.000,2007,5,"maio",29,"Trim 2"
2007-05-30 00:00:00.000,2007,5,"maio",30,"Trim 2"
2007-05-31 00:00:00.000,2007,5,"maio",31,"Trim 2"
2007-06-01 00:00:00.000,2007,6,"junho",1,"Trim 2"
2007-06-02 00:00:00.000,2007,6,"junho",2,"Trim 2"
2007-06-03 00:00:00.000,2007,6,"junho",3,"Trim 2"
2007-06-04 00:00:00.000,2007,6,"junho",4,"Trim 2"
2007-06-05 00:00:00.000,2007,6,"junho",5,"Trim 2"
2007-06-06 00:00:00.000,2007,6,"junho",6,"Trim 2"
2007-06-07 00:00:00.000,2007,6,"junho",7,"Trim 2"
2007-06-08 00:00:00.000,2007,6,"junho",8,"Trim 2"
2007-06-09 00:00:00.000,2007,6,"junho",9,"Trim 2"
2007-06-10 00:00:00.000,2007,6,"junho",10,"Trim 2"
2007-06-11 00:00:00.000,2007,6,"junho",11,"Trim 2"
2007-06-12 00:00:00.000,2007,6,"junho",12,"Trim 2"
2007-06-13 00:00:00.000,2007,6,"junho",13,"Trim 2"
2007-06-14 00:00:00.000,2007,6,"junho",14,"Trim 2"
2007-06-15 00:00:00.000,2007,6,"junho",15,"Trim 2"
2007-06-16 00:00:00.000,2007,6,"junho",16,"Trim 2"
2007-06-17 00:00:00.000,2007,6,"junho",17,"Trim 2"
2007-06-18 00:00:00.000,2007,6,"junho",18,"Trim 2"
2007-06-19 00:00:00.000,2007,6,"junho",19,"Trim 2"
