transaction_date,stock_date,product_id,customer_id,store_id,quantity,retail_price,transaction_total,Store-Lookup.grocery_sqft,dollar_per_sqft
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,1302,5899,13,3,1.85,5.55,18670,0.000297268
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1086,5899,13,3,2.53,7.59,18670,0.000406535
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1003,3589,13,3,0.78,2.34,18670,0.000125335
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1186,3589,13,3,1.68,5.04,18670,0.000269952
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1007,8504,13,3,2.27,6.81,18670,0.000364756
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,803,8504,13,3,3.51,10.53,18670,0.000564006
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,872,2086,13,3,2.52,7.56,18670,0.000404928
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,826,2086,13,3,1.83,5.49,18670,0.000294055
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,267,4253,13,3,0.83,2.49,18670,0.000133369
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,689,9871,13,3,1.76,5.28,18670,0.000282807
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,57,9871,13,3,0.61,1.83,18670,9.80182E-05
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1371,9871,13,3,2.47,7.41,18670,0.000396893
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,785,1954,13,3,2.28,6.84,18670,0.000366363
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1066,2086,13,3,2.89,8.67,18670,0.000464381
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1456,5899,13,3,1.83,5.49,18670,0.000294055
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1019,5899,13,3,3.74,11.22,18670,0.000600964
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1502,5899,13,3,2.81,8.43,18670,0.000451527
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,617,1253,13,3,1.16,3.48,18670,0.000186395
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1299,6039,13,3,2.76,8.28,18670,0.000443492
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,611,6039,13,3,0.82,2.46,18670,0.000131762
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,950,6039,13,3,3.47,10.41,18670,0.000557579
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,694,6039,13,3,2.95,8.85,18670,0.000474022
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,1040,1093,13,3,1.32,3.96,18670,0.000212105
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,291,1093,13,3,2.22,6.66,18670,0.000356722
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,647,5782,13,3,2.74,8.22,18670,0.000440279
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1479,5782,13,3,1.46,4.38,18670,0.000234601
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,1439,3695,13,3,1.5,4.5,18670,0.000241028
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,1302,3695,13,3,1.85,5.55,18670,0.000297268
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,494,2479,13,3,1.93,5.79,18670,0.000310123
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,427,6607,13,3,2.14,6.42,18670,0.000343867
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,281,3423,13,3,2.63,7.89,18670,0.000422603
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,548,3882,13,3,2.9,8.7,18670,0.000465988
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,983,7546,13,3,0.82,2.46,18670,0.000131762
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,670,3423,13,3,1.79,5.37,18670,0.000287627
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1130,6607,13,3,1.55,4.65,18670,0.000249063
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1240,3423,13,3,2.26,6.78,18670,0.000363149
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,312,1330,13,3,2.13,6.39,18670,0.00034226
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1214,7694,13,3,1.32,3.96,18670,0.000212105
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1370,7694,13,3,2.38,7.14,18670,0.000382432
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1074,7694,13,3,3.13,9.39,18670,0.000502946
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,105,7694,13,3,3.72,11.16,18670,0.00059775
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1480,8274,13,3,1.44,4.32,18670,0.000231387
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1103,545,13,3,1.15,3.45,18670,0.000184788
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,1397,545,13,3,1.43,4.29,18670,0.00022978
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,1291,993,13,3,2.3,6.9,18670,0.000369577
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,497,177,13,3,1.87,5.61,18670,0.000300482
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1119,177,13,3,3.17,9.51,18670,0.000509373
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,530,177,13,3,3.76,11.28,18670,0.000604178
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,543,7132,13,3,1.64,4.92,18670,0.000263524
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1485,7132,13,3,1.5,4.5,18670,0.000241028
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,143,1706,13,3,2.46,7.38,18670,0.000395287
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,720,6169,13,3,0.86,2.58,18670,0.00013819
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1097,545,13,3,2.15,6.45,18670,0.000345474
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,329,5329,13,3,1.74,5.22,18670,0.000279593
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,878,5329,13,3,1.87,5.61,18670,0.000300482
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,443,6607,13,3,1.33,3.99,18670,0.000213712
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,683,9825,13,3,2.16,6.48,18670,0.000347081
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,533,9825,13,3,2.42,7.26,18670,0.000388859
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,1422,2234,13,3,2.23,6.69,18670,0.000358329
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,912,2234,13,3,2.63,7.89,18670,0.000422603
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,396,3130,13,3,3.24,9.72,18670,0.000520621
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,872,3130,13,3,2.52,7.56,18670,0.000404928
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,639,3130,13,3,3.28,9.84,18670,0.000527049
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,57,3130,13,3,0.61,1.83,18670,9.80182E-05
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1535,819,13,3,2.92,8.76,18670,0.000469202
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1264,819,13,3,2.35,7.05,18670,0.000377611
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,1458,5593,13,3,2.9,8.7,18670,0.000465988
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,276,4928,13,3,3.86,11.58,18670,0.000620246
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1164,4928,13,3,1.71,5.13,18670,0.000274772
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,915,6087,13,3,2.87,8.61,18670,0.000461168
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,869,6087,13,3,2.12,6.36,18670,0.000340653
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,601,7806,13,3,2.13,6.39,18670,0.00034226
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1184,7806,13,3,2.84,8.52,18670,0.000456347
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,663,6169,13,3,1.76,5.28,18670,0.000282807
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,242,1330,13,3,2.59,7.77,18670,0.000416176
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,629,9491,13,3,0.55,1.65,18670,8.83771E-05
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,928,2210,13,3,1.65,4.95,18670,0.000265131
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,828,2210,13,3,1.29,3.87,18670,0.000207284
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,919,2210,13,3,1.54,4.62,18670,0.000247456
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,582,9162,13,3,3.8,11.4,18670,0.000610605
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,432,9162,13,3,2.35,7.05,18670,0.000377611
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,482,9162,13,3,0.73,2.19,18670,0.0001173
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,609,9162,13,3,2.59,7.77,18670,0.000416176
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,668,6169,13,3,3.93,11.79,18670,0.000631494
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1154,6169,13,3,1.7,5.1,18670,0.000273166
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,389,6169,13,3,1.79,5.37,18670,0.000287627
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,462,2198,13,3,2.12,6.36,18670,0.000340653
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1495,6169,13,3,3.48,10.44,18670,0.000559186
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,295,3681,13,3,3.12,9.36,18670,0.000501339
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,279,3681,13,3,2.82,8.46,18670,0.000453133
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,529,9491,13,3,2.19,6.57,18670,0.000351901
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1498,9491,13,3,2.3,6.9,18670,0.000369577
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,1332,7905,13,3,0.69,2.07,18670,0.000110873
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,250,3463,13,3,2.59,7.77,18670,0.000416176
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,968,625,13,3,1.28,3.84,18670,0.000205678
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,565,625,13,3,0.9,2.7,18670,0.000144617
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1495,625,13,3,3.48,10.44,18670,0.000559186
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,1155,7269,13,3,1.88,5.64,18670,0.000302089
1997-07-20 00:00:00.000,1997-07-13 00:00:00.000,1185,625,13,3,1.35,4.05,18670,0.000216926
1997-07-20 00:00:00.000,1997-07-16 00:00:00.000,378,9420,13,3,1.11,3.33,18670,0.000178361
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,1554,9420,13,3,2.54,7.62,18670,0.000408141
1997-07-20 00:00:00.000,1997-07-15 00:00:00.000,426,1996,13,3,0.6,1.8,18670,9.64114E-05
1997-07-20 00:00:00.000,1997-07-14 00:00:00.000,502,1996,13,3,3.17,9.51,18670,0.000509373
1997-07-20 00:00:00.000,1997-07-18 00:00:00.000,792,1996,13,3,2.13,6.39,18670,0.00034226
1997-07-20 00:00:00.000,1997-07-17 00:00:00.000,1524,6574,13,3,1.26,3.78,18670,0.000202464
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,1208,6574,13,3,2.87,8.61,18670,0.000461168
1997-07-20 00:00:00.000,1997-07-19 00:00:00.000,598,6574,13,3,1.52,4.56,18670,0.000244242
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,148,2625,13,3,3.95,11.85,18670,0.000634708
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1193,9760,13,3,0.89,2.67,18670,0.00014301
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,588,3388,13,3,1.54,4.62,18670,0.000247456
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1264,3388,13,3,2.35,7.05,18670,0.000377611
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,62,3388,13,3,3.82,11.46,18670,0.000613819
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,953,1706,13,3,2.74,8.22,18670,0.000440279
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,827,3388,13,3,0.95,2.85,18670,0.000152651
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,664,1706,13,3,1.74,5.22,18670,0.000279593
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,691,4659,13,3,2.85,8.55,18670,0.000457954
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,720,4659,13,3,0.86,2.58,18670,0.00013819
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,771,7621,13,3,1.12,3.36,18670,0.000179968
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1553,1071,13,3,1.86,5.58,18670,0.000298875
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1456,1071,13,3,1.83,5.49,18670,0.000294055
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,131,1071,13,3,2.4,7.2,18670,0.000385645
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,1213,1071,13,3,2.93,8.79,18670,0.000470809
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,112,5530,13,3,1.13,3.39,18670,0.000181575
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,765,5903,13,3,1.92,5.76,18670,0.000308516
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1188,5903,13,3,1.79,5.37,18670,0.000287627
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,379,5903,13,3,3.85,11.55,18670,0.00061864
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,416,5903,13,3,3.32,9.96,18670,0.000533476
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,101,5530,13,3,0.72,2.16,18670,0.000115694
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,627,5530,13,3,1.7,5.1,18670,0.000273166
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1344,1347,13,3,1.52,4.56,18670,0.000244242
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,785,4659,13,3,2.28,6.84,18670,0.000366363
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,442,4659,13,3,2.24,6.72,18670,0.000359936
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,768,4659,13,3,2.76,8.28,18670,0.000443492
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,492,4659,13,3,1.77,5.31,18670,0.000284413
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1434,1304,13,3,0.93,2.79,18670,0.000149438
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,735,1347,13,3,1.47,4.41,18670,0.000236208
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,680,1706,13,3,1.47,4.41,18670,0.000236208
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,454,893,13,3,0.93,2.79,18670,0.000149438
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,290,93,13,3,1.7,5.1,18670,0.000273166
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1205,93,13,3,2.6,7.8,18670,0.000417783
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1176,93,13,3,1.71,5.13,18670,0.000274772
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1392,6733,13,3,0.83,2.49,18670,0.000133369
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,542,8749,13,3,1.51,4.53,18670,0.000242635
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,76,4659,13,3,1.69,5.07,18670,0.000271559
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,983,6744,13,3,0.82,2.46,18670,0.000131762
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,431,2422,13,3,0.96,2.88,18670,0.000154258
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,714,2422,13,3,2.7,8.1,18670,0.000433851
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,4,4928,13,3,3.64,10.92,18670,0.000584896
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1378,1468,13,3,0.73,2.19,18670,0.0001173
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,576,1266,13,3,0.7,2.1,18670,0.00011248
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,646,1266,13,3,1.28,3.84,18670,0.000205678
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,21,4928,13,3,2.33,6.99,18670,0.000374397
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,490,10118,13,3,1.65,4.95,18670,0.000265131
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,856,10118,13,3,2.39,7.17,18670,0.000384039
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1089,5533,13,3,2.47,7.41,18670,0.000396893
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,128,9673,13,3,0.53,1.59,18670,8.51634E-05
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,410,467,13,3,1.26,3.78,18670,0.000202464
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,417,5530,13,3,2.72,8.16,18670,0.000437065
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1172,467,13,3,2.77,8.31,18670,0.000445099
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1223,1706,13,3,0.59,1.77,18670,9.48045E-05
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1285,5533,13,3,1.87,5.61,18670,0.000300482
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1449,10118,13,3,0.87,2.61,18670,0.000139796
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,430,2916,13,3,1.8,5.4,18670,0.000289234
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,863,5533,13,3,2.98,8.94,18670,0.000478843
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,946,2525,13,3,2.85,8.55,18670,0.000457954
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,736,2525,13,3,2.13,6.39,18670,0.00034226
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,952,2525,13,3,2.91,8.73,18670,0.000467595
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,763,5533,13,3,2.55,7.65,18670,0.000409748
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1014,5433,13,3,0.59,1.77,18670,9.48045E-05
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1530,2052,13,3,1.27,3.81,18670,0.000204071
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,953,2052,13,3,2.74,8.22,18670,0.000440279
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,664,4556,13,3,1.74,5.22,18670,0.000279593
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,1380,4556,13,3,3.62,10.86,18670,0.000581682
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1423,2468,13,3,2.37,7.11,18670,0.000380825
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,88,2468,13,3,0.86,2.58,18670,0.00013819
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1190,2468,13,3,1.3,3.9,18670,0.000208891
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,751,9787,13,3,2.19,6.57,18670,0.000351901
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,1230,2147,13,3,0.77,2.31,18670,0.000123728
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,964,3980,13,3,1.99,5.97,18670,0.000319764
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,215,2052,13,3,0.79,2.37,18670,0.000126942
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,202,8976,13,3,1.49,4.47,18670,0.000239422
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,508,3423,13,3,3.79,11.37,18670,0.000608998
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,528,3423,13,3,0.96,2.88,18670,0.000154258
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,847,2052,13,3,3.84,11.52,18670,0.000617033
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,901,5958,13,3,2.99,8.97,18670,0.00048045
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1118,9823,13,3,2.93,8.79,18670,0.000470809
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,365,9823,13,3,3.96,11.88,18670,0.000636315
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1164,8919,13,3,1.71,5.13,18670,0.000274772
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,899,217,13,3,1.92,5.76,18670,0.000308516
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1232,4518,13,3,1.13,3.39,18670,0.000181575
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1001,9420,13,3,2.52,7.56,18670,0.000404928
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,522,5958,13,3,1.63,4.89,18670,0.000261918
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1337,5958,13,3,0.57,1.71,18670,9.15908E-05
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,35,5958,13,3,2.21,6.63,18670,0.000355115
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,445,3325,13,3,3.46,10.38,18670,0.000555972
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,1154,3325,13,3,1.7,5.1,18670,0.000273166
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1311,6079,13,3,3.22,9.66,18670,0.000517408
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,316,9420,13,3,1.31,3.93,18670,0.000210498
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,961,6079,13,3,1.31,3.93,18670,0.000210498
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,751,6079,13,3,2.19,6.57,18670,0.000351901
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,967,6079,13,3,0.61,1.83,18670,9.80182E-05
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,778,9420,13,3,2.72,8.16,18670,0.000437065
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,1300,9420,13,3,1.45,4.35,18670,0.000232994
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,457,3271,13,3,2.26,6.78,18670,0.000363149
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,826,6352,13,3,1.83,5.49,18670,0.000294055
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,18,6698,13,3,2.67,8.01,18670,0.000429031
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,91,6698,13,3,2.68,8.04,18670,0.000430637
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,501,6698,13,3,1.45,4.35,18670,0.000232994
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,884,6698,13,3,2.6,7.8,18670,0.000417783
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,480,6698,13,3,1.69,5.07,18670,0.000271559
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,241,3271,13,3,2.91,8.73,18670,0.000467595
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,354,3271,13,3,2.25,6.75,18670,0.000361543
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,860,4875,13,3,2.34,7.02,18670,0.000376004
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,1536,4875,13,3,1.33,3.99,18670,0.000213712
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,847,6352,13,3,3.84,11.52,18670,0.000617033
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1009,6352,13,3,2.97,8.91,18670,0.000477236
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,540,4372,13,3,0.51,1.53,18670,8.19497E-05
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1255,4372,13,3,1.24,3.72,18670,0.00019925
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,879,4372,13,3,1.11,3.33,18670,0.000178361
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,623,4372,13,3,1.8,5.4,18670,0.000289234
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1066,1821,13,3,2.89,8.67,18670,0.000464381
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,317,1821,13,3,2.18,6.54,18670,0.000350295
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,673,6522,13,3,2.74,8.22,18670,0.000440279
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1505,6522,13,3,2.75,8.25,18670,0.000441885
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1052,3271,13,3,1.4,4.2,18670,0.00022496
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1474,3271,13,3,2.15,6.45,18670,0.000345474
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,1001,9863,13,3,2.52,7.56,18670,0.000404928
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,113,9863,13,3,2.29,6.87,18670,0.00036797
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,489,9863,13,3,2.41,7.23,18670,0.000387252
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,43,4695,13,3,1.67,5.01,18670,0.000268345
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,249,3977,13,3,1.59,4.77,18670,0.00025549
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,233,1957,13,3,2.46,7.38,18670,0.000395287
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1508,3271,13,3,3.54,10.62,18670,0.000568827
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1198,3977,13,3,3.43,10.29,18670,0.000551152
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,1308,901,13,3,2.58,7.74,18670,0.000414569
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,1446,9648,13,3,1.26,3.78,18670,0.000202464
1997-03-13 00:00:00.000,1997-03-08 00:00:00.000,429,3647,13,3,1.51,4.53,18670,0.000242635
1997-03-13 00:00:00.000,1997-03-09 00:00:00.000,1383,3325,13,3,2.59,7.77,18670,0.000416176
1997-03-13 00:00:00.000,1997-03-06 00:00:00.000,162,3325,13,3,2.85,8.55,18670,0.000457954
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,441,5810,13,3,0.57,1.71,18670,9.15908E-05
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,1390,9648,13,3,1.91,5.73,18670,0.000306909
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,988,9863,13,3,3.61,10.83,18670,0.000580075
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,134,3647,13,3,2.43,7.29,18670,0.000390466
1997-03-13 00:00:00.000,1997-03-11 00:00:00.000,972,9014,13,3,2.23,6.69,18670,0.000358329
1997-03-13 00:00:00.000,1997-03-07 00:00:00.000,320,4678,13,3,3.26,9.78,18670,0.000523835
1997-03-13 00:00:00.000,1997-03-12 00:00:00.000,919,9578,13,3,1.54,4.62,18670,0.000247456
1997-03-13 00:00:00.000,1997-03-10 00:00:00.000,802,9578,13,3,2.99,8.97,18670,0.00048045
