Date,Year,MonthNum,Month,WeekNum,Week Start Date,Week End Date
2011-05-06 00:00:00.000,2011,"05","May",19,2011-05-01 00:00:00.000,2011-05-08 00:00:00.000
2011-05-07 00:00:00.000,2011,"05","May",19,2011-05-01 00:00:00.000,2011-05-08 00:00:00.000
2011-05-08 00:00:00.000,2011,"05","May",19,2011-05-01 00:00:00.000,2011-05-08 00:00:00.000
2011-05-09 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-10 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-11 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-12 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-13 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-14 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-15 00:00:00.000,2011,"05","May",20,2011-05-08 00:00:00.000,2011-05-15 00:00:00.000
2011-05-16 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-17 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-18 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-19 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-20 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-21 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-22 00:00:00.000,2011,"05","May",21,2011-05-15 00:00:00.000,2011-05-22 00:00:00.000
2011-05-23 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-24 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-25 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-26 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-27 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-28 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-29 00:00:00.000,2011,"05","May",22,2011-05-22 00:00:00.000,2011-05-29 00:00:00.000
2011-05-30 00:00:00.000,2011,"05","May",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-05-31 00:00:00.000,2011,"05","May",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-01 00:00:00.000,2011,"06","Jun",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-02 00:00:00.000,2011,"06","Jun",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-03 00:00:00.000,2011,"06","Jun",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-04 00:00:00.000,2011,"06","Jun",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-05 00:00:00.000,2011,"06","Jun",23,2011-05-29 00:00:00.000,2011-06-05 00:00:00.000
2011-06-06 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-07 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-08 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-09 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-10 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-11 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-12 00:00:00.000,2011,"06","Jun",24,2011-06-05 00:00:00.000,2011-06-12 00:00:00.000
2011-06-13 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-14 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-15 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-16 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-17 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-18 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-19 00:00:00.000,2011,"06","Jun",25,2011-06-12 00:00:00.000,2011-06-19 00:00:00.000
2011-06-20 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-21 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-22 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-23 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-24 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-25 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-26 00:00:00.000,2011,"06","Jun",26,2011-06-19 00:00:00.000,2011-06-26 00:00:00.000
2011-06-27 00:00:00.000,2011,"06","Jun",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-06-28 00:00:00.000,2011,"06","Jun",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-06-29 00:00:00.000,2011,"06","Jun",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-06-30 00:00:00.000,2011,"06","Jun",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-07-01 00:00:00.000,2011,"07","Jul",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-07-02 00:00:00.000,2011,"07","Jul",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-07-03 00:00:00.000,2011,"07","Jul",27,2011-06-26 00:00:00.000,2011-07-03 00:00:00.000
2011-07-04 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-05 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-06 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-07 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-08 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-09 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-10 00:00:00.000,2011,"07","Jul",28,2011-07-03 00:00:00.000,2011-07-10 00:00:00.000
2011-07-11 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-12 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-13 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-14 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-15 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-16 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-17 00:00:00.000,2011,"07","Jul",29,2011-07-10 00:00:00.000,2011-07-17 00:00:00.000
2011-07-18 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-19 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-20 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-21 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-22 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-23 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-24 00:00:00.000,2011,"07","Jul",30,2011-07-17 00:00:00.000,2011-07-24 00:00:00.000
2011-07-25 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-26 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-27 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-28 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-29 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-30 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-07-31 00:00:00.000,2011,"07","Jul",31,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000
2011-08-01 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-02 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-03 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-04 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-05 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-06 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-07 00:00:00.000,2011,"08","Aug",32,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000
2011-08-08 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-09 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-10 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-11 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-12 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-13 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-14 00:00:00.000,2011,"08","Aug",33,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000
2011-08-15 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-16 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-17 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-18 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-19 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-20 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-21 00:00:00.000,2011,"08","Aug",34,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000
2011-08-22 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-23 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-24 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-25 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-26 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-27 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-28 00:00:00.000,2011,"08","Aug",35,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000
2011-08-29 00:00:00.000,2011,"08","Aug",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-08-30 00:00:00.000,2011,"08","Aug",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-08-31 00:00:00.000,2011,"08","Aug",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-09-01 00:00:00.000,2011,"09","Sep",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-09-02 00:00:00.000,2011,"09","Sep",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-09-03 00:00:00.000,2011,"09","Sep",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-09-04 00:00:00.000,2011,"09","Sep",36,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000
2011-09-05 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-06 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-07 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-08 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-09 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-10 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-11 00:00:00.000,2011,"09","Sep",37,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000
2011-09-12 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-13 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-14 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-15 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-16 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-17 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-18 00:00:00.000,2011,"09","Sep",38,2011-09-11 00:00:00.000,2011-09-18 00:00:00.000
2011-09-19 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-20 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-21 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-22 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-23 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-24 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-25 00:00:00.000,2011,"09","Sep",39,2011-09-18 00:00:00.000,2011-09-25 00:00:00.000
2011-09-26 00:00:00.000,2011,"09","Sep",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-09-27 00:00:00.000,2011,"09","Sep",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-09-28 00:00:00.000,2011,"09","Sep",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-09-29 00:00:00.000,2011,"09","Sep",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-09-30 00:00:00.000,2011,"09","Sep",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-10-01 00:00:00.000,2011,"10","Oct",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-10-02 00:00:00.000,2011,"10","Oct",40,2011-09-25 00:00:00.000,2011-10-02 00:00:00.000
2011-10-03 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-04 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-05 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-06 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-07 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-08 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-09 00:00:00.000,2011,"10","Oct",41,2011-10-02 00:00:00.000,2011-10-09 00:00:00.000
2011-10-10 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-11 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-12 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-13 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-14 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-15 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-16 00:00:00.000,2011,"10","Oct",42,2011-10-09 00:00:00.000,2011-10-16 00:00:00.000
2011-10-17 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-18 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-19 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-20 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-21 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-22 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-23 00:00:00.000,2011,"10","Oct",43,2011-10-16 00:00:00.000,2011-10-23 00:00:00.000
2011-10-24 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-25 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-26 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-27 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-28 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-29 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-30 00:00:00.000,2011,"10","Oct",44,2011-10-23 00:00:00.000,2011-10-30 00:00:00.000
2011-10-31 00:00:00.000,2011,"10","Oct",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-01 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-02 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-03 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-04 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-05 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-06 00:00:00.000,2011,"11","Nov",45,2011-10-30 00:00:00.000,2011-11-06 00:00:00.000
2011-11-07 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-08 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-09 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-10 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-11 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-12 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-13 00:00:00.000,2011,"11","Nov",46,2011-11-06 00:00:00.000,2011-11-13 00:00:00.000
2011-11-14 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-15 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-16 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-17 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-18 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-19 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-20 00:00:00.000,2011,"11","Nov",47,2011-11-13 00:00:00.000,2011-11-20 00:00:00.000
2011-11-21 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-22 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-23 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-24 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-25 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-26 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-27 00:00:00.000,2011,"11","Nov",48,2011-11-20 00:00:00.000,2011-11-27 00:00:00.000
2011-11-28 00:00:00.000,2011,"11","Nov",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-11-29 00:00:00.000,2011,"11","Nov",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-11-30 00:00:00.000,2011,"11","Nov",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-12-01 00:00:00.000,2011,"12","Dec",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-12-02 00:00:00.000,2011,"12","Dec",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-12-03 00:00:00.000,2011,"12","Dec",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-12-04 00:00:00.000,2011,"12","Dec",49,2011-11-27 00:00:00.000,2011-12-04 00:00:00.000
2011-12-05 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-06 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-07 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-08 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-09 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-10 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-11 00:00:00.000,2011,"12","Dec",50,2011-12-04 00:00:00.000,2011-12-11 00:00:00.000
2011-12-12 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-13 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-14 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-15 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-16 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-17 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-18 00:00:00.000,2011,"12","Dec",51,2011-12-11 00:00:00.000,2011-12-18 00:00:00.000
2011-12-19 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-20 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-21 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-22 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-23 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-24 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-25 00:00:00.000,2011,"12","Dec",52,2011-12-18 00:00:00.000,2011-12-25 00:00:00.000
2011-12-26 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2011-12-27 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2011-12-28 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2011-12-29 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2011-12-30 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2011-12-31 00:00:00.000,2011,"12","Dec",53,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2012-01-01 00:00:00.000,2012,"01","Jan",1,2011-12-25 00:00:00.000,2012-01-01 00:00:00.000
2012-01-02 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-03 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-04 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-05 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
