account,day of week,date,local time (ct),favorite_count,id_str,retweet_count,source,text,link,score,user_id,url,location
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 21:41:56.000,1,"1362245939788996608",0,"Twitter Web App","With the recent news of #earthquakes around the ""Ring of Fire,"" I decided to use the data from @CANADAquakes and pl… https://t.co/umaKRwlHNI","https://twitter.com/815993384280190977/status/1362245939788996608",0.5,"815993384280190977","https://t.co/H8az8jQZAj",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 15:59:57.000,0,"1362159878853324812",0,"Twitter for iPad","@holtu_warriner @tableau NERD","https://twitter.com/65756175/status/1362159878853324812",0.5,"65756175","https://t.co/ZdjNIjIpim",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 14:15:19.000,3,"1362133547251769346",0,"Twitter Web App","Our data team’s Aras Jizan and Leonard Pierce share the power of combining data with real narratives to share compe… https://t.co/faIC95V8wP","https://twitter.com/278219544/status/1362133547251769346",0.5,"278219544","https://t.co/91b8uAZkkj",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 11:33:54.000,3,"1362092924440346626",0,"Twitter for Android","@GeFoerster @ameisen_strasse @CorrelAid @tableau Komplementäre Nutzung würde ich vorschlagen 🙂","https://twitter.com/1182692791484329988/status/1362092924440346626",0.5,"1182692791484329988","https://t.co/5Vrjfd9lZG",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 10:35:09.000,0,"1362078142077296643",0,"Hootsuite Inc.","📖 #MustRead 𝐂𝐨𝐧𝐧𝐚𝐢𝐬𝐬𝐚𝐧𝐜𝐞 𝐜𝐥𝐢𝐞𝐧𝐭 𝟑𝟔𝟎° : nous vous partageons ce cas d’usage à découvrir pour optimiser vos objectifs… https://t.co/ZEzXo1fzlP","https://twitter.com/160863374/status/1362078142077296643",0.5,"160863374","https://t.co/a70AsM0XnH",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 10:12:11.000,1,"1362072358761152513",0,"Twitter for Android","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic 👏👏","https://twitter.com/1261405834153779200/status/1362072358761152513",0.5,"1261405834153779200","https://t.co/miSnPPRbFj",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 08:32:25.000,1,"1362047254169849857",0,"Twitter Web App","@flerlagekr @tableauing @FlerlageKev @tableau https://t.co/OoHdEZq1FP","https://twitter.com/1002616170372108289/status/1362047254169849857",0.5,"1002616170372108289","https://t.co/n4wawWtp9C",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 08:13:28.000,1,"1362042483149058051",0,"Twitter Web App","@CorrelAid @ameisen_strasse @tableau Danke für das Angebot. Das mach ich🙂","https://twitter.com/1182692791484329988/status/1362042483149058051",0.5,"1182692791484329988","https://t.co/5Vrjfd9lZG",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 06:07:40.000,0,"1362010824156585984",0,"Twitter for Android","@adastra1930 @tableau 1280 x 720","https://twitter.com/23377766/status/1362010824156585984",0.5,"23377766","http://t.co/9yt8aTv887",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 04:31:23.000,1,"1361986597487575044",0,"Twitter Web App","#Recruiting | Innovation Solution Manager (ISM) Data Vizualisation Tableau/Alteryx
We are looking four our new… https://t.co/kz60UDpYQ8","https://twitter.com/537311640/status/1361986597487575044",0.5,"537311640","https://t.co/QYkbt43DRM",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 02:07:42.000,2,"1361950437763674119",0,"Twitter Web App","@adastra1930 @tableau Depends on smallest mass-used screen size at client","https://twitter.com/1244885633723662341/status/1361950437763674119",0.5,"1244885633723662341","https://t.co/g3WytkK9pu",""
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 06:15:03.000,0,"1364549397196001282",0,"Sprout Social","New #DataLiteracy heroes incoming... 🦸‍♀‍ Meet the inaugural class of @Qlik Professor Ambassadors:… https://t.co/HTV5dSZ8Wx","https://twitter.com/1015251259295748096/status/1364549397196001282",0.5,"1015251259295748096","https://t.co/9gBdZm2Ktv",""
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 23:56:56.000,0,"1364454241662767104",0,"Twitter Web App","@qlik my bi platform?","https://twitter.com/1299637600404140035/status/1364454241662767104",0.5,"1299637600404140035","https://t.co/VJEjdyque1",""
"qlik","Tue",2021-02-23 00:00:00.000,1899-12-31 16:08:52.000,0,"1364336450498625536",0,"Twitter Web App","@qlik @AdamRutherford https://t.co/NvGRCO182D","https://twitter.com/309146040/status/1364336450498625536",0.5,"309146040","https://t.co/cK4kEoJVGV",""
"qlik","Tue",2021-02-23 00:00:00.000,1899-12-31 06:15:09.000,0,"1364187036635303940",0,"Twitter for iPhone","@FundacionCruyff @qlik @Qlik_ES @escolaDrassanes 👏👏","https://twitter.com/245782789/status/1364187036635303940",0.5,"245782789","https://t.co/eGRJcPlVWe",""
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 10:54:03.000,0,"1363894834063409154",0,"Twitter Web App","#Replay : session de rattrapage disponible dès à présent pour ceux qui auraient manqué notre #webinaire avec @qlik… https://t.co/Wj3pN891dv","https://twitter.com/601073064/status/1363894834063409154",0.5,"601073064","http://t.co/H4FNR5vS38",""
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 10:40:35.000,0,"1363891447804624899",0,"Twitter Web App","🟢🗓 ¿Quieres conocer qué es la Inteligencia Activa y cómo puede ayudar a tu compañía? Inscríbete gratis en el Active… https://t.co/pGXDQpQNmz","https://twitter.com/280419014/status/1363891447804624899",0.5,"280419014","http://t.co/32EwNplb3w",""
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 06:17:26.000,5,"1363825224907714566",0,"Twitter Web App","Visualizing Academic Data: A Guide to Chart Types 
Credit: @qlik  
The Chart Chooser is here in pdf form:… https://t.co/Knyth5EHUY","https://twitter.com/64371281/status/1363825224907714566",0.5,"64371281","https://t.co/GlfRYYfJ64",""
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 05:00:53.000,1,"1363805960444256257",0,"Hootsuite Inc.","""Si les #données étaient auparavant perçues comme des actifs dont il fallait tirer parti, elles sont désormais appr… https://t.co/GjaTSUvcHl","https://twitter.com/1297962527213715458/status/1363805960444256257",0.5,"1297962527213715458","https://t.co/2GDqBOC1b4",""
"qlik","Wed",2021-02-17 00:00:00.000,1899-12-31 12:55:04.000,0,"1362113349715173377",0,"Twitter Web App","Dernier jour et donc dernière chance pour participer à notre #webinaire en partenariat avec @qlik et apprendre à mo… https://t.co/YMpk7KMfuM","https://twitter.com/601073064/status/1362113349715173377",0.5,"601073064","http://t.co/H4FNR5vS38",""
"qlik","Wed",2021-02-17 00:00:00.000,1899-12-31 10:45:55.000,1,"1362080850100297729",0,"Twitter for iPhone","Muy recomendados los Do More with @Qlik - #DoMoreWithQlik #BusinessIntelligence #data #selfservice https://t.co/77W1KOqHv5","https://twitter.com/125473065/status/1362080850100297729",0.5,"125473065","https://t.co/4ERiVKiLdz",""
"qlik","Wed",2021-02-17 00:00:00.000,1899-12-31 10:05:06.000,0,"1362070577339658241",0,"Sendible","#QlikPartners can't stop talking about #Qlik's Learning Portal! Browse courses via in the Continuous Classroom to i… https://t.co/4vZLmJd3lL","https://twitter.com/734814034839666688/status/1362070577339658241",0.5,"734814034839666688","https://t.co/MIg8WdpGvw",""
"qlik","Wed",2021-02-17 00:00:00.000,1899-12-31 08:11:21.000,0,"1362041951193886722",0,"Twitter Web App","How To Solve the Data Literacy Skills Gap? https://t.co/rA2YoGpUXe via @qlik","https://twitter.com/1452223356/status/1362041951193886722",0.5,"1452223356","https://t.co/OBQw9p5D0Q",""
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 12:44:00.000,0,"1364647283564965900",0,"Evy","* On-premises data gateway February 2021 update is now available https://t.co/LTquhCj7Ni @MSPowerBI","https://twitter.com/279156280/status/1364647283564965900",0.23888739943504333,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 17:28:57.000,0,"1364356602468454402",0,"Evy","* What&amp;#8217;s new with ArcGIS for Power BI https://t.co/qaP3Zu7CF5 @MSPowerBI","https://twitter.com/279156280/status/1364356602468454402",0.5,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 12:14:05.000,1,"1364277365329846273",0,"Evy","* Power BI February 2021 Feature Summary https://t.co/qFCY2Xw0id @MSPowerBI","https://twitter.com/279156280/status/1364277365329846273",0.5,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 07:18:08.000,1,"1364202884829614081",0,"ContentMX","Self-service BI is an essential tool to all enterprises today. Read this article from #Forbes to learn the priority… https://t.co/i6BH8Ktixs","https://twitter.com/387774051/status/1364202884829614081",0.21437999606132507,"387774051","http://t.co/cWkDCDHDxR","Rochelle Park, NJ"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 00:03:21.000,0,"1364093470541893635",0,"ContentMX","Self-service BI is an essential tool to all enterprises today. Read this article from #Forbes to learn the priority… https://t.co/n42ejfgybf","https://twitter.com/282997689/status/1364093470541893635",0.21437999606132507,"282997689","http://t.co/4C9Johg5fi","Dubai, United Arab Emirates"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 22:37:13.000,0,"1364071795641384961",0,"ContentMX","Self-service BI is an essential tool to all enterprises today. Read this article from #Forbes to learn the priority… https://t.co/YlUVpJzWqI","https://twitter.com/3004883072/status/1364071795641384961",0.21437999606132507,"3004883072","https://t.co/P3mJDsRIDU","Mumbai, India"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 18:17:47.000,0,"1364006503850463232",0,"ContentMX","Self-service BI is an essential tool to all enterprises today. Read this article from #Forbes to learn the priority… https://t.co/tG1d6RmySf","https://twitter.com/340005088/status/1364006503850463232",0.21437999606132507,"340005088","https://t.co/6p7RZANPLC","Altadena, CA, USA"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 14:21:32.000,0,"1363947050266750982",0,"ContentMX","Self-service BI is an essential tool to all enterprises today. Read this article from #Forbes to learn the priority… https://t.co/GkNPGMAdYH","https://twitter.com/1288323024190668800/status/1363947050266750982",0.21437999606132507,"1288323024190668800","https://t.co/44MNacNCbt","St Augustine, FL"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 10:29:59.000,1,"1363888781091368961",0,"HubSpot","#Data insights without limit, #security without compromise #PowerBI #digitalfirst https://t.co/axtAXTVqss by @MSPowerBI#","https://twitter.com/893518785625325568/status/1363888781091368961",0.5,"893518785625325568","https://t.co/OQQIIGS3I9","Downers, IL"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 10:06:58.000,0,"1363882988698746893",0,"Evy","* Power BI Developer community February 2021 update https://t.co/EQ76V3TinL @MSPowerBI","https://twitter.com/279156280/status/1363882988698746893",0.5,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 03:26:37.000,0,"1363782236017942531",0,"TweetDeck","@hmntkmr @MSPowerBI @PowerBITips I'm not sure I understand the chart. You have one real value. What do the dots and… https://t.co/crPCFKhwvR","https://twitter.com/3014597029/status/1363782236017942531",0.91113489866256714,"3014597029","https://t.co/sfMHqOSfBC","Conroe, TX"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 01:46:32.000,0,"1362669887102058498",0,"TweetDeck","@Gartner_inc neuester Magic Quadrant für Analytics und Business Intelligence Platforms deckt sich mit unseren Erfah… https://t.co/BtbTXlT5uJ","https://twitter.com/425078370/status/1362669887102058498",0.5,"425078370","","Mehrstetten, Deutschland"
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 16:10:09.000,0,"1362524832076685317",0,"Dynamic Signal","The onset of the coronavirus pandemic posed a huge administrative challenge to our offshore oil and gas client,… https://t.co/hGPVAas2Xu","https://twitter.com/150967980/status/1362524832076685317",0.5,"150967980","https://t.co/yd0SzaiqMj","London, UK"
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 14:07:04.000,4,"1362493858190393352",0,"Buffer","Want access to @WooCommerce data without using a developer? Precog is a #nocode way to get any data from WooCommerc… https://t.co/vEuNAz2LAN","https://twitter.com/501190114/status/1362493858190393352",0.03742063045501709,"501190114","https://t.co/g3e0X1Ogua","Boulder, CO"
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 11:07:08.000,1,"1362448578204073986",0,"Evy","* Microsoft named a Leader in the 2021 Gartner Magic Quadrant for Analytics and BI Platforms https://t.co/MBykykhFOO @MSPowerBI","https://twitter.com/279156280/status/1362448578204073986",0.5,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 10:09:23.000,0,"1362071655896543237",0,"TweetDeck","@jqmtweets @MSPowerBI I think Google Alerts will tell you any time a specific web page or URL changes.","https://twitter.com/22445912/status/1362071655896543237",0.5,"22445912","http://t.co/x1j9PWqYnU","36.267321,-86.540306"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 09:59:57.000,2,"1362069281576419332",0,"Zoho Social","Thanks to @Microsoft and @msexcel for making @MSPowerBI data sets available in Power Query.  Everyone who uses low-… https://t.co/y0mDTDTLN2","https://twitter.com/15259057/status/1362069281576419332",0.94080662727355957,"15259057","https://t.co/9sNqnRuG6I","Knoxville, Tennessee USA"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 09:58:07.000,0,"1362068820756754432",0,"Evy","* Data insights without limit, security without compromise https://t.co/Xwv5Am7ws6 @MSPowerBI","https://twitter.com/279156280/status/1362068820756754432",0.5,"279156280","https://t.co/dcDzUbqSmP","Cleveland, OH"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 07:22:03.000,0,"1362029546447400961",0,"Dynamic Signal","The onset of the coronavirus pandemic posed a huge administrative challenge to our offshore oil and gas client,… https://t.co/CDZdCWySFV","https://twitter.com/2394729518/status/1362029546447400961",0.5,"2394729518","https://t.co/UdEMlLHrsM","Allentown, PA & NYC"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 14:15:02.000,0,"1364670190378774531",0,"Twitter for iPad","@marcbeldata @tableau I’ve had that very discussion this afternoon...
Has anyone connected #ESRI software to Tableau?","https://twitter.com/617301981/status/1364670190378774531",0.8129088282585144,"617301981","","London, England"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 09:44:18.000,2,"1364602056573648898",0,"TweetDeck","@collinz @jjjlo @ouraring @salesforce @SalesforceOrg @tableau Yes, we've got a Salesforce integration to @ouraring!… https://t.co/MtM01OjMDH","https://twitter.com/16943688/status/1364602056573648898",0.92049288749694824,"16943688","https://t.co/vF29RdsjOz","ÜT: 37.322821,-121.809369"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 09:31:02.000,0,"1364598721690951682",0,"Sprout Social","[#DigitalGovernment Summit Next Week] #Federal #DataStrategy thought leaders are set to join @Collibra on March 4 t… https://t.co/3X07moNX97","https://twitter.com/55373985/status/1364598721690951682",0.5,"55373985","http://t.co/6uRM5fFuiU","Washington, DC"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 05:10:04.000,1,"1364533045504712707",0,"Hootsuite Inc.","Le aziende resilienti stanno usando i dati per spingere il lavoro di squadra. È arrivata l’ora di dare stabilità al… https://t.co/rPn3hvpwTr","https://twitter.com/1272837685078560769/status/1364533045504712707",0.5,"1272837685078560769","https://t.co/63nkcQ6As6","Pescara, Roma, Varese"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:18:04.000,2,"1364384062786269184",0,"Zoho Social","Announcing the Tableau Community Hub—A new home to inspire and elevate your data journey | @tableau… https://t.co/A5FVVmBBQS","https://twitter.com/29158495/status/1364384062786269184",0.23139920830726624,"29158495","https://t.co/D7AqsuNErS","Birmingham, AL"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 18:04:00.000,0,"1364365422980714502",0,"Zoho Social","Announcing the Tableau Community Hub—A new home to inspire and elevate your data journey | @tableau… https://t.co/tc3LtEvSZE","https://twitter.com/1039551824129347585/status/1364365422980714502",0.23139920830726624,"1039551824129347585","https://t.co/D7AqsuNErS","Birmingham, AL"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 10:40:10.000,2,"1364253728333791235",0,"Hootsuite Inc.",".@tableau's CTO, @acbeers, has a new blog series that brings together leaders, researchers &amp; innovators to discuss… https://t.co/ala1aBg7zu","https://twitter.com/18981354/status/1364253728333791235",0.96605181694030762,"18981354","http://t.co/zGGrdYSb3l","Herndon, VA"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:13:01.000,0,"1364201598847574021",0,"Zoho Social","Analytics extensions are now available in Tableau Online | @tableau

#TableauSoftware #TableauOnline #TableauTuesday https://t.co/WQyQMWdhKA","https://twitter.com/1039551824129347585/status/1364201598847574021",0.98032867908477783,"1039551824129347585","https://t.co/D7AqsuNErS","Birmingham, AL"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:03:02.000,1,"1364199085792657409",0,"Zoho Social","Analytics extensions are now available in Tableau Online | @tableau

#TableauSoftware #TableauOnline #TableauTuesday https://t.co/huuztrTV0W","https://twitter.com/29158495/status/1364199085792657409",0.98032867908477783,"29158495","https://t.co/D7AqsuNErS","Birmingham, AL"
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 17:48:45.000,2,"1363999200736915457",0,"Smarp.","At #NRF2021 Big Ideas session, @Starbucks Rajesh Naidu and @Tableau's Andrew Beers discuss the future of analytics.… https://t.co/BZp5ATuH4Y","https://twitter.com/22446469/status/1363999200736915457",0.5,"22446469","https://t.co/lr2OyKINvr","Atlanta, GA"
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 08:28:02.000,0,"1363858091348000768",0,"Sprout Social","[#DigitalGovernment Summit Next Week] #Federal #DataStrategy thought leaders are set to join @Collibra on March 4 t… https://t.co/o3MsMiZtyX","https://twitter.com/55373985/status/1363858091348000768",0.5,"55373985","http://t.co/6uRM5fFuiU","Washington, DC"
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 05:10:03.000,0,"1363808265793118210",0,"Hootsuite Inc.","@tableau Software ha modificato la politica in fatto di licenze: ora puoi acquistare anche una singola licenza di T… https://t.co/oBMTsLSdtW","https://twitter.com/1272837685078560769/status/1363808265793118210",0.5,"1272837685078560769","https://t.co/63nkcQ6As6","Pescara, Roma, Varese"
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 12:46:55.000,0,"1363560851433750531",0,"TweetDeck","@DanielH40691630 @makeover_monday @tableau @tableaupublic I appreciate the feedback, Daniel. I'm glad you like it!","https://twitter.com/1246099002623438849/status/1363560851433750531",0.99944663047790527,"1246099002623438849","https://t.co/Xn1YiY5xzl","Minnesota, USA"
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 12:17:36.000,1,"1363553475154432000",0,"Twitter for iPad","@GregDotGrubb @makeover_monday @VizWizBI @TriMyData @tableau @tableaupublic I love the roses - but it looks like th… https://t.co/EzkQTgmA0D","https://twitter.com/148454821/status/1363553475154432000",0.88327229022979736,"148454821","https://t.co/PDIf1sTPj1","Calgary, AB"
"Tableau","Sat",2021-02-20 00:00:00.000,1899-12-31 09:55:04.000,0,"1363155216661680129",0,"Hootsuite Inc.","Gartner has just released their Magic Quadrant for #Analytics and #BI Platforms! Congratulations to @Microsoft and… https://t.co/COdbdfekMY","https://twitter.com/941175062534635520/status/1363155216661680129",0.5,"941175062534635520","https://t.co/dOLnQJmWp2","Calgary, Alberta"
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 12:34:00.000,0,"1362832824676458496",0,"TweetDeck","What’s Changed: 2021 #Gartner Magic Quadrant for #Analytics and Business Intelligence Platforms… https://t.co/4cz5wj2Fjv","https://twitter.com/442945729/status/1362832824676458496",0.5,"442945729","https://t.co/lffs7HJh9W","Minneapolis, MN"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 16:02:26.000,0,"1362522893104652289",0,"CoSchedule","Combine @tableau's powerful #BI capabilities with #BigID’s #DataDiscovery &amp; #DataIntelligence — learn how to boost… https://t.co/TCUzd3pdHK","https://twitter.com/3413332276/status/1362522893104652289",0.94765275716781616,"3413332276","https://t.co/JwK10y6kRA","New York, USA"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:31:06.000,1,"1362469706486198280",0,"Oktopost","Join Snowflake and @tableau for an instructor-led hands-on lab on February 24 at 09.30AM GMT | 10.30AM CET to learn… https://t.co/qabSGPcoO9","https://twitter.com/1450262166/status/1362469706486198280",0.980229377746582,"1450262166","https://t.co/0uMN7yojCj","Washington, DC"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:06:01.000,1,"1362463396927430658",0,"Dynamic Signal","@Slalom @Tableau https://t.co/YnqqbDEWVQ","https://twitter.com/831755467/status/1362463396927430658",0.5,"831755467","https://t.co/tGD33GaKxl","Seattle, WA"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 03:14:34.000,2,"1362329653302734849",0,"TweetDeck","@sarahlovesdata @youngs_palette @tableau @tableaupublic Yeah! @fredffery will surely put it on youtube sometime soon.","https://twitter.com/25951988/status/1362329653302734849",0.97326576709747314,"25951988","https://t.co/szhsyXpAh3","Yuggera Country, Australia"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 02:21:41.000,7,"1362316341898661888",0,"TweetDeck","David Keys giving us a history of @Tableau installs at the Brisbane TUG....he still has a Tableau 3.6 (circa 2008)… https://t.co/gIoHmC6UY5","https://twitter.com/25951988/status/1362316341898661888",0.5,"25951988","https://t.co/szhsyXpAh3","Yuggera Country, Australia"
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 13:44:59.000,1,"1362125913396281345",0,"HubSpot","@tableau #visualizations #data #BI #analytics
https://t.co/i8JbRKv0aG","https://twitter.com/464241500/status/1362125913396281345",0.5,"464241500","https://t.co/5lIfCqweLC","Seattle, WA"
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 10:00:55.000,2,"1362069524628045824",0,"Hootsuite Inc.","Ci sono interessanti novità dal Developer Platform team di Tableau! Le trovi tutte nel blogpost della developer eva… https://t.co/rrUojR556V","https://twitter.com/1272837685078560769/status/1362069524628045824",0.5,"1272837685078560769","https://t.co/63nkcQ6As6","Pescara, Roma, Varese"
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 09:55:04.000,1,"1362068051362017287",0,"Hootsuite Inc.","Ci sono interessanti novità dal Developer Platform team di Tableau! Le trovi tutte nel blogpost della developer eva… https://t.co/TPdwsQ21H3","https://twitter.com/1272837685078560769/status/1362068051362017287",0.5,"1272837685078560769","https://t.co/63nkcQ6As6","Pescara, Roma, Varese"
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 03:25:02.000,0,"1361969896771514368",0,"Hootsuite Inc.","📖 #MustRead 𝐂𝐨𝐧𝐧𝐚𝐢𝐬𝐬𝐚𝐧𝐜𝐞 𝐜𝐥𝐢𝐞𝐧𝐭 𝟑𝟔𝟎° : un cas d’usage à découvrir pour optimiser vos objectifs de #conversion et de… https://t.co/urZFyLe1ea","https://twitter.com/855559421090516992/status/1361969896771514368",0.10583585500717163,"855559421090516992","","Paris, France"
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 14:00:06.000,0,"1364666432546500612",0,"LinkedIn","@Qlik Academic Program student datathon - registration is now open! https://t.co/K5arcGuuFl","https://twitter.com/202223314/status/1364666432546500612",0.96462881565093994,"202223314","","Washington, DC"
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 11:00:03.000,0,"1364621122948399105",0,"LinkedIn","At @Qlik, we're passionate about solving your complex #data problems. So have you thought about joining Piotr by co… https://t.co/L8dAlGHVe8","https://twitter.com/202223314/status/1364621122948399105",0.91335499286651611,"202223314","","Washington, DC"
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 10:10:30.000,5,"1364608650703237120",0,"TweetDeck","Blessed @Qlik today to have all our employees listening to Rev. Naomi Tutu (@TutuNaomi) as part of our… https://t.co/38GY4OJlUy","https://twitter.com/9091062/status/1364608650703237120",0.9645683765411377,"9091062","https://t.co/LItE1lqUCx","Boston, MA"
"qlik","Wed",2021-02-24 00:00:00.000,1899-12-31 08:00:04.000,0,"1364575827090808834",0,"LinkedIn","Why is #dataliteracy so important for today's students? Find out @Qlik Professor Ambassador @eblerim_'s thoughts an… https://t.co/1yq01hWokV","https://twitter.com/202223314/status/1364575827090808834",0.5,"202223314","","Washington, DC"
"qlik","Tue",2021-02-23 00:00:00.000,1899-12-31 11:00:03.000,0,"1364258732691968000",0,"LinkedIn","Meet the new @Qlik Professor Ambassador Program. These educators are helping inspire the next generation of #data w… https://t.co/25x27Dpies","https://twitter.com/202223314/status/1364258732691968000",0.97902798652648926,"202223314","","Washington, DC"
"qlik","Tue",2021-02-23 00:00:00.000,1899-12-31 09:41:01.000,1,"1364238844623740929",0,"Oktopost","La première release @Qlik de 2021 est là ! Et c'est un beau début d'année pour l'éditeur qui propose de nombreuses… https://t.co/ie5rOLCds5","https://twitter.com/221692112/status/1364238844623740929",0.206313818693161,"221692112","https://t.co/CFqjrCrIHA","Lyon, Paris, Bordeaux, Grand-O"
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 14:00:04.000,0,"1363941649638850568",0,"LinkedIn","2006 was the year that Mike Tarallo was introduced to @Qlik's Associative Difference. Check out the journey of this… https://t.co/NqdFfx6lcA","https://twitter.com/202223314/status/1363941649638850568",0.91067582368850708,"202223314","","Washington, DC"
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 11:00:05.000,0,"1363896353655463937",0,"LinkedIn","Caytons Cyber uses @Qlik to provide real-time access to live #data sets that help manage catastrophes. Sign up to i… https://t.co/eGMWzDMS57","https://twitter.com/202223314/status/1363896353655463937",0.70859611034393311,"202223314","","Washington, DC"
"qlik","Mon",2021-02-22 00:00:00.000,1899-12-31 08:00:02.000,0,"1363851042257969158",0,"LinkedIn","As the world continues to become more #data driven, ANZ Bank has turned to @Qlik to derive value from data and make… https://t.co/fETE4xwQe1","https://twitter.com/202223314/status/1363851042257969158",0.5,"202223314","","Washington, DC"
"qlik","Sun",2021-02-21 00:00:00.000,1899-12-31 11:00:02.000,0,"1363533955669008388",0,"LinkedIn","#COVID-19 changed the NHS overnight. Mark Singleton explains to Brian McKenna how quickly adapting the @Qlik dashbo… https://t.co/59SxRTvj98","https://twitter.com/202223314/status/1363533955669008388",0.97264134883880615,"202223314","","Washington, DC"
"qlik","Sat",2021-02-20 00:00:00.000,1899-12-31 08:00:02.000,0,"1363126269538299913",0,"LinkedIn","When it comes to performance, usability and price, nothing compares to @Qlik. That's why hundreds of power users ar… https://t.co/kTUdtLQwT7","https://twitter.com/202223314/status/1363126269538299913",0.80418574810028076,"202223314","","Washington, DC"
"qlik","Fri",2021-02-19 00:00:00.000,1899-12-31 11:00:02.000,0,"1362809178931097603",0,"LinkedIn","@Qlik’s Chief Learning Officer, Kevin Hanegan explains why the March Budget must place more emphasis on upskilling… https://t.co/1yUsX55CEe","https://twitter.com/202223314/status/1362809178931097603",0.5,"202223314","","Washington, DC"
