Source,Destination,id_str
"quadrant","gartner","1363067566357438467"
"platforms","gartner","1363067566357438467"
"microsoft","gartner","1362896898256891904"
"named","gartner","1362896898256891904"
"leader","gartner","1362896898256891904"
"quadrant","gartner","1362896898256891904"
"platforms","gartner","1362896898256891904"
"microsoft","gartner","1362861346178613248"
"named","gartner","1362861346178613248"
"leader","gartner","1362861346178613248"
"quadrant","gartner","1362861346178613248"
"platforms","gartner","1362861346178613248"
"microsoft","gartner","1362849157862416384"
"named","gartner","1362849157862416384"
"leader","gartner","1362849157862416384"
"quadrant","gartner","1362849157862416384"
"platforms","gartner","1362849157862416384"
"microsoft","gartner","1362844769588817925"
"named","gartner","1362844769588817925"
"leader","gartner","1362844769588817925"
"quadrant","gartner","1362844769588817925"
"microsoft","gartner","1362838155343388673"
"named","gartner","1362838155343388673"
"leader","gartner","1362838155343388673"
"quadrant","gartner","1362838155343388673"
"platforms","gartner","1362838155343388673"
"microsoft","gartner","1362833046932717574"
"named","gartner","1362833046932717574"
"leader","gartner","1362833046932717574"
"quadrant","gartner","1362833046932717574"
"platforms","gartner","1362833046932717574"
"microsoft","gartner","1362824741644566535"
"named","gartner","1362824741644566535"
"leader","gartner","1362824741644566535"
"quadrant","gartner","1362824741644566535"
"platforms","gartner","1362824741644566535"
"microsoft","gartner","1362791882296758273"
"named","gartner","1362791882296758273"
"leader","gartner","1362791882296758273"
"quadrant","gartner","1362791882296758273"
"platforms","gartner","1362791882296758273"
"microsoft","gartner","1362768552336494594"
"named","gartner","1362768552336494594"
"leader","gartner","1362768552336494594"
"quadrant","gartner","1362768552336494594"
"platforms","gartner","1362768552336494594"
"microsoft","gartner","1362749515892195334"
"named","gartner","1362749515892195334"
"leader","gartner","1362749515892195334"
"quadrant","gartner","1362749515892195334"
"platforms","gartner","1362749515892195334"
"microsoft","gartner","1362739430088400904"
"named","gartner","1362739430088400904"
"leader","gartner","1362739430088400904"
"quadrant","gartner","1362739430088400904"
"platforms","gartner","1362739430088400904"
"named","gartner","1362736483384311810"
"leader","gartner","1362736483384311810"
"quadrant","gartner","1362736483384311810"
"platforms","gartner","1362736483384311810"
"microsoft","gartner","1362706780648742913"
"named","gartner","1362706780648742913"
"leader","gartner","1362706780648742913"
"quadrant","gartner","1362706780648742913"
"platforms","gartner","1362706780648742913"
"microsoft","gartner","1362640413811744769"
"named","gartner","1362640413811744769"
"leader","gartner","1362640413811744769"
"quadrant","gartner","1362640413811744769"
"platforms","gartner","1362640413811744769"
"microsoft","gartner","1362594887619797001"
"named","gartner","1362594887619797001"
"leader","gartner","1362594887619797001"
"quadrant","gartner","1362594887619797001"
"platforms","gartner","1362594887619797001"
"microsoft","gartner","1362591112683130880"
"named","gartner","1362591112683130880"
"leader","gartner","1362591112683130880"
"quadrant","gartner","1362591112683130880"
"platforms","gartner","1362591112683130880"
"microsoft","gartner","1362565535985266691"
"named","gartner","1362565535985266691"
"leader","gartner","1362565535985266691"
"quadrant","gartner","1362565535985266691"
"platforms","gartner","1362565535985266691"
"microsoft","gartner","1362559501342244872"
"named","gartner","1362559501342244872"
"leader","gartner","1362559501342244872"
"quadrant","gartner","1362559501342244872"
"platforms","gartner","1362559501342244872"
"microsoft","gartner","1362514329463975936"
"named","gartner","1362514329463975936"
"leader","gartner","1362514329463975936"
"quadrant","gartner","1362514329463975936"
"platforms","gartner","1362514329463975936"
"microsoft","gartner","1362502050320375810"
"named","gartner","1362497603116621827"
"leader","gartner","1362497603116621827"
"quadrant","gartner","1362497603116621827"
"platforms","gartner","1362497603116621827"
"microsoft","gartner","1362494409137356802"
"named","gartner","1362494409137356802"
"leader","gartner","1362494409137356802"
"quadrant","gartner","1362494409137356802"
"platforms","gartner","1362494409137356802"
"microsoft","gartner","1362478350699294722"
"named","gartner","1362478350699294722"
"leader","gartner","1362478350699294722"
"quadrant","gartner","1362478350699294722"
"platforms","gartner","1362478350699294722"
"microsoft","gartner","1362468259904200705"
"named","gartner","1362468259904200705"
"leader","gartner","1362468259904200705"
"quadrant","gartner","1362468259904200705"
"platforms","gartner","1362468259904200705"
"microsoft","gartner","1362467806311116802"
"named","gartner","1362467806311116802"
"leader","gartner","1362467806311116802"
"quadrant","gartner","1362467806311116802"
"platforms","gartner","1362467806311116802"
"microsoft","gartner","1362466021542559747"
"named","gartner","1362466021542559747"
"leader","gartner","1362466021542559747"
"quadrant","gartner","1362466021542559747"
"platforms","gartner","1362466021542559747"
"#powerbi","gartner","1362466021542559747"
"microsoft","gartner","1362453746957967361"
"named","gartner","1362453746957967361"
"leader","gartner","1362453746957967361"
"quadrant","gartner","1362453746957967361"
"platforms","gartner","1362453746957967361"
"microsoft","gartner","1362448578204073986"
"named","gartner","1362448578204073986"
"leader","gartner","1362448578204073986"
"quadrant","gartner","1362448578204073986"
"platforms","gartner","1362448578204073986"
"quadrant","gartner","1362387328015233027"
"platforms","gartner","1362387328015233027"
"quadrant","gartner","1362220940017467393"
"leader","gartner","1364494589760069635"
"quadrant","gartner","1363733004103933954"
"quadrant","gartner","1363155216661680129"
"congratulations","gartner","1363155216661680129"
"congratulations","gartner","1363917126134861824"
"leader","gartner","1363917126134861824"
"named","gartner","1362778978893848576"
"leader","gartner","1362778978893848576"
"platforms","gartner","1362778978893848576"
"leader","gartner","1362748785235951619"
"quadrant","gartner","1362740354349432836"
"named","gartner","1362505252746842112"
"quadrant","gartner","1362505252746842112"
"leader","gartner","1362505252746842112"
"named","analytics","1364732872033243139"
"leader","analytics","1364732872033243139"
"gartner","analytics","1364732872033243139"
"quadrant","analytics","1364732872033243139"
"platforms","analytics","1364732872033243139"
"#powerbi","analytics","1364280407085096963"
"power","analytics","1364276034900611073"
"platform","analytics","1364276034900611073"
"learn","analytics","1364276034900611073"
"microsoft","analytics","1363847588802363393"
"named","analytics","1363847588802363393"
"leader","analytics","1363847588802363393"
"gartner","analytics","1363847588802363393"
"quadrant","analytics","1363847588802363393"
"platforms","analytics","1363847588802363393"
"leader","analytics","1363781981545390085"
"platforms","analytics","1363781981545390085"
"microsoft","analytics","1363773916192378886"
"named","analytics","1363773916192378886"
"leader","analytics","1363773916192378886"
"gartner","analytics","1363773916192378886"
"quadrant","analytics","1363773916192378886"
"platforms","analytics","1363773916192378886"
"microsoft","analytics","1363461017120997383"
"named","analytics","1363461017120997383"
"leader","analytics","1363461017120997383"
"gartner","analytics","1363461017120997383"
"quadrant","analytics","1363461017120997383"
"platforms","analytics","1363461017120997383"
"microsoft","analytics","1363067566357438467"
"named","analytics","1363067566357438467"
"leader","analytics","1363067566357438467"
"gartner","analytics","1363067566357438467"
"quadrant","analytics","1363067566357438467"
"platforms","analytics","1363067566357438467"
"microsoft","analytics","1362896898256891904"
"named","analytics","1362896898256891904"
"leader","analytics","1362896898256891904"
"gartner","analytics","1362896898256891904"
"quadrant","analytics","1362896898256891904"
"platforms","analytics","1362896898256891904"
"microsoft","analytics","1362861346178613248"
"named","analytics","1362861346178613248"
"leader","analytics","1362861346178613248"
"gartner","analytics","1362861346178613248"
"quadrant","analytics","1362861346178613248"
"platforms","analytics","1362861346178613248"
"microsoft","analytics","1362849157862416384"
"named","analytics","1362849157862416384"
"leader","analytics","1362849157862416384"
"gartner","analytics","1362849157862416384"
"quadrant","analytics","1362849157862416384"
"platforms","analytics","1362849157862416384"
"microsoft","analytics","1362844769588817925"
"named","analytics","1362844769588817925"
"leader","analytics","1362844769588817925"
"gartner","analytics","1362844769588817925"
"quadrant","analytics","1362844769588817925"
"microsoft","analytics","1362838155343388673"
"named","analytics","1362838155343388673"
"leader","analytics","1362838155343388673"
"gartner","analytics","1362838155343388673"
"quadrant","analytics","1362838155343388673"
"platforms","analytics","1362838155343388673"
"microsoft","analytics","1362833046932717574"
"named","analytics","1362833046932717574"
"leader","analytics","1362833046932717574"
"gartner","analytics","1362833046932717574"
"quadrant","analytics","1362833046932717574"
"platforms","analytics","1362833046932717574"
"microsoft","analytics","1362824741644566535"
"named","analytics","1362824741644566535"
"leader","analytics","1362824741644566535"
"gartner","analytics","1362824741644566535"
"quadrant","analytics","1362824741644566535"
"platforms","analytics","1362824741644566535"
"microsoft","analytics","1362791882296758273"
"named","analytics","1362791882296758273"
"leader","analytics","1362791882296758273"
"gartner","analytics","1362791882296758273"
"quadrant","analytics","1362791882296758273"
"platforms","analytics","1362791882296758273"
"microsoft","analytics","1362768552336494594"
"named","analytics","1362768552336494594"
"leader","analytics","1362768552336494594"
"gartner","analytics","1362768552336494594"
"quadrant","analytics","1362768552336494594"
"platforms","analytics","1362768552336494594"
"microsoft","analytics","1362749515892195334"
"named","analytics","1362749515892195334"
"leader","analytics","1362749515892195334"
"gartner","analytics","1362749515892195334"
"quadrant","analytics","1362749515892195334"
"platforms","analytics","1362749515892195334"
"microsoft","analytics","1362739430088400904"
"named","analytics","1362739430088400904"
"leader","analytics","1362739430088400904"
"gartner","analytics","1362739430088400904"
"quadrant","analytics","1362739430088400904"
"platforms","analytics","1362739430088400904"
"microsoft","analytics","1362706780648742913"
"named","analytics","1362706780648742913"
"leader","analytics","1362706780648742913"
"gartner","analytics","1362706780648742913"
"quadrant","analytics","1362706780648742913"
"platforms","analytics","1362706780648742913"
"quadrant","analytics","1362669887102058498"
"platforms","analytics","1362669887102058498"
"microsoft","analytics","1362640413811744769"
"named","analytics","1362640413811744769"
"leader","analytics","1362640413811744769"
"gartner","analytics","1362640413811744769"
"quadrant","analytics","1362640413811744769"
"platforms","analytics","1362640413811744769"
"microsoft","analytics","1362594887619797001"
"named","analytics","1362594887619797001"
"leader","analytics","1362594887619797001"
"gartner","analytics","1362594887619797001"
"quadrant","analytics","1362594887619797001"
"platforms","analytics","1362594887619797001"
"microsoft","analytics","1362591112683130880"
"named","analytics","1362591112683130880"
"leader","analytics","1362591112683130880"
"gartner","analytics","1362591112683130880"
"quadrant","analytics","1362591112683130880"
"platforms","analytics","1362591112683130880"
"microsoft","analytics","1362565535985266691"
"named","analytics","1362565535985266691"
"leader","analytics","1362565535985266691"
"gartner","analytics","1362565535985266691"
"quadrant","analytics","1362565535985266691"
"platforms","analytics","1362565535985266691"
"microsoft","analytics","1362559501342244872"
"named","analytics","1362559501342244872"
"leader","analytics","1362559501342244872"
"gartner","analytics","1362559501342244872"
"quadrant","analytics","1362559501342244872"
"platforms","analytics","1362559501342244872"
"microsoft","analytics","1362514329463975936"
"named","analytics","1362514329463975936"
"leader","analytics","1362514329463975936"
"gartner","analytics","1362514329463975936"
"quadrant","analytics","1362514329463975936"
"platforms","analytics","1362514329463975936"
"named","analytics","1362497603116621827"
"leader","analytics","1362497603116621827"
"gartner","analytics","1362497603116621827"
"quadrant","analytics","1362497603116621827"
"platforms","analytics","1362497603116621827"
"microsoft","analytics","1362494409137356802"
"named","analytics","1362494409137356802"
"leader","analytics","1362494409137356802"
"gartner","analytics","1362494409137356802"
"quadrant","analytics","1362494409137356802"
"platforms","analytics","1362494409137356802"
"microsoft","analytics","1362478350699294722"
"named","analytics","1362478350699294722"
"leader","analytics","1362478350699294722"
"gartner","analytics","1362478350699294722"
"quadrant","analytics","1362478350699294722"
"platforms","analytics","1362478350699294722"
"quadrant","analytics","1362472010857680902"
"platforms","analytics","1362472010857680902"
"microsoft","analytics","1362468259904200705"
"named","analytics","1362468259904200705"
"leader","analytics","1362468259904200705"
"gartner","analytics","1362468259904200705"
"quadrant","analytics","1362468259904200705"
"platforms","analytics","1362468259904200705"
"microsoft","analytics","1362467806311116802"
"named","analytics","1362467806311116802"
"leader","analytics","1362467806311116802"
"gartner","analytics","1362467806311116802"
"quadrant","analytics","1362467806311116802"
"platforms","analytics","1362467806311116802"
"microsoft","analytics","1362466021542559747"
"named","analytics","1362466021542559747"
"leader","analytics","1362466021542559747"
"gartner","analytics","1362466021542559747"
"quadrant","analytics","1362466021542559747"
"platforms","analytics","1362466021542559747"
"#powerbi","analytics","1362466021542559747"
"gartner","analytics","1362459146889687040"
"microsoft","analytics","1362453746957967361"
"named","analytics","1362453746957967361"
"leader","analytics","1362453746957967361"
"gartner","analytics","1362453746957967361"
"quadrant","analytics","1362453746957967361"
"platforms","analytics","1362453746957967361"
"microsoft","analytics","1362448578204073986"
"named","analytics","1362448578204073986"
"leader","analytics","1362448578204073986"
"gartner","analytics","1362448578204073986"
"quadrant","analytics","1362448578204073986"
"platforms","analytics","1362448578204073986"
"gartner","analytics","1362387328015233027"
"quadrant","analytics","1362387328015233027"
"platforms","analytics","1362387328015233027"
"power","analytics","1362281237709168641"
"platform","analytics","1362281237709168641"
"gartner","analytics","1362220940017467393"
"quadrant","analytics","1362220940017467393"
"tableau","analytics","1364201598847574021"
"tableau","analytics","1364199085792657409"
"platforms","analytics","1362840626144894979"
"learn","analytics","1362840626144894979"
"tableau","analytics","1362760823228297219"
"#datafam","analytics","1362080580750503941"
"named","analytics","1362778978893848576"
"gartner","analytics","1362778978893848576"
"leader","analytics","1362778978893848576"
"platforms","analytics","1362778978893848576"
"quadrant","analytics","1362778911302709248"
"quadrant","analytics","1362778911302709248"
"gartner","analytics","1362748785235951619"
"leader","analytics","1362748785235951619"
"congratulations","analytics","1362738537959948289"
"leader","analytics","1362738537959948289"
"quadrant","analytics","1362738537959948289"
"quadrant","analytics","1362707747029057539"
"quadrant","analytics","1362707747029057539"
"named","magic","1364732872033243139"
"leader","magic","1364732872033243139"
"analytics","magic","1364732872033243139"
"gartner","magic","1364732872033243139"
"quadrant","magic","1364732872033243139"
"platforms","magic","1364732872033243139"
"congratulations","magic","1364482224456949762"
"#powerbi","magic","1364482224456949762"
"named","magic","1364482224456949762"
"leader","magic","1364482224456949762"
"gartner","magic","1364482224456949762"
"microsoft","magic","1363847588802363393"
"named","magic","1363847588802363393"
"leader","magic","1363847588802363393"
"gartner","magic","1363847588802363393"
"quadrant","magic","1363847588802363393"
"analytics","magic","1363847588802363393"
"platforms","magic","1363847588802363393"
"microsoft","magic","1363773916192378886"
"named","magic","1363773916192378886"
"leader","magic","1363773916192378886"
"gartner","magic","1363773916192378886"
"quadrant","magic","1363773916192378886"
"analytics","magic","1363773916192378886"
"platforms","magic","1363773916192378886"
"quadrant","magic","1363707607064719360"
"microsoft","magic","1363461017120997383"
"named","magic","1363461017120997383"
"leader","magic","1363461017120997383"
"gartner","magic","1363461017120997383"
"quadrant","magic","1363461017120997383"
"analytics","magic","1363461017120997383"
"platforms","magic","1363461017120997383"
"microsoft","magic","1363067566357438467"
"named","magic","1363067566357438467"
"leader","magic","1363067566357438467"
"gartner","magic","1363067566357438467"
"quadrant","magic","1363067566357438467"
"analytics","magic","1363067566357438467"
"platforms","magic","1363067566357438467"
"microsoft","magic","1362896898256891904"
"named","magic","1362896898256891904"
"leader","magic","1362896898256891904"
"gartner","magic","1362896898256891904"
"quadrant","magic","1362896898256891904"
"analytics","magic","1362896898256891904"
"platforms","magic","1362896898256891904"
"microsoft","magic","1362861346178613248"
"named","magic","1362861346178613248"
"leader","magic","1362861346178613248"
"gartner","magic","1362861346178613248"
"quadrant","magic","1362861346178613248"
"analytics","magic","1362861346178613248"
"platforms","magic","1362861346178613248"
"microsoft","magic","1362849157862416384"
"named","magic","1362849157862416384"
"leader","magic","1362849157862416384"
"gartner","magic","1362849157862416384"
"quadrant","magic","1362849157862416384"
"analytics","magic","1362849157862416384"
"platforms","magic","1362849157862416384"
"microsoft","magic","1362844769588817925"
"named","magic","1362844769588817925"
"leader","magic","1362844769588817925"
"gartner","magic","1362844769588817925"
"quadrant","magic","1362844769588817925"
"analytics","magic","1362844769588817925"
"microsoft","magic","1362838155343388673"
"named","magic","1362838155343388673"
"leader","magic","1362838155343388673"
"gartner","magic","1362838155343388673"
"quadrant","magic","1362838155343388673"
"analytics","magic","1362838155343388673"
"platforms","magic","1362838155343388673"
"microsoft","magic","1362833046932717574"
"named","magic","1362833046932717574"
"leader","magic","1362833046932717574"
"gartner","magic","1362833046932717574"
"quadrant","magic","1362833046932717574"
"analytics","magic","1362833046932717574"
"platforms","magic","1362833046932717574"
"microsoft","magic","1362824741644566535"
"named","magic","1362824741644566535"
"leader","magic","1362824741644566535"
"gartner","magic","1362824741644566535"
"quadrant","magic","1362824741644566535"
"analytics","magic","1362824741644566535"
"platforms","magic","1362824741644566535"
"microsoft","magic","1362791882296758273"
"named","magic","1362791882296758273"
"leader","magic","1362791882296758273"
"gartner","magic","1362791882296758273"
"quadrant","magic","1362791882296758273"
"analytics","magic","1362791882296758273"
"platforms","magic","1362791882296758273"
"microsoft","magic","1362768552336494594"
"named","magic","1362768552336494594"
"leader","magic","1362768552336494594"
"gartner","magic","1362768552336494594"
"quadrant","magic","1362768552336494594"
"analytics","magic","1362768552336494594"
"platforms","magic","1362768552336494594"
"microsoft","magic","1362749515892195334"
"named","magic","1362749515892195334"
"leader","magic","1362749515892195334"
"gartner","magic","1362749515892195334"
"quadrant","magic","1362749515892195334"
"analytics","magic","1362749515892195334"
"platforms","magic","1362749515892195334"
"microsoft","magic","1362739430088400904"
"named","magic","1362739430088400904"
"leader","magic","1362739430088400904"
"gartner","magic","1362739430088400904"
"quadrant","magic","1362739430088400904"
"analytics","magic","1362739430088400904"
"platforms","magic","1362739430088400904"
"named","magic","1362736483384311810"
"leader","magic","1362736483384311810"
"gartner","magic","1362736483384311810"
"quadrant","magic","1362736483384311810"
"platforms","magic","1362736483384311810"
"quadrant","magic","1362716039390236673"
"platforms","magic","1362716039390236673"
"microsoft","magic","1362706780648742913"
"named","magic","1362706780648742913"
"leader","magic","1362706780648742913"
"gartner","magic","1362706780648742913"
"quadrant","magic","1362706780648742913"
"analytics","magic","1362706780648742913"
"platforms","magic","1362706780648742913"
"quadrant","magic","1362669887102058498"
"analytics","magic","1362669887102058498"
"platforms","magic","1362669887102058498"
"microsoft","magic","1362640413811744769"
"named","magic","1362640413811744769"
"leader","magic","1362640413811744769"
"gartner","magic","1362640413811744769"
"quadrant","magic","1362640413811744769"
"analytics","magic","1362640413811744769"
"platforms","magic","1362640413811744769"
"microsoft","magic","1362594887619797001"
"named","magic","1362594887619797001"
"leader","magic","1362594887619797001"
"gartner","magic","1362594887619797001"
"quadrant","magic","1362594887619797001"
"analytics","magic","1362594887619797001"
"platforms","magic","1362594887619797001"
"microsoft","magic","1362591112683130880"
"named","magic","1362591112683130880"
"leader","magic","1362591112683130880"
"gartner","magic","1362591112683130880"
"quadrant","magic","1362591112683130880"
"analytics","magic","1362591112683130880"
"platforms","magic","1362591112683130880"
"microsoft","magic","1362565535985266691"
"named","magic","1362565535985266691"
"leader","magic","1362565535985266691"
"gartner","magic","1362565535985266691"
"quadrant","magic","1362565535985266691"
"analytics","magic","1362565535985266691"
"platforms","magic","1362565535985266691"
"quadrant","magic","1362560089899618305"
"microsoft","magic","1362559501342244872"
"named","magic","1362559501342244872"
"leader","magic","1362559501342244872"
"gartner","magic","1362559501342244872"
"quadrant","magic","1362559501342244872"
"analytics","magic","1362559501342244872"
"platforms","magic","1362559501342244872"
"microsoft","magic","1362514329463975936"
"named","magic","1362514329463975936"
"leader","magic","1362514329463975936"
"gartner","magic","1362514329463975936"
"quadrant","magic","1362514329463975936"
"analytics","magic","1362514329463975936"
"platforms","magic","1362514329463975936"
"named","magic","1362497603116621827"
"leader","magic","1362497603116621827"
"gartner","magic","1362497603116621827"
"quadrant","magic","1362497603116621827"
"analytics","magic","1362497603116621827"
"platforms","magic","1362497603116621827"
"microsoft","magic","1362494409137356802"
"named","magic","1362494409137356802"
"leader","magic","1362494409137356802"
"gartner","magic","1362494409137356802"
"quadrant","magic","1362494409137356802"
"analytics","magic","1362494409137356802"
"platforms","magic","1362494409137356802"
"microsoft","magic","1362478350699294722"
"named","magic","1362478350699294722"
"leader","magic","1362478350699294722"
"gartner","magic","1362478350699294722"
"quadrant","magic","1362478350699294722"
"analytics","magic","1362478350699294722"
"platforms","magic","1362478350699294722"
"quadrant","magic","1362472010857680902"
"analytics","magic","1362472010857680902"
"platforms","magic","1362472010857680902"
"microsoft","magic","1362468259904200705"
"named","magic","1362468259904200705"
"leader","magic","1362468259904200705"
"gartner","magic","1362468259904200705"
"quadrant","magic","1362468259904200705"
"analytics","magic","1362468259904200705"
"platforms","magic","1362468259904200705"
"microsoft","magic","1362467806311116802"
"named","magic","1362467806311116802"
"leader","magic","1362467806311116802"
"gartner","magic","1362467806311116802"
"quadrant","magic","1362467806311116802"
"analytics","magic","1362467806311116802"
"platforms","magic","1362467806311116802"
"#powerbi","magic","1362466899691401222"
"platforms","magic","1362466899691401222"
"microsoft","magic","1362466021542559747"
"named","magic","1362466021542559747"
"leader","magic","1362466021542559747"
"gartner","magic","1362466021542559747"
"quadrant","magic","1362466021542559747"
"analytics","magic","1362466021542559747"
"platforms","magic","1362466021542559747"
"#powerbi","magic","1362466021542559747"
"power","magic","1362461217026166785"
"quadrant","magic","1362461217026166785"
"microsoft","magic","1362453746957967361"
"named","magic","1362453746957967361"
"leader","magic","1362453746957967361"
"gartner","magic","1362453746957967361"
"quadrant","magic","1362453746957967361"
"analytics","magic","1362453746957967361"
"platforms","magic","1362453746957967361"
"microsoft","magic","1362448578204073986"
"named","magic","1362448578204073986"
"leader","magic","1362448578204073986"
"gartner","magic","1362448578204073986"
"quadrant","magic","1362448578204073986"
"analytics","magic","1362448578204073986"
"platforms","magic","1362448578204073986"
"gartner","magic","1362387328015233027"
"quadrant","magic","1362387328015233027"
"analytics","magic","1362387328015233027"
"platforms","magic","1362387328015233027"
"gartner","magic","1362220940017467393"
"quadrant","magic","1362220940017467393"
"analytics","magic","1362220940017467393"
"leader","magic","1364494589760069635"
"gartner","magic","1364494589760069635"
"gartner","magic","1363733004103933954"
"quadrant","magic","1363733004103933954"
"gartner","magic","1363155216661680129"
"quadrant","magic","1363155216661680129"
"congratulations","magic","1363155216661680129"
"quadrant","magic","1362832824676458496"
"quadrant","magic","1364228351330816005"
"quadrant","magic","1362778911302709248"
"quadrant","magic","1362778911302709248"
"analytics","magic","1362778911302709248"
"gartner","magic","1362740354349432836"
"quadrant","magic","1362740354349432836"
"congratulations","magic","1362738537959948289"
"leader","magic","1362738537959948289"
"quadrant","magic","1362738537959948289"
"analytics","magic","1362738537959948289"
"quadrant","magic","1362707747029057539"
"quadrant","magic","1362707747029057539"
"analytics","magic","1362707747029057539"
"named","magic","1362505252746842112"
"gartner","magic","1362505252746842112"
"quadrant","magic","1362505252746842112"
"leader","magic","1362505252746842112"
