OrderID,CustomerID,Qty,Amount,PeriodID,OrderDate,OrderTime,OrderDateTime
917204,497599,1,0,986,2018-11-22 00:00:00.000,1899-12-30 14:28:33.000,2018-11-22 14:28:00.000
917217,445955,1,0,986,2018-11-22 00:00:00.000,1899-12-30 16:54:42.000,2018-11-22 16:54:00.000
917183,497591,1,0,986,2018-11-22 00:00:00.000,1899-12-30 10:55:04.000,2018-11-22 10:55:00.000
917227,497610,1,0,986,2018-11-22 00:00:00.000,1899-12-30 20:03:20.000,2018-11-22 20:03:00.000
917187,254794,1,0,986,2018-11-22 00:00:00.000,1899-12-30 11:32:21.000,2018-11-22 11:32:00.000
917227,497610,1,0,986,2018-11-22 00:00:00.000,1899-12-30 20:03:20.000,2018-11-22 20:03:00.000
917175,33734,1,0,986,2018-11-22 00:00:00.000,1899-12-30 08:42:05.000,2018-11-22 08:42:00.000
917214,491146,1,0,986,2018-11-22 00:00:00.000,1899-12-30 16:27:39.000,2018-11-22 16:27:00.000
917181,495976,1,0,986,2018-11-22 00:00:00.000,1899-12-30 10:35:45.000,2018-11-22 10:35:00.000
917212,497603,1,0,986,2018-11-22 00:00:00.000,1899-12-30 16:11:28.000,2018-11-22 16:11:00.000
917195,497596,1,0,986,2018-11-22 00:00:00.000,1899-12-30 12:25:50.000,2018-11-22 12:25:00.000
917231,497611,1,0,986,2018-11-22 00:00:00.000,1899-12-30 20:35:14.000,2018-11-22 20:35:00.000
917188,497594,1,0,986,2018-11-22 00:00:00.000,1899-12-30 11:32:21.000,2018-11-22 11:32:00.000
917148,495876,1,0,986,2018-11-22 00:00:00.000,1899-12-30 00:26:03.000,2018-11-22 00:26:00.000
917181,495976,1,0,986,2018-11-22 00:00:00.000,1899-12-30 10:35:45.000,2018-11-22 10:35:00.000
917110,471302,1,0,986,2018-11-22 00:00:00.000,1899-12-30 00:14:45.000,2018-11-22 00:14:00.000
917252,417791,1,0,986,2018-11-22 00:00:00.000,1899-12-30 23:36:31.000,2018-11-22 23:36:00.000
917169,495629,1,0,986,2018-11-22 00:00:00.000,1899-12-30 06:29:20.000,2018-11-22 06:29:00.000
917183,497591,1,0,986,2018-11-22 00:00:00.000,1899-12-30 10:55:04.000,2018-11-22 10:55:00.000
917230,486046,1,0,986,2018-11-22 00:00:00.000,1899-12-30 20:29:50.000,2018-11-22 20:29:00.000
917181,495976,1,0,986,2018-11-22 00:00:00.000,1899-12-30 10:35:45.000,2018-11-22 10:35:00.000
916882,497552,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:31:33.000,2018-11-20 20:31:00.000
916895,478046,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:40:30.000,2018-11-20 23:40:00.000
916807,449787,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:06:41.000,2018-11-20 08:06:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916881,497551,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:12:03.000,2018-11-20 20:12:00.000
916771,496357,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:33:34.000,2018-11-20 00:33:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916796,268656,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:11.000,2018-11-20 06:57:00.000
916889,484798,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:40:23.000,2018-11-20 21:40:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916881,497551,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:12:03.000,2018-11-20 20:12:00.000
916895,478046,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:40:30.000,2018-11-20 23:40:00.000
916779,496932,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:35:52.000,2018-11-20 00:35:00.000
916747,494270,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:27:24.000,2018-11-20 00:27:00.000
916715,468723,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:18:18.000,2018-11-20 00:18:00.000
916889,484798,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:40:23.000,2018-11-20 21:40:00.000
916703,305218,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:15:03.000,2018-11-20 00:15:00.000
916849,479609,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:57:07.000,2018-11-20 13:57:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916840,497543,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:17:56.000,2018-11-20 11:17:00.000
916871,366245,1,0,986,2018-11-20 00:00:00.000,1899-12-30 18:42:06.000,2018-11-20 18:42:00.000
916879,497550,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:44:55.000,2018-11-20 19:44:00.000
916872,497546,1,0,986,2018-11-20 00:00:00.000,1899-12-30 18:43:32.000,2018-11-20 18:43:00.000
916879,497550,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:44:55.000,2018-11-20 19:44:00.000
916850,488521,1,0,986,2018-11-20 00:00:00.000,1899-12-30 14:23:00.000,2018-11-20 14:23:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916712,270230,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:17:28.000,2018-11-20 00:17:00.000
916872,497546,1,0,986,2018-11-20 00:00:00.000,1899-12-30 18:43:32.000,2018-11-20 18:43:00.000
916860,496807,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:31:42.000,2018-11-20 16:31:00.000
916860,496807,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:31:42.000,2018-11-20 16:31:00.000
916811,495126,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:27:04.000,2018-11-20 08:27:00.000
916862,485003,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:36:01.000,2018-11-20 16:36:00.000
916748,493662,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:27:43.000,2018-11-20 00:27:00.000
916803,449787,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:27:04.000,2018-11-20 07:27:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916888,466973,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:39:19.000,2018-11-20 21:39:00.000
916856,459672,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:42:05.000,2018-11-20 15:42:00.000
916839,497542,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:04:40.000,2018-11-20 11:04:00.000
916818,493746,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:43:44.000,2018-11-20 08:43:00.000
916862,485003,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:36:01.000,2018-11-20 16:36:00.000
916824,497538,1,0,986,2018-11-20 00:00:00.000,1899-12-30 09:15:45.000,2018-11-20 09:15:00.000
916804,497535,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:28:25.000,2018-11-20 07:28:00.000
916874,497548,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:05:13.000,2018-11-20 19:05:00.000
916805,497536,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:50:46.000,2018-11-20 07:50:00.000
916851,118536,1,0,986,2018-11-20 00:00:00.000,1899-12-30 14:28:04.000,2018-11-20 14:28:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916682,292098,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:12:11.000,2018-11-20 00:12:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916874,497548,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:05:13.000,2018-11-20 19:05:00.000
916792,495191,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:13:03.000,2018-11-20 06:13:00.000
916804,497535,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:28:25.000,2018-11-20 07:28:00.000
916826,497539,1,0,986,2018-11-20 00:00:00.000,1899-12-30 09:24:42.000,2018-11-20 09:24:00.000
916799,477136,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:32.000,2018-11-20 06:57:00.000
916798,486066,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:23.000,2018-11-20 06:57:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916779,496932,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:35:52.000,2018-11-20 00:35:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916700,335338,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:14:39.000,2018-11-20 00:14:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916811,495126,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:27:04.000,2018-11-20 08:27:00.000
916679,497534,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:05:06.000,2018-11-20 00:05:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916805,497536,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:50:46.000,2018-11-20 07:50:00.000
916840,497543,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:17:56.000,2018-11-20 11:17:00.000
916824,497538,1,0,986,2018-11-20 00:00:00.000,1899-12-30 09:15:45.000,2018-11-20 09:15:00.000
916849,479609,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:57:07.000,2018-11-20 13:57:00.000
916804,497535,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:28:25.000,2018-11-20 07:28:00.000
916874,497548,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:05:13.000,2018-11-20 19:05:00.000
916880,371378,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:03:43.000,2018-11-20 20:03:00.000
916805,497536,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:50:46.000,2018-11-20 07:50:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916764,495973,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:31:45.000,2018-11-20 00:31:00.000
916755,495375,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:29:09.000,2018-11-20 00:29:00.000
916798,486066,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:23.000,2018-11-20 06:57:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916790,291047,1,0,986,2018-11-20 00:00:00.000,1899-12-30 04:56:11.000,2018-11-20 04:56:00.000
916838,497541,1,0,986,2018-11-20 00:00:00.000,1899-12-30 10:45:35.000,2018-11-20 10:45:00.000
916855,493718,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:31:34.000,2018-11-20 15:31:00.000
916855,493718,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:31:34.000,2018-11-20 15:31:00.000
916816,481814,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:42:20.000,2018-11-20 08:42:00.000
916855,493718,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:31:34.000,2018-11-20 15:31:00.000
916856,459672,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:42:05.000,2018-11-20 15:42:00.000
916790,291047,1,0,986,2018-11-20 00:00:00.000,1899-12-30 04:56:11.000,2018-11-20 04:56:00.000
916872,497546,1,0,986,2018-11-20 00:00:00.000,1899-12-30 18:43:32.000,2018-11-20 18:43:00.000
916785,448737,1,0,986,2018-11-20 00:00:00.000,1899-12-30 01:05:47.000,2018-11-20 01:05:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916870,496056,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:43:03.000,2018-11-20 17:43:00.000
916790,291047,1,0,986,2018-11-20 00:00:00.000,1899-12-30 04:56:11.000,2018-11-20 04:56:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916858,495518,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:26:24.000,2018-11-20 16:26:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916838,497541,1,0,986,2018-11-20 00:00:00.000,1899-12-30 10:45:35.000,2018-11-20 10:45:00.000
916879,497550,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:44:55.000,2018-11-20 19:44:00.000
916869,497545,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:41:00.000,2018-11-20 17:41:00.000
916811,495126,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:27:04.000,2018-11-20 08:27:00.000
916855,493718,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:31:34.000,2018-11-20 15:31:00.000
916856,459672,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:42:05.000,2018-11-20 15:42:00.000
916879,497550,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:44:55.000,2018-11-20 19:44:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916893,366245,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:01:45.000,2018-11-20 23:01:00.000
916826,497539,1,0,986,2018-11-20 00:00:00.000,1899-12-30 09:24:42.000,2018-11-20 09:24:00.000
916732,481678,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:23:16.000,2018-11-20 00:23:00.000
916834,485997,1,0,986,2018-11-20 00:00:00.000,1899-12-30 10:03:11.000,2018-11-20 10:03:00.000
916893,366245,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:01:45.000,2018-11-20 23:01:00.000
916839,497542,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:04:40.000,2018-11-20 11:04:00.000
916856,459672,1,0,986,2018-11-20 00:00:00.000,1899-12-30 15:42:05.000,2018-11-20 15:42:00.000
916784,495160,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:37:25.000,2018-11-20 00:37:00.000
916841,465211,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:26:38.000,2018-11-20 11:26:00.000
916887,467495,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:37:29.000,2018-11-20 21:37:00.000
916772,496410,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:33:53.000,2018-11-20 00:33:00.000
916707,458126,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:16:11.000,2018-11-20 00:16:00.000
916709,466052,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:16:46.000,2018-11-20 00:16:00.000
916871,366245,1,0,986,2018-11-20 00:00:00.000,1899-12-30 18:42:06.000,2018-11-20 18:42:00.000
916886,486308,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:16:49.000,2018-11-20 21:16:00.000
916801,259110,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:45.000,2018-11-20 06:57:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916839,497542,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:04:40.000,2018-11-20 11:04:00.000
916701,455554,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:14:49.000,2018-11-20 00:14:00.000
916796,268656,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:11.000,2018-11-20 06:57:00.000
916858,495518,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:26:24.000,2018-11-20 16:26:00.000
916886,486308,1,0,986,2018-11-20 00:00:00.000,1899-12-30 21:16:49.000,2018-11-20 21:16:00.000
916790,291047,1,0,986,2018-11-20 00:00:00.000,1899-12-30 04:56:11.000,2018-11-20 04:56:00.000
916893,366245,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:01:45.000,2018-11-20 23:01:00.000
916795,248575,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:05.000,2018-11-20 06:57:00.000
916762,495945,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:31:13.000,2018-11-20 00:31:00.000
916724,483463,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:21:03.000,2018-11-20 00:21:00.000
916804,497535,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:28:25.000,2018-11-20 07:28:00.000
916811,495126,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:27:04.000,2018-11-20 08:27:00.000
916801,259110,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:45.000,2018-11-20 06:57:00.000
916792,495191,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:13:03.000,2018-11-20 06:13:00.000
916894,486235,1,0,986,2018-11-20 00:00:00.000,1899-12-30 23:31:36.000,2018-11-20 23:31:00.000
916866,496934,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:02:01.000,2018-11-20 17:02:00.000
916695,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:14:02.000,2018-11-20 00:14:00.000
916797,267288,1,0,986,2018-11-20 00:00:00.000,1899-12-30 06:57:17.000,2018-11-20 06:57:00.000
916847,449927,1,0,986,2018-11-20 00:00:00.000,1899-12-30 13:34:18.000,2018-11-20 13:34:00.000
916807,449787,1,0,986,2018-11-20 00:00:00.000,1899-12-30 08:06:41.000,2018-11-20 08:06:00.000
916804,497535,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:28:25.000,2018-11-20 07:28:00.000
916874,497548,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:05:13.000,2018-11-20 19:05:00.000
916874,497548,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:05:13.000,2018-11-20 19:05:00.000
916747,494270,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:27:24.000,2018-11-20 00:27:00.000
916680,437709,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:08:08.000,2018-11-20 00:08:00.000
916870,496056,1,0,986,2018-11-20 00:00:00.000,1899-12-30 17:43:03.000,2018-11-20 17:43:00.000
916696,450822,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:14:11.000,2018-11-20 00:14:00.000
916858,495518,1,0,986,2018-11-20 00:00:00.000,1899-12-30 16:26:24.000,2018-11-20 16:26:00.000
916879,497550,1,0,986,2018-11-20 00:00:00.000,1899-12-30 19:44:55.000,2018-11-20 19:44:00.000
916737,468487,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:24:41.000,2018-11-20 00:24:00.000
916747,494270,1,0,986,2018-11-20 00:00:00.000,1899-12-30 00:27:24.000,2018-11-20 00:27:00.000
916839,497542,1,0,986,2018-11-20 00:00:00.000,1899-12-30 11:04:40.000,2018-11-20 11:04:00.000
916805,497536,1,0,986,2018-11-20 00:00:00.000,1899-12-30 07:50:46.000,2018-11-20 07:50:00.000
916882,497552,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:31:33.000,2018-11-20 20:31:00.000
916881,497551,1,0,986,2018-11-20 00:00:00.000,1899-12-30 20:12:03.000,2018-11-20 20:12:00.000
917553,494658,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:26:31.000,2018-11-24 15:26:00.000
917518,497640,1,0,986,2018-11-24 00:00:00.000,1899-12-30 07:41:45.000,2018-11-24 07:41:00.000
917589,497001,1,0,986,2018-11-24 00:00:00.000,1899-12-30 20:12:17.000,2018-11-24 20:12:00.000
917596,497665,1,0,986,2018-11-24 00:00:00.000,1899-12-30 21:07:24.000,2018-11-24 21:07:00.000
917581,497661,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:28:01.000,2018-11-24 19:28:00.000
917526,497642,1,0,986,2018-11-24 00:00:00.000,1899-12-30 09:44:00.000,2018-11-24 09:44:00.000
917437,292927,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:12:04.000,2018-11-24 00:12:00.000
917540,497648,1,0,986,2018-11-24 00:00:00.000,1899-12-30 13:06:01.000,2018-11-24 13:06:00.000
917579,496543,1,0,986,2018-11-24 00:00:00.000,1899-12-30 18:50:29.000,2018-11-24 18:50:00.000
917591,497664,1,0,986,2018-11-24 00:00:00.000,1899-12-30 20:26:32.000,2018-11-24 20:26:00.000
917579,496543,1,0,986,2018-11-24 00:00:00.000,1899-12-30 18:50:29.000,2018-11-24 18:50:00.000
917546,465405,1,0,986,2018-11-24 00:00:00.000,1899-12-30 14:53:25.000,2018-11-24 14:53:00.000
917579,496543,1,0,986,2018-11-24 00:00:00.000,1899-12-30 18:50:29.000,2018-11-24 18:50:00.000
917584,497663,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:48:08.000,2018-11-24 19:48:00.000
917532,497644,1,0,986,2018-11-24 00:00:00.000,1899-12-30 10:59:52.000,2018-11-24 10:59:00.000
917541,497647,1,0,986,2018-11-24 00:00:00.000,1899-12-30 13:12:05.000,2018-11-24 13:12:00.000
917570,497643,1,0,986,2018-11-24 00:00:00.000,1899-12-30 17:00:34.000,2018-11-24 17:00:00.000
917580,493349,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:03:35.000,2018-11-24 19:03:00.000
917580,493349,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:03:35.000,2018-11-24 19:03:00.000
917580,493349,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:03:35.000,2018-11-24 19:03:00.000
917580,493349,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:03:35.000,2018-11-24 19:03:00.000
917582,497662,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:44:41.000,2018-11-24 19:44:00.000
917549,497652,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:07:48.000,2018-11-24 15:07:00.000
917546,465405,1,0,986,2018-11-24 00:00:00.000,1899-12-30 14:53:25.000,2018-11-24 14:53:00.000
917518,497640,1,0,986,2018-11-24 00:00:00.000,1899-12-30 07:41:45.000,2018-11-24 07:41:00.000
917602,497666,1,0,986,2018-11-24 00:00:00.000,1899-12-30 23:28:21.000,2018-11-24 23:28:00.000
917551,497653,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:12:57.000,2018-11-24 15:12:00.000
917514,451324,1,0,986,2018-11-24 00:00:00.000,1899-12-30 01:19:51.000,2018-11-24 01:19:00.000
917596,497665,1,0,986,2018-11-24 00:00:00.000,1899-12-30 21:07:24.000,2018-11-24 21:07:00.000
917440,421362,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:12:36.000,2018-11-24 00:12:00.000
917466,478628,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:16:47.000,2018-11-24 00:16:00.000
917514,451324,1,0,986,2018-11-24 00:00:00.000,1899-12-30 01:19:51.000,2018-11-24 01:19:00.000
917599,277666,1,0,986,2018-11-24 00:00:00.000,1899-12-30 21:51:46.000,2018-11-24 21:51:00.000
917591,497664,1,0,986,2018-11-24 00:00:00.000,1899-12-30 20:26:32.000,2018-11-24 20:26:00.000
917480,492171,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:21:14.000,2018-11-24 00:21:00.000
917544,497650,1,0,986,2018-11-24 00:00:00.000,1899-12-30 14:48:39.000,2018-11-24 14:48:00.000
917556,497655,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:47:40.000,2018-11-24 15:47:00.000
917558,497657,1,0,986,2018-11-24 00:00:00.000,1899-12-30 16:01:20.000,2018-11-24 16:01:00.000
917562,497658,1,0,986,2018-11-24 00:00:00.000,1899-12-30 16:15:23.000,2018-11-24 16:15:00.000
917471,472874,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:18:18.000,2018-11-24 00:18:00.000
917581,497661,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:28:01.000,2018-11-24 19:28:00.000
917581,497661,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:28:01.000,2018-11-24 19:28:00.000
917540,497648,1,0,986,2018-11-24 00:00:00.000,1899-12-30 13:06:01.000,2018-11-24 13:06:00.000
917526,497642,1,0,986,2018-11-24 00:00:00.000,1899-12-30 09:44:00.000,2018-11-24 09:44:00.000
917532,497644,1,0,986,2018-11-24 00:00:00.000,1899-12-30 10:59:52.000,2018-11-24 10:59:00.000
917525,497641,1,0,986,2018-11-24 00:00:00.000,1899-12-30 09:14:29.000,2018-11-24 09:14:00.000
917574,497659,1,0,986,2018-11-24 00:00:00.000,1899-12-30 17:44:34.000,2018-11-24 17:44:00.000
917575,497660,1,0,986,2018-11-24 00:00:00.000,1899-12-30 18:03:25.000,2018-11-24 18:03:00.000
917529,496393,1,0,986,2018-11-24 00:00:00.000,1899-12-30 10:42:05.000,2018-11-24 10:42:00.000
917553,494658,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:26:31.000,2018-11-24 15:26:00.000
917584,497663,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:48:08.000,2018-11-24 19:48:00.000
917487,494574,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:23:17.000,2018-11-24 00:23:00.000
917591,497664,1,0,986,2018-11-24 00:00:00.000,1899-12-30 20:26:32.000,2018-11-24 20:26:00.000
917844,497721,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:37:50.000,2018-11-24 19:37:00.000
917596,497665,1,0,986,2018-11-24 00:00:00.000,1899-12-30 21:07:24.000,2018-11-24 21:07:00.000
917584,497663,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:48:08.000,2018-11-24 19:48:00.000
917464,244259,1,0,986,2018-11-24 00:00:00.000,1899-12-30 00:16:19.000,2018-11-24 00:16:00.000
917584,497663,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:48:08.000,2018-11-24 19:48:00.000
917552,497654,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:17:19.000,2018-11-24 15:17:00.000
917545,497651,1,0,986,2018-11-24 00:00:00.000,1899-12-30 14:53:15.000,2018-11-24 14:53:00.000
917552,497654,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:17:19.000,2018-11-24 15:17:00.000
917602,497666,1,0,986,2018-11-24 00:00:00.000,1899-12-30 23:28:21.000,2018-11-24 23:28:00.000
917544,497650,1,0,986,2018-11-24 00:00:00.000,1899-12-30 14:48:39.000,2018-11-24 14:48:00.000
917562,497658,1,0,986,2018-11-24 00:00:00.000,1899-12-30 16:15:23.000,2018-11-24 16:15:00.000
917584,497663,1,0,986,2018-11-24 00:00:00.000,1899-12-30 19:48:08.000,2018-11-24 19:48:00.000
917558,497657,1,0,986,2018-11-24 00:00:00.000,1899-12-30 16:01:20.000,2018-11-24 16:01:00.000
917551,497653,1,0,986,2018-11-24 00:00:00.000,1899-12-30 15:12:57.000,2018-11-24 15:12:00.000
