Excused Absences,Unexcused Absences,Incident,StudentID
0,9,,"40881435"
0,5,,"40887872"
0,6,,"40888146"
9,22,,"40888311"
3,21,,"40888569"
0,8,,"40892934"
6,16,,"40892943"
10,15,,"40896597"
0,7,,"40897980"
1,5,,"40899432"
2,5,,"40899433"
4,18,,"40900626"
4,9,,"40844025"
1,14,,"40854663"
1,13,,"40854669"
9,5,,"40859115"
0,6,,"40872565"
13,16,,"40874110"
4,10,,"40883657"
14,5,,"40891720"
13,7,,"40899322"
6,10,,"40899353"
5,9,,"40899356"
0,6,,"40859577"
3,32,,"40869040"
4,15,,"40877740"
0,11,,"40879560"
0,11,,"40879573"
0,11,,"40881418"
0,11,,"40881424"
2,12,,"40885761"
4,28,,"40889131"
0,11,,"40892790"
1,19,,"40896716"
0,11,,"40900569"
8,15,,"40842577"
7,18,,"40848615"
0,17,,"40893895"
1,13,,"40893897"
8,22,,"40895639"
1,13,,"40900575"
5,13,,"40888233"
1,7,,"40888688"
3,10,,"40901672"
10,29,,"40876374"
0,12,,"40897906"
18,66,,"40871276"
8,31,,"40876379"
7,25,,"40891711"
2,42,,"40899708"
5,15,,"40890526"
0,6,,"40851546"
4,12,,"10500931"
11,6,,"13500711"
25,9,,"21501361"
1,18,,"40827981"
7,9,,"40827004"
29,9,,"14500745"
9,13,,"14500759"
9,6,,"14000933"
3,5,,"8500505"
12,10,,"40901945"
0,6,,"40901949"
0,29,,"40804578"
2,5,,"40856261"
0,9,,"40893759"
3,1,1,"14000950"
5,3,1,"15000922"
13,1,1,"21501350"
6,1,1,"21501389"
9,1,1,"40810266"
8,1,1,"40811650"
44,4,1,"40812050"
21,8,1,"40817928"
9,1,1,"40818344"
20,2,1,"40818676"
5,1,1,"40818736"
2,5,1,"40820114"
1,1,1,"40821084"
6,1,1,"40829636"
11,1,1,"40847646"
12,6,1,"40856117"
3,3,1,"40863316"
19,10,1,"40867133"
5,2,1,"40868253"
5,1,1,"40870625"
2,3,1,"40881139"
12,9,1,"40881491"
25,5,1,"40882270"
29,5,1,"40882338"
12,2,1,"40884855"
10,3,1,"40886264"
16,2,1,"40890022"
2,5,1,"40892882"
2,5,1,"40893423"
18,36,1,"40893527"
6,2,1,"40895839"
1,1,1,"40895866"
11,4,1,"7500927"
15,4,1,"21501460"
3,4,1,"40807166"
11,1,1,"40809519"
5,1,1,"40893625"
5,3,1,"40845231"
1,1,1,"40889183"
1,1,1,"40901692"
9,2,1,"40876782"
5,1,1,"40845543"
10,1,1,"40820820"
13,7,1,"40866642"
10,1,1,"40819529"
5,6,1,"40830892"
45,3,1,"40808079"
8,3,1,"40815085"
12,2,1,"40815171"
2,2,1,"40822022"
3,2,1,"40825709"
13,3,1,"40826430"
2,4,1,"40826971"
14,2,1,"40827070"
23,2,1,"40829069"
6,1,1,"40829428"
9,3,1,"40829774"
0,2,1,"40830143"
6,2,1,"40830460"
10,5,1,"40830554"
9,3,1,"40830567"
1,1,1,"40834058"
0,1,1,"40835347"
3,2,1,"40836356"
2,3,1,"40839419"
27,1,1,"40839602"
7,2,1,"40843067"
4,1,1,"40843518"
8,1,1,"40845153"
22,3,1,"40845719"
9,2,1,"40846186"
10,2,1,"40847510"
2,19,1,"40851192"
0,2,1,"40866755"
20,1,1,"40878782"
8,10,1,"40886518"
1,1,1,"40886784"
0,4,1,"40888013"
3,4,1,"40888430"
3,17,1,"40889161"
1,3,1,"40892285"
0,2,1,"40892563"
5,2,1,"40897385"
6,9,1,"40898242"
3,11,1,"40900008"
10,2,1,"40825698"
10,5,1,"40826613"
14,14,1,"40828102"
17,6,1,"40829567"
8,1,1,"40830786"
6,22,1,"40838654"
7,11,1,"40843719"
11,4,1,"40843877"
4,1,1,"40862791"
1,1,1,"40874801"
2,1,1,"40881901"
6,3,1,"40894238"
5,1,1,"40897085"
5,2,1,"40897370"
3,4,1,"40898313"
7,2,1,"40821804"
4,1,1,"40842531"
10,4,1,"40842651"
5,6,1,"40846184"
2,6,1,"40815879"
21,4,1,"40853721"
5,5,1,"40888476"
35,9,1,"40815114"
21,3,1,"40824488"
24,1,1,"40826960"
17,1,1,"40828288"
18,22,1,"40873481"
1,2,1,"40901560"
13,2,1,"40851573"
14,2,1,"40835776"
1,21,1,"40891625"
55,1,1,"40852327"
4,2,1,"40902230"
6,2,1,"40805347"
14,4,1,"40809856"
15,6,1,"40815915"
5,2,1,"40840169"
11,10,1,"40883275"
2,47,1,"40893957"
6,1,1,"40901231"
7,1,1,"11500440"
18,3,1,"18500268"
10,3,1,"21501403"
22,17,1,"24000852"
8,1,1,"24000932"
19,9,1,"40802557"
19,5,1,"40809986"
37,3,1,"7500778"
4,3,1,"9500650"
15,12,1,"40804022"
5,6,1,"10500939"
1,6,1,"40900905"
5,17,1,"40862118"
6,4,1,"40863905"
21,4,1,"16000849"
3,1,1,"40831204"
6,12,1,"7500928"
10,29,1,"19501224"
6,3,129,"40801698"
8,3,131,"40803501"
15,7,13,"40806463"
15,7,3,"40808301"
15,24,6,"40810036"
18,5,3,"40817420"
8,18,3,"40817591"
8,4,2,"40817867"
16,3,4,"40817988"
9,5,2,"40818573"
13,4,3,"40818712"
12,2,3,"40818850"
14,4,3,"40820866"
21,8,2,"40838178"
13,4,8,"40853814"
10,3,3,"40863244"
23,14,4,"40866976"
3,3,16,"40868152"
24,7,126,"40870090"
10,2,3,"40871628"
7,4,3,"40871979"
12,2,2,"40879243"
2,5,69,"40881478"
16,3,4,"40886818"
4,2,5,"40887646"
2,60,4,"40889677"
4,8,125,"40890911"
20,7,6,"40892021"
6,7,124,"40892094"
10,4,125,"40893374"
12,14,130,"40893388"
10,2,131,"40896727"
6,2,46,"40898155"
12,2,133,"40802392"
19,15,124,"40806536"
27,4,3,"40817931"
4,4,28,"40827979"
16,33,4,"40849507"
0,2,9,"40896869"
6,4,107,"40813779"
9,2,84,"40897654"
13,13,3,"40806318"
7,14,131,"40844298"
6,3,84,"40884226"
19,2,10,"40892291"
0,2,93,"40892638"
10,5,3,"5500718"
19,5,84,"40803586"
5,25,3,"40876335"
8,2,2,"40800097"
3,20,111,"40884730"
6,2,133,"40802098"
7,8,4,"40811172"
20,12,2,"40821023"
14,5,4,"40899914"
9,11,2,"40901176"
9,2,2,"40901695"
19,16,116,"40890845"
14,14,131,"11500439"
4,7,121,"40897855"
5,10,4,"36752731"
4,22,98,"40821913"
3,2,3,"40897997"
26,11,2,"40828071"
6,5,9,"40814511"
6,2,4,"40814970"
6,2,6,"40818754"
20,12,8,"40821242"
7,7,3,"40823021"
7,6,4,"40826331"
9,7,2,"40826699"
22,15,13,"40827484"
3,5,7,"40828262"
26,2,7,"40829388"
5,2,8,"40829525"
6,4,14,"40829597"
18,2,2,"40829751"
12,2,3,"40830572"
18,9,3,"40834324"
22,2,2,"40834548"
12,3,2,"40834641"
8,2,11,"40834780"
12,40,4,"40840832"
11,2,12,"40843297"
19,2,6,"40843723"
48,12,8,"40845005"
14,7,8,"40845690"
4,2,3,"40846435"
3,4,3,"40850967"
5,4,2,"40851061"
13,4,12,"40851578"
3,2,12,"40852949"
11,2,2,"40856444"
14,5,5,"40858539"
9,2,9,"40861452"
6,2,13,"40862063"
5,4,15,"40862220"
12,8,11,"40863047"
17,4,11,"40863251"
4,22,2,"40867029"
8,6,5,"40871670"
1,3,3,"40876497"
18,9,16,"40880786"
0,2,3,"40883014"
3,2,3,"40888481"
4,3,17,"40889590"
7,4,5,"40890215"
1,2,3,"40892310"
24,6,20,"40893040"
17,3,3,"40893653"
1,3,2,"40898234"
8,2,10,"40806811"
8,23,4,"40813989"
2,2,22,"40821571"
3,31,6,"40825715"
18,13,5,"40825827"
22,9,245,"40826880"
12,8,245,"40828030"
7,32,3,"40829602"
8,3,3,"40830144"
6,3,2,"40835466"
2,10,5,"40838236"
10,5,7,"40838739"
9,4,76,"40841747"
0,2,231,"40842548"
6,2,14,"40843657"
8,2,2,"40843700"
6,2,10,"40844211"
8,4,8,"40846752"
15,8,3,"40848550"
6,5,6,"40848558"
1,5,227,"40849032"
4,3,3,"40849319"
14,4,33,"40849975"
7,3,12,"40850400"
3,11,5,"40854769"
4,10,2,"40854773"
7,7,4,"40859005"
33,2,9,"40862686"
0,5,3,"40865360"
5,7,245,"40874097"
14,3,241,"40877042"
8,3,9,"40883104"
19,18,16,"40887878"
5,4,7,"40888796"
4,3,226,"40889241"
0,3,226,"40889627"
0,3,226,"40889628"
21,2,10,"40890978"
4,15,245,"40893764"
7,2,2,"40897460"
12,3,2,"40900090"
1,6,9,"40900300"
0,18,88,"40900407"
14,5,3,"40900495"
5,13,23,"40800706"
6,11,9,"40818672"
27,10,28,"40828769"
10,4,2,"40834556"
23,2,12,"40836029"
9,4,3,"40840376"
5,8,10,"40843846"
1,11,2,"40845685"
11,2,15,"40859425"
10,2,2,"40863680"
4,2,2,"40864681"
6,12,4,"40890219"
15,2,7,"40892924"
18,2,2,"40893366"
0,3,4,"40894422"
19,7,7,"40896206"
1,4,2,"40898236"
12,6,2,"40900773"
9,3,7,"40814657"
18,2,22,"40825652"
15,18,4,"40826224"
4,19,3,"40829846"
7,14,8,"40846674"
11,6,201,"40857099"
29,12,18,"40859677"
0,2,2,"40878756"
3,11,245,"40884547"
18,18,245,"40897668"
18,3,32,"40800705"
16,2,12,"40814872"
10,5,2,"40822462"
16,6,8,"40836227"
0,19,4,"40840814"
6,5,13,"40843412"
25,2,2,"40843628"
27,3,8,"40830597"
21,6,3,"40837133"
17,8,36,"40842832"
6,4,6,"40889807"
17,2,10,"40834214"
3,10,220,"40836200"
8,12,78,"40846707"
13,29,2,"40853904"
2,3,206,"40862000"
9,18,245,"40884515"
11,5,6,"40826592"
15,10,14,"40838933"
11,12,3,"40900629"
26,22,245,"40821669"
26,15,2,"40823596"
7,10,16,"40826947"
10,3,13,"40892086"
14,37,7,"40832170"
5,4,193,"40895897"
0,6,24,"40900535"
33,24,7,"40843974"
15,5,245,"40825824"
22,20,121,"40900006"
16,11,241,"40844695"
0,12,22,"40900603"
13,3,213,"40882531"
3,10,181,"40888416"
3,2,79,"40899737"
9,12,193,"40867273"
1,4,136,"40898438"
5,4,136,"40898563"
1,3,152,"40896774"
0,10,138,"40898404"
0,7,138,"40898430"
3,7,157,"40843496"
3,2,80,"40844151"
0,3,44,"40866918"
0,7,64,"40890794"
2,7,157,"40829177"
14,3,87,"40897090"
9,4,68,"40850741"
0,3,36,"40890724"
0,2,8,"40800167"
0,2,4,"40867266"
0,2,4,"40867335"
0,4,16,"40872222"
0,2,4,"40890723"
12,9,3,"10501036"
18,5,5,"18500341"
11,5,4,"40801822"
14,8,2,"40803956"
7,9,2,"40814284"
21,4,6,"40819211"
11,2,133,"40827669"
13,13,2,"40843797"
5,3,133,"40889508"
24,3,2,"40895036"
15,3,2,"12500586"
5,5,2,"13500872"
9,3,131,"40811100"
0,12,84,"40812673"
14,19,125,"40820876"
13,12,131,"40841381"
5,5,2,"40888585"
1,3,79,"21501504"
2,4,125,"40815472"
6,11,50,"40898788"
8,12,3,"40805900"
2,6,49,"40808575"
8,3,69,"40900020"
1,3,2,"40839403"
0,6,103,"40899004"
0,2,8,"40830595"
0,3,4,"40890428"
6,1,4,"40800114"
8,1,2,"40818077"
14,1,4,"40829062"
2,1,81,"40832508"
14,1,133,"40838650"
4,1,16,"40868153"
4,1,107,"40870638"
28,1,8,"40889669"
21,1,3,"40824439"
1,1,38,"40835787"
1,1,112,"40872405"
0,1,69,"40897879"
10,1,4,"40810414"
9,1,2,"5500601"
5,1,3,"7500962"
6,1,2,"40813753"
3,1,103,"40898937"
10,1,2,"40899596"
8,1,88,"40876017"
7,1,57,"40900310"
10,1,2,"40810810"
12,1,82,"40879280"
8,1,2,"10000973"
19,1,4,"40833932"
12,1,245,"40814137"
10,1,6,"40825476"
6,1,13,"40826225"
12,1,6,"40829550"
14,1,9,"40830963"
13,1,6,"40837255"
0,1,3,"40837286"
10,1,6,"40840933"
10,1,2,"40846064"
0,1,12,"40846704"
1,1,4,"40846824"
7,1,15,"40850442"
2,1,2,"40870378"
2,1,2,"40872330"
4,1,9,"40814829"
5,1,6,"40818273"
3,1,5,"40825609"
3,1,6,"40825905"
3,1,17,"40836518"
5,1,4,"40839665"
7,1,10,"40846167"
0,1,3,"40850209"
17,1,245,"40874314"
1,1,5,"40900287"
12,1,3,"40818769"
7,1,5,"40834943"
15,1,2,"40843830"
10,1,2,"40857559"
11,1,6,"40877577"
11,1,8,"40825607"
0,1,203,"40828011"
0,1,9,"40828922"
4,1,3,"40831798"
8,1,2,"40896565"
13,1,21,"40837838"
2,1,2,"40858178"
4,1,6,"40881338"
2,1,5,"40890076"
18,1,3,"40886510"
16,1,31,"40889193"
3,1,193,"40870600"
6,1,29,"40842613"
0,1,94,"40887170"
0,1,58,"40886966"
0,1,44,"40893833"
0,1,44,"40897889"
0,1,44,"40893835"
0,1,28,"40897932"
0,1,4,"40825650"
0,1,4,"40829194"
1,1,3,"18001088"
14,1,7,"21501498"
9,1,2,"40806737"
11,1,107,"40899850"
0,1,16,"40816644"
0,1,84,"40877957"
0,1,19,"40893026"
11,1,69,"40897963"
0,1,95,"40819287"
0,1,66,"40900351"
0,1,18,"40901380"
0,1,22,"40892860"
0,1,3,"40807503"
3,1,4,"24000903"
0,1,4,"40889201"
5,0,9,"17500569"
7,0,45,"40800655"
3,0,2,"40805765"
4,0,2,"40805907"
7,0,2,"40805965"
21,0,2,"40806063"
12,0,133,"40810658"
5,0,133,"40810705"
8,0,4,"40812530"
16,0,131,"40813885"
4,0,133,"40814077"
7,0,3,"40817529"
7,0,3,"40818459"
4,0,2,"40818579"
7,0,133,"40818670"
6,0,133,"40818723"
3,0,2,"40818970"
4,0,2,"40818985"
7,0,3,"40819038"
8,0,133,"40822322"
18,0,3,"40827477"
2,0,97,"40840944"
6,0,63,"40842045"
8,0,124,"40844237"
21,0,91,"40858323"
5,0,131,"40863809"
1,0,84,"40871277"
9,0,2,"40872108"
2,0,17,"40875180"
9,0,107,"40879413"
7,0,3,"40880320"
10,0,133,"40882875"
5,0,118,"40885970"
3,0,22,"40887603"
7,0,2,"40887787"
10,0,124,"40888283"
9,0,110,"40888972"
4,0,73,"40893117"
3,0,76,"40893660"
10,0,4,"40893975"
27,0,97,"40894045"
6,0,2,"40895777"
8,0,133,"40896829"
2,0,84,"40897852"
17,0,4,"8500479"
10,0,2,"40801148"
4,0,84,"40802115"
7,0,2,"40819234"
3,0,108,"40840894"
5,0,3,"40888032"
2,0,45,"40896842"
2,0,84,"40898376"
2,0,22,"40829246"
1,0,84,"40874888"
8,0,2,"36752019"
10,0,84,"40877098"
9,0,84,"5500727"
2,0,67,"40822846"
6,0,4,"40823825"
1,0,4,"40894486"
6,0,4,"40823823"
3,0,84,"40813209"
10,0,3,"40817150"
14,0,2,"40830756"
7,0,91,"40900112"
7,0,91,"40900115"
16,0,7,"40849074"
1,0,68,"40899520"
1,0,22,"40887402"
7,0,22,"40892113"
15,0,129,"40801665"
17,0,4,"40809643"
9,0,133,"40810460"
18,0,2,"40859157"
5,0,2,"40892346"
2,0,40,"40899603"
7,0,22,"40890974"
1,0,22,"40807317"
4,0,4,"40888088"
6,0,2,"40887619"
2,0,13,"40820026"
3,0,2,"36751937"
16,0,7,"40817136"
2,0,2,"40817794"
5,0,2,"40821724"
13,0,2,"40821800"
5,0,4,"40826104"
2,0,7,"40826105"
10,0,4,"40826356"
17,0,245,"40826520"
11,0,4,"40829172"
6,0,2,"40829612"
7,0,2,"40829664"
4,0,2,"40830555"
4,0,5,"40830936"
13,0,7,"40832656"
14,0,4,"40834396"
1,0,7,"40834768"
4,0,3,"40835215"
1,0,10,"40842581"
10,0,4,"40843767"
3,0,2,"40845097"
6,0,11,"40845339"
1,0,12,"40846505"
1,0,7,"40852947"
5,0,6,"40854362"
1,0,2,"40855509"
2,0,4,"40862107"
6,0,3,"40862959"
6,0,9,"40864042"
8,0,6,"40867006"
11,0,10,"40870563"
3,0,2,"40870602"
1,0,245,"40870997"
1,0,2,"40878354"
1,0,3,"40889633"
5,0,9,"40892272"
2,0,245,"36752859"
3,0,5,"40814334"
5,0,2,"40825973"
3,0,3,"40827839"
9,0,24,"40829413"
16,0,5,"40829573"
2,0,3,"40830749"
3,0,11,"40830789"
9,0,3,"40834412"
1,0,3,"40834421"
16,0,3,"40839673"
7,0,2,"40846461"
10,0,2,"40863891"
2,0,2,"40864309"
6,0,10,"40882957"
16,0,3,"40899434"
7,0,4,"40900286"
4,0,3,"40835211"
1,0,5,"40837877"
16,0,8,"40838486"
14,0,4,"40839757"
4,0,7,"40842690"
9,0,2,"40857560"
19,0,2,"40859435"
16,0,10,"40871767"
16,0,13,"40892706"
5,0,16,"40800130"
1,0,193,"40897643"
14,0,18,"40821232"
4,0,4,"40901015"
9,0,28,"40829832"
19,0,2,"40830556"
19,0,13,"40837891"
7,0,2,"40901726"
1,0,33,"40900799"
3,0,169,"40834497"
3,0,169,"40829365"
8,0,2,"40844127"
11,0,169,"40884916"
5,0,30,"40821792"
6,0,133,"40810546"
10,0,133,"40810944"
3,0,97,"11500451"
1,0,45,"40807594"
4,0,22,"40837769"
2,0,107,"40860822"
3,0,84,"40863449"
2,0,41,"40873436"
1,0,76,"40895823"
2,0,12,"40896573"
2,0,16,"40896700"
11,0,84,"40897285"
4,0,84,"40804175"
1,0,31,"40871003"
4,0,4,"40855735"
1,0,45,"40900128"
2,0,3,"40861364"
1,0,25,"40898664"
12,0,98,"40899743"
7,0,52,"40854885"
1,0,118,"40841097"
6,0,84,"40820174"
7,0,1,"13500875"
4,0,1,"17500693"
5,0,1,"18000851"
7,0,1,"40800194"
3,0,1,"40805999"
2,0,1,"40806789"
1,0,1,"40807010"
6,0,1,"40807950"
9,0,1,"40808613"
1,0,1,"40808809"
9,0,1,"40809743"
6,0,1,"40813976"
10,0,1,"40814877"
16,0,1,"40814974"
7,0,1,"40815957"
15,0,1,"40817238"
11,0,1,"40817245"
14,0,1,"40817384"
3,0,1,"40817431"
4,0,1,"40818292"
3,0,1,"40818449"
15,0,1,"40818938"
4,0,1,"40819684"
3,0,1,"40823835"
8,0,1,"40823999"
15,0,1,"40825880"
8,0,1,"40826552"
11,0,1,"40827544"
6,0,1,"40828725"
13,0,1,"40835220"
1,0,1,"40836249"
3,0,1,"40844574"
1,0,1,"40846951"
1,0,1,"40849835"
2,0,1,"40858914"
11,0,1,"40859886"
12,0,1,"40863450"
22,0,1,"40866131"
1,0,1,"40871416"
11,0,1,"40872217"
2,0,1,"40874293"
7,0,1,"40875195"
8,0,1,"40876645"
13,0,1,"40879322"
13,0,1,"40882930"
10,0,1,"40884553"
1,0,1,"40886872"
1,0,1,"40888581"
11,0,1,"40894691"
16,0,1,"40896236"
5,0,1,"40896864"
4,0,1,"40800420"
7,0,1,"40801320"
8,0,1,"40804011"
5,0,1,"40810735"
8,0,1,"40812191"
6,0,1,"40898000"
8,0,1,"40844209"
9,0,1,"40805910"
29,0,1,"40810457"
4,0,1,"13501029"
8,0,1,"40810628"
3,0,1,"40841098"
3,0,1,"40859286"
13,0,1,"20500567"
5,0,1,"11500485"
10,0,1,"19501242"
12,0,1,"36750447"
30,0,1,"40801921"
7,0,1,"40803281"
8,0,1,"40808874"
1,0,1,"40810693"
4,0,1,"40878729"
4,0,1,"40889179"
17,0,1,"40810281"
3,0,1,"40828808"
5,0,1,"7000540"
7,0,1,"40821748"
9,0,1,"40823301"
10,0,1,"40825503"
2,0,1,"40829770"
15,0,1,"40832402"
4,0,1,"40833752"
3,0,1,"40834374"
7,0,1,"40836176"
6,0,1,"40837897"
16,0,1,"40838234"
2,0,1,"40839480"
2,0,1,"40839493"
2,0,1,"40843567"
1,0,1,"40845818"
8,0,1,"40854664"
5,0,1,"40875583"
4,0,1,"40892636"
1,0,1,"40830650"
8,0,1,"40888410"
7,0,1,"10501034"
9,0,1,"40806913"
3,0,1,"40808112"
7,0,1,"40812510"
21,0,1,"40886111"
5,0,1,"40887286"
16,0,1,"40895870"
10,0,1,"40802093"
2,0,1,"40808225"
14,0,1,"40866977"
9,0,1,"40875957"
3,0,1,"40842277"
4,0,1,"40901758"
0,0,61,"10500682"
0,0,103,"10501019"
0,0,2,"17001093"
0,0,4,"36751325"
0,0,84,"36752741"
0,0,133,"40801330"
0,0,31,"40801427"
0,0,120,"40802432"
0,0,76,"40802532"
0,0,112,"40802781"
0,0,12,"40802793"
0,0,1,"40805893"
0,0,125,"40808171"
0,0,84,"40810552"
0,0,84,"40810696"
0,0,84,"40811517"
0,0,84,"40812561"
0,0,125,"40813237"
0,0,90,"40814268"
0,0,76,"40814270"
0,0,125,"40814549"
0,0,84,"40817439"
0,0,98,"40817476"
0,0,1,"40818157"
0,0,133,"40818671"
0,0,84,"40818996"
0,0,84,"40819053"
0,0,125,"40820300"
0,0,1,"40822138"
0,0,126,"40823339"
0,0,60,"40824116"
0,0,84,"40824441"
0,0,125,"40840456"
0,0,1,"40841217"
0,0,120,"40841805"
0,0,84,"40845039"
0,0,84,"40849360"
0,0,17,"40849411"
0,0,45,"40863255"
0,0,97,"40863370"
0,0,118,"40863816"
0,0,111,"40871436"
0,0,107,"40872229"
0,0,120,"40872298"
0,0,108,"40872786"
0,0,38,"40874863"
0,0,131,"40881635"
0,0,84,"40887276"
0,0,38,"40888117"
0,0,131,"40889175"
0,0,9,"40892447"
0,0,25,"40892914"
0,0,33,"40893545"
0,0,12,"40896683"
0,0,84,"40896891"
0,0,88,"40897484"
0,0,87,"5500728"
0,0,84,"8000480"
0,0,19,"40810424"
0,0,17,"40811940"
0,0,124,"40869276"
0,0,4,"40819231"
0,0,22,"40883993"
0,0,84,"7500935"
0,0,42,"40900105"
0,0,4,"40894623"
0,0,84,"40801938"
0,0,22,"40897672"
0,0,49,"40813443"
0,0,69,"40802255"
0,0,18,"40899875"
0,0,36,"40899826"
0,0,126,"21501271"
0,0,131,"40812528"
0,0,22,"36751655"
0,0,1,"18500375"
0,0,11,"40901059"
0,0,1,"40879972"
0,0,2,"40863679"
0,0,4,"40800614"
0,0,17,"40805053"
0,0,126,"40831373"
0,0,130,"36752290"
0,0,2,"40814046"
0,0,1,"40821666"
0,0,52,"40822795"
0,0,4,"40826809"
0,0,1,"40835105"
0,0,1,"40844383"
0,0,1,"40846600"
0,0,1,"40886216"
0,0,3,"40892527"
0,0,3,"40894279"
0,0,1,"40894603"
0,0,245,"40826781"
0,0,227,"40828041"
0,0,223,"40829034"
0,0,225,"40829551"
0,0,245,"40830218"
0,0,201,"40834275"
0,0,215,"40835205"
0,0,231,"40837836"
0,0,215,"40841247"
0,0,215,"40845893"
0,0,215,"40846510"
0,0,206,"40875454"
0,0,194,"40885398"
0,0,211,"40892382"
0,0,242,"40892744"
0,0,201,"40894014"
0,0,2,"40896928"
0,0,226,"40897082"
0,0,245,"40897993"
0,0,193,"40814086"
0,0,226,"40850864"
0,0,193,"40868363"
0,0,172,"40825603"
0,0,169,"40826350"
0,0,172,"40880275"
0,0,172,"40887799"
0,0,143,"40821943"
0,0,144,"40888133"
0,0,126,"40825246"
0,0,124,"40825873"
0,0,72,"40842302"
0,0,87,"40872528"
0,0,111,"40881230"
0,0,127,"40892385"
0,0,68,"40823150"
0,0,56,"40843842"
0,0,44,"40816747"
0,0,8,"40897402"
0,0,4,"40892721"
0,0,35,"40880824"
0,0,26,"13500901"
0,0,70,"14500773"
0,0,84,"24000906"
0,0,125,"40801569"
0,0,60,"40801573"
0,0,84,"40801869"
0,0,12,"40804657"
0,0,120,"40805995"
0,0,5,"40810940"
0,0,42,"40812370"
0,0,120,"40813096"
0,0,43,"40820004"
0,0,26,"40824178"
0,0,79,"40842044"
0,0,107,"40866640"
0,0,26,"40882324"
0,0,79,"40889047"
0,0,121,"40892218"
0,0,1,"40895057"
0,0,107,"40896724"
0,0,4,"40897682"
0,0,41,"40810206"
0,0,84,"40810452"
0,0,4,"40888185"
0,0,1,"40802653"
0,0,84,"40883686"
0,0,1,"13500929"
0,0,84,"40854115"
0,0,103,"40892541"
0,0,10,"40894015"
0,0,11,"40873539"
0,0,133,"10001077"
0,0,84,"40863643"
0,0,1,"40880600"
0,0,1,"9500624"
0,0,23,"40804299"
0,0,1,"40888462"
0,0,47,"40901076"
0,0,4,"40819550"
0,0,8,"40803789"
0,0,76,"40802871"
0,0,133,"40862908"
0,0,133,"40825655"
0,0,133,"8000633"
0,0,133,"40805531"
0,0,133,"40802518"
0,0,133,"21501508"
0,0,133,"8000643"
0,0,133,"40888928"
0,0,133,"40821957"
0,0,9,"40828959"
