SKDate,Year_,Quarter_,Month_,Day_,create_date,update_date
359,2011,4,12,2011-12-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.330
360,2011,4,12,2011-12-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.330
361,2011,4,12,2011-12-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.333
362,2011,4,12,2011-12-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.333
363,2011,4,12,2011-12-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.336
364,2011,4,12,2011-12-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.336
365,2011,4,12,2011-12-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.340
701,2012,4,12,2012-12-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.800
702,2012,4,12,2012-12-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.803
703,2012,4,12,2012-12-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.803
704,2012,4,12,2012-12-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.803
705,2012,4,12,2012-12-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.806
706,2012,4,12,2012-12-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.806
707,2012,4,12,2012-12-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.810
708,2012,4,12,2012-12-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.810
709,2012,4,12,2012-12-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.810
710,2012,4,12,2012-12-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.813
711,2012,4,12,2012-12-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.813
712,2012,4,12,2012-12-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.813
713,2012,4,12,2012-12-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.816
714,2012,4,12,2012-12-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.820
715,2012,4,12,2012-12-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.820
716,2012,4,12,2012-12-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.820
717,2012,4,12,2012-12-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.820
718,2012,4,12,2012-12-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.823
719,2012,4,12,2012-12-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.823
720,2012,4,12,2012-12-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.826
721,2012,4,12,2012-12-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.826
722,2012,4,12,2012-12-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.830
723,2012,4,12,2012-12-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.830
724,2012,4,12,2012-12-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.830
725,2012,4,12,2012-12-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.833
726,2012,4,12,2012-12-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.833
727,2012,4,12,2012-12-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.836
728,2012,4,12,2012-12-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.836
729,2012,4,12,2012-12-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.836
730,2012,4,12,2012-12-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.840
731,2012,4,12,2012-12-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.840
1066,2013,4,12,2013-12-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.280
1067,2013,4,12,2013-12-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.283
1068,2013,4,12,2013-12-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.283
1069,2013,4,12,2013-12-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.286
1070,2013,4,12,2013-12-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.286
1071,2013,4,12,2013-12-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.286
1072,2013,4,12,2013-12-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.290
1073,2013,4,12,2013-12-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.290
1074,2013,4,12,2013-12-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.290
1075,2013,4,12,2013-12-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.293
1076,2013,4,12,2013-12-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.296
1077,2013,4,12,2013-12-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.296
1078,2013,4,12,2013-12-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.300
1079,2013,4,12,2013-12-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.300
1080,2013,4,12,2013-12-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.300
1081,2013,4,12,2013-12-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.303
1082,2013,4,12,2013-12-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.303
1083,2013,4,12,2013-12-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.303
1084,2013,4,12,2013-12-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.306
1085,2013,4,12,2013-12-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.306
1086,2013,4,12,2013-12-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.310
1087,2013,4,12,2013-12-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.310
1088,2013,4,12,2013-12-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.310
1089,2013,4,12,2013-12-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.313
1090,2013,4,12,2013-12-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.313
1091,2013,4,12,2013-12-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.316
1092,2013,4,12,2013-12-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.316
1093,2013,4,12,2013-12-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.320
1094,2013,4,12,2013-12-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.320
1095,2013,4,12,2013-12-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.320
1096,2013,4,12,2013-12-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.320
1431,2014,4,12,2014-12-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.766
1432,2014,4,12,2014-12-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.770
1433,2014,4,12,2014-12-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.770
1434,2014,4,12,2014-12-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.770
1435,2014,4,12,2014-12-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.773
1436,2014,4,12,2014-12-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.773
1437,2014,4,12,2014-12-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.776
1438,2014,4,12,2014-12-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.776
1439,2014,4,12,2014-12-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.776
1440,2014,4,12,2014-12-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.780
1441,2014,4,12,2014-12-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.780
1442,2014,4,12,2014-12-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.780
1443,2014,4,12,2014-12-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.783
1444,2014,4,12,2014-12-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.783
1445,2014,4,12,2014-12-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.783
1446,2014,4,12,2014-12-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.786
1447,2014,4,12,2014-12-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.786
1448,2014,4,12,2014-12-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.790
1449,2014,4,12,2014-12-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.790
1450,2014,4,12,2014-12-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.790
1451,2014,4,12,2014-12-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.793
1452,2014,4,12,2014-12-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.793
1453,2014,4,12,2014-12-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.796
1454,2014,4,12,2014-12-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.796
1455,2014,4,12,2014-12-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.796
1456,2014,4,12,2014-12-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.800
1457,2014,4,12,2014-12-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.800
1458,2014,4,12,2014-12-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.800
1459,2014,4,12,2014-12-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.803
1460,2014,4,12,2014-12-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.803
1461,2014,4,12,2014-12-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.806
274,2011,4,10,2011-10-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.216
275,2011,4,10,2011-10-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.220
276,2011,4,10,2011-10-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.220
277,2011,4,10,2011-10-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.220
278,2011,4,10,2011-10-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.223
279,2011,4,10,2011-10-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.223
280,2011,4,10,2011-10-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.226
281,2011,4,10,2011-10-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.226
282,2011,4,10,2011-10-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.230
283,2011,4,10,2011-10-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.230
284,2011,4,10,2011-10-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.230
285,2011,4,10,2011-10-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.233
286,2011,4,10,2011-10-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.233
287,2011,4,10,2011-10-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.233
288,2011,4,10,2011-10-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.236
289,2011,4,10,2011-10-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.236
290,2011,4,10,2011-10-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.240
291,2011,4,10,2011-10-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.240
292,2011,4,10,2011-10-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.243
293,2011,4,10,2011-10-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.246
294,2011,4,10,2011-10-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.246
295,2011,4,10,2011-10-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.246
296,2011,4,10,2011-10-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.250
297,2011,4,10,2011-10-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.250
298,2011,4,10,2011-10-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.250
299,2011,4,10,2011-10-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.253
300,2011,4,10,2011-10-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.253
301,2011,4,10,2011-10-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.256
302,2011,4,10,2011-10-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.256
303,2011,4,10,2011-10-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.260
304,2011,4,10,2011-10-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.260
640,2012,4,10,2012-10-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.726
641,2012,4,10,2012-10-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.730
642,2012,4,10,2012-10-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.730
643,2012,4,10,2012-10-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.730
644,2012,4,10,2012-10-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.730
645,2012,4,10,2012-10-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.733
646,2012,4,10,2012-10-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.733
647,2012,4,10,2012-10-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.736
648,2012,4,10,2012-10-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.736
649,2012,4,10,2012-10-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.740
650,2012,4,10,2012-10-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.740
651,2012,4,10,2012-10-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.740
652,2012,4,10,2012-10-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.740
653,2012,4,10,2012-10-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.743
654,2012,4,10,2012-10-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.746
655,2012,4,10,2012-10-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.746
656,2012,4,10,2012-10-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.746
657,2012,4,10,2012-10-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.750
658,2012,4,10,2012-10-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.750
659,2012,4,10,2012-10-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.750
660,2012,4,10,2012-10-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.753
661,2012,4,10,2012-10-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.753
662,2012,4,10,2012-10-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.753
663,2012,4,10,2012-10-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.756
664,2012,4,10,2012-10-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.756
665,2012,4,10,2012-10-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.760
666,2012,4,10,2012-10-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.760
667,2012,4,10,2012-10-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.760
668,2012,4,10,2012-10-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.760
669,2012,4,10,2012-10-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.763
670,2012,4,10,2012-10-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.763
1005,2013,4,10,2013-10-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.200
1006,2013,4,10,2013-10-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.200
1007,2013,4,10,2013-10-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.200
1008,2013,4,10,2013-10-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.203
1009,2013,4,10,2013-10-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.203
1010,2013,4,10,2013-10-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.206
1011,2013,4,10,2013-10-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.206
1012,2013,4,10,2013-10-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.206
1013,2013,4,10,2013-10-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.210
1014,2013,4,10,2013-10-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.210
1015,2013,4,10,2013-10-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.213
1016,2013,4,10,2013-10-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.213
1017,2013,4,10,2013-10-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.213
1018,2013,4,10,2013-10-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.216
1019,2013,4,10,2013-10-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.216
1020,2013,4,10,2013-10-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.220
1021,2013,4,10,2013-10-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.220
1022,2013,4,10,2013-10-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.220
1023,2013,4,10,2013-10-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.220
1024,2013,4,10,2013-10-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.223
1025,2013,4,10,2013-10-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.223
1026,2013,4,10,2013-10-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.226
1027,2013,4,10,2013-10-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.226
1028,2013,4,10,2013-10-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.230
1029,2013,4,10,2013-10-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.230
1030,2013,4,10,2013-10-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.230
1031,2013,4,10,2013-10-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.230
1032,2013,4,10,2013-10-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.233
1033,2013,4,10,2013-10-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.233
1034,2013,4,10,2013-10-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.236
1035,2013,4,10,2013-10-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.236
1370,2014,4,10,2014-10-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.693
1371,2014,4,10,2014-10-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.693
1372,2014,4,10,2014-10-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.693
1373,2014,4,10,2014-10-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.696
1374,2014,4,10,2014-10-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.696
1375,2014,4,10,2014-10-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.700
1376,2014,4,10,2014-10-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.700
1377,2014,4,10,2014-10-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.700
1378,2014,4,10,2014-10-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.703
1379,2014,4,10,2014-10-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.703
1380,2014,4,10,2014-10-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.706
1381,2014,4,10,2014-10-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.706
1382,2014,4,10,2014-10-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.706
1383,2014,4,10,2014-10-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.710
1384,2014,4,10,2014-10-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.710
1385,2014,4,10,2014-10-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.710
1386,2014,4,10,2014-10-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.710
1387,2014,4,10,2014-10-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.713
1388,2014,4,10,2014-10-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.713
1389,2014,4,10,2014-10-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.713
1390,2014,4,10,2014-10-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.716
1391,2014,4,10,2014-10-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.716
1392,2014,4,10,2014-10-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.720
1393,2014,4,10,2014-10-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.720
1394,2014,4,10,2014-10-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.720
1395,2014,4,10,2014-10-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.720
1396,2014,4,10,2014-10-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.723
1397,2014,4,10,2014-10-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.723
1398,2014,4,10,2014-10-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.723
1399,2014,4,10,2014-10-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.726
1400,2014,4,10,2014-10-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.726
121,2011,2,5,2011-05-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.006
122,2011,2,5,2011-05-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.010
123,2011,2,5,2011-05-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.010
124,2011,2,5,2011-05-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.010
125,2011,2,5,2011-05-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.013
126,2011,2,5,2011-05-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.013
127,2011,2,5,2011-05-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.016
128,2011,2,5,2011-05-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.016
129,2011,2,5,2011-05-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.020
130,2011,2,5,2011-05-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.020
131,2011,2,5,2011-05-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.020
132,2011,2,5,2011-05-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.023
133,2011,2,5,2011-05-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.023
134,2011,2,5,2011-05-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.026
135,2011,2,5,2011-05-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.026
136,2011,2,5,2011-05-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.030
137,2011,2,5,2011-05-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.030
138,2011,2,5,2011-05-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.030
139,2011,2,5,2011-05-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.033
140,2011,2,5,2011-05-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.036
141,2011,2,5,2011-05-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.036
142,2011,2,5,2011-05-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.040
143,2011,2,5,2011-05-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.040
144,2011,2,5,2011-05-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.040
145,2011,2,5,2011-05-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.040
146,2011,2,5,2011-05-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.043
147,2011,2,5,2011-05-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.043
148,2011,2,5,2011-05-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.046
149,2011,2,5,2011-05-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.046
150,2011,2,5,2011-05-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.050
151,2011,2,5,2011-05-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.050
487,2012,2,5,2012-05-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.513
