order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,Tempo de Entrega,Meses desde a compra
"588319a0ed0db7baaa43a314a333434c","e0dfe045873912a1a09b825844b2165c","delivered",2018-01-30 15:27:44.000,2018-01-30 15:35:40.000,2018-01-31 16:08:43.000,2018-02-19 16:45:22.000,2018-03-06 00:00:00.000,20,8
"104db3ac25a8c92d8b4a1bab46c92c66","9f91386b930e55401c4ca48fa25c9077","delivered",2018-01-28 12:55:27.000,2018-01-30 03:47:26.000,2018-01-31 22:48:01.000,2018-03-16 03:12:21.000,2018-03-06 00:00:00.000,45,8
"9951d6a662cb9e7b5bb442786dbf34fe","52bc5e1b29d38cb00e8cbea4a919f65c","delivered",2018-01-29 22:57:14.000,2018-01-30 22:52:53.000,2018-02-01 23:29:54.000,2018-03-07 15:32:13.000,2018-03-06 00:00:00.000,36,8
"e65ddff691f659fab67bed2e90069d9b","5a489824cded00c447dfac4800252bd3","delivered",2018-02-12 15:40:53.000,2018-02-12 15:55:35.000,2018-02-14 19:19:12.000,2018-03-28 00:03:57.000,2018-03-06 00:00:00.000,44,7
"08bdb086a562d4a730e238d0ba09be26","2645421a41e015b1818b76759bf2c49a","delivered",2018-02-08 07:57:06.000,2018-02-08 08:10:24.000,2018-02-09 23:33:46.000,2018-02-26 17:42:06.000,2018-03-06 00:00:00.000,18,7
"23005a3899a0dbdd93cb88ccb1575b96","9224227b38e57471ec3ba10a33dd4ce1","delivered",2018-02-12 10:50:25.000,2018-02-12 11:07:53.000,2018-02-14 23:48:48.000,2018-02-21 18:57:52.000,2018-03-06 00:00:00.000,9,7
"3cad2aa3b180252c0393e89cd3a7d449","5a7ead215ddd95a942d4128b56b7b42b","delivered",2018-02-04 17:12:46.000,2018-02-05 17:32:57.000,2018-02-06 17:27:00.000,2018-02-14 19:29:01.000,2018-03-06 00:00:00.000,9,7
"37a5490daa64aa8fd7c9de7dbc36677e","c6b50a19c24f1ea036b454ccd2a1bde1","delivered",2018-02-18 21:54:33.000,2018-02-18 22:55:26.000,2018-02-20 16:30:08.000,2018-02-23 23:12:49.000,2018-03-06 00:00:00.000,5,7
"f72e1fcd8c83f302bbb4a322b118531d","ac9dfe8c6540f2068c789c7140fa6ff5","delivered",2018-02-08 10:02:09.000,2018-02-08 10:15:30.000,2018-02-09 21:28:51.000,2018-02-20 21:29:44.000,2018-03-06 00:00:00.000,12,7
"c643ec88999766ebea4bf3bc53d21e41","a38c8aaa46a1727a487fb1045847cce0","delivered",2018-02-12 23:00:15.000,2018-02-12 23:15:23.000,2018-02-20 11:22:14.000,2018-02-24 16:04:17.000,2018-03-06 00:00:00.000,12,7
"3c4f4a215516b1f6013a569c7013f45d","46e56e344cf9b8255312e845f7d0b1ff","delivered",2018-02-20 21:04:15.000,2018-02-20 21:40:25.000,2018-02-21 23:49:15.000,2018-02-22 23:47:09.000,2018-03-06 00:00:00.000,2,7
"31e45c5f9ee488243f3fb1b2507219d1","159ed1745532faf7a168edba44046e5b","delivered",2018-01-28 22:09:09.000,2018-01-28 22:37:21.000,2018-01-29 21:12:35.000,2018-02-27 13:55:00.000,2018-03-06 00:00:00.000,30,8
"f50dd7453d8819adca486dc81e735009","42e65d440b817c99435b037092a6dc1c","delivered",2018-02-04 21:31:50.000,2018-02-04 21:50:08.000,2018-02-07 19:12:41.000,2018-02-20 16:28:54.000,2018-03-06 00:00:00.000,16,7
"125512e7d74d27bce62323fed7c24ed5","754d1a7c4d6d2fb5c184601c13080b0b","delivered",2018-02-06 10:48:40.000,2018-02-06 11:11:48.000,2018-02-08 00:52:22.000,2018-02-28 16:55:00.000,2018-03-06 00:00:00.000,22,7
"acbf78375e415ab56c0f6160901b6167","1ac89e859c3f29c79cbf991d0a8a04d9","delivered",2018-01-23 18:37:27.000,2018-01-23 18:55:38.000,2018-02-07 16:08:33.000,2018-04-13 13:33:34.000,2018-03-06 00:00:00.000,80,8
"5aa39cf65e06c33f4f504d708a90887a","60bc46281adf6d71c2ff094ce21ee185","delivered",2018-02-08 13:56:42.000,2018-02-08 14:15:34.000,2018-02-14 20:19:41.000,2018-03-06 18:12:40.000,2018-03-06 00:00:00.000,26,7
"35e01ab254440427a82909f981fa9ff7","af95cc6eaa339e55f750352ac6b94e12","delivered",2018-02-01 23:04:45.000,2018-02-01 23:15:26.000,2018-02-02 17:47:54.000,2018-02-22 20:12:21.000,2018-03-06 00:00:00.000,21,7
"6f8a93209c5ff8f0ce0ccb7b166c4624","26b371dd885c8ca6b6113b116bb372cc","delivered",2018-02-20 23:27:58.000,2018-02-20 23:47:26.000,2018-02-21 21:42:32.000,2018-02-22 22:08:59.000,2018-03-06 00:00:00.000,2,7
"059f8a8f4a2c52a1969278f9f484fca6","df7b474d99cd3c9cd819c5a10da7e2e3","delivered",2018-02-13 22:32:11.000,2018-02-13 22:47:36.000,2018-02-14 20:42:28.000,2018-02-19 20:47:00.000,2018-03-06 00:00:00.000,6,7
"e8e55eaa809f3091cc5060cc53735660","2ca5f0111cef8030082e8adf6a068f6d","delivered",2018-02-02 18:46:41.000,2018-02-02 19:41:59.000,2018-02-06 00:57:40.000,2018-02-20 18:52:32.000,2018-03-06 00:00:00.000,18,7
"1c05452697a356ff98c4c3391e207ab6","43467feeda727a70fbb9a44eaa75bbae","delivered",2018-01-22 13:20:56.000,2018-01-22 14:55:00.000,2018-01-24 21:34:53.000,2018-02-07 19:51:50.000,2018-03-06 00:00:00.000,16,8
"c5f1d29b8bc4a975508962be343e62a7","98c2fd3ae186615edec73fb0e8927c74","delivered",2018-01-24 11:18:27.000,2018-01-24 15:15:37.000,2018-01-25 20:15:11.000,2018-02-14 17:42:03.000,2018-03-06 00:00:00.000,21,8
"18b18d43870f6e620f6852fd33b12117","666bc6ad016f3a24ccc0d0bcd878f8ee","delivered",2018-01-29 19:38:47.000,2018-01-30 05:31:30.000,2018-02-02 19:28:29.000,2018-02-14 19:03:59.000,2018-03-06 00:00:00.000,15,8
"68d0a2d8ff8ad6e42d160a62d3d34fce","ed1c6c1cc4e0fff91a4f76e79670b188","delivered",2018-02-07 10:22:28.000,2018-02-07 10:35:32.000,2018-02-07 20:52:37.000,2018-02-11 11:42:29.000,2018-03-06 00:00:00.000,4,7
"b50700cbee924cf4a5f5f9f38c1d0a04","ea881d44e7e735dd3b154baba6917f3b","delivered",2018-02-04 19:58:39.000,2018-02-04 20:24:16.000,2018-02-05 21:48:39.000,2018-03-06 19:56:42.000,2018-03-06 00:00:00.000,30,7
"262b5cf0ac08cc1c0d26d129b41f870e","270cde94c33764c95930e0fc06c52c6b","delivered",2018-02-10 17:59:31.000,2018-02-15 03:47:19.000,2018-02-16 22:58:49.000,2018-02-28 19:37:27.000,2018-03-06 00:00:00.000,13,7
"2a61996db3b1837c8e035e373eeced0e","208130fbcba33f7fe0978a1459f4d88d","delivered",2018-02-05 19:29:21.000,2018-02-06 05:31:46.000,2018-02-07 23:22:27.000,2018-02-26 15:17:27.000,2018-03-06 00:00:00.000,20,7
"2690c84e60cbc597c732d126472db7cc","cebf23c9423264f677a27ea0737c0d99","delivered",2018-01-29 15:09:40.000,2018-01-29 15:32:58.000,2018-03-02 23:49:03.000,2018-03-16 21:38:35.000,2018-03-06 00:00:00.000,46,8
"d06d2fe1972261b71b6523b3e17be1bf","04a5bae61b84725c89e46444879d1f68","delivered",2018-02-08 20:35:39.000,2018-02-08 20:49:01.000,2018-02-09 20:57:53.000,2018-02-19 20:22:16.000,2018-03-06 00:00:00.000,11,7
"50b885373bbe35c76bf53c301a8a845e","17cfefd6c2f2b503cab8eb0317923572","delivered",2018-01-30 11:41:46.000,2018-01-30 11:50:59.000,2018-01-30 23:17:58.000,2018-02-09 16:58:32.000,2018-03-06 00:00:00.000,10,8
"350bbe08ad1344030593d837cc982113","ccc8c0890069937d85d36bc228d71e09","delivered",2018-02-16 19:09:58.000,2018-02-16 19:27:12.000,2018-02-21 17:49:16.000,2018-03-02 13:42:32.000,2018-03-06 00:00:00.000,14,7
"63bc56e1d9a5857d87b6de9435e8d304","c528a3c68341dc80baec0b465fbc1c7e","delivered",2018-02-08 12:38:06.000,2018-02-08 12:56:37.000,2018-02-09 23:21:40.000,2018-02-14 23:14:12.000,2018-03-06 00:00:00.000,6,7
"3da325c94229aafd1a3a8e17e8487fd0","43add858d3ace93c297c7b5843b8ec70","delivered",2018-02-20 09:18:56.000,2018-02-20 09:30:33.000,2018-03-02 00:42:31.000,2018-03-06 18:46:50.000,2018-03-06 00:00:00.000,14,7
"1ef6697da8b7f56f302e5fa61e9966ba","1987c6984961aad6157864b028cfe881","delivered",2018-02-07 16:22:44.000,2018-02-07 16:35:44.000,2018-02-08 21:08:37.000,2018-02-15 18:47:20.000,2018-03-06 00:00:00.000,8,7
"68520da728cf03bfb3ac593e7a6eedb0","b34544e3ef5dfc535cb0ce5eb57f3ffd","delivered",2018-02-10 21:58:33.000,2018-02-10 22:10:28.000,2018-02-14 19:38:56.000,2018-02-19 19:33:53.000,2018-03-06 00:00:00.000,9,7
"fa4e26319fe4d40dc11cb63c53be6355","9ff9e401db5736e05d7403bd0dc308cd","delivered",2018-02-11 22:48:20.000,2018-02-11 23:07:56.000,2018-02-16 19:57:02.000,2018-02-21 14:17:55.000,2018-03-06 00:00:00.000,10,7
"17158b7ebb079668a6f21a5660ec6e83","f6181cf38d7a4b108b7d4ccfc72543ca","delivered",2018-02-04 19:54:07.000,2018-02-04 20:24:12.000,2018-02-06 01:04:06.000,2018-02-08 19:08:16.000,2018-03-06 00:00:00.000,4,7
"82f29ec26f706651b906acc60ba4ab72","53e7d67eeb84c9b9c79929c6de3d1612","delivered",2018-02-09 16:49:44.000,2018-02-10 16:47:49.000,2018-02-16 02:51:39.000,2018-03-03 01:32:37.000,2018-03-06 00:00:00.000,21,7
"fecae1bd1ff32a92a32f344535a9cf15","773c8b300f0ac77b525ad68009347910","delivered",2018-02-11 23:59:02.000,2018-02-12 00:10:31.000,2018-02-16 20:07:13.000,2018-02-22 00:06:05.000,2018-03-06 00:00:00.000,10,7
"7b1250fe66e9056df3b6eeb2659dfb22","93d131a16e34c4a78d1627e56ac2ee83","delivered",2018-02-06 17:39:21.000,2018-02-06 17:52:13.000,2018-02-08 19:37:54.000,2018-02-19 17:16:38.000,2018-03-06 00:00:00.000,13,7
"87d3fcab78e748d404ae59a9e90e7834","7c0f72144805b7fb9c1e32d1f560a761","delivered",2018-02-09 15:04:23.000,2018-02-10 02:36:12.000,2018-02-14 18:35:47.000,2018-02-27 14:38:10.000,2018-03-06 00:00:00.000,17,7
"40a59440b8edfb3c3b493a7df101a0ac","c320b2d7c4d59481ab82858524fd7758","delivered",2018-02-20 22:23:33.000,2018-02-22 02:10:43.000,2018-02-22 19:07:52.000,2018-02-23 22:28:59.000,2018-03-06 00:00:00.000,1,7
"4efa87f7d96100584de0e4138c30637c","0ed78515f267db4682a1f96fdfb87d1b","delivered",2018-02-01 13:09:07.000,2018-02-01 13:35:16.000,2018-02-01 23:43:35.000,2018-02-14 15:58:05.000,2018-03-06 00:00:00.000,13,7
"e533ab0dcf6735763fd458fda9868cea","2931a407327c7b43db00547c7bbbe3dd","delivered",2018-02-02 20:46:16.000,2018-02-03 02:53:51.000,2018-02-05 18:06:56.000,2018-02-14 17:26:00.000,2018-03-06 00:00:00.000,11,7
"6f29a78b96278f733480dcd7b05bf37b","e14e79606972618eb8b5a8423f70b0ad","delivered",2018-02-08 22:30:08.000,2018-02-08 22:50:35.000,2018-02-09 19:32:15.000,2018-02-17 15:23:56.000,2018-03-06 00:00:00.000,9,7
"3adc794e637a2ef67f006b35b36904a4","f958257e75b1b3b9a4bff40960c980e6","delivered",2018-02-08 23:51:51.000,2018-02-09 00:07:49.000,2018-02-14 20:15:47.000,2018-02-27 13:26:28.000,2018-03-06 00:00:00.000,18,7
"3d037089d7e5c79581fdc67f54191a25","e91869020bc43dc7a80712e26d583f76","delivered",2018-01-30 21:21:09.000,2018-01-30 21:35:31.000,2018-02-01 01:41:37.000,2018-02-26 23:57:15.000,2018-03-06 00:00:00.000,27,8
"173be97f981ae72384ff95a719544e7e","01d95b948587656bd900ca5e00983957","delivered",2018-02-13 22:54:16.000,2018-02-13 23:10:30.000,2018-02-15 16:04:47.000,2018-02-26 19:35:23.000,2018-03-06 00:00:00.000,13,7
"2b5651486ff397b00e9474c238c8657e","c5784cb43cc7e83346d23ab76f18a09a","delivered",2018-01-31 21:57:06.000,2018-02-01 21:50:27.000,2018-02-06 22:22:24.000,2018-02-17 06:12:41.000,2018-03-06 00:00:00.000,16,7
"7940121491c0b1c3b7dae6f2b1f77e4b","fdbc7516376d14a129da25bdfc80b3a5","delivered",2018-02-06 00:23:30.000,2018-02-07 02:55:55.000,2018-02-07 19:52:33.000,2018-03-01 20:12:38.000,2018-03-06 00:00:00.000,22,7
"444881cdfe678e977b5e268fb6200760","d996e65771a851556bc07ba968d873e4","delivered",2018-02-16 08:45:40.000,2018-02-16 09:07:01.000,2018-02-22 17:21:59.000,2018-02-24 19:10:08.000,2018-03-06 00:00:00.000,8,7
"0008288aa423d2a3f00fcb17cd7d8719","2355af7c75e7c98b43a87b2a7f210dc5","delivered",2018-02-13 22:10:21.000,2018-02-15 03:55:52.000,2018-02-20 18:23:28.000,2018-02-26 13:55:22.000,2018-03-06 00:00:00.000,11,7
"1e54e64066c85e4c0b929c0dde6bec3b","535a05f4c66c1ebb2b8c6a537a7f2149","delivered",2018-02-01 19:56:10.000,2018-02-01 20:13:56.000,2018-02-02 18:09:35.000,2018-02-14 17:38:34.000,2018-03-06 00:00:00.000,13,7
"3f237ed2840facebde719d4501dd7d30","898bc91132dc94d6f216ddf9b0a4e2e8","delivered",2018-02-09 21:17:17.000,2018-02-09 21:30:27.000,2018-02-14 20:07:43.000,2018-02-26 15:41:51.000,2018-03-06 00:00:00.000,17,7
"5d0878aacb99275519d63933d82cacdf","fb5daac77831c1a8947d7228df0ef463","delivered",2018-02-03 12:00:47.000,2018-02-03 12:14:57.000,2018-02-07 17:07:19.000,2018-02-14 21:18:34.000,2018-03-06 00:00:00.000,11,7
"0fafef9491abc81f2975be1c75036a86","b0fd29cea8606dd1d6022c31f77730a2","delivered",2018-02-10 14:29:06.000,2018-02-10 14:48:06.000,2018-02-16 20:33:04.000,2018-03-10 15:03:41.000,2018-03-06 00:00:00.000,28,7
"e90bb6aef6a1f5dcd05c62ca6c8fee8b","78183fa5a3a4f305a30940b0fd3ea92a","delivered",2018-02-09 13:50:31.000,2018-02-09 14:15:40.000,2018-02-09 23:23:08.000,2018-02-16 21:14:03.000,2018-03-06 00:00:00.000,7,7
"c6bed32ec59710413b8be74ee0ebbe15","cd71087548bba0befcd43b78e0d2e022","delivered",2018-02-01 21:22:34.000,2018-02-01 21:35:22.000,2018-02-02 17:50:46.000,2018-02-15 17:31:27.000,2018-03-06 00:00:00.000,14,7
"ebdda80942c80aa56b15e26ebf8211ed","f317de5860d74365af224a7a2c19bb85","delivered",2018-02-11 10:44:21.000,2018-02-12 09:07:53.000,2018-02-14 21:13:31.000,2018-03-15 17:02:47.000,2018-03-06 00:00:00.000,31,7
"f86c5ed7048ac10eb88ec21c00f71892","5aa9e4fdd4dfd20959cad2d772509598","delivered",2018-02-07 11:36:42.000,2018-02-07 11:55:28.000,2018-02-08 17:46:32.000,2018-02-26 12:42:54.000,2018-03-06 00:00:00.000,19,7
"ea5a5e11ad8f97f731325b326cc2f3e5","7536b44a83b05083df3c3834d161b373","delivered",2018-02-18 14:26:06.000,2018-02-20 07:15:24.000,2018-02-21 21:05:03.000,2018-02-24 16:18:34.000,2018-03-06 00:00:00.000,4,7
"42c85bf5583375774d0e2a73b4ba4d7e","8d35d98c5f8b7123b00ed3cdc3e04864","delivered",2018-02-20 12:26:11.000,2018-02-20 12:35:26.000,2018-02-21 21:35:50.000,2018-02-22 22:09:01.000,2018-03-06 00:00:00.000,2,7
"c0b6014ad171bec4bcab3532b8b79e2d","3dcf34bd872a344edc8884f373459a4c","delivered",2018-01-28 13:52:09.000,2018-01-28 14:09:22.000,2018-01-31 01:04:08.000,2018-02-20 23:48:30.000,2018-03-06 00:00:00.000,23,8
"b289f5ff8eeb0ac36ba7d2b507767d44","64054fd2cd8632880c7ed98487b58b6b","delivered",2018-02-04 16:10:12.000,2018-02-06 04:32:41.000,2018-02-06 21:04:13.000,2018-02-23 22:04:59.000,2018-03-06 00:00:00.000,17,7
"15ae5aa73080f369ab385e40f2fd7957","ff6e5da88f99e07a1bd45f6e34b36950","delivered",2018-02-08 09:41:27.000,2018-02-08 09:50:30.000,2018-02-09 18:33:10.000,2018-02-21 18:18:58.000,2018-03-06 00:00:00.000,13,7
"769ee88b70cbfc6217691388204f9911","c2f08a07a69c93173acf6b383999eb75","delivered",2018-02-04 10:09:03.000,2018-02-06 05:31:53.000,2018-02-07 21:23:26.000,2018-02-20 19:08:05.000,2018-03-06 00:00:00.000,14,7
"c451acb6636308de77a83c8fa9c72a87","705b2aece576a33b07a5eec40292b9bf","delivered",2018-02-10 08:27:31.000,2018-02-10 08:40:43.000,2018-02-16 19:36:08.000,2018-02-21 14:44:19.000,2018-03-06 00:00:00.000,11,7
"6ef341a08828373038644f3749b9904e","b928a0080b89749b0b35f574ec9975a9","delivered",2018-02-07 18:58:37.000,2018-02-08 07:35:56.000,2018-02-08 19:43:10.000,2018-02-17 14:08:57.000,2018-03-06 00:00:00.000,9,7
"a429d645df763ec22a5f95121ca76adc","3ace7f95870c2cbbefd8afea56fb3ff4","delivered",2018-02-08 02:07:34.000,2018-02-08 03:10:44.000,2018-02-15 00:56:37.000,2018-02-20 17:48:58.000,2018-03-06 00:00:00.000,12,7
"460e7c2c52aecac706c288aab6a044a0","29ab23f8178580030437fa4cf68111c0","delivered",2018-02-01 17:11:21.000,2018-02-02 02:54:08.000,2018-02-02 17:44:22.000,2018-02-23 22:51:55.000,2018-03-06 00:00:00.000,21,7
"aad79b33466dbbe92bc7c1b9499ad365","ba922aa3fbd49b96cfece364f92bdb8b","delivered",2018-02-06 15:10:03.000,2018-02-06 16:11:38.000,2018-02-07 00:03:46.000,2018-02-21 21:37:19.000,2018-03-06 00:00:00.000,15,7
"b320ff6cbe5f9230cf9a32aee56823d7","53d06430f86702fff55edf6b93b75d76","delivered",2018-02-02 09:54:46.000,2018-02-02 10:15:45.000,2018-02-05 13:14:48.000,2018-02-22 01:25:26.000,2018-03-06 00:00:00.000,20,7
"173d1ec97bb46f172b91b0a6c8a1537d","877b95e5cf3befb670d923578f765b35","delivered",2018-02-01 20:23:34.000,2018-02-01 20:35:26.000,2018-02-05 17:51:43.000,2018-02-14 19:43:30.000,2018-03-06 00:00:00.000,13,7
"4155b1b0ef6538b1c18db62c4935b752","db88c1b5e13678ba205ab7743da9a272","delivered",2018-02-17 20:52:39.000,2018-02-17 21:07:05.000,2018-02-20 00:48:30.000,2018-02-22 19:29:25.000,2018-03-06 00:00:00.000,5,7
"97ced3e3cf95caad623ab243c019a554","780aeac9aca8a8b475c06d5e58543c9c","delivered",2018-02-08 17:37:00.000,2018-02-08 18:32:25.000,2018-02-09 23:06:44.000,2018-02-28 00:28:29.000,2018-03-06 00:00:00.000,20,7
"97400d97515bc5f8457c78d57a53ee5c","358f8584c61ba2913efea575fcbbcf53","delivered",2018-01-26 10:07:25.000,2018-01-26 10:19:16.000,2018-01-26 22:33:20.000,2018-02-08 17:47:33.000,2018-03-06 00:00:00.000,13,8
"64cfbc6d10f3a5091889f0fab6233167","3cabcdcf200795a34aea30893f5210c8","delivered",2018-02-20 13:14:39.000,2018-02-20 13:28:07.000,2018-02-24 03:44:55.000,2018-02-27 00:59:01.000,2018-03-06 00:00:00.000,7,7
"6c240e91c9702ad9f9837dc329aaf475","a6539a023af66941ded3f5f9a6bdf0b0","delivered",2018-02-17 19:08:27.000,2018-02-17 19:30:26.000,2018-02-21 21:27:53.000,2018-02-26 21:43:39.000,2018-03-06 00:00:00.000,9,7
"8217a590b5344050a87f2e38d9aa0cf7","b6b56e9f292d6bee01d74ee5dd2e4b73","delivered",2018-02-03 22:21:59.000,2018-02-03 22:35:28.000,2018-02-05 18:41:26.000,2018-02-15 01:37:36.000,2018-03-06 00:00:00.000,12,7
"e32a5647b61199db6ed9118d2de5ee5d","acf5ff42d19e917a14f2da1e8b81cf9e","delivered",2018-02-08 12:57:36.000,2018-02-08 13:10:31.000,2018-02-09 17:52:09.000,2018-02-21 18:59:15.000,2018-03-06 00:00:00.000,13,7
"010fadb12341d8253d920362fc8f7a16","135bbed7ce32647898c18ba5907cb80a","delivered",2018-02-09 17:28:05.000,2018-02-09 17:35:37.000,2018-02-21 21:13:10.000,2018-03-05 23:49:02.000,2018-03-06 00:00:00.000,24,7
"3bfcb67badce1259bcc45c6fd1daafdb","cafd195f26f4ca44012b5ceee8cc5b8b","delivered",2018-02-07 20:01:51.000,2018-02-07 20:15:31.000,2018-02-09 21:41:57.000,2018-02-14 12:08:45.000,2018-03-06 00:00:00.000,7,7
"b93abe6c29d3e10323f13afd27ffa9d9","7ca7b39b4d4978ef0a4709d4fd022801","delivered",2018-02-05 16:02:44.000,2018-02-05 16:15:46.000,2018-02-07 00:09:47.000,2018-02-17 16:08:17.000,2018-03-06 00:00:00.000,12,7
"fd814f791bd23e12edad7656f27a8310","aaf90b48c468223f8e602d937b2175de","delivered",2018-02-10 21:46:00.000,2018-02-10 21:55:24.000,2018-02-22 01:33:44.000,2018-02-28 17:23:17.000,2018-03-06 00:00:00.000,18,7
"444a494f39275142d9c75bd7307cdde1","79144f1b9488d523464997d56bbb6463","delivered",2018-02-08 17:00:48.000,2018-02-09 13:56:24.000,2018-02-16 16:35:30.000,2018-03-07 01:42:08.000,2018-03-06 00:00:00.000,26,7
"304eb677297815981a2cf4f53af3588a","58c9b393766ef57c16d45f7736333b3d","delivered",2018-02-20 13:39:44.000,2018-02-22 02:30:48.000,2018-02-27 00:18:37.000,2018-03-01 00:45:57.000,2018-03-06 00:00:00.000,7,7
"723f134709c05ce129d5e45847a1be3a","49c3d6099eea27d72bfb0aa0a52f6a87","delivered",2018-02-18 18:58:10.000,2018-02-18 20:26:48.000,2018-02-19 20:29:58.000,2018-02-21 13:15:07.000,2018-03-06 00:00:00.000,3,7
"6c8a4caa6d2814e7eced82b426f9c428","87c249df7c0436a1c410e4e4bfbe1cd6","delivered",2018-01-30 20:45:59.000,2018-02-01 03:12:33.000,2018-02-05 23:54:44.000,2018-02-15 00:38:39.000,2018-03-06 00:00:00.000,14,7
"917d66c0042ba4ce09a08ed7023da134","8c226d629a25b1f978d0d9755a20194b","delivered",2018-02-08 21:46:05.000,2018-02-08 21:55:27.000,2018-02-14 20:42:43.000,2018-02-20 12:45:37.000,2018-03-06 00:00:00.000,12,7
"d3458eb6736b9c95163fd28cf79e4769","47635932256cd809207e385adafc9a88","delivered",2018-02-04 23:06:31.000,2018-02-05 23:10:38.000,2018-02-07 19:55:00.000,2018-02-17 14:17:53.000,2018-03-06 00:00:00.000,12,7
"63bfa2fa974302f74839f89adc439305","ac4fae9ec5c19c64ddb7247212927864","delivered",2018-02-06 09:34:21.000,2018-02-06 09:50:07.000,2018-02-07 11:18:50.000,2018-02-23 23:57:07.000,2018-03-06 00:00:00.000,17,7
"553a0f2feba6fd288aaea2986ca2f94a","b8943e6abab6d4cca847bbc623b441ba","delivered",2018-02-14 22:53:18.000,2018-02-14 23:55:32.000,2018-02-15 18:32:43.000,2018-02-20 19:49:15.000,2018-03-06 00:00:00.000,6,7
"6a8677aeb56b8ee0d1a74e0435772e31","cc8b0570332e15f77abf874fc2da154a","delivered",2018-02-07 19:56:07.000,2018-02-07 20:15:28.000,2018-02-09 19:05:30.000,2018-02-17 14:58:49.000,2018-03-06 00:00:00.000,10,7
"16ed456866d66d9108a13a17374364c4","2a85262d5820f1bc5e59867c55cea931","delivered",2018-02-09 20:04:45.000,2018-02-10 20:28:28.000,2018-02-16 00:22:13.000,2018-03-27 22:33:04.000,2018-03-06 00:00:00.000,45,7
"37eba161f3994d1eec4b755ba3565003","93cd96511720c79840c463a530e84fe9","delivered",2018-02-06 13:07:55.000,2018-02-06 13:15:38.000,2018-02-07 22:27:00.000,2018-02-22 22:35:43.000,2018-03-06 00:00:00.000,16,7
"9eb558dc91f57ce1f1fb9ebc60bf8963","8d7a21a72282d71b2bef61355e5f1b88","delivered",2018-02-06 12:48:56.000,2018-02-06 13:08:28.000,2018-02-09 23:09:39.000,2018-03-02 20:56:47.000,2018-03-06 00:00:00.000,24,7
"230470802c07f69d8696c62d51514126","f333187072628dfa94224d22f31cd611","delivered",2018-02-12 19:09:39.000,2018-02-12 19:48:08.000,2018-02-16 22:47:55.000,2018-02-23 02:23:49.000,2018-03-06 00:00:00.000,11,7
"adf2ad57c0add3f3f9b6644a4d731899","e220beae1f3059a3f0bd89f8d2cc0e6a","delivered",2018-02-09 21:42:49.000,2018-02-09 22:20:24.000,2018-02-14 21:32:50.000,2018-02-23 01:52:20.000,2018-03-06 00:00:00.000,14,7
"a5627a9678ad34e3b24d0ffaca3c2fec","73b3110454db067b84801e7d2901ef57","delivered",2018-02-04 12:18:42.000,2018-02-04 12:35:26.000,2018-02-06 18:52:54.000,2018-02-16 19:39:16.000,2018-03-06 00:00:00.000,12,7
"e05a09fdfa909b44bbe0d68635a0f585","66bb855c7ef28a416ec9369dff7f44a8","delivered",2018-02-03 20:30:33.000,2018-02-03 20:50:00.000,2018-02-05 18:14:56.000,2018-02-21 09:57:09.000,2018-03-06 00:00:00.000,18,7
"1547fe713ab6b9d9cb20e31d7119497d","7c26da204a92b5e5e5a8f2752844e6b5","delivered",2018-01-25 15:30:01.000,2018-01-25 15:41:19.000,2018-01-26 18:33:17.000,2018-02-10 02:58:56.000,2018-03-06 00:00:00.000,16,8
"a7f3eb9a2e38d344a3311dbbf4c5d9ba","5bef7bd0989f84e5cb0cafb53e005c0e","delivered",2018-02-12 09:11:31.000,2018-02-12 09:48:43.000,2018-02-14 15:53:04.000,2018-02-19 15:47:08.000,2018-03-06 00:00:00.000,7,7
"68312204137d7cded8f29f0c09a87b06","448b1a16f67650b746c0c8e0dcfbea36","delivered",2018-02-11 16:35:36.000,2018-02-11 16:48:01.000,2018-02-14 23:32:41.000,2018-02-24 15:03:50.000,2018-03-06 00:00:00.000,13,7
"c9d576bba5cffe5797794e2a5ff5d70b","a170300e0506e2e9660c4bbd3f4149a7","delivered",2018-01-30 21:30:05.000,2018-02-01 02:35:39.000,2018-02-02 21:32:51.000,2018-02-14 20:59:06.000,2018-03-06 00:00:00.000,13,7
"020d1063c6e7cb975472aedbfe0e25ea","bcf130ec4f60035b99625fd5c5fc88ed","delivered",2018-01-05 00:16:05.000,2018-01-05 01:32:24.000,2018-02-17 02:08:02.000,2018-02-20 20:52:49.000,2018-03-06 00:00:00.000,46,8
"d7d9b2d3d6316241ec880b97446b797e","8fa8f597440bcce3a894e7df3a3f49ce","delivered",2018-02-12 10:21:45.000,2018-02-12 10:48:17.000,2018-02-14 19:33:28.000,2018-03-19 19:42:34.000,2018-03-06 00:00:00.000,35,7
"ae6892262d72790a9568fd4f4ac198f3","7d6f786fca4b010b46803e742613c122","delivered",2018-02-08 16:33:08.000,2018-02-08 17:06:44.000,2018-02-14 20:15:10.000,2018-02-21 21:55:10.000,2018-03-06 00:00:00.000,13,7
"9afd161dcb93dd86cb45e2ef6d33d72b","a025d64ce8ec7af91db40ced500bab8b","delivered",2018-02-12 07:40:43.000,2018-02-12 07:55:24.000,2018-02-15 00:07:35.000,2018-02-19 15:39:13.000,2018-03-06 00:00:00.000,7,7
