ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
2018-06-19 00:00:00.000,7,310,3
2018-07-08 00:00:00.000,7,329,3
2018-07-27 00:00:00.000,7,348,3
2018-08-15 00:00:00.000,7,367,3
2018-09-03 00:00:00.000,7,386,3
2018-09-22 00:00:00.000,7,116,3
2018-10-11 00:00:00.000,7,135,3
2018-11-03 00:00:00.000,7,158,3
2018-11-22 00:00:00.000,7,177,3
2018-12-11 00:00:00.000,7,196,3
2018-12-30 00:00:00.000,7,215,3
2016-01-18 00:00:00.000,7,234,3
2016-02-06 00:00:00.000,7,253,3
2016-02-25 00:00:00.000,7,272,3
2016-03-16 00:00:00.000,7,291,3
2016-04-04 00:00:00.000,7,310,3
2016-04-23 00:00:00.000,7,329,3
2016-05-12 00:00:00.000,7,348,3
2016-05-31 00:00:00.000,7,367,3
2016-06-19 00:00:00.000,7,386,3
2016-07-08 00:00:00.000,7,116,3
2016-07-27 00:00:00.000,7,135,3
2016-08-15 00:00:00.000,7,154,3
2016-09-03 00:00:00.000,7,173,3
2016-09-22 00:00:00.000,7,192,3
2016-10-11 00:00:00.000,7,211,3
2016-10-30 00:00:00.000,7,230,3
2016-11-18 00:00:00.000,7,249,3
2016-12-07 00:00:00.000,7,268,3
2016-12-26 00:00:00.000,7,287,3
2017-01-14 00:00:00.000,7,306,3
2017-02-06 00:00:00.000,7,329,3
2017-08-20 00:00:00.000,8,296,3
2017-09-08 00:00:00.000,8,315,3
2017-09-27 00:00:00.000,8,334,3
2017-10-16 00:00:00.000,8,353,3
2017-11-04 00:00:00.000,8,372,3
2017-11-23 00:00:00.000,8,391,3
2017-12-12 00:00:00.000,8,121,3
2017-12-31 00:00:00.000,8,140,3
2018-01-19 00:00:00.000,8,159,3
2018-02-07 00:00:00.000,8,178,3
2018-02-26 00:00:00.000,8,197,3
2018-03-17 00:00:00.000,8,216,3
2018-04-05 00:00:00.000,8,235,3
2018-04-24 00:00:00.000,8,254,3
2018-05-13 00:00:00.000,8,273,3
2018-06-01 00:00:00.000,8,292,3
2018-06-20 00:00:00.000,8,311,3
2018-07-09 00:00:00.000,8,330,3
2018-07-28 00:00:00.000,8,349,3
2018-08-16 00:00:00.000,8,368,3
2018-09-04 00:00:00.000,8,387,3
2018-09-23 00:00:00.000,8,117,3
2018-10-12 00:00:00.000,8,136,3
2018-11-04 00:00:00.000,8,159,3
2018-11-23 00:00:00.000,8,178,3
2018-12-12 00:00:00.000,8,197,3
2018-12-31 00:00:00.000,8,216,3
2016-01-19 00:00:00.000,8,235,3
2016-02-07 00:00:00.000,8,254,3
2016-02-26 00:00:00.000,8,273,3
2016-03-17 00:00:00.000,8,292,3
2016-04-05 00:00:00.000,8,311,3
2016-04-24 00:00:00.000,8,330,3
2016-05-13 00:00:00.000,8,349,3
2016-06-01 00:00:00.000,8,368,3
2016-06-20 00:00:00.000,8,387,3
2016-07-09 00:00:00.000,8,117,3
2016-07-28 00:00:00.000,8,136,3
2016-08-16 00:00:00.000,8,155,3
2016-09-04 00:00:00.000,8,174,3
2016-09-23 00:00:00.000,8,193,3
2016-10-12 00:00:00.000,8,212,3
2016-10-31 00:00:00.000,8,231,3
2016-11-19 00:00:00.000,8,250,3
2016-12-08 00:00:00.000,8,269,3
2016-12-27 00:00:00.000,8,288,3
2017-01-15 00:00:00.000,8,307,3
2017-02-07 00:00:00.000,8,330,3
2017-08-20 00:00:00.000,8,296,3
2017-09-08 00:00:00.000,8,315,3
2017-09-27 00:00:00.000,8,334,3
2017-10-16 00:00:00.000,8,353,3
2017-11-04 00:00:00.000,8,372,3
2017-11-23 00:00:00.000,8,391,3
2017-12-12 00:00:00.000,8,121,3
2017-12-31 00:00:00.000,8,140,3
2018-01-19 00:00:00.000,8,159,3
2018-02-07 00:00:00.000,8,178,3
2018-02-26 00:00:00.000,8,197,3
2018-03-17 00:00:00.000,8,216,3
2018-04-05 00:00:00.000,8,235,3
2018-04-24 00:00:00.000,8,254,3
2018-05-13 00:00:00.000,8,273,3
2018-06-01 00:00:00.000,8,292,3
2018-06-20 00:00:00.000,8,311,3
2018-07-09 00:00:00.000,8,330,3
2018-07-28 00:00:00.000,8,349,3
2018-08-16 00:00:00.000,8,368,3
2018-09-04 00:00:00.000,8,387,3
2018-09-23 00:00:00.000,8,117,3
2018-10-12 00:00:00.000,8,136,3
2018-11-04 00:00:00.000,8,159,3
2018-11-23 00:00:00.000,8,178,3
2018-12-12 00:00:00.000,8,197,3
2018-12-31 00:00:00.000,8,216,3
2016-01-19 00:00:00.000,8,235,3
2016-02-07 00:00:00.000,8,254,3
2016-02-26 00:00:00.000,8,273,3
2016-03-17 00:00:00.000,8,292,3
2016-04-05 00:00:00.000,8,311,3
2016-04-24 00:00:00.000,8,330,3
2016-05-13 00:00:00.000,8,349,3
2016-06-01 00:00:00.000,8,368,3
2016-06-20 00:00:00.000,8,387,3
2016-07-09 00:00:00.000,8,117,3
2016-07-28 00:00:00.000,8,136,3
2016-08-16 00:00:00.000,8,155,3
2016-09-04 00:00:00.000,8,174,3
2016-09-23 00:00:00.000,8,193,3
2016-10-12 00:00:00.000,8,212,3
2016-10-31 00:00:00.000,8,231,3
2016-11-19 00:00:00.000,8,250,3
2016-12-08 00:00:00.000,8,269,3
2016-12-27 00:00:00.000,8,288,3
2017-01-15 00:00:00.000,8,307,3
2017-02-07 00:00:00.000,8,330,3
2017-08-20 00:00:00.000,8,296,3
2017-09-08 00:00:00.000,8,315,3
2017-09-27 00:00:00.000,8,334,3
2017-10-16 00:00:00.000,8,353,3
2017-11-04 00:00:00.000,8,372,3
2017-11-23 00:00:00.000,8,391,3
2017-12-12 00:00:00.000,8,121,3
2017-12-31 00:00:00.000,8,140,3
2018-01-19 00:00:00.000,8,159,3
2018-02-07 00:00:00.000,8,178,3
2018-02-26 00:00:00.000,8,197,3
2018-03-17 00:00:00.000,8,216,3
2018-04-05 00:00:00.000,8,235,3
2018-04-24 00:00:00.000,8,254,3
2018-05-13 00:00:00.000,8,273,3
2018-06-01 00:00:00.000,8,292,3
2018-06-20 00:00:00.000,8,311,3
2018-07-09 00:00:00.000,8,330,3
2018-07-28 00:00:00.000,8,349,3
2018-08-16 00:00:00.000,8,368,3
2018-09-04 00:00:00.000,8,387,3
2018-09-23 00:00:00.000,8,117,3
2018-10-12 00:00:00.000,8,136,3
2018-11-04 00:00:00.000,8,159,3
2018-11-23 00:00:00.000,8,178,3
2018-12-12 00:00:00.000,8,197,3
2018-12-31 00:00:00.000,8,216,3
2016-01-19 00:00:00.000,8,235,3
2016-02-07 00:00:00.000,8,254,3
2016-02-26 00:00:00.000,8,273,3
2016-03-17 00:00:00.000,8,292,3
2016-04-05 00:00:00.000,8,311,3
2016-04-24 00:00:00.000,8,330,3
2016-05-13 00:00:00.000,8,349,3
2016-06-01 00:00:00.000,8,368,3
2016-06-20 00:00:00.000,8,387,3
2016-07-09 00:00:00.000,8,117,3
2016-07-28 00:00:00.000,8,136,3
2016-08-16 00:00:00.000,8,155,3
2016-09-04 00:00:00.000,8,174,3
2016-09-23 00:00:00.000,8,193,3
2016-10-12 00:00:00.000,8,212,3
2016-10-31 00:00:00.000,8,231,3
2016-11-19 00:00:00.000,8,250,3
2016-12-08 00:00:00.000,8,269,3
2016-12-27 00:00:00.000,8,288,3
2017-01-15 00:00:00.000,8,307,3
2017-02-07 00:00:00.000,8,330,3
2017-08-20 00:00:00.000,8,296,3
2017-09-08 00:00:00.000,8,315,3
2017-09-27 00:00:00.000,8,334,3
2017-10-16 00:00:00.000,8,353,3
2017-11-04 00:00:00.000,8,372,3
2017-11-23 00:00:00.000,8,391,3
2017-12-12 00:00:00.000,8,121,3
2017-12-31 00:00:00.000,8,140,3
2018-01-19 00:00:00.000,8,159,3
2018-02-07 00:00:00.000,8,178,3
2018-02-26 00:00:00.000,8,197,3
2018-03-17 00:00:00.000,8,216,3
2018-04-05 00:00:00.000,8,235,3
2018-04-24 00:00:00.000,8,254,3
2018-05-13 00:00:00.000,8,273,3
2018-06-01 00:00:00.000,8,292,3
2018-06-20 00:00:00.000,8,311,3
2018-07-09 00:00:00.000,8,330,3
2018-07-28 00:00:00.000,8,349,3
2018-08-16 00:00:00.000,8,368,3
2018-09-04 00:00:00.000,8,387,3
2018-09-23 00:00:00.000,8,117,3
2018-10-12 00:00:00.000,8,136,3
2018-11-04 00:00:00.000,8,159,3
2018-11-23 00:00:00.000,8,178,3
2018-12-12 00:00:00.000,8,197,3
2018-12-31 00:00:00.000,8,216,3
2016-01-19 00:00:00.000,8,235,3
2016-02-07 00:00:00.000,8,254,3
2016-02-26 00:00:00.000,8,273,3
2016-03-17 00:00:00.000,8,292,3
2016-04-05 00:00:00.000,8,311,3
2016-04-24 00:00:00.000,8,330,3
2016-05-13 00:00:00.000,8,349,3
2016-06-01 00:00:00.000,8,368,3
2016-06-20 00:00:00.000,8,387,3
2016-07-09 00:00:00.000,8,117,3
2016-07-28 00:00:00.000,8,136,3
2016-08-16 00:00:00.000,8,155,3
2016-09-04 00:00:00.000,8,174,3
2016-09-23 00:00:00.000,8,193,3
2016-10-12 00:00:00.000,8,212,3
2016-10-31 00:00:00.000,8,231,3
2016-11-19 00:00:00.000,8,250,3
2016-12-08 00:00:00.000,8,269,3
2016-12-27 00:00:00.000,8,288,3
2017-01-15 00:00:00.000,8,307,3
2017-02-07 00:00:00.000,8,330,3
2017-08-18 00:00:00.000,6,294,3
2017-09-06 00:00:00.000,6,313,3
2017-09-25 00:00:00.000,6,332,3
2017-10-14 00:00:00.000,6,351,3
2017-11-02 00:00:00.000,6,370,3
2017-11-21 00:00:00.000,6,389,3
2017-12-10 00:00:00.000,6,119,3
2017-12-29 00:00:00.000,6,138,3
2018-01-17 00:00:00.000,6,157,3
2018-02-05 00:00:00.000,6,176,3
2018-02-24 00:00:00.000,6,195,3
2018-03-15 00:00:00.000,6,214,3
2018-04-03 00:00:00.000,6,233,3
2018-04-22 00:00:00.000,6,252,3
2018-05-11 00:00:00.000,6,271,3
2018-05-30 00:00:00.000,6,290,3
2018-06-18 00:00:00.000,6,309,3
2018-07-07 00:00:00.000,6,328,3
2018-07-26 00:00:00.000,6,347,3
2018-08-14 00:00:00.000,6,366,3
2018-09-02 00:00:00.000,6,385,3
2018-09-21 00:00:00.000,6,115,3
2018-10-10 00:00:00.000,6,134,3
2018-11-02 00:00:00.000,6,157,3
2018-11-21 00:00:00.000,6,176,3
2018-12-10 00:00:00.000,6,195,3
2018-12-29 00:00:00.000,6,214,3
2016-01-17 00:00:00.000,6,233,3
2016-02-05 00:00:00.000,6,252,3
2016-02-24 00:00:00.000,6,271,3
2016-03-15 00:00:00.000,6,290,3
2016-04-03 00:00:00.000,6,309,3
2016-04-22 00:00:00.000,6,328,3
2016-05-11 00:00:00.000,6,347,3
2016-05-30 00:00:00.000,6,366,3
2016-06-18 00:00:00.000,6,385,3
2016-07-07 00:00:00.000,6,115,3
2016-07-26 00:00:00.000,6,134,3
2016-08-14 00:00:00.000,6,153,3
2016-09-02 00:00:00.000,6,172,3
2016-09-21 00:00:00.000,6,191,3
2016-10-10 00:00:00.000,6,210,3
2016-10-29 00:00:00.000,6,229,3
2016-11-17 00:00:00.000,6,248,3
2016-12-06 00:00:00.000,6,267,3
2016-12-25 00:00:00.000,6,286,3
2017-01-13 00:00:00.000,6,305,3
2017-02-05 00:00:00.000,6,328,3
2017-08-18 00:00:00.000,6,294,3
2017-09-06 00:00:00.000,6,313,3
2017-09-25 00:00:00.000,6,332,3
2017-10-14 00:00:00.000,6,351,3
2017-11-02 00:00:00.000,6,370,3
2017-11-21 00:00:00.000,6,389,3
2017-12-10 00:00:00.000,6,119,3
2017-12-29 00:00:00.000,6,138,3
2018-01-17 00:00:00.000,6,157,3
2018-02-05 00:00:00.000,6,176,3
2018-02-24 00:00:00.000,6,195,3
2018-03-15 00:00:00.000,6,214,3
2018-04-03 00:00:00.000,6,233,3
2018-04-22 00:00:00.000,6,252,3
2018-05-11 00:00:00.000,6,271,3
2018-05-30 00:00:00.000,6,290,3
2018-06-18 00:00:00.000,6,309,3
2018-07-07 00:00:00.000,6,328,3
2018-07-26 00:00:00.000,6,347,3
2018-08-14 00:00:00.000,6,366,3
2018-09-02 00:00:00.000,6,385,3
2018-09-21 00:00:00.000,6,115,3
2018-10-10 00:00:00.000,6,134,3
2018-11-02 00:00:00.000,6,157,3
2018-11-21 00:00:00.000,6,176,3
2018-12-10 00:00:00.000,6,195,3
2018-12-29 00:00:00.000,6,214,3
2016-01-17 00:00:00.000,6,233,3
2016-02-05 00:00:00.000,6,252,3
2016-02-24 00:00:00.000,6,271,3
2016-03-15 00:00:00.000,6,290,3
2016-04-03 00:00:00.000,6,309,3
2016-04-22 00:00:00.000,6,328,3
2016-05-11 00:00:00.000,6,347,3
2016-05-30 00:00:00.000,6,366,3
2016-06-18 00:00:00.000,6,385,3
2016-07-07 00:00:00.000,6,115,3
2016-07-26 00:00:00.000,6,134,3
2016-08-14 00:00:00.000,6,153,3
2016-09-02 00:00:00.000,6,172,3
2016-09-21 00:00:00.000,6,191,3
2016-10-10 00:00:00.000,6,210,3
2016-10-29 00:00:00.000,6,229,3
2016-11-17 00:00:00.000,6,248,3
2016-12-06 00:00:00.000,6,267,3
2016-12-25 00:00:00.000,6,286,3
2017-01-13 00:00:00.000,6,305,3
2017-02-05 00:00:00.000,6,328,3
2017-08-18 00:00:00.000,6,294,3
2017-09-06 00:00:00.000,6,313,3
2017-09-25 00:00:00.000,6,332,3
2017-10-14 00:00:00.000,6,351,3
2017-11-02 00:00:00.000,6,370,3
2017-11-21 00:00:00.000,6,389,3
2017-12-10 00:00:00.000,6,119,3
2017-12-29 00:00:00.000,6,138,3
2018-01-17 00:00:00.000,6,157,3
2018-02-05 00:00:00.000,6,176,3
2018-02-24 00:00:00.000,6,195,3
2018-03-15 00:00:00.000,6,214,3
2018-04-03 00:00:00.000,6,233,3
2018-04-22 00:00:00.000,6,252,3
2018-05-11 00:00:00.000,6,271,3
2018-05-30 00:00:00.000,6,290,3
2018-06-18 00:00:00.000,6,309,3
2018-07-07 00:00:00.000,6,328,3
2018-07-26 00:00:00.000,6,347,3
2018-08-14 00:00:00.000,6,366,3
2018-09-02 00:00:00.000,6,385,3
2018-09-21 00:00:00.000,6,115,3
2018-10-10 00:00:00.000,6,134,3
2018-11-02 00:00:00.000,6,157,3
2018-11-21 00:00:00.000,6,176,3
2018-12-10 00:00:00.000,6,195,3
2018-12-29 00:00:00.000,6,214,3
2016-01-17 00:00:00.000,6,233,3
2016-02-05 00:00:00.000,6,252,3
2016-02-24 00:00:00.000,6,271,3
2016-03-15 00:00:00.000,6,290,3
2016-04-03 00:00:00.000,6,309,3
2016-04-22 00:00:00.000,6,328,3
2016-05-11 00:00:00.000,6,347,3
2016-05-30 00:00:00.000,6,366,3
2016-06-18 00:00:00.000,6,385,3
2016-07-07 00:00:00.000,6,115,3
2016-07-26 00:00:00.000,6,134,3
2016-08-14 00:00:00.000,6,153,3
2016-09-02 00:00:00.000,6,172,3
2016-09-21 00:00:00.000,6,191,3
2016-10-10 00:00:00.000,6,210,3
2016-10-29 00:00:00.000,6,229,3
2016-11-17 00:00:00.000,6,248,3
2016-12-06 00:00:00.000,6,267,3
2016-12-25 00:00:00.000,6,286,3
2017-01-13 00:00:00.000,6,305,3
2017-02-05 00:00:00.000,6,328,3
2017-08-18 00:00:00.000,6,294,3
2017-09-06 00:00:00.000,6,313,3
2017-09-25 00:00:00.000,6,332,3
2017-10-14 00:00:00.000,6,351,3
2017-11-02 00:00:00.000,6,370,3
2017-11-21 00:00:00.000,6,389,3
2017-12-10 00:00:00.000,6,119,3
2017-12-29 00:00:00.000,6,138,3
2018-01-17 00:00:00.000,6,157,3
2018-02-05 00:00:00.000,6,176,3
2018-02-24 00:00:00.000,6,195,3
2018-03-15 00:00:00.000,6,214,3
2018-04-03 00:00:00.000,6,233,3
2018-04-22 00:00:00.000,6,252,3
2018-05-11 00:00:00.000,6,271,3
2018-05-30 00:00:00.000,6,290,3
2018-06-18 00:00:00.000,6,309,3
2018-07-07 00:00:00.000,6,328,3
2018-07-26 00:00:00.000,6,347,3
2018-08-14 00:00:00.000,6,366,3
2018-09-02 00:00:00.000,6,385,3
2018-09-21 00:00:00.000,6,115,3
2018-10-10 00:00:00.000,6,134,3
2018-11-02 00:00:00.000,6,157,3
2018-11-21 00:00:00.000,6,176,3
2018-12-10 00:00:00.000,6,195,3
2018-12-29 00:00:00.000,6,214,3
2016-01-17 00:00:00.000,6,233,3
2016-02-05 00:00:00.000,6,252,3
2016-02-24 00:00:00.000,6,271,3
2016-03-15 00:00:00.000,6,290,3
2016-04-03 00:00:00.000,6,309,3
2016-04-22 00:00:00.000,6,328,3
2016-05-11 00:00:00.000,6,347,3
2016-05-30 00:00:00.000,6,366,3
2016-06-18 00:00:00.000,6,385,3
2016-07-07 00:00:00.000,6,115,3
2016-07-26 00:00:00.000,6,134,3
2016-08-14 00:00:00.000,6,153,3
2016-09-02 00:00:00.000,6,172,3
2016-09-21 00:00:00.000,6,191,3
2016-10-10 00:00:00.000,6,210,3
2016-10-29 00:00:00.000,6,229,3
2016-11-17 00:00:00.000,6,248,3
2016-12-06 00:00:00.000,6,267,3
2016-12-25 00:00:00.000,6,286,3
2017-01-13 00:00:00.000,6,305,3
2017-02-05 00:00:00.000,6,328,3
2017-08-17 00:00:00.000,5,293,3
2017-09-05 00:00:00.000,5,312,3
2017-09-24 00:00:00.000,5,331,3
2017-10-13 00:00:00.000,5,350,3
2017-11-01 00:00:00.000,5,369,3
2017-11-20 00:00:00.000,5,388,3
2017-12-09 00:00:00.000,5,118,3
2017-12-28 00:00:00.000,5,137,3
2018-01-16 00:00:00.000,5,156,3
2018-02-04 00:00:00.000,5,175,3
2018-02-23 00:00:00.000,5,194,3
2018-03-14 00:00:00.000,5,213,3
2018-04-02 00:00:00.000,5,232,3
2018-04-21 00:00:00.000,5,251,3
2018-05-10 00:00:00.000,5,270,3
2018-05-29 00:00:00.000,5,289,3
2018-06-17 00:00:00.000,5,308,3
2018-07-06 00:00:00.000,5,327,3
2018-07-25 00:00:00.000,5,346,3
2018-08-13 00:00:00.000,5,365,3
2018-09-01 00:00:00.000,5,384,3
2018-09-20 00:00:00.000,5,114,3
2018-10-09 00:00:00.000,5,133,3
2018-11-01 00:00:00.000,5,156,3
2018-11-20 00:00:00.000,5,175,3
2018-12-09 00:00:00.000,5,194,3
2018-12-28 00:00:00.000,5,213,3
2016-01-16 00:00:00.000,5,232,3
2016-02-04 00:00:00.000,5,251,3
2016-02-23 00:00:00.000,5,270,3
2016-03-14 00:00:00.000,5,289,3
2016-04-02 00:00:00.000,5,308,3
2016-04-21 00:00:00.000,5,327,3
2016-05-10 00:00:00.000,5,346,3
2016-05-29 00:00:00.000,5,365,3
2016-06-17 00:00:00.000,5,384,3
2016-07-06 00:00:00.000,5,114,3
2016-07-25 00:00:00.000,5,133,3
2016-08-13 00:00:00.000,5,152,3
2016-09-01 00:00:00.000,5,171,3
2016-09-20 00:00:00.000,5,190,3
2016-10-09 00:00:00.000,5,209,3
2016-10-28 00:00:00.000,5,228,3
2016-11-16 00:00:00.000,5,247,3
2016-12-05 00:00:00.000,5,266,3
2016-12-24 00:00:00.000,5,285,3
2017-01-12 00:00:00.000,5,304,3
2017-02-04 00:00:00.000,5,327,3
2017-08-17 00:00:00.000,5,293,3
2017-09-05 00:00:00.000,5,312,3
2017-09-24 00:00:00.000,5,331,3
2017-10-13 00:00:00.000,5,350,3
2017-11-01 00:00:00.000,5,369,3
2017-11-20 00:00:00.000,5,388,3
2017-12-09 00:00:00.000,5,118,3
2017-12-28 00:00:00.000,5,137,3
2018-01-16 00:00:00.000,5,156,3
2018-02-04 00:00:00.000,5,175,3
2018-02-23 00:00:00.000,5,194,3
2018-03-14 00:00:00.000,5,213,3
2018-04-02 00:00:00.000,5,232,3
2018-04-21 00:00:00.000,5,251,3
2018-05-10 00:00:00.000,5,270,3
2018-05-29 00:00:00.000,5,289,3
2018-06-17 00:00:00.000,5,308,3
2018-07-06 00:00:00.000,5,327,3
2018-07-25 00:00:00.000,5,346,3
2018-08-13 00:00:00.000,5,365,3
2018-09-01 00:00:00.000,5,384,3
2018-09-20 00:00:00.000,5,114,3
2018-10-09 00:00:00.000,5,133,3
2018-11-01 00:00:00.000,5,156,3
2018-11-20 00:00:00.000,5,175,3
2018-12-09 00:00:00.000,5,194,3
2018-12-28 00:00:00.000,5,213,3
2016-01-16 00:00:00.000,5,232,3
2016-02-04 00:00:00.000,5,251,3
2016-02-23 00:00:00.000,5,270,3
2016-03-14 00:00:00.000,5,289,3
2016-04-02 00:00:00.000,5,308,3
2016-04-21 00:00:00.000,5,327,3
2016-05-10 00:00:00.000,5,346,3
2016-05-29 00:00:00.000,5,365,3
2016-06-17 00:00:00.000,5,384,3
2016-07-06 00:00:00.000,5,114,3
2016-07-25 00:00:00.000,5,133,3
2016-08-13 00:00:00.000,5,152,3
2016-09-01 00:00:00.000,5,171,3
2016-09-20 00:00:00.000,5,190,3
2016-10-09 00:00:00.000,5,209,3
2016-10-28 00:00:00.000,5,228,3
2016-11-16 00:00:00.000,5,247,3
2016-12-05 00:00:00.000,5,266,3
2016-12-24 00:00:00.000,5,285,3
2017-01-12 00:00:00.000,5,304,3
2017-02-04 00:00:00.000,5,327,3
2017-08-17 00:00:00.000,5,293,3
2017-09-05 00:00:00.000,5,312,3
2017-09-24 00:00:00.000,5,331,3
2017-10-13 00:00:00.000,5,350,3
2017-11-01 00:00:00.000,5,369,3
2017-11-20 00:00:00.000,5,388,3
2017-12-09 00:00:00.000,5,118,3
2017-12-28 00:00:00.000,5,137,3
2018-01-16 00:00:00.000,5,156,3
2018-02-04 00:00:00.000,5,175,3
2018-02-23 00:00:00.000,5,194,3
2018-03-14 00:00:00.000,5,213,3
2018-04-02 00:00:00.000,5,232,3
2018-04-21 00:00:00.000,5,251,3
2018-05-10 00:00:00.000,5,270,3
2018-05-29 00:00:00.000,5,289,3
2018-06-17 00:00:00.000,5,308,3
2018-07-06 00:00:00.000,5,327,3
2018-07-25 00:00:00.000,5,346,3
2018-08-13 00:00:00.000,5,365,3
2018-09-01 00:00:00.000,5,384,3
2018-09-20 00:00:00.000,5,114,3
2018-10-09 00:00:00.000,5,133,3
2018-11-01 00:00:00.000,5,156,3
2018-11-20 00:00:00.000,5,175,3
2018-12-09 00:00:00.000,5,194,3
2018-12-28 00:00:00.000,5,213,3
2016-01-16 00:00:00.000,5,232,3
2016-02-04 00:00:00.000,5,251,3
2016-02-23 00:00:00.000,5,270,3
2016-03-14 00:00:00.000,5,289,3
2016-04-02 00:00:00.000,5,308,3
2016-04-21 00:00:00.000,5,327,3
2016-05-10 00:00:00.000,5,346,3
2016-05-29 00:00:00.000,5,365,3
2016-06-17 00:00:00.000,5,384,3
2016-07-06 00:00:00.000,5,114,3
2016-07-25 00:00:00.000,5,133,3
2016-08-13 00:00:00.000,5,152,3
2016-09-01 00:00:00.000,5,171,3
2016-09-20 00:00:00.000,5,190,3
2016-10-09 00:00:00.000,5,209,3
2016-10-28 00:00:00.000,5,228,3
2016-11-16 00:00:00.000,5,247,3
2016-12-05 00:00:00.000,5,266,3
2016-12-24 00:00:00.000,5,285,3
2017-01-12 00:00:00.000,5,304,3
2017-02-04 00:00:00.000,5,327,3
2017-08-17 00:00:00.000,5,293,3
2017-09-05 00:00:00.000,5,312,3
2017-09-24 00:00:00.000,5,331,3
2017-10-13 00:00:00.000,5,350,3
2017-11-01 00:00:00.000,5,369,3
2017-11-20 00:00:00.000,5,388,3
2017-12-09 00:00:00.000,5,118,3
2017-12-28 00:00:00.000,5,137,3
2018-01-16 00:00:00.000,5,156,3
2018-02-04 00:00:00.000,5,175,3
2018-02-23 00:00:00.000,5,194,3
2018-03-14 00:00:00.000,5,213,3
2018-04-02 00:00:00.000,5,232,3
2018-04-21 00:00:00.000,5,251,3
2018-05-10 00:00:00.000,5,270,3
2018-05-29 00:00:00.000,5,289,3
2018-06-17 00:00:00.000,5,308,3
2018-07-06 00:00:00.000,5,327,3
2018-07-25 00:00:00.000,5,346,3
2018-08-13 00:00:00.000,5,365,3
2018-09-01 00:00:00.000,5,384,3
2018-09-20 00:00:00.000,5,114,3
2018-10-09 00:00:00.000,5,133,3
2018-11-01 00:00:00.000,5,156,3
2018-11-20 00:00:00.000,5,175,3
2018-12-09 00:00:00.000,5,194,3
2018-12-28 00:00:00.000,5,213,3
2016-01-16 00:00:00.000,5,232,3
2016-02-04 00:00:00.000,5,251,3
2016-02-23 00:00:00.000,5,270,3
2016-03-14 00:00:00.000,5,289,3
2016-04-02 00:00:00.000,5,308,3
2016-04-21 00:00:00.000,5,327,3
2016-05-10 00:00:00.000,5,346,3
2016-05-29 00:00:00.000,5,365,3
2016-06-17 00:00:00.000,5,384,3
2016-07-06 00:00:00.000,5,114,3
2016-07-25 00:00:00.000,5,133,3
2016-08-13 00:00:00.000,5,152,3
2016-09-01 00:00:00.000,5,171,3
2016-09-20 00:00:00.000,5,190,3
2016-10-09 00:00:00.000,5,209,3
2016-10-28 00:00:00.000,5,228,3
2016-11-16 00:00:00.000,5,247,3
2016-12-05 00:00:00.000,5,266,3
2016-12-24 00:00:00.000,5,285,3
2017-01-12 00:00:00.000,5,304,3
2017-02-04 00:00:00.000,5,327,3
2017-08-12 00:00:00.000,19,288,3
2017-08-31 00:00:00.000,19,307,3
2017-09-19 00:00:00.000,19,326,3
2017-10-08 00:00:00.000,19,345,3
2017-10-27 00:00:00.000,19,364,3
2017-11-15 00:00:00.000,19,383,3
2017-12-04 00:00:00.000,19,113,3
2017-12-23 00:00:00.000,19,132,3
2018-01-11 00:00:00.000,19,151,3
2018-01-30 00:00:00.000,19,170,3
2018-02-18 00:00:00.000,19,189,3
2018-03-09 00:00:00.000,19,208,3
2018-03-28 00:00:00.000,19,227,3
2018-04-16 00:00:00.000,19,246,3
2018-05-05 00:00:00.000,19,265,3
2018-05-24 00:00:00.000,19,284,3
2018-06-12 00:00:00.000,19,303,3
2018-07-01 00:00:00.000,19,322,3
2018-07-20 00:00:00.000,19,341,3
2018-08-08 00:00:00.000,19,360,3
2018-08-27 00:00:00.000,19,379,3
2018-09-15 00:00:00.000,19,398,3
2018-10-04 00:00:00.000,19,128,3
2018-10-23 00:00:00.000,19,147,3
2018-11-15 00:00:00.000,19,170,3
2018-12-04 00:00:00.000,19,189,3
2018-12-23 00:00:00.000,19,208,3
2016-01-11 00:00:00.000,19,227,3
2016-01-30 00:00:00.000,19,246,3
2016-02-18 00:00:00.000,19,265,3
2016-03-09 00:00:00.000,19,284,3
2016-03-28 00:00:00.000,19,303,3
2016-04-16 00:00:00.000,19,322,3
2016-05-05 00:00:00.000,19,341,3
2016-05-24 00:00:00.000,19,360,3
2016-06-12 00:00:00.000,19,379,3
2016-07-01 00:00:00.000,19,398,3
2016-07-20 00:00:00.000,19,128,3
2016-08-08 00:00:00.000,19,147,3
2016-08-27 00:00:00.000,19,166,3
2016-09-15 00:00:00.000,19,185,3
2016-10-04 00:00:00.000,19,204,3
2016-10-23 00:00:00.000,19,223,3
2016-11-11 00:00:00.000,19,242,3
2016-11-30 00:00:00.000,19,261,3
2016-12-19 00:00:00.000,19,280,3
2017-01-07 00:00:00.000,19,299,3
2017-01-26 00:00:00.000,19,318,3
2017-02-18 00:00:00.000,19,341,3
2017-08-12 00:00:00.000,19,288,3
2017-08-31 00:00:00.000,19,307,3
2017-09-19 00:00:00.000,19,326,3
2017-10-08 00:00:00.000,19,345,3
2017-10-27 00:00:00.000,19,364,3
2017-11-15 00:00:00.000,19,383,3
2017-12-04 00:00:00.000,19,113,3
2017-12-23 00:00:00.000,19,132,3
