order_id,recipe_id,price,Data,Godzina,koszt zamówienia
14985,4,65.46,2020-02-09 00:00:00.000,17,66.5
15016,15,69.06,2020-02-10 00:00:00.000,17,47.2
15020,43,77.1,2020-02-10 00:00:00.000,17,
15049,40,47.56,2020-02-11 00:00:00.000,17,47.5
15050,7,56.02,2020-02-11 00:00:00.000,17,39.6
15087,20,82.24,2020-02-12 00:00:00.000,17,56.4
15088,47,50.58,2020-02-12 00:00:00.000,17,32.2
15091,67,52.3,2020-02-12 00:00:00.000,17,25.9
15092,41,84.9,2020-02-12 00:00:00.000,17,18
15113,5,67.275,2020-02-13 00:00:00.000,17,14.100000000000001
15114,50,52.84,2020-02-13 00:00:00.000,17,57.6
15115,64,71.79,2020-02-13 00:00:00.000,17,10
15116,25,80.98,2020-02-13 00:00:00.000,17,17.2
15117,41,84.9,2020-02-13 00:00:00.000,17,18
15146,27,48.225,2020-02-14 00:00:00.000,17,53.9
15168,47,50.58,2020-02-15 00:00:00.000,17,32.2
15169,15,69.06,2020-02-15 00:00:00.000,17,47.2
15170,45,72.88,2020-02-15 00:00:00.000,17,55.8
15171,1,48.36,2020-02-15 00:00:00.000,17,55.1
15174,36,71.72,2020-02-15 00:00:00.000,17,65.300000000000011
15205,65,92.02,2020-02-16 00:00:00.000,17,14.2
15206,38,47.96,2020-02-16 00:00:00.000,17,5.5
15209,60,82.36,2020-02-16 00:00:00.000,17,56.9
15249,24,90.3,2020-02-17 00:00:00.000,17,30.3
15250,60,82.36,2020-02-17 00:00:00.000,17,56.9
15251,45,72.88,2020-02-17 00:00:00.000,17,55.8
15289,24,90.3,2020-02-18 00:00:00.000,17,30.3
15313,62,50.4,2020-02-19 00:00:00.000,17,20.6
15314,62,50.4,2020-02-19 00:00:00.000,17,20.6
15380,24,67.725,2020-02-21 00:00:00.000,17,30.3
15381,17,67.605,2020-02-21 00:00:00.000,17,37.800000000000004
15382,47,37.935,2020-02-21 00:00:00.000,17,32.2
15402,45,72.88,2020-02-22 00:00:00.000,17,55.8
15403,27,64.3,2020-02-22 00:00:00.000,17,53.9
15404,13,46.8,2020-02-22 00:00:00.000,17,53.2
15433,41,84.9,2020-02-23 00:00:00.000,17,18
15437,3,34.89,2020-02-23 00:00:00.000,17,70.300000000000011
15438,66,48.64,2020-02-23 00:00:00.000,17,27.699999999999996
15468,20,82.24,2020-02-24 00:00:00.000,17,56.4
15469,66,36.48,2020-02-24 00:00:00.000,17,27.699999999999996
15510,51,78.58,2020-02-25 00:00:00.000,17,34.300000000000004
15512,66,48.64,2020-02-25 00:00:00.000,17,27.699999999999996
15584,12,45.4,2020-02-27 00:00:00.000,17,48.9
15611,12,25.5375,2020-02-28 00:00:00.000,17,48.9
15612,19,68.4,2020-02-28 00:00:00.000,17,33.8
15613,56,56.88,2020-02-28 00:00:00.000,17,72.2
15614,10,33.78,2020-02-28 00:00:00.000,17,22.2
15643,10,33.78,2020-02-29 00:00:00.000,17,22.2
15644,53,76.16,2020-02-29 00:00:00.000,17,24.8
15646,53,76.16,2020-02-29 00:00:00.000,17,24.8
15683,13,46.8,2020-03-01 00:00:00.000,17,53.2
15685,53,76.16,2020-03-01 00:00:00.000,17,24.8
15687,0,58.485,2020-03-01 00:00:00.000,17,16.700000000000003
15688,45,72.88,2020-03-01 00:00:00.000,17,55.8
15689,64,95.72,2020-03-01 00:00:00.000,17,10
15690,38,47.96,2020-03-01 00:00:00.000,17,5.5
15723,65,92.02,2020-03-02 00:00:00.000,17,14.2
15740,65,69.015,2020-03-03 00:00:00.000,17,14.2
15765,64,95.72,2020-03-04 00:00:00.000,17,10
15766,62,50.4,2020-03-04 00:00:00.000,17,20.6
15767,42,58.02,2020-03-04 00:00:00.000,17,15.899999999999999
15792,15,69.06,2020-03-05 00:00:00.000,17,47.2
15793,51,58.935,2020-03-05 00:00:00.000,17,34.300000000000004
15794,36,53.79,2020-03-05 00:00:00.000,17,65.300000000000011
15795,28,51.72,2020-03-05 00:00:00.000,17,33.800000000000004
15796,31,69.3,2020-03-05 00:00:00.000,17,44.9
15819,38,35.97,2020-03-06 00:00:00.000,17,5.5
15820,67,39.225,2020-03-06 00:00:00.000,17,25.9
15821,39,45.06,2020-03-06 00:00:00.000,17,39.3
15822,42,43.515,2020-03-06 00:00:00.000,17,15.899999999999999
15858,27,64.3,2020-03-07 00:00:00.000,17,53.9
15859,8,81.42,2020-03-07 00:00:00.000,17,13.700000000000001
15860,24,90.3,2020-03-07 00:00:00.000,17,30.3
15861,62,37.8,2020-03-07 00:00:00.000,17,20.6
15862,15,69.06,2020-03-07 00:00:00.000,17,47.2
15891,12,45.4,2020-03-08 00:00:00.000,17,48.9
15893,45,72.88,2020-03-08 00:00:00.000,17,55.8
15894,42,43.515,2020-03-08 00:00:00.000,17,15.899999999999999
15895,59,57.135000000000012,2020-03-08 00:00:00.000,17,12.700000000000001
15983,25,80.98,2020-03-11 00:00:00.000,17,17.2
15984,5,89.7,2020-03-11 00:00:00.000,17,14.100000000000001
15986,41,84.9,2020-03-11 00:00:00.000,17,18
16012,18,54.12,2020-03-12 00:00:00.000,17,55.7
16013,49,49.04,2020-03-12 00:00:00.000,17,11.1
16014,35,88.64,2020-03-12 00:00:00.000,17,57.3
16015,61,82.92,2020-03-12 00:00:00.000,17,7.7
16043,46,58.125,2020-03-13 00:00:00.000,17,29.999999999999996
16045,20,61.68,2020-03-13 00:00:00.000,17,56.4
16060,59,76.18,2020-03-14 00:00:00.000,17,12.700000000000001
16061,59,76.18,2020-03-14 00:00:00.000,17,12.700000000000001
16062,3,46.52,2020-03-14 00:00:00.000,17,70.300000000000011
16063,47,37.935,2020-03-14 00:00:00.000,17,32.2
16064,64,95.72,2020-03-14 00:00:00.000,17,10
16086,10,45.04,2020-03-15 00:00:00.000,17,22.2
16087,40,47.56,2020-03-15 00:00:00.000,17,47.5
16089,25,80.98,2020-03-15 00:00:00.000,17,17.2
16122,2,77.1,2020-03-16 00:00:00.000,17,72.5
16123,38,47.96,2020-03-16 00:00:00.000,17,5.5
16124,38,47.96,2020-03-16 00:00:00.000,17,5.5
16125,10,45.04,2020-03-16 00:00:00.000,17,22.2
16158,59,76.18,2020-03-17 00:00:00.000,17,12.700000000000001
16183,62,50.4,2020-03-18 00:00:00.000,17,20.6
16185,15,69.06,2020-03-18 00:00:00.000,17,47.2
16217,38,35.97,2020-03-19 00:00:00.000,17,5.5
16241,12,25.5375,2020-03-20 00:00:00.000,17,48.9
16242,24,67.725,2020-03-20 00:00:00.000,17,30.3
16303,35,88.64,2020-03-22 00:00:00.000,17,57.3
16304,62,50.4,2020-03-22 00:00:00.000,17,20.6
16305,1,48.36,2020-03-22 00:00:00.000,17,55.1
16306,12,45.4,2020-03-22 00:00:00.000,17,48.9
16346,48,46.8,2020-03-23 00:00:00.000,17,65.1
16347,60,82.36,2020-03-23 00:00:00.000,17,56.9
16350,9,56.26,2020-03-23 00:00:00.000,17,11.8
16351,53,76.16,2020-03-23 00:00:00.000,17,24.8
16382,66,36.48,2020-03-24 00:00:00.000,17,27.699999999999996
16383,2,77.1,2020-03-24 00:00:00.000,17,72.5
16416,15,69.06,2020-03-25 00:00:00.000,17,47.2
16417,24,90.3,2020-03-25 00:00:00.000,17,30.3
16448,60,82.36,2020-03-26 00:00:00.000,17,56.9
16449,25,80.98,2020-03-26 00:00:00.000,17,17.2
16450,62,50.4,2020-03-26 00:00:00.000,17,20.6
16451,3,46.52,2020-03-26 00:00:00.000,17,70.300000000000011
16487,41,63.675,2020-03-27 00:00:00.000,17,18
16516,25,80.98,2020-03-28 00:00:00.000,17,17.2
16517,39,45.06,2020-03-28 00:00:00.000,17,39.3
16518,12,45.4,2020-03-28 00:00:00.000,17,48.9
16519,24,90.3,2020-03-28 00:00:00.000,17,30.3
16520,42,58.02,2020-03-28 00:00:00.000,17,15.899999999999999
16550,13,46.8,2020-03-29 00:00:00.000,17,53.2
16551,12,45.4,2020-03-29 00:00:00.000,17,48.9
16552,35,88.64,2020-03-29 00:00:00.000,17,57.3
16553,31,69.3,2020-03-29 00:00:00.000,17,44.9
16554,33,76.96,2020-03-29 00:00:00.000,17,44.000000000000007
16555,66,48.64,2020-03-29 00:00:00.000,17,27.699999999999996
16586,9,56.26,2020-03-30 00:00:00.000,17,11.8
16587,20,82.24,2020-03-30 00:00:00.000,17,56.4
16626,15,51.795,2020-03-31 00:00:00.000,17,47.2
16627,15,69.06,2020-03-31 00:00:00.000,17,47.2
16628,53,76.16,2020-03-31 00:00:00.000,17,24.8
16629,27,64.3,2020-03-31 00:00:00.000,17,53.9
16653,38,47.96,2020-04-01 00:00:00.000,17,5.5
16654,59,76.18,2020-04-01 00:00:00.000,17,12.700000000000001
16681,27,64.3,2020-04-02 00:00:00.000,17,53.9
16682,64,95.72,2020-04-02 00:00:00.000,17,10
16684,60,82.36,2020-04-02 00:00:00.000,17,56.9
16685,24,90.3,2020-04-02 00:00:00.000,17,30.3
16686,41,84.9,2020-04-02 00:00:00.000,17,18
16725,24,50.79375,2020-04-03 00:00:00.000,17,30.3
16727,36,53.79,2020-04-03 00:00:00.000,17,65.300000000000011
16744,7,56.02,2020-04-04 00:00:00.000,17,39.6
16745,30,84.36,2020-04-04 00:00:00.000,17,41.300000000000004
16746,50,52.84,2020-04-04 00:00:00.000,17,57.6
16777,53,76.16,2020-04-05 00:00:00.000,17,24.8
16778,9,56.26,2020-04-05 00:00:00.000,17,11.8
16779,20,82.24,2020-04-05 00:00:00.000,17,56.4
16781,0,58.485,2020-04-05 00:00:00.000,17,16.700000000000003
16782,9,56.26,2020-04-05 00:00:00.000,17,11.8
16783,41,84.9,2020-04-05 00:00:00.000,17,18
16816,55,53.52,2020-04-06 00:00:00.000,17,33.3
16843,62,37.8,2020-04-07 00:00:00.000,17,20.6
16870,35,88.64,2020-04-08 00:00:00.000,17,57.3
16871,45,72.88,2020-04-08 00:00:00.000,17,55.8
16873,59,76.18,2020-04-08 00:00:00.000,17,12.700000000000001
16874,36,71.72,2020-04-08 00:00:00.000,17,65.300000000000011
16875,10,45.04,2020-04-08 00:00:00.000,17,22.2
16949,67,39.225,2020-04-10 00:00:00.000,17,25.9
16950,59,42.851250000000007,2020-04-10 00:00:00.000,17,12.700000000000001
16969,66,48.64,2020-04-11 00:00:00.000,17,27.699999999999996
16970,20,82.24,2020-04-11 00:00:00.000,17,56.4
16971,55,40.14,2020-04-11 00:00:00.000,17,33.3
16989,24,90.3,2020-04-12 00:00:00.000,17,30.3
16991,20,82.24,2020-04-12 00:00:00.000,17,56.4
16992,55,53.52,2020-04-12 00:00:00.000,17,33.3
16993,23,46.3,2020-04-12 00:00:00.000,17,31.7
16994,33,57.72,2020-04-12 00:00:00.000,17,44.000000000000007
17012,46,77.5,2020-04-13 00:00:00.000,17,29.999999999999996
17013,65,69.015,2020-04-13 00:00:00.000,17,14.2
17101,7,56.02,2020-04-16 00:00:00.000,17,39.6
17102,41,84.9,2020-04-16 00:00:00.000,17,18
17131,33,57.72,2020-04-17 00:00:00.000,17,44.000000000000007
17132,48,46.8,2020-04-17 00:00:00.000,17,65.1
17152,20,61.68,2020-04-18 00:00:00.000,17,56.4
17153,30,63.27,2020-04-18 00:00:00.000,17,41.300000000000004
17154,54,88.44,2020-04-18 00:00:00.000,17,51.5
17184,7,56.02,2020-04-19 00:00:00.000,17,39.6
17185,47,50.58,2020-04-19 00:00:00.000,17,32.2
17217,15,51.795,2020-04-20 00:00:00.000,17,47.2
17218,55,53.52,2020-04-20 00:00:00.000,17,33.3
17267,7,56.02,2020-04-21 00:00:00.000,17,39.6
17290,41,84.9,2020-04-22 00:00:00.000,17,18
17291,63,52.92,2020-04-22 00:00:00.000,17,15.3
17292,66,48.64,2020-04-22 00:00:00.000,17,27.699999999999996
17336,15,69.06,2020-04-23 00:00:00.000,17,47.2
17337,53,57.12,2020-04-23 00:00:00.000,17,24.8
17339,12,45.4,2020-04-23 00:00:00.000,17,48.9
17369,2,57.825,2020-04-24 00:00:00.000,17,72.5
17392,42,58.02,2020-04-25 00:00:00.000,17,15.899999999999999
17393,18,54.12,2020-04-25 00:00:00.000,17,55.7
17395,8,81.42,2020-04-25 00:00:00.000,17,13.700000000000001
17396,61,82.92,2020-04-25 00:00:00.000,17,7.7
17398,49,49.04,2020-04-25 00:00:00.000,17,11.1
17399,30,84.36,2020-04-25 00:00:00.000,17,41.300000000000004
17400,66,36.48,2020-04-25 00:00:00.000,17,27.699999999999996
17430,2,57.825,2020-04-26 00:00:00.000,17,72.5
17431,50,39.63,2020-04-26 00:00:00.000,17,57.6
17432,65,92.02,2020-04-26 00:00:00.000,17,14.2
17434,40,47.56,2020-04-26 00:00:00.000,17,47.5
17526,60,82.36,2020-04-29 00:00:00.000,17,56.9
17527,4,65.46,2020-04-29 00:00:00.000,17,66.5
17549,54,88.44,2020-04-30 00:00:00.000,17,51.5
17550,36,71.72,2020-04-30 00:00:00.000,17,65.300000000000011
17551,40,47.56,2020-04-30 00:00:00.000,17,47.5
17574,41,63.675,2020-05-01 00:00:00.000,17,18
17603,50,52.84,2020-05-02 00:00:00.000,17,57.6
17604,5,67.275,2020-05-02 00:00:00.000,17,14.100000000000001
17605,60,82.36,2020-05-02 00:00:00.000,17,56.9
17606,23,46.3,2020-05-02 00:00:00.000,17,31.7
17639,66,48.64,2020-05-03 00:00:00.000,17,27.699999999999996
17640,54,88.44,2020-05-03 00:00:00.000,17,51.5
17641,60,82.36,2020-05-03 00:00:00.000,17,56.9
17642,65,92.02,2020-05-03 00:00:00.000,17,14.2
17644,47,50.58,2020-05-03 00:00:00.000,17,32.2
17670,42,43.515,2020-05-04 00:00:00.000,17,15.899999999999999
17671,3,46.52,2020-05-04 00:00:00.000,17,70.300000000000011
17672,62,37.8,2020-05-04 00:00:00.000,17,20.6
17733,7,56.02,2020-05-06 00:00:00.000,17,39.6
17770,3,46.52,2020-05-07 00:00:00.000,17,70.300000000000011
17800,24,67.725,2020-05-08 00:00:00.000,17,30.3
17801,13,46.8,2020-05-08 00:00:00.000,17,53.2
17802,12,34.05,2020-05-08 00:00:00.000,17,48.9
17804,7,42.015,2020-05-08 00:00:00.000,17,39.6
17805,61,46.6425,2020-05-08 00:00:00.000,17,7.7
17835,66,48.64,2020-05-09 00:00:00.000,17,27.699999999999996
17836,38,47.96,2020-05-09 00:00:00.000,17,5.5
17837,7,56.02,2020-05-09 00:00:00.000,17,39.6
17860,32,68.98,2020-05-10 00:00:00.000,17,44.8
17861,8,81.42,2020-05-10 00:00:00.000,17,13.700000000000001
17862,40,47.56,2020-05-10 00:00:00.000,17,47.5
17889,49,49.04,2020-05-11 00:00:00.000,17,11.1
17890,7,56.02,2020-05-11 00:00:00.000,17,39.6
17924,36,71.72,2020-05-12 00:00:00.000,17,65.300000000000011
17957,2,77.1,2020-05-13 00:00:00.000,17,72.5
17959,43,77.1,2020-05-13 00:00:00.000,17,
17988,18,54.12,2020-05-14 00:00:00.000,17,55.7
18050,8,81.42,2020-05-16 00:00:00.000,17,13.700000000000001
18051,38,47.96,2020-05-16 00:00:00.000,17,5.5
18052,18,54.12,2020-05-16 00:00:00.000,17,55.7
18089,7,56.02,2020-05-17 00:00:00.000,17,39.6
18090,5,89.7,2020-05-17 00:00:00.000,17,14.100000000000001
18119,34,73.8,2020-05-18 00:00:00.000,17,38
18121,45,72.88,2020-05-18 00:00:00.000,17,55.8
18155,54,88.44,2020-05-19 00:00:00.000,17,51.5
18156,17,90.14,2020-05-19 00:00:00.000,17,37.800000000000004
18181,23,46.3,2020-05-20 00:00:00.000,17,31.7
18206,27,64.3,2020-05-21 00:00:00.000,17,53.9
18207,1,36.27,2020-05-21 00:00:00.000,17,55.1
18234,21,53.400000000000013,2020-05-22 00:00:00.000,17,11.3
18235,15,51.795,2020-05-22 00:00:00.000,17,47.2
18236,12,34.05,2020-05-22 00:00:00.000,17,48.9
18262,45,72.88,2020-05-23 00:00:00.000,17,55.8
18263,30,84.36,2020-05-23 00:00:00.000,17,41.300000000000004
18264,47,37.935,2020-05-23 00:00:00.000,17,32.2
18265,53,76.16,2020-05-23 00:00:00.000,17,24.8
18266,37,60.645,2020-05-23 00:00:00.000,17,52.800000000000004
18300,36,71.72,2020-05-24 00:00:00.000,17,65.300000000000011
18302,15,69.06,2020-05-24 00:00:00.000,17,47.2
18364,2,57.825,2020-05-26 00:00:00.000,17,72.5
18366,53,76.16,2020-05-26 00:00:00.000,17,24.8
18396,65,92.02,2020-05-27 00:00:00.000,17,14.2
18397,67,52.3,2020-05-27 00:00:00.000,17,25.9
18421,4,65.46,2020-05-28 00:00:00.000,17,66.5
18422,20,82.24,2020-05-28 00:00:00.000,17,56.4
18450,54,66.33,2020-05-29 00:00:00.000,17,51.5
18451,64,71.79,2020-05-29 00:00:00.000,17,10
18468,20,82.24,2020-05-30 00:00:00.000,17,56.4
18469,2,77.1,2020-05-30 00:00:00.000,17,72.5
18470,12,45.4,2020-05-30 00:00:00.000,17,48.9
18499,45,72.88,2020-05-31 00:00:00.000,17,55.8
18501,50,52.84,2020-05-31 00:00:00.000,17,57.6
18502,48,46.8,2020-05-31 00:00:00.000,17,65.1
18503,23,46.3,2020-05-31 00:00:00.000,17,31.7
18539,23,46.3,2020-06-01 00:00:00.000,17,31.7
18540,56,75.84,2020-06-01 00:00:00.000,17,72.2
18572,1,48.36,2020-06-02 00:00:00.000,17,55.1
18574,15,69.06,2020-06-02 00:00:00.000,17,47.2
18601,10,33.78,2020-06-03 00:00:00.000,17,22.2
18602,41,84.9,2020-06-03 00:00:00.000,17,18
18641,7,42.015,2020-06-04 00:00:00.000,17,39.6
18644,32,68.98,2020-06-04 00:00:00.000,17,44.8
18673,43,43.36875,2020-06-05 00:00:00.000,17,
18674,0,58.485,2020-06-05 00:00:00.000,17,16.700000000000003
18705,62,50.4,2020-06-06 00:00:00.000,17,20.6
18707,5,89.7,2020-06-06 00:00:00.000,17,14.100000000000001
18708,43,77.1,2020-06-06 00:00:00.000,17,
24,14,67.42,2018-10-13 00:00:00.000,17,37.5
26,14,67.42,2018-10-13 00:00:00.000,17,37.5
159,14,67.42,2018-10-17 00:00:00.000,17,37.5
853,14,50.565,2018-11-09 00:00:00.000,17,37.5
883,14,67.42,2018-11-10 00:00:00.000,17,37.5
937,14,67.42,2018-11-12 00:00:00.000,17,37.5
2055,14,67.42,2018-12-18 00:00:00.000,17,37.5
2157,14,50.565,2018-12-21 00:00:00.000,17,37.5
2391,14,50.565,2018-12-28 00:00:00.000,17,37.5
2751,14,67.42,2019-01-09 00:00:00.000,17,37.5
2842,14,67.42,2019-01-12 00:00:00.000,17,37.5
3550,14,67.42,2019-02-03 00:00:00.000,17,37.5
3904,14,67.42,2019-02-14 00:00:00.000,17,37.5
3964,14,67.42,2019-02-16 00:00:00.000,17,37.5
4219,14,67.42,2019-02-24 00:00:00.000,17,37.5
4254,14,67.42,2019-02-25 00:00:00.000,17,37.5
4284,14,67.42,2019-02-26 00:00:00.000,17,37.5
4441,14,67.42,2019-03-03 00:00:00.000,17,37.5
4613,14,50.565,2019-03-09 00:00:00.000,17,37.5
4802,14,50.565,2019-03-15 00:00:00.000,17,37.5
5148,14,67.42,2019-03-26 00:00:00.000,17,37.5
5272,14,67.42,2019-03-30 00:00:00.000,17,37.5
5519,14,67.42,2019-04-07 00:00:00.000,17,37.5
5527,14,67.42,2019-04-07 00:00:00.000,17,37.5
5568,14,67.42,2019-04-08 00:00:00.000,17,37.5
5805,14,67.42,2019-04-15 00:00:00.000,17,37.5
6507,14,67.42,2019-05-08 00:00:00.000,17,37.5
6570,14,50.565,2019-05-10 00:00:00.000,17,37.5
6749,14,67.42,2019-05-16 00:00:00.000,17,37.5
6900,14,67.42,2019-05-21 00:00:00.000,17,37.5
7072,14,50.565,2019-05-26 00:00:00.000,17,37.5
7422,14,67.42,2019-06-06 00:00:00.000,17,37.5
7768,14,67.42,2019-06-17 00:00:00.000,17,37.5
7857,14,67.42,2019-06-20 00:00:00.000,17,37.5
8267,14,50.565,2019-07-03 00:00:00.000,17,37.5
8362,14,67.42,2019-07-06 00:00:00.000,17,37.5
8435,14,67.42,2019-07-08 00:00:00.000,17,37.5
8878,14,50.565,2019-07-22 00:00:00.000,17,37.5
9375,14,67.42,2019-08-07 00:00:00.000,17,37.5
9587,14,67.42,2019-08-14 00:00:00.000,17,37.5
9810,14,67.42,2019-08-21 00:00:00.000,17,37.5
9888,14,67.42,2019-08-24 00:00:00.000,17,37.5
9892,14,67.42,2019-08-24 00:00:00.000,17,37.5
10319,14,50.565,2019-09-08 00:00:00.000,17,37.5
10323,14,67.42,2019-09-08 00:00:00.000,17,37.5
10463,14,67.42,2019-09-12 00:00:00.000,17,37.5
11546,14,50.565,2019-10-19 00:00:00.000,17,37.5
12411,14,67.42,2019-11-16 00:00:00.000,17,37.5
12744,14,67.42,2019-11-27 00:00:00.000,17,37.5
13217,14,50.565,2019-12-13 00:00:00.000,17,37.5
14214,14,50.565,2020-01-15 00:00:00.000,17,37.5
14313,14,67.42,2020-01-18 00:00:00.000,17,37.5
14314,14,50.565,2020-01-18 00:00:00.000,17,37.5
14479,14,67.42,2020-01-23 00:00:00.000,17,37.5
14723,14,50.565,2020-01-31 00:00:00.000,17,37.5
15401,14,50.565,2020-02-22 00:00:00.000,17,37.5
15645,14,67.42,2020-02-29 00:00:00.000,17,37.5
15686,14,67.42,2020-03-01 00:00:00.000,17,37.5
16184,14,67.42,2020-03-18 00:00:00.000,17,37.5
16625,14,67.42,2020-03-31 00:00:00.000,17,37.5
16687,14,67.42,2020-04-02 00:00:00.000,17,37.5
17220,14,50.565,2020-04-20 00:00:00.000,17,37.5
17465,14,67.42,2020-04-27 00:00:00.000,17,37.5
18237,14,50.565,2020-05-22 00:00:00.000,17,37.5
18603,14,50.565,2020-06-03 00:00:00.000,17,37.5
219,26,32.287499999999987,2018-10-19 00:00:00.000,17,29.7
315,26,57.4,2018-10-22 00:00:00.000,17,29.7
497,26,57.4,2018-10-28 00:00:00.000,17,29.7
677,26,57.4,2018-11-04 00:00:00.000,17,29.7
969,26,57.4,2018-11-13 00:00:00.000,17,29.7
1337,26,57.4,2018-11-25 00:00:00.000,17,29.7
1339,26,57.4,2018-11-25 00:00:00.000,17,29.7
1343,26,57.4,2018-11-25 00:00:00.000,17,29.7
1559,26,57.4,2018-12-02 00:00:00.000,17,29.7
1752,26,57.4,2018-12-08 00:00:00.000,17,29.7
2279,26,43.05,2018-12-25 00:00:00.000,17,29.7
2349,26,57.4,2018-12-27 00:00:00.000,17,29.7
2448,26,57.4,2018-12-30 00:00:00.000,17,29.7
2928,26,57.4,2019-01-14 00:00:00.000,17,29.7
4681,26,57.4,2019-03-11 00:00:00.000,17,29.7
4709,26,57.4,2019-03-12 00:00:00.000,17,29.7
4797,26,43.05,2019-03-15 00:00:00.000,17,29.7
5526,26,43.05,2019-04-07 00:00:00.000,17,29.7
5983,26,57.4,2019-04-21 00:00:00.000,17,29.7
6184,26,57.4,2019-04-28 00:00:00.000,17,29.7
6278,26,57.4,2019-05-01 00:00:00.000,17,29.7
6720,26,57.4,2019-05-15 00:00:00.000,17,29.7
6971,26,57.4,2019-05-23 00:00:00.000,17,29.7
7767,26,57.4,2019-06-17 00:00:00.000,17,29.7
7826,26,43.05,2019-06-19 00:00:00.000,17,29.7
7979,26,57.4,2019-06-24 00:00:00.000,17,29.7
8081,26,57.4,2019-06-27 00:00:00.000,17,29.7
8134,26,57.4,2019-06-29 00:00:00.000,17,29.7
9048,26,57.4,2019-07-28 00:00:00.000,17,29.7
9096,26,57.4,2019-07-29 00:00:00.000,17,29.7
9678,26,57.4,2019-08-17 00:00:00.000,17,29.7
10857,26,57.4,2019-09-25 00:00:00.000,17,29.7
10907,26,43.05,2019-09-27 00:00:00.000,17,29.7
11020,26,43.05,2019-10-01 00:00:00.000,17,29.7
11348,26,57.4,2019-10-13 00:00:00.000,17,29.7
11448,26,43.05,2019-10-16 00:00:00.000,17,29.7
11606,26,57.4,2019-10-21 00:00:00.000,17,29.7
11739,26,43.05,2019-10-25 00:00:00.000,17,29.7
11740,26,43.05,2019-10-25 00:00:00.000,17,29.7
12079,26,57.4,2019-11-06 00:00:00.000,17,29.7
12280,26,43.05,2019-11-12 00:00:00.000,17,29.7
12451,26,57.4,2019-11-17 00:00:00.000,17,29.7
12523,26,57.4,2019-11-19 00:00:00.000,17,29.7
12586,26,43.05,2019-11-21 00:00:00.000,17,29.7
12809,26,43.05,2019-11-29 00:00:00.000,17,29.7
12929,26,57.4,2019-12-03 00:00:00.000,17,29.7
13235,26,57.4,2019-12-14 00:00:00.000,17,29.7
13299,26,57.4,2019-12-16 00:00:00.000,17,29.7
13573,26,57.4,2019-12-25 00:00:00.000,17,29.7
13574,26,43.05,2019-12-25 00:00:00.000,17,29.7
13684,26,57.4,2019-12-29 00:00:00.000,17,29.7
14481,26,57.4,2020-01-23 00:00:00.000,17,29.7
14673,26,57.4,2020-01-29 00:00:00.000,17,29.7
14744,26,57.4,2020-02-01 00:00:00.000,17,29.7
14770,26,43.05,2020-02-02 00:00:00.000,17,29.7
15435,26,57.4,2020-02-23 00:00:00.000,17,29.7
15684,26,57.4,2020-03-01 00:00:00.000,17,29.7
15741,26,57.4,2020-03-03 00:00:00.000,17,29.7
15985,26,57.4,2020-03-11 00:00:00.000,17,29.7
16059,26,43.05,2020-03-14 00:00:00.000,17,29.7
16065,26,57.4,2020-03-14 00:00:00.000,17,29.7
16726,26,43.05,2020-04-03 00:00:00.000,17,29.7
16872,26,57.4,2020-04-08 00:00:00.000,17,29.7
17429,26,57.4,2020-04-26 00:00:00.000,17,29.7
17958,26,57.4,2020-05-13 00:00:00.000,17,29.7
18029,26,43.05,2020-05-15 00:00:00.000,17,29.7
18303,26,57.4,2020-05-24 00:00:00.000,17,29.7
27,16,84.6,2018-10-13 00:00:00.000,17,21.6
629,16,63.45,2018-11-02 00:00:00.000,17,21.6
708,16,84.6,2018-11-05 00:00:00.000,17,21.6
970,16,84.6,2018-11-13 00:00:00.000,17,21.6
1372,16,84.6,2018-11-26 00:00:00.000,17,21.6
1715,16,63.45,2018-12-07 00:00:00.000,17,21.6
2518,16,84.6,2019-01-01 00:00:00.000,17,21.6
2633,16,84.6,2019-01-05 00:00:00.000,17,21.6
2849,16,84.6,2019-01-12 00:00:00.000,17,21.6
2883,16,84.6,2019-01-13 00:00:00.000,17,21.6
3077,16,84.6,2019-01-19 00:00:00.000,17,21.6
3139,16,84.6,2019-01-21 00:00:00.000,17,21.6
3517,16,84.6,2019-02-02 00:00:00.000,17,21.6
3547,16,84.6,2019-02-03 00:00:00.000,17,21.6
4404,16,84.6,2019-03-02 00:00:00.000,17,21.6
4406,16,84.6,2019-03-02 00:00:00.000,17,21.6
4641,16,84.6,2019-03-10 00:00:00.000,17,21.6
4800,16,63.45,2019-03-15 00:00:00.000,17,21.6
4804,16,63.45,2019-03-15 00:00:00.000,17,21.6
4893,16,84.6,2019-03-18 00:00:00.000,17,21.6
4929,16,84.6,2019-03-19 00:00:00.000,17,21.6
4931,16,84.6,2019-03-19 00:00:00.000,17,21.6
4963,16,84.6,2019-03-20 00:00:00.000,17,21.6
5057,16,84.6,2019-03-23 00:00:00.000,17,21.6
5091,16,84.6,2019-03-24 00:00:00.000,17,21.6
5124,16,84.6,2019-03-25 00:00:00.000,17,21.6
5336,16,63.45,2019-04-01 00:00:00.000,17,21.6
5453,16,63.45,2019-04-05 00:00:00.000,17,21.6
5863,16,84.6,2019-04-17 00:00:00.000,17,21.6
5962,16,63.45,2019-04-20 00:00:00.000,17,21.6
6341,16,63.45,2019-05-03 00:00:00.000,17,21.6
7349,16,84.6,2019-06-04 00:00:00.000,17,21.6
