Row ID,Country,City,State,Postal Code,Region,Location ID
8224,"United States","Pasadena","California",91104,"West",8224
8225,"United States","Pasadena","California",91104,"West",8225
8233,"United States","San Jose","California",95123,"West",8233
8234,"United States","San Jose","California",95123,"West",8234
8273,"United States","El Cajon","California",92020,"West",8273
8300,"United States","Roseville","California",95661,"West",8300
8305,"United States","Bakersfield","California",93309,"West",8305
8340,"United States","Hesperia","California",92345,"West",8340
8367,"United States","Santa Clara","California",95051,"West",8367
8368,"United States","Santa Clara","California",95051,"West",8368
8369,"United States","Santa Clara","California",95051,"West",8369
8371,"United States","Fresno","California",93727,"West",8371
8386,"United States","Oakland","California",94601,"West",8386
8410,"United States","San Bernardino","California",92404,"West",8410
8486,"United States","Fresno","California",93727,"West",8486
8487,"United States","Fresno","California",93727,"West",8487
8488,"United States","Fresno","California",93727,"West",8488
8585,"United States","Escondido","California",92025,"West",8585
8599,"United States","Fresno","California",93727,"West",8599
8600,"United States","Fresno","California",93727,"West",8600
8601,"United States","Fresno","California",93727,"West",8601
8602,"United States","Fresno","California",93727,"West",8602
8612,"United States","Oxnard","California",93030,"West",8612
8614,"United States","Oakland","California",94601,"West",8614
8665,"United States","Lakewood","California",90712,"West",8665
8763,"United States","Sacramento","California",95823,"West",8763
8764,"United States","Sacramento","California",95823,"West",8764
8857,"United States","Sacramento","California",95823,"West",8857
8858,"United States","Sacramento","California",95823,"West",8858
8859,"United States","Sacramento","California",95823,"West",8859
8889,"United States","Stockton","California",95207,"West",8889
8909,"United States","Moreno Valley","California",92553,"West",8909
9045,"United States","Sunnyvale","California",94086,"West",9045
9046,"United States","Sunnyvale","California",94086,"West",9046
9047,"United States","Sunnyvale","California",94086,"West",9047
9048,"United States","Sunnyvale","California",94086,"West",9048
9049,"United States","Sunnyvale","California",94086,"West",9049
9055,"United States","Santa Ana","California",92704,"West",9055
9081,"United States","Santa Ana","California",92704,"West",9081
9082,"United States","Santa Ana","California",92704,"West",9082
9171,"United States","Oxnard","California",93030,"West",9171
9172,"United States","Oxnard","California",93030,"West",9172
9173,"United States","Oxnard","California",93030,"West",9173
9174,"United States","Oxnard","California",93030,"West",9174
9180,"United States","Westminster","California",92683,"West",9180
9181,"United States","Westminster","California",92683,"West",9181
9182,"United States","Westminster","California",92683,"West",9182
9183,"United States","Westminster","California",92683,"West",9183
9184,"United States","Westminster","California",92683,"West",9184
9185,"United States","Westminster","California",92683,"West",9185
9186,"United States","Westminster","California",92683,"West",9186
9187,"United States","Westminster","California",92683,"West",9187
9197,"United States","San Jose","California",95123,"West",9197
9198,"United States","San Jose","California",95123,"West",9198
9199,"United States","San Jose","California",95123,"West",9199
9200,"United States","San Jose","California",95123,"West",9200
9212,"United States","Roseville","California",95661,"West",9212
9343,"United States","Riverside","California",92503,"West",9343
9349,"United States","Moreno Valley","California",92553,"West",9349
9350,"United States","Moreno Valley","California",92553,"West",9350
9374,"United States","Pasadena","California",91104,"West",9374
9438,"United States","Oceanside","California",92054,"West",9438
9462,"United States","Lakewood","California",90712,"West",9462
9496,"United States","Mission Viejo","California",92691,"West",9496
9497,"United States","Mission Viejo","California",92691,"West",9497
9551,"United States","San Jose","California",95123,"West",9551
9575,"United States","Pomona","California",91767,"West",9575
9587,"United States","Concord","California",94521,"West",9587
9596,"United States","San Jose","California",95123,"West",9596
9597,"United States","San Jose","California",95123,"West",9597
9598,"United States","San Jose","California",95123,"West",9598
9599,"United States","Sacramento","California",95823,"West",9599
9613,"United States","Woodland","California",95695,"West",9613
9660,"United States","Pomona","California",91767,"West",9660
9661,"United States","Santa Barbara","California",93101,"West",9661
9662,"United States","Santa Barbara","California",93101,"West",9662
9663,"United States","Santa Barbara","California",93101,"West",9663
9665,"United States","Riverside","California",92503,"West",9665
9668,"United States","San Clemente","California",92672,"West",9668
9669,"United States","San Clemente","California",92672,"West",9669
9672,"United States","Dublin","California",94568,"West",9672
9676,"United States","Bakersfield","California",93309,"West",9676
9699,"United States","Inglewood","California",90301,"West",9699
9700,"United States","Inglewood","California",90301,"West",9700
9701,"United States","Inglewood","California",90301,"West",9701
9702,"United States","San Luis Obispo","California",93405,"West",9702
9802,"United States","Lodi","California",95240,"West",9802
9837,"United States","Long Beach","California",90805,"West",9837
9838,"United States","Long Beach","California",90805,"West",9838
9839,"United States","Long Beach","California",90805,"West",9839
9840,"United States","Long Beach","California",90805,"West",9840
9841,"United States","Long Beach","California",90805,"West",9841
9842,"United States","Long Beach","California",90805,"West",9842
9843,"United States","Long Beach","California",90805,"West",9843
9850,"United States","Lodi","California",95240,"West",9850
9906,"United States","Anaheim","California",92804,"West",9906
9907,"United States","Anaheim","California",92804,"West",9907
9908,"United States","Anaheim","California",92804,"West",9908
9909,"United States","Anaheim","California",92804,"West",9909
9910,"United States","Anaheim","California",92804,"West",9910
9911,"United States","Anaheim","California",92804,"West",9911
9913,"United States","Santa Barbara","California",93101,"West",9913
9914,"United States","Santa Barbara","California",93101,"West",9914
9931,"United States","San Bernardino","California",92404,"West",9931
9932,"United States","San Bernardino","California",92404,"West",9932
9933,"United States","San Bernardino","California",92404,"West",9933
9943,"United States","Anaheim","California",92804,"West",9943
9944,"United States","Anaheim","California",92804,"West",9944
9991,"United States","Costa Mesa","California",92627,"West",9991
9992,"United States","Costa Mesa","California",92627,"West",9992
9993,"United States","Costa Mesa","California",92627,"West",9993
9994,"United States","Westminster","California",92683,"West",9994
15,"United States","Fort Worth","Texas",76106,"Central",15
16,"United States","Fort Worth","Texas",76106,"Central",16
36,"United States","Richardson","Texas",75080,"Central",36
37,"United States","Richardson","Texas",75080,"Central",37
165,"United States","San Antonio","Texas",78207,"Central",165
166,"United States","San Antonio","Texas",78207,"Central",166
167,"United States","San Antonio","Texas",78207,"Central",167
168,"United States","San Antonio","Texas",78207,"Central",168
169,"United States","San Antonio","Texas",78207,"Central",169
170,"United States","San Antonio","Texas",78207,"Central",170
171,"United States","San Antonio","Texas",78207,"Central",171
188,"United States","Grand Prairie","Texas",75051,"Central",188
189,"United States","Grand Prairie","Texas",75051,"Central",189
262,"United States","Pasadena","Texas",77506,"Central",262
345,"United States","Austin","Texas",78745,"Central",345
371,"United States","Harlingen","Texas",78550,"Central",371
372,"United States","Harlingen","Texas",78550,"Central",372
429,"United States","San Antonio","Texas",78207,"Central",429
469,"United States","Amarillo","Texas",79109,"Central",469
489,"United States","Huntsville","Texas",77340,"Central",489
490,"United States","Huntsville","Texas",77340,"Central",490
491,"United States","Huntsville","Texas",77340,"Central",491
544,"United States","Fort Worth","Texas",76106,"Central",544
545,"United States","Fort Worth","Texas",76106,"Central",545
546,"United States","Fort Worth","Texas",76106,"Central",546
593,"United States","Laredo","Texas",78041,"Central",593
594,"United States","Laredo","Texas",78041,"Central",594
660,"United States","Arlington","Texas",76017,"Central",660
661,"United States","Arlington","Texas",76017,"Central",661
662,"United States","Arlington","Texas",76017,"Central",662
663,"United States","Arlington","Texas",76017,"Central",663
677,"United States","Tyler","Texas",75701,"Central",677
678,"United States","Tyler","Texas",75701,"Central",678
679,"United States","Tyler","Texas",75701,"Central",679
680,"United States","Tyler","Texas",75701,"Central",680
726,"United States","Austin","Texas",78745,"Central",726
727,"United States","Austin","Texas",78745,"Central",727
837,"United States","Tyler","Texas",75701,"Central",837
839,"United States","Fort Worth","Texas",76106,"Central",839
901,"United States","Garland","Texas",75043,"Central",901
902,"United States","Garland","Texas",75043,"Central",902
916,"United States","San Antonio","Texas",78207,"Central",916
917,"United States","San Antonio","Texas",78207,"Central",917
918,"United States","San Antonio","Texas",78207,"Central",918
954,"United States","Round Rock","Texas",78664,"Central",954
955,"United States","Round Rock","Texas",78664,"Central",955
985,"United States","Pasadena","Texas",77506,"Central",985
986,"United States","Pasadena","Texas",77506,"Central",986
987,"United States","Pasadena","Texas",77506,"Central",987
1069,"United States","Brownsville","Texas",78521,"Central",1069
1274,"United States","Fort Worth","Texas",76106,"Central",1274
1275,"United States","Fort Worth","Texas",76106,"Central",1275
1276,"United States","Fort Worth","Texas",76106,"Central",1276
1277,"United States","Fort Worth","Texas",76106,"Central",1277
1285,"United States","Austin","Texas",78745,"Central",1285
1359,"United States","Fort Worth","Texas",76106,"Central",1359
1411,"United States","Grand Prairie","Texas",75051,"Central",1411
1438,"United States","Amarillo","Texas",79109,"Central",1438
1439,"United States","Amarillo","Texas",79109,"Central",1439
1459,"United States","Irving","Texas",75061,"Central",1459
1463,"United States","Pasadena","Texas",77506,"Central",1463
1464,"United States","Pasadena","Texas",77506,"Central",1464
1496,"United States","Coppell","Texas",75019,"Central",1496
1497,"United States","Coppell","Texas",75019,"Central",1497
1498,"United States","Coppell","Texas",75019,"Central",1498
1500,"United States","Austin","Texas",78745,"Central",1500
1501,"United States","Austin","Texas",78745,"Central",1501
1502,"United States","Austin","Texas",78745,"Central",1502
1547,"United States","San Antonio","Texas",78207,"Central",1547
1548,"United States","San Antonio","Texas",78207,"Central",1548
1549,"United States","San Antonio","Texas",78207,"Central",1549
1567,"United States","Allen","Texas",75002,"Central",1567
1568,"United States","Allen","Texas",75002,"Central",1568
1575,"United States","El Paso","Texas",79907,"Central",1575
1576,"United States","El Paso","Texas",79907,"Central",1576
1591,"United States","Grapevine","Texas",76051,"Central",1591
1592,"United States","Grapevine","Texas",76051,"Central",1592
1598,"United States","Carrollton","Texas",75007,"Central",1598
1599,"United States","Carrollton","Texas",75007,"Central",1599
1600,"United States","Carrollton","Texas",75007,"Central",1600
1601,"United States","Carrollton","Texas",75007,"Central",1601
1673,"United States","Plano","Texas",75023,"Central",1673
1694,"United States","Plano","Texas",75023,"Central",1694
1751,"United States","San Antonio","Texas",78207,"Central",1751
1756,"United States","Fort Worth","Texas",76106,"Central",1756
1757,"United States","Fort Worth","Texas",76106,"Central",1757
1834,"United States","Austin","Texas",78745,"Central",1834
1835,"United States","Austin","Texas",78745,"Central",1835
1843,"United States","San Antonio","Texas",78207,"Central",1843
1844,"United States","San Antonio","Texas",78207,"Central",1844
1863,"United States","San Antonio","Texas",78207,"Central",1863
1877,"United States","San Antonio","Texas",78207,"Central",1877
1885,"United States","Keller","Texas",76248,"Central",1885
1923,"United States","Arlington","Texas",76017,"Central",1923
1924,"United States","Arlington","Texas",76017,"Central",1924
1945,"United States","Carrollton","Texas",75007,"Central",1945
1946,"United States","Carrollton","Texas",75007,"Central",1946
2005,"United States","Lubbock","Texas",79424,"Central",2005
2033,"United States","Fort Worth","Texas",76106,"Central",2033
2034,"United States","Fort Worth","Texas",76106,"Central",2034
2107,"United States","Mesquite","Texas",75150,"Central",2107
2137,"United States","Grand Prairie","Texas",75051,"Central",2137
2138,"United States","Grand Prairie","Texas",75051,"Central",2138
2151,"United States","College Station","Texas",77840,"Central",2151
2164,"United States","Laredo","Texas",78041,"Central",2164
2165,"United States","Laredo","Texas",78041,"Central",2165
2166,"United States","Laredo","Texas",78041,"Central",2166
2167,"United States","Laredo","Texas",78041,"Central",2167
2168,"United States","Laredo","Texas",78041,"Central",2168
2172,"United States","San Angelo","Texas",76903,"Central",2172
2227,"United States","Austin","Texas",78745,"Central",2227
2228,"United States","Austin","Texas",78745,"Central",2228
2346,"United States","San Antonio","Texas",78207,"Central",2346
2347,"United States","San Antonio","Texas",78207,"Central",2347
2348,"United States","San Antonio","Texas",78207,"Central",2348
2404,"United States","Huntsville","Texas",77340,"Central",2404
2428,"United States","Arlington","Texas",76017,"Central",2428
2429,"United States","Arlington","Texas",76017,"Central",2429
2430,"United States","Arlington","Texas",76017,"Central",2430
2573,"United States","Carrollton","Texas",75007,"Central",2573
2586,"United States","Haltom City","Texas",76117,"Central",2586
2608,"United States","Arlington","Texas",76017,"Central",2608
2609,"United States","Arlington","Texas",76017,"Central",2609
2610,"United States","Arlington","Texas",76017,"Central",2610
2611,"United States","Arlington","Texas",76017,"Central",2611
2612,"United States","Arlington","Texas",76017,"Central",2612
2613,"United States","Arlington","Texas",76017,"Central",2613
2667,"United States","Amarillo","Texas",79109,"Central",2667
2668,"United States","Amarillo","Texas",79109,"Central",2668
2748,"United States","Frisco","Texas",75034,"Central",2748
2788,"United States","Corpus Christi","Texas",78415,"Central",2788
2789,"United States","Corpus Christi","Texas",78415,"Central",2789
2790,"United States","Corpus Christi","Texas",78415,"Central",2790
2806,"United States","El Paso","Texas",79907,"Central",2806
2823,"United States","Arlington","Texas",76017,"Central",2823
2824,"United States","Arlington","Texas",76017,"Central",2824
2843,"United States","Huntsville","Texas",77340,"Central",2843
2923,"United States","Austin","Texas",78745,"Central",2923
2975,"United States","Allen","Texas",75002,"Central",2975
2976,"United States","Allen","Texas",75002,"Central",2976
3017,"United States","Pharr","Texas",78577,"Central",3017
3018,"United States","Pharr","Texas",78577,"Central",3018
3019,"United States","Pharr","Texas",78577,"Central",3019
3024,"United States","Brownsville","Texas",78521,"Central",3024
3098,"United States","Fort Worth","Texas",76106,"Central",3098
3099,"United States","Fort Worth","Texas",76106,"Central",3099
3142,"United States","San Antonio","Texas",78207,"Central",3142
3145,"United States","Austin","Texas",78745,"Central",3145
3193,"United States","Missouri City","Texas",77489,"Central",3193
3211,"United States","Pearland","Texas",77581,"Central",3211
3212,"United States","Pearland","Texas",77581,"Central",3212
3244,"United States","Grand Prairie","Texas",75051,"Central",3244
3245,"United States","Grand Prairie","Texas",75051,"Central",3245
3261,"United States","Pasadena","Texas",77506,"Central",3261
3305,"United States","Laredo","Texas",78041,"Central",3305
3306,"United States","Laredo","Texas",78041,"Central",3306
3307,"United States","Laredo","Texas",78041,"Central",3307
3308,"United States","Laredo","Texas",78041,"Central",3308
3309,"United States","Laredo","Texas",78041,"Central",3309
3317,"United States","Round Rock","Texas",78664,"Central",3317
3378,"United States","Conroe","Texas",77301,"Central",3378
3394,"United States","Pasadena","Texas",77506,"Central",3394
3503,"United States","Austin","Texas",78745,"Central",3503
3504,"United States","Austin","Texas",78745,"Central",3504
3506,"United States","Plano","Texas",75023,"Central",3506
3507,"United States","Plano","Texas",75023,"Central",3507
3508,"United States","Plano","Texas",75023,"Central",3508
3509,"United States","Plano","Texas",75023,"Central",3509
3510,"United States","Plano","Texas",75023,"Central",3510
3511,"United States","Plano","Texas",75023,"Central",3511
3512,"United States","Plano","Texas",75023,"Central",3512
3545,"United States","College Station","Texas",77840,"Central",3545
3546,"United States","College Station","Texas",77840,"Central",3546
3573,"United States","Mesquite","Texas",75150,"Central",3573
3615,"United States","San Antonio","Texas",78207,"Central",3615
3616,"United States","San Antonio","Texas",78207,"Central",3616
3708,"United States","Mesquite","Texas",75150,"Central",3708
3709,"United States","Mesquite","Texas",75150,"Central",3709
3710,"United States","Mesquite","Texas",75150,"Central",3710
3756,"United States","Odessa","Texas",79762,"Central",3756
3757,"United States","Odessa","Texas",79762,"Central",3757
3856,"United States","San Antonio","Texas",78207,"Central",3856
3857,"United States","San Antonio","Texas",78207,"Central",3857
3858,"United States","San Antonio","Texas",78207,"Central",3858
3897,"United States","San Antonio","Texas",78207,"Central",3897
3898,"United States","San Antonio","Texas",78207,"Central",3898
3899,"United States","Edinburg","Texas",78539,"Central",3899
3901,"United States","Baytown","Texas",77520,"Central",3901
3912,"United States","Pearland","Texas",77581,"Central",3912
3929,"United States","Harlingen","Texas",78550,"Central",3929
3930,"United States","Harlingen","Texas",78550,"Central",3930
3931,"United States","Harlingen","Texas",78550,"Central",3931
3937,"United States","Grand Prairie","Texas",75051,"Central",3937
3938,"United States","Grand Prairie","Texas",75051,"Central",3938
3939,"United States","Grand Prairie","Texas",75051,"Central",3939
3948,"United States","Pasadena","Texas",77506,"Central",3948
3949,"United States","Pasadena","Texas",77506,"Central",3949
3950,"United States","Pasadena","Texas",77506,"Central",3950
3951,"United States","Pasadena","Texas",77506,"Central",3951
3969,"United States","San Antonio","Texas",78207,"Central",3969
3970,"United States","San Antonio","Texas",78207,"Central",3970
4003,"United States","San Antonio","Texas",78207,"Central",4003
4004,"United States","San Antonio","Texas",78207,"Central",4004
4005,"United States","San Antonio","Texas",78207,"Central",4005
4026,"United States","Bedford","Texas",76021,"Central",4026
4027,"United States","Bedford","Texas",76021,"Central",4027
4028,"United States","Bedford","Texas",76021,"Central",4028
4029,"United States","Bedford","Texas",76021,"Central",4029
4139,"United States","Deer Park","Texas",77536,"Central",4139
4148,"United States","Austin","Texas",78745,"Central",4148
4149,"United States","Austin","Texas",78745,"Central",4149
4150,"United States","Austin","Texas",78745,"Central",4150
4151,"United States","Austin","Texas",78745,"Central",4151
4187,"United States","Mcallen","Texas",78501,"Central",4187
4188,"United States","Mcallen","Texas",78501,"Central",4188
4189,"United States","Mcallen","Texas",78501,"Central",4189
4285,"United States","Port Arthur","Texas",77642,"Central",4285
4286,"United States","Port Arthur","Texas",77642,"Central",4286
4287,"United States","Port Arthur","Texas",77642,"Central",4287
4304,"United States","The Colony","Texas",75056,"Central",4304
4439,"United States","Port Arthur","Texas",77642,"Central",4439
4440,"United States","Port Arthur","Texas",77642,"Central",4440
4559,"United States","El Paso","Texas",79907,"Central",4559
4560,"United States","San Antonio","Texas",78207,"Central",4560
4669,"United States","Fort Worth","Texas",76106,"Central",4669
4670,"United States","Fort Worth","Texas",76106,"Central",4670
4671,"United States","Fort Worth","Texas",76106,"Central",4671
4700,"United States","Austin","Texas",78745,"Central",4700
4701,"United States","Austin","Texas",78745,"Central",4701
4702,"United States","Austin","Texas",78745,"Central",4702
4703,"United States","Austin","Texas",78745,"Central",4703
4713,"United States","Huntsville","Texas",77340,"Central",4713
4714,"United States","Huntsville","Texas",77340,"Central",4714
4754,"United States","Austin","Texas",78745,"Central",4754
4767,"United States","San Antonio","Texas",78207,"Central",4767
4768,"United States","San Antonio","Texas",78207,"Central",4768
4821,"United States","San Antonio","Texas",78207,"Central",4821
4822,"United States","San Antonio","Texas",78207,"Central",4822
4862,"United States","Austin","Texas",78745,"Central",4862
4917,"United States","League City","Texas",77573,"Central",4917
4918,"United States","League City","Texas",77573,"Central",4918
4958,"United States","Carrollton","Texas",75007,"Central",4958
4959,"United States","Carrollton","Texas",75007,"Central",4959
5175,"United States","Waco","Texas",76706,"Central",5175
5176,"United States","Waco","Texas",76706,"Central",5176
5190,"United States","Pasadena","Texas",77506,"Central",5190
5191,"United States","Pasadena","Texas",77506,"Central",5191
5199,"United States","Round Rock","Texas",78664,"Central",5199
5200,"United States","Round Rock","Texas",78664,"Central",5200
5201,"United States","Round Rock","Texas",78664,"Central",5201
5202,"United States","Round Rock","Texas",78664,"Central",5202
5243,"United States","Carrollton","Texas",75007,"Central",5243
5278,"United States","Odessa","Texas",79762,"Central",5278
5305,"United States","Garland","Texas",75043,"Central",5305
5487,"United States","San Antonio","Texas",78207,"Central",5487
5530,"United States","Cedar Hill","Texas",75104,"Central",5530
5699,"United States","Laredo","Texas",78041,"Central",5699
5756,"United States","Fort Worth","Texas",76106,"Central",5756
5757,"United States","Fort Worth","Texas",76106,"Central",5757
5767,"United States","San Antonio","Texas",78207,"Central",5767
5774,"United States","Waco","Texas",76706,"Central",5774
5801,"United States","El Paso","Texas",79907,"Central",5801
5802,"United States","El Paso","Texas",79907,"Central",5802
5939,"United States","Plano","Texas",75023,"Central",5939
5940,"United States","Plano","Texas",75023,"Central",5940
6023,"United States","Cedar Hill","Texas",75104,"Central",6023
6035,"United States","Carrollton","Texas",75007,"Central",6035
6036,"United States","Carrollton","Texas",75007,"Central",6036
6056,"United States","Edinburg","Texas",78539,"Central",6056
6057,"United States","Edinburg","Texas",78539,"Central",6057
6072,"United States","Austin","Texas",78745,"Central",6072
6073,"United States","Austin","Texas",78745,"Central",6073
6074,"United States","Austin","Texas",78745,"Central",6074
6082,"United States","Lubbock","Texas",79424,"Central",6082
6107,"United States","Grand Prairie","Texas",75051,"Central",6107
6108,"United States","Grand Prairie","Texas",75051,"Central",6108
6124,"United States","Bedford","Texas",76021,"Central",6124
6136,"United States","Mcallen","Texas",78501,"Central",6136
6137,"United States","Mcallen","Texas",78501,"Central",6137
6228,"United States","Irving","Texas",75061,"Central",6228
6256,"United States","Plano","Texas",75023,"Central",6256
6304,"United States","Corpus Christi","Texas",78415,"Central",6304
6370,"United States","Grand Prairie","Texas",75051,"Central",6370
6384,"United States","Austin","Texas",78745,"Central",6384
6385,"United States","Austin","Texas",78745,"Central",6385
6386,"United States","Austin","Texas",78745,"Central",6386
6387,"United States","Austin","Texas",78745,"Central",6387
6439,"United States","Plano","Texas",75023,"Central",6439
6530,"United States","El Paso","Texas",79907,"Central",6530
6531,"United States","El Paso","Texas",79907,"Central",6531
6562,"United States","Arlington","Texas",76017,"Central",6562
6567,"United States","Waco","Texas",76706,"Central",6567
6568,"United States","Waco","Texas",76706,"Central",6568
6625,"United States","Texas City","Texas",77590,"Central",6625
6626,"United States","Texas City","Texas",77590,"Central",6626
6649,"United States","Arlington","Texas",76017,"Central",6649
6650,"United States","Arlington","Texas",76017,"Central",6650
6651,"United States","Arlington","Texas",76017,"Central",6651
6652,"United States","Arlington","Texas",76017,"Central",6652
6653,"United States","Arlington","Texas",76017,"Central",6653
6654,"United States","Arlington","Texas",76017,"Central",6654
6666,"United States","Irving","Texas",75061,"Central",6666
6777,"United States","San Antonio","Texas",78207,"Central",6777
6864,"United States","San Antonio","Texas",78207,"Central",6864
6874,"United States","Beaumont","Texas",77705,"Central",6874
6875,"United States","Beaumont","Texas",77705,"Central",6875
6936,"United States","El Paso","Texas",79907,"Central",6936
6938,"United States","El Paso","Texas",79907,"Central",6938
6990,"United States","Abilene","Texas",79605,"Central",6990
7005,"United States","Port Arthur","Texas",77642,"Central",7005
7072,"United States","Mcallen","Texas",78501,"Central",7072
7073,"United States","Mcallen","Texas",78501,"Central",7073
7074,"United States","Mcallen","Texas",78501,"Central",7074
7075,"United States","Mcallen","Texas",78501,"Central",7075
7076,"United States","Mcallen","Texas",78501,"Central",7076
7102,"United States","Amarillo","Texas",79109,"Central",7102
7306,"United States","Plano","Texas",75023,"Central",7306
7443,"United States","Brownsville","Texas",78521,"Central",7443
7444,"United States","Brownsville","Texas",78521,"Central",7444
7546,"United States","Huntsville","Texas",77340,"Central",7546
7547,"United States","Huntsville","Texas",77340,"Central",7547
7548,"United States","Huntsville","Texas",77340,"Central",7548
7549,"United States","Huntsville","Texas",77340,"Central",7549
7630,"United States","Brownsville","Texas",78521,"Central",7630
7631,"United States","Brownsville","Texas",78521,"Central",7631
7632,"United States","Brownsville","Texas",78521,"Central",7632
7661,"United States","Huntsville","Texas",77340,"Central",7661
7662,"United States","Huntsville","Texas",77340,"Central",7662
7724,"United States","Austin","Texas",78745,"Central",7724
7729,"United States","El Paso","Texas",79907,"Central",7729
7762,"United States","Plano","Texas",75023,"Central",7762
7796,"United States","Amarillo","Texas",79109,"Central",7796
7845,"United States","Pharr","Texas",78577,"Central",7845
7849,"United States","Irving","Texas",75061,"Central",7849
7850,"United States","Irving","Texas",75061,"Central",7850
7851,"United States","Irving","Texas",75061,"Central",7851
7918,"United States","Garland","Texas",75043,"Central",7918
7948,"United States","El Paso","Texas",79907,"Central",7948
7949,"United States","El Paso","Texas",79907,"Central",7949
7950,"United States","El Paso","Texas",79907,"Central",7950
7951,"United States","El Paso","Texas",79907,"Central",7951
8030,"United States","San Antonio","Texas",78207,"Central",8030
8031,"United States","Amarillo","Texas",79109,"Central",8031
8032,"United States","Amarillo","Texas",79109,"Central",8032
8070,"United States","Huntsville","Texas",77340,"Central",8070
8071,"United States","Huntsville","Texas",77340,"Central",8071
8072,"United States","Huntsville","Texas",77340,"Central",8072
8073,"United States","Huntsville","Texas",77340,"Central",8073
8074,"United States","Huntsville","Texas",77340,"Central",8074
8075,"United States","Huntsville","Texas",77340,"Central",8075
8076,"United States","Huntsville","Texas",77340,"Central",8076
8112,"United States","San Angelo","Texas",76903,"Central",8112
8113,"United States","San Angelo","Texas",76903,"Central",8113
8114,"United States","San Angelo","Texas",76903,"Central",8114
8115,"United States","Pasadena","Texas",77506,"Central",8115
8159,"United States","Odessa","Texas",79762,"Central",8159
8223,"United States","Arlington","Texas",76017,"Central",8223
8314,"United States","League City","Texas",77573,"Central",8314
8315,"United States","League City","Texas",77573,"Central",8315
8316,"United States","League City","Texas",77573,"Central",8316
8317,"United States","League City","Texas",77573,"Central",8317
8361,"United States","El Paso","Texas",79907,"Central",8361
8362,"United States","El Paso","Texas",79907,"Central",8362
8363,"United States","El Paso","Texas",79907,"Central",8363
8364,"United States","El Paso","Texas",79907,"Central",8364
8372,"United States","Fort Worth","Texas",76106,"Central",8372
8414,"United States","Arlington","Texas",76017,"Central",8414
8415,"United States","Arlington","Texas",76017,"Central",8415
8433,"United States","Corpus Christi","Texas",78415,"Central",8433
8434,"United States","Corpus Christi","Texas",78415,"Central",8434
8435,"United States","Corpus Christi","Texas",78415,"Central",8435
8436,"United States","Corpus Christi","Texas",78415,"Central",8436
8493,"United States","Lubbock","Texas",79424,"Central",8493
8494,"United States","Lubbock","Texas",79424,"Central",8494
8495,"United States","Lubbock","Texas",79424,"Central",8495
8505,"United States","Amarillo","Texas",79109,"Central",8505
8518,"United States","Frisco","Texas",75034,"Central",8518
8566,"United States","The Colony","Texas",75056,"Central",8566
8567,"United States","The Colony","Texas",75056,"Central",8567
8581,"United States","San Marcos","Texas",78666,"Central",8581
8582,"United States","San Marcos","Texas",78666,"Central",8582
8583,"United States","San Marcos","Texas",78666,"Central",8583
8584,"United States","San Marcos","Texas",78666,"Central",8584
8604,"United States","San Antonio","Texas",78207,"Central",8604
8605,"United States","San Antonio","Texas",78207,"Central",8605
8606,"United States","San Antonio","Texas",78207,"Central",8606
8678,"United States","Mansfield","Texas",76063,"Central",8678
8765,"United States","Fort Worth","Texas",76106,"Central",8765
8766,"United States","Fort Worth","Texas",76106,"Central",8766
8767,"United States","Fort Worth","Texas",76106,"Central",8767
8768,"United States","Fort Worth","Texas",76106,"Central",8768
8777,"United States","Huntsville","Texas",77340,"Central",8777
8778,"United States","Huntsville","Texas",77340,"Central",8778
8820,"United States","Austin","Texas",78745,"Central",8820
8876,"United States","Irving","Texas",75061,"Central",8876
8877,"United States","Irving","Texas",75061,"Central",8877
8894,"United States","Texas City","Texas",77590,"Central",8894
8915,"United States","Austin","Texas",78745,"Central",8915
8916,"United States","Austin","Texas",78745,"Central",8916
8917,"United States","Austin","Texas",78745,"Central",8917
8918,"United States","Austin","Texas",78745,"Central",8918
8919,"United States","Austin","Texas",78745,"Central",8919
8929,"United States","Huntsville","Texas",77340,"Central",8929
8930,"United States","Huntsville","Texas",77340,"Central",8930
8931,"United States","Huntsville","Texas",77340,"Central",8931
9108,"United States","Haltom City","Texas",76117,"Central",9108
9109,"United States","Haltom City","Texas",76117,"Central",9109
9110,"United States","Haltom City","Texas",76117,"Central",9110
9193,"United States","San Antonio","Texas",78207,"Central",9193
9194,"United States","San Antonio","Texas",78207,"Central",9194
9217,"United States","Odessa","Texas",79762,"Central",9217
9224,"United States","Bryan","Texas",77803,"Central",9224
9225,"United States","Bryan","Texas",77803,"Central",9225
9226,"United States","Bryan","Texas",77803,"Central",9226
9227,"United States","Bryan","Texas",77803,"Central",9227
9293,"United States","Waco","Texas",76706,"Central",9293
9297,"United States","Mcallen","Texas",78501,"Central",9297
9298,"United States","Mcallen","Texas",78501,"Central",9298
9299,"United States","Mcallen","Texas",78501,"Central",9299
9300,"United States","Mcallen","Texas",78501,"Central",9300
9301,"United States","Mcallen","Texas",78501,"Central",9301
9302,"United States","Mcallen","Texas",78501,"Central",9302
9303,"United States","Mcallen","Texas",78501,"Central",9303
9304,"United States","Mcallen","Texas",78501,"Central",9304
9305,"United States","Mcallen","Texas",78501,"Central",9305
9318,"United States","Carrollton","Texas",75007,"Central",9318
9429,"United States","Huntsville","Texas",77340,"Central",9429
9445,"United States","Coppell","Texas",75019,"Central",9445
