Item Number,Category,Product Name,State ID,Sales,Weekly Sales ($) Variance to  LY,Count of Stores,Store_Velocity
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","OH",543285.81,0.0050222272473595,83,"6545.612169"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","OK",257873.78,0.0340635743078852,29,"8892.19931"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","OR",136595.68,0.0287143173447741,14,"9756.834286"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","PA",721376.6,0.0481965237557528,84,"8587.816667"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","RI",34809.3,-0.0504920078362997,5,"6961.86"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","SC",442507.28,0.0633971335012431,49,"9030.760816"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","SD",18791.66,-0.00444112584156799,3,"6263.886667"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","TN",587517.88,0.0521105238023121,60,"9791.964667"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","TX",1192668.95,-0.00142134755148288,143,"8340.342308"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","UT",100230.88,0.100703710017707,16,"6264.43"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","VA",550845.07,0.0458327126689224,69,"7983.261884"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","VT",23284.84,0.0189495948468068,2,"11642.42"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","WA",343404.09,0.0261957832659233,36,"9539.0025"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","WI",28558.79,-0.0499078307491215,8,"3569.84875"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","WV",146313.89,0.0644356923807778,18,"8128.549444"
"26626","Premium Computers","HP ENVY 13 Inch Thin Laptop w/ Fingerprint Reader, 4K Touchscreen, Intel Core i7-8565U, NVIDIA GeForce MX250 Graphics, 16GB SDRAM, 512GB SSD, Windows 10 Home (13-aq0044nr, Natural Silver)","WY",4515.58,-0.186456329116205,1,"4515.58"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","AK",22556.53,-0.0685250682716827,5,"4511.306"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","AL",432959.2,-0.0552256673000125,39,"11101.51795"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","AR",159714.4,-0.0690093420708252,20,"7985.72"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","AZ",147079,-0.0363586162230755,32,"4596.21875"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","CA",892728.95,-0.0492040274031806,111,"8042.603153"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","CO",293.95,-0.117782418439929,29,"10.1362069"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","CT",74232.94,-0.0012946415915369,17,"4366.643529"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","DC",1785.52,-0.053728694836477,1,"1785.52"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","DE",37079.96,-0.0985503292105535,10,"3707.996"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","FL",582200.97,-0.0536426180277122,123,"4733.34122"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","GA",490871.4,-0.0164599283561619,63,"7791.609524"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","HI",13003.29,-0.0595792128594685,4,"3250.8225"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","IA",33985.28,-0.136650081712111,11,"3089.570909"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","ID",35024.19,-0.0691158421523071,8,"4378.02375"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","IL",106852.59,-0.131216803812822,38,"2811.910263"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","IN",69823.08,-0.0770070410924715,44,"1586.888182"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","KS",85307.14,-0.0409091574994385,11,"7755.194545"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","KY",75030.16,-0.0496731556851201,42,"1786.432381"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","LA",229606.96,-0.0590087325332696,31,"7406.676129"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MA",122019.15,-0.0279889003556137,27,"4519.227778"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MD",113412.63,-0.0844818771839214,28,"4050.451071"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","ME",67181.52,0.0254465028924101,11,"6107.410909"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MI",216315.77,-0.0951031325256953,47,"4602.463191"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MN",27813.39,-0.184848676675533,11,"2528.49"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MO",164644.76,-0.114342337879339,48,"3430.099167"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MS",233198.31,-0.0884159691705813,24,"9716.59625"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","MT",16960.29,-0.11504523691749,5,"3392.058"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NC",983276.87,-0.0388033541868149,113,"8701.565221"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","ND",8102.06,-0.177743249371018,3,"2700.686667"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NE",24699.58,-0.0490877003119985,5,"4939.916"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NH",59925.31,-0.01769194231441,13,"4609.639231"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NJ",126958.91,-0.0487792123415248,39,"3255.356667"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NM",36638.08,0.00950772952397219,14,"2617.005714"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NV",85250.83,-0.107966746522579,17,"5014.754706"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","NY",332501.74,-0.0331766390221593,70,"4750.024857"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","OH",393856.2,-0.0343944169970794,83,"4745.255422"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","OK",373615.13,-0.069687768468765,29,"12883.28034"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","OR",98013.2,-0.0397860341687705,14,"7000.942857"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","PA",443622.7,-0.056253520549193,84,"5281.222619"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","RI",28711.86,-0.0540695044882097,5,"5742.372"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","SC",446107.36,-0.0972047907389974,49,"9104.231837"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","SD",7458.36,-0.0432216656297104,3,"2486.12"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","TN",501740.34,-0.0377595152485425,60,"8362.339"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","TX",1103039.07,-0.0829298645173948,143,"7713.55993"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","UT",2682.13,0.27885248886685,16,"167.633125"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","VA",428920.98,-0.0438316455179807,69,"6216.246087"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","VT",12405.9,0.0427490874018163,2,"6202.95"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","WA",202926.87,-0.051740884269972,36,"5636.8575"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","WI",23795.7,-0.0660500498069344,8,"2974.4625"
"29744","Premium Computers","2020 HP 15.6"" Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i5 1035G1(Beats i7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, AC WiFi, Silver, Windows 10 Home + YZAKKA External DVD Drive","WV",97583.61,-0.0831221250884154,18,"5421.311667"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","AK",167680.04,0.167468385016102,5,"33536.008"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","AL",849556.72,0.223262590805127,39,"21783.50564"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","AR",577348.48,0.185307148067769,20,"28867.424"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","AZ",420775.91,0.177212357751468,32,"13149.24719"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","CA",1964534.98,0.156005982828944,111,"17698.51333"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","CO",211638.63,0.409891161153433,29,"7297.883793"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","CT",246203.02,0.148759471122049,17,"14482.53059"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","DC",22213.4,0.242900246187176,1,"22213.4"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","DE",160749.26,0.217736077446532,10,"16074.926"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","FL",1920133.92,0.296736604483123,123,"15610.84488"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","GA",1121330.57,0.213914974789472,63,"17798.89794"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","HI",84952.53,0.00763483197683371,4,"21238.1325"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","IA",125656.18,0.096091628264249,11,"11423.28909"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","ID",153590.25,0.149867841941794,8,"19198.78125"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","IL",380880.88,0.11386713655861,38,"10023.18105"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","IN",369034.15,0.307470995549127,44,"8387.139773"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","KS",223061.77,0.179226054948358,11,"20278.34273"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","KY",420485.26,0.345363243870477,42,"10011.55381"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","LA",717196.34,0.0558929371699948,31,"23135.36581"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","MA",460753.22,0.184072288187989,27,"17064.93407"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","MD",463126.98,0.15171123982421,28,"16540.24929"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","ME",154335.54,0.214394732493781,11,"14030.50364"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","MI",602424.32,0.082622636538327,47,"12817.53872"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","MN",77289.41,0.0301864641072499,11,"7026.31"
"98028","Premium Computers","Lenovo ThinkPad T490s Business Laptop, 14.0"" FHD (1920 x 1080) IPS Touchscreen Notebook, Intel i7-8665U Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Pro 64-bit","MO",587835.23,0.143779508165717,48,"12246.56729"
