ResourceId,ResourceGroupId,ResourceTypeId,Resource Name,Tags,Location,StatusId
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/Microsoft.Web/sites/dd-tossdvshafun-clr-newcastle-tripupdates","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.web/sites","dd-tossdvshafun-clr-newcastle-tripupdates","","australiaeast",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/Microsoft.Web/sites/transport-opendata-tripupdates","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.web/sites","transport-opendata-tripupdates","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/DefaultResourceGroup-EAU/providers/Microsoft.OperationalInsights/workspaces/DefaultWorkspace-fb65911d-36e6-4b33-b8f4-05c36019a2bf-EAU","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/DefaultResourceGroup-EAU","microsoft.operationalinsights/workspaces","DefaultWorkspace-fb65911d-36e6-4b33-b8f4-05c36019a2bf-EAU","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/mds6/providers/Microsoft.Web/serverFarms/AustraliaEastPlan","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/mds6","microsoft.web/serverfarms","AustraliaEastPlan","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/mds6/providers/Microsoft.Web/sites/MasterDataSync6","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/mds6","microsoft.web/sites","MasterDataSync6","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/microsoft.insights/components/test-yt-fa-rename","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.insights/components","test-yt-fa-rename","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Sql/servers/rc","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.sql/servers","rc","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Sql/servers/rc/databases/master","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.sql/servers/databases","master","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Sql/servers/rc/databases/my","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.sql/servers/databases","my","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Storage/storageAccounts/testytstoacnt1","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.storage/storageaccounts","testytstoacnt1","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Web/serverFarms/ASP-RG1-9afc","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.web/serverfarms","ASP-RG1-9afc","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1/providers/Microsoft.Web/sites/test-yt-fa","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/RG1","microsoft.web/sites","test-yt-fa","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Compute/disks/Vm_DataDisk_0","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.compute/disks","Vm_DataDisk_0","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Compute/disks/Vm_OsDisk_1_16f36f44501845239d060b0109654b46","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.compute/disks","Vm_OsDisk_1_16f36f44501845239d060b0109654b46","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Compute/sshPublicKeys/vmuser","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.compute/sshpublickeys","vmuser","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Compute/virtualMachines/Vm","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.compute/virtualmachines","Vm","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Compute/virtualMachines/Vm/extensions/AzureNetworkWatcherExtension","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.compute/virtualmachines/extensions","AzureNetworkWatcherExtension","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-Vm","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.devtestlab/schedules","shutdown-computevm-Vm","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Network/networkInterfaces/vm695","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.network/networkinterfaces","vm695","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Network/networkSecurityGroups/Vm-nsg","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.network/networksecuritygroups","Vm-nsg","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Network/publicIPAddresses/Vm-ip","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.network/publicipaddresses","Vm-ip","","australiaeast",1
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM/providers/Microsoft.Network/virtualNetworks/VM-vnet","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/VM","microsoft.network/virtualnetworks","VM-vnet","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Storage/storageAccounts/04tu3s1totvw5suhyb9f5u0e","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.storage/storageaccounts","04tu3s1totvw5suhyb9f5u0e","","australiaeast",0
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Storage/storageAccounts/tfsa21269","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.storage/storageaccounts","tfsa21269","","australiaeast",0
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Storage/storageAccounts/z0v7jmnfbz6k0o3yipwgzwd8","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.storage/storageaccounts","z0v7jmnfbz6k0o3yipwgzwd8","","australiaeast",0
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/serverFarms/SOTest1-asp","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/serverfarms","SOTest1-asp","","australiaeast",0
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/sites/SOTest1-function","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/sites","SOTest1-function","","australiaeast",0
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/disks/WinVM3_OsDisk_1_979485294bc142dfb530c0dc1d3394f8","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/disks","WinVM3_OsDisk_1_979485294bc142dfb530c0dc1d3394f8","","australiaeast",0
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/snapshots/WinVM2-Snapshot","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/snapshots","WinVM2-Snapshot","","australiaeast",0
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.Compute/virtualMachines/WinVM3","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.compute/virtualmachines","WinVM3","","australiaeast",0
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-WinVM3","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/RK-DD","microsoft.devtestlab/schedules","shutdown-computevm-WinVM3","","australiaeast",0
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/CostBotTests/providers/Microsoft.Web/serverFarms/AustraliaEastPlan","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/CostBotTests","microsoft.web/serverfarms","AustraliaEastPlan","","australiaeast",0
"/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/CostBotTests/providers/Microsoft.Web/sites/MasterDataSync20210121153208","/subscriptions/fb65911d-36e6-4b33-b8f4-05c36019a2bf/resourceGroups/CostBotTests","microsoft.web/sites","MasterDataSync20210121153208","","australiaeast",0
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - pokerdiyclone","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - pokerdiyclone","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/actiongroups/Migration_AG1","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/actiongroups","Migration_AG1","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/actiongroups/Migration_AG2","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/actiongroups","Migration_AG2","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/actiongroups/Migration_AG3","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/actiongroups","Migration_AG3","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive/providers/microsoft.insights/actiongroups/Migration_AG1","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive","microsoft.insights/actiongroups","Migration_AG1","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive/providers/microsoft.insights/actiongroups/Migration_AG2","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive","microsoft.insights/actiongroups","Migration_AG2","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-AjayGanapathy/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - datareceive2","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-AjayGanapathy","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - datareceive2","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - generate-random-xml-srclanding","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - generate-random-xml-srclanding","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - srcinbound","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - srcinbound","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - srclanding","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - srclanding","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - srclanding-file-move","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - srclanding-file-move","","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Test-JeffreyUng","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - costbotrules","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - costbotrules","","global",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - rulesvmabandoneddisks","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - rulesvmabandoneddisks","","global",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - costbot-app-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - costbot-app-001","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - costbot-app-002","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - costbot-app-002","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - costbot-app-insight","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - costbot-app-insight","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - costbot-resource-notification","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - costbot-resource-notification","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - func-tmp-004","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - func-tmp-004","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - python-crawler-test","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - python-crawler-test","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - tmp-func","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - tmp-func","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - tmp-func-002","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - tmp-func-002","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - tmp-func-003","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - tmp-func-003","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/actiongroups/ag_arm_alert","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/actiongroups","ag_arm_alert","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/actiongroups/ag_budget","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/actiongroups","ag_budget","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/actiongroups/resource_creation_alert","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/actiongroups","resource_creation_alert","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/actiongroups/SqlDwScallingTrigger","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/actiongroups","sqldwscallingtrigger","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/activityLogAlerts/Notify when any SQL DB has been created","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/activitylogalerts","Notify when any SQL DB has been created","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/activityLogAlerts/Notify when any Storage Account has been created","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/activitylogalerts","Notify when any Storage Account has been created","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/activityLogAlerts/Notify when any VM has been created","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/activitylogalerts","Notify when any VM has been created","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - SOTest1-appinsights","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - SOTest1-appinsights","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - SOTest1-synctest-appinsights","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - SOTest1-synctest-appinsights","","global",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/syncusagecost/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - SyncUsageCosts20210128043214","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/syncusagecost","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - SyncUsageCosts20210128043214","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/RJ-WIP/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - RjTest123","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/RJ-WIP","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - RjTest123","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-SO/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - datadrivensammywemmy","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-SO","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - datadrivensammywemmy","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-SO/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - fnappy7bzmqbhsbrl6","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-SO","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - fnappy7bzmqbhsbrl6","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - funcionnumber","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - funcionnumber","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - functionnumberabc","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - functionnumberabc","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - functionnumberpy","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - functionnumberpy","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - functionnumberrtrial1","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - functionnumberrtrial1","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - funnumber","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - funnumber","","global",1
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK/providers/microsoft.insights/actiongroups/Application Insights Smart Detection","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Test-WK","microsoft.insights/actiongroups","Application Insights Smart Detection","","global",1
"/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - fun-cosbot-tag-resource","/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - fun-cosbot-tag-resource","","global",1
"/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - KK-webapp-delete","/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - KK-webapp-delete","","global",1
"/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - readcds","/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/CostBot-DEV","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - readcds","","global",1
