ProductKey,CustomerKey,CurrencyKey,PromotionKey,SalesTerritoryKey,Sales Amount,Freight,Order Quantity,Discount Amount,Total Product Cost,Sales order number,Tax Amount,Order Date,Due Date,Ship Date,Unit Price,Product Standard Cost,Extended Amount
528,26492,100,1,4,4.99,0.1248,1,0,1.8663,"SO56656",0.3992,2017-04-23 00:00:00.000,2017-05-05 00:00:00.000,2017-04-30 00:00:00.000,4.99,1.8663,4.99
528,17335,100,1,4,4.99,0.1248,1,0,1.8663,"SO56660",0.3992,2017-04-23 00:00:00.000,2017-05-05 00:00:00.000,2017-04-30 00:00:00.000,4.99,1.8663,4.99
528,11805,100,1,4,4.99,0.1248,1,0,1.8663,"SO56677",0.3992,2017-04-23 00:00:00.000,2017-05-05 00:00:00.000,2017-04-30 00:00:00.000,4.99,1.8663,4.99
528,11625,100,1,4,4.99,0.1248,1,0,1.8663,"SO56681",0.3992,2016-04-23 00:00:00.000,2016-05-05 00:00:00.000,2016-04-30 00:00:00.000,4.99,1.8663,4.99
528,11686,100,1,4,4.99,0.1248,1,0,1.8663,"SO56734",0.3992,2017-04-24 00:00:00.000,2017-05-06 00:00:00.000,2017-05-01 00:00:00.000,4.99,1.8663,4.99
528,22367,100,1,4,4.99,0.1248,1,0,1.8663,"SO56812",0.3992,2017-04-26 00:00:00.000,2017-05-08 00:00:00.000,2017-05-03 00:00:00.000,4.99,1.8663,4.99
528,15431,100,1,4,4.99,0.1248,1,0,1.8663,"SO56818",0.3992,2017-04-26 00:00:00.000,2017-05-08 00:00:00.000,2017-05-03 00:00:00.000,4.99,1.8663,4.99
528,12932,100,1,4,4.99,0.1248,1,0,1.8663,"SO56831",0.3992,2016-04-26 00:00:00.000,2016-05-08 00:00:00.000,2016-05-03 00:00:00.000,4.99,1.8663,4.99
528,11623,100,1,4,4.99,0.1248,1,0,1.8663,"SO56836",0.3992,2016-04-26 00:00:00.000,2016-05-08 00:00:00.000,2016-05-03 00:00:00.000,4.99,1.8663,4.99
528,12927,100,1,4,4.99,0.1248,1,0,1.8663,"SO56888",0.3992,2017-04-27 00:00:00.000,2017-05-09 00:00:00.000,2017-05-04 00:00:00.000,4.99,1.8663,4.99
528,11855,100,1,4,4.99,0.1248,1,0,1.8663,"SO56889",0.3992,2017-04-27 00:00:00.000,2017-05-09 00:00:00.000,2017-05-04 00:00:00.000,4.99,1.8663,4.99
528,15544,100,1,4,4.99,0.1248,1,0,1.8663,"SO56928",0.3992,2016-04-28 00:00:00.000,2016-05-10 00:00:00.000,2016-05-05 00:00:00.000,4.99,1.8663,4.99
528,14594,100,1,4,4.99,0.1248,1,0,1.8663,"SO56929",0.3992,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,4.99,1.8663,4.99
528,14106,100,1,4,4.99,0.1248,1,0,1.8663,"SO56940",0.3992,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,4.99,1.8663,4.99
528,16249,100,1,4,4.99,0.1248,1,0,1.8663,"SO56981",0.3992,2017-04-29 00:00:00.000,2017-05-11 00:00:00.000,2017-05-06 00:00:00.000,4.99,1.8663,4.99
528,15405,100,1,4,4.99,0.1248,1,0,1.8663,"SO56983",0.3992,2016-04-29 00:00:00.000,2016-05-11 00:00:00.000,2016-05-06 00:00:00.000,4.99,1.8663,4.99
528,11932,100,1,4,4.99,0.1248,1,0,1.8663,"SO56993",0.3992,2017-04-29 00:00:00.000,2017-05-11 00:00:00.000,2017-05-06 00:00:00.000,4.99,1.8663,4.99
528,14919,100,1,4,4.99,0.1248,1,0,1.8663,"SO57215",0.3992,2017-04-30 00:00:00.000,2017-05-12 00:00:00.000,2017-05-07 00:00:00.000,4.99,1.8663,4.99
528,22756,100,1,4,4.99,0.1248,1,0,1.8663,"SO57263",0.3992,2017-05-01 00:00:00.000,2017-05-13 00:00:00.000,2017-05-08 00:00:00.000,4.99,1.8663,4.99
528,15400,100,1,4,4.99,0.1248,1,0,1.8663,"SO57273",0.3992,2017-05-01 00:00:00.000,2017-05-13 00:00:00.000,2017-05-08 00:00:00.000,4.99,1.8663,4.99
528,12095,100,1,4,4.99,0.1248,1,0,1.8663,"SO57341",0.3992,2017-05-02 00:00:00.000,2017-05-14 00:00:00.000,2017-05-09 00:00:00.000,4.99,1.8663,4.99
528,13299,100,1,4,4.99,0.1248,1,0,1.8663,"SO57353",0.3992,2016-05-02 00:00:00.000,2016-05-14 00:00:00.000,2016-05-09 00:00:00.000,4.99,1.8663,4.99
528,13417,100,1,4,4.99,0.1248,1,0,1.8663,"SO57354",0.3992,2016-05-02 00:00:00.000,2016-05-14 00:00:00.000,2016-05-09 00:00:00.000,4.99,1.8663,4.99
528,15013,100,1,4,4.99,0.1248,1,0,1.8663,"SO57399",0.3992,2017-05-03 00:00:00.000,2017-05-15 00:00:00.000,2017-05-10 00:00:00.000,4.99,1.8663,4.99
528,11504,100,1,4,4.99,0.1248,1,0,1.8663,"SO57406",0.3992,2016-05-03 00:00:00.000,2016-05-15 00:00:00.000,2016-05-10 00:00:00.000,4.99,1.8663,4.99
528,25348,100,1,4,4.99,0.1248,1,0,1.8663,"SO57441",0.3992,2017-05-04 00:00:00.000,2017-05-16 00:00:00.000,2017-05-11 00:00:00.000,4.99,1.8663,4.99
528,14758,100,1,4,4.99,0.1248,1,0,1.8663,"SO57450",0.3992,2017-05-04 00:00:00.000,2017-05-16 00:00:00.000,2017-05-11 00:00:00.000,4.99,1.8663,4.99
528,11701,100,1,4,4.99,0.1248,1,0,1.8663,"SO57459",0.3992,2017-05-04 00:00:00.000,2017-05-16 00:00:00.000,2017-05-11 00:00:00.000,4.99,1.8663,4.99
528,11210,100,1,4,4.99,0.1248,1,0,1.8663,"SO57566",0.3992,2017-05-06 00:00:00.000,2017-05-18 00:00:00.000,2017-05-13 00:00:00.000,4.99,1.8663,4.99
528,23171,100,1,4,4.99,0.1248,1,0,1.8663,"SO57603",0.3992,2017-05-07 00:00:00.000,2017-05-19 00:00:00.000,2017-05-14 00:00:00.000,4.99,1.8663,4.99
528,22547,100,1,4,4.99,0.1248,1,0,1.8663,"SO57605",0.3992,2016-05-07 00:00:00.000,2016-05-19 00:00:00.000,2016-05-14 00:00:00.000,4.99,1.8663,4.99
528,15884,100,1,4,4.99,0.1248,1,0,1.8663,"SO57612",0.3992,2017-05-07 00:00:00.000,2017-05-19 00:00:00.000,2017-05-14 00:00:00.000,4.99,1.8663,4.99
528,12197,100,1,4,4.99,0.1248,1,0,1.8663,"SO57621",0.3992,2016-05-07 00:00:00.000,2016-05-19 00:00:00.000,2016-05-14 00:00:00.000,4.99,1.8663,4.99
528,23205,100,1,4,4.99,0.1248,1,0,1.8663,"SO57710",0.3992,2017-05-09 00:00:00.000,2017-05-21 00:00:00.000,2017-05-16 00:00:00.000,4.99,1.8663,4.99
528,22127,100,1,4,4.99,0.1248,1,0,1.8663,"SO57711",0.3992,2016-05-09 00:00:00.000,2016-05-21 00:00:00.000,2016-05-16 00:00:00.000,4.99,1.8663,4.99
528,15317,100,1,4,4.99,0.1248,1,0,1.8663,"SO57716",0.3992,2016-05-09 00:00:00.000,2016-05-21 00:00:00.000,2016-05-16 00:00:00.000,4.99,1.8663,4.99
528,11788,100,1,4,4.99,0.1248,1,0,1.8663,"SO57725",0.3992,2016-05-09 00:00:00.000,2016-05-21 00:00:00.000,2016-05-16 00:00:00.000,4.99,1.8663,4.99
528,13324,100,1,4,4.99,0.1248,1,0,1.8663,"SO57732",0.3992,2017-05-09 00:00:00.000,2017-05-21 00:00:00.000,2017-05-16 00:00:00.000,4.99,1.8663,4.99
528,11783,100,1,4,4.99,0.1248,1,0,1.8663,"SO57823",0.3992,2016-05-11 00:00:00.000,2016-05-23 00:00:00.000,2016-05-18 00:00:00.000,4.99,1.8663,4.99
528,13316,100,1,4,4.99,0.1248,1,0,1.8663,"SO57828",0.3992,2016-05-11 00:00:00.000,2016-05-23 00:00:00.000,2016-05-18 00:00:00.000,4.99,1.8663,4.99
528,22891,100,1,4,4.99,0.1248,1,0,1.8663,"SO57866",0.3992,2017-05-12 00:00:00.000,2017-05-24 00:00:00.000,2017-05-19 00:00:00.000,4.99,1.8663,4.99
528,22286,100,1,4,4.99,0.1248,1,0,1.8663,"SO57867",0.3992,2016-05-12 00:00:00.000,2016-05-24 00:00:00.000,2016-05-19 00:00:00.000,4.99,1.8663,4.99
528,14876,100,1,4,4.99,0.1248,1,0,1.8663,"SO57872",0.3992,2016-05-12 00:00:00.000,2016-05-24 00:00:00.000,2016-05-19 00:00:00.000,4.99,1.8663,4.99
528,14622,100,1,4,4.99,0.1248,1,0,1.8663,"SO57922",0.3992,2016-05-13 00:00:00.000,2016-05-25 00:00:00.000,2016-05-20 00:00:00.000,4.99,1.8663,4.99
528,26059,100,1,4,4.99,0.1248,1,0,1.8663,"SO57973",0.3992,2016-05-14 00:00:00.000,2016-05-26 00:00:00.000,2016-05-21 00:00:00.000,4.99,1.8663,4.99
528,25965,100,1,4,4.99,0.1248,1,0,1.8663,"SO57977",0.3992,2017-05-14 00:00:00.000,2017-05-26 00:00:00.000,2017-05-21 00:00:00.000,4.99,1.8663,4.99
528,11273,100,1,4,4.99,0.1248,1,0,1.8663,"SO57992",0.3992,2017-05-14 00:00:00.000,2017-05-26 00:00:00.000,2017-05-21 00:00:00.000,4.99,1.8663,4.99
528,11714,100,1,4,4.99,0.1248,1,0,1.8663,"SO57995",0.3992,2016-05-14 00:00:00.000,2016-05-26 00:00:00.000,2016-05-21 00:00:00.000,4.99,1.8663,4.99
528,22040,100,1,4,4.99,0.1248,1,0,1.8663,"SO58089",0.3992,2017-05-16 00:00:00.000,2017-05-28 00:00:00.000,2017-05-23 00:00:00.000,4.99,1.8663,4.99
528,22989,100,1,4,4.99,0.1248,1,0,1.8663,"SO58090",0.3992,2017-05-16 00:00:00.000,2017-05-28 00:00:00.000,2017-05-23 00:00:00.000,4.99,1.8663,4.99
528,16503,100,1,4,4.99,0.1248,1,0,1.8663,"SO58157",0.3992,2017-05-17 00:00:00.000,2017-05-29 00:00:00.000,2017-05-24 00:00:00.000,4.99,1.8663,4.99
528,11720,100,1,4,4.99,0.1248,1,0,1.8663,"SO58171",0.3992,2017-05-17 00:00:00.000,2017-05-29 00:00:00.000,2017-05-24 00:00:00.000,4.99,1.8663,4.99
528,19164,100,1,4,4.99,0.1248,1,0,1.8663,"SO58175",0.3992,2017-05-17 00:00:00.000,2017-05-29 00:00:00.000,2017-05-24 00:00:00.000,4.99,1.8663,4.99
528,15274,100,1,4,4.99,0.1248,1,0,1.8663,"SO58220",0.3992,2017-05-18 00:00:00.000,2017-05-30 00:00:00.000,2017-05-25 00:00:00.000,4.99,1.8663,4.99
528,14562,100,1,4,4.99,0.1248,1,0,1.8663,"SO58268",0.3992,2016-05-19 00:00:00.000,2016-05-31 00:00:00.000,2016-05-26 00:00:00.000,4.99,1.8663,4.99
528,23470,100,1,4,4.99,0.1248,1,0,1.8663,"SO58373",0.3992,2017-05-21 00:00:00.000,2017-06-02 00:00:00.000,2017-05-28 00:00:00.000,4.99,1.8663,4.99
528,11742,100,1,4,4.99,0.1248,1,0,1.8663,"SO58456",0.3992,2016-05-22 00:00:00.000,2016-06-03 00:00:00.000,2016-05-29 00:00:00.000,4.99,1.8663,4.99
528,26117,100,1,4,4.99,0.1248,1,0,1.8663,"SO58496",0.3992,2016-05-23 00:00:00.000,2016-06-04 00:00:00.000,2016-05-30 00:00:00.000,4.99,1.8663,4.99
528,23456,100,1,4,4.99,0.1248,1,0,1.8663,"SO58497",0.3992,2017-05-23 00:00:00.000,2017-06-04 00:00:00.000,2017-05-30 00:00:00.000,4.99,1.8663,4.99
528,22103,100,1,4,4.99,0.1248,1,0,1.8663,"SO58501",0.3992,2016-05-23 00:00:00.000,2016-06-04 00:00:00.000,2016-05-30 00:00:00.000,4.99,1.8663,4.99
528,13348,100,1,4,4.99,0.1248,1,0,1.8663,"SO58527",0.3992,2017-05-23 00:00:00.000,2017-06-04 00:00:00.000,2017-05-30 00:00:00.000,4.99,1.8663,4.99
528,11657,100,1,4,4.99,0.1248,1,0,1.8663,"SO58618",0.3992,2016-05-25 00:00:00.000,2016-06-06 00:00:00.000,2016-06-01 00:00:00.000,4.99,1.8663,4.99
528,22076,100,1,4,4.99,0.1248,1,0,1.8663,"SO58657",0.3992,2016-05-26 00:00:00.000,2016-06-07 00:00:00.000,2016-06-02 00:00:00.000,4.99,1.8663,4.99
528,15776,100,1,4,4.99,0.1248,1,0,1.8663,"SO58664",0.3992,2017-05-26 00:00:00.000,2017-06-07 00:00:00.000,2017-06-02 00:00:00.000,4.99,1.8663,4.99
528,14491,100,1,4,4.99,0.1248,1,0,1.8663,"SO58666",0.3992,2016-05-26 00:00:00.000,2016-06-07 00:00:00.000,2016-06-02 00:00:00.000,4.99,1.8663,4.99
528,11178,100,1,4,4.99,0.1248,1,0,1.8663,"SO58674",0.3992,2017-05-26 00:00:00.000,2017-06-07 00:00:00.000,2017-06-02 00:00:00.000,4.99,1.8663,4.99
528,22977,100,1,4,4.99,0.1248,1,0,1.8663,"SO58728",0.3992,2017-05-27 00:00:00.000,2017-06-08 00:00:00.000,2017-06-03 00:00:00.000,4.99,1.8663,4.99
528,16006,100,1,4,4.99,0.1248,1,0,1.8663,"SO58736",0.3992,2017-05-27 00:00:00.000,2017-06-08 00:00:00.000,2017-06-03 00:00:00.000,4.99,1.8663,4.99
528,14659,100,1,4,4.99,0.1248,1,0,1.8663,"SO58738",0.3992,2016-05-27 00:00:00.000,2016-06-08 00:00:00.000,2016-06-03 00:00:00.000,4.99,1.8663,4.99
528,11705,100,1,4,4.99,0.1248,1,0,1.8663,"SO58758",0.3992,2017-05-27 00:00:00.000,2017-06-08 00:00:00.000,2017-06-03 00:00:00.000,4.99,1.8663,4.99
528,23184,100,1,4,4.99,0.1248,1,0,1.8663,"SO58792",0.3992,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,4.99,1.8663,4.99
528,15970,100,1,4,4.99,0.1248,1,0,1.8663,"SO58796",0.3992,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,4.99,1.8663,4.99
528,14508,100,1,4,4.99,0.1248,1,0,1.8663,"SO58798",0.3992,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,4.99,1.8663,4.99
528,25882,100,1,4,4.99,0.1248,1,0,1.8663,"SO58856",0.3992,2017-05-29 00:00:00.000,2017-06-10 00:00:00.000,2017-06-05 00:00:00.000,4.99,1.8663,4.99
528,11283,100,1,4,4.99,0.1248,1,0,1.8663,"SO58878",0.3992,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,4.99,1.8663,4.99
528,22776,100,1,4,4.99,0.1248,1,0,1.8663,"SO59096",0.3992,2017-05-30 00:00:00.000,2017-06-11 00:00:00.000,2017-06-06 00:00:00.000,4.99,1.8663,4.99
528,23067,100,1,4,4.99,0.1248,1,0,1.8663,"SO59158",0.3992,2016-05-31 00:00:00.000,2016-06-12 00:00:00.000,2016-06-07 00:00:00.000,4.99,1.8663,4.99
528,23060,100,1,4,4.99,0.1248,1,0,1.8663,"SO59161",0.3992,2016-05-31 00:00:00.000,2016-06-12 00:00:00.000,2016-06-07 00:00:00.000,4.99,1.8663,4.99
528,11716,100,1,4,4.99,0.1248,1,0,1.8663,"SO59181",0.3992,2017-05-31 00:00:00.000,2017-06-12 00:00:00.000,2017-06-07 00:00:00.000,4.99,1.8663,4.99
528,11928,100,1,4,4.99,0.1248,1,0,1.8663,"SO59182",0.3992,2017-05-31 00:00:00.000,2017-06-12 00:00:00.000,2017-06-07 00:00:00.000,4.99,1.8663,4.99
528,14374,100,1,4,4.99,0.1248,1,0,1.8663,"SO59188",0.3992,2016-05-31 00:00:00.000,2016-06-12 00:00:00.000,2016-06-07 00:00:00.000,4.99,1.8663,4.99
528,26000,100,1,4,4.99,0.1248,1,0,1.8663,"SO59224",0.3992,2017-06-01 00:00:00.000,2017-06-13 00:00:00.000,2017-06-08 00:00:00.000,4.99,1.8663,4.99
528,11161,100,1,4,4.99,0.1248,1,0,1.8663,"SO59239",0.3992,2017-06-01 00:00:00.000,2017-06-13 00:00:00.000,2017-06-08 00:00:00.000,4.99,1.8663,4.99
528,16234,100,1,4,4.99,0.1248,1,0,1.8663,"SO59305",0.3992,2016-06-02 00:00:00.000,2016-06-14 00:00:00.000,2016-06-09 00:00:00.000,4.99,1.8663,4.99
528,19696,100,1,4,4.99,0.1248,1,0,1.8663,"SO59320",0.3992,2016-06-02 00:00:00.000,2016-06-14 00:00:00.000,2016-06-09 00:00:00.000,4.99,1.8663,4.99
528,23500,100,1,4,4.99,0.1248,1,0,1.8663,"SO59356",0.3992,2017-06-03 00:00:00.000,2017-06-15 00:00:00.000,2017-06-10 00:00:00.000,4.99,1.8663,4.99
528,22991,100,1,4,4.99,0.1248,1,0,1.8663,"SO59359",0.3992,2017-06-03 00:00:00.000,2017-06-15 00:00:00.000,2017-06-10 00:00:00.000,4.99,1.8663,4.99
528,13484,100,1,4,4.99,0.1248,1,0,1.8663,"SO59380",0.3992,2017-06-03 00:00:00.000,2017-06-15 00:00:00.000,2017-06-10 00:00:00.000,4.99,1.8663,4.99
528,11775,100,1,4,4.99,0.1248,1,0,1.8663,"SO59385",0.3992,2016-06-03 00:00:00.000,2016-06-15 00:00:00.000,2016-06-10 00:00:00.000,4.99,1.8663,4.99
528,11867,100,1,4,4.99,0.1248,1,0,1.8663,"SO59444",0.3992,2017-06-04 00:00:00.000,2017-06-16 00:00:00.000,2017-06-11 00:00:00.000,4.99,1.8663,4.99
528,12427,100,1,4,4.99,0.1248,1,0,1.8663,"SO59447",0.3992,2016-06-04 00:00:00.000,2016-06-16 00:00:00.000,2016-06-11 00:00:00.000,4.99,1.8663,4.99
528,19690,100,1,4,4.99,0.1248,1,0,1.8663,"SO59451",0.3992,2017-06-04 00:00:00.000,2017-06-16 00:00:00.000,2017-06-11 00:00:00.000,4.99,1.8663,4.99
528,22162,100,1,4,4.99,0.1248,1,0,1.8663,"SO59519",0.3992,2017-06-05 00:00:00.000,2017-06-17 00:00:00.000,2017-06-12 00:00:00.000,4.99,1.8663,4.99
528,16385,100,1,4,4.99,0.1248,1,0,1.8663,"SO59527",0.3992,2017-06-05 00:00:00.000,2017-06-17 00:00:00.000,2017-06-12 00:00:00.000,4.99,1.8663,4.99
528,15912,100,1,4,4.99,0.1248,1,0,1.8663,"SO59603",0.3992,2016-06-06 00:00:00.000,2016-06-18 00:00:00.000,2016-06-13 00:00:00.000,4.99,1.8663,4.99
528,13147,100,1,4,4.99,0.1248,1,0,1.8663,"SO59613",0.3992,2017-06-06 00:00:00.000,2017-06-18 00:00:00.000,2017-06-13 00:00:00.000,4.99,1.8663,4.99
528,12101,100,1,4,4.99,0.1248,1,0,1.8663,"SO59620",0.3992,2017-06-06 00:00:00.000,2017-06-18 00:00:00.000,2017-06-13 00:00:00.000,4.99,1.8663,4.99
528,26458,100,1,4,4.99,0.1248,1,0,1.8663,"SO59662",0.3992,2016-06-07 00:00:00.000,2016-06-19 00:00:00.000,2016-06-14 00:00:00.000,4.99,1.8663,4.99
528,26594,100,1,4,4.99,0.1248,1,0,1.8663,"SO59665",0.3992,2017-06-07 00:00:00.000,2017-06-19 00:00:00.000,2017-06-14 00:00:00.000,4.99,1.8663,4.99
528,13866,100,1,4,4.99,0.1248,1,0,1.8663,"SO59688",0.3992,2017-06-07 00:00:00.000,2017-06-19 00:00:00.000,2017-06-14 00:00:00.000,4.99,1.8663,4.99
528,15955,100,1,4,4.99,0.1248,1,0,1.8663,"SO59781",0.3992,2017-06-09 00:00:00.000,2017-06-21 00:00:00.000,2017-06-16 00:00:00.000,4.99,1.8663,4.99
528,14487,100,1,4,4.99,0.1248,1,0,1.8663,"SO59783",0.3992,2017-06-09 00:00:00.000,2017-06-21 00:00:00.000,2017-06-16 00:00:00.000,4.99,1.8663,4.99
528,11700,100,1,4,4.99,0.1248,1,0,1.8663,"SO59797",0.3992,2017-06-09 00:00:00.000,2017-06-21 00:00:00.000,2017-06-16 00:00:00.000,4.99,1.8663,4.99
528,23863,100,1,4,4.99,0.1248,1,0,1.8663,"SO59847",0.3992,2017-06-10 00:00:00.000,2017-06-22 00:00:00.000,2017-06-17 00:00:00.000,4.99,1.8663,4.99
528,26124,100,1,4,4.99,0.1248,1,0,1.8663,"SO59930",0.3992,2017-06-11 00:00:00.000,2017-06-23 00:00:00.000,2017-06-18 00:00:00.000,4.99,1.8663,4.99
528,22369,100,1,4,4.99,0.1248,1,0,1.8663,"SO59932",0.3992,2017-06-11 00:00:00.000,2017-06-23 00:00:00.000,2017-06-18 00:00:00.000,4.99,1.8663,4.99
528,15392,100,1,4,4.99,0.1248,1,0,1.8663,"SO59935",0.3992,2017-06-11 00:00:00.000,2017-06-23 00:00:00.000,2017-06-18 00:00:00.000,4.99,1.8663,4.99
528,12201,100,1,4,4.99,0.1248,1,0,1.8663,"SO59949",0.3992,2017-06-11 00:00:00.000,2017-06-23 00:00:00.000,2017-06-18 00:00:00.000,4.99,1.8663,4.99
528,14357,100,1,4,4.99,0.1248,1,0,1.8663,"SO59954",0.3992,2016-06-11 00:00:00.000,2016-06-23 00:00:00.000,2016-06-18 00:00:00.000,4.99,1.8663,4.99
528,14253,100,1,4,4.99,0.1248,1,0,1.8663,"SO59955",0.3992,2017-06-11 00:00:00.000,2017-06-23 00:00:00.000,2017-06-18 00:00:00.000,4.99,1.8663,4.99
528,26105,100,1,4,4.99,0.1248,1,0,1.8663,"SO59996",0.3992,2016-06-12 00:00:00.000,2016-06-24 00:00:00.000,2016-06-19 00:00:00.000,4.99,1.8663,4.99
528,15295,100,1,4,4.99,0.1248,1,0,1.8663,"SO60006",0.3992,2016-06-12 00:00:00.000,2016-06-24 00:00:00.000,2016-06-19 00:00:00.000,4.99,1.8663,4.99
528,12940,100,1,4,4.99,0.1248,1,0,1.8663,"SO60015",0.3992,2016-06-12 00:00:00.000,2016-06-24 00:00:00.000,2016-06-19 00:00:00.000,4.99,1.8663,4.99
528,22737,100,1,4,4.99,0.1248,1,0,1.8663,"SO60063",0.3992,2017-06-13 00:00:00.000,2017-06-25 00:00:00.000,2017-06-20 00:00:00.000,4.99,1.8663,4.99
528,22751,100,1,4,4.99,0.1248,1,0,1.8663,"SO60064",0.3992,2017-06-13 00:00:00.000,2017-06-25 00:00:00.000,2017-06-20 00:00:00.000,4.99,1.8663,4.99
528,15854,100,1,4,4.99,0.1248,1,0,1.8663,"SO60072",0.3992,2017-06-13 00:00:00.000,2017-06-25 00:00:00.000,2017-06-20 00:00:00.000,4.99,1.8663,4.99
528,14899,100,1,4,4.99,0.1248,1,0,1.8663,"SO60073",0.3992,2016-06-13 00:00:00.000,2016-06-25 00:00:00.000,2016-06-20 00:00:00.000,4.99,1.8663,4.99
528,11183,100,1,4,4.99,0.1248,1,0,1.8663,"SO60089",0.3992,2017-06-13 00:00:00.000,2017-06-25 00:00:00.000,2017-06-20 00:00:00.000,4.99,1.8663,4.99
528,25957,100,1,4,4.99,0.1248,1,0,1.8663,"SO60136",0.3992,2017-06-14 00:00:00.000,2017-06-26 00:00:00.000,2017-06-21 00:00:00.000,4.99,1.8663,4.99
528,16371,100,1,4,4.99,0.1248,1,0,1.8663,"SO60213",0.3992,2016-06-15 00:00:00.000,2016-06-27 00:00:00.000,2016-06-22 00:00:00.000,4.99,1.8663,4.99
528,11143,100,1,4,4.99,0.1248,1,0,1.8663,"SO60226",0.3992,2017-06-15 00:00:00.000,2017-06-27 00:00:00.000,2017-06-22 00:00:00.000,4.99,1.8663,4.99
528,11854,100,1,4,4.99,0.1248,1,0,1.8663,"SO60233",0.3992,2017-06-15 00:00:00.000,2017-06-27 00:00:00.000,2017-06-22 00:00:00.000,4.99,1.8663,4.99
528,11516,100,1,4,4.99,0.1248,1,0,1.8663,"SO60292",0.3992,2016-06-16 00:00:00.000,2016-06-28 00:00:00.000,2016-06-23 00:00:00.000,4.99,1.8663,4.99
528,13435,100,1,4,4.99,0.1248,1,0,1.8663,"SO60293",0.3992,2017-06-16 00:00:00.000,2017-06-28 00:00:00.000,2017-06-23 00:00:00.000,4.99,1.8663,4.99
528,26514,100,1,4,4.99,0.1248,1,0,1.8663,"SO60338",0.3992,2017-06-17 00:00:00.000,2017-06-29 00:00:00.000,2017-06-24 00:00:00.000,4.99,1.8663,4.99
528,14593,100,1,4,4.99,0.1248,1,0,1.8663,"SO60347",0.3992,2017-06-17 00:00:00.000,2017-06-29 00:00:00.000,2017-06-24 00:00:00.000,4.99,1.8663,4.99
528,13453,100,1,4,4.99,0.1248,1,0,1.8663,"SO60365",0.3992,2016-06-17 00:00:00.000,2016-06-29 00:00:00.000,2016-06-24 00:00:00.000,4.99,1.8663,4.99
528,14609,100,1,4,4.99,0.1248,1,0,1.8663,"SO60483",0.3992,2016-06-19 00:00:00.000,2016-07-01 00:00:00.000,2016-06-26 00:00:00.000,4.99,1.8663,4.99
528,11853,100,1,4,4.99,0.1248,1,0,1.8663,"SO60546",0.3992,2017-06-20 00:00:00.000,2017-07-02 00:00:00.000,2017-06-27 00:00:00.000,4.99,1.8663,4.99
528,15403,100,1,4,4.99,0.1248,1,0,1.8663,"SO60661",0.3992,2017-06-22 00:00:00.000,2017-07-04 00:00:00.000,2017-06-29 00:00:00.000,4.99,1.8663,4.99
528,26346,100,1,4,4.99,0.1248,1,0,1.8663,"SO60706",0.3992,2016-06-23 00:00:00.000,2016-07-05 00:00:00.000,2016-06-30 00:00:00.000,4.99,1.8663,4.99
528,22361,100,1,4,4.99,0.1248,1,0,1.8663,"SO60711",0.3992,2017-06-23 00:00:00.000,2017-07-05 00:00:00.000,2017-06-30 00:00:00.000,4.99,1.8663,4.99
528,15895,100,1,4,4.99,0.1248,1,0,1.8663,"SO60793",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
528,13472,100,1,4,4.99,0.1248,1,0,1.8663,"SO60813",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
528,26289,100,1,4,4.99,0.1248,1,0,1.8663,"SO60855",0.3992,2016-06-25 00:00:00.000,2016-07-07 00:00:00.000,2016-07-02 00:00:00.000,4.99,1.8663,4.99
528,11872,100,1,4,4.99,0.1248,1,0,1.8663,"SO60874",0.3992,2017-06-25 00:00:00.000,2017-07-07 00:00:00.000,2017-07-02 00:00:00.000,4.99,1.8663,4.99
528,25341,100,1,4,4.99,0.1248,1,0,1.8663,"SO60904",0.3992,2016-06-26 00:00:00.000,2016-07-08 00:00:00.000,2016-07-03 00:00:00.000,4.99,1.8663,4.99
528,23727,100,1,4,4.99,0.1248,1,0,1.8663,"SO60905",0.3992,2017-06-26 00:00:00.000,2017-07-08 00:00:00.000,2017-07-03 00:00:00.000,4.99,1.8663,4.99
528,16091,100,1,4,4.99,0.1248,1,0,1.8663,"SO60912",0.3992,2017-06-26 00:00:00.000,2017-07-08 00:00:00.000,2017-07-03 00:00:00.000,4.99,1.8663,4.99
528,11517,100,1,4,4.99,0.1248,1,0,1.8663,"SO60922",0.3992,2016-06-26 00:00:00.000,2016-07-08 00:00:00.000,2016-07-03 00:00:00.000,4.99,1.8663,4.99
528,15853,100,1,4,4.99,0.1248,1,0,1.8663,"SO60986",0.3992,2017-06-27 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,4.99,1.8663,4.99
