CurrencyKey,EmployeeKey,ResellerKey,ProductKey,SalesTerritoryKey,PromotionKey,CustomerPONumber,SalesOrderNumber,Sales Amount,Discount Amount,Total Product Cost,Freight,Extended Amount,Order Quantity,Tax Amount,Unit Price,Order Date,Due Date,Ship Date,Product Standard Cost
100,282,312,236,4,1,"PO3799186112","SO50294",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,29.0807
100,282,312,360,4,1,"PO3799186112","SO50294",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,1105.81
100,282,312,366,4,1,"PO3799186112","SO50294",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,598.4354
100,282,312,401,4,1,"PO3799186112","SO50294",131.2036,0,97.0906,3.2801,131.2036,2,10.4963,65.6018,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,48.5453
100,282,312,421,4,1,"PO3799186112","SO50294",392.658,0,290.567,9.8165,392.658,2,31.4126,196.329,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,145.2835
100,282,312,448,4,1,"PO3799186112","SO50294",23.988,0,16.4918,0.5997,23.988,2,1.919,11.994,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,8.2459
100,282,312,308,4,1,"PO3799186112","SO50294",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,660.9142
100,282,312,233,4,1,"PO3799186112","SO50294",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,29.0807
100,282,312,399,4,1,"PO3799186112","SO50294",67.549,0,49.9864,1.6887,67.549,2,5.4039,33.7745,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,24.9932
100,282,312,591,4,1,"PO3799111961","SO51845",677.988,0,616.4358,16.9497,677.988,2,54.239,338.994,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,308.2179
100,282,312,525,4,1,"PO3799111961","SO51845",316.86,0,289.1876,7.9215,316.86,2,25.3488,158.43,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,144.5938
100,282,312,588,4,1,"PO3799111961","SO51845",923.388,0,839.5568,23.0847,923.388,2,73.871,461.694,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,419.7784
100,282,312,363,4,1,"PO3799111961","SO51845",2753.988,0,2503.9626,68.8497,2753.988,2,220.319,1376.994,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1251.9813
100,282,312,309,4,1,"PO3799111961","SO51845",1637.4,0,1494.4004,40.935,1637.4,2,130.992,818.7,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,747.2002
100,282,312,531,4,1,"PO3799111961","SO51845",299.748,0,273.57,7.4937,299.748,2,23.9798,149.874,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,136.785
100,282,312,513,4,1,"PO3799111961","SO51845",436.908,0,398.7514,10.9227,436.908,2,34.9526,218.454,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,199.3757
100,282,312,542,4,1,"PO3799111961","SO51845",48.588,0,35.9552,1.2147,48.588,2,3.887,24.294,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,17.9776
100,282,78,330,4,1,"PO12499138177","SO43873",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,413.1463
100,282,78,310,4,1,"PO12499138177","SO43873",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,2171.2942
100,282,78,338,4,1,"PO12499138177","SO43873",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,413.1463
100,282,78,220,4,1,"PO12499138177","SO43873",40.373,0,24.0556,1.0093,40.373,2,3.2298,20.1865,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,12.0278
100,282,78,262,4,1,"PO12499138177","SO43873",367.8764,0,362.9714,9.1969,367.8764,2,29.4301,183.9382,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,181.4857
100,282,78,314,4,1,"PO12499138177","SO43873",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-06-29 00:00:00.000,2015-07-10 00:00:00.000,2015-07-05 00:00:00.000,2171.2942
100,282,78,316,4,1,"PO12499152870","SO44520",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,884.7083
100,282,78,238,4,1,"PO12499152870","SO44520",1516.1518,0,1495.9364,37.9038,1516.1518,2,121.2921,758.0759,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,747.9682
100,282,78,336,4,1,"PO12499152870","SO44520",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,413.1463
100,282,78,275,4,1,"PO12499152870","SO44520",713.796,0,704.2788,17.8449,713.796,2,57.1037,356.898,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,352.1394
100,282,78,340,4,1,"PO12499152870","SO44520",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,413.1463
100,282,78,235,4,1,"PO12499152870","SO44520",57.6808,0,63.4488,1.442,57.6808,2,4.6145,28.8404,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,31.7244
100,282,78,253,4,1,"PO12499152870","SO44520",357.1616,0,352.3994,8.929,357.1616,2,28.5729,178.5808,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,176.1997
100,282,78,334,4,1,"PO12499152870","SO44520",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,413.1463
100,282,78,330,4,1,"PO12499152870","SO44520",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-10-01 00:00:00.000,2015-10-13 00:00:00.000,2015-10-08 00:00:00.000,413.1463
100,282,78,322,4,1,"PO12499190711","SO45301",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,413.1463
100,282,78,315,4,1,"PO12499190711","SO45301",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,884.7083
100,282,78,314,4,1,"PO12499190711","SO45301",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,2171.2942
100,282,78,326,4,1,"PO12499190711","SO45301",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,413.1463
100,282,78,317,4,1,"PO12499190711","SO45301",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,884.7083
100,282,78,285,4,1,"PO12499190711","SO45301",357.1616,0,352.3994,8.929,357.1616,2,28.5729,178.5808,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,176.1997
100,282,78,330,4,1,"PO12499190711","SO45301",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,413.1463
100,282,78,223,4,1,"PO12499190711","SO45301",10.373,0,11.4104,0.2593,10.373,2,0.8298,5.1865,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,5.7052
100,282,78,319,4,1,"PO12499190711","SO45301",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2016-01-01 00:00:00.000,2016-01-13 00:00:00.000,2016-01-08 00:00:00.000,884.7083
100,282,78,279,4,1,"PO12499164653","SO46057",357.1616,0,352.3994,8.929,357.1616,2,28.5729,178.5808,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,176.1997
100,282,78,235,4,1,"PO12499164653","SO46057",57.6808,0,63.4488,1.442,57.6808,2,4.6145,28.8404,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,31.7244
100,282,78,253,4,1,"PO12499164653","SO46057",357.1616,0,352.3994,8.929,357.1616,2,28.5729,178.5808,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,176.1997
100,282,78,334,4,1,"PO12499164653","SO46057",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,413.1463
100,282,78,314,4,1,"PO12499164653","SO46057",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,2171.2942
100,282,78,232,4,1,"PO12499164653","SO46057",57.6808,0,63.4488,1.442,57.6808,2,4.6145,28.8404,2016-03-29 00:00:00.000,2016-04-10 00:00:00.000,2016-04-05 00:00:00.000,31.7244
100,282,78,423,4,1,"PO12499171502","SO46988",330.462,0,244.5418,8.2616,330.462,2,26.437,165.231,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,122.2709
100,282,78,445,4,1,"PO12499171502","SO46988",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,24.7459
100,282,78,280,4,1,"PO12499171502","SO46988",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,170.1428
100,282,78,286,4,1,"PO12499171502","SO46988",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,170.1428
100,282,78,236,4,1,"PO12499171502","SO46988",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,29.0807
100,282,78,265,4,1,"PO12499171502","SO46988",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,187.1571
100,282,78,254,4,1,"PO12499171502","SO46988",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,170.1428
100,282,78,383,4,1,"PO12499171502","SO46988",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,605.6492
100,282,78,389,4,1,"PO12499171502","SO46988",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,605.6492
100,282,78,415,4,1,"PO12499171502","SO46988",396.072,0,293.0932,9.9018,396.072,2,31.6858,198.036,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,146.5466
100,282,78,433,4,1,"PO12499171502","SO46988",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,300.1188
100,282,78,245,4,1,"PO12499171502","SO46988",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,722.2568
100,282,78,403,4,1,"PO12499171502","SO46988",48.589,0,35.956,1.2147,48.589,2,3.8871,24.2945,2016-06-29 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,17.978
100,282,78,373,4,1,"PO12499156458","SO48012",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1320.6838
100,282,78,429,4,1,"PO12499156458","SO48012",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,300.1188
100,282,78,375,4,1,"PO12499156458","SO48012",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1320.6838
100,282,78,254,4,1,"PO12499156458","SO48012",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,170.1428
100,282,78,439,4,1,"PO12499156458","SO48012",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,722.2568
100,282,78,414,4,1,"PO12499156458","SO48012",298.062,0,220.5658,7.4516,298.062,2,23.845,149.031,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,110.2829
100,282,78,242,4,1,"PO12499156458","SO48012",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,722.2568
100,282,78,273,4,1,"PO12499156458","SO48012",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,187.1571
100,282,78,381,4,1,"PO12499147561","SO49058",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,605.6492
100,282,78,271,4,1,"PO12499147561","SO49058",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,187.1571
100,282,78,375,4,1,"PO12499147561","SO49058",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1320.6838
100,282,78,454,4,1,"PO12499147561","SO49058",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,24.7459
100,282,78,286,4,1,"PO12499165634","SO50226",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,170.1428
100,282,78,265,4,1,"PO12499165634","SO50226",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,187.1571
100,282,78,462,4,1,"PO12499165634","SO50226",28.2578,0,19.4272,0.7064,28.2578,2,2.2606,14.1289,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,9.7136
100,282,78,368,4,1,"PO12499165634","SO50226",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,1518.7864
100,282,78,224,4,1,"PO12499165634","SO50226",10.373,0,10.4594,0.2593,10.373,2,0.8298,5.1865,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,5.2297
100,282,78,422,4,1,"PO12499165634","SO50226",135.078,0,99.9578,3.377,135.078,2,10.8062,67.539,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,49.9789
100,282,78,385,4,1,"PO12499165634","SO50226",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,605.6492
100,282,78,461,4,1,"PO12499165634","SO50226",107.988,0,74.2418,2.6997,107.988,2,8.639,53.994,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,37.1209
100,282,78,381,4,1,"PO12499165634","SO50226",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,605.6492
100,282,78,466,4,1,"PO12499165634","SO50226",28.2578,0,19.4272,0.7064,28.2578,2,2.2606,14.1289,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,9.7136
100,282,78,230,4,1,"PO12499165634","SO50226",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,29.0807
100,287,203,285,4,1,"PO10817150168","SO43678",357.1616,0,352.3994,8.929,357.1616,2,28.5729,178.5808,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,176.1997
100,287,203,275,4,1,"PO10817150168","SO43678",713.796,0,704.2788,17.8449,713.796,2,57.1037,356.898,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,352.1394
100,287,203,324,4,1,"PO10817150168","SO43678",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,413.1463
100,287,203,270,4,1,"PO10817150168","SO43678",367.8764,0,362.9714,9.1969,367.8764,2,29.4301,183.9382,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,181.4857
100,287,203,262,4,1,"PO10817150168","SO43678",367.8764,0,362.9714,9.1969,367.8764,2,29.4301,183.9382,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,181.4857
100,287,203,319,4,1,"PO10817150168","SO43678",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,884.7083
100,287,203,232,4,1,"PO10817150168","SO43678",57.6808,0,63.4488,1.442,57.6808,2,4.6145,28.8404,2015-05-29 00:00:00.000,2015-06-10 00:00:00.000,2015-06-05 00:00:00.000,31.7244
100,287,203,334,4,1,"PO10817117580","SO44299",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,413.1463
100,287,203,318,4,1,"PO10817117580","SO44299",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,884.7083
100,287,203,314,4,1,"PO10817117580","SO44299",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,2171.2942
100,287,203,270,4,1,"PO10817117580","SO44299",367.8764,0,362.9714,9.1969,367.8764,2,29.4301,183.9382,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,181.4857
100,287,203,340,4,1,"PO10817117580","SO44299",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,413.1463
100,287,203,215,4,1,"PO10817117580","SO44299",40.373,0,24.0556,1.0093,40.373,2,3.2298,20.1865,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,12.0278
100,287,203,310,4,1,"PO10817117580","SO44299",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-08-31 00:00:00.000,2015-09-12 00:00:00.000,2015-09-07 00:00:00.000,2171.2942
100,287,203,326,4,1,"PO10817172372","SO45060",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,413.1463
100,287,203,320,4,1,"PO10817172372","SO45060",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,413.1463
100,287,203,313,4,1,"PO10817172372","SO45060",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,2171.2942
100,287,203,232,4,1,"PO10817172372","SO45060",57.6808,0,63.4488,1.442,57.6808,2,4.6145,28.8404,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,31.7244
100,287,203,312,4,1,"PO10817172372","SO45060",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,2171.2942
100,287,203,340,4,1,"PO10817172372","SO45060",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,413.1463
100,287,203,330,4,1,"PO10817172372","SO45060",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,413.1463
100,287,203,324,4,1,"PO10817172372","SO45060",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,413.1463
100,287,203,311,4,1,"PO10817172372","SO45060",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2015-12-01 00:00:00.000,2015-12-13 00:00:00.000,2015-12-08 00:00:00.000,2171.2942
100,287,203,220,4,1,"PO10817199969","SO45798",40.373,0,24.0556,1.0093,40.373,2,3.2298,20.1865,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,12.0278
100,287,203,334,4,1,"PO10817199969","SO45798",838.9178,0,826.2926,20.9729,838.9178,2,67.1134,419.4589,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,413.1463
100,287,203,316,4,1,"PO10817199969","SO45798",1749.588,0,1769.4166,43.7397,1749.588,2,139.967,874.794,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,884.7083
100,287,203,270,4,1,"PO10817199969","SO45798",367.8764,0,362.9714,9.1969,367.8764,2,29.4301,183.9382,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,181.4857
100,287,203,275,4,1,"PO10817199969","SO45798",713.796,0,704.2788,17.8449,713.796,2,57.1037,356.898,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,352.1394
100,287,203,311,4,1,"PO10817199969","SO45798",4293.924,0,4342.5884,107.3481,4293.924,2,343.5139,2146.962,2016-02-29 00:00:00.000,2016-03-11 00:00:00.000,2016-03-06 00:00:00.000,2171.2942
100,287,203,333,4,1,"PO10817110834","SO46638",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,486.7066
100,287,203,325,4,1,"PO10817110834","SO46638",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,486.7066
100,287,203,407,4,1,"PO10817110834","SO46638",131.2036,0,97.0906,3.2801,131.2036,2,10.4963,65.6018,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,48.5453
100,287,203,387,4,1,"PO10817110834","SO46638",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,605.6492
100,287,203,417,4,1,"PO10817110834","SO46638",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,300.1188
100,287,203,286,4,1,"PO10817110834","SO46638",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,170.1428
100,287,203,461,4,1,"PO10817110834","SO46638",107.988,0,74.2418,2.6997,107.988,2,8.639,53.994,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,37.1209
100,287,203,415,4,1,"PO10817110834","SO46638",396.072,0,293.0932,9.9018,396.072,2,31.6858,198.036,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,146.5466
100,287,203,254,4,1,"PO10817110834","SO46638",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,170.1428
100,287,203,389,4,1,"PO10817110834","SO46638",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,605.6492
100,287,203,433,4,1,"PO10817110834","SO46638",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,300.1188
100,287,203,403,4,1,"PO10817110834","SO46638",48.589,0,35.956,1.2147,48.589,2,3.8871,24.2945,2016-05-29 00:00:00.000,2016-06-10 00:00:00.000,2016-06-05 00:00:00.000,17.978
100,287,203,414,4,1,"PO10817185499","SO47687",298.062,0,220.5658,7.4516,298.062,2,23.845,149.031,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,110.2829
100,287,203,448,4,1,"PO10817185499","SO47687",23.988,0,16.4918,0.5997,23.988,2,1.919,11.994,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,8.2459
100,287,203,415,4,1,"PO10817185499","SO47687",396.072,0,293.0932,9.9018,396.072,2,31.6858,198.036,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,146.5466
100,287,203,333,4,1,"PO10817185499","SO47687",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,486.7066
