id,data_source,net_num_units
7e7d67ff-951a-4f6b-985d-b517c2dadb91,dbi,2
7e964b7b-f157-4b6e-9eec-dce8f926ce46,dbi,2
7ea2bd1c-0be3-4473-87a7-b43cb34f910f,dbi,5
7eacd4f6-459b-4c92-b553-9366dc0f458b,dbi,12
7ec8e008-2164-4939-9d52-da333b1f1115,dbi,34
7ede3ebd-b053-42a3-8196-a454e78cf2b3,dbi,1
7edf71aa-2290-4fcc-9459-e83e24b1f787,dbi,2
7ef0e3aa-3234-418b-88b5-43cea85715ce,dbi,3
7eff5418-1184-42ed-ac51-4ce9a10355b1,dbi,8
7effa679-26c1-47d8-83ed-3e7fff350833,dbi,2
7f005f8b-0c4a-4955-9603-da700c817bf2,dbi,1
7f04bf75-a00a-48fa-8d68-e8951520611e,dbi,64
7f0c1fa7-b1ff-4cb1-a3a6-ffa05e36a2e5,dbi,1
7f0d4262-d02e-4b19-a6de-e2e6bca9f8f1,dbi,1
7f2922a4-f743-4c0b-8451-281bd656cca2,dbi,2
7f2926db-3062-4175-9bb8-506206707499,dbi,1
7f293f97-d741-4158-b6dd-1d1226aeb62f,dbi,2
7f3aaadd-136f-4e63-b455-17165fec7966,dbi,2
7f483643-af9f-4e95-90fe-852a67ddd3b7,dbi,1
7f48af07-16e5-4114-9dd5-e10b627c83bd,dbi,166
7f4dcb53-fba9-4a01-abb0-43a48531b36a,dbi,344
7f507389-3847-44af-bc79-8416d9a84439,dbi,1
7f52308d-f542-47f4-b757-d30566a60bf9,dbi,2
7f6eb137-6d12-4cf5-ac22-c80c792f3e22,dbi,1
7f6f0355-4bd3-4f47-abeb-7fb5c0b286da,dbi,2
7f6fdea0-93c6-46fa-abc5-5f45c9e9dda9,dbi,3
7f7032e6-57cb-4491-8dec-693d7439fa85,dbi,1
7f7942db-73de-4ed5-ba73-0a76467b3c51,dbi,20
7f8244a8-b16f-445c-8be1-1695cdd1c72d,dbi,44
7f901665-07f1-48c3-843b-7fa647100d32,dbi,2
7fb3c510-3714-4227-b0f9-c91a9fc048dd,dbi,1
7fc63261-a97a-42ab-8496-90a5e9f512ca,dbi,6
7fe49552-8f35-4922-a984-303e7b78dd2d,dbi,1
7ff726b1-5394-4ad0-a4c2-c53adf7a4c54,dbi,74
8001923b-495f-498c-940d-809cf907d8b3,dbi,1
8020dbad-5b7f-470c-bf6d-a6db430cb238,dbi,1
8025a554-17cb-4778-9b62-5f1258f935a7,dbi,2
80265447-1717-41c2-9420-5528f5c881f2,dbi,12
8034a16a-fbfe-4f5b-9774-f42f72f0db31,dbi,10
803b2dd7-fe76-43df-be1d-713e988939f3,dbi,1
804ec50b-3f42-4af4-9faa-7791c1887cde,dbi,1
80564138-4017-4325-a335-49a4a8f88e5b,dbi,1
80597ac4-07c0-4cc6-baf6-96c4f1be30c6,dbi,36
805a6e48-7075-4e61-9a5c-0f4cbe6e4a11,dbi,1
805de99b-cae7-435b-89ea-adc99b84196c,dbi,8
805eaba9-db9e-4bdd-8be3-83c7b0c69739,dbi,2
805fb296-e1b4-4792-a6d8-303c92ff55da,dbi,2
80614c5b-647a-4aca-9cdb-e466b33881fe,dbi,2
8062958d-0402-4654-85a3-4c856599f9a9,dbi,111
806acea8-60de-42da-a096-bee0259eab5c,dbi,1
809010b3-f5fa-4e1a-b94d-3f29d7c5a067,dbi,21
80aa03c8-9561-4162-952e-f5f395fb9770,dbi,2
80b1b816-f886-441e-a64c-cb598b4698d8,dbi,2
80bfbee9-4706-4458-bbfb-12adfccb81bb,dbi,2
80c0d1f7-2aab-4a85-836a-3265e4f64445,dbi,100
80d2ca47-64d6-4ced-aa2d-31701133e6e5,dbi,1
80e2889a-28b3-4da2-bb5a-c90a3571ee83,dbi,1
80eaafc6-5f53-4097-8731-6dcadf5640c3,dbi,1
80edb351-ddb4-491c-bd62-567ebdbc3e5c,dbi,4
80f529c6-2ea8-4beb-9b2d-d7e301cf6089,dbi,1
81034143-ee86-4712-a0df-61edd81b1469,dbi,2
81050256-f3c7-4448-a383-69d974ab3bce,dbi,2
812660bb-2df3-4453-90f3-305a9078cd2f,dbi,1
8130b5ae-dbe6-4c93-801f-bad667124653,dbi,2
8142d2c1-ab3d-49b5-bc36-473333e808a4,dbi,2
8151ed62-680e-479e-9abf-cc92f4145bc5,dbi,0
81651268-9346-4ce7-ad3a-3604defdef3d,dbi,15
819a3dee-7450-4346-bf7d-c8da16eac9ba,dbi,6
81b1a4b3-3e09-4599-a302-dbcaf28e3852,dbi,4
81c2af35-9785-4434-965b-17613c14cbb6,dbi,1
81d0980d-6a21-4679-b232-38a53f96946d,dbi,63
81d538ed-690c-42eb-bfed-38d50f3d9bab,dbi,1
81e37227-1c06-4e60-a783-972a09a44f61,dbi,1
81e5783b-6715-4300-929f-9af54d73308c,dbi,1
81f16649-b3f8-4a7e-89b5-146fcf56f6fb,dbi,3
81f9fa1a-8f25-407c-b2bf-edce598ac170,dbi,-1
820c57cb-271d-4b87-abb6-7ab575ec2929,dbi,3
8257ecf0-b6cf-4ad0-8274-871dd9a55781,dbi,1
825d967a-4d84-4638-98a4-9562fbec690e,dbi,2
826d2fff-d7da-44d7-8a7a-b8159e493d3a,dbi,1
8272e9d2-3311-4965-8812-4049ac6ead97,dbi,13
8276320a-e15a-43ca-a94b-9193955f92ba,dbi,2
827cbcca-a653-49bf-96b6-4b0bd24c953e,dbi,2
8288abb3-5ae3-4a55-8fc2-50ad409e30f1,dbi,1
828e1803-b9ec-4af1-95d0-71c898f234d0,dbi,2
829557a1-ddc7-4d19-bed2-8c751a7bde76,dbi,1
82a7baf8-2674-4ac0-a13f-164f3019af17,dbi,2
82aba1a2-e73f-403c-b584-2ea16a825a36,dbi,4
82b2371b-1207-4da2-822f-dcfb7c898844,dbi,129
82b6a6b7-5e42-4e0d-8044-e3d286102e01,dbi,1
82ba432d-637a-4355-ad1e-44a4ec463718,dbi,1
82c765f7-64e2-4c1c-ab72-c41162a7909d,dbi,9
82ca63ef-f6af-4474-8add-6ba95c86cf8b,dbi,2
82df4fd8-778d-42c6-9cba-1d4e33d07b55,dbi,1
82dfa086-6592-47f0-b80f-3649c223f8d6,dbi,2
82e0b0fe-cdd1-4f15-9bab-9cfc8a773a39,dbi,1
82f6224d-c7ac-4366-973a-b8da4203986d,dbi,5
82f7d694-ced6-4a34-bb4d-5a44dcad91bf,dbi,3
82fb57f2-b65c-4e6e-a2d1-8a7fca707275,dbi,2
83002c77-a5cd-4d61-90e8-8ae43f102c5d,dbi,2
830572d2-b1fc-4175-b671-b4ea88a8fdc1,dbi,120
8308de92-ab41-448d-93b2-a5d345cd66ef,dbi,1
831166fe-2b82-4510-9c6f-a79146608fcf,dbi,2
831d0e15-d2d7-4f6a-8653-4aa9cd7ac49f,dbi,2
831dbd17-ffd1-400a-b114-e5a397dcf489,dbi,9
8322a4f7-d908-48c0-bb7c-5bd51548acef,dbi,0
832afa51-6e5b-4a28-9ada-73c760b2044c,dbi,27
832dd997-4f9b-4589-98c0-09a19317c83f,dbi,0
833134f0-7d4d-4101-9178-9374168d0b6f,dbi,1
8336bd95-0d67-48fd-abef-7d5e97cce461,dbi,8
833f6d75-4eef-4184-833d-5ffc45abd454,dbi,1
8340a78b-d858-4b53-ad71-1d2c8c90f093,dbi,2
835c31e0-bafc-4a50-bddf-6b7f7c5530d7,dbi,4
8368d927-b025-47fb-8fff-b8a4786ac473,dbi,1
8376d68e-8c49-475e-96bf-8b1bcaf3ea64,dbi,1
8386c651-12d3-41c0-ac13-faffefc02e52,dbi,1
838b40e9-e001-4fc1-bbe3-f7d1e0db763e,dbi,8
8399fd94-d7d3-4d8a-832a-96e945056a26,dbi,36
83a2d41d-a1e6-4d4c-a226-58fcc05dcc6e,dbi,32
83a9b8c7-8dec-41ea-b477-c3495625b4e0,dbi,1
83a9dd9d-fc75-4ff8-bbd5-5cdfc0e131cf,dbi,146
83abf513-1468-4f54-a6c3-d75ea4d4268f,dbi,3
83b44b8d-1bd3-430a-b590-afd1746b2950,dbi,-1
83bcedad-4a2c-4922-8208-b300a269856b,dbi,2
83c443ad-7294-4a7f-a0e8-db109e98ff73,dbi,140
83c9804d-119c-4c6a-959c-d620661ebfed,dbi,0
83dc7b32-29a8-4a02-bf74-b8341407aadc,dbi,4
83dd226c-2169-40ee-802d-66665b76eebe,dbi,149
83e36c91-6bd1-4e3b-894a-9969c7ed33ed,dbi,1
83e848fd-7e9a-4e57-82ff-f29b0ec45c66,dbi,-1
840b2bbe-8448-4251-a098-558fcffd0e91,dbi,151
8412894f-6609-40f1-92f1-95b9865b0d78,dbi,1
841c2ddc-b285-4487-bf5a-b14ba51537a6,dbi,1
841c6efb-b811-4da6-a61c-42fb6d83ebde,dbi,3
841e3dea-7903-4775-a1de-81093e8f54b4,dbi,4
842a14ac-4ebc-416f-9cd9-f4709ddd4b38,dbi,1
844a6694-e1d0-41e8-8661-e8413355e8d9,dbi,1
844c12a9-1303-409c-af00-de58b839296e,dbi,8
844fd9e7-c52e-45f3-af97-762499b4f608,dbi,1
845da3a7-c435-4e1d-a850-c47dea5f0ffd,dbi,36
847ebb4b-2547-4fe5-b9ac-9d11632dcd5c,dbi,1
848bf788-a4b0-440c-9a3f-7f88f0c09523,dbi,1
848c6744-e7d0-4d3c-864c-e93c850ad8bf,dbi,1
8498ba5f-1699-4787-8703-adbd780c29fd,dbi,1
84a59968-e925-4c7c-a29b-ee75002f770b,dbi,1
84af213b-8fa1-499a-a61f-41e0b962ed22,dbi,-6
84b5663e-7374-46e8-ae97-3d3c2448c328,dbi,2
84d8dacc-a468-4a69-a508-fd6eed9d5c8e,dbi,1
8516a4c6-d317-4206-a7ef-17793586d7a2,dbi,1
8542e501-5606-4cb7-b414-b43ca531a8d2,dbi,3
854b39cc-6067-4970-9ab1-adfdcacce5a3,dbi,2
854f8e5d-274d-445c-918e-aea021fd7237,dbi,2
856360fd-8dda-405b-92d2-32bceeb68d14,dbi,4
856e3e43-7dcf-42e4-9fea-15cad631e59a,dbi,1
85716ae0-8fe9-48bf-a87f-2252175f38d3,dbi,16
85935789-cd09-4f50-9d78-bfd074d8d876,dbi,2
85950d64-350b-478a-99bd-cd6f44a024c5,dbi,1
85abe3b0-4d25-491d-a2e9-367bb001c684,dbi,6
85fe0714-f3b5-43e7-bbd3-d24a69e735e1,dbi,70
860de8a6-dd3c-4b47-a3a1-8120973551cb,dbi,106
86116753-fd1e-47b5-b0a7-e2300d460ef8,dbi,3
86378d02-0892-4225-b711-7799d4d9a7fd,dbi,1
863df74f-9b32-4104-a502-5c1e2ca2a6be,dbi,6
86456299-1c0a-4c39-a052-08a2e1769616,dbi,48
8651b26d-a2be-42af-b61b-8843300733aa,dbi,93
865f4ceb-2a28-481c-9223-e0c7939c7d09,dbi,1
86741a0e-b3ca-4a7f-aa8a-f4b307243229,dbi,2
86818d36-7b7c-4e9e-a4b2-9a7dfe0847f6,dbi,2
869b9a68-3ab8-4d11-baed-3c9bd4727bdd,dbi,22
86c4152a-be4f-45fa-92d0-19990718f795,dbi,1
86d563b8-be7d-4dd4-b416-ee0668c9351e,dbi,2
86d84fac-b562-4397-b25e-1ff439362cc8,dbi,1
86db726d-4986-4f26-95f8-faa029974263,dbi,2
86fcfa42-1fb1-44c2-8b75-fb5c33a9da9d,dbi,1
86ffaad4-05b9-4557-a3c5-2dd933c20605,dbi,2
8715a887-2f9f-44d0-bb0d-b5300d02a57d,dbi,1
87172be6-57de-4cc5-a46f-c4c11bee976d,dbi,1
8728b474-9fb3-4ca9-b5a5-714c424a1fce,dbi,1
8730860f-aa6e-46a9-a369-6b0df2886717,dbi,2
875fa627-d4de-40bf-80f4-b2a121c2bc1f,dbi,1
8775f88f-48e0-4790-bfa7-570e8d3eccdc,dbi,5
877be2fd-a462-420d-bae9-f3254fc934ab,dbi,3
878aa8e4-f6e0-453b-a8ca-d944a9afc5cb,dbi,2
8797c29c-ef92-48eb-8e27-b8259759191e,dbi,1
87a5e937-83bc-41fb-ba22-160955c279fc,dbi,6
87b20331-d755-4709-b18b-c7ecaffd8c85,dbi,2
87bf726d-c703-4e28-bebe-c9d5bd18deac,dbi,-1
87d0f5a2-4290-4a0e-8ea5-79147093fee4,dbi,1
87d39575-f6e4-48bf-8f71-8f0a3258dbe9,dbi,2
87d55fbd-c304-47bc-a8c0-a1cd0bce98d3,dbi,2
87deb84c-8285-4133-ae3f-ef7e67087482,dbi,1
87ef1d40-cca1-49b6-a555-ab78ce4843b5,dbi,1
880c3add-337c-47bc-a632-bb1328f09ca5,dbi,1
880d9376-8178-4dc0-8365-550478d34096,dbi,1
880ed19c-87f2-48ef-aa36-b64b5accac0f,dbi,1
8813f042-dd9f-44e2-b4de-c922669696b1,dbi,2
8813f7ac-315d-4e1d-a73b-03a387916a20,dbi,2
882aaf4f-541d-45e6-bef9-7e27f32fcefa,dbi,4
883a29e3-1c75-4c6f-bd1f-e1f4f3ffe7d3,dbi,1
88406829-312f-4dcf-80ba-eaabd177c7cc,dbi,198
885ce3f5-6557-4e09-a8c7-5e3b8d25d5a4,dbi,586
889ce488-9b84-4e17-836b-62d4f4928b40,dbi,2
88ae74fa-1812-4a99-8cf7-8b6cd21d71b3,dbi,3
88b3d638-26a2-4c49-a003-e0e144c2d7c2,dbi,2
88bc9702-311d-40cc-8d21-0ffd68f2efa9,dbi,1
88d01322-d387-403b-9558-2f6703641828,dbi,-1
88d383c1-53b6-4b2b-8f66-7e5ad532c9f0,dbi,1
88df9b9d-7d11-4a9a-a20a-2c49029581a9,dbi,2
88ee93b7-e4c6-4c97-a5b7-03bee9b14789,dbi,1
88f7d3ff-3df9-4173-9bdd-7a1c6402d03e,dbi,2
890ca31d-92ee-44e4-a40d-a3a748773f85,dbi,1
891306ff-700a-40fd-9189-76bf068bc1c5,dbi,1
894183cc-9496-4471-a782-56f042291763,dbi,1
894a276e-96fd-4f1e-93ae-9f53419fa5ae,dbi,1
894a665b-cad8-4858-8bb7-b1d888f671ad,dbi,1
894b3596-3c2c-47f4-aaea-71a142044dbf,dbi,3
894b9e87-9d1b-4efa-8000-47cf5e37e546,dbi,4
8950f47c-e40b-4597-b2df-16b1f01af8de,dbi,132
89585774-9678-41a2-88aa-f6bfbc3ff464,dbi,1
896aca25-3562-45b9-ae62-bd2544be578e,dbi,9
897d5287-bff4-4454-ae37-91d27f6a1ce4,dbi,3
898c4952-d0df-4375-8584-7f536ac76c13,dbi,31
89a43f42-d531-4a70-bfab-4cbda754d04a,dbi,1
89b22516-673f-4bac-b4b5-7079e3b22be9,dbi,28
89bae6e4-3823-4836-b1b3-0bebd83f1101,dbi,1
89c42f64-0ac6-4e44-884e-1e4be373f7cc,dbi,1
89cdfd39-3b79-4927-9c39-95217335d6ba,dbi,2
89d003e7-2227-434b-afff-3b7a737324cc,dbi,1
89deaa72-e3a9-4817-9910-5be7ba2b6c74,dbi,2
89eab3b5-78b5-4767-92f6-de0be57a38a4,dbi,-2
89f98ca4-4a15-449f-960b-733d4a1796aa,dbi,2
8a04c0ee-14ce-4b10-9f31-34d2a169103c,dbi,1
8a0c6870-bb82-4906-8214-ebf2771ab22c,dbi,48
8a16baab-34ad-458f-9545-c7966dd3af16,dbi,10
8a3061f6-a1d5-48f9-aefd-21fb45b49193,dbi,1
8a313c2f-6fbe-4362-a487-dc497c4a9697,dbi,-1
8a415f39-f519-4bc3-b40e-6e01a47c03d0,dbi,1
8a42850c-3ce0-40b3-8449-b15b5f6c9a34,dbi,-2
8a481784-dc5f-405d-85a6-0b36a333daad,dbi,1
8a649ea4-f47f-4834-8ba7-dd6e36febfac,dbi,-1
8a787bbd-50fe-415a-90fb-e86cc71fc2ff,dbi,-1
8a7fead1-e997-4a1e-8640-f47fc010da91,dbi,1
8a8095c2-9e86-4e7b-9556-f04e048df7ee,dbi,1
8a87db08-4478-464a-9981-c1bb7035a972,dbi,-2
8a88086e-1bff-403e-ab0b-5b091f3b603d,dbi,1
8a9947a1-e469-410e-806d-54831f0d9660,dbi,1
8aa707bc-756f-43c8-8cfa-b8b533c32c3b,dbi,2
8aa851c4-49d9-496b-aba5-34dba2a341e2,dbi,20
8ac141cd-925d-461e-8861-898c1c07c73b,dbi,1
8ac1de78-1df4-49af-bd3f-2955e2cb7b6a,dbi,2
8ac72268-30d6-48e8-bf16-6394941226df,dbi,1
8adb5776-eacf-43ff-8cd9-a5f7e4653a30,dbi,4
8ae1d489-c688-4722-8518-863a628a815b,dbi,1
8aeb4397-2ea6-4998-83eb-af537a051869,dbi,1
8af32831-78fd-4cd6-8887-7f4c20e55960,dbi,12
8af4abce-6390-45fa-aa59-2549ea8047e1,dbi,1
8afd3799-5998-4aca-bcf9-9fa02f5c695e,dbi,1
8b069b91-c44b-4d1e-8975-9d901508b77a,dbi,1
8b1cdaee-263c-4ca8-bbbc-639c963cde19,dbi,1
8b1d0c81-7542-4214-baff-5ead18a02936,dbi,1
8b22a1b7-5754-4659-b537-f390ca9f2195,dbi,1
8b452fa8-f961-4101-aac3-e6748a40909e,dbi,3
8b49b712-3efb-4d9e-8f9e-0e1913851b22,dbi,1
8b4b2fa2-e8a8-4b5e-aad6-425c94b5033b,dbi,2
8b4c2790-1478-468f-966d-6c148fdd1dd0,dbi,2
8b4c826a-0ec1-47fc-998c-1420c740deaf,dbi,16
8b555c41-232b-4f84-9d09-9d449b5e4fd9,dbi,1
8b650a8a-73c4-4e54-82b9-223d43dfab5d,dbi,-4
8b77c1f9-cf15-4565-8cf7-169ce4b6ca76,dbi,3
8b7ba1f1-62b9-41ed-bb63-9415db22f62b,dbi,138
8ba44e1d-fc8f-4193-b360-3747a0d7336e,dbi,3
8ba4c5ee-ae29-46bf-9991-38e21ed04e83,dbi,4
8bb5e2d8-62f0-4722-b87e-d46023179d62,dbi,1
8bc4ab64-6fc6-482f-95e3-cb4ef5054922,dbi,1
8bc6a26c-bc5d-4b5e-96ad-1a406541effa,dbi,1
8bc73284-6b3e-471e-8733-6d5f0a386320,dbi,-2
8bce43b5-d932-4d68-949c-d33d79f6dd07,dbi,2
8bd88d9c-1c25-4a18-8554-26c3f48f603d,dbi,207
8bd9f9e8-eb59-4291-a419-285dea268626,dbi,1
8be7133e-aace-4b45-8a49-a1ed0b25965a,dbi,18
8bfbfb32-d726-4b64-ae3f-7ddf2d649451,dbi,3
8c05092d-5aff-477c-b732-ffad0ab0569e,dbi,115
8c0b7a44-3acc-412a-a569-959e92092e4b,dbi,1
8c286530-fc3c-48ec-b45c-842f0faf9b61,dbi,1
8c2ce2af-873d-43dc-be94-96be2e03b11b,dbi,34
8c416889-eac7-4d95-a73b-e09c86d7c31a,dbi,2
8c6abef9-4f19-4455-b26b-c71b1dedc56a,dbi,1
8c72fdf3-ac09-4780-a5f9-c7f687a55252,dbi,1
8c830de4-f873-4bcc-8d64-049fba3c3c64,dbi,2
8c844bd8-98c4-4fcb-a1ae-04be0ff1ebe2,dbi,2
8c847d49-3eb2-403f-8deb-00872b50abaa,dbi,4
8c8876dc-4bf9-49dd-9069-f20e5f4c2d31,dbi,4
8c921f7c-12f4-437c-82db-18edc19618de,dbi,2
8c9b5d15-d7da-4bae-8c10-28154affacea,dbi,3
8ca75d72-c19b-410b-a47a-9b3cfc52ceee,dbi,1
8cbabc16-c487-4183-bcc7-dd75fea5ae30,dbi,4
8cc72e19-dd96-43ac-acee-0dbfb56514df,dbi,1
8ccca6a1-d314-447f-b4cb-99a37106cf5a,dbi,1
8ce34e01-4b32-440b-b814-937cccd26918,dbi,16
8ce521a5-9500-40d5-99c7-16d8146012e8,dbi,2
8ce65ee4-4d44-4c12-af4b-ace8f44fb88a,dbi,2
8ce85342-4048-43e9-bdf4-a5e397053902,dbi,1
8cf63e7d-19da-4531-b2c8-7e4c99c4e812,dbi,1
8cfab1fa-3f33-4792-8e47-5b19f18af3c6,dbi,-1
8cfd86d5-ab49-4456-97d8-9e98a02b4975,dbi,2
8d2e0a01-5a53-4b3d-96c7-db711e490331,dbi,1
8d66bc99-ee9c-4fc7-90a9-f66ae42a7844,dbi,1
8d6bf736-25a1-43e3-b18f-3bd58c10e042,dbi,1
8d6c4de6-dc8c-4bd3-8ca7-38901dc96180,dbi,1
8d77005c-1cdf-4276-b7f7-81000ffd318d,dbi,232
8d8440d3-15f0-4c36-979e-ec212f359379,dbi,1
8d8fdacc-7f23-4f99-b8f3-dc0e826a0331,dbi,1
8d95f0ad-bac9-4454-8d31-fd664f485a72,dbi,14
8d999fe8-6624-4bcf-8200-1ff8aa3370cb,dbi,3
8db3631e-4b73-44b4-8f2c-abe4e8f7cf2f,dbi,-21
8dbb31ba-a891-40fc-b111-6aae96160d31,dbi,1
8dbf4abf-9b5a-40f3-8db3-9fe8274b6207,dbi,1
8dcb30fc-fd2d-4d4d-9535-8d611c482023,dbi,2
8dcd0e51-edda-44b6-83fd-3ddf21cefe58,dbi,4
8dd225f3-9f3b-406e-9d4a-005fba3a3774,dbi,1
8dd37bce-fd72-42a0-a180-08989a083510,dbi,1
8dda808e-6440-43b2-808e-71fa80c3f795,dbi,3
8de4328d-c741-4a80-b7e2-7ab8a95ca142,dbi,6
8df40843-ae2b-4929-b58b-ef60c4503e15,dbi,512
8df4b2eb-0f13-4602-9c03-04e2f02a06be,dbi,9
8df5be08-ceb0-4ca1-9d78-fb704e445c5f,dbi,1
8e070b0d-661d-4bca-bdd5-389ebfe4e3a8,dbi,2
8e0c4f89-c355-4c7f-bc23-ce143d6739b9,dbi,1
8e16cca1-0d05-4425-9285-b535ac1bf567,dbi,2
8e1a165a-c7bc-4710-9fdf-69ddcb233251,dbi,26
8e218fbd-f542-4fb2-a64a-1b1314641aae,dbi,134
8e2423b5-600d-412e-b416-b58868017c8c,dbi,-1
8e24a37e-5dc0-4417-9faa-d1defa14b030,dbi,1
8e43089c-416d-4514-a89d-afd5e9b3fa87,dbi,3
8e4d488d-9c42-4961-94ec-6152895e9ab5,dbi,2
8e5167f7-e654-47e3-b3ae-049a74a951aa,dbi,1
8e529952-75b4-43ea-b312-c06d0386796d,dbi,4
8e5dacff-76fb-4896-bc52-c9283636ac52,dbi,4
8e763f5f-e955-4ba0-81f7-51fa5d5bc9e0,dbi,8
8e77f26c-e0bb-4116-b0e2-25b4818f543b,dbi,2
8e7b65ac-b642-4a8a-b3e0-fd2b51e2a113,dbi,1
8e8b3fba-d44f-4d04-aa9c-36948022e492,dbi,351
8ea3bfd0-4e2c-4fed-bbb8-0dfd8ffc8979,dbi,12
8ea7edbb-88be-4688-90b3-e1705c9a3d8f,dbi,2
8eb39324-5a47-4337-b6a3-910203884db5,dbi,3
8eb4a5d7-6678-4705-85b4-c9415a25fbf0,dbi,-5
8eb6aeca-fefb-497d-a5fb-fcde355fa540,dbi,2
8ebbeee8-c4a6-49c4-848e-59fff5da427a,dbi,28
8ec740aa-ed3e-4e7e-aa06-6a2a6f718f18,dbi,2
8ee0a9fe-2c5a-404f-9a16-7873cfe774f2,dbi,9
8ef42ce9-8fe0-4996-90e0-354c3989183e,dbi,1
8f05d211-ec38-46e9-bbc3-5e9bd4e6c1c9,dbi,2
8f0d6bfb-dd3d-4368-95ca-366b8c03647b,dbi,1
8f26f2d3-5bca-482e-930d-29b40a8d04a8,dbi,2
8f3ca13d-6d87-4853-81f3-8e27288caf98,dbi,2
8f472679-fd1d-41ca-88ab-4684d17be120,dbi,2
8f7aeead-4171-418c-83b8-3a330882e38c,dbi,1
8f86032d-a5fc-4f5e-8f4a-49965616529f,dbi,12
8f928998-9318-4875-9dea-6ac0b4be8b8e,dbi,2
8fae840e-1fbf-498b-91a0-1a1aaca8f801,dbi,4
8fbbf693-01c0-40ec-b372-a1b161c6bc1c,dbi,3
8fbf9d0a-653e-41ef-bac5-0d6f35706d85,dbi,4
8fd0144b-ac3f-4fec-ac6d-81a8da6f536f,dbi,2
8fd554d7-d0ae-4b20-9de5-bedd8362e3cf,dbi,2
8fdbcb71-3a2a-4ec4-932d-33d2fe6c4755,dbi,2
8fdc4633-078f-4935-908b-af77f47aebb4,dbi,4
8ff768a1-880a-46e6-8da2-83f8c7c80a1a,dbi,3
9002afe3-2b08-4f11-b898-a72045c17a6d,dbi,3
90229b0b-b144-4651-8e0e-e8149d591817,dbi,2
9028245c-7151-4a6b-b9d9-98825d4411a1,dbi,4
9031d3dc-8027-48ec-94b3-36d57b4516aa,dbi,33
9045d9d2-563b-434e-95e5-a3f164175e60,dbi,2
90834448-ad5e-4d78-8498-69e579d02cad,dbi,1
90a56da4-699c-4f6c-b68f-962d2fca200a,dbi,2
90b0270f-5b84-433d-b09d-832f626b6f4b,dbi,4
90b60619-f7af-4a0e-88c8-bbe3f44689f5,dbi,1
90ceafd6-27d1-4b0e-ab3c-5a7d1220ef85,dbi,1
90d9b532-6d2c-4be6-b2f7-0e0f69cb2862,dbi,4
90dcfec9-9b90-4e79-94c1-0905e0d54e7c,dbi,1
90e46471-5ba4-4476-8c4c-bf8627c2f695,dbi,2
90f5d561-3e23-4942-b554-895977aafc0d,dbi,1
910d0c66-776e-4928-a4d2-db52147e5334,dbi,1
910d70e4-2b44-44c2-8167-6e1e2fc6085c,dbi,2
91106543-dae9-4334-9695-d9b5322adcfc,dbi,3
911871b4-0411-4c59-af3c-e989350186ca,dbi,0
91221d82-17cf-4975-82ff-e810149a6103,dbi,1
9126337c-3037-4bde-abe9-41cd92d903ca,dbi,1
912ebea2-ed45-485a-a671-16ce4754f715,dbi,1
9138b394-f0e3-4d8a-8338-befcad26fa92,dbi,2
91421cc4-3aa8-4753-8ae3-b8f2aa176f03,dbi,1
91592572-0de2-4b62-afa0-9121672a3a20,dbi,6
916951c2-645d-4b24-9d84-4fbf3b9c16c5,dbi,2
9173977d-de71-490a-8642-8731c98b87d4,dbi,2
9184d37e-6b7c-4c53-8e6b-5109b7c8b6cc,dbi,1
9187e00c-0ab8-486f-b124-13dde77971ba,dbi,9
9191e3ba-0aa6-4420-9334-f7a532063be7,dbi,2
9198df56-9fc9-4f12-b9df-711136986a1e,dbi,1
919bd298-3582-4bb8-be1e-470a4a40bb47,dbi,1
919de53b-d48b-4902-b2ea-d260fee92794,dbi,1
919e130c-13ac-40e1-ae76-6259ea5f4799,dbi,2
91a0c2dc-65fb-47db-bc39-d8083ccd652f,dbi,1
91a0e7cf-4424-4868-8239-4808911bf613,dbi,-1
91af3f10-2757-46e1-8010-1e928060af12,dbi,2
91ba084f-4f15-4f41-acfe-73d34cd9048b,dbi,1
91c7255d-9c92-459f-bd29-6502d0aafc62,dbi,2
920331e4-dfbe-49c2-ac43-9106824e169c,dbi,1
92045077-3ae6-4d1b-9464-cc785881016e,dbi,-1
920ac1af-2ff9-4c9b-a3b7-db36ac31333a,dbi,1
92389697-c3c8-4c8b-b8ad-dcf88503e0f3,dbi,2
923f473d-8689-45b9-8983-e1d4c588b33c,dbi,2
924b72e7-60d7-425b-8e97-f44549c29c99,dbi,2
925db578-f4be-4f05-9a0a-2647573bce0b,dbi,4
9265f13b-c577-41b2-8010-70bf5867a075,dbi,4
92725581-c4d4-4b18-b414-f9973d912cce,dbi,-1
927360c4-388d-4d87-b387-f6d6904d4425,dbi,1
9280d9f2-6b15-4822-93d8-32ac08f30297,dbi,100
9280e02c-15ee-4351-b87c-636085266815,dbi,1
92906b32-16d9-42c8-bfb8-93e353db9983,dbi,1
9296a44e-1304-4eb6-8e6d-890d28c2b043,dbi,111
92b1969d-8c2e-479a-9290-2eca26e67d4a,dbi,2
92b65046-de9f-4088-abd3-ea7981adf682,dbi,2
92b98506-8644-4812-aa37-1c5c554dfa6d,dbi,32
92c246a0-6a04-4afb-ad14-ed49714de01e,dbi,2
92cf93cf-a2b0-49e9-8df2-a425c63cf693,dbi,1
92d2602b-8211-4c87-b197-8541749bbaa7,dbi,2
