ProductionID,LineID,TeamID,ShiftID,Date,DateTruncatedToHour,Item,ShiftID(Hour),Date(Hour)
7925815,1,2,"NULL",2018-06-20 06:47:39.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7928071,1,2,"NULL",2018-06-20 06:48:27.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7928165,1,2,"NULL",2018-06-20 06:48:27.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7933053,1,2,"NULL",2018-06-20 06:50:02.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7933147,1,2,"NULL",2018-06-20 06:50:02.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7934275,1,2,"NULL",2018-06-20 06:50:21.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7934369,1,2,"NULL",2018-06-20 06:50:21.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7945367,1,2,"NULL",2018-06-20 06:54:19.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7945461,1,2,"NULL",2018-06-20 06:54:20.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7947905,1,2,"NULL",2018-06-20 06:55:07.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7947999,1,2,"NULL",2018-06-20 06:55:07.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7952699,1,2,"NULL",2018-06-20 06:56:43.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7952793,1,2,"NULL",2018-06-20 06:56:43.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7953639,1,2,"NULL",2018-06-20 06:57:01.000,2018-06-20 06:00:00.000,563216,"01Morning",6
7953733,1,2,"NULL",2018-06-20 06:57:02.000,2018-06-20 06:00:00.000,563216,"01Morning",6
8132897,1,2,"NULL",2018-06-20 08:03:11.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8132991,1,2,"NULL",2018-06-20 08:03:11.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8135435,1,2,"NULL",2018-06-20 08:03:58.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8135529,1,2,"NULL",2018-06-20 08:03:58.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8139853,1,2,"NULL",2018-06-20 08:05:33.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8139947,1,2,"NULL",2018-06-20 08:05:34.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8140887,1,2,"NULL",2018-06-20 08:05:53.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8141075,1,2,"NULL",2018-06-20 08:05:53.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8150851,1,2,"NULL",2018-06-20 08:09:51.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8150945,1,2,"NULL",2018-06-20 08:09:51.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8152449,1,2,"NULL",2018-06-20 08:10:38.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8152543,1,2,"NULL",2018-06-20 08:10:39.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8156773,1,2,"NULL",2018-06-20 08:12:14.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8156867,1,2,"NULL",2018-06-20 08:12:14.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8157525,1,2,"NULL",2018-06-20 08:12:33.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8157619,1,2,"NULL",2018-06-20 08:12:33.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8168993,1,2,"NULL",2018-06-20 08:16:31.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8169087,1,2,"NULL",2018-06-20 08:16:32.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8171155,1,2,"NULL",2018-06-20 08:17:19.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8171249,1,2,"NULL",2018-06-20 08:17:19.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8176137,1,2,"NULL",2018-06-20 08:18:54.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8176231,1,2,"NULL",2018-06-20 08:18:54.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8177077,1,2,"NULL",2018-06-20 08:19:13.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8177265,1,2,"NULL",2018-06-20 08:19:14.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8188169,1,2,"NULL",2018-06-20 08:23:12.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8188263,1,2,"NULL",2018-06-20 08:23:12.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8190989,1,2,"NULL",2018-06-20 08:23:59.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8191083,1,2,"NULL",2018-06-20 08:24:00.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8195595,1,2,"NULL",2018-06-20 08:25:35.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8195689,1,2,"NULL",2018-06-20 08:25:35.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8196159,1,2,"NULL",2018-06-20 08:25:54.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8196253,1,2,"NULL",2018-06-20 08:25:54.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8207909,1,2,"NULL",2018-06-20 08:29:52.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8208003,1,2,"NULL",2018-06-20 08:29:52.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8210447,1,2,"NULL",2018-06-20 08:30:40.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8210541,1,2,"NULL",2018-06-20 08:30:40.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8214959,1,2,"NULL",2018-06-20 08:32:15.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8215053,1,2,"NULL",2018-06-20 08:32:15.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8215805,1,2,"NULL",2018-06-20 08:32:34.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8215899,1,2,"NULL",2018-06-20 08:32:35.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8227650,1,2,"NULL",2018-06-20 08:36:33.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8227744,1,2,"NULL",2018-06-20 08:36:33.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8230188,1,2,"NULL",2018-06-20 08:37:20.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8230282,1,2,"NULL",2018-06-20 08:37:20.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8234418,1,2,"NULL",2018-06-20 08:38:56.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8234512,1,2,"NULL",2018-06-20 08:38:56.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8235452,1,2,"NULL",2018-06-20 08:39:15.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8235640,1,2,"NULL",2018-06-20 08:39:15.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8247202,1,2,"NULL",2018-06-20 08:43:13.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8247296,1,2,"NULL",2018-06-20 08:43:13.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8249740,1,2,"NULL",2018-06-20 08:44:01.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8249834,1,2,"NULL",2018-06-20 08:44:01.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8253500,1,2,"NULL",2018-06-20 08:45:36.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8253594,1,2,"NULL",2018-06-20 08:45:36.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8254252,1,2,"NULL",2018-06-20 08:45:55.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8254346,1,2,"NULL",2018-06-20 08:45:55.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8265532,1,2,"NULL",2018-06-20 08:49:53.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8265626,1,2,"NULL",2018-06-20 08:49:54.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8267318,1,2,"NULL",2018-06-20 08:50:41.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8267412,1,2,"NULL",2018-06-20 08:50:41.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8271924,1,2,"NULL",2018-06-20 08:52:16.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8272018,1,2,"NULL",2018-06-20 08:52:17.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8273146,1,2,"NULL",2018-06-20 08:52:36.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8273240,1,2,"NULL",2018-06-20 08:52:36.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8284708,1,2,"NULL",2018-06-20 08:56:34.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8284802,1,2,"NULL",2018-06-20 08:56:34.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8287246,1,2,"NULL",2018-06-20 08:57:22.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8287340,1,2,"NULL",2018-06-20 08:57:22.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8291288,1,2,"NULL",2018-06-20 08:58:57.000,2018-06-20 08:00:00.000,563216,"01Morning",8
8303132,1,2,"NULL",2018-06-20 09:03:14.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8303226,1,2,"NULL",2018-06-20 09:03:15.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8305764,1,2,"NULL",2018-06-20 09:04:02.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8305858,1,2,"NULL",2018-06-20 09:04:02.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8310276,1,2,"NULL",2018-06-20 09:05:37.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8310370,1,2,"NULL",2018-06-20 09:05:38.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8311310,1,2,"NULL",2018-06-20 09:05:57.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8311404,1,2,"NULL",2018-06-20 09:05:57.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8322778,1,2,"NULL",2018-06-20 09:09:55.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8322872,1,2,"NULL",2018-06-20 09:09:55.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8325410,1,2,"NULL",2018-06-20 09:10:42.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8325504,1,2,"NULL",2018-06-20 09:10:42.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8330204,1,2,"NULL",2018-06-20 09:12:18.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8330298,1,2,"NULL",2018-06-20 09:12:18.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8331144,1,2,"NULL",2018-06-20 09:12:37.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8331238,1,2,"NULL",2018-06-20 09:12:37.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8342048,1,2,"NULL",2018-06-20 09:16:35.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8342142,1,2,"NULL",2018-06-20 09:16:35.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8343928,1,2,"NULL",2018-06-20 09:17:23.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8344022,1,2,"NULL",2018-06-20 09:17:23.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8347688,1,2,"NULL",2018-06-20 09:18:58.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8347782,1,2,"NULL",2018-06-20 09:18:58.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8348534,1,2,"NULL",2018-06-20 09:19:17.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8348628,1,2,"NULL",2018-06-20 09:19:18.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8360284,1,2,"NULL",2018-06-20 09:23:16.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8360378,1,2,"NULL",2018-06-20 09:23:16.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8362540,1,2,"NULL",2018-06-20 09:24:03.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8362634,1,2,"NULL",2018-06-20 09:24:03.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8366958,1,2,"NULL",2018-06-20 09:25:39.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8367052,1,2,"NULL",2018-06-20 09:25:39.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8368086,1,2,"NULL",2018-06-20 09:25:58.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8368180,1,2,"NULL",2018-06-20 09:25:58.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8379554,1,2,"NULL",2018-06-20 09:29:56.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8379648,1,2,"NULL",2018-06-20 09:29:56.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8381998,1,2,"NULL",2018-06-20 09:30:44.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8382092,1,2,"NULL",2018-06-20 09:30:44.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8386416,1,2,"NULL",2018-06-20 09:32:19.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8387074,1,2,"NULL",2018-06-20 09:32:38.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8394782,1,2,"NULL",2018-06-20 09:36:36.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8394970,1,2,"NULL",2018-06-20 09:36:37.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8397038,1,2,"NULL",2018-06-20 09:37:24.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8397132,1,2,"NULL",2018-06-20 09:37:24.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8401644,1,2,"NULL",2018-06-20 09:39:00.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8401738,1,2,"NULL",2018-06-20 09:39:00.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8402490,1,2,"NULL",2018-06-20 09:39:19.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8402584,1,2,"NULL",2018-06-20 09:39:19.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8414240,1,2,"NULL",2018-06-20 09:43:17.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8414334,1,2,"NULL",2018-06-20 09:43:17.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8416684,1,2,"NULL",2018-06-20 09:44:05.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8421008,1,2,"NULL",2018-06-20 09:45:40.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8421102,1,2,"NULL",2018-06-20 09:45:40.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8422136,1,2,"NULL",2018-06-20 09:45:59.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8422230,1,2,"NULL",2018-06-20 09:45:59.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8433792,1,2,"NULL",2018-06-20 09:49:58.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8436048,1,2,"NULL",2018-06-20 09:50:45.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8436142,1,2,"NULL",2018-06-20 09:50:45.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8440560,1,2,"NULL",2018-06-20 09:52:20.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8440654,1,2,"NULL",2018-06-20 09:52:20.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8441406,1,2,"NULL",2018-06-20 09:52:39.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8441500,1,2,"NULL",2018-06-20 09:52:40.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8453438,1,2,"NULL",2018-06-20 09:56:38.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8453532,1,2,"NULL",2018-06-20 09:56:38.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8455788,1,2,"NULL",2018-06-20 09:57:26.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8455882,1,2,"NULL",2018-06-20 09:57:26.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8459924,1,2,"NULL",2018-06-20 09:59:01.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8460018,1,2,"NULL",2018-06-20 09:59:01.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8461240,1,2,"NULL",2018-06-20 09:59:20.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8461334,1,2,"NULL",2018-06-20 09:59:20.000,2018-06-20 09:00:00.000,563216,"01Morning",9
8778585,1,2,"NULL",2018-06-20 12:00:26.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8778679,1,2,"NULL",2018-06-20 12:00:26.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8782533,1,2,"NULL",2018-06-20 12:02:01.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8782627,1,2,"NULL",2018-06-20 12:02:01.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8783379,1,2,"NULL",2018-06-20 12:02:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8783473,1,2,"NULL",2018-06-20 12:02:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8794001,1,2,"NULL",2018-06-20 12:06:19.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8794095,1,2,"NULL",2018-06-20 12:06:19.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8796069,1,2,"NULL",2018-06-20 12:07:06.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8796163,1,2,"NULL",2018-06-20 12:07:06.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8800299,1,2,"NULL",2018-06-20 12:08:42.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8800393,1,2,"NULL",2018-06-20 12:08:42.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8801145,1,2,"NULL",2018-06-20 12:09:01.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8801239,1,2,"NULL",2018-06-20 12:09:01.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8812801,1,2,"NULL",2018-06-20 12:12:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8812895,1,2,"NULL",2018-06-20 12:12:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8814681,1,2,"NULL",2018-06-20 12:13:47.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8814775,1,2,"NULL",2018-06-20 12:13:47.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8819193,1,2,"NULL",2018-06-20 12:15:22.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8819287,1,2,"NULL",2018-06-20 12:15:22.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8820415,1,2,"NULL",2018-06-20 12:15:41.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8820509,1,2,"NULL",2018-06-20 12:15:41.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8831601,1,2,"NULL",2018-06-20 12:19:31.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8831695,1,2,"NULL",2018-06-20 12:19:31.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8834045,1,2,"NULL",2018-06-20 12:20:27.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8834139,1,2,"NULL",2018-06-20 12:20:27.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8839215,1,2,"NULL",2018-06-20 12:22:02.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8839309,1,2,"NULL",2018-06-20 12:22:02.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8839779,1,2,"NULL",2018-06-20 12:22:21.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8839873,1,2,"NULL",2018-06-20 12:22:21.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8851247,1,2,"NULL",2018-06-20 12:26:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8851341,1,2,"NULL",2018-06-20 12:26:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8853597,1,2,"NULL",2018-06-20 12:27:07.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8853785,1,2,"NULL",2018-06-20 12:27:08.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8857921,1,2,"NULL",2018-06-20 12:28:43.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8858015,1,2,"NULL",2018-06-20 12:28:43.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8859143,1,2,"NULL",2018-06-20 12:29:02.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8859237,1,2,"NULL",2018-06-20 12:29:02.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8875875,1,2,"NULL",2018-06-20 12:36:43.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8876063,1,2,"NULL",2018-06-20 12:36:44.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8880857,1,2,"NULL",2018-06-20 12:38:38.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8880951,1,2,"NULL",2018-06-20 12:38:38.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8890633,1,2,"NULL",2018-06-20 12:42:36.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8890727,1,2,"NULL",2018-06-20 12:42:36.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8892983,1,2,"NULL",2018-06-20 12:43:24.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8893077,1,2,"NULL",2018-06-20 12:43:24.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8896649,1,2,"NULL",2018-06-20 12:44:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8896743,1,2,"NULL",2018-06-20 12:44:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8897683,1,2,"NULL",2018-06-20 12:45:18.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8897777,1,2,"NULL",2018-06-20 12:45:18.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8909433,1,2,"NULL",2018-06-20 12:49:17.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8909527,1,2,"NULL",2018-06-20 12:49:17.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8911783,1,2,"NULL",2018-06-20 12:50:04.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8911877,1,2,"NULL",2018-06-20 12:50:04.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8916013,1,2,"NULL",2018-06-20 12:51:39.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8916107,1,2,"NULL",2018-06-20 12:51:40.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8916765,1,2,"NULL",2018-06-20 12:51:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8916859,1,2,"NULL",2018-06-20 12:51:59.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8928421,1,2,"NULL",2018-06-20 12:55:57.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8928515,1,2,"NULL",2018-06-20 12:55:57.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8930207,1,2,"NULL",2018-06-20 12:56:45.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8930301,1,2,"NULL",2018-06-20 12:56:45.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8935095,1,2,"NULL",2018-06-20 12:58:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8935189,1,2,"NULL",2018-06-20 12:58:20.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8936317,1,2,"NULL",2018-06-20 12:58:39.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8936411,1,2,"NULL",2018-06-20 12:58:39.000,2018-06-20 12:00:00.000,563216,"01Morning",12
8472896,1,2,"NULL",2018-06-20 10:03:18.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8473084,1,2,"NULL",2018-06-20 10:03:19.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8475434,1,2,"NULL",2018-06-20 10:04:06.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8475528,1,2,"NULL",2018-06-20 10:04:06.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8479194,1,2,"NULL",2018-06-20 10:05:41.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8479288,1,2,"NULL",2018-06-20 10:05:41.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8480040,1,2,"NULL",2018-06-20 10:06:00.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8480228,1,2,"NULL",2018-06-20 10:06:01.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8489722,1,2,"NULL",2018-06-20 10:09:59.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8489816,1,2,"NULL",2018-06-20 10:09:59.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8491414,1,2,"NULL",2018-06-20 10:10:46.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8491508,1,2,"NULL",2018-06-20 10:10:47.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8496114,1,2,"NULL",2018-06-20 10:12:22.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8496208,1,2,"NULL",2018-06-20 10:12:22.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8497242,1,2,"NULL",2018-06-20 10:12:41.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8497336,1,2,"NULL",2018-06-20 10:12:41.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8508334,1,2,"NULL",2018-06-20 10:16:39.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8508428,1,2,"NULL",2018-06-20 10:16:39.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8510590,1,2,"NULL",2018-06-20 10:17:27.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8510684,1,2,"NULL",2018-06-20 10:17:27.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8515478,1,2,"NULL",2018-06-20 10:19:02.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8515572,1,2,"NULL",2018-06-20 10:19:02.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8516136,1,2,"NULL",2018-06-20 10:19:21.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8516230,1,2,"NULL",2018-06-20 10:19:21.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8527792,1,2,"NULL",2018-06-20 10:23:20.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8527886,1,2,"NULL",2018-06-20 10:23:20.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8529766,1,2,"NULL",2018-06-20 10:24:07.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8529860,1,2,"NULL",2018-06-20 10:24:08.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8534278,1,2,"NULL",2018-06-20 10:25:42.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8534372,1,2,"NULL",2018-06-20 10:25:42.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8535218,1,2,"NULL",2018-06-20 10:26:02.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8535312,1,2,"NULL",2018-06-20 10:26:02.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8546592,1,2,"NULL",2018-06-20 10:30:00.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8546686,1,2,"NULL",2018-06-20 10:30:00.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8549506,1,2,"NULL",2018-06-20 10:30:48.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8549600,1,2,"NULL",2018-06-20 10:30:48.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8554112,1,2,"NULL",2018-06-20 10:32:23.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8554300,1,2,"NULL",2018-06-20 10:32:23.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8554958,1,2,"NULL",2018-06-20 10:32:42.000,2018-06-20 10:00:00.000,563216,"01Morning",10
8555052,1,2,"NULL",2018-06-20 10:32:42.000,2018-06-20 10:00:00.000,563216,"01Morning",10
