id,num_units_completed,date_completed,data_source,units_completed_without_blanks
"c0713c04-31d0-4b04-b316-56436e5af2e4",2,2002-04-10 00:00:00.000,"dbi",2
"919e130c-13ac-40e1-ae76-6259ea5f4799",2,2003-09-03 00:00:00.000,"dbi",2
"fd89ffeb-4e89-4237-9b45-1da557b21fd2",2,2003-12-03 00:00:00.000,"dbi",2
"3846ebef-1b1d-4008-8a78-2c615f26cdfc",2,2002-04-08 00:00:00.000,"dbi",2
"64c07a24-32d6-4a0c-bedb-995c3176e54a",2,2001-11-28 00:00:00.000,"dbi",2
"90229b0b-b144-4651-8e0e-e8149d591817",2,2001-06-26 00:00:00.000,"dbi",2
"c91c2044-83a0-460d-b89e-c7322ea14be3",2,2001-11-13 00:00:00.000,"dbi",2
"c91c2044-83a0-460d-b89e-c7322ea14be3",2,2001-11-14 00:00:00.000,"dbi",2
"67c435bc-5755-418c-8b79-cba634161f10",2,2001-12-24 00:00:00.000,"dbi",2
"3f46572d-dd9c-4526-946f-59f9af190251",2,2002-09-19 00:00:00.000,"dbi",2
"4f3f7a03-2fe2-4965-aebc-a49228663e5c",2,2000-11-06 00:00:00.000,"dbi",2
"e03031fd-481a-438b-82b6-81840ad12daa",2,2001-06-26 00:00:00.000,"dbi",2
"507b308f-bf29-4c74-a0fc-e28f8dc99d16",2,2007-10-19 00:00:00.000,"dbi",2
"0059432f-68de-45be-9928-d1c8ae967de2",2,2001-10-26 00:00:00.000,"dbi",2
"56554cc9-a7af-4d53-94c0-59f2a70d43b5",2,2001-02-28 00:00:00.000,"dbi",2
"288e7c43-9311-4086-af49-0d661a911a40",2,2000-09-29 00:00:00.000,"dbi",2
"88df9b9d-7d11-4a9a-a20a-2c49029581a9",2,2002-10-11 00:00:00.000,"dbi",2
"47663b18-17ec-439e-a8ba-2d5567ec7d9c",2,2002-09-09 00:00:00.000,"dbi",2
"47dc6336-1c3e-421b-ae30-8c0287f58cd0",2,2001-08-31 00:00:00.000,"dbi",2
"1d7b3d74-5b06-41ed-9b2d-a1670c0dfdc4",2,2005-02-14 00:00:00.000,"dbi",2
"1d7b3d74-5b06-41ed-9b2d-a1670c0dfdc4",2,2005-02-14 00:00:00.000,"dbi",2
"35d545e2-3276-4049-8a6c-c33cb997b728",2,2002-08-07 00:00:00.000,"dbi",2
"b3e4fa26-8feb-4543-a613-be7ed5afb02e",2,2004-03-08 00:00:00.000,"dbi",2
"36c3123d-a958-420b-9d28-4030303fa8f5",2,2003-12-22 00:00:00.000,"dbi",2
"d8ebdda3-8d62-4275-b97f-f41debeca8a9",2,2002-08-26 00:00:00.000,"dbi",2
"ecf5ed7a-90d2-4ec6-9299-2b6ffe487b99",2,2004-01-08 00:00:00.000,"dbi",2
"c573d713-14eb-497c-8715-f282741659c4",2,2002-02-07 00:00:00.000,"dbi",2
"ef506fb4-a296-401e-bd41-8bd489d9e87a",2,2002-05-03 00:00:00.000,"dbi",2
"cbcf52bd-f59b-4bff-9504-4241ec0962a8",2,2002-06-11 00:00:00.000,"dbi",2
"2608fee8-802c-4f0b-bb06-42aced87e807",2,2003-08-18 00:00:00.000,"dbi",2
"8adb5776-eacf-43ff-8cd9-a5f7e4653a30",2,2004-09-22 00:00:00.000,"dbi",2
"5fb1ef8d-5c93-4419-8c1b-0f520b7b14fd",2,2004-02-20 00:00:00.000,"dbi",2
"5fb1ef8d-5c93-4419-8c1b-0f520b7b14fd",2,2004-01-22 00:00:00.000,"dbi",2
"ecd1a46f-fdb9-4b55-a73e-5fb8f025b072",2,2004-05-12 00:00:00.000,"dbi",2
"ead2f52a-6028-4a5d-a0fb-4263595bff81",2,2003-05-14 00:00:00.000,"dbi",2
"99402b20-582a-4075-8db5-32e7f3349a83",2,2001-10-30 00:00:00.000,"dbi",2
"99402b20-582a-4075-8db5-32e7f3349a83",2,2001-10-30 00:00:00.000,"dbi",2
"4fdbd7bb-9ccf-4b90-aaa5-2686d0390d44",2,2003-10-20 00:00:00.000,"dbi",2
"70c9a7da-4ffd-41b5-8a7e-0c4afbf5f0cb",2,2002-02-12 00:00:00.000,"dbi",2
"e34b9938-712d-49c8-b184-78837ca1cfa9",2,2004-02-06 00:00:00.000,"dbi",2
"a5e03e4f-a801-495c-b150-f184c6ea1585",2,2004-04-09 00:00:00.000,"dbi",2
"17a1240b-a4f9-44ef-89a7-c65afcb4083d",2,2003-03-11 00:00:00.000,"dbi",2
"9c95fade-06fc-40ae-b16a-08fb248fb9b6",2,2001-12-10 00:00:00.000,"dbi",2
"be29b123-d86e-43bd-8633-333038ebfd22",2,2001-09-05 00:00:00.000,"dbi",2
"253611c2-f861-4635-ad36-6bc1675e7c79",2,2002-06-21 00:00:00.000,"dbi",2
"b9c453b9-f2fb-4ea7-9ee4-6e9db303eec8",2,2001-11-05 00:00:00.000,"dbi",2
"c5e02581-c507-4fcd-b685-e9aadfeeac25",2,2002-04-30 00:00:00.000,"dbi",2
"882aaf4f-541d-45e6-bef9-7e27f32fcefa",2,2001-06-25 00:00:00.000,"dbi",2
"8ce65ee4-4d44-4c12-af4b-ace8f44fb88a",2,2004-03-08 00:00:00.000,"dbi",2
"6ba4d0b5-f4d5-4acf-8846-2f73884555a0",2,2004-02-06 00:00:00.000,"dbi",2
"9aacaa89-94ce-451a-9184-71439b2b3879",2,2003-03-10 00:00:00.000,"dbi",2
"b16847dc-6b52-4291-927e-7e2e225adb06",2,2003-07-29 00:00:00.000,"dbi",2
"729b10ad-03da-4e51-b909-026863bad238",2,2005-12-08 00:00:00.000,"dbi",2
"07da71a8-a48f-48ed-9775-1e3148a59d9e",2,2004-04-23 00:00:00.000,"dbi",2
"07da71a8-a48f-48ed-9775-1e3148a59d9e",2,2004-04-23 00:00:00.000,"dbi",2
"07da71a8-a48f-48ed-9775-1e3148a59d9e",2,2004-04-23 00:00:00.000,"dbi",2
"07da71a8-a48f-48ed-9775-1e3148a59d9e",2,2004-04-23 00:00:00.000,"dbi",2
"07da71a8-a48f-48ed-9775-1e3148a59d9e",2,2004-06-14 00:00:00.000,"dbi",2
"b636d21c-91e2-4ff7-bc1e-5ee2442b9c38",2,2006-10-25 00:00:00.000,"dbi",2
"3e3f3611-7f8f-4fb7-86a0-f6d77852214c",2,2004-03-04 00:00:00.000,"dbi",2
"9045d9d2-563b-434e-95e5-a3f164175e60",2,2006-07-21 00:00:00.000,"dbi",2
"841e3dea-7903-4775-a1de-81093e8f54b4",2,2004-06-01 00:00:00.000,"dbi",2
"a9f35d00-85c5-4fbc-8bd2-2e1945b24dee",2,2003-09-26 00:00:00.000,"dbi",2
"65be35e1-dc22-4ac2-b1de-1ed9813449aa",2,2005-03-08 00:00:00.000,"dbi",2
"fa5c09f4-dd36-408c-8f95-1758deea2fba",2,2003-01-09 00:00:00.000,"dbi",2
"a4959033-de8e-49d0-97f8-37b3d9281039",2,2004-03-15 00:00:00.000,"dbi",2
"67511669-7eb6-445a-9357-1a68dae135c2",2,2003-08-27 00:00:00.000,"dbi",2
"df837ba3-ac9d-452d-a250-047400e22f11",2,2004-03-04 00:00:00.000,"dbi",2
"8730860f-aa6e-46a9-a369-6b0df2886717",2,2009-10-19 00:00:00.000,"dbi",2
"82ca63ef-f6af-4474-8add-6ba95c86cf8b",2,2006-11-29 00:00:00.000,"dbi",2
"fc0d636c-3a4d-4bc9-a0ab-496cc4ee74b1",2,2003-09-29 00:00:00.000,"dbi",2
"4e1b27c4-2113-44ff-8d03-3396b023cc88",2,2005-06-29 00:00:00.000,"dbi",2
"e6559e84-eac6-44b0-b5bd-5c3547e1ec7d",2,2004-06-25 00:00:00.000,"dbi",2
"26f377a2-8a78-4a72-af0e-421131d1022e",2,2005-04-06 00:00:00.000,"dbi",2
"fd4de4db-88b9-446c-9e75-851af496c3aa",2,2003-08-20 00:00:00.000,"dbi",2
"9d09b2c1-f0c3-4575-be51-de32fa37a735",2,2007-07-24 00:00:00.000,"dbi",2
"aacbbbc2-fea3-4772-97a0-30ffd83e86f5",2,2004-10-15 00:00:00.000,"dbi",2
"ce551608-d18a-4ef0-ab2c-565aaadf6e65",2,2006-11-08 00:00:00.000,"dbi",2
"910d70e4-2b44-44c2-8167-6e1e2fc6085c",2,2005-09-30 00:00:00.000,"dbi",2
"878aa8e4-f6e0-453b-a8ca-d944a9afc5cb",2,2007-05-23 00:00:00.000,"dbi",2
"679347d1-f695-4ac5-b769-aad0f524d329",2,2008-02-21 00:00:00.000,"dbi",2
"1bca3e92-665d-4deb-8d57-6deaf1892357",2,2006-10-17 00:00:00.000,"dbi",2
"0dd0acc1-2b0a-474a-bf40-ab73283f47c3",2,2005-12-06 00:00:00.000,"dbi",2
"581a605c-2213-43e7-83b6-f93bebe05aad",2,2006-08-25 00:00:00.000,"dbi",2
"d0d377c3-4305-43d5-8deb-aafc7ad0c0af",2,2004-04-06 00:00:00.000,"dbi",2
"db21496c-fecf-497d-b459-4a9fa9a3f422",2,2005-01-05 00:00:00.000,"dbi",2
"00b8b515-516c-450a-b325-c391c3e82264",2,2004-02-17 00:00:00.000,"dbi",2
"dbe0d514-9df8-4731-96ec-e3a9cc8b8760",2,2003-03-28 00:00:00.000,"dbi",2
"b1baaac0-9e0e-4524-8c94-bf9f6d404e21",2,2005-06-03 00:00:00.000,"dbi",2
"af2390e8-8cbf-4c8a-9489-bfe9112e0b9a",2,2007-08-14 00:00:00.000,"dbi",2
"b508814c-30d1-4883-a9c3-54dbe4634e37",2,2009-10-22 00:00:00.000,"dbi",2
"2c2b249a-ea9d-4f85-8abf-d9500f2afa59",2,2005-11-04 00:00:00.000,"dbi",2
"2715298b-f7ad-4ce2-babb-caa8fb4e6273",2,2007-06-21 00:00:00.000,"dbi",2
"48fecdc2-af77-4e33-a9f7-58a05b5c2310",2,2005-07-05 00:00:00.000,"dbi",2
"a22e88f8-9ce0-4218-a352-d815460ad950",2,2009-05-15 00:00:00.000,"dbi",2
"43c70610-36b9-4fac-8496-145be8ff8b91",2,2009-09-03 00:00:00.000,"dbi",2
"9569bb7d-26a8-4993-8124-bec48f41389f",2,2006-10-18 00:00:00.000,"dbi",2
"9567f522-c5e4-46ef-b212-ed7c1a87c9b1",2,2007-05-10 00:00:00.000,"dbi",2
"925db578-f4be-4f05-9a0a-2647573bce0b",2,2006-01-03 00:00:00.000,"dbi",2
"e0947468-ee16-4dc2-ab92-045dc7a23ad6",2,2011-01-04 00:00:00.000,"dbi",2
"a6139a12-5cba-4cdc-905d-27128ba9625a",2,2009-03-04 00:00:00.000,"dbi",2
"b47907a6-52cd-4b45-8441-123dcae529b2",2,2007-01-31 00:00:00.000,"dbi",2
"e280c80b-0059-475f-bae1-10eba740b527",2,2009-05-12 00:00:00.000,"dbi",2
"617b7313-c3cc-4998-a713-d07b601df4a6",2,2008-03-25 00:00:00.000,"dbi",2
"617b7313-c3cc-4998-a713-d07b601df4a6",2,2008-03-25 00:00:00.000,"dbi",2
"4673d66d-ad01-468d-8da8-001a557faf8c",2,2005-11-15 00:00:00.000,"dbi",2
"222d206a-62be-400a-8696-87f2ed59d434",2,2005-11-18 00:00:00.000,"dbi",2
"3b9dc906-59a9-453d-9abd-c69237ef0b5f",2,2005-10-28 00:00:00.000,"dbi",2
"0f63f90b-b57d-4600-9a6f-0cf5552dbea3",2,2006-06-20 00:00:00.000,"dbi",2
"048103c4-e9cd-4724-a6b5-4e0b6f2fbb48",2,2006-10-16 00:00:00.000,"dbi",2
"9a8de544-549c-4dd6-915d-9937cd61b12f",2,2005-10-06 00:00:00.000,"dbi",2
"33d8043f-b5c5-4024-a2c1-77aab380ca1f",2,2011-02-18 00:00:00.000,"dbi",2
"a7708293-8e88-4d0f-97b7-e3bef8f1658c",2,2004-04-15 00:00:00.000,"dbi",2
"a7708293-8e88-4d0f-97b7-e3bef8f1658c",2,2004-04-15 00:00:00.000,"dbi",2
"3e100ed8-109e-45d0-9bde-0db89649beff",2,2006-05-22 00:00:00.000,"dbi",2
"889ce488-9b84-4e17-836b-62d4f4928b40",2,2003-05-09 00:00:00.000,"dbi",2
"c676a535-8925-4412-880a-64c0a4b23161",2,2008-09-10 00:00:00.000,"dbi",2
"8e16cca1-0d05-4425-9285-b535ac1bf567",2,2008-02-01 00:00:00.000,"dbi",2
"80265447-1717-41c2-9420-5528f5c881f2",2,2016-03-16 00:00:00.000,"dbi",2
"80265447-1717-41c2-9420-5528f5c881f2",2,2016-03-16 00:00:00.000,"dbi",2
"80265447-1717-41c2-9420-5528f5c881f2",2,2016-03-16 00:00:00.000,"dbi",2
"80265447-1717-41c2-9420-5528f5c881f2",2,2017-11-07 00:00:00.000,"dbi",2
"ed59e105-1daa-4c42-ab9f-0e88895ee759",2,2010-09-16 00:00:00.000,"dbi",2
"84b5663e-7374-46e8-ae97-3d3c2448c328",2,2015-09-21 00:00:00.000,"dbi",2
"e207477c-3d16-486c-8bc2-b6f754973aba",2,2007-10-10 00:00:00.000,"dbi",2
"d6773a52-519d-4415-a294-9afa34f3f1ce",2,2011-03-31 00:00:00.000,"dbi",2
"27a22204-9d5e-4b06-82d3-f3a548b10fe6",2,2006-02-13 00:00:00.000,"dbi",2
"d6a0450b-bbe8-4ba5-9ba1-96c9a050b856",2,2007-06-29 00:00:00.000,"dbi",2
"a133eebd-2341-4c48-b195-52b28a83e7c9",2,2005-11-10 00:00:00.000,"dbi",2
"16e29c55-afe2-4abf-90c6-4324327a1977",2,2007-04-13 00:00:00.000,"dbi",2
"d63c1c5f-2825-44a5-bcf4-223dcaccdd49",2,2011-02-01 00:00:00.000,"dbi",2
"df128bb4-ee1a-4e76-9360-82ec041ef1f7",2,2007-05-18 00:00:00.000,"dbi",2
"42672f2e-c48f-4a82-8f18-60665fa57556",2,2008-03-18 00:00:00.000,"dbi",2
"b7c65e4a-b63e-4d78-aacc-552c80e73b89",2,2007-09-12 00:00:00.000,"dbi",2
"cd9af365-30bd-4456-8042-fe1993faa039",2,2007-08-06 00:00:00.000,"dbi",2
"5f3abd84-4eea-4b9f-baf7-331154afeb7c",2,2008-12-08 00:00:00.000,"dbi",2
"7d8a1eec-a8c3-42e7-b22a-c57ad614e137",2,2006-01-06 00:00:00.000,"dbi",2
"64db2281-62d8-466c-bc78-da1440b063b4",2,2008-04-17 00:00:00.000,"dbi",2
"e5baccf4-d861-4279-86d8-8a3925951b05",2,2008-12-08 00:00:00.000,"dbi",2
"5509280d-084a-4d29-a3c3-29d750eca23d",2,2008-12-09 00:00:00.000,"dbi",2
"16db8d8e-5b2f-4082-a3aa-e6cc8d347205",2,2003-07-17 00:00:00.000,"dbi",2
"11b1bfc5-566d-468f-bd82-521e00206622",2,2007-07-17 00:00:00.000,"dbi",2
"6f76009a-5dd2-420b-abd1-f79461c4830c",2,2012-12-28 00:00:00.000,"dbi",2
"ed2c64b3-978b-4266-b45e-34913fa5e571",2,2010-12-27 00:00:00.000,"dbi",2
"e551de34-beae-4feb-a835-146cd9df8e57",2,2014-08-04 00:00:00.000,"dbi",2
"a4edf554-819c-402a-b93e-8dc73223d1f9",2,2012-08-06 00:00:00.000,"dbi",2
"6766ff8f-983b-4d30-8f69-53ab4ea7879b",2,2010-03-23 00:00:00.000,"dbi",2
"61889d05-3a3a-49bc-a051-ff62bc4d427d",2,2013-12-04 00:00:00.000,"dbi",2
"80614c5b-647a-4aca-9cdb-e466b33881fe",2,2010-08-27 00:00:00.000,"dbi",2
"8e529952-75b4-43ea-b312-c06d0386796d",2,2006-09-20 00:00:00.000,"dbi",2
"ca38da96-4398-40e2-9c2e-c445658fd5b9",2,2011-05-27 00:00:00.000,"dbi",2
"2b02a2ad-60fa-4a73-b9f6-e17a4dd93a38",2,2013-10-23 00:00:00.000,"dbi",2
"60c4d20a-5b51-4359-b87d-d5bcf7e827a6",2,2011-06-16 00:00:00.000,"dbi",2
"ad3133eb-e45a-44bf-b521-fdc8ed5e497a",2,2012-04-23 00:00:00.000,"dbi",2
"c48e9360-921c-425a-8ef8-22571d094b46",2,2013-03-08 00:00:00.000,"dbi",2
"ad2b6d65-fe48-4ac0-9863-3f9a885e797e",2,2013-03-21 00:00:00.000,"dbi",2
"1962739c-b869-4dd8-8c33-c32de548b7bf",2,2017-10-20 00:00:00.000,"dbi",2
"ce6271b6-d6b5-491c-86bf-b16bee454c44",2,2015-11-25 00:00:00.000,"dbi",2
"ce6271b6-d6b5-491c-86bf-b16bee454c44",2,2015-11-25 00:00:00.000,"dbi",2
"1f723e9e-cf9f-402d-8507-92959a6b98ed",2,2014-10-06 00:00:00.000,"dbi",2
"4cfa26ee-ceec-40cf-a616-a93e256b4422",2,2012-07-31 00:00:00.000,"dbi",2
"36e9893f-8055-46b5-bfd1-81ecbab70ef5",2,2015-05-21 00:00:00.000,"dbi",2
"648c7619-2052-4379-93a3-9a2df5b4be12",2,2017-04-14 00:00:00.000,"dbi",2
"72d34f10-7d55-4ed8-a839-a69df142a948",2,2016-01-11 00:00:00.000,"dbi",2
"1b5f8833-ed63-4f94-a7bf-0176bed3ccd6",2,2012-01-19 00:00:00.000,"dbi",2
"960ff5dc-710f-424c-bd48-6cc3eadd06ca",2,2017-08-03 00:00:00.000,"dbi",2
"50136330-7b05-4373-a78f-5777c99e0c16",2,2014-02-13 00:00:00.000,"dbi",2
"7ad41c1c-84a4-496d-a5b7-a8a359b84b3b",2,2015-11-04 00:00:00.000,"dbi",2
"5ef73cea-8818-4e95-84a6-6b9ba2f6a173",2,2015-08-24 00:00:00.000,"dbi",2
"ed7d4ac1-3cbc-4a34-955e-cea7906f4cc6",2,2017-01-30 00:00:00.000,"dbi",2
"af93becc-a7a9-44a2-9ffe-319ca97dcf24",2,2015-10-06 00:00:00.000,"dbi",2
"6993e188-2f73-419a-8ca9-43f98f80a804",2,2015-11-03 00:00:00.000,"dbi",2
"27b0d909-037a-466c-8101-be779671d2e1",2,2017-05-15 00:00:00.000,"dbi",2
"e05050c2-59a7-4ecd-9b53-ffbf0e89d708",2,2017-07-20 00:00:00.000,"dbi",2
"e2361348-4a4a-4a2b-8b07-8df2b8364ad5",2,2018-10-22 00:00:00.000,"dbi",2
"044c6d57-736a-475d-a636-9baf392964d6",2,2017-04-11 00:00:00.000,"dbi",2
"1f2810f3-b20a-46f5-b8cb-57a4b58c724b",2,2017-08-03 00:00:00.000,"dbi",2
"7e7d67ff-951a-4f6b-985d-b517c2dadb91",2,2016-02-03 00:00:00.000,"dbi",2
"0a08db20-b9dd-4470-9b87-f96bd65d6f26",2,2017-06-20 00:00:00.000,"dbi",2
"aedb33ac-f2b9-4d76-8d61-44a9968d517e",2,2015-03-04 00:00:00.000,"dbi",2
"672570f3-f135-47b4-8fa7-12f12f2c62d2",2,2017-07-11 00:00:00.000,"dbi",2
"b32257de-f711-4dc8-b849-cf98ca67d822",2,2016-10-06 00:00:00.000,"dbi",2
"8276320a-e15a-43ca-a94b-9193955f92ba",2,2017-06-20 00:00:00.000,"dbi",2
"d36befd3-35a7-4872-9edc-6c16193ae1ad",2,2019-03-15 00:00:00.000,"dbi",2
"28fc1c47-be73-43d5-a490-f392b2588a97",2,2016-06-17 00:00:00.000,"dbi",2
"28fc1c47-be73-43d5-a490-f392b2588a97",2,2016-06-17 00:00:00.000,"dbi",2
"ce8d716a-736f-4f9f-90cb-d16ee649e440",2,2016-08-29 00:00:00.000,"dbi",2
"0d7e1cf7-07b1-4858-b6ef-1fe005c152b8",2,2016-06-17 00:00:00.000,"dbi",2
"0d7e1cf7-07b1-4858-b6ef-1fe005c152b8",2,2016-06-17 00:00:00.000,"dbi",2
"3f253de3-3a8d-4694-955b-c22fc5046d1f",2,2019-10-16 00:00:00.000,"dbi",2
"fcc475d7-3b2d-4d95-a553-4497ae2446a3",2,2017-12-15 00:00:00.000,"dbi",2
"8fd554d7-d0ae-4b20-9de5-bedd8362e3cf",2,2018-08-03 00:00:00.000,"dbi",2
"2ee67d6d-7c73-47e8-8b07-a053c6a44d90",2,2018-09-27 00:00:00.000,"dbi",2
"18a1a885-8c54-46d6-8ace-7d52ae79a261",2,2018-10-03 00:00:00.000,"dbi",2
"f0e91a5e-9334-4a94-ac88-9a3bb1addbb3",2,2020-03-12 00:00:00.000,"dbi",2
"ea8d411f-5398-4586-86e0-753d0a3d0259",2,2018-06-28 00:00:00.000,"dbi",2
"234c6ab6-8993-4a87-a874-352cb822dbab",2,2018-10-31 00:00:00.000,"dbi",2
"c12bacc9-ba63-4016-a2b2-89f84e5d9c95",0,2019-04-10 00:00:00.000,"dbi",0
"61ac0f38-e85c-4a28-8810-e8b1b73cc962",0,2017-02-13 00:00:00.000,"dbi",0
"61ac0f38-e85c-4a28-8810-e8b1b73cc962",0,2017-02-13 00:00:00.000,"dbi",0
"61ac0f38-e85c-4a28-8810-e8b1b73cc962",0,2017-02-13 00:00:00.000,"dbi",0
"61ac0f38-e85c-4a28-8810-e8b1b73cc962",0,2018-04-03 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-22 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-21 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-21 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-21 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-05-13 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-27 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-04-16 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-26 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-26 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-04-11 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-07-15 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-04-11 00:00:00.000,"dbi",0
"e2f32f99-2021-447f-9380-a3b791c05659",0,2019-03-22 00:00:00.000,"dbi",0
"e354c4e3-4b42-42f2-a596-15d9c7690319",0,2019-05-15 00:00:00.000,"dbi",0
"0ecf64f2-b5cb-404f-a57b-287f7007d162",0,2019-10-01 00:00:00.000,"dbi",0
"3b8b6276-94b2-4474-bb8a-88e14fae470c",0,2019-05-31 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-06-26 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-04-18 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-06-26 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-04-18 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-04-18 00:00:00.000,"dbi",0
"e89741e9-8676-4283-91fb-b45a73179da6",0,2019-04-18 00:00:00.000,"dbi",0
"d1657f47-0c99-4081-b2d2-57fb1ef2b377",0,2000-11-03 00:00:00.000,"dbi",0
"612632c9-0cf9-4dd5-9ee1-acce270d3130",0,2011-04-19 00:00:00.000,"dbi",0
"c4f84342-0820-4dd2-b3d7-c0f343de0c87",0,1991-02-26 00:00:00.000,"dbi",0
"c4f84342-0820-4dd2-b3d7-c0f343de0c87",0,1991-05-30 00:00:00.000,"dbi",0
"c580cb13-0085-41f3-8736-1bd139283b90",0,2017-03-21 00:00:00.000,"dbi",0
"d2f7e228-8b6b-423f-adf1-c0d7c0b2ec6a",0,1994-03-01 00:00:00.000,"dbi",0
"d2f7e228-8b6b-423f-adf1-c0d7c0b2ec6a",0,1994-02-23 00:00:00.000,"dbi",0
"64dfa423-23dd-475d-aa91-47b99ff80b31",0,1996-08-26 00:00:00.000,"dbi",0
"afcfd78d-d4e5-4060-a040-2c02cf218ef7",0,1988-02-23 00:00:00.000,"dbi",0
"70f21618-2494-4c33-a337-66f2992395a5",0,2004-05-03 00:00:00.000,"dbi",0
"2fea31af-6b7f-4fce-b6b9-c275111e370e",0,2006-08-25 00:00:00.000,"dbi",0
"ebb35cd8-a831-47b2-88c1-1e5d65ae6adf",0,2013-06-24 00:00:00.000,"dbi",0
"d49edd71-19ab-4a2d-9489-ef5cc828520b",0,2011-01-06 00:00:00.000,"dbi",0
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",0,1991-07-25 00:00:00.000,"dbi",0
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",0,1991-05-03 00:00:00.000,"dbi",0
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",0,1991-06-20 00:00:00.000,"dbi",0
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",0,1991-09-09 00:00:00.000,"dbi",0
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",0,1991-09-09 00:00:00.000,"dbi",0
"77862fca-62e8-481c-bf8b-0ba39cbfe484",0,2010-08-02 00:00:00.000,"dbi",0
"6354d7e4-6d59-4ee8-baf7-028818f1689e",0,2010-03-25 00:00:00.000,"dbi",0
"241365c8-0664-4bbe-a290-e97f9dcc98af",0,2009-07-15 00:00:00.000,"dbi",0
"ff257938-6e7d-4a1c-b9a0-91bd4f1d25d8",0,2013-09-30 00:00:00.000,"dbi",0
"a34f7c4c-b8ec-45a0-84f4-054938813dd8",0,2007-07-27 00:00:00.000,"dbi",0
"e2456341-afa0-4246-ae18-ae4d414e36ee",0,1986-04-28 00:00:00.000,"dbi",0
"ba5a61f2-cbd1-4453-9bd7-a0b1561e0de8",0,1988-12-23 00:00:00.000,"dbi",0
"ba5a61f2-cbd1-4453-9bd7-a0b1561e0de8",0,1988-10-04 00:00:00.000,"dbi",0
"e09fc798-60b3-42bd-92a4-8d63b7c149ab",0,1989-07-19 00:00:00.000,"dbi",0
"e09fc798-60b3-42bd-92a4-8d63b7c149ab",0,1989-12-20 00:00:00.000,"dbi",0
"a07bf3d0-02f3-468b-b8a2-cfb6e8814b44",0,1990-01-12 00:00:00.000,"dbi",0
"a07bf3d0-02f3-468b-b8a2-cfb6e8814b44",0,1989-04-17 00:00:00.000,"dbi",0
"2c485d42-1a95-4569-9876-82d4230567b2",0,1988-09-09 00:00:00.000,"dbi",0
"435d8a0b-4408-4c78-9f3e-570a13ca8ac6",0,1990-11-21 00:00:00.000,"dbi",0
"2651bb92-3d76-46b9-a176-2ea80904bacf",0,1989-08-11 00:00:00.000,"dbi",0
"6df728bb-0bb6-47b9-bed5-0f0e23edba02",0,1989-11-21 00:00:00.000,"dbi",0
"5be8034e-b126-4be5-85ee-ec619e32ed3e",0,1989-05-10 00:00:00.000,"dbi",0
"5be8034e-b126-4be5-85ee-ec619e32ed3e",0,1989-12-20 00:00:00.000,"dbi",0
"b3148105-1b31-46d8-b494-c56db93606b8",0,1988-01-07 00:00:00.000,"dbi",0
"b3148105-1b31-46d8-b494-c56db93606b8",0,1991-04-25 00:00:00.000,"dbi",0
"c896e0e3-def3-468d-998b-f392c7429fa0",0,1989-06-02 00:00:00.000,"dbi",0
"2cc23f1a-21f4-4a56-96a5-7a14e5e32a2b",0,1989-06-30 00:00:00.000,"dbi",0
"c1ec43d3-cda4-418a-8d12-7ed5a68e83a7",0,1989-11-21 00:00:00.000,"dbi",0
"c1ec43d3-cda4-418a-8d12-7ed5a68e83a7",0,1989-09-25 00:00:00.000,"dbi",0
"3297b0c8-de2e-46ba-b27a-550f9a9bcae9",0,1992-06-10 00:00:00.000,"dbi",0
"714bb283-7257-470e-93a1-8e99775d3964",0,1991-01-17 00:00:00.000,"dbi",0
"714bb283-7257-470e-93a1-8e99775d3964",0,1991-05-23 00:00:00.000,"dbi",0
