SKDate,Year_,Quarter_,Month_,Day_,create_date,update_date
359,2011,4,12,2011-12-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
360,2011,4,12,2011-12-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
361,2011,4,12,2011-12-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
362,2011,4,12,2011-12-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
363,2011,4,12,2011-12-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
364,2011,4,12,2011-12-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
365,2011,4,12,2011-12-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
701,2012,4,12,2012-12-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
702,2012,4,12,2012-12-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
703,2012,4,12,2012-12-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
704,2012,4,12,2012-12-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
705,2012,4,12,2012-12-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
706,2012,4,12,2012-12-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
707,2012,4,12,2012-12-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
708,2012,4,12,2012-12-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
709,2012,4,12,2012-12-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
710,2012,4,12,2012-12-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
711,2012,4,12,2012-12-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
712,2012,4,12,2012-12-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
713,2012,4,12,2012-12-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
714,2012,4,12,2012-12-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
715,2012,4,12,2012-12-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
716,2012,4,12,2012-12-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
717,2012,4,12,2012-12-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
718,2012,4,12,2012-12-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
719,2012,4,12,2012-12-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
720,2012,4,12,2012-12-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
721,2012,4,12,2012-12-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
722,2012,4,12,2012-12-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
723,2012,4,12,2012-12-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
724,2012,4,12,2012-12-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
725,2012,4,12,2012-12-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
726,2012,4,12,2012-12-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
727,2012,4,12,2012-12-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
728,2012,4,12,2012-12-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
729,2012,4,12,2012-12-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
730,2012,4,12,2012-12-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
731,2012,4,12,2012-12-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1066,2013,4,12,2013-12-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1067,2013,4,12,2013-12-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1068,2013,4,12,2013-12-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1069,2013,4,12,2013-12-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1070,2013,4,12,2013-12-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1071,2013,4,12,2013-12-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1072,2013,4,12,2013-12-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1073,2013,4,12,2013-12-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1074,2013,4,12,2013-12-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1075,2013,4,12,2013-12-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1076,2013,4,12,2013-12-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1077,2013,4,12,2013-12-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1078,2013,4,12,2013-12-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1079,2013,4,12,2013-12-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1080,2013,4,12,2013-12-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1081,2013,4,12,2013-12-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1082,2013,4,12,2013-12-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1083,2013,4,12,2013-12-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1084,2013,4,12,2013-12-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1085,2013,4,12,2013-12-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1086,2013,4,12,2013-12-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1087,2013,4,12,2013-12-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1088,2013,4,12,2013-12-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1089,2013,4,12,2013-12-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1090,2013,4,12,2013-12-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1091,2013,4,12,2013-12-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1092,2013,4,12,2013-12-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1093,2013,4,12,2013-12-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1094,2013,4,12,2013-12-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1095,2013,4,12,2013-12-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1096,2013,4,12,2013-12-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1431,2014,4,12,2014-12-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1432,2014,4,12,2014-12-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1433,2014,4,12,2014-12-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1434,2014,4,12,2014-12-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1435,2014,4,12,2014-12-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1436,2014,4,12,2014-12-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1437,2014,4,12,2014-12-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1438,2014,4,12,2014-12-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1439,2014,4,12,2014-12-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1440,2014,4,12,2014-12-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1441,2014,4,12,2014-12-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1442,2014,4,12,2014-12-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1443,2014,4,12,2014-12-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1444,2014,4,12,2014-12-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1445,2014,4,12,2014-12-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1446,2014,4,12,2014-12-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1447,2014,4,12,2014-12-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1448,2014,4,12,2014-12-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1449,2014,4,12,2014-12-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1450,2014,4,12,2014-12-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1451,2014,4,12,2014-12-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1452,2014,4,12,2014-12-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1453,2014,4,12,2014-12-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1454,2014,4,12,2014-12-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1455,2014,4,12,2014-12-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1456,2014,4,12,2014-12-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1457,2014,4,12,2014-12-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1458,2014,4,12,2014-12-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1459,2014,4,12,2014-12-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1460,2014,4,12,2014-12-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1461,2014,4,12,2014-12-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
274,2011,4,10,2011-10-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
275,2011,4,10,2011-10-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
276,2011,4,10,2011-10-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
277,2011,4,10,2011-10-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
278,2011,4,10,2011-10-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
279,2011,4,10,2011-10-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
280,2011,4,10,2011-10-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
281,2011,4,10,2011-10-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
282,2011,4,10,2011-10-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
283,2011,4,10,2011-10-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
284,2011,4,10,2011-10-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
285,2011,4,10,2011-10-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
286,2011,4,10,2011-10-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
287,2011,4,10,2011-10-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
288,2011,4,10,2011-10-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
289,2011,4,10,2011-10-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
290,2011,4,10,2011-10-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
291,2011,4,10,2011-10-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
292,2011,4,10,2011-10-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
293,2011,4,10,2011-10-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
294,2011,4,10,2011-10-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
295,2011,4,10,2011-10-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
296,2011,4,10,2011-10-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
297,2011,4,10,2011-10-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
298,2011,4,10,2011-10-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
299,2011,4,10,2011-10-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
300,2011,4,10,2011-10-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
301,2011,4,10,2011-10-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
302,2011,4,10,2011-10-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
303,2011,4,10,2011-10-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
304,2011,4,10,2011-10-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
640,2012,4,10,2012-10-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
641,2012,4,10,2012-10-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
642,2012,4,10,2012-10-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
643,2012,4,10,2012-10-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
644,2012,4,10,2012-10-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
645,2012,4,10,2012-10-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
646,2012,4,10,2012-10-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
647,2012,4,10,2012-10-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
648,2012,4,10,2012-10-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
649,2012,4,10,2012-10-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
650,2012,4,10,2012-10-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
651,2012,4,10,2012-10-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
652,2012,4,10,2012-10-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
653,2012,4,10,2012-10-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
654,2012,4,10,2012-10-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
655,2012,4,10,2012-10-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
656,2012,4,10,2012-10-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
657,2012,4,10,2012-10-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
658,2012,4,10,2012-10-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
659,2012,4,10,2012-10-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
660,2012,4,10,2012-10-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
661,2012,4,10,2012-10-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
662,2012,4,10,2012-10-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
663,2012,4,10,2012-10-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
664,2012,4,10,2012-10-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
665,2012,4,10,2012-10-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
666,2012,4,10,2012-10-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
667,2012,4,10,2012-10-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
668,2012,4,10,2012-10-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
669,2012,4,10,2012-10-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
670,2012,4,10,2012-10-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1005,2013,4,10,2013-10-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1006,2013,4,10,2013-10-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1007,2013,4,10,2013-10-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1008,2013,4,10,2013-10-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1009,2013,4,10,2013-10-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1010,2013,4,10,2013-10-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1011,2013,4,10,2013-10-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1012,2013,4,10,2013-10-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1013,2013,4,10,2013-10-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1014,2013,4,10,2013-10-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1015,2013,4,10,2013-10-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1016,2013,4,10,2013-10-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1017,2013,4,10,2013-10-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1018,2013,4,10,2013-10-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1019,2013,4,10,2013-10-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1020,2013,4,10,2013-10-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1021,2013,4,10,2013-10-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1022,2013,4,10,2013-10-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1023,2013,4,10,2013-10-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1024,2013,4,10,2013-10-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1025,2013,4,10,2013-10-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1026,2013,4,10,2013-10-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1027,2013,4,10,2013-10-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1028,2013,4,10,2013-10-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1029,2013,4,10,2013-10-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1030,2013,4,10,2013-10-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1031,2013,4,10,2013-10-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1032,2013,4,10,2013-10-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1033,2013,4,10,2013-10-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1034,2013,4,10,2013-10-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1035,2013,4,10,2013-10-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1370,2014,4,10,2014-10-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1371,2014,4,10,2014-10-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1372,2014,4,10,2014-10-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1373,2014,4,10,2014-10-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1374,2014,4,10,2014-10-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1375,2014,4,10,2014-10-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1376,2014,4,10,2014-10-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1377,2014,4,10,2014-10-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1378,2014,4,10,2014-10-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1379,2014,4,10,2014-10-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1380,2014,4,10,2014-10-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1381,2014,4,10,2014-10-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1382,2014,4,10,2014-10-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1383,2014,4,10,2014-10-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1384,2014,4,10,2014-10-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1385,2014,4,10,2014-10-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1386,2014,4,10,2014-10-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1387,2014,4,10,2014-10-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1388,2014,4,10,2014-10-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1389,2014,4,10,2014-10-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1390,2014,4,10,2014-10-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1391,2014,4,10,2014-10-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1392,2014,4,10,2014-10-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1393,2014,4,10,2014-10-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1394,2014,4,10,2014-10-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1395,2014,4,10,2014-10-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1396,2014,4,10,2014-10-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1397,2014,4,10,2014-10-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1398,2014,4,10,2014-10-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1399,2014,4,10,2014-10-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
1400,2014,4,10,2014-10-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
121,2011,2,5,2011-05-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
122,2011,2,5,2011-05-02 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
123,2011,2,5,2011-05-03 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
124,2011,2,5,2011-05-04 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
125,2011,2,5,2011-05-05 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
126,2011,2,5,2011-05-06 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
127,2011,2,5,2011-05-07 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
128,2011,2,5,2011-05-08 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
129,2011,2,5,2011-05-09 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
130,2011,2,5,2011-05-10 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
131,2011,2,5,2011-05-11 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
132,2011,2,5,2011-05-12 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
133,2011,2,5,2011-05-13 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
134,2011,2,5,2011-05-14 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
135,2011,2,5,2011-05-15 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
136,2011,2,5,2011-05-16 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
137,2011,2,5,2011-05-17 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
138,2011,2,5,2011-05-18 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
139,2011,2,5,2011-05-19 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
140,2011,2,5,2011-05-20 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
141,2011,2,5,2011-05-21 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
142,2011,2,5,2011-05-22 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
143,2011,2,5,2011-05-23 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
144,2011,2,5,2011-05-24 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
145,2011,2,5,2011-05-25 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
146,2011,2,5,2011-05-26 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
147,2011,2,5,2011-05-27 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
148,2011,2,5,2011-05-28 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
149,2011,2,5,2011-05-29 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
150,2011,2,5,2011-05-30 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
151,2011,2,5,2011-05-31 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
487,2012,2,5,2012-05-01 00:00:00.000,2021-12-07 09:32:52.706,2021-12-07 09:32:52.706
