FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Desc,QUANTITY,DOCUMENT,AT,No Vuelo,Tipo AeroNave,Matricula,Cliente,Fecha,ID OS,NOVUELO,FColLaats,FrecibeCele,FAutoriza,F!,FAMSERVICIO,Anulado,Price,Currency,Total,Departamento,Observaciones,Dia,Mes,Year,CodigoUnico
"0","442","","","442","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","3/23/2021 10:01:40 PM","3/23/2021 10:01:40 PM","159","159","1.0","FALSE","6d20a0c2-be9b-4928-9651-00e5d1c992e9","","Parking Charges Turn Around","1","","","N268BC","BE9L","N268BC","Servicios de informatica y variables empresa integradora, S.A.C.V.","8 marzo 2021","21","","","","","","","FALSE","","","","","","","","",""
"0","445","","","445","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","3/23/2021 10:01:42 PM","3/23/2021 10:01:42 PM","159","159","1.0","FALSE","34e9defc-9176-4ec9-a214-3e7283c999bc","","Landing Permit - Arrangement","1","","","N268BC","BE9L","N268BC","Servicios de informatica y variables empresa integradora, S.A.C.V.","8 marzo 2021","21","","","","","","","FALSE","","","","","","","","",""
"0","446","","","446","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","213","3/23/2021 10:01:43 PM","3/23/2021 10:01:43 PM","159","159","1.0","FALSE","0e41c72e-2268-49e7-a46e-5cb781d051e7","","Handling Fees / Twin turbo prop","1","","","N268BC","BE9L","N268BC","Servicios de informatica y variables empresa integradora, S.A.C.V.","8 marzo 2021","21","","","","","","","FALSE","","","","","","","","",""
"0","448","","","448","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/9/2021 4:38:25 AM","4/9/2021 4:38:25 AM","159","159","1.0","FALSE","b5239117-8008-4199-a35d-35a2d9418dd1","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N227BM","PC12C","N227BM","Pinnacle Operations","8 abril 2021","24","","","","","","","FALSE","","","","","","","","",""
"0","450","","","450","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/9/2021 4:38:26 AM","4/9/2021 4:38:26 AM","159","159","1.0","FALSE","589f893a-d0b5-415c-9750-c83335e4ed9f","","Parking Charges Overnight","1","","","N227BM","PC12C","N227BM","Pinnacle Operations","8 abril 2021","24","","","","","","","FALSE","","","","","","","","",""
"0","454","","","454","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/9/2021 4:38:29 AM","4/9/2021 4:38:29 AM","159","159","1.0","FALSE","357b32f0-48f0-477e-8103-756e0a50316e","","Landing Permit - Arrangement","1","","","N227BM","PC12C","N227BM","Pinnacle Operations","8 abril 2021","24","","","","","","","FALSE","","","","","","","","",""
"0","455","","","455","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","209","4/9/2021 4:38:30 AM","4/9/2021 4:38:30 AM","159","159","1.0","FALSE","cccc39ea-f5b1-4246-a57a-f8df60fd1c3e","","Handling Fees / Light bussines jets","1","","","N227BM","PC12C","N227BM","Pinnacle Operations","8 abril 2021","24","","","","","","","FALSE","","","","","","","","",""
"0","456","","","456","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/9/2021 5:34:46 AM","4/9/2021 5:34:46 AM","159","159","1.0","FALSE","ef6eed14-dbd0-4efd-8109-41f5c8f69708","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N352VJ","CL35","N352VJ","XO JET","16 marzo 2021","31","","","","","","","FALSE","","","","","","","","",""
"0","458","","","458","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/9/2021 5:34:47 AM","4/9/2021 5:34:47 AM","159","159","1.0","FALSE","3c9d58e9-09e5-4fbf-947b-efeaca22730b","","Parking Charges Turn Around","1","","","N352VJ","CL35","N352VJ","XO JET","16 marzo 2021","31","","","","","","","FALSE","","","","","","","","",""
"0","461","","","461","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/9/2021 5:34:49 AM","4/9/2021 5:34:49 AM","159","159","1.0","FALSE","f2cfcd8e-bb02-41e2-8320-5dff6ad2b845","","Landing Permit - Arrangement","1","","","N352VJ","CL35","N352VJ","XO JET","16 marzo 2021","31","","","","","","","FALSE","","","","","","","","",""
"0","462","","","462","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","206","4/9/2021 5:34:50 AM","4/9/2021 5:34:50 AM","159","159","1.0","FALSE","eb8e437f-371d-43d3-9760-693e774cabc3","","Handling Fees / Large bussines JET","1","","","N352VJ","CL35","N352VJ","XO JET","16 marzo 2021","31","","","","","","","FALSE","","","","","","","","",""
"0","463","","","463","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/9/2021 5:38:24 AM","4/9/2021 5:38:24 AM","159","159","1.0","FALSE","0a5abfa2-2eb7-4af8-ab77-13d3e637e480","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N352VJ","CL35","N352VJ","XO JET","17 marzo 2021","32","","","","","","","FALSE","","","","","","","","",""
"0","465","","","465","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/9/2021 5:38:26 AM","4/9/2021 5:38:26 AM","159","159","1.0","FALSE","ed918e1f-b217-4893-ae65-78fabf2c35e9","","Parking Charges Turn Around","1","","","N352VJ","CL35","N352VJ","XO JET","17 marzo 2021","32","","","","","","","FALSE","","","","","","","","",""
"0","466","","","466","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","168","4/9/2021 5:38:27 AM","4/9/2021 5:38:27 AM","159","159","1.0","FALSE","bcb3e25e-e374-4464-84aa-205db8f3a7cd","","Passenger Charges","1","","","N352VJ","CL35","N352VJ","XO JET","17 marzo 2021","32","","","","","","","FALSE","","","","","","","","",""
"0","469","","","469","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/9/2021 5:38:29 AM","4/9/2021 5:38:29 AM","159","159","1.0","FALSE","a1d90556-7eb6-49ba-bc5d-8c05711306be","","Landing Permit - Arrangement","1","","","N352VJ","CL35","N352VJ","XO JET","17 marzo 2021","32","","","","","","","FALSE","","","","","","","","",""
"0","470","","","470","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","206","4/9/2021 5:38:31 AM","4/9/2021 5:38:31 AM","159","159","1.0","FALSE","250e1f71-19d5-4862-aa5f-e2e6c5aeb50e","","Handling Fees / Large bussines JET","1","","","N352VJ","CL35","N352VJ","XO JET","17 marzo 2021","32","","","","","","","FALSE","","","","","","","","",""
"0","472","","","472","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/9/2021 5:41:58 AM","4/9/2021 5:41:58 AM","159","159","1.0","FALSE","a2e5c0e8-6020-4ed7-8930-0ca5783aaa13","","Parking Charges Turn Around","1","","","HR-AXL","C90","HR-AXL","AVIATSA","18 marzo 2021","34","","","","","","","FALSE","","","","","","","","",""
"0","477","","","477","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/9/2021 5:43:48 AM","4/9/2021 5:43:48 AM","159","159","1.0","FALSE","a5c618b7-50c5-4e1b-a814-e6048b72d5f2","","Sales / VIP LOUNGE","1","","","HR-AXL","C90","HR-AXL","AVIATSA","18 marzo 2021","35","","","","","","","FALSE","","","","","","","","",""
"0","478","","","478","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/11/2022 8:51:46 PM","4/9/2021 5:45:39 AM","159","158","1.0","FALSE","2baba4c6-3aec-4946-b09a-54d2f52be9dc","","Sales / VIP LOUNGE","1","","","HR-AXL","C90","HR-AXL","AVIATSA","18 marzo 2021","36","","","","","","","FALSE","","","","","","","","",""
"0","482","","","482","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/11/2022 6:51:14 PM","4/9/2021 5:51:58 AM","159","158","1.0","FALSE","8c3a670e-b4bd-47fd-89ff-b56d33612715","","Sales / VIP LOUNGE","1","","","","","","C.F.","19 marzo 2021","38","","","","","","","FALSE","","","","","","","","",""
"0","484","","","484","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:20:44 PM","4/9/2021 5:58:56 AM","159","158","1.0","FALSE","5d005db2-ffb9-4a93-8538-c55edbdcb0a6","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","25 marzo 2021","39","","","","","","","FALSE","","","","","","","","",""
"0","486","","","486","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:20:44 PM","4/9/2021 5:58:58 AM","159","158","1.0","FALSE","7948ece9-2b86-484b-a490-a3c541fddbe6","","Parking Charges Turn Around","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","25 marzo 2021","39","","","","","","","FALSE","","","","","","","","",""
"0","489","","","489","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:20:44 PM","4/9/2021 5:59:01 AM","159","158","1.0","FALSE","fa2bef14-1c31-4bfa-a8ba-1b17fb5cefac","","Landing Permit - Arrangement","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","25 marzo 2021","39","","","","","","","FALSE","","","","","","","","",""
"0","490","","","490","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","209","4/11/2022 8:20:44 PM","4/9/2021 5:59:02 AM","159","158","1.0","FALSE","570eb301-2673-4819-adda-c2125d7ef26a","","Handling Fees / Light bussines jets","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","25 marzo 2021","39","","","","","","","FALSE","","","","","","","","",""
"0","494","","","494","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","213","4/11/2022 8:22:56 PM","4/9/2021 6:04:24 AM","159","158","1.0","FALSE","2cd0e9b3-4be7-4afe-9356-964461797176","","Handling Fees / Twin turbo prop","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","26 marzo 2021","40","","","","","","","FALSE","","","","","","","","",""
"0","495","","","495","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:20:44 PM","4/12/2021 11:43:22 PM","159","158","1.0","FALSE","353f2ce4-b83b-4ad0-8b0a-417071a99efa","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","11 abril 2021","41","","","","","","","FALSE","","","","","","","","",""
"0","497","","","497","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:20:44 PM","4/12/2021 11:43:24 PM","159","158","1.0","FALSE","88515ffe-bd1d-4701-821e-f8f138d6296b","","Parking Charges Turn Around","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","11 abril 2021","41","","","","","","","FALSE","","","","","","","","",""
"0","501","","","501","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:20:44 PM","4/12/2021 11:43:28 PM","159","158","1.0","FALSE","79087fad-f9a9-4427-b316-bcbe29f7f9d6","","Landing Permit - Arrangement","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","11 abril 2021","41","","","","","","","FALSE","","","","","","","","",""
"0","502","","","502","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","209","4/11/2022 8:20:44 PM","4/12/2021 11:43:29 PM","159","158","1.0","FALSE","8a6c7862-a145-4aa6-b4bf-4330a5b6ba51","","Handling Fees / Light bussines jets","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","11 abril 2021","41","","","","","","","FALSE","","","","","","","","",""
"0","505","","","505","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/18/2022 3:20:55 PM","4/12/2021 11:57:18 PM","159","158","1.0","FALSE","32473650-6b43-4056-b130-0862d07bbc48","","Sales / VIP LOUNGE","1","","","CF","CF","CF","N/A","12 abril 2021","45","","","","","","","FALSE","","","","","","","","",""
"0","506","","","506","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/13/2021 12:26:39 AM","4/13/2021 12:26:39 AM","159","159","1.0","FALSE","51c4fabb-9319-4c7d-953e-2bbdf0379d01","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N65LJ","LJ60","N65LJ","JET ICU","12 abril 2021","46","","","","","","","FALSE","","","","","","","","",""
"0","508","","","508","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/13/2021 12:26:41 AM","4/13/2021 12:26:41 AM","159","159","1.0","FALSE","4ac17c56-3eba-46ff-9852-393071fdf989","","Parking Charges Turn Around","1","","","N65LJ","LJ60","N65LJ","JET ICU","12 abril 2021","46","","","","","","","FALSE","","","","","","","","",""
"0","510","","","510","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/13/2021 12:26:43 AM","4/13/2021 12:26:43 AM","159","159","1.0","FALSE","00f85e51-1147-4054-9cad-3474f483ccaf","","Landing Permit - Arrangement","1","","","N65LJ","LJ60","N65LJ","JET ICU","12 abril 2021","46","","","","","","","FALSE","","","","","","","","",""
"0","511","","","511","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","208","4/13/2021 12:26:44 AM","4/13/2021 12:26:44 AM","159","159","1.0","FALSE","4fac7efb-a760-4926-9dad-8edc88441c58","","Handling Fees / Mid size JETS","1","","","N65LJ","LJ60","N65LJ","JET ICU","12 abril 2021","46","","","","","","","FALSE","","","","","","","","",""
"0","520","","","520","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:10:33 PM","4/15/2021 7:04:13 PM","159","158","1.0","FALSE","9c2c1550-5307-4f8d-aade-931450be2dc3","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N7325","GLF550","N7325","WORLD FUEL INTERNATIONAL S.R.L.","14 abril 2021","47","","","","","","","FALSE","","","","","","","","",""
"0","522","","","522","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/11/2022 8:10:33 PM","4/15/2021 7:04:15 PM","159","158","1.0","FALSE","1c709e9f-969d-485e-ac19-e1e8644a7779","","Parking Charges Overnight","1","","","N7325","GLF550","N7325","WORLD FUEL INTERNATIONAL S.R.L.","14 abril 2021","47","","","","","","","FALSE","","","","","","","","",""
"0","526","","","526","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:10:33 PM","4/15/2021 7:04:20 PM","159","158","1.0","FALSE","304de4f0-18f5-41a6-8c44-1c3461f31158","","Landing Permit - Arrangement","1","","","N7325","GLF550","N7325","WORLD FUEL INTERNATIONAL S.R.L.","14 abril 2021","47","","","","","","","FALSE","","","","","","","","",""
"0","528","","","528","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","205","4/11/2022 8:10:33 PM","4/15/2021 7:04:24 PM","159","158","1.0","FALSE","01828467-1125-4354-a4ab-42a01f8bbe11","","Handling Fees / Super large and long range JETS","1","","","N7325","GLF550","N7325","WORLD FUEL INTERNATIONAL S.R.L.","14 abril 2021","47","","","","","","","FALSE","","","","","","","","",""
"0","529","","","529","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:10:33 PM","4/15/2021 7:11:08 PM","159","158","1.0","FALSE","fb1b5eac-a311-45e0-b0fb-5e3173f00b30","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","530","","","530","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","165","4/11/2022 8:10:33 PM","4/15/2021 7:11:12 PM","159","158","1.0","FALSE","9eca64fc-8d38-47c2-b929-555d2b5eaa71","","Landing Charges","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","531","","","531","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:10:33 PM","4/15/2021 7:11:12 PM","159","158","1.0","FALSE","fd1b8325-9c59-49a1-a751-1b0f21a8dac8","","Parking Charges Turn Around","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","533","","","533","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","172","4/11/2022 8:10:33 PM","4/15/2021 7:11:19 PM","159","158","1.0","FALSE","6e415a73-d533-41c9-948b-4e151f7bef35","","Quarantine services (Spraying)","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","534","","","534","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","173","4/11/2022 8:10:33 PM","4/15/2021 7:11:22 PM","159","158","1.0","FALSE","c40cf339-fb45-4fc6-ad7f-d22503c82239","","Quarantine services (Inspecction)","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","535","","","535","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:10:33 PM","4/15/2021 7:11:25 PM","159","158","1.0","FALSE","98669f48-7ae4-474e-8273-9a43f5ebe506","","Landing Permit - Arrangement","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","536","","","536","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","224","4/11/2022 8:10:33 PM","4/15/2021 7:11:26 PM","159","158","1.0","FALSE","420d1383-0b1a-4457-8d5a-22c85a80f874","","Handling Fees / Ambulance Services","1","","","N603AC","LJ60","N603AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","537","","","537","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:10:33 PM","4/15/2021 7:30:53 PM","159","158","1.0","FALSE","49da4d49-2383-42e7-831f-0eb47c846005","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","539","","","539","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:10:33 PM","4/15/2021 7:30:55 PM","159","158","1.0","FALSE","f93e3a38-15d4-4bdf-bb64-8e61e8dde778","","Parking Charges Turn Around","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","540","","","540","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","172","4/11/2022 8:10:33 PM","4/15/2021 7:30:57 PM","159","158","1.0","FALSE","aba7234d-f3a2-4d84-9a40-06198f420750","","Quarantine services (Spraying)","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","541","","","541","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","173","4/11/2022 8:10:33 PM","4/15/2021 7:30:57 PM","159","158","1.0","FALSE","b01fdd74-88b6-4d30-be9f-ac76f9c2fd8b","","Quarantine services (Inspecction)","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","543","","","543","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:10:33 PM","4/15/2021 7:31:01 PM","159","158","1.0","FALSE","fb58c38b-6110-4099-9508-783a281db4e6","","Landing Permit - Arrangement","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","544","","","544","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","224","4/11/2022 8:10:33 PM","4/15/2021 7:31:03 PM","159","158","1.0","FALSE","dedf48fc-4780-476b-8568-5ce34bd4c808","","Handling Fees / Ambulance Services","1","","","N630AC","LJ60","N630AC","WORLD FUEL INTERNATIONAL S.R.L.","15 abril 2021","48","","","","","","","FALSE","","","","","","","","",""
"0","557","","","557","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/25/2021 3:18:41 PM","4/25/2021 3:18:41 PM","159","159","1.0","FALSE","c8fbad37-93fa-4de8-b5a3-2005b5b0736b","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N27TZ","WW24","N27TZ","Junior Corporation","21 abril 2021","50","","","","","","","FALSE","","","","","","","","",""
"0","559","","","559","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/25/2021 3:18:43 PM","4/25/2021 3:18:43 PM","159","159","1.0","FALSE","8886ff63-a73a-4732-9755-d4a0b3023c42","","Parking Charges Turn Around","1","","","N27TZ","WW24","N27TZ","Junior Corporation","21 abril 2021","50","","","","","","","FALSE","","","","","","","","",""
"0","564","","","564","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","208","4/25/2021 3:18:47 PM","4/25/2021 3:18:47 PM","159","159","1.0","FALSE","32a94004-cbe6-41f5-9bef-8f82dffbbaf4","","Handling Fees / Mid size JETS","1","","","N27TZ","WW24","N27TZ","Junior Corporation","21 abril 2021","50","","","","","","","FALSE","","","","","","","","",""
"0","569","","","569","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:31:27 PM","4/25/2021 5:11:06 PM","159","158","1.0","FALSE","c27b7113-a2bb-4e46-975e-980b36d72e41","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","571","","","571","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:31:27 PM","4/25/2021 5:11:07 PM","159","158","1.0","FALSE","267e24d6-ef1f-431d-b441-0b568b9527c0","","Parking Charges Turn Around","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","574","","","574","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","172","4/11/2022 8:31:27 PM","4/25/2021 5:11:11 PM","159","158","1.0","FALSE","6acea75d-4159-4603-b8aa-20d5f0e61d91","","Quarantine services (Spraying)","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","575","","","575","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","173","4/11/2022 8:31:27 PM","4/25/2021 5:11:11 PM","159","158","1.0","FALSE","7d54352b-d421-44df-8205-f36af30d0102","","Quarantine services (Inspecction)","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","576","","","576","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:31:27 PM","4/25/2021 5:11:12 PM","159","158","1.0","FALSE","1a60d35f-33ce-4797-915e-76560da3b197","","Landing Permit - Arrangement","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","577","","","577","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","224","4/11/2022 8:31:27 PM","4/25/2021 5:11:12 PM","159","158","1.0","FALSE","47e4adee-a143-4d14-99c3-2269a5f71784","","Handling Fees / Ambulance Services","1","","","XA-MMN","LJ35","XA-MMN","Skyjets International S.A. De C.V.","25 abril 2021","52","","","","","","","FALSE","","","","","","","","",""
"0","599","","","599","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122","4/18/2022 5:26:35 PM","5/4/2021 4:04:33 PM","159","158","1.0","FALSE","ee659edc-4f0a-4874-842e-d06ce540e292","","Another service","1","","","TG-ITM","AS-50","TG-ITM","Grupo Industria Transformadora de Metales, S.A.","28 abril 2021","54","","","","","","","FALSE","","","","","","","","",""
"0","605","","","605","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122","4/11/2022 8:22:56 PM","5/4/2021 5:47:41 PM","159","158","1.0","FALSE","c51abdfc-9c2a-47eb-beee-b665a97573d9","","Another service","1","","","TG-DAE","C441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","12 abril 2021","55","","","","","","","FALSE","","","","","","","","",""
"0","606","","","606","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","5/4/2021 6:05:50 PM","5/4/2021 6:05:50 PM","159","159","1.0","FALSE","dd76f79d-513b-4eb8-bcb6-752910c7f8fb","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","LX-JNC","BD700","LX-JNC","LUXAVIATION","1 mayo 2021","56","","","","","","","FALSE","","","","","","","","",""
"0","608","","","608","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","5/4/2021 6:05:52 PM","5/4/2021 6:05:52 PM","159","159","1.0","FALSE","453c1920-9522-4f30-b23b-f1a6b6af0eae","","Parking Charges Overnight","1","","","LX-JNC","BD700","LX-JNC","LUXAVIATION","1 mayo 2021","56","","","","","","","FALSE","","","","","","","","",""
