ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
292,20110501,20110513,20110508,384,282,1,100,4,"SO44505",1,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,"5D07-4BE7-A6","PO16037162003"
275,20110531,20110612,20110607,96,282,1,100,4,"SO44753",1,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"3015-48E8-85","PO16095186445"
223,20110531,20110612,20110607,674,282,1,100,4,"SO44781",1,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,"32AD-4737-BB","PO4002147144"
315,20110801,20110813,20110808,259,282,1,100,4,"SO45286",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"AE6F-4379-99","PO16762133534"
272,20110801,20110813,20110808,78,282,1,100,4,"SO45301",1,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"0BA8-4928-A7","PO12499190711"
315,20110829,20110910,20110905,114,282,1,100,4,"SO45531",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"A56B-4056-BC","PO15950134053"
316,20110829,20110910,20110905,330,282,1,100,4,"SO45566",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"E2D7-4E06-80","PO5974110725"
310,20110929,20111011,20111006,511,282,1,100,4,"SO45784",1,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"8A7A-4D84-B4","PO16008186765"
348,20111029,20111110,20111105,492,282,1,100,4,"SO46069",1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,"29F6-4D30-91","PO609194739"
319,20111029,20111110,20111105,313,282,1,100,4,"SO46084",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"F50A-428F-A0","PO4553112120"
275,20111129,20111211,20111206,330,282,1,100,4,"SO46375",1,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"FC73-422F-95","PO5974187891"
352,20120129,20120210,20120205,150,282,1,100,4,"SO46954",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"27EC-47B6-85","PO17400129388"
368,20120129,20120210,20120205,258,282,1,100,4,"SO46970",1,1,1,1466.01,1466.01,0,0,1518.7864,1518.7864,1466.01,117.2808,36.6503,"01AF-420A-B9","PO15196114472"
370,20120129,20120210,20120205,529,282,1,100,4,"SO47016",1,1,1,1466.01,1466.01,0,0,1518.7864,1518.7864,1466.01,117.2808,36.6503,"205E-4F0A-81","PO2320157867"
421,20120129,20120210,20120205,385,282,1,100,4,"SO47039",1,1,1,196.329,196.329,0,0,145.2835,145.2835,196.329,15.7063,4.9082,"B548-493E-AE","PO5684166879"
239,20120229,20120312,20120307,609,282,1,100,4,"SO47405",1,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"F397-4649-8A","PO348128434"
352,20120229,20120312,20120307,168,282,1,100,4,"SO47408",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"BB3E-461D-BA","PO812144626"
460,20120229,20120312,20120307,674,282,1,100,4,"SO47425",1,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"E539-44F6-AA","PO4002163465"
412,20120229,20120312,20120307,25,282,1,100,4,"SO47431",1,1,1,180.129,180.129,0,0,133.2955,133.2955,180.129,14.4103,4.5032,"6368-404E-A7","PO4582126105"
424,20120229,20120312,20120307,330,282,1,100,4,"SO47437",1,1,1,214.236,214.236,0,0,158.5346,158.5346,214.236,17.1389,5.3559,"96F0-4452-AA","PO5974115616"
286,20120430,20120512,20120507,78,282,1,100,4,"SO48012",1,1,1,183.9382,183.9382,0,0,170.1428,170.1428,183.9382,14.7151,4.5985,"AF9F-4901-9E","PO12499156458"
466,20120430,20120512,20120507,493,282,1,100,4,"SO48047",1,1,1,14.1289,14.1289,0,0,9.7136,9.7136,14.1289,1.1303,0.3532,"941A-49B6-8B","PO3219112226"
433,20120530,20120611,20120606,649,282,1,100,4,"SO48314",1,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"A003-4969-BC","PO16124161457"
356,20120530,20120611,20120606,168,282,1,100,4,"SO48344",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"818C-4F7E-95","PO812146533"
447,20120530,20120611,20120606,25,282,1,100,4,"SO48369",1,1,1,15,15,0,0,10.3125,10.3125,15,1.2,0.375,"92AB-4468-B5","PO4582138864"
468,20120731,20120812,20120807,583,282,1,100,4,"SO49046",1,1,1,22.794,22.794,0,0,15.6709,15.6709,22.794,1.8235,0.5699,"0538-491B-B6","PO18647162753"
381,20120731,20120812,20120807,493,282,1,100,4,"SO49082",1,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"55FD-4BF8-A2","PO3219158857"
360,20120731,20120812,20120807,150,282,1,100,4,"SO49083",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"9096-4CE6-A0","PO17400186684"
387,20120731,20120812,20120807,97,282,1,100,4,"SO49104",1,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"7F8C-4702-BB","PO11745119484"
360,20120828,20120909,20120904,457,282,1,100,4,"SO49483",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"7C7A-4ABF-BA","PO9686173262"
409,20120828,20120909,20120904,151,282,1,100,4,"SO49522",1,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"B9D7-4E3F-A4","PO3770131139"
273,20120828,20120909,20120904,330,282,1,100,4,"SO49535",1,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"7DAA-4D31-B1","PO5974140703"
456,20120928,20121010,20121005,510,282,1,100,4,"SO49824",1,1,1,44.994,44.994,0,0,30.9334,30.9334,44.994,3.5995,1.1249,"2D21-44A6-9C","PO18009173016"
352,20121028,20121109,20121104,150,282,1,100,4,"SO50198",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"D819-45BD-AA","PO17400169446"
429,20121028,20121109,20121104,493,282,1,100,4,"SO50257",1,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"ADC8-4225-92","PO3219115790"
411,20121028,20121109,20121104,385,282,1,100,4,"SO50301",1,1,1,125.415,125.415,0,0,92.8071,92.8071,125.415,10.0332,3.1354,"94B2-4C2F-8C","PO5684190027"
360,20121128,20121210,20121205,168,282,1,100,4,"SO50692",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"A3E2-4282-A4","PO812118030"
401,20121128,20121210,20121205,349,282,1,100,4,"SO50719",1,1,1,65.6018,65.6018,0,0,48.5453,48.5453,65.6018,5.2481,1.64,"8B1A-43C1-8D","PO15979147930"
456,20121128,20121210,20121205,61,282,1,100,4,"SO50745",1,1,1,44.994,44.994,0,0,30.9334,30.9334,44.994,3.5995,1.1249,"02DB-4CC5-85","PO5539140407"
290,20121228,20130109,20130104,421,282,1,100,4,"SO51082",1,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"7496-42D1-B6","PO20126163383"
546,20130128,20130209,20130204,493,282,1,100,4,"SO51848",1,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"1298-4CA7-A6","PO3219116070"
287,20130228,20130312,20130307,276,282,1,100,4,"SO53491",1,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"7B63-436A-AF","PO13021164883"
558,20130228,20130312,20130307,295,282,1,100,4,"SO53496",1,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"5404-4BB1-95","PO12992153220"
404,20130228,20130312,20130307,609,282,1,100,4,"SO53515",1,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"5B08-47B5-98","PO348172261"
547,20130228,20130312,20130307,6,282,1,100,4,"SO53596",1,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"6DDB-4913-AA","PO2349157569"
527,20130330,20130411,20130406,421,282,1,100,4,"SO55235",1,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"CE6C-41A5-91","PO20126150960"
606,20130330,20130411,20130406,510,282,1,100,4,"SO55285",1,1,1,323.994,323.994,0,0,343.6496,343.6496,323.994,25.9195,8.0999,"A4FF-46C9-A8","PO18009165066"
579,20130330,20130411,20130406,241,282,1,100,4,"SO55315",1,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"9AA0-4252-9B","PO2436179352"
559,20130430,20130512,20130507,610,282,1,100,4,"SO57033",1,1,1,12.144,12.144,0,0,8.9866,8.9866,12.144,0.9715,0.3036,"6531-47CC-8F","PO16356151203"
386,20130430,20130512,20130507,258,282,1,100,4,"SO57042",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"52C4-4348-BC","PO15196150289"
386,20130430,20130512,20130507,493,282,1,100,4,"SO57153",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"6322-496F-9C","PO3219142707"
558,20130530,20130611,20130606,582,282,1,100,4,"SO58907",1,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"F365-4683-97","PO19372175613"
493,20130530,20130611,20130606,420,282,1,100,4,"SO58919",1,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"AF42-4FCB-BB","PO17052190887"
561,20130530,20130611,20130606,295,282,1,100,4,"SO58937",1,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"858A-41E6-B7","PO12992156722"
380,20130530,20130611,20130606,276,282,1,100,4,"SO58942",1,1,1,1466.01,1466.01,0,0,1554.9479,1554.9479,1466.01,117.2808,36.6503,"5900-4D8F-A6","PO13021136057"
583,20130530,20130611,20130606,649,282,1,100,4,"SO58988",1,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"419B-4310-83","PO16124114660"
513,20130530,20130611,20130606,25,282,1,100,4,"SO59017",1,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,"1571-4C89-99","PO4582165909"
546,20130530,20130611,20130606,6,282,1,100,4,"SO59030",1,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"C626-4025-A7","PO2349177874"
287,20130530,20130611,20130606,609,282,1,100,4,"SO59046",1,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"E122-49CE-A7","PO348164363"
382,20130630,20130712,20130707,510,282,1,100,4,"SO61178",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"7FDF-4C47-A4","PO18009130007"
569,20130731,20130812,20130807,610,282,1,100,4,"SO63150",1,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"F602-49EF-8D","PO16356179369"
476,20130731,20130812,20130807,492,282,1,100,4,"SO63275",1,1,1,41.994,41.994,0,0,26.1763,26.1763,41.994,3.3595,1.0499,"2094-42B6-8C","PO609182048"
573,20130829,20130910,20130905,582,282,1,100,4,"SO65157",1,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"51FF-4A62-89","PO19372154832"
382,20130829,20130910,20130905,24,282,1,100,4,"SO65160",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"9375-44FE-94","PO19343172976"
372,20130829,20130910,20130905,276,282,1,100,4,"SO65193",1,1,1,1466.01,1466.01,0,0,1554.9479,1554.9479,1466.01,117.2808,36.6503,"59C0-42E7-8F","PO13021128161"
572,20130829,20130910,20130905,295,282,1,100,4,"SO65244",1,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"9913-4EA4-9F","PO12992138491"
353,20130829,20130910,20130905,151,282,1,100,4,"SO65299",1,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"2FED-4E5A-B6","PO3770146082"
398,20130929,20131011,20131006,421,282,1,100,4,"SO67301",1,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"549B-408C-84","PO20126125116"
576,20130929,20131011,20131006,241,282,1,100,4,"SO67336",1,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"96C2-41B3-8F","PO2436172115"
546,20131029,20131110,20131105,259,282,1,100,4,"SO69409",1,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"09C5-4089-8B","PO16762188016"
582,20131029,20131110,20131105,258,282,1,100,4,"SO69417",1,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"6746-4842-AD","PO15196165910"
605,20131029,20131110,20131105,313,282,1,100,4,"SO69514",1,1,1,323.994,323.994,0,0,343.6496,343.6496,323.994,25.9195,8.0999,"587C-4C47-B9","PO4553146799"
547,20131029,20131110,20131105,493,282,1,100,4,"SO69546",1,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"A1BC-4567-82","PO3219164489"
436,20131129,20131211,20131206,609,282,1,100,4,"SO71774",1,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"3723-466C-B0","PO348186287"
498,20131129,20131211,20131206,420,282,1,100,4,"SO71796",1,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,"9A29-45DE-BF","PO17052159664"
287,20131129,20131211,20131206,276,282,1,100,4,"SO71815",1,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"F2AE-44B9-94","PO13021155785"
560,20131129,20131211,20131206,295,282,1,100,4,"SO71816",1,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"52D4-4F3B-9E","PO12992180445"
580,20131129,20131211,20131206,674,282,1,100,4,"SO71920",1,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"7FCA-4AB3-A3","PO4002189853"
477,20131129,20131211,20131206,277,282,1,100,4,"SO71923",1,1,1,2.994,2.994,0,0,1.8663,1.8663,2.994,0.2395,0.0749,"16C3-46BF-98","PO174173096"
296,20110301,20110313,20110308,187,282,1,100,4,"SO44113",11,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"B9C7-4334-81","PO2697181021"
307,20110301,20110313,20110308,187,282,1,100,4,"SO44113",13,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"B9C7-4334-81","PO2697181021"
293,20110301,20110313,20110308,187,282,1,100,4,"SO44113",15,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"B9C7-4334-81","PO2697181021"
292,20110531,20110612,20110607,187,282,1,100,4,"SO44776",5,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,"289E-464B-BE","PO2697147596"
229,20110531,20110612,20110607,187,282,1,100,4,"SO44776",12,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"289E-464B-BE","PO2697147596"
346,20110829,20110910,20110905,187,282,1,100,4,"SO45554",3,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"24D3-4CD4-AB","PO2697134276"
215,20110829,20110910,20110905,187,282,1,100,4,"SO45554",4,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,"24D3-4CD4-AB","PO2697134276"
229,20110829,20110910,20110905,187,282,1,100,4,"SO45554",5,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"24D3-4CD4-AB","PO2697134276"
307,20110829,20110910,20110905,187,282,1,100,4,"SO45554",8,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"24D3-4CD4-AB","PO2697134276"
307,20111129,20111211,20111206,187,282,1,100,4,"SO46362",9,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"0291-45A5-B2","PO2697124986"
293,20111129,20111211,20111206,187,282,1,100,4,"SO46362",10,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"0291-45A5-B2","PO2697124986"
300,20111129,20111211,20111206,187,282,1,100,4,"SO46362",16,1,1,809.76,809.76,0,0,699.0928,699.0928,809.76,64.7808,20.244,"0291-45A5-B2","PO2697124986"
366,20120229,20120312,20120307,187,282,1,100,4,"SO47417",7,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938"
367,20120229,20120312,20120307,187,282,1,100,4,"SO47417",14,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938"
396,20120229,20120312,20120307,187,282,1,100,4,"SO47417",16,1,1,74.838,74.838,0,0,55.3801,55.3801,74.838,5.987,1.871,"1CE8-4651-A9","PO2697165938"
364,20120229,20120312,20120307,187,282,1,100,4,"SO47417",22,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938"
305,20120530,20120611,20120606,187,282,1,100,4,"SO48356",6,1,1,736.1455,736.1455,0,0,653.6971,653.6971,736.1455,58.8916,18.4036,"3E64-467F-90","PO2697152207"
397,20120530,20120611,20120606,187,282,1,100,4,"SO48356",8,1,1,24.2945,24.2945,0,0,17.978,17.978,24.2945,1.9436,0.6074,"3E64-467F-90","PO2697152207"
354,20120530,20120611,20120606,187,282,1,100,4,"SO48356",12,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"3E64-467F-90","PO2697152207"
409,20120530,20120611,20120606,187,282,1,100,4,"SO48356",13,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"3E64-467F-90","PO2697152207"
364,20120530,20120611,20120606,187,282,1,100,4,"SO48356",14,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"3E64-467F-90","PO2697152207"
356,20120530,20120611,20120606,187,282,1,100,4,"SO48356",19,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"3E64-467F-90","PO2697152207"
410,20120828,20120909,20120904,187,282,1,100,4,"SO49472",5,1,1,36.447,36.447,0,0,26.9708,26.9708,36.447,2.9158,0.9112,"653C-45A9-B1","PO2697138792"
469,20120828,20120909,20120904,187,282,1,100,4,"SO49472",9,1,1,22.794,22.794,0,0,15.6709,15.6709,22.794,1.8235,0.5699,"653C-45A9-B1","PO2697138792"
358,20120828,20120909,20120904,187,282,1,100,4,"SO49472",10,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"653C-45A9-B1","PO2697138792"
352,20120828,20120909,20120904,187,282,1,100,4,"SO49472",12,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"653C-45A9-B1","PO2697138792"
308,20121128,20121210,20121205,187,282,1,100,4,"SO50702",7,1,1,744.2727,744.2727,0,0,660.9142,660.9142,744.2727,59.5418,18.6068,"6D0A-413E-BE","PO2697119650"
297,20121128,20121210,20121205,187,282,1,100,4,"SO50702",8,1,1,736.1455,736.1455,0,0,653.6971,653.6971,736.1455,58.8916,18.4036,"6D0A-413E-BE","PO2697119650"
364,20121128,20121210,20121205,187,282,1,100,4,"SO50702",10,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"6D0A-413E-BE","PO2697119650"
409,20121128,20121210,20121205,187,282,1,100,4,"SO50702",11,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"6D0A-413E-BE","PO2697119650"
354,20121128,20121210,20121205,187,282,1,100,4,"SO50702",16,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"6D0A-413E-BE","PO2697119650"
557,20130228,20130312,20130307,187,282,1,100,4,"SO53531",16,1,1,153.894,153.894,0,0,113.8816,113.8816,153.894,12.3115,3.8474,"B1FB-47B2-8E","PO2697181370"
501,20130228,20130312,20130307,187,282,1,100,4,"SO53531",18,1,1,72.876,72.876,0,0,53.9282,53.9282,72.876,5.8301,1.8219,"B1FB-47B2-8E","PO2697181370"
543,20130228,20130312,20130307,187,282,1,100,4,"SO53531",20,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"B1FB-47B2-8E","PO2697181370"
290,20130228,20130312,20130307,187,282,1,100,4,"SO53531",23,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"B1FB-47B2-8E","PO2697181370"
309,20130228,20130312,20130307,187,282,1,100,4,"SO53531",24,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"B1FB-47B2-8E","PO2697181370"
306,20130228,20130312,20130307,187,282,1,100,4,"SO53531",30,1,1,809.76,809.76,0,0,739.041,739.041,809.76,64.7808,20.244,"B1FB-47B2-8E","PO2697181370"
603,20130228,20130312,20130307,187,282,1,100,4,"SO53531",31,1,1,72.894,72.894,0,0,53.9416,53.9416,72.894,5.8315,1.8224,"B1FB-47B2-8E","PO2697181370"
594,20130228,20130312,20130307,187,282,1,100,4,"SO53531",42,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"B1FB-47B2-8E","PO2697181370"
556,20130530,20130611,20130606,187,282,1,100,4,"SO58975",6,1,1,105.294,105.294,0,0,77.9176,77.9176,105.294,8.4235,2.6324,"1BCF-4E62-A9","PO2697145020"
531,20130530,20130611,20130606,187,282,1,100,4,"SO58975",9,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,"1BCF-4E62-A9","PO2697145020"
592,20130530,20130611,20130606,187,282,1,100,4,"SO58975",11,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"1BCF-4E62-A9","PO2697145020"
309,20130530,20130611,20130606,187,282,1,100,4,"SO58975",12,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"1BCF-4E62-A9","PO2697145020"
527,20130530,20130611,20130606,187,282,1,100,4,"SO58975",14,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"1BCF-4E62-A9","PO2697145020"
357,20130530,20130611,20130606,187,282,1,100,4,"SO58975",25,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"1BCF-4E62-A9","PO2697145020"
591,20130530,20130611,20130606,187,282,1,100,4,"SO58975",27,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"1BCF-4E62-A9","PO2697145020"
512,20130530,20130611,20130606,187,282,1,100,4,"SO58975",31,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,"1BCF-4E62-A9","PO2697145020"
353,20130530,20130611,20130606,187,282,1,100,4,"SO58975",32,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"1BCF-4E62-A9","PO2697145020"
353,20130829,20130910,20130905,187,282,1,100,4,"SO65209",4,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"B869-4DFD-AB","PO2697179473"
558,20130829,20130910,20130905,187,282,1,100,4,"SO65209",6,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"B869-4DFD-AB","PO2697179473"
516,20130829,20130910,20130905,187,282,1,100,4,"SO65209",7,1,1,23.484,23.484,0,0,17.3782,17.3782,23.484,1.8787,0.5871,"B869-4DFD-AB","PO2697179473"
552,20130829,20130910,20130905,187,282,1,100,4,"SO65209",8,1,1,54.894,54.894,0,0,40.6216,40.6216,54.894,4.3915,1.3724,"B869-4DFD-AB","PO2697179473"
524,20130829,20130910,20130905,187,282,1,100,4,"SO65209",9,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"B869-4DFD-AB","PO2697179473"
359,20130829,20130910,20130905,187,282,1,100,4,"SO65209",11,1,1,1376.994,1376.994,0,0,1251.9813,1251.9813,1376.994,110.1595,34.4249,"B869-4DFD-AB","PO2697179473"
400,20130829,20130910,20130905,187,282,1,100,4,"SO65209",19,1,1,37.152,37.152,0,0,27.4925,27.4925,37.152,2.9722,0.9288,"B869-4DFD-AB","PO2697179473"
552,20131129,20131211,20131206,187,282,1,100,4,"SO71845",6,1,1,54.894,54.894,0,0,40.6216,40.6216,54.894,4.3915,1.3724,"4781-4673-85","PO2697119362"
309,20131129,20131211,20131206,187,282,1,100,4,"SO71845",10,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"4781-4673-85","PO2697119362"
558,20131129,20131211,20131206,187,282,1,100,4,"SO71845",16,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"4781-4673-85","PO2697119362"
400,20131129,20131211,20131206,187,282,1,100,4,"SO71845",18,1,1,37.152,37.152,0,0,27.4925,27.4925,37.152,2.9722,0.9288,"4781-4673-85","PO2697119362"
398,20131129,20131211,20131206,187,282,1,100,4,"SO71845",23,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"4781-4673-85","PO2697119362"
304,20111129,20111211,20111206,187,282,1,100,4,"SO46362",2,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"0291-45A5-B2","PO2697124986"
352,20120530,20120611,20120606,187,282,1,100,4,"SO48356",2,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"3E64-467F-90","PO2697152207"
398,20130530,20130611,20130606,187,282,1,100,4,"SO58975",2,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"1BCF-4E62-A9","PO2697145020"
363,20130829,20130910,20130905,187,282,1,100,4,"SO65209",2,1,1,1376.994,1376.994,0,0,1251.9813,1251.9813,1376.994,110.1595,34.4249,"B869-4DFD-AB","PO2697179473"
525,20130228,20130312,20130307,187,282,1,100,4,"SO53531",1,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"B1FB-47B2-8E","PO2697181370"
419,20111229,20120110,20120105,475,282,1,100,4,"SO46625",15,1,1,52.647,52.647,0,0,38.9588,38.9588,52.647,4.2118,1.3162,"361B-4CAF-A2","PO13688113829"
394,20111229,20120110,20120105,475,282,1,100,4,"SO46625",23,1,1,20.52,20.52,0,0,15.1848,15.1848,20.52,1.6416,0.513,"361B-4CAF-A2","PO13688113829"
294,20111229,20120110,20120105,475,282,1,100,4,"SO46625",32,1,1,744.2727,744.2727,0,0,660.9142,660.9142,744.2727,59.5418,18.6068,"361B-4CAF-A2","PO13688113829"
454,20111229,20120110,20120105,475,282,1,100,4,"SO46625",40,1,1,35.994,35.994,0,0,24.7459,24.7459,35.994,2.8795,0.8999,"361B-4CAF-A2","PO13688113829"
