ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
488,20040301,20040313,20040308,24,282,1,100,4,"SO65160",23,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"9375-44FE-94","PO19343172976"
573,20040101,20040113,20040108,241,282,1,100,4,"SO61255",1,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"E7A5-4469-A1","PO2436113606"
410,20030301,20030313,20030308,133,282,1,100,4,"SO49481",17,1,2,36.447,72.894,0,0,26.9708,53.9416,72.894,5.8315,1.8224,"474A-4DD1-9B","PO10701112208"
552,20040601,20040613,20040608,582,282,1,100,4,"SO71782",32,1,2,54.894,109.788,0,0,40.6216,81.2432,109.788,8.783,2.7447,"CA08-4A9B-8D","PO19372114749"
509,20030901,20030913,20030908,420,282,1,100,4,"SO53470",20,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"932B-41E0-AF","PO17052111209"
258,20030801,20030813,20030808,529,282,1,100,4,"SO51849",4,1,2,202.332,404.664,0,0,204.6251,409.2502,404.664,32.3731,10.1166,"E697-4968-AD","PO2320117582"
354,20030201,20030213,20030208,385,282,1,100,4,"SO49146",5,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"273A-4635-9D","PO5684148238"
511,20031101,20031113,20031108,385,282,1,100,4,"SO57138",14,1,2,218.454,436.908,0,0,199.3757,398.7514,436.908,34.9526,10.9227,"CD80-4144-8A","PO5684168325"
440,20031101,20031113,20031108,529,282,1,100,4,"SO57139",2,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,"A281-4DDD-BC","PO2320173115"
356,20030601,20030613,20030608,133,282,1,100,4,"SO50688",42,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"C55C-41B0-92","PO10701178438"
224,20030501,20030513,20030508,403,282,1,100,4,"SO50313",29,1,2,5.1865,10.373,0,0,5.2297,10.4594,10.373,0.8298,0.2593,"B452-44E9-91","PO7656143984"
420,20030301,20030313,20030308,457,282,1,100,4,"SO49483",10,1,2,141.615,283.23,0,0,104.7951,209.5902,283.23,22.6584,7.0808,"7C7A-4ABF-BA","PO9686173262"
471,20040301,20040313,20040308,186,282,1,100,4,"SO65184",7,1,2,38.1,76.2,0,0,23.749,47.498,76.2,6.096,1.905,"B75D-4335-96","PO16153178099"
509,20030701,20030713,20030708,205,282,1,100,4,"SO51126",8,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"7A9E-43B4-B3","PO2755153471"
399,20030301,20030313,20030308,349,282,1,100,4,"SO49457",1,1,2,33.7745,67.549,0,0,24.9932,49.9864,67.549,5.4039,1.6887,"AB73-4D64-A7","PO15979195348"
482,20040201,20040213,20040208,258,282,1,100,4,"SO63155",4,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"000A-434D-BC","PO15196165529"
583,20030801,20030813,20030808,258,282,1,100,4,"SO51722",29,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"735D-4C32-A1","PO15196144426"
546,20040501,20040513,20040508,258,282,1,100,4,"SO69417",20,1,2,37.254,74.508,0,0,27.568,55.136,74.508,5.9606,1.8627,"6746-4842-AD","PO15196165910"
500,20030901,20030913,20030908,420,282,1,100,4,"SO53470",16,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,"932B-41E0-AF","PO17052111209"
384,20030801,20030813,20030808,97,282,1,100,4,"SO51745",2,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"C261-441D-A5","PO11745132954"
574,20030901,20030913,20030908,420,282,1,100,4,"SO53470",10,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"932B-41E0-AF","PO17052111209"
436,20030801,20030813,20030808,97,282,1,100,4,"SO51745",25,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"C261-441D-A5","PO11745132954"
427,20030601,20030613,20030608,25,282,1,100,4,"SO50744",7,1,2,209.256,418.512,0,0,185.8193,371.6386,418.512,33.481,10.4628,"2D17-4C84-9B","PO4582137475"
308,20030301,20030313,20030308,133,282,1,100,4,"SO49481",18,1,2,744.2727,1488.5454,0,0,660.9142,1321.8284,1488.5454,119.0836,37.2136,"474A-4DD1-9B","PO10701112208"
574,20031001,20031013,20031008,331,282,1,100,4,"SO55256",15,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"686E-4D36-8B","PO12528136439"
524,20030801,20030813,20030808,385,282,1,100,4,"SO51833",3,1,2,158.43,316.86,0,0,144.5938,289.1876,316.86,25.3488,7.9215,"67A5-4BBC-8F","PO5684113634"
488,20040601,20040613,20040608,25,282,1,100,4,"SO71899",1,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"C395-434F-89","PO4582142611"
414,20030501,20030513,20030508,529,282,1,100,4,"SO50249",9,1,2,149.031,298.062,0,0,110.2829,220.5658,298.062,23.845,7.4516,"72CA-4901-8D","PO2320117235"
558,20040101,20040113,20040108,331,282,1,100,4,"SO61188",19,1,2,242.994,485.988,0,0,179.8156,359.6312,485.988,38.879,12.1497,"0CFA-4338-90","PO12528143455"
556,20031201,20031213,20031208,582,282,1,100,4,"SO58907",29,1,2,105.294,210.588,0,0,77.9176,155.8352,210.588,16.847,5.2647,"F365-4683-97","PO19372175613"
481,20040601,20040613,20040608,276,282,1,100,4,"SO71815",3,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"F2AE-44B9-94","PO13021155785"
384,20031201,20031213,20031208,24,282,1,100,4,"SO58909",3,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"EBC4-496C-90","PO19343180161"
494,20030701,20030713,20030708,205,282,1,100,4,"SO51126",3,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,"7A9E-43B4-B3","PO2755153471"
561,20031201,20031213,20031208,186,282,1,100,4,"SO58984",5,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"5D72-43BF-AB","PO16153135798"
547,20031201,20031213,20031208,649,282,1,100,4,"SO58988",6,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"419B-4310-83","PO16124114660"
481,20040301,20040313,20040308,649,282,1,100,4,"SO65181",4,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"B8F6-4E3D-AA","PO16124172494"
421,20030301,20030313,20030308,457,282,1,100,4,"SO49483",4,1,2,196.329,392.658,0,0,145.2835,290.567,392.658,31.4126,9.8165,"7C7A-4ABF-BA","PO9686173262"
255,20030801,20030813,20030808,258,282,1,100,4,"SO51722",10,1,2,202.332,404.664,0,0,204.6251,409.2502,404.664,32.3731,10.1166,"735D-4C32-A1","PO15196144426"
243,20030801,20030813,20030808,258,282,1,100,4,"SO51722",21,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,"735D-4C32-A1","PO15196144426"
605,20031101,20031113,20031108,259,282,1,100,4,"SO57029",8,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"F624-4906-AF","PO16762128411"
358,20030201,20030213,20030208,583,282,1,100,4,"SO49046",2,1,2,1229.4589,2458.9178,0,0,1105.81,2211.62,2458.9178,196.7134,61.4729,"0538-491B-B6","PO18647162753"
352,20030601,20030613,20030608,168,282,1,100,4,"SO50692",2,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"A3E2-4282-A4","PO812118030"
255,20031101,20031113,20031108,493,282,1,100,4,"SO57153",5,1,2,202.332,404.664,0,0,204.6251,409.2502,404.664,32.3731,10.1166,"6322-496F-9C","PO3219142707"
605,20040201,20040213,20040208,258,282,1,100,4,"SO63155",15,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"000A-434D-BC","PO15196165529"
356,20030501,20030513,20030508,385,282,1,100,4,"SO50301",12,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"94B2-4C2F-8C","PO5684190027"
544,20031101,20031113,20031108,385,282,1,100,4,"SO57138",8,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"CD80-4144-8A","PO5684168325"
384,20031101,20031113,20031108,529,282,1,100,4,"SO57139",5,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"A281-4DDD-BC","PO2320173115"
308,20030601,20030613,20030608,457,282,1,100,4,"SO50724",18,1,2,744.2727,1488.5454,0,0,660.9142,1321.8284,1488.5454,119.0836,37.2136,"E9DD-40CA-B2","PO9686154363"
580,20040201,20040213,20040208,97,282,1,100,4,"SO63213",10,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"1A10-4A9D-B4","PO11745122074"
580,20040201,20040213,20040208,259,282,1,100,4,"SO63146",2,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"D28C-4303-BE","PO16762127245"
225,20040301,20040313,20040308,582,282,1,100,4,"SO65157",23,1,2,5.394,10.788,0,0,6.9223,13.8446,10.788,0.863,0.2697,"51FF-4A62-89","PO19372154832"
481,20040601,20040613,20040608,649,282,1,100,4,"SO71863",2,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"F39F-4A8F-B9","PO16124166561"
517,20040501,20040513,20040508,385,282,1,100,4,"SO69505",15,1,2,31.584,63.168,0,0,23.3722,46.7444,63.168,5.0534,1.5792,"FE34-45B3-8D","PO5684197579"
580,20040501,20040513,20040508,313,282,1,100,4,"SO69514",2,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"587C-4C47-B9","PO4553146799"
511,20030801,20030813,20030808,385,282,1,100,4,"SO51833",5,1,2,218.454,436.908,0,0,199.3757,398.7514,436.908,34.9526,10.9227,"67A5-4BBC-8F","PO5684113634"
360,20030601,20030613,20030608,457,282,1,100,4,"SO50724",15,1,2,1229.4589,2458.9178,0,0,1105.81,2211.62,2458.9178,196.7134,61.4729,"E9DD-40CA-B2","PO9686154363"
503,20040401,20040413,20040408,205,282,1,100,4,"SO67298",14,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"F9FB-4B4C-92","PO2755196827"
561,20040301,20040313,20040308,420,282,1,100,4,"SO65176",8,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"2516-4DF3-BB","PO17052135284"
234,20040301,20040313,20040308,582,282,1,100,4,"SO65157",26,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"51FF-4A62-89","PO19372154832"
562,20040401,20040413,20040408,205,282,1,100,4,"SO67298",24,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"F9FB-4B4C-92","PO2755196827"
561,20040301,20040313,20040308,186,282,1,100,4,"SO65184",8,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"B75D-4335-96","PO16153178099"
481,20040301,20040313,20040308,277,282,1,100,4,"SO65293",1,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"A09F-4D84-9D","PO174134614"
562,20040101,20040113,20040108,331,282,1,100,4,"SO61188",21,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"0CFA-4338-90","PO12528143455"
254,20030601,20030613,20030608,24,282,1,100,4,"SO50663",56,1,2,183.9382,367.8764,0,0,170.1428,340.2856,367.8764,29.4301,9.1969,"286E-4915-89","PO19343130555"
234,20040601,20040613,20040608,295,282,1,100,4,"SO71816",3,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"52D4-4F3B-9E","PO12992180445"
352,20030301,20030313,20030308,133,282,1,100,4,"SO49481",19,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"474A-4DD1-9B","PO10701112208"
481,20040501,20040513,20040508,313,282,1,100,4,"SO69514",7,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"587C-4C47-B9","PO4553146799"
547,20040501,20040513,20040508,259,282,1,100,4,"SO69409",5,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"09C5-4089-8B","PO16762188016"
562,20040401,20040413,20040408,331,282,1,100,4,"SO67279",27,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"5395-4C5C-A0","PO12528190770"
547,20040501,20040513,20040508,258,282,1,100,4,"SO69417",21,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"6746-4842-AD","PO15196165910"
487,20030801,20030813,20030808,313,282,1,100,4,"SO51844",17,1,2,32.994,65.988,0,0,20.5663,41.1326,65.988,5.279,1.6497,"DE76-4481-AA","PO4553182082"
487,20030901,20030913,20030908,674,282,1,100,4,"SO53586",18,1,2,32.994,65.988,0,0,20.5663,41.1326,65.988,5.279,1.6497,"37CB-4A82-96","PO4002170204"
360,20030501,20030513,20030508,150,282,1,100,4,"SO50198",2,1,2,1229.4589,2458.9178,0,0,1105.81,2211.62,2458.9178,196.7134,61.4729,"D819-45BD-AA","PO17400169446"
605,20040601,20040613,20040608,649,282,1,100,4,"SO71863",3,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"F39F-4A8F-B9","PO16124166561"
243,20040601,20040613,20040608,24,282,1,100,4,"SO71783",34,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,"7E03-4B8A-BA","PO19343113609"
583,20031201,20031213,20031208,674,282,1,100,4,"SO59026",4,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"6264-4C83-B2","PO4002182599"
583,20031201,20031213,20031208,277,282,1,100,4,"SO59049",2,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"7571-4CB5-B6","PO174156394"
234,20040601,20040613,20040608,186,282,1,100,4,"SO71858",4,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"32BA-49C8-8B","PO16153112278"
234,20040601,20040613,20040608,151,282,1,100,4,"SO71895",2,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"86F6-4EFC-86","PO3770176273"
605,20040501,20040513,20040508,259,282,1,100,4,"SO69409",6,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"09C5-4089-8B","PO16762188016"
584,20040201,20040213,20040208,529,282,1,100,4,"SO63261",5,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"47AD-4561-92","PO2320130718"
605,20040501,20040513,20040508,258,282,1,100,4,"SO69417",11,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"6746-4842-AD","PO15196165910"
490,20040601,20040613,20040608,186,282,1,100,4,"SO71858",5,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"32BA-49C8-8B","PO16153112278"
580,20040501,20040513,20040508,258,282,1,100,4,"SO69417",3,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"6746-4842-AD","PO15196165910"
490,20040501,20040513,20040508,259,282,1,100,4,"SO69409",13,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"09C5-4089-8B","PO16762188016"
419,20030501,20030513,20030508,385,282,1,100,4,"SO50301",3,1,2,52.647,105.294,0,0,38.9588,77.9176,105.294,8.4235,2.6324,"94B2-4C2F-8C","PO5684190027"
574,20040601,20040613,20040608,582,282,1,100,4,"SO71782",23,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"CA08-4A9B-8D","PO19372114749"
561,20040101,20040113,20040108,241,282,1,100,4,"SO61255",4,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"E7A5-4469-A1","PO2436113606"
574,20040601,20040613,20040608,420,282,1,100,4,"SO71796",8,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"9A29-45DE-BF","PO17052159664"
516,20040601,20040613,20040608,151,282,1,100,4,"SO71895",1,1,2,23.484,46.968,0,0,17.3782,34.7564,46.968,3.7574,1.1742,"86F6-4EFC-86","PO3770176273"
574,20040301,20040313,20040308,582,282,1,100,4,"SO65157",7,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"51FF-4A62-89","PO19372154832"
555,20040601,20040613,20040608,186,282,1,100,4,"SO71858",9,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,"32BA-49C8-8B","PO16153112278"
386,20040501,20040513,20040508,493,282,1,100,4,"SO69546",6,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"A1BC-4567-82","PO3219164489"
231,20040601,20040613,20040608,25,282,1,100,4,"SO71899",6,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"C395-434F-89","PO4582142611"
579,20040301,20040313,20040308,582,282,1,100,4,"SO65157",25,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,"51FF-4A62-89","PO19372154832"
217,20030901,20030913,20030908,674,282,1,100,4,"SO53586",17,1,2,20.994,41.988,0,0,13.0863,26.1726,41.988,3.359,1.0497,"37CB-4A82-96","PO4002170204"
567,20040301,20040313,20040308,582,282,1,100,4,"SO65157",17,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"51FF-4A62-89","PO19372154832"
384,20040501,20040513,20040508,529,282,1,100,4,"SO69539",1,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"9591-4159-98","PO2320111510"
436,20040301,20040313,20040308,24,282,1,100,4,"SO65160",29,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"9375-44FE-94","PO19343172976"
547,20040201,20040213,20040208,493,282,1,100,4,"SO63277",10,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"1561-40F3-AD","PO3219122722"
584,20040501,20040513,20040508,258,282,1,100,4,"SO69417",7,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"6746-4842-AD","PO15196165910"
483,20040601,20040613,20040608,24,282,1,100,4,"SO71783",41,1,2,72,144,0,0,44.88,89.76,144,11.52,3.6,"7E03-4B8A-BA","PO19343113609"
216,20030501,20030513,20030508,403,282,1,100,4,"SO50313",7,1,2,20.1865,40.373,0,0,13.8782,27.7564,40.373,3.2298,1.0093,"B452-44E9-91","PO7656143984"
233,20030501,20030513,20030508,403,282,1,100,4,"SO50313",14,1,2,28.8404,57.6808,0,0,29.0807,58.1614,57.6808,4.6145,1.442,"B452-44E9-91","PO7656143984"
369,20030501,20030513,20030508,403,282,1,100,4,"SO50313",31,1,2,1466.01,2932.02,0,0,1518.7864,3037.5728,2932.02,234.5616,73.3005,"B452-44E9-91","PO7656143984"
579,20040101,20040113,20040108,241,282,1,100,4,"SO61255",2,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,"E7A5-4469-A1","PO2436113606"
512,20040201,20040213,20040208,385,282,1,100,4,"SO63212",6,1,2,218.454,436.908,0,0,199.3757,398.7514,436.908,34.9526,10.9227,"B54D-4C63-85","PO5684113881"
216,20030201,20030213,20030208,258,282,1,100,4,"SO49086",15,1,2,20.1865,40.373,0,0,13.8782,27.7564,40.373,3.2298,1.0093,"DC81-474D-82","PO15196160156"
515,20040501,20040513,20040508,385,282,1,100,4,"SO69505",13,1,2,16.272,32.544,0,0,12.0413,24.0826,32.544,2.6035,0.8136,"FE34-45B3-8D","PO5684197579"
384,20040201,20040213,20040208,493,282,1,100,4,"SO63277",9,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"1561-40F3-AD","PO3219122722"
384,20040201,20040213,20040208,97,282,1,100,4,"SO63213",15,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"1A10-4A9D-B4","PO11745122074"
564,20040101,20040113,20040108,331,282,1,100,4,"SO61188",4,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"0CFA-4338-90","PO12528143455"
369,20030201,20030213,20030208,403,282,1,100,4,"SO49160",1,1,2,1466.01,2932.02,0,0,1518.7864,3037.5728,2932.02,234.5616,73.3005,"60E2-486C-AE","PO7656113690"
216,20030201,20030213,20030208,403,282,1,100,4,"SO49160",10,1,2,20.1865,40.373,0,0,13.8782,27.7564,40.373,3.2298,1.0093,"60E2-486C-AE","PO7656113690"
233,20030201,20030213,20030208,403,282,1,100,4,"SO49160",22,1,2,28.8404,57.6808,0,0,29.0807,58.1614,57.6808,4.6145,1.442,"60E2-486C-AE","PO7656113690"
382,20040201,20040213,20040208,258,282,1,100,4,"SO63155",10,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"000A-434D-BC","PO15196165529"
506,20040401,20040413,20040408,205,282,1,100,4,"SO67298",7,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"F9FB-4B4C-92","PO2755196827"
584,20040501,20040513,20040508,493,282,1,100,4,"SO69546",5,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"A1BC-4567-82","PO3219164489"
369,20030601,20030613,20030608,24,282,1,100,4,"SO50663",31,1,2,1466.01,2932.02,0,0,1518.7864,3037.5728,2932.02,234.5616,73.3005,"286E-4915-89","PO19343130555"
233,20030501,20030513,20030508,97,282,1,100,4,"SO50272",28,1,2,28.8404,57.6808,0,0,29.0807,58.1614,57.6808,4.6145,1.442,"E0A6-4CFA-90","PO11745174916"
369,20030501,20030513,20030508,529,282,1,100,4,"SO50249",6,1,2,1466.01,2932.02,0,0,1518.7864,3037.5728,2932.02,234.5616,73.3005,"72CA-4901-8D","PO2320117235"
583,20040501,20040513,20040508,259,282,1,100,4,"SO69409",9,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"09C5-4089-8B","PO16762188016"
583,20040501,20040513,20040508,258,282,1,100,4,"SO69417",17,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"6746-4842-AD","PO15196165910"
566,20040401,20040413,20040408,331,282,1,100,4,"SO67279",19,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"5395-4C5C-A0","PO12528190770"
566,20040401,20040413,20040408,205,282,1,100,4,"SO67298",21,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"F9FB-4B4C-92","PO2755196827"
339,20020801,20020813,20020808,258,282,1,100,4,"SO46970",2,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"01AF-420A-B9","PO15196114472"
341,20020801,20020813,20020808,529,282,1,100,4,"SO47016",2,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"205E-4F0A-81","PO2320157867"
343,20020801,20020813,20020808,97,282,1,100,4,"SO46992",48,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"C958-4FD6-A0","PO11745117547"
333,20021101,20021113,20021108,258,282,1,100,4,"SO47994",1,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"284B-45A1-94","PO15196121630"
331,20020901,20020913,20020908,24,282,1,100,4,"SO47355",24,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"6B7D-4E47-B5","PO19343125466"
339,20020801,20020813,20020808,78,282,1,100,4,"SO46988",47,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"2D2E-4EC3-AC","PO12499171502"
341,20020901,20020913,20020908,24,282,1,100,4,"SO47355",10,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"6B7D-4E47-B5","PO19343125466"
341,20021101,20021113,20021108,529,282,1,100,4,"SO48041",1,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"5338-4283-B9","PO2320117440"
341,20021101,20021113,20021108,97,282,1,100,4,"SO48016",1,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"0FF6-4F4B-B4","PO11745112366"
331,20021101,20021113,20021108,258,282,1,100,4,"SO47994",9,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"284B-45A1-94","PO15196121630"
331,20021101,20021113,20021108,403,282,1,100,4,"SO48080",11,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"4DC7-4772-87","PO7656157590"
323,20021101,20021113,20021108,258,282,1,100,4,"SO47994",30,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"284B-45A1-94","PO15196121630"
333,20020801,20020813,20020808,259,282,1,100,4,"SO46960",19,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"F05E-41EB-90","PO16762181648"
341,20030201,20030213,20030208,97,282,1,100,4,"SO49104",14,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"7F8C-4702-BB","PO11745119484"
323,20020801,20020813,20020808,258,282,1,100,4,"SO46970",8,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"01AF-420A-B9","PO15196114472"
337,20021101,20021113,20021108,97,282,1,100,4,"SO48016",28,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"0FF6-4F4B-B4","PO11745112366"
323,20020801,20020813,20020808,403,282,1,100,4,"SO47056",55,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"53BF-4950-9E","PO7656118289"
341,20030201,20030213,20030208,258,282,1,100,4,"SO49086",18,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"DC81-474D-82","PO15196160156"
321,20020801,20020813,20020808,403,282,1,100,4,"SO47056",40,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"53BF-4950-9E","PO7656118289"
325,20021201,20021213,20021208,24,282,1,100,4,"SO48295",20,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"12F9-466B-B0","PO19343197973"
333,20021101,20021113,20021108,97,282,1,100,4,"SO48016",32,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"0FF6-4F4B-B4","PO11745112366"
329,20020901,20020913,20020908,24,282,1,100,4,"SO47355",6,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"6B7D-4E47-B5","PO19343125466"
335,20020801,20020813,20020808,258,282,1,100,4,"SO46970",34,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"01AF-420A-B9","PO15196114472"
343,20021101,20021113,20021108,97,282,1,100,4,"SO48016",29,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"0FF6-4F4B-B4","PO11745112366"
