Order_Date,Ship_Date,Month#,Year,Zip ID,Store_Index,Buyer_ID,Retailer,Ret_Index,Zip Code,Item#,Item_Index,Cat Code,Qty_Sold,SRP,Promo SP,PrcPt,Ret Sls $Amt,Ship Days,Order_Date - Copy,Service Level %
2017-12-25 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"10","55","28","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,35,2017-12-25 00:00:00.000,0.5
2017-12-26 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"1","49","28","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,34,2017-12-26 00:00:00.000,0.5
2018-01-09 00:00:00.000,2018-02-12 00:00:00.000,2,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,34,2018-01-09 00:00:00.000,0.5
2018-01-24 00:00:00.000,2018-02-26 00:00:00.000,2,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,33,2018-01-24 00:00:00.000,0.5
2018-01-29 00:00:00.000,2018-03-05 00:00:00.000,3,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,35,2018-01-29 00:00:00.000,0.5
2018-02-13 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,27,2018-02-13 00:00:00.000,0.71
2018-02-12 00:00:00.000,2018-03-19 00:00:00.000,3,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,35,2018-02-12 00:00:00.000,0.5
2018-02-13 00:00:00.000,2018-03-19 00:00:00.000,3,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,34,2018-02-13 00:00:00.000,0.5
2018-02-16 00:00:00.000,2018-03-19 00:00:00.000,3,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,31,2018-02-16 00:00:00.000,0.5
2018-02-19 00:00:00.000,2018-03-19 00:00:00.000,3,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,28,2018-02-19 00:00:00.000,0.67
2018-02-23 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,31,2018-02-23 00:00:00.000,0.5
2018-02-25 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,29,2018-02-25 00:00:00.000,0.5
2018-02-28 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,26,2018-02-28 00:00:00.000,0.76
2018-02-19 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,35,2018-02-19 00:00:00.000,0.5
2018-02-27 00:00:00.000,2018-04-02 00:00:00.000,4,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,34,2018-02-27 00:00:00.000,0.5
2018-03-04 00:00:00.000,2018-04-02 00:00:00.000,4,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,29,2018-03-04 00:00:00.000,0.5
2018-03-05 00:00:00.000,2018-04-02 00:00:00.000,4,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,28,2018-03-05 00:00:00.000,0.67
2018-03-11 00:00:00.000,2018-04-09 00:00:00.000,4,2018-01-01 00:00:00.000,"8","54","28","Cost Plus","1","90210","1017","6","107",0,49.99,"","Med",0,29,2018-03-11 00:00:00.000,0.5
2018-03-12 00:00:00.000,2018-04-09 00:00:00.000,4,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,28,2018-03-12 00:00:00.000,0.67
2018-03-19 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,28,2018-03-19 00:00:00.000,0.67
2018-03-21 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,26,2018-03-21 00:00:00.000,0.76
2018-03-14 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,33,2018-03-14 00:00:00.000,0.5
2018-04-09 00:00:00.000,2018-05-07 00:00:00.000,5,2018-01-01 00:00:00.000,"1","49","28","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,28,2018-04-09 00:00:00.000,0.67
2018-04-18 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,33,2018-04-18 00:00:00.000,0.5
2018-04-25 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"10","55","28","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,33,2018-04-25 00:00:00.000,0.5
2018-04-30 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,28,2018-04-30 00:00:00.000,0.67
2018-05-02 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,26,2018-05-02 00:00:00.000,0.76
2018-05-05 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"10","55","28","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,30,2018-05-05 00:00:00.000,0.5
2018-05-09 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"5","52","28","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,26,2018-05-09 00:00:00.000,0.76
2018-05-05 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"5","52","28","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,30,2018-05-05 00:00:00.000,0.5
2018-05-08 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,34,2018-05-08 00:00:00.000,0.5
2018-05-10 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"8","54","28","Cost Plus","1","90210","1017","6","107",0,49.99,"","Med",0,32,2018-05-10 00:00:00.000,0.5
2018-05-19 00:00:00.000,2018-06-18 00:00:00.000,6,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,30,2018-05-19 00:00:00.000,0.5
2018-06-07 00:00:00.000,2018-07-02 00:00:00.000,7,2018-01-01 00:00:00.000,"1","49","28","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,25,2018-06-07 00:00:00.000,0.81
2018-06-05 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,34,2018-06-05 00:00:00.000,0.5
2018-06-12 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"5","52","28","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,27,2018-06-12 00:00:00.000,0.71
2018-06-05 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,34,2018-06-05 00:00:00.000,0.5
2018-06-13 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,33,2018-06-13 00:00:00.000,0.5
2018-06-18 00:00:00.000,2018-07-23 00:00:00.000,7,2018-01-01 00:00:00.000,"4","51","28","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,35,2018-06-18 00:00:00.000,0.5
2018-06-19 00:00:00.000,2018-07-23 00:00:00.000,7,2018-01-01 00:00:00.000,"5","52","28","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,34,2018-06-19 00:00:00.000,0.5
2018-06-26 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,34,2018-06-26 00:00:00.000,0.5
2018-06-25 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,35,2018-06-25 00:00:00.000,0.5
2018-07-10 00:00:00.000,2018-08-06 00:00:00.000,8,2018-01-01 00:00:00.000,"1","49","28","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,27,2018-07-10 00:00:00.000,0.71
2018-07-11 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,33,2018-07-11 00:00:00.000,0.5
2018-07-18 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,26,2018-07-18 00:00:00.000,0.76
2018-08-02 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"10","55","28","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,32,2018-08-02 00:00:00.000,0.5
2018-08-01 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,33,2018-08-01 00:00:00.000,0.5
2018-08-03 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,31,2018-08-03 00:00:00.000,0.5
2018-08-05 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"5","52","28","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,29,2018-08-05 00:00:00.000,0.5
2018-08-08 00:00:00.000,2018-09-10 00:00:00.000,9,2018-01-01 00:00:00.000,"4","51","28","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,33,2018-08-08 00:00:00.000,0.5
2018-08-16 00:00:00.000,2018-09-17 00:00:00.000,9,2018-01-01 00:00:00.000,"4","51","28","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,32,2018-08-16 00:00:00.000,0.5
2018-08-22 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"21","59","28","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,33,2018-08-22 00:00:00.000,0.5
2018-08-27 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,28,2018-08-27 00:00:00.000,0.67
2018-09-01 00:00:00.000,2018-10-01 00:00:00.000,10,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,30,2018-09-01 00:00:00.000,0.5
2018-09-06 00:00:00.000,2018-10-01 00:00:00.000,10,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,25,2018-09-06 00:00:00.000,0.81
2018-09-05 00:00:00.000,2018-10-08 00:00:00.000,10,2018-01-01 00:00:00.000,"21","59","28","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,33,2018-09-05 00:00:00.000,0.5
2018-09-03 00:00:00.000,2018-10-08 00:00:00.000,10,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,35,2018-09-03 00:00:00.000,0.5
2018-09-20 00:00:00.000,2018-10-15 00:00:00.000,10,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,25,2018-09-20 00:00:00.000,0.81
2018-09-12 00:00:00.000,2018-10-15 00:00:00.000,10,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,33,2018-09-12 00:00:00.000,0.5
2018-09-26 00:00:00.000,2018-10-29 00:00:00.000,10,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,33,2018-09-26 00:00:00.000,0.5
2018-09-28 00:00:00.000,2018-10-29 00:00:00.000,10,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,31,2018-09-28 00:00:00.000,0.5
2018-10-13 00:00:00.000,2018-11-12 00:00:00.000,11,2018-01-01 00:00:00.000,"7","53","28","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,30,2018-10-13 00:00:00.000,0.5
2018-10-28 00:00:00.000,2018-11-26 00:00:00.000,11,2018-01-01 00:00:00.000,"22","60","28","Cost Plus","1","83254","1017","6","107",0,49.99,"","Med",0,29,2018-10-28 00:00:00.000,0.5
2018-10-23 00:00:00.000,2018-11-26 00:00:00.000,11,2018-01-01 00:00:00.000,"23","61","28","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,34,2018-10-23 00:00:00.000,0.5
2018-10-26 00:00:00.000,2018-11-26 00:00:00.000,11,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,31,2018-10-26 00:00:00.000,0.5
2018-10-27 00:00:00.000,2018-11-26 00:00:00.000,11,2018-01-01 00:00:00.000,"3","50","28","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,30,2018-10-27 00:00:00.000,0.5
2018-11-06 00:00:00.000,2018-12-03 00:00:00.000,12,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,27,2018-11-06 00:00:00.000,0.71
2018-11-07 00:00:00.000,2018-12-10 00:00:00.000,12,2018-01-01 00:00:00.000,"1","49","28","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,33,2018-11-07 00:00:00.000,0.5
2018-11-07 00:00:00.000,2018-12-10 00:00:00.000,12,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,33,2018-11-07 00:00:00.000,0.5
2018-11-15 00:00:00.000,2018-12-17 00:00:00.000,12,2018-01-01 00:00:00.000,"21","59","28","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,32,2018-11-15 00:00:00.000,0.5
2018-11-21 00:00:00.000,2018-12-17 00:00:00.000,12,2018-01-01 00:00:00.000,"21","59","28","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,26,2018-11-21 00:00:00.000,0.76
2018-11-25 00:00:00.000,2018-12-24 00:00:00.000,12,2018-01-01 00:00:00.000,"21","59","28","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,29,2018-11-25 00:00:00.000,0.5
2018-11-27 00:00:00.000,2018-12-31 00:00:00.000,12,2018-01-01 00:00:00.000,"10","55","28","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,34,2018-11-27 00:00:00.000,0.5
2018-12-04 00:00:00.000,2018-12-31 00:00:00.000,12,2018-01-01 00:00:00.000,"13","57","28","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,27,2018-12-04 00:00:00.000,0.71
2018-11-29 00:00:00.000,2018-12-31 00:00:00.000,12,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,32,2018-11-29 00:00:00.000,0.5
2018-12-02 00:00:00.000,2018-12-31 00:00:00.000,12,2018-01-01 00:00:00.000,"11","56","28","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,29,2018-12-02 00:00:00.000,0.5
2017-12-02 00:00:00.000,2018-01-01 00:00:00.000,1,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,30,2017-12-02 00:00:00.000,0.5
2017-12-05 00:00:00.000,2018-01-08 00:00:00.000,1,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,34,2017-12-05 00:00:00.000,0.5
2017-12-11 00:00:00.000,2018-01-15 00:00:00.000,1,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,35,2017-12-11 00:00:00.000,0.5
2018-01-01 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"4","51","18","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,28,2018-01-01 00:00:00.000,0.67
2018-01-13 00:00:00.000,2018-02-12 00:00:00.000,2,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,30,2018-01-13 00:00:00.000,0.5
2018-01-18 00:00:00.000,2018-02-12 00:00:00.000,2,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,25,2018-01-18 00:00:00.000,0.81
2018-01-18 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,32,2018-01-18 00:00:00.000,0.5
2018-01-30 00:00:00.000,2018-02-26 00:00:00.000,2,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,27,2018-01-30 00:00:00.000,0.71
2018-01-25 00:00:00.000,2018-02-26 00:00:00.000,2,2018-01-01 00:00:00.000,"1","49","18","Cost Plus","1","94027","1017","6","107",0,49.99,"","Med",0,32,2018-01-25 00:00:00.000,0.5
2018-02-10 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"23","61","18","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,30,2018-02-10 00:00:00.000,0.5
2018-02-08 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,32,2018-02-08 00:00:00.000,0.5
2018-02-14 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,26,2018-02-14 00:00:00.000,0.76
2018-02-23 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,31,2018-02-23 00:00:00.000,0.5
2018-02-20 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,34,2018-02-20 00:00:00.000,0.5
2018-03-01 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,25,2018-03-01 00:00:00.000,0.81
2018-02-28 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,26,2018-02-28 00:00:00.000,0.76
2018-02-27 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,27,2018-02-27 00:00:00.000,0.71
2018-03-08 00:00:00.000,2018-04-09 00:00:00.000,4,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,32,2018-03-08 00:00:00.000,0.5
2018-03-14 00:00:00.000,2018-04-09 00:00:00.000,4,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,26,2018-03-14 00:00:00.000,0.76
2018-03-18 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,29,2018-03-18 00:00:00.000,0.5
2018-03-22 00:00:00.000,2018-04-23 00:00:00.000,4,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,32,2018-03-22 00:00:00.000,0.5
2018-04-03 00:00:00.000,2018-04-30 00:00:00.000,4,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,27,2018-04-03 00:00:00.000,0.71
2018-04-13 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"10","55","18","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,31,2018-04-13 00:00:00.000,0.5
2018-04-10 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"10","55","18","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,34,2018-04-10 00:00:00.000,0.5
2018-04-13 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,31,2018-04-13 00:00:00.000,0.5
2018-04-16 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"10","55","18","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,35,2018-04-16 00:00:00.000,0.5
2018-05-03 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"23","61","18","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,25,2018-05-03 00:00:00.000,0.81
2018-05-09 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,26,2018-05-09 00:00:00.000,0.76
2018-05-09 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"10","55","18","Cost Plus","1","80922","1017","6","107",0,49.99,"","Med",0,33,2018-05-09 00:00:00.000,0.5
2018-05-16 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"8","54","18","Cost Plus","1","90210","1017","6","107",0,49.99,"","Med",0,26,2018-05-16 00:00:00.000,0.76
2018-05-24 00:00:00.000,2018-06-25 00:00:00.000,6,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,32,2018-05-24 00:00:00.000,0.5
2018-05-31 00:00:00.000,2018-07-02 00:00:00.000,7,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,32,2018-05-31 00:00:00.000,0.5
2018-06-10 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,29,2018-06-10 00:00:00.000,0.5
2018-06-08 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,31,2018-06-08 00:00:00.000,0.5
2018-06-19 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,27,2018-06-19 00:00:00.000,0.71
2018-07-05 00:00:00.000,2018-08-06 00:00:00.000,8,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,32,2018-07-05 00:00:00.000,0.5
2018-07-19 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,25,2018-07-19 00:00:00.000,0.81
2018-07-11 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,33,2018-07-11 00:00:00.000,0.5
2018-07-19 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,25,2018-07-19 00:00:00.000,0.81
2018-08-01 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"4","51","18","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,26,2018-08-01 00:00:00.000,0.76
2018-07-30 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,28,2018-07-30 00:00:00.000,0.67
2018-08-06 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"7","53","18","Cost Plus","1","81656","1017","6","107",0,49.99,"","Med",0,28,2018-08-06 00:00:00.000,0.67
2018-08-04 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"3","50","18","Cost Plus","1","94022","1017","6","107",0,49.99,"","Med",0,30,2018-08-04 00:00:00.000,0.5
2018-07-30 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"4","51","18","Cost Plus","1","94301","1017","6","107",0,49.99,"","Med",0,35,2018-07-30 00:00:00.000,0.5
2018-08-09 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,25,2018-08-09 00:00:00.000,0.81
2018-08-17 00:00:00.000,2018-09-17 00:00:00.000,9,2018-01-01 00:00:00.000,"21","59","18","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,31,2018-08-17 00:00:00.000,0.5
2018-08-14 00:00:00.000,2018-09-17 00:00:00.000,9,2018-01-01 00:00:00.000,"21","59","18","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,34,2018-08-14 00:00:00.000,0.5
2018-08-25 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"21","59","18","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,30,2018-08-25 00:00:00.000,0.5
2018-08-25 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"21","59","18","Cost Plus","1","80201","1017","6","107",0,49.99,"","Med",0,30,2018-08-25 00:00:00.000,0.5
2018-08-24 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"11","56","18","Cost Plus","1","95202","1017","6","107",0,49.99,"","Med",0,31,2018-08-24 00:00:00.000,0.5
2018-09-21 00:00:00.000,2018-10-22 00:00:00.000,10,2018-01-01 00:00:00.000,"13","57","18","Cost Plus","1","85713","1017","6","107",0,49.99,"","Med",0,31,2018-09-21 00:00:00.000,0.5
2018-09-18 00:00:00.000,2018-10-22 00:00:00.000,10,2018-01-01 00:00:00.000,"5","52","18","Cost Plus","1","94957","1017","6","107",0,49.99,"","Med",0,34,2018-09-18 00:00:00.000,0.5
2018-09-26 00:00:00.000,2018-10-29 00:00:00.000,10,2018-01-01 00:00:00.000,"23","61","18","Cost Plus","1","85001","1017","6","107",0,49.99,"","Med",0,33,2018-09-26 00:00:00.000,0.5
